row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp10_2_Run132.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp10_3_Run209.mzML Peak area,POS_TJGIp10_1_Run22.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
1306,515.203683909623,4.8803096,,,,16,74,[M+K]+,,7,1281;1278;1256;1291;1306;1304;1280,476.24039,829976.6,1064936.0,985744.5,1086864.1,636059.5,475706.6,
1975,515.2037756354879,5.325171,,,,98,128,[M+K]+,,3,1975;1982;1983,476.24065,91601.37,123372.97,96745.81,135559.47,45414.312,50015.45,
1061,515.2244263150949,4.739697,,,,189,68,[M+Na]+,,2,1066;1061,492.23543,921676.3,841851.3,867556.25,899112.8,1114933.5,822165.1,
1423,515.2245715058554,4.9740224,,,,169,,,,,,,1592814.9,1297871.0,1110652.1,1601861.5,1496993.2,781501.8,
1758,515.2248793539193,5.212262,,,,98,,,,,,,722051.75,838945.44,884228.1,690726.56,765492.06,1176530.9,
2335,515.2612583623751,5.588341,,,,168,154,[M+Na]+,,3,2341;2335;2334,492.27192,4046078.2,3822392.8,3473427.2,4475583.0,3035584.2,1606061.1,
2522,515.2625676947019,5.7673535,,,,236,,,,,,,230932.33,245638.53,267503.84,323780.62,204108.9,155896.48,
3585,515.3344121001048,6.9369507,,,,,,,,,,,41045.273,97302.6,144238.5,85044.56,149177.55,490396.8,
1009,515.4050822653218,4.740523,,,,,,,,,,,6607.299,5941.802,8594.255,4022.9048,378118.5,413716.44,
3329,515.4500332716054,6.6660624,,,,,,,,,,,0,0,0,0,2187028.8,8099.2207,
3109,516.3682098280577,6.487278,,,,165,,,,,,,436468.94,386531.9,328042.8,387592.25,259992.94,239843.06,
3412,516.368303786565,6.7631874,,,,94,,,,,,,1033916.1,533257.1,379750.7,665180.1,428977.62,114979.28,
2936,516.3686402082548,6.2005177,,,,,,,,,,,348440.4,386720.28,310238.56,286544.5,78761.3,111074.93,
2897,516.3688118580229,6.162747,,,,,,,,,,,320654.88,44592.25,278720.1,49513.22,80682.75,111074.93,
1803,517.2404654874285,5.2280893,,,,98,111,[M+Na]+,,2,1803;1784,494.25131,3816309.5,5373492.0,4922928.5,5211824.0,3691674.5,3578957.2,
697,517.240587437099,4.2488103,,,,82,48,[M+Na]+,,3,697;698;699,494.25117,87731.56,121409.99,88540.34,88818.7,91254.664,58305.723,
5086,517.3706173806872,8.077412,,,,,,,,,,,0,0,0,0,0,1148057.4,
4885,517.3707607750971,7.9018984,,,,,,,,,,,0,0,0,0,640476.0,0,
3688,517.3708412227207,7.023091,,,,232,233,[M+Na]+,,2,3692;3688,494.38154,775371.56,379601.25,478110.8,589358.8,213168.67,183766.19,
3382,517.370974086686,6.739079,,,,206,209,[M+Na]+,,2,3382;3381,494.38175,1666767.2,2598215.0,1568043.6,2082643.8,856779.94,639244.9,
862,517.4204494042586,4.5955505,,,,,,,,,,,118811.28,127672.65,59909.473,56006.0,1317817.5,848999.8,
1008,517.4208715558013,4.6751137,,,,,,,,,,,1553903.4,1226285.8,1138292.6,1323505.8,123321.234,52581.805,
3056,518.3215150831068,6.4152513,,,,144,188,[M+Na]+,,3,3056;3051;3046,495.33228,1265935.6,807914.25,1007956.3,1255384.0,1628740.6,814831.94,
2984,518.322566893166,6.324722,,,,,,,,,,,51198.6,959128.94,482912.72,57463.27,67220.08,53493.844,
2466,518.3234950378845,5.7263265,,,,,,,,,,,786322.5,538604.6,492720.06,642471.44,650590.1,198241.03,
1550,518.3236098091165,5.060344,,,,193,91,[M-H2O+H]+,,2,1550;1546,535.3269,1816060.6,1105677.1,1065091.0,1338543.4,1636530.8,773319.4,
1715,518.323798576516,5.180173,,,,98,,,,,,,511353.25,278113.8,280764.75,841199.75,1122513.9,849081.8,
2598,518.323868163992,5.8345013,,,,11,,,,,,,3505351.8,2326545.8,2228558.0,2828496.5,3402503.5,1191796.6,
4765,518.4046071113459,7.806495,,,,9,276,[M+NH4]+,,2,4765;4767,500.37078,253844.42,298225.03,862633.5,405563.8,1180009.2,3645107.0,
4648,519.1385149025308,7.7213435,,,,10,271,[M-H2O+H]+,,3,4649;4648;4659,536.14177,630216.44,2303752.2,2696964.5,801633.8,560600.9,1718688.6,
572,519.2410366495877,3.8679972,,,,217,,,,,,,421681.5,512602.62,481107.06,558875.7,87145.664,254064.31,
1634,519.2925439584758,5.1180296,,,,187,102,[M+Na]+,,3,1630;1631;1634,496.30297,1051778.0,1021184.8,826479.25,1049397.5,689015.0,358441.44,
2555,519.2926038839884,5.803087,,,,11,164,[M+Na]+,,3,2556;2553;2555,496.30306,2651694.8,1887393.1,1802617.1,2278865.5,1456587.1,441564.22,
4644,520.1390946895459,7.7213435,,,,10,273,[M-H2O+H]+,,3,4641;4644;4665,537.14236,290412.7,1075207.0,1271451.6,354343.84,250767.9,775504.25,
2900,520.3395442511063,6.1539726,,,,5,183,[M+H]+,,2,2910;2900,519.332,1.615856E8,1.3967232E8,1.23942504E8,1.5141022E8,1.785514E8,9.8364056E7,
2808,520.3396734464701,6.0492578,,,,246,176,[M+H]+,,2,2805;2808,519.33216,3.907735E7,3.2604732E7,2.720913E7,3.5838076E7,3.9616364E7,1.645182E7,
4656,521.136177263228,7.7213435,,,,10,272,[M-H2O+H]+,,2,4650;4662,538.13956,163470.77,676028.56,799981.3,222674.34,162069.14,491701.2,
963,522.2090665068228,4.6636734,,,,205,,,,,,,3696848.2,4462965.0,4145136.2,4082283.5,3843637.8,3529369.0,
663,522.2094861785762,4.1516824,,,,192,,,,,,,193648.88,101897.695,81423.516,150676.81,156393.47,675441.56,
715,522.2101270465064,4.3010993,,,,,,,,,,,16541.416,0,0,19709.219,0,94248.31,
2850,522.2827297535104,6.0893364,,,,,,,,,,,884976.25,769959.0,409352.16,1024890.06,0,0,
3330,522.2829259362426,6.7087092,,,,,,,,,,,0,0,0,0,2041920.6,0,
2743,522.3510825289219,5.9779353,,,,180,173,[M+Na]+,,2,2743;2733,499.36183,3771826.2,3261947.8,2792674.2,3426898.5,3440678.0,5353984.5,
3073,522.3552385586198,6.4594836,,,,159,190,[M+H]+,,2,3073;3089,521.34798,1.4606629E7,1.183028E7,8539658.0,1.3496859E7,1.5594827E7,6949315.0,
3205,522.3553547379428,6.5880527,,,,179,200,[M+H]+,,2,3205;3204,521.34787,6.9033E7,5.693542E7,4.258403E7,6.4116276E7,7.959671E7,3.397363E7,
5112,522.59673962384,8.096454,,,,,,,,,,,0,0,0,0,0,1961056.8,
5475,522.596753399283,8.262739,,,,,,,,,,,0,0,0,0,1690054.6,6117.9473,
5782,522.5972188423268,8.5868225,,,,,,,,,,,456312.44,1015651.8,677863.7,348035.8,12206.554,0,
6493,523.359746905131,9.95751,,,,,,,,,,,0,0,78025.18,18524.36,317026.3,898033.7,
4771,523.3601001547312,7.8129306,,,,9,276,[M+Na]+,,2,4771;4767,500.37078,986509.9,1434860.0,5443267.0,2301111.2,3052126.2,1.2418058E7,
5106,523.3987911741248,8.091163,,,,172,285,[M-H2O+H]+,,2,5117;5108,540.40217,143908.19,168650.66,676669.0,163984.92,569992.06,1536347.2,
3951,524.3709508723965,7.198597,,,,,,,,,,,4923454.0,3751318.5,3622869.5,4985302.0,6484649.0,208340.95,
3839,524.3710317002611,7.1598854,,,,,,,,,,,5529435.5,4023913.0,3858406.0,5273122.0,927843.5,443734.84,
4114,524.3710438660243,7.3232074,,,,,,,,,,,161491.28,153077.92,168529.89,307982.28,1572045.5,4422115.0,
3650,524.3710566494696,7.0183,,,,,,,,,,,886494.2,652393.44,545695.2,808583.6,797167.4,0,
6406,525.2663011998279,9.620365,,,,,,,,,,,0,0,0,0,51564.47,346617.12,
798,525.2702635293438,4.4734554,,,,185,,,,,,,516391.28,403563.84,405911.03,540841.2,599690.56,525867.94,
2373,525.3637678187296,5.60652,,,,168,,,,,,,1167822.1,751120.4,736667.44,735090.44,1546404.0,952201.0,
1614,526.3007555569511,5.088469,,,,,,,,,,,312132.38,134806.92,231640.17,270080.56,734103.25,473053.66,
6392,526.4096602442988,9.592024,,,,,,,,,,,0,0,0,0,733529.6,2050393.8,
6511,526.4096848495017,10.011462,,,,,,,,,,,0,0,0,0,492112.7,915828.1,
4975,526.4098671783689,7.9817758,,,,20,282,[M+NH4]+,,3,4979;4980;4975,508.3761,123867.4,115068.13,1607504.0,81666.195,1802722.4,3612373.0,
780,527.188241211016,4.453239,,,,61,,,,,,,85224.71,126547.62,127785.39,124924.74,87231.74,75387.05,
676,527.1884212357858,4.1830587,,,,74,,,,,,,510408.6,746645.75,672025.44,740088.9,507052.88,486069.4,
5412,528.4255484576925,8.231055,,,,171,290,[M+NH4]+,,2,5409;5412,510.39183,60280.77,91652.75,390767.28,73047.234,486234.03,827917.5,
672,529.2042958575009,4.1675544,,,,132,44,[M+Na]+,,3,671;672;668,506.21471,650438.1,587547.1,560281.94,687146.94,601709.06,256437.39,
2487,529.2401131982696,5.7404504,,,,151,,,,,,,205808.1,319332.34,269183.44,407714.56,161867.16,160784.4,
2094,529.240346801981,5.3856893,,,,,,,,,,,1184992.1,1719824.5,1735267.8,1798888.4,771808.3,129535.77,
1707,529.2405224599587,5.176516,,,,114,107,[M+Na]+,,4,1713;1714;1707;1710,506.25123,8778003.0,1.2642832E7,1.123995E7,1.2123232E7,7754449.5,8451478.0,
5682,530.4414420454306,8.486295,,,,,,,,,,,164907.69,132924.34,205683.72,112978.53,516477.66,1021018.8,
1954,531.2560570950468,5.309604,,,,98,124,[M+Na]+,,3,1954;1958;1961,508.2664,1333948.4,1380534.2,1166902.2,1474155.1,1192402.4,556030.5,
1557,531.2562627810759,5.066458,,,,193,94,[M+Na]+,,2,1487;1557,508.26679,3415701.0,3511730.2,3258864.5,4038676.5,2883235.0,2065552.0,
4997,531.2569522708851,7.991523,,,,,,,,,,,0,0,0,0,0,1221827.2,
6514,531.3652289799714,10.00842,,,,137,,,,,,,53669.492,81612.336,326583.7,297409.12,1023569.3,1306504.8,
6379,531.3653488470464,9.586335,,,,198,,,,,,,88628.77,130089.81,492383.7,396767.22,1173827.6,2490157.8,
4980,531.3654283480282,7.9852166,,,,20,282,[M+Na]+,,3,4979;4980;4975,508.3761,154856.52,213653.11,2623430.0,160205.84,1187400.9,4065971.5,
6351,531.402374631377,9.5529175,,,,,,,,,,,0,0,0,0,403867.78,1207711.5,
6254,532.4358357578495,9.215425,,,,,,,,,,,109603.3,58589.555,143579.61,47334.734,743356.25,1474642.4,
6321,532.5085728545557,9.353733,,,,,,,,,,,141398.64,143742.83,90494.016,60191.07,379339.72,250792.19,
6426,533.3809006343927,9.673045,,,,,,,,,,,0,0,0,0,106224.25,371763.3,
5409,533.381148446207,8.231936,,,,171,290,[M+Na]+,,2,5409;5412,510.39183,132259.86,181230.64,696288.8,151722.42,465152.97,700880.8,
1832,534.3186256066823,5.255501,,,,98,,,,,,,1356096.8,1018915.1,805495.8,883772.0,1688019.9,892159.5,
1683,534.3187539114424,5.154736,,,,114,,,,,,,1599677.2,1033917.0,784676.7,1105552.9,1031163.3,979457.94,
5678,535.3968696859398,8.484599,,,,66,,,,,,,274977.7,303012.2,490275.9,374951.06,468048.25,636449.2,
6228,536.1652216017836,9.180404,,,,,,,,,,,63987.906,67467.125,212403.5,56234.523,802410.94,1362227.8,
3269,536.2863903332126,6.641686,,,,28,,,,,,,4793667.0,5751830.0,4680769.0,6117164.0,4443663.5,4514227.5,
2207,536.2864645149358,5.480255,,,,62,,,,,,,3706302.8,4472290.0,3724448.5,4546288.0,3583470.8,2889310.8,
2101,536.3343423004706,5.4219666,,,,,,,,,,,720474.3,575979.94,529029.2,562484.06,771337.0,774352.2,
1542,536.3342611302402,5.0564327,,,,193,91,[M+H]+,,2,1546;1542,535.3269,9197912.0,7034254.5,5859684.0,7514758.5,6086825.5,6260880.5,
4661,537.1490582205785,7.7213435,,,,10,271,[M+H]+,,3,4649;4661;4659,536.14177,134939.34,429613.03,733950.9,155394.77,363251.78,1283142.5,
5856,537.3126883864829,8.666175,,,,,,,,,,,26584.42,18048.89,27045.432,13419.416,263248.16,430712.7,
3250,537.3656395558759,6.6419263,,,,,,,,,,,377760.75,261185.27,233458.4,207147.39,194428.39,71740.82,
5038,537.3756096408089,8.007176,,,,,,,,,,,0,0,176224.67,0,85660.76,733412.56,
6510,537.5346902378982,10.002934,,,,,,,,,,,48049.574,96979.75,66960.3,23261.834,666112.7,1655685.1,
641,538.2043500153789,4.1322074,,,,29,,,,,,,631912.25,865392.8,758174.8,817929.9,681516.8,746289.6,
2044,538.3497867782457,5.3589883,,,,8,,,,,,,1557082.0,968862.4,958701.3,1232801.5,1689250.0,1025518.0,
2902,539.3123021843444,6.1599884,,,,5,,,,,,,816589.2,902530.0,867897.0,917946.06,787740.75,288537.4,
2803,539.3123692560677,6.04754,,,,246,,,,,,,151335.19,137540.6,104629.484,165243.5,146794.53,4160.9062,
4382,540.4467826811334,7.604042,,,,129,253,[M+NH4]+,,2,4382;4383,522.41288,506946.5,445663.0,437291.72,331416.84,1008675.56,1242818.4,
2910,542.3209725213059,6.1702805,,,,5,183,[M+Na]+,,3,2910;2900;2901,519.332,5701698.0,5603058.0,5603122.0,6087981.0,4841061.0,4220003.5,
2805,542.3212139127905,6.0458703,,,,246,176,[M+Na]+,,3,2807;2805;2808,519.33216,1832321.9,1711329.9,1552437.2,1886672.8,1898663.9,763871.56,
4389,542.4045783429156,7.608919,,,,,,,,,,,184058.89,131677.12,278521.7,164189.12,654649.75,1364210.5,
6494,542.4410298016135,9.95834,,,,,,,,,,,0,3323.3662,84013.86,3538.711,949222.7,2999454.0,
1913,543.3748033626647,5.2818,,,,98,121,[M+H]+,,2,1917;1913,542.36747,3611978.8,3097490.5,2780794.5,2971826.0,4082279.2,5690510.5,
3204,544.3369929559957,6.5839515,,,,179,200,[M+Na]+,,3,3205;3202;3204,521.34787,3160733.2,2844041.8,2853505.0,3593154.2,5292868.5,3690705.2,
3089,544.3372086216442,6.4842515,,,,159,190,[M+Na]+,,2,3073;3089,521.34798,472170.38,2881467.5,355359.94,501719.78,865555.25,302088.5,
2951,544.3990970988959,6.259365,,,,96,,,,,,,1590120.9,1309188.6,1141678.8,1556420.8,1495303.4,876619.7,
3919,544.3993864402989,7.2190986,,,,83,,,,,,,2374842.0,1612394.9,1398643.4,1907161.1,1282533.0,673705.94,
1713,545.2143282195347,5.1789436,,,,114,107,[M+K]+,,5,1713;1714;1711;1707;1710,506.25123,435759.62,614027.56,554883.06,589355.8,338322.06,100536.73,
1946,545.2353140090632,5.2979283,,,,98,122,[M+Na]+,,2,1945;1946,522.24597,1425815.2,972812.2,675328.4,1339949.8,1391136.2,389494.5,
4383,545.4020199576181,7.604042,,,,129,253,[M+Na]+,,2,4382;4383,522.41288,297088.66,325329.94,285441.7,280913.56,237805.75,263859.44,
5672,545.4021627854094,8.4788685,,,,,,,,,,,0,0,0,0,515960.22,696101.2,
3091,546.3785370599696,6.4750137,,,,,,,,,,,351602.22,230049.66,179614.34,234729.4,160424.98,220270.5,
3472,546.3997898560432,6.820417,,,,244,,,,,,,461273.56,580710.75,428217.16,497457.28,1321462.8,1405918.5,
3538,546.4166167895663,6.907913,,,,,,,,,,,427955.78,156020.94,223681.94,376252.3,270764.72,91524.33,
5347,546.4361612348681,8.178409,,,,,,,,,,,32846.156,26649.932,193934.17,30254.455,346021.7,900563.7,
6446,546.5241214783806,9.738292,,,,,,,,,,,137117.66,121085.43,82932.79,69708.555,527308.2,624009.56,
6387,547.3601550515193,9.58327,,,,198,,,,,,,0,3424.061,91757.93,53241.17,291665.9,726157.1,
4387,547.3602013972359,7.6064467,,,,129,254,[M+Na]+,,2,4387;4386,524.37094,481333.7,360001.38,857763.6,729291.7,604738.75,4068343.5,
6491,547.3962840309147,9.955411,,,,167,,,,,,,127949.99,430721.75,1148805.2,827601.4,2821761.8,6093406.0,
4881,547.3989159452082,7.898209,,,,184,279,[M-H2O+H]+,,2,4881;4878,564.40235,73432.19,79372.66,333981.44,78199.8,356775.53,634717.2,
946,548.297858812372,4.6383414,,,,44,,,,,,,1020628.75,1103431.1,1009455.06,901844.4,1209470.4,801250.25,
3441,548.3711559038551,6.810362,,,,14,,,,,,,1120144.2,812972.0,657606.56,1037855.3,1252374.9,14787.356,
6568,548.5396198915781,10.167437,,,,,,,,,,,313234.72,325791.78,239311.28,170622.72,629683.5,712750.0,
4872,549.3759255529164,7.874581,,,,,,,,,,,0,0,549197.2,18998.84,385111.38,1420439.0,
3480,550.3022267845919,6.832258,,,,244,,,,,,,308664.25,438097.3,331274.75,549311.06,350231.47,497552.72,
2472,550.3025784490109,5.7283053,,,,151,,,,,,,235352.89,278148.88,222888.92,351598.75,164087.03,354868.75,
1211,550.3138182640057,4.8402553,,,,,,,,,,,315986.7,259236.64,221812.53,188391.89,283643.22,160049.39,
4173,550.3865381476434,7.3690577,,,,,,,,,,,253518.55,217176.67,226067.36,393401.47,519135.97,0,
5813,550.6281585179574,8.626017,,,,,,,,,,,0,0,0,0,4814110.0,908271.25,
6058,550.628180132982,8.877818,,,,,,,,,,,1870975.8,4773429.0,3171884.0,1746602.0,4848177.0,43423.15,
5626,550.6284316523205,8.437339,,,,,,,,,,,0,0,0,0,0,8997269.0,
3474,551.3553145186618,6.8204055,,,,,,,,,,,291293.94,548041.44,290185.56,500162.72,156746.7,179773.08,
5337,551.3915957843031,8.179372,,,,17,,,,,,,76443.016,89205.52,781566.44,95961.04,547192.9,942239.56,
1301,552.2810265526895,4.877971,,,,16,75,[M+H]+,,2,1301;1272,551.2736,1147556.6,1080038.4,1040688.1,1259034.4,1014003.8,862097.75,
2756,552.2812884745027,5.988482,,,,211,,,,,,,1692703.9,2056165.5,1563558.5,2065724.6,1441070.8,1898687.8,
997,552.3286541579599,4.6818376,,,,205,,,,,,,1411835.8,982647.2,896017.4,919114.8,1497010.5,809823.9,
1696,552.329258413297,5.180924,,,,114,,,,,,,2142991.8,1330529.8,727306.25,1458821.6,1625124.2,1873751.4,
1779,552.3292953143676,5.217768,,,,98,,,,,,,4333539.0,1680045.6,950876.06,1826202.4,2515742.0,4315384.5,
5736,552.4830761611997,8.520918,,,,,,,,,,,191341.69,220969.61,158171.22,143162.1,453326.97,520323.75,
1434,553.3021289469972,4.9829845,,,,213,,,,,,,427408.5,389971.75,359526.34,394702.12,486866.88,313598.25,
2892,553.3950264501528,6.1521926,,,,,,,,,,,269862.66,120035.77,177284.55,86258.29,383890.34,432262.88,
2948,553.3953678903282,6.214199,,,,,,,,,,,102511.2,52346.973,24910.783,108271.125,102632.66,331066.7,
4649,554.1756267726173,7.7213435,,,,10,271,[M+NH4]+,,4,4649;4648;4661;4659,536.14177,1121587.8,3169780.2,5434708.5,1244991.2,2937745.5,1.0172342E7,
2190,554.3446327695048,5.446276,,,,,,,,,,,714351.9,453529.62,148798.16,497665.94,804778.56,868551.75,
3739,554.3681899008706,7.080445,,,,,,,,,,,49736.38,77685.445,110837.96,42118.906,131250.6,498904.94,
4831,554.4620713191715,7.865626,,,,,,,,,,,49317.465,118984.375,56289.344,39027.188,249340.58,621870.56,
5922,554.5500325484242,8.69827,,,,,,,,,,,0,0,0,0,0,1475207.0,
4665,555.1762477099353,7.723724,,,,10,273,[M+NH4]+,,3,4641;4644;4665,537.14236,527850.8,1493822.8,2623523.0,596949.1,1379425.4,4980753.5,
3251,555.3789808603141,6.622549,,,,,,,,,,,438731.5,224215.92,239942.2,294844.0,83595.92,235198.27,
4650,556.1734662565302,7.7213435,,,,10,272,[M+NH4]+,,3,4656;4650;4662,538.13956,339286.6,986157.3,1713724.0,364603.5,905972.5,3292218.0,
3685,556.4414976813285,7.0222745,,,,232,232,[M+NH4]+,,2,3682;3685,538.40771,694900.56,349461.0,421119.53,369195.6,813969.3,1088346.2,
5113,556.4415057246279,8.050319,,,,,,,,,,,0,0,0,0,30634.41,674027.7,
4915,556.4416481757212,7.931344,,,,,,,,,,,0,0,0,0,1008945.56,0,
3383,556.4416987214881,6.739079,,,,206,211,[M+NH4]+,,2,3388;3383,538.40786,2090489.0,3013282.5,2077221.1,2094767.1,4616088.5,5058155.5,
6066,556.508317199058,8.852812,,,,,,,,,,,9319.242,14178.166,55054.13,0,369054.66,843868.75,
6197,556.508348197286,9.04476,,,,,,,,,,,0,0,0,0,340524.16,249502.56,
5512,556.5084608794497,8.341071,,,,,,,,,,,7842.1714,3628.9114,82528.8,3369.0132,203671.02,818331.44,
6237,556.5297481818129,9.202088,,,,,,,,,,,137905.56,154223.89,150239.92,71810.8,753328.1,1090251.5,
4657,557.1734049052176,7.7213435,,,,10,,,,,,,113778.305,340556.3,587355.44,116030.414,307358.8,1120271.0,
1546,558.316045143153,5.058043,,,,193,91,[M+Na]+,,3,1550;1546;1542,535.3269,2073201.9,803656.56,1279277.1,944620.7,1635255.0,603515.25,
3541,558.3998180982138,6.9068923,,,,,,,,,,,71752.71,34998.92,47138.574,26908.773,366611.0,231675.39,
4177,558.4149587805138,7.4384294,,,,235,,,,,,,5324100.5,3277024.2,3239311.5,4563934.5,3675235.5,2051198.2,
3963,558.4154151840269,7.247135,,,,,,,,,,,359193.47,289592.9,338759.94,442276.1,268928.97,241646.03,
3873,558.4156342048988,7.1967545,,,,,,,,,,,412853.53,30981.352,345408.66,61879.875,285499.16,274260.2,
5108,558.4360311957847,8.093099,,,,172,285,[M+NH4]+,,3,5117;5108;5106,540.40217,56314.957,40089.625,560135.94,50398.176,695773.06,1963714.0,
4659,559.130917568276,7.7221203,,,,10,271,[M+Na]+,,4,4649;4648;4661;4659,536.14177,727935.1,2671914.2,3795756.5,1145106.2,443700.34,1213971.0,
6516,559.5167122527317,10.004787,,,,,,,,,,,45087.258,73334.11,234927.23,192077.84,1028849.7,1991935.6,
4641,560.1315045082855,7.7213435,,,,10,273,[M+Na]+,,3,4641;4644;4665,537.14236,335308.53,1292689.8,1820693.2,537377.7,207027.6,568563.56,
3494,560.4308007100277,6.8450913,,,,,,,,,,,376685.75,238757.48,233970.47,377539.34,306019.7,165109.73,
3828,560.431274823415,7.1526837,,,,,,,,,,,409583.5,232575.48,250649.45,356145.66,285095.62,125344.5,
4662,561.1287789889667,7.722917,,,,10,272,[M+Na]+,,3,4656;4650;4662,538.13956,216715.27,840102.5,1204746.9,351497.62,132586.72,365627.22,
3033,561.3659186240457,6.3950963,,,,,,,,,,,903977.1,675193.94,608506.4,510379.4,442302.34,212719.05,
4916,561.3964404045998,7.8874874,,,,,,,,,,,0,0,0,0,570861.3,5582.71,
3682,561.3969675800212,7.020675,,,,232,232,[M+Na]+,,2,3682;3685,538.40771,614328.94,314126.88,317679.9,416684.75,139261.4,136992.72,
3388,561.397055015019,6.740667,,,,206,211,[M+Na]+,,2,3388;3383,538.40786,1133743.0,2143731.8,1213592.2,1594872.4,658441.44,596704.1,
6326,562.5189771772654,9.379982,,,,,,,,,,,71349.59,61265.184,38080.883,40774.977,376942.25,404771.44,
3542,563.3557011359338,6.9077144,,,,,,,,,,,118005.69,94480.74,124623.05,143769.44,367869.06,368448.44,
5117,563.3914402847191,8.094691,,,,172,285,[M+Na]+,,3,5117;5108;5106,540.40217,167417.12,142017.47,2047832.6,98287.47,1033524.7,3173157.0,
4954,564.3682601859332,7.9599433,,,,,,,,,,,184360.47,105293.3,294207.22,72553.86,134422.19,74234.14,
4655,564.4982325983203,7.6981654,,,,,,,,,,,1512433.0,294078.12,1774120.1,115731.336,0,0,
3815,564.4983599850302,7.1475663,,,,,,,,,,,0,0,0,0,737024.4,0,
6444,564.534577085827,9.735659,,,,,,,,,,,328107.25,298093.0,274864.66,202052.47,1570118.0,2106704.5,
1917,565.3566307722155,5.2825685,,,,98,121,[M+Na]+,,2,1917;1913,542.36747,4276819.0,3218046.2,2891439.2,2960019.0,4022490.8,5726122.5,
6617,566.3081584454451,10.216539,,,,203,,,,,,,505194.9,812014.25,813878.25,564693.1,402885.16,0,
731,566.3084980350385,4.3506823,,,,67,,,,,,,750450.7,667663.75,658325.56,265495.78,534298.44,771342.25,
6380,566.4411109890688,9.584529,,,,,,,,,,,0,0,31608.832,0,1162000.5,3320224.2,
6564,566.5500449775992,10.16653,,,,,,,,,,,250567.31,262836.8,175297.98,146599.9,490432.2,542176.1,
988,568.2963643411003,4.670243,,,,,,,,,,,98975.94,211744.08,336051.1,195378.77,171350.08,1114569.4,
1611,568.3698233137371,5.090074,,,,193,97,[M+H]+,,2,1611;1608,567.36254,174497.56,159403.88,136444.47,126559.66,218275.86,259357.97,
1853,568.369893109778,5.2556148,,,,98,116,[M+H]+,,2,1848;1853,567.3626,1445767.0,1320769.8,1273681.1,1165100.9,1559253.4,1730998.1,
2004,568.3699701981358,5.345259,,,,8,130,[M+H]+,,2,1998;2004,567.36266,2016721.6,1796561.4,1701964.9,1747418.4,2263417.8,2189735.2,
6518,568.4564321686207,10.011462,,,,,,,,,,,0,0,0,0,391783.44,808038.94,
6495,569.365326932819,9.955078,,,,,,,,,,,0,42848.08,230734.88,61983.65,699017.75,1891862.2,
3002,570.3959266225966,6.3415303,,,,,,,,,,,388452.28,569513.06,458391.03,525925.2,345082.25,480036.5,
6377,571.3964075029056,9.582541,,,,198,,,,,,,204204.84,245561.47,900650.25,714092.3,2086805.0,4427870.5,
2610,571.4055922829627,5.8418183,,,,,,,,,,,230271.44,219043.45,206794.86,199990.33,246342.9,367857.56,
3304,572.3786497794123,6.6619487,,,,,,,,,,,131971.75,186141.7,85340.016,115583.2,165715.12,844647.2,
5342,572.5034438121485,8.191458,,,,,,,,,,,148697.45,57773.887,462580.06,156459.1,773070.75,1992509.8,
5760,572.503700614357,8.556025,,,,,,,,,,,20464.195,18042.41,26353.643,6829.4233,200382.55,500837.53,
3998,572.5507574858315,7.306384,,,,,,,,,,,0,0,0,0,598828.06,0,
992,573.2504628915173,4.6769505,,,,205,,,,,,,273974.78,530472.5,567233.0,444677.0,88362.34,473947.0,
2981,573.3885603826785,6.3047748,,,,154,185,[M-H2O+NH4]+,,2,2981;2985,573.36533,231662.08,135617.94,110165.11,158199.92,197873.4,86150.26,
2842,573.3894521662593,6.082132,,,,,,,,,,,1438391.9,936168.94,749137.8,1051128.4,929041.1,569243.5,
6513,573.4118485141099,10.008461,,,,,,,,,,,65931.5,101165.945,290522.47,284244.1,1069870.4,1444747.2,
1272,574.2626644550786,4.872517,,,,16,75,[M+Na]+,,2,1301;1272,551.2736,402912.44,438732.62,462607.22,483785.28,560892.06,467580.88,
2985,574.3726248896812,6.3021913,,,,154,185,[M+H]+,,1,2981,573.36533,307604.8,108495.78,39760.402,130577.25,165273.0,17038.473,
3504,574.3740137015885,6.857231,,,,136,,,,,,,593692.0,410456.0,186595.06,576830.56,267531.6,62681.62,
5372,574.3889663106432,8.204482,,,,,,,,,,,136553.7,78401.914,212080.2,90232.8,294496.06,107416.02,
2723,574.4672727478633,5.964383,,,,,,,,,,,0,0,0,0,686107.8,388393.03,
3020,574.4673127799982,6.382875,,,,,,,,,,,1091189.0,846619.9,575605.75,489424.47,0,0,
6583,574.5187975531338,10.194101,,,,,,,,,,,0,0,0,0,248993.55,293561.9,
6023,574.5188964176153,8.844859,,,,196,,,,,,,807473.25,759576.75,1124036.5,688477.7,8376401.5,8902966.0,
5511,574.5189604534298,8.336835,,,,121,,,,,,,185050.38,165594.27,451609.25,136192.39,919225.25,1975922.8,
5894,574.5190215082683,8.693942,,,,112,,,,,,,73378.53,73032.05,113167.65,54943.29,895786.06,1835853.8,
