"","PC1","PC2","PC3","PC4","PC5","PC6"
"772/425.1971mz/5.38min",0.0028238,0.0052421,-0.0061986,-0.023954,0.020481,-0.030999
"773/491.1977mz/5.38min",-0.0013351,0.0036296,-0.0020703,0.0027253,-0.00013199,0.016482
"774/472.3294mz/5.4min",-0.0074102,0.010313,-0.0060422,-0.022171,0.0061164,-0.048649
"775/470.3236mz/5.4min",-0.0073046,0.010899,-0.0051268,-0.021944,0.0054284,0.032657
"778/538.3111mz/5.4min",0.0024258,0.0049337,-0.0018661,-0.0023718,-0.0024896,0.00013763
"779/471.3266mz/5.4min",-0.0076776,0.011583,-0.0050417,-0.02245,0.0044541,-0.017508
"780/300.0335mz/5.41min",-0.0028248,0.0015354,-0.020679,-0.021057,-0.010208,-0.0016305
"784/610.3824mz/5.42min",0.004573,-0.0014369,0.01502,0.0071255,-0.0084676,-0.049685
"786/521.2082mz/5.42min",-0.0018152,0.00074126,0.013459,-0.0042814,0.0073342,-5.0731e-05
"792/656.3886mz/5.46min",0.004189,-0.00010932,0.013129,0.0047587,-0.0097705,0.032928
"800/534.2723mz/5.48min",9.5568e-05,-0.0036824,-0.0039587,-0.0062744,0.00088149,-0.00013112
