"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML","NEG_TJGIp4_1_Run59.mzML","NEG_TJGIp4_2_Run88.mzML","NEG_TJGIp4_3_Run183.mzML"
"1720/655.4428mz/8.0min",25553.892,8517.964,8517.964,8517.964,42589.82,238625.34,119002.36
"1721/507.3001mz/7.98min",251130.325,706781.75,271248.6,152693.34,231012.05,585249.4,63930.566
"1722/557.3363mz/7.98min",314936.225,931800.06,260274.33,49885.562,369598.12,593677.7,9977.1124
"1723/411.3477mz/8.01min",101588.12,89390.55,81922.74,194734.64,113785.69,75335.76,119683.76
"1727/601.3632mz/8.0min",245770.16,755784.4,210683.38,38845.375,280856.94,582789.4,19316.557
"1728/671.3962mz/8.03min",99578.482,98836.55,55951.137,256869.95,100320.414,80171.33,110991.08
"1730/672.3994mz/8.03min",29287.865,23518.059,10625.23,81399.99,33733.664,24842.066,36560.9
"1731/371.3165mz/8.04min",937999.38,958795.06,836829.75,1001024.94,917203.7,890550.1,969576
"1732/473.2822mz/8.05min",75146.08215,242003.53,146546.22,749.18886,230778.31,3745.9443,749.18886
"1738/427.2154mz/8.09min",86839.917,88938.65,55469.96,199349.02,85046.164,42013.17,88633.67
"1739/669.4572mz/8.08min",186487.38,99814.06,46614.43,82136.9,273160.7,1077706.1,983907.4
"1740/327.2903mz/8.09min",2723982.15,2853163.2,2268159.8,4565084,2657658.8,1462436,2790305.5
"1741/539.3952mz/8.09min",809799.55,952514,675895.8,943703.3,467425.5,984067.94,660021.5
"1742/483.2782mz/8.09min",256870.835,254749.56,172220,554190.75,258992.11,143098.56,291206.1
"1743/383.353mz/8.09min",4118890.15,4233330,3284544,7059427,4032627.8,3070186.8,4205152.5
"1744/459.2939mz/8.08min",255745.59,343363.16,239675.84,56427.863,320158.8,271815.34,65625
"1745/563.3354mz/8.09min",21193963,178661.25,25111534,23335014,19052912,27636818,10866908
"1748/671.466mz/8.11min",6063127.75,4130094,20146150,1973498.1,7996161.5,1623486.4,25491216
"1749/695.4658mz/8.11min",2245773.45,7677358,1967537.9,2524009,15541899,931645.6,1246613
"1751/365.2364mz/8.1min",205820.125,507783.53,139016.5,40484.652,272623.75,385341.16,8096.9304
"1754/675.4066mz/8.13min",315078.03,381287.1,172027.45,855322.44,276589.4,311211.62,318944.44
"1755/673.4093mz/8.13min",938213.06,1152855.4,517968.84,2466198,826560.2,920444.56,955981.56
"1757/439.2729mz/8.11min",139771.255,431584.8,120878.95,19961.041,158663.56,343705.22,3992.2082
"1760/795.391mz/8.14min",421826.93,1684576.6,358110.66,298555.56,3060904,241759.19,485543.2
"1761/663.3803mz/8.13min",160223.165,391689.06,85929.94,362656.66,183208.69,137237.64,126727.586
"1762/593.3461mz/8.12min",642755.605,1853030.2,148839.9,81825.484,1068803.9,1176717,216707.31
"1763/117.919mz/8.14min",730907.75,704678.06,595246.9,916076.44,693595.9,2993260,757137.44
"1764/769.5034mz/8.14min",36041.072,1574.1358,7870.679,184735.56,17996.96,1059473,54085.184
"1768/847.5346mz/8.14min",129014.4175,934795.44,246694.44,367987.1,2266.879,2266.879,11334.395
"1769/859.5324mz/8.14min",83944.968,2113310.2,222634.48,139908.28,27981.656,27981.656,27981.656
"1773/383.1895mz/8.14min",860288.85,1241618.1,797292.94,921589.5,444404.34,1617043.6,798988.2
"1774/579.3303mz/8.14min",916433.55,2335198.5,635978.9,555240.3,1335695.4,1196888.2,475127.44
"1775/742.5038mz/8.14min",1539558,1542035,1664318.8,1004996.7,4654639.5,3218.105,1537081
"1776/756.5191mz/8.14min",34186.811,1180075.1,14773.182,53600.44,62697.56,1409.34092,7046.7046
"1777/758.498mz/8.14min",409245.025,2667118.2,222774.45,525227.25,725903.75,41684.9,293262.8
"1778/311.1686mz/8.12min",769498.72,814944.44,1299954.2,329750.44,1748610.4,724053,551729.75
"1780/833.5184mz/8.14min",2761234.25,12842727,266908.12,2884380.5,2638088,7983799.5,13304.672
"1781/115.9207mz/8.14min",67342389,108720780,20667384,175774190,24139676,167494930,25963998
"1783/711.4608mz/8.13min",1783625.05,2346092.5,262505.03,1221157.6,4198689.5,3388143.8,825515.75
"1784/679.2557mz/8.14min",348216,344791.88,351640.12,243027.73,389500.22,554286.7,21601.924
"1785/605.3461mz/8.14min",344191.235,464632.97,291435.47,32080.5,396947,531960.44,231184.84
"1786/672.4694mz/8.12min",1338009.8,1193770.1,2586080.8,802367.8,1482249.5,407321.06,2295108.5
"1789/771.3908mz/8.14min",2652721.6,2196056,3109387.2,550011.4,4676682.5,164350.5,5867475.5
"1790/861.5492mz/8.14min",6878.7186,2815525.5,2292.9062,1083000.5,11464.531,2292.9062,2292.9062
"1791/132.9234mz/8.14min",1836787.8,1308345.8,449738.97,5036373.5,646322.1,2365229.8,4456323
"1793/607.3611mz/8.14min",49150.5785,70337.05,26563.512,854968.1,27036.969,27964.107,1129114.8
"1794/384.1918mz/8.14min",214168.865,325262.78,200800.02,227089.89,97876.6,403864.53,201247.84
"1795/565.3413mz/8.13min",383507.2,274190.3,569697.44,479069.12,287945.28,1703697.5,142043.77
"1796/766.5029mz/8.14min",1081853.2,1127259.4,1036447,774982.25,3873423,154996.45,1983860.2
"1798/527.2469mz/8.14min",225389.215,311032.8,212052.53,228006.48,220340.64,222771.95,282997.38
"1801/725.3885mz/8.14min",382076.615,5981853,148961.73,15339.059,615191.5,4034297,3591.68
"1803/619.3617mz/8.16min",12409625,1246528.5,11078353,12752186,13074829,18292078,12067064
"1807/714.5083mz/8.14min",5589873.35,3479370.2,20606674,1637307.4,7700376.5,788008.5,10381695
"1808/687.4606mz/8.14min",34980.7225,34620.062,658.95024,584795.25,35341.383,3294.7512,1258003.4
"1810/645.3774mz/8.16min",373501.295,19812.011,456094.62,892435.94,99060.055,290907.97,914443.06
"1811/857.5184mz/8.14min",21715.556,21715.556,2029027.9,21715.556,21715.556,21715.556,108577.78
"1814/767.3157mz/8.14min",246461.435,331794.9,146590.11,578999.2,176350.89,292027.2,200895.67
"1816/621.3678mz/8.16min",588185.56,77677.125,696083.06,929862.06,480288.06,1316317,441413.4
"1817/114.9341mz/8.14min",669627.775,3853687,680572.75,556696.06,658682.8,622998.25,775026.4
"1819/117.9286mz/8.14min",2317373.1,8634210,1737578.2,2575524,1988209.5,2600193.8,2059222.2
"1820/99.9258mz/8.13min",6030897.75,4688848,4715713,6474376.5,5587419,7018356,30580846
"1821/113.9262mz/8.14min",3445345.2,5631155,861133.06,8885451,1259535.4,9335823,1123897.1
"1822/769.313mz/8.14min",412024.015,527284,280923.38,1162634.4,175900.19,434236.47,389811.56
"1823/814.4343mz/8.13min",192038.83,257078.84,555667.94,25399.764,126998.82,25399.764,365909.75
"1825/663.261mz/8.13min",6795032.75,4613372.5,7185621,6404444.5,7225223,10277628,1778781.5
"1826/144.9234mz/8.15min",21959895,22139138,2622921.2,35548064,3811207,21780652,31318218
"1827/699.3942mz/8.18min",160489.65,267416.44,103712.85,554607.94,30701.121,83940.32,217266.45
"1828/701.391mz/8.15min",194767.315,241704.19,127436.09,561390.06,144647.58,184513.19,205021.44
"1830/729.4686mz/8.14min",135357.655,59175.547,758698.06,199433.58,7961.904,339167.38,71281.73
"1831/1127.6767mz/8.14min",194196.567,56486.867,312981.47,75411.664,618438.6,898842.1,3341.433
"1832/719.2871mz/8.16min",512809.25,81469.16,532063.25,493555.25,620667.3,1300116.5,258097.45
"1833/325.1841mz/8.16min",1070240.5,827412,1215435,925046,1558686.2,682693.44,1829967
"1834/650.3687mz/8.15min",2068674.1,18476.52,9189989,2665240.8,10578.624,1472107.4,10002340
"1837/339.1997mz/8.15min",404533.38,668839.94,184203.72,262698.56,1296563,546368.2,114728.766
"1838/814.5684mz/8.18min",211539,288247.38,109024.13,594514.5,174428.42,214010.3,209067.7
"1841/385.3322mz/8.25min",736736.35,696192.6,609671.06,1014514.94,777280.1,583546.8,845403
"1842/563.3354mz/8.18min",8865307.75,13709008,6405792.5,1116294.4,11493041,11324823,1053991.6
"1843/341.2695mz/8.27min",236508.765,221026.34,622466.9,198686.6,289493.6,176065.56,251991.19
"1845/313.2748mz/8.27min",48643.13,42813.668,154646.88,45202.27,63858.37,29998.637,52083.99
"1846/699.3935mz/8.27min",392073.125,366911.28,417234.97,1004891.1,247872.45,357872.6,421124.22
"1848/459.2784mz/8.27min",601278.1,659913.4,542642.8,398792.44,510892.66,975762.2,967513.1
"1849/786.5734mz/8.35min",88548.955,150116.66,61991.05,132790.81,89093.66,79912.38,88004.25
"1851/397.3684mz/8.28min",82095.1025,66353.85,77000.445,159263.03,88560.38,40439.9,87189.76
"1852/341.3058mz/8.29min",312395.39,305119.75,344510.8,537602.7,273148.97,131628.88,319671.03
"1853/179.0382mz/8.32min",310650.445,255878.61,219123.28,709806.8,165540.2,365422.28,1533312.6
"1854/144.9234mz/8.29min",5338487.25,4701295.5,4835214,6127212.5,23226298,5841760.5,4110251
"1855/619.3616mz/8.21min",3910074.15,5350003.5,2470144.8,619736.9,6465956.5,5466067.5,372916.6
"1856/507.2781mz/8.3min",879572.2,693657.44,884336.1,309000.62,948266.94,874808.3,1361666.6
"1858/113.9262mz/8.29min",1365417.75,1230492.8,1163229.9,1479178.6,5782143,1686159.5,1251656.9
"1859/115.9207mz/8.3min",26076691,23608886,22389630,28253712,95999064,32369908,23899670
"1861/770.5781mz/8.31min",237861.045,126239.82,195317.47,621280.7,304979.97,220094.48,255627.61
"1862/816.5843mz/8.31min",686930.95,716077.3,392983.25,1204222.8,657784.6,976879.8,535942.94
"1863/491.3409mz/8.34min",682023.7,699753.8,664293.6,291255.66,930671.1,651764,916087.56
"1864/411.3478mz/8.35min",1428984.3,1467139.1,1782101.5,1311147.2,1266068.9,1643450.5,1390829.5
"1870/435.2783mz/8.41min",4264790.9,4768041,4662564,2744657,2010598.6,3867017.8,4916480.5
"1872/179.0382mz/8.41min",1525072.75,1735836.8,1589246.4,1172909.9,693405.56,1460899.1,2030949.6
"1874/472.364mz/8.43min",372766.25,392531.5,371753.5,373779,409996.28,269115.84,312644.75
"1875/106.041mz/8.43min",43198.881,5415.0164,108235.11,237947.67,5415.0164,59322.68,27075.082
"1876/399.3478mz/8.43min",21699854,21056870,17308522,26372088,22317586,22562496,21082122
"1877/499.2731mz/8.44min",1027564.175,1073193.1,561359.06,1476724.4,981935.25,1557495.4,635912.9
"1878/799.7033mz/8.44min",1213350.4,1052005.9,790135.1,1562568.8,1313480,1113220.8,1345780.6
"1881/99.9258mz/8.45min",31878449,32422500,29042012,35411612,31334398,35489484,5027134.5
"1882/455.2469mz/8.47min",111332.78,173126.6,95699.98,328802.88,102442.8,120222.76,66659.85
"1884/355.3216mz/8.47min",3882427.85,4191463.5,4396650.5,5879621,3471254.2,2336873,3573392.2
"1885/381.3373mz/8.5min",348669.1,400980.9,296303.4,210201.27,383934.8,499938.44,313403.4
"1886/814.5686mz/8.51min",103370.958,133374.02,51764.45,123950.086,60367.35,153949.84,82791.83
"1888/106.041mz/8.55min",45672.995,6698.218,57854.9,33491.09,6698.218,550812.1,67832.11
"1889/475.3096mz/8.6min",797826.33,850208.56,745444.1,594323.94,493842.72,925622.56,1028947.2
"1890/632.4015mz/8.61min",526393.485,621944.3,578622.25,345730.5,474164.72,724588.44,262294.8
"1891/413.3635mz/8.61min",10286945,10649945,5613923.5,11463451,11859596,9923945,7628760
"1892/827.7347mz/8.61min",283895.965,267665.9,105757.695,377681.62,461598.62,254971.06,300126.03
"1893/463.3099mz/8.63min",1321337.65,1461943.1,1233099.1,714310.5,430299.7,1791902.4,1409576.2
"1894/179.0383mz/8.64min",361877.07,383720.4,344413.84,210426.89,71868.836,505101.44,379340.3
"1895/369.3373mz/8.64min",2403623.5,2742318.8,2455043,3102255.2,2352204,1881197.8,2079549.4
"1896/719.3568mz/8.68min",668499.42,806462.44,530536.4,1099273.5,252335.89,994611.06,330508.53
"1897/717.36mz/8.68min",488403.965,582255.9,394552.03,816324.94,373336.28,718946.25,176097.22
"1899/439.3791mz/8.69min",1932023.2,2441329.5,2003704.5,1860341.9,1826427.5,2830335.5,1285115.6
"1900/477.3255mz/8.69min",763848.55,750996.5,776700.6,506107.06,386195.97,811313.8,802974.5
"1903/395.3529mz/8.72min",6343538,7565014.5,6838887,5270741.5,5848189,8790406,4360767.5
"1904/399.3477mz/8.72min",1600430.95,1839199.8,939022.6,1570968.5,1699600.1,1629893.4,774770.9
"1905/791.7136mz/8.72min",378723.87,428525.84,471985.9,317420.4,328921.9,594758.94,271073.03
"1906/495.2782mz/8.72min",180793.48,280319.56,152396.4,209190.56,142681.8,484135.12,50876.95
"1908/621.4061mz/8.76min",249116.64,292559.8,205673.48,384570.2,191241.6,302253.78,126713.92
"1909/491.341mz/8.76min",27718.182,23131.262,32305.102,9727.785,1945.557,60304.37,102583.31
"1910/427.3789mz/8.78min",2094790.05,2150679.5,1129836.5,2351573.2,2038900.6,2378951.8,1366249.6
"1911/383.353mz/8.79min",8507991.5,11537448,7444520,9228918,8082829,8933154,6125031
"1912/483.2781mz/8.8min",231697.11,368840.25,129864.38,288690.3,174703.92,455741.28,52692.4
"1913/767.7136mz/8.8min",619606.73,890574.2,527283.75,891983.5,591856.56,647356.9,489341.7
"1914/1136.9272mz/8.81min",358047.16,800338,331284.7,372572.88,343521.44,863618.06,249895.38
"1916/399.3479mz/8.89min",458689.4,672827.56,272141.2,528063.8,438726.9,478651.9,187613.03
"1917/788.545mz/8.89min",593255.39,1472774.4,358740,418697.28,767813.5,1253076.2,133018.72
"1918/798.5739mz/8.89min",1585645.7,2074504.6,1412096.9,1272928.5,1759194.5,2449069.2,1000746.7
"1919/815.5641mz/8.89min",207734.84,537635.56,138960.72,145851.78,269617.9,601283.06,7713.637
"1921/623.4031mz/8.9min",1319225,1746572,1115713.4,2009481.5,849207.94,1522736.6,543167.06
"1922/621.406mz/8.9min",2038714.2,2707938,1735071.4,3075560,1339176.2,2342357,859864.5
"1923/752.5679mz/8.88min",535723.935,646645.25,478562.62,462353.03,592885.25,1040218.8,316672.38
"1924/711.4607mz/8.93min",164512.7,334136.38,87266.73,74215.7,241758.67,242527.23,41793.582
"1925/657.3853mz/8.91min",100750.13,337619.66,88254.24,85091.72,128588.75,113246.02,17018.344
"1926/413.3635mz/8.91min",292413.5,479491.4,120252.12,293725.4,327048,291101.6,95850.69
"1930/786.5739mz/8.92min",336824.795,311185.03,284247.03,362464.56,412327.44,643593,241507.98
"1931/687.4607mz/8.93min",411909.74,46190.528,364362.38,1216211.8,600693.06,230952.64,459457.1
"1934/729.4715mz/8.96min",47091.372,15697.124,15697.124,823288.6,78485.62,770877.5,15697.124
"1935/795.745mz/8.99min",130998.943,105223.89,77978.75,233376.83,139222.12,154986.84,122775.766
"1936/397.3686mz/8.99min",2402944.4,2500262,1773232.1,3366340,2305626.8,2723857.5,1949603.8
"1937/790.561mz/9.03min",248190.33,1114429.4,49937.477,225900.72,270479.94,288358.12,76923.34
"1938/754.5836mz/9.05min",1141216.9,1376373.8,1093845.1,1133871.4,1148562.4,2087951.2,389896.84
"1939/800.5896mz/9.1min",3414848,4077969,3425454.8,3404241.2,3283986.5,6256775.5,2254041.2
"1940/423.3843mz/9.11min",354250.435,524688.56,539028.94,326903.34,244570.55,381597.53,249444
"1941/823.7762mz/9.22min",136351.005,157188.62,146026.12,444206.72,126675.89,73035.19,113110.24
"1942/411.3842mz/9.22min",2937059,3849715,3227564.8,7105293.5,2646553.2,2387841.5,2181677.5
"1943/1111.0209mz/9.24min",254380.15,380463.28,217355.4,446134.34,186928.73,291404.9,88014.195
"1945/399.3478mz/9.25min",134723.515,216531.2,94940.46,251339.58,127697.11,141749.92,22920.68
"1946/734.6074mz/9.25min",341753.02,933377.4,250198.4,414593.94,268912.1,844144.1,10811.919
"1947/761.6261mz/9.25min",181044.99,558478.1,79806.5,272521.75,89568.23,1002234.06,15961.3
"1948/687.4608mz/9.28min",335355.81,5014.8047,342881.5,403066.25,416200.53,280069.44,327830.12
"1949/383.353mz/9.26min",51742.8185,197936,52425.434,239543.72,50040.21,51060.203,10008.042
"1950/698.6304mz/9.26min",847163.83,962919.06,731408.6,1009532.9,538886.7,1328855.8,335109.75
"1951/636.521mz/9.26min",293447.33,281983,334705.97,304911.66,176367.73,325777.2,118787.695
"1952/744.6362mz/9.27min",456734.03,504274.84,409193.22,544948.2,346793.44,713877.44,208251.78
"1954/106.0411mz/9.46min",34210.447,29295.402,39555.54,414620,9674.727,37815.99,30604.904
"1955/425.4mz/9.46min",225935.445,203482.2,273003.66,413444.38,248388.69,162145.9,179546.56
"1956/638.5369mz/9.55min",957780.19,1055245.8,997339.94,906112.94,918220.44,1474554.5,380095.56
"1957/655.527mz/9.55min",427761.715,831795.4,357417.03,498106.4,291378.94,1401283.4,7417.2925
"1958/628.508mz/9.55min",214435.49,455962.2,185094.14,243776.84,174325.1,601183.2,34865.02
"1959/439.4156mz/9.57min",48993.3805,59824.652,52398.734,97907.34,45588.027,43394.52,7028.9053
"1961/439.4155mz/9.75min",389847.45,338539.9,495223.6,688877.75,420203.2,359491.7,251647.72
"1962/106.0411mz/9.78min",28563.896,5405.612,55972.906,567960.06,6762.7725,19494.842,37632.95
"1964/587.3355mz/9.83min",45996.89,68014.83,23978.95,18146.121,195758.73,3629.2242,744076.4
"1965/643.3622mz/9.85min",43517.542,83603.04,3357.4453,3432.044,443724.97,671.48906,1345584
"1966/579.3304mz/9.84min",657752.285,492791.97,1743022,368028.16,1456025.9,113190.39,822712.6
"1968/571.4499mz/9.84min",883363.7,923307.75,846097.6,1358278.1,541030.7,920629.8,367339.34
"1969/603.3306mz/9.85min",525618.985,750409.5,274220.5,300828.47,1216574.6,189776.69,3896428
"1971/473.2823mz/9.86min",284877.58,265086.03,379065.44,322951.47,256720.34,296106.66,273648.5
"1972/604.334mz/9.84min",27637.66025,48342.426,6932.8945,1386.5789,378237.12,1386.5789,473492.34
"1973/757.6313mz/9.93min",258965.7,448898.1,257351.12,260580.28,51470.224,953440.6,51470.224
"1974/106.041mz/10.02min",26636.102,17473.604,114440.38,593398.25,7728.158,35798.6,12328.597
"1975/89.0243mz/10.11min",156042.365,182463.03,163013.06,149071.67,29814.334,175945.69,29814.334
"1976/603.3305mz/10.14min",196222.02,252841.1,86245.125,139602.94,334003.7,45044.156,664825.6
"1977/771.3906mz/10.2min",175443.785,212725.95,205647.19,15154.085,257716.83,3030.817,145240.38
"1979/106.041mz/10.15min",119868.9525,45287.03,106008.625,742379.5,12130.422,404018.75,133729.28
"1980/118.8996mz/10.16min",231746.345,1564533.4,186322.97,126743.71,435167.62,277169.72,127911.09
"1981/132.0302mz/10.15min",40927.46,32876.33,48978.59,59171.72,6575.266,61084.01,6575.266
"1982/150.8894mz/10.15min",340299.405,2559470,274514.84,196027.66,1771078.1,406083.97,206468.5
"1983/135.9709mz/10.16min",545570.5,451683.78,551695.9,851320.8,488515.12,539445.1,2763412.8
"1984/132.9001mz/10.18min",265199.46,834777.3,205815.08,179583.56,410001.38,324583.84,175957.9
"1986/729.4705mz/10.2min",109120.235,149841.75,23179.05,10019892,68398.72,766090.06,4635.81
"1987/134.8946mz/10.18min",5626686,16043654,4752129.5,3805628.5,9263681,6501242.5,3641442.8
"1989/99.9257mz/10.21min",2571840.2,2433098.2,1649868.4,2710582.2,2741869.5,3108270.2,2382979.5
"1992/144.9233mz/10.21min",1943950.55,1407476.2,1370930.8,2028443,1984158,2290920,1903743.1
"1993/587.3353mz/10.21min",145861.36,177760.52,61300.555,82550.125,673674.5,113962.2,267120.06
"1994/113.9262mz/10.21min",486476.1,367509,492191.2,508610.88,480761,578878,466353.25
"1997/671.4661mz/10.21min",12283023.5,21611466,11041397,4090642.5,39940700,3696958.8,13524650
"1998/695.4657mz/10.21min",3702948.35,5094508.5,1028771.1,1338162.1,10001298,2311388.2,26587618
"2000/711.4606mz/10.21min",493320.525,571834.3,113926.695,622523.9,214341.1,414806.75,802599.56
"2001/563.3352mz/10.21min",773108.18,2032426.9,529342.56,311665.44,1057791.9,1016873.8,238582.81
"2003/687.4607mz/10.21min",747135.44,2310462,566866.56,650934.94,843335.94,3166044.2,222544.14
"2004/713.4756mz/10.21min",917872.75,1267594.4,124541.1,568151.1,3656939,4961007,156394.23
"2005/699.4953mz/10.21min",637604.765,758255.25,797242.75,440144.6,1755586.8,203861.47,516954.28
"2006/766.5029mz/10.22min",165000.475,402319.3,175289.72,146410.97,464038.38,29282.194,154711.23
"2007/593.3459mz/10.22min",35406.254,136820.38,22218.125,4443.625,48594.383,148471.83,4443.625
"2008/742.503mz/10.22min",262821.24,150291.08,297295.38,230453.1,1173714.4,30058.216,295189.38
"2009/756.5187mz/10.23min",1392.19932,168259.31,1392.19932,1392.19932,6960.9966,1392.19932,1392.19932
"2010/769.5022mz/10.22min",26123.202,8707.734,8707.734,43538.67,8707.734,283381.6,46102.15
"2011/669.4505mz/10.21min",141740.2175,86944.055,6990.0815,196536.38,1577216.6,61420.34,3473688.5
"2013/619.3615mz/10.19min",223398.52,470763,73369.76,110670.92,422295.78,336126.12,88754.7
"2019/265.1477mz/10.23min",163692.19,151697.11,173266.33,154118.05,177491.73,128552.62,231360.84
"2020/112.9856mz/10.24min",7001812.25,7058290.5,6945334,7635184.5,5828786,8090528.5,5998793.5
"2021/861.5493mz/10.25min",2382.00378,1151821.9,794.00126,501668.6,3970.0063,794.00126,794.00126
"2023/847.5341mz/10.25min",157371.5685,841753.75,290898.16,327758.6,23844.977,4768.9954,4768.9954
"2024/859.5322mz/10.26min",47319.46265,857205.4,209376.33,91213.46,3425.4653,685.09306,685.09306
"2025/833.5186mz/10.25min",2679262.25,7841714,186169.7,1727312,3631212.5,6729367,37233.94
"2027/857.518mz/10.25min",14212.525,14212.525,1936235,14212.525,14212.525,14212.525,71062.625
"2028/725.3882mz/10.26min",121177.022,497787,12401.854,2480.3708,229952.19,392923.62,2480.3708
"2029/714.5083mz/10.27min",1314902.67,724048.94,3009937.2,419827.53,1905756.4,389200.12,3376403
"2031/134.8946mz/10.27min",974817.775,880143.7,895116.75,1451355.4,1011807.8,1707642.5,937827.75
"2032/650.3677mz/10.27min",2163229.2,4562428,1886499.9,755515.56,2439958.5,3232025.8,175744.81
"2034/153.8685mz/10.3min",418214.15,71983.52,367751.7,886027.9,102798.62,468676.6,675003.75
"2036/782.4968mz/10.31min",160953.36,401808.25,692710.8,7089.975,136771,1417.995,185135.72
"2037/195.8109mz/10.34min",134942.245,24981.674,144976.12,2123761.5,24981.674,716341.3,124908.37
"2038/197.8079mz/10.36min",172668.715,3502.57,183645.81,2615454.8,17512.85,904145.4,161691.62
"2039/199.8049mz/10.34min",79634.9725,14980.375,84368.07,1244087.2,14980.375,426310.38,74901.875
"2041/162.839mz/10.36min",128420.715,15160.876,75804.38,1345470.9,15160.876,181037.05,335972.03
"2042/716.5219mz/10.37min",37556.722,1144426.8,37556.722,37556.722,187783.61,37556.722,37556.722
"2043/758.4978mz/10.36min",176166.84,1501940,7399.3633,190356.06,371751.16,161977.62,8080.6895
"2044/160.842mz/10.42min",321190.935,245467.34,396914.53,1420206,224170.61,162239.47,473191.78
"2045/740.5237mz/10.37min",286160.51,201461.22,2260387.8,91874.516,378575.97,3339.8037,370859.8
"2046/311.1686mz/10.43min",730720.2,690188,592078,493708.8,771252.4,827279.6,842169.6
"2047/190.9284mz/10.43min",412263.99,178704.05,363724.6,565076.5,183276.31,466358.78,460803.38
"2048/195.8108mz/10.42min",66803.677,80942.62,38296.043,1420010,52664.734,39081.934,189521.89
"2049/197.8079mz/10.42min",95582.19,92888.83,98275.55,1742065.8,74168.52,58720.6,243698.67
"2050/112.9856mz/10.46min",4518771.5,4717210,4320333,5078801,5686472.5,4040794.2,3795285.5
"2051/325.1842mz/10.48min",184841.115,383251.5,66200.03,112120.695,543521.3,180952.89,188729.34
"2053/162.8391mz/10.46min",1070130.58,1825163.9,983754.06,976841.3,2064812.4,1156507.1,647354.4
"2054/160.842mz/10.46min",1140278.9,1994411.2,1035470.6,984430,1980674.4,1245087.2,666255.6
"2055/355.3216mz/10.56min",77266.3045,86120.55,50547.363,40542.67,71230.695,83301.914,202031.83
"2056/304.9139mz/10.57min",2035658.95,1418597.5,1805733.1,2461130,1898019.1,2173298.8,2313324.8
"2057/174.956mz/10.57min",16164344.5,14098028,14618727,16674975,15915912,16412777,16627840
"2058/146.9612mz/10.58min",744376.75,610429.06,706658.94,1767816.4,726408.1,762345.4,1718891.1
"2060/355.3217mz/10.68min",123589.225,806869.1,111690.47,33305.617,213027.48,135487.98,26511.98
"2061/383.353mz/10.74min",115850.567,164085.47,67615.664,13523.1328,226791.78,242663.27,13523.1328
"2063/457.1867mz/10.77min",3487.32,1162.44,5812.2,792271.2,1162.44,54088.055,1162.44
"2064/355.3217mz/10.8min",635620.95,783368.3,1616747.8,56859.97,487873.6,951118.5,92523.75
"2065/501.1765mz/10.78min",16615.4335,3486.416,29744.451,2129507.8,697.2832,495723.16,697.2832
"2066/443.3167mz/10.81min",9492.86455,15191.818,3793.9111,758.78222,259219.31,313184.12,758.78222
"2068/295.2277mz/10.82min",16329.2795,19250.115,16537.03,3878.6943,45664.83,16121.529,6799.1235
"2069/383.353mz/10.83min",100474.69,187542.08,144836.44,4102.1533,291055.97,56112.94,4665.422
"2070/295.2277mz/10.93min",15208.1595,51793.723,8341.542,3878.6943,22074.777,58269.766,775.73886
"2071/455.171mz/10.95min",17277.708,17277.708,17277.708,17277.708,17277.708,86388.54,17277.708
"2072/355.3217mz/10.92min",226055.285,180238.6,112776.73,62517.53,1302167.1,271871.97,765131.5
"2073/501.1765mz/10.96min",9188.7785,4895.415,13482.142,243678.53,815.94414,2561516.2,4079.7207
"2074/96.9601mz/11.01min",3961117.75,3889300.5,4050748.8,4104334,3807555.8,3804134.2,4032935
"2075/443.3167mz/11.03min",20593.9055,3691.988,3691.988,18459.94,22727.871,52218.746,258772.75
"2076/295.2277mz/11.12min",36162.0315,193900.11,8272.371,7757.3853,273924.97,47313.773,25010.29
"2077/355.3217mz/11.11min",250371.615,256546.23,191153.44,1075568.5,378933.34,80637.66,244197
"2078/327.2903mz/11.2min",23284.3032,23284.3032,23284.3032,116421.516,23284.3032,23284.3032,23284.3032
