"","PC1","PC2","PC3","PC4","PC5","PC6"
"816/259.2202mz/2.68min",0.00084621,-0.0020174,0.0017353,-0.00055063,-0.0015865,0.0035194
"817/180.0655mz/2.68min",-0.0026301,-0.0017291,-0.016068,0.0069109,0.004379,-0.021201
"818/388.1864mz/2.68min",-0.019944,-0.016309,-0.016568,0.0019927,-0.00056581,-0.0063057
"819/197.1285mz/2.68min",-0.0025252,-0.0030761,-0.016137,0.0029688,0.0064131,0.0015947
"822/418.197mz/2.72min",-0.060407,-0.037012,-0.010725,-0.007959,-0.020102,0.010549
"824/183.0652mz/2.7min",-0.019642,-0.005465,-0.0073543,-0.012215,-0.0051694,-0.013481
"826/283.1751mz/2.7min",-0.0037507,-0.0017866,-0.010954,0.0073215,0.0038867,-0.0098409
"828/300.2016mz/2.7min",-0.003195,-0.0024473,-0.0086148,0.006796,0.00017843,0.0077511
"829/275.1236mz/2.71min",-0.0096534,0.058444,-0.025265,0.072765,-0.021311,0.0086061
"831/249.0869mz/2.71min",0.0020027,0.013604,-0.0032856,0.012065,0.0098269,-0.0071301
"832/179.0704mz/2.71min",-0.046984,-0.021745,-0.0057923,0.0021904,-0.014776,0.00041916
"834/182.0892mz/2.71min",-0.031741,-0.010368,0.0016621,0.00055543,0.00078949,-0.01084
"835/181.0859mz/2.71min",-0.031064,-0.0099505,0.0021255,-6.5217e-05,0.0011921,0.0056243
"836/221.0784mz/2.71min",-0.029579,-0.013766,0.0078829,0.0003233,0.0027304,-0.0067385
"840/130.159mz/2.72min",0.0012204,-0.00082184,0.0022224,-0.0037188,0.0029174,-0.0076731
"846/325.137mz/2.67min",0.0098407,0.0038768,-0.0017871,0.01867,0.0082694,-0.010762
"848/303.155mz/2.68min",0.0098429,0.0055691,-0.00036333,0.020501,0.014824,-0.0072261
"854/317.1706mz/2.77min",0.0098135,-4.2878e-05,-0.040627,0.035113,0.030921,0.011053
"858/202.1801mz/2.74min",-0.00091955,-0.002681,-0.00051572,0.0079232,-0.0059668,-0.0033989
"859/214.1549mz/2.75min",-0.0069581,-0.004457,0.0064273,0.0053295,0.0086666,0.0004565
"864/313.1758mz/2.76min",-0.0098572,-0.00016084,-0.0031653,0.0033574,0.0031965,-0.0099038
"865/317.2152mz/2.76min",0.0043221,0.00048156,-0.0067843,-0.0083813,0.0050821,-6.412e-05
"866/190.1073mz/2.75min",-0.0061618,-0.011111,-0.032563,0.023931,-0.017006,-0.0091542
"867/102.0549mz/2.74min",-0.0043448,-0.0027595,-0.023307,-0.0081291,-0.016613,0.0043866
"870/316.2118mz/2.76min",0.0042355,0.00050225,-0.0062189,-0.0076672,0.005191,0.00040395
