row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp3_2_Run127.mzML Peak area,NEG_TJGIp3_3_Run165.mzML Peak area,NEG_TJGIp3_1_Run41.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML Peak area,
1979,671.4661204884243,10.208982,,,,44,,,,,,,9343222.0,6717986.5,1.8088254E7,5825440.5,6380497.0,4192280.8,
577,672.4059502627978,5.522796,,,,60,,,,,,,72142.94,102702.65,70354.22,147682.22,128478.77,143837.1,
878,672.4112799645609,6.420632,,,,24,,,,,,,1.1042613E7,1.1067138E7,1.4830207E7,8975362.0,1.010768E7,1.8091812E7,
1674,673.4094925846166,8.130847,,,,17,,,,,,,752933.75,279665.22,526141.0,1015737.25,1134602.0,1081620.0,
1413,674.367640793578,7.672415,,,,,,,,,,,65594.69,0,1005265.44,0,420003.62,107291.64,
748,674.3896170185993,6.0337844,,,,89,,,,,,,555281.6,490888.75,842420.7,536613.06,391661.3,327336.84,
877,682.4395730075904,6.419773,,,,24,,,,,,,4982952.5,5173682.5,3944796.8,4660356.0,4400875.0,4576522.0,
679,684.4191036400372,5.866366,,,,,,,,,,,363033.66,342302.03,194308.06,318138.72,269669.4,174507.28,
602,684.4192035498678,5.6661873,,,,,,,,,,,305341.88,377968.78,19980.236,199792.64,357744.28,33014.84,
750,684.4194774607477,6.0346737,,,,,,,,,,,409455.7,445499.03,289960.03,486205.47,400821.44,317864.2,
828,685.4140240251367,6.258083,,,,65,,,,,,,6180624.0,7116799.5,9944473.0,6099088.0,6232273.0,1.0899754E7,
1046,686.4036869193105,6.9017653,,,,48,,,,,,,759082.06,678709.56,357628.97,443813.0,393069.25,599734.75,
947,686.4269112858137,6.598515,,,,,,,,,,,704743.56,754760.8,780809.94,374072.53,323640.84,861784.56,
1968,687.4603437453555,10.218596,,,,,,,,,,,359951.34,171793.8,239712.84,229139.39,249214.17,4009.9756,
1755,687.460736007377,8.137382,,,,,,,,,,,27029.643,595734.2,49738.055,1481190.0,0,20536.406,
939,688.4206512516012,6.5885468,,,,131,,,,,,,900656.2,965988.94,837307.1,802502.56,630146.75,783546.9,
964,688.4207404110574,6.6619964,,,,,,,,,,,1291461.2,1324333.2,1100469.2,1069310.4,1004223.75,927699.0,
1777,689.4150365105921,8.152625,,,,,,,,,,,0,0,210207.4,0,172764.19,355580.8,
1435,692.3783145703734,7.669072,,,,,,,,,,,849680.44,229163.45,39903.86,226241.58,560428.56,0,
1324,694.4298831136385,7.4873734,,,,,,,,,,,1432804.2,1220578.6,1092735.2,1655307.4,1496448.9,1150169.0,
1456,695.4657221334878,7.683584,,,,115,,,,,,,4059767.5,2411283.5,5243056.5,3683661.8,690179.3,1633477.9,
1974,695.4657694344518,10.205388,,,,44,,,,,,,1031848.25,1308865.0,3847972.0,1172509.1,1059153.1,7676268.0,
1806,695.4657997925057,8.288426,,,,,,,,,,,1364949.4,251678.9,560704.8,969833.1,89353.56,1069203.6,
1661,695.4660262292214,8.129245,,,,17,,,,,,,2264863.0,678730.9,3189622.0,1978463.0,1544347.2,2778804.8,
1970,697.4801976848715,10.208217,,,,44,,,,,,,1481051.0,943430.1,1859793.0,1169380.2,919404.8,1301278.4,
1914,698.6304484142038,9.267289,,,,,,,,,,,641667.44,605847.7,661260.2,304455.3,929317.56,913189.25,
1784,699.3936293026292,8.2000885,,,,,,,,,,,239680.48,254051.11,267489.78,234764.7,458409.53,811977.25,
879,699.429770348224,6.420632,,,,24,,,,,,,2892134.0,3367111.2,4125812.0,2604954.5,2639695.5,4743413.5,
1704,700.4951695959476,8.134999,,,,,,,,,,,163345.94,965644.5,258733.3,49073.234,10494.765,56768.008,
1070,701.1541449491682,6.94778,,,,,,,,,,,228676.11,100667.875,243676.95,74269.36,201038.92,284152.2,
1000,701.1541661478676,6.7793193,,,,,,,,,,,519298.9,251430.94,592426.75,268562.3,490502.25,630659.56,
946,701.1543678534587,6.5840545,,,,,,,,,,,152592.75,134853.9,181182.0,122294.586,141524.86,186324.97,
1758,701.3909099846761,8.146448,,,,,,,,,,,202352.08,101201.26,57929.43,212322.25,526516.1,612980.1,
1320,704.450794309625,7.4934864,,,,,,,,,,,393360.06,311529.78,266078.78,383248.4,346998.9,299330.94,
604,708.3797834114789,5.657192,,,,30,,,,,,,1412796.6,1425512.5,1444909.2,1234502.6,1330374.9,1536864.1,
376,709.3232960901775,4.8443565,,,,,,,,,,,169616.6,187126.77,160180.86,286923.84,243128.12,127524.96,
1980,711.460732930443,10.213445,,,,44,,,,,,,30506.352,504201.03,250400.7,697279.9,144949.7,527428.8,
1459,711.4610119087482,7.688329,,,,,,,,,,,1811302.9,1573462.0,18526.49,2429191.0,287527.22,31193.494,
1714,711.4610405549589,8.138036,,,,17,,,,,,,721946.56,167045.58,1306692.0,444529.16,2530981.8,265232.75,
1406,713.4752615016055,7.6788597,,,,115,,,,,,,510712.28,134995.9,1002920.5,99723.625,325617.3,889556.7,
1551,713.4755586113852,7.7300487,,,,,,,,,,,130166.33,88946.734,285940.7,69715.47,67875.586,507411.06,
1989,713.4759211247061,10.207187,,,,44,,,,,,,1605512.4,358226.5,303092.62,230350.81,302544.94,455233.03,
1672,713.4760432305819,8.134973,,,,17,,,,,,,965329.5,503293.66,1731843.5,491047.28,479527.44,1521878.2,
1609,713.476066643545,8.025485,,,,,,,,,,,381981.38,100254.53,552211.94,118173.734,145483.67,618270.4,
1536,714.5084854557174,7.829026,,,,,,,,,,,112896.83,474706.0,1.6756951E7,6246.587,0,492753.94,
2011,714.5085384082337,10.27134,,,,,,,,,,,436330.25,3643023.5,571843.0,465960.84,0,205613.89,
1628,714.508628391926,8.029961,,,,,,,,,,,1030428.8,5942858.5,6407340.0,159240.39,63014.258,3171931.5,
1731,714.5086449043115,8.13898,,,,17,,,,,,,3198266.2,1.954156E7,5345988.5,925598.4,354483.84,3397173.0,
397,715.4862780996068,4.953846,,,,,,,,,,,34226.86,62421.74,38109.03,162753.4,94484.875,291572.97,
2022,716.5219873962454,10.361514,,,,,,,,,,,428704.9,21315.557,1068218.1,0,1504288.9,3586.9785,
1110,718.4302142506405,7.1031494,,,,,,,,,,,2195225.5,2303803.0,1952113.4,1747724.0,1643474.8,1517354.1,
675,722.3954801475162,5.8655567,,,,34,,,,,,,548409.7,575468.0,569679.9,472157.78,466147.75,267039.0,
764,722.3956181470827,6.0673413,,,,49,,,,,,,320681.8,361051.16,422284.16,359807.78,331846.34,387400.4,
1211,725.388251947042,7.3293295,,,,,,,,,,,0,3215647.2,0,4147865.0,0,0,
1541,725.3882925427127,7.73001,,,,,,,,,,,3836344.0,86233.12,26883.703,2138144.2,2638396.5,0,
2004,725.3883060645818,10.256927,,,,,,,,,,,3541.3035,0,871895.4,0,850400.6,1559097.1,
1597,725.3884022866,7.9633813,,,,,,,,,,,381047.8,0,1988386.6,0,868565.75,0,
1384,725.3884214415822,7.6892953,,,,27,,,,,,,6403872.0,3621214.8,123800.09,5592789.0,216559.95,6887.3057,
1691,725.3889257742352,8.136463,,,,17,,,,,,,126705.52,7520.3564,3516196.0,17483.766,2437217.0,3076.2695,
1720,727.4558576030977,8.140725,,,,,,,,,,,80198.65,48574.324,1066151.2,152933.97,515102.06,1046518.44,
1119,728.4512001167069,7.1129203,,,,,,,,,,,709357.5,816830.44,270832.9,372177.06,522283.56,220092.88,
1495,729.4674369149207,7.6875114,,,,,,,,,,,129700.61,21731.36,32909.57,1841796.5,4562.6655,396777.94,
1659,729.469006317508,8.133929,,,,,,,,,,,716531.1,21263.049,144464.66,8207665.5,12202.308,680087.75,
1834,729.4712084172011,8.507661,,,,,,,,,,,4637390.0,0,0,9066695.0,0,11106.5205,
1908,729.4714464718783,9.253319,,,,,,,,,,,6122081.5,0,3634.761,940421.06,0,3294.0686,
1874,729.4715816906689,8.769718,,,,,,,,,,,1.444054E7,0,0,2680284.0,0,0,
1893,729.4716993131321,8.90602,,,,,,,,,,,6916816.5,0,0,1796999.4,0,0,
1323,730.5030321325613,7.464409,,,,,,,,,,,1009101.5,882221.1,973431.5,1088251.6,1371252.4,1588034.0,
1222,730.5030399314622,7.340691,,,,41,,,,,,,841643.1,1141590.1,555439.6,1463170.1,1275442.9,1131596.5,
1429,731.4834935651824,7.6851697,,,,115,,,,,,,188082.77,133202.14,525173.06,14461.9375,117331.79,781821.94,
1610,731.4853003094281,7.996975,,,,,,,,,,,107660.01,89637.5,281197.7,13686.719,53578.04,708168.4,
1742,731.4854636497399,8.138095,,,,17,,,,,,,316693.75,330456.56,797362.75,274468.22,223442.94,1774091.2,
1969,731.4861431667415,10.207975,,,,,,,,,,,7661240.0,85234.7,82819.19,5026452.5,14545.721,834770.56,
1658,733.4905594267047,8.129113,,,,17,,,,,,,415486.8,295402.7,318379.88,306369.66,400352.12,961137.5,
1909,734.6074669687008,9.257074,,,,,,,,,,,117859.35,187905.38,755036.9,15020.494,478429.72,1019905.56,
830,736.4111351056399,6.2589684,,,,65,,,,,,,1074987.8,1116230.6,1090079.5,1085392.5,1061144.4,1292773.2,
1932,737.4766227127693,9.563022,,,,,,,,,,,274756.28,430733.28,0,190123.56,0,342902.84,
1251,738.5082905364051,7.45684,,,,,,,,,,,348018.22,8529296.0,1.6001802E7,107233.3,3186.8037,2462309.0,
1431,738.5085560621452,7.671835,,,,84,,,,,,,3209937.2,2.6731816E7,1851472.9,1667751.6,3509.8833,1033490.3,
1656,739.4630777986636,8.111591,,,,,,,,,,,198829.67,256686.52,236302.55,576730.5,734960.4,1219580.5,
825,740.3539992848006,6.258045,,,,,,,,,,,283102.5,282845.84,69851.414,684030.56,473818.28,116538.78,
2005,740.5238784933902,10.32093,,,,,,,,,,,67279.42,483169.6,668031.6,0,0,102265.164,
1737,740.524630875039,8.140344,,,,,,,,,,,3258.8735,3112.4316,1140054.0,0,0,37088.055,
504,740.5293511770659,5.3395123,,,,,,,,,,,256034.4,115205.4,174203.61,48407.965,168315.97,197121.66,
1944,740.6413617245576,9.92102,,,,37,,,,,,,553021.2,581681.2,1281157.9,537078.5,1183292.2,1348568.6,
1153,741.3832379242613,7.1722217,,,,,,,,,,,397109.47,0,3609910.8,0,4490085.5,0,
1068,741.383316070499,6.985551,,,,,,,,,,,4046940.5,4300596.0,0,4834628.5,451940.5,0,
1196,741.3833318537526,7.261682,,,,,,,,,,,0,0,1279834.1,0,1327592.5,5144466.0,
694,742.4336659420347,5.9931407,,,,,,,,,,,0,0,36684.953,0,68823.45,527735.9,
1289,742.5029753020725,7.446534,,,,,,,,,,,1390228.5,647544.75,1638768.5,2489920.5,1968237.2,0,
1212,742.5029757020636,7.367883,,,,,,,,,,,650898.25,159524.05,653563.9,796512.94,1050421.5,0,
1448,742.5031003292559,7.6825256,,,,115,,,,,,,2170536.8,1364520.2,2824542.5,4173765.0,2960997.8,0,
1532,742.503111689132,7.7350745,,,,,,,,,,,800256.4,576375.25,1806762.9,1960051.9,516858.4,0,
1595,742.5031566963482,7.9959207,,,,,,,,,,,724799.4,605182.2,859849.75,2017991.8,1171396.2,0,
1988,742.5031631101143,10.220887,,,,,,,,,,,253021.34,312093.4,409422.0,892773.9,700663.7,0,
1683,742.5032435401102,8.131946,,,,17,,,,,,,1330318.4,1305111.0,1725354.2,3568147.0,2699321.5,0,
1738,742.538735129855,8.137817,,,,,,,,,,,0,0,1235122.2,0,98821.89,3772.8416,
2017,742.5393231906789,10.342583,,,,,,,,,,,0,0,699710.4,0,508263.62,0,
1378,749.3496267853143,7.6671214,,,,115,,,,,,,1056591.8,948867.75,1016391.0,1440588.5,1421147.0,1927844.0,
1373,751.3465234645288,7.6655374,,,,115,,,,,,,1419625.6,1314526.9,1447094.2,1901467.6,1895439.8,2622703.8,
1883,752.5681814736184,8.844451,,,,,,,,,,,428899.7,412093.4,366681.38,328077.72,623577.4,1004927.44,
2018,754.5031360198033,10.338593,,,,,,,,,,,1312945.2,1325505.2,741422.6,1668085.0,1266523.4,828659.7,
1900,754.5837777312885,9.050948,,,,78,,,,,,,655109.25,643630.06,1625018.1,308612.28,1679803.2,2662179.8,
1992,756.5170149153843,10.253928,,,,,,,,,,,46323.504,89048.164,110358.81,16920.709,3380.8306,8341.165,
1314,756.51852592389,7.457808,,,,5,,,,,,,620567.44,587382.7,610603.75,683703.6,658917.5,358098.75,
1729,756.5191499744346,8.13872,,,,17,,,,,,,281068.16,423107.75,335346.2,121433.81,162462.42,0,
526,756.5242216652956,5.3020864,,,,128,,,,,,,4831291.5,5274639.0,3471959.5,3362250.5,3269516.0,3940082.0,
1946,757.6312360112383,9.930344,,,,37,,,,,,,213837.97,253440.31,1465018.8,182935.92,1539829.9,2143141.8,
1302,758.4965921419113,7.446507,,,,,,,,,,,2334820.0,35632.67,335191.78,17363.908,810023.25,542236.9,
1432,758.4969067075093,7.683571,,,,115,,,,,,,1013379.8,90821.96,2965688.2,144931.72,4268763.5,1555598.6,
2023,758.4977917310978,10.3432255,,,,,,,,,,,207269.14,469126.47,2110840.5,0,679131.0,593557.25,
1612,758.4980130805237,8.000346,,,,136,,,,,,,242339.83,91657.17,1258273.4,63990.156,459595.97,413531.28,
1728,758.4982203332393,8.136458,,,,17,,,,,,,432979.62,387115.6,1936071.8,128753.08,1177816.2,468259.8,
1910,761.6261826515657,9.243461,,,,,,,,,,,133036.73,138688.23,365766.34,0,233168.3,957269.25,
375,764.4694591682616,4.9033575,,,,,,,,,,,112957.95,64410.047,325932.94,32653.326,209195.56,446198.94,
729,764.5100338236217,5.9711785,,,,,,,,,,,16540.148,0,905911.3,0,1177237.0,7616432.5,
1255,766.5027069093459,7.4377403,,,,5,,,,,,,224746.27,778970.2,1335018.6,355367.75,2114046.0,411993.97,
1445,766.5030038599671,7.6828837,,,,115,,,,,,,424681.62,1166367.4,1234639.1,932752.44,2199639.2,870747.0,
1998,766.5030162338647,10.218568,,,,,,,,,,,83343.53,98171.336,41074.406,158312.52,411581.75,352308.78,
1549,766.5032077693503,7.740849,,,,,,,,,,,133352.7,423171.5,225241.81,353106.1,400456.56,433051.12,
1604,766.5035765459953,7.9978194,,,,59,,,,,,,274624.53,607557.1,232021.02,363684.62,884102.5,508841.2,
1685,766.5036631821026,8.132346,,,,17,,,,,,,195247.88,1752291.9,559790.3,561497.56,1794842.2,1167163.4,
1696,767.3162157591872,8.13823,,,,,,,,,,,246332.66,226307.86,427610.47,439561.06,750691.56,894071.5,
1879,767.7137939273401,8.79853,,,,110,,,,,,,283068.9,305818.12,727736.4,684221.06,926006.4,612941.0,
1842,768.5625036494625,8.505708,,,,,,,,,,,32133.363,21673.125,59212.715,43334.46,53698.645,79341.28,
1776,768.562914458323,8.181146,,,,,,,,,,,354392.75,45116.863,233430.52,358212.56,484692.28,569501.2,
1878,768.717094443567,8.797624,,,,,,,,,,,123148.59,154664.03,386235.28,345905.97,402334.56,328340.97,
1715,769.3129560250458,8.135802,,,,17,,,,,,,437288.34,399662.84,810584.4,874459.06,1314031.6,1559172.6,
1684,769.5017232468981,8.136223,,,,,,,,,,,205840.52,276542.06,0,4269271.0,0,13991.329,
1802,770.5781151942393,8.311072,,,,,,,,,,,382106.84,231988.34,370214.0,442165.44,513541.44,606710.8,
1749,771.3101247802539,8.136634,,,,17,,,,,,,269952.34,243770.89,461760.03,537834.4,832748.7,994537.94,
1364,771.3905627615699,7.6726055,,,,115,,,,,,,528005.9,736810.06,557855.25,82233.1,80470.164,3774.4136,
1603,771.3905846219474,8.013173,,,,,,,,,,,580401.4,1165178.0,797207.5,227491.11,238799.12,93055.03,
1654,771.3907799574594,8.131444,,,,17,,,,,,,3150079.8,1560141.6,1105514.1,793755.44,677490.8,190117.0,
1708,780.5181147522943,8.139029,,,,,,,,,,,28391.04,131290.83,527124.4,34516.33,6345.958,149367.62,
1386,780.51852538391,7.680498,,,,,,,,,,,164950.16,195798.19,631005.94,15841.053,8486.164,17180.234,
2006,781.4144924973162,10.26028,,,,,,,,,,,0,0,169359.47,0,119459.516,218503.83,
1437,781.414902986292,7.6817226,,,,,,,,,,,975196.44,690232.9,0,143998.3,0,3106.0693,
1483,782.4979702632116,7.6820874,,,,,,,,,,,254255.23,559991.9,524695.75,53707.75,6672.2236,76793.234,
2014,782.4981573123849,10.337844,,,,,,,,,,,0,749832.2,196332.28,0,0,3365.753,
1740,782.500715588251,8.117572,,,,,,,,,,,148314.5,1991885.0,289981.16,73899.086,102466.32,264331.78,
1638,782.5024642483045,8.024059,,,,,,,,,,,146441.66,337738.03,118181.64,211742.61,320787.7,1217665.4,
752,784.4802861285351,6.034865,,,,,,,,,,,0,0,3256.6182,0,29191.47,434526.22,
1763,784.5575773020038,8.150569,,,,112,,,,,,,343846.9,105835.34,310387.25,452509.66,534365.44,718483.94,
1864,784.5581374362749,8.7021055,,,,,,,,,,,159826.73,146162.66,163217.08,116403.49,190220.28,228755.6,
1794,786.5732657276126,8.2915945,,,,,,,,,,,287402.7,139868.55,290199.47,378416.66,429609.78,575818.5,
1812,786.5735211128112,8.3357725,,,,,,,,,,,230945.0,205355.27,221668.05,493660.47,544313.2,744852.25,
1896,786.5740740654629,8.921631,,,,,,,,,,,304627.16,314511.44,263575.53,375093.6,581099.9,588495.7,
1882,788.5452439456958,8.879415,,,,,,,,,,,124798.16,215447.81,923330.44,142860.72,543190.8,1701376.9,
1899,790.5610997193845,9.034766,,,,,,,,,,,153119.8,156145.73,1424323.6,107275.07,252202.22,2535593.0,
1871,791.7136810142939,8.7255125,,,,126,,,,,,,351220.34,397643.38,494328.53,347266.3,552417.5,464667.0,
534,792.50107592931,5.303872,,,,128,,,,,,,2312836.0,2427463.5,3078062.2,1441372.6,1800933.1,3095012.5,
1884,798.5741594685702,8.860844,,,,,,,,,,,1266899.0,1198252.2,1690121.0,970228.5,1555187.2,2517695.5,
1905,798.5743125135165,9.176035,,,,,,,,,,,0,0,14523.146,0,0,201035.08,
1826,799.703232924102,8.442208,,,,53,,,,,,,1164764.9,1431313.9,2085378.4,3036207.8,3391683.5,1922534.4,
1901,800.5897910566782,9.082377,,,,78,,,,,,,2901150.5,2631581.5,4983464.0,2592981.5,4919186.5,7543647.0,
488,802.5293176769093,5.2924337,,,,128,,,,,,,698337.6,210380.55,521615.03,113049.42,473149.16,604060.0,
2028,802.5603320395169,10.392801,,,,,,,,,,,0,0,4984561.5,0,6748.6396,0,
1785,802.5649879540402,8.186181,,,,,,,,,,,0,0,810327.8,18615.793,0,42735.426,
1897,803.5646070816451,8.922262,,,,,,,,,,,0,6952.4463,96250.484,0,111698.766,118172.914,
1844,804.5394651183515,8.511561,,,,,,,,,,,32466.633,11164.297,164755.94,23867.68,67627.11,274280.66,
1774,804.5395903236977,8.177426,,,,107,,,,,,,280303.22,176810.6,564970.9,233046.6,505374.53,1306340.9,
1800,806.5555038023828,8.307448,,,,,,,,,,,96908.95,108650.875,299693.22,131778.77,218583.42,613139.75,
1557,814.4348814991614,7.8787136,,,,,,,,,,,0,88798.81,2102742.8,0,0,85104.34,
1676,814.434942150744,8.134356,,,,,,,,,,,35517.348,2011574.4,314330.53,0,0,112143.055,
798,814.5605871284891,6.16536,,,,20,,,,,,,273027.22,326502.8,322954.1,387739.97,264409.62,394309.34,
1778,814.5684237087202,8.182073,,,,107,,,,,,,621835.4,239410.62,330187.4,730032.75,831556.9,952138.75,
1843,814.5685952654139,8.504582,,,,,,,,,,,203398.7,130626.38,322306.28,227541.05,255907.6,379984.97,
1801,816.584172549121,8.312832,,,,,,,,,,,747424.0,489129.03,716870.25,901906.6,977434.94,1133029.1,
1950,817.5798085557718,10.01362,,,,,,,,,,,0,0,0,0,0,362124.03,
1902,817.5799288016302,9.077713,,,,,,,,,,,140877.52,195750.02,898842.3,143216.03,557067.06,1393374.8,
1906,817.5799362545359,9.128354,,,,,,,,,,,27987.617,100193.55,440239.94,82098.75,172911.03,2331181.5,
474,819.5200521670859,5.279167,,,,,,,,,,,116849.016,67304.72,344983.38,38996.805,186800.53,378715.4,
1759,820.5358042614112,8.148099,,,,112,,,,,,,236300.02,70561.21,629321.6,251285.84,546999.1,1641830.1,
1797,822.5509237630035,8.280518,,,,,,,,,,,56634.19,25493.178,116098.56,68595.12,115785.14,311133.88,
1094,826.5605671803324,7.022476,,,,,,,,,,,1477965.5,0,1072413.0,0,6595545.5,6424605.5,
1026,826.5606056268498,6.863973,,,,,,,,,,,7087423.5,0,4653328.0,0,1172447.0,1535715.6,
1853,827.7347651724184,8.610051,,,,,,,,,,,122433.58,154852.8,284517.97,607615.3,698228.1,247458.9,
1154,828.5751384515946,7.192983,,,,,,,,,,,954591.9,4266766.5,56459.4,717276.25,331448.38,1007635.56,
1767,830.5605705864446,8.149021,,,,,,,,,,,137801.16,23377.209,147966.61,196944.97,254033.98,362871.12,
1198,833.5184510209613,7.3827605,,,,,,,,,,,886244.1,0,5614436.0,18561.363,4711403.5,2243953.8,
1713,833.5187939713122,8.136469,,,,17,,,,,,,5768922.5,4523164.5,1.0533028E7,27742.193,1.0655354E7,2307328.5,
1617,833.5188240162305,7.998612,,,,136,,,,,,,5205394.5,3352515.8,4249230.5,3443.871,5002306.5,1492660.6,
2007,833.5189514810454,10.260726,,,,92,,,,,,,3908702.5,4487636.0,7880213.0,4399.3066,6725806.0,3331271.2,
1423,833.5189896231486,7.679004,,,,115,,,,,,,8183406.5,756748.3,2.5007118E7,36123.03,1.996763E7,2143526.2,
1356,838.4330253884198,7.603854,,,,,,,,,,,56514.598,3882399.5,73354.03,10435.403,0,23269.41,
1239,838.4331397003072,7.4264975,,,,,,,,,,,51255.73,452471.66,1846862.5,0,0,59899.926,
1967,850.53532672126,10.197526,,,,,,,,,,,283426.53,62272.383,529584.6,130821.91,342753.7,399410.75,
1468,857.5178496478387,7.684736,,,,84,,,,,,,0,3473899.5,0,558952.2,0,972738.6,
1629,857.5180849971551,8.001701,,,,,,,,,,,0,1726992.8,0,718193.94,0,822487.4,
2001,857.5184212359201,10.250429,,,,,,,,,,,301688.6,2470876.0,0,399903.22,0,1181131.1,
1698,857.5185115201243,8.137625,,,,17,,,,,,,3097.2017,6856942.5,0,731367.94,0,825161.0,
1999,859.5301056199523,10.25563,,,,,,,,,,,73276.61,183960.17,0,58488.855,563514.8,322940.94,
1726,859.5310494334607,8.135621,,,,,,,,,,,140777.67,471264.34,44125.664,262588.22,850325.2,211591.16,
1616,859.5335136487965,8.002957,,,,,,,,,,,6781.4463,0,0,47430.203,601650.25,98830.53,
706,860.5420535319779,5.9291945,,,,,,,,,,,39362.55,0,239380.66,14834.555,289766.75,1286938.4,
625,860.5422959373522,5.736891,,,,,,,,,,,408909.38,2825519.0,0,5145352.5,0,0,
2009,861.5477775749603,10.260729,,,,92,,,,,,,567737.75,219212.7,68093.805,0,51172.848,71442.19,
1743,861.5478589514192,8.137512,,,,17,,,,,,,902734.5,267327.34,279285.44,50142.45,122423.66,59999.805,
1620,861.5482538473041,7.9996605,,,,,,,,,,,764755.9,136528.31,89648.06,0,28072.049,0,
336,873.3327643328676,4.7677054,,,,,,,,,,,98018.51,79425.2,117237.62,276657.8,224409.77,153762.48,
685,874.5579634805381,5.883964,,,,,,,,,,,2038227.8,1003524.25,2420098.5,2717975.8,5533978.5,1.8659502E7,
745,874.5580993047898,5.9662223,,,,,,,,,,,0,0,1796377.0,0,2060197.0,7134874.0,
320,875.3494279308319,4.671303,,,,,,,,,,,69342.234,87679.96,167564.03,258087.06,209533.8,138822.89,
365,883.1458019611082,4.86028,,,,,,,,,,,202061.22,605541.44,0,535688.56,18234.963,0,
736,886.5568556475495,5.953075,,,,,,,,,,,19986.512,0,224177.5,22599.807,311073.2,807853.44,
774,886.5581420048078,6.0857587,,,,,,,,,,,0,0,0,0,0,158240.83,
1209,887.6403975193862,7.3296704,,,,41,,,,,,,259876.47,225416.02,68419.92,473185.22,328295.9,348604.06,
680,890.5526534439213,5.861824,,,,,,,,,,,51088.363,44845.08,35940.39,93289.79,111640.21,865633.94,
683,904.5675927212014,5.879133,,,,,,,,,,,0,0,0,3650.8499,17843.428,287906.9,
741,904.5684337941042,5.9966493,,,,,,,,,,,0,0,115828.15,0,209246.9,880591.6,
421,905.372881730546,5.0479107,,,,,,,,,,,258944.67,267916.28,201649.42,289812.34,275672.2,101266.555,
339,911.349284135857,4.779657,,,,23,,,,,,,1385504.5,1464688.5,1696576.1,1818579.5,1716190.1,1218275.1,
813,918.6539524982718,6.2127156,,,,,,,,,,,498690.34,542661.56,163446.38,339500.44,496561.34,250598.77,
544,941.6539459875379,5.4001045,,,,103,,,,,,,413354.22,533917.8,414659.9,1190899.9,1017796.6,1657530.0,
810,946.6484767354142,6.187735,,,,121,,,,,,,472240.9,511799.47,383826.94,897424.4,753724.44,522945.34,
342,957.3543923433994,4.7814364,,,,23,,,,,,,1319939.2,1443177.8,1552325.9,1782869.9,1459500.5,1268820.0,
737,975.6400146002092,5.9877152,,,,,,,,,,,150476.58,176306.08,130217.95,286382.2,207032.69,132458.22,
600,980.6648342067975,5.6492953,,,,,,,,,,,183953.6,246603.73,192257.39,468537.3,325882.25,480402.2,
733,997.7165454281276,5.973367,,,,,,,,,,,102201.18,135112.52,91882.32,325167.03,191128.81,49647.336,
1606,998.3909036602337,7.997814,,,,59,,,,,,,427979.8,435304.66,656710.75,507092.47,477730.44,612322.7,
1602,1000.3888292990856,7.996964,,,,59,,,,,,,509530.84,559017.2,831725.1,627671.2,606589.06,776759.7,
816,1075.7029570536213,6.2080693,,,,,,,,,,,812380.75,1001225.3,625302.25,1158283.0,884291.75,890816.7,
742,1085.6871624185762,6.019815,,,,,,,,,,,326818.72,392864.25,205356.56,430988.0,282483.8,182601.45,
686,1085.6874223214234,5.8884735,,,,74,,,,,,,444900.78,643535.0,291197.4,658176.0,430339.7,141343.55,
882,1126.6583874956677,6.4214272,,,,24,,,,,,,399322.72,588449.2,236681.62,509172.84,392021.84,473789.25,
1881,1136.927485729147,8.811305,,,,,,,,,,,281267.06,288135.66,574382.06,281015.2,689512.5,657689.9,
