"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_PF_MC_RCG_1_pos_20210511_Run78.mzML","GF_PF_MC_RCG_2_pos_20210511_Run96.mzML","GF_PF_MC_RCG_3_pos_20210511_Run197.mzML","shared_name"
"7178/453.7576mz/4.12min",2.76684510418446,2.60893263440505,2.63843578439882,2.89486043795267,2.73304938670342,2.29374510072842,"7178"
"7180/157.0761mz/4.12min",2.08094123234443,1.79183541837066,2.12683113902105,2.2955164063884,2.30726540178565,2.28785955494614,"7180"
"7190/230.1135mz/4.14min",2.66551985731225,2.43135898807516,2.69671647948676,2.48563003370985,2.44861320686106,2.34098894914133,"7190"
"7194/683.3607mz/4.15min",2.65321889082631,2.39215957046433,2.7786491657735,2.50309317833403,2.66175976229558,2.38124670904346,"7194"
"7195/234.0219mz/4.15min",3.16965402487399,3.02182666853794,3.30931301713715,3.2401949899744,3.31493049802018,3.00321712726407,"7195"
"7196/204.102mz/4.15min",1.85586634216781,1.64939942059862,1.89526784326629,2.58422455492783,2.54664679710377,2.4182066894808,"7196"
"7197/364.2031mz/4.11min",2.67620650985065,2.50166215765046,2.6897104484665,1.61807498958999,1.68151224004699,1.20083829628035,"7197"
"7199/271.0712mz/4.16min",2.00201022830716,1.76940945854648,2.21668090260261,3.00478458919634,3.08585096524945,3.4118697923043,"7199"
"7203/515.2868mz/4.17min",2.21185360274049,1.90939609133641,2.1814806078567,2.50257149242695,2.54869389921093,2.27774473015624,"7203"
"7204/349.1906mz/4.17min",2.33101825531444,2.05050093212408,2.36097988325801,2.43558029538497,2.42067448523499,1.55331533167704,"7204"
"7208/239.1025mz/4.18min",2.01595094569738,1.54535126409921,2.29183153207702,2.60998074986037,2.87266985349703,2.60171075186985,"7208"
"7214/376.2228mz/4.19min",2.91811321017095,2.71906013086055,2.92144859155215,2.80730052158999,2.91515128009489,2.71995574341711,"7214"
"7217/237.1596mz/4.19min",2.02714480798489,1.82371468073992,1.98568124643471,2.27956296338694,2.31329674887622,2.34224460673863,"7217"
"7220/245.1132mz/4.2min",2.585042014755,2.65619629841775,2.85536429923143,2.79090508019992,2.8670977240234,2.56640447939755,"7220"
"7221/250.1437mz/4.28min",3.13203930674545,2.93971985809021,3.20981869519976,2.90465141594777,3.06863694142555,2.13763953090919,"7221"
"7222/987.0622mz/4.2min",2.41332105320841,2.19934577876864,2.39300564879083,2.70760317291309,2.75516395007219,2.42382751435322,"7222"
"7223/658.3771mz/4.2min",2.55456724872923,2.37228453213988,2.55370185450732,2.83862539834442,2.90416592736447,2.58426879938244,"7223"
"7225/353.7283mz/4.2min",2.71862787413907,2.58347674726063,2.66752142747482,2.42199287491382,2.43243508585703,2.14522985656786,"7225"
"7226/717.3869mz/4.21min",2.31470742816169,2.17881457872848,2.29815234596081,2.5808490469668,2.64313486602041,2.49086585358529,"7226"
"7228/658.0428mz/4.21min",2.50730838278779,2.30286893193463,2.51656058216715,2.76979923214274,2.83976344042632,2.51739418860321,"7228"
"7231/335.1388mz/4.21min",2.54011903944657,2.32039783769576,2.62364248394043,2.32049533191372,2.4892653235852,1.75248986710294,"7231"
"7241/342.2385mz/4.22min",2.25783583147305,2.10168569921425,2.2466354211494,2.62670353880661,2.68454150455889,2.79903613168958,"7241"
"7253/454.3103mz/4.24min",2.77604753164626,2.62437727363071,2.71943039094432,2.00870925148043,2.16621461194398,1.00535770661742,"7253"
"7255/356.2541mz/4.23min",3.70729622468924,3.53334430666239,3.71213294169237,3.92266536673587,3.94223941995965,3.7581182361489,"7255"
"7256/479.3225mz/4.23min",2.2016299241468,1.97118780556412,2.09554516128717,2.47664659324364,2.27979794645645,1.83719159075158,"7256"
"7259/453.3069mz/4.24min",3.3944295125078,3.24506091444503,3.33883708563816,2.8808524547765,2.8798037086803,2.47878762690559,"7259"
"7261/511.2549mz/4.24min",2.38211145277173,2.26974424288705,2.19094485971783,2.89301833841779,2.67092204799232,2.96102087296321,"7261"
"7263/192.1383mz/4.24min",2.46016315764414,2.18451213112884,2.46136353985241,2.63658590281956,2.62910288954806,2.614188623449,"7263"
"7264/301.1544mz/4.25min",2.4465671119935,2.15212781641654,2.58381180943688,2.64300100498492,2.7082326057067,1.82268726758787,"7264"
"7282/270.1123mz/4.27min",2.2564656978629,2.12866246556573,2.33619343990016,2.10894248334424,2.13051354913088,1.99560540207319,"7282"
"7287/614.3293mz/4.27min",2.60260026351657,2.4761922187157,2.73522022241608,2.75180246742402,2.76810835199819,2.91195116875151,"7287"
"7288/376.2228mz/4.27min",2.74919972314344,2.57076955440249,2.75190773199876,2.61691529765998,2.71228216624865,2.48850217689708,"7288"
"7291/473.2755mz/4.28min",2.88259191837998,2.71087853974365,2.8341805888911,2.26331502143437,2.18811127412259,2.00973108707971,"7291"
"7296/584.3442mz/4.35min",2.41880937805766,2.09758866858918,1.89941566518614,2.80166790696328,2.83396092211151,2.2431105431146,"7296"
"7298/526.2945mz/4.29min",2.94704688570995,2.78764953795754,2.99896276741941,1.61520417295821,1.67876010771682,0.323495711721888,"7298"
"7301/332.1642mz/4.29min",2.38877805066141,2.22407343964242,2.1919641877061,2.15702382853625,2.0384674988559,2.31278383345204,"7301"
"7307/1036.597mz/4.32min",2.16215293012259,2.03830777536875,2.09169808956219,2.50371541206243,2.51254572703281,2.09633428789091,"7307"
"7313/293.2109mz/4.31min",2.65741681640632,2.48341701216114,2.64950382915833,2.95138347235423,2.98959351908985,3.03868021680152,"7313"
"7314/195.138mz/4.31min",2.22882315669209,2.05924617358191,2.20590037260288,2.48878754297712,2.53711783288695,2.56419622802334,"7314"
"7317/275.2004mz/4.31min",2.66436584846608,2.47070713285239,2.62314719147628,2.94560782849076,3.02146317367408,3.02310478659508,"7317"
"7318/291.1952mz/4.31min",2.33815887057745,1.87709668322086,2.04524613154237,2.64192437702752,2.68584241368,2.71156844420559,"7318"
"7319/559.3123mz/4.31min",2.25061272478572,1.89580000181657,2.20173573303379,2.88960812521569,2.8206548045206,2.44989463885157,"7319"
"7320/351.2142mz/4.31min",2.21064182833728,2.22938513421604,2.2921879264186,2.52603588650149,2.72841889671222,2.73644290430981,"7320"
"7321/691.4mz/4.32min",2.38441250969632,1.98996077091062,2.40211861061381,2.57221113447069,2.62162582407958,1.9739287781738,"7321"
"7323/149.1325mz/4.32min",1.89023176162633,1.73024825789115,1.92217248193765,2.35373821160186,2.40555182194675,2.423069350114,"7323"
"7334/370.2697mz/4.34min",2.83604989458473,2.65568871540225,2.84546120736452,2.30913324672571,2.14000930321225,1.96649102567145,"7334"
"7337/390.2384mz/4.35min",2.18798684446185,2.00314358074219,2.23219826737391,2.21669725176188,2.18119531964552,2.25150194623567,"7337"
"7340/370.7204mz/4.35min",2.49281970409004,2.33597757125311,2.43587514505559,1.86336820350854,1.8017693597148,1.38046164084308,"7340"
"7342/244.1906mz/4.36min",2.23441723762296,2.09836986443909,2.24532073941119,2.29679724612749,2.35682717485478,2.3898835984479,"7342"
"7343/226.1801mz/4.36min",2.62032046834131,2.47307104728974,2.61979830092021,2.6880677640972,2.746107644511,2.7535742943254,"7343"
"7345/766.9211mz/4.36min",2.42964967775008,2.26937811685624,2.42514248263674,2.56676078811551,2.62955954027575,2.42591603192533,"7345"
"7351/235.1691mz/4.36min",2.17610313463942,2.09375549721931,2.25722412333349,2.64147734220489,2.66554360898108,2.68587311415355,"7351"
"7356/284.1279mz/4.37min",3.43978414551392,3.23846489028932,3.45790390465006,3.13305796126024,3.20378508053589,2.64167523344525,"7356"
"7358/364.2043mz/4.37min",2.41728722226594,2.25345586201853,2.45148034347348,1.75202817472273,1.77614382450069,1.72185514767834,"7358"
"7363/210.1025mz/4.39min",2.39382821897469,1.87618536092759,2.21257859691456,2.90901085681107,2.97163751773088,3.01424755599238,"7363"
"7364/651.3708mz/4.39min",2.82286506131562,2.55645132605296,2.87176593976917,2.69713496994441,2.74665979956087,2.47397233631616,"7364"
"7366/244.129mz/4.39min",2.73136378208595,2.47599663241477,2.74592088218415,2.61802515501615,2.48609729198571,2.51081827968843,"7366"
"7367/673.3527mz/4.39min",2.41712096255271,2.28749907724813,2.45853397293952,2.21511877412367,2.31046766004923,2.08900595114845,"7367"
"7371/479.3224mz/4.41min",2.9477185728922,2.73607576716074,2.88667595278459,3.26652019180527,3.12044393226462,2.64362846821295,"7371"
"7372/720.4648mz/4.41min",2.98009670152696,2.77879279171717,2.93269173750613,2.92943634375077,2.83716576555928,2.00617014736351,"7372"
"7373/360.736mz/4.41min",3.49835555115187,3.33063235066319,3.46569960009936,3.41002392551458,3.32450074454769,2.74186528227629,"7373"
"7378/509.1439mz/4.42min",1.61238856602553,1.56576590653494,2.01312012489407,2.44874565032169,2.50781627071872,2.5464999954777,"7378"
"7379/584.3441mz/4.42min",2.88650294028157,2.51484937202597,2.94010289029891,3.37845877055563,3.41173884053793,3.12925786438953,"7379"
"7382/215.1178mz/4.43min",2.52360180837647,2.26325732344015,2.42837693364013,2.55825974762159,2.55993286340802,2.27269210790756,"7382"
"7400/327.1911mz/4.47min",2.73996077559792,2.50802961834278,2.78796088473929,2.28629711097673,2.31955294814416,2.06720423956797,"7400"
"7401/275.1388mz/4.47min",1.93003838622746,1.71614888186607,2.25302678940886,2.69400885177418,2.67722126391895,2.47355437637676,"7401"
"7402/271.1648mz/4.47min",1.91353646507475,1.70194890808407,2.04623903098021,2.5413776417998,2.62891244621833,2.52785833708265,"7402"
"7408/695.4121mz/4.47min",2.70794223452253,2.53676004295366,2.612051442695,2.84913858909641,2.65720294829368,2.17236125747356,"7408"
"7410/348.2096mz/4.47min",2.31359546738999,2.1888724639978,2.18201562990861,2.14337500277666,2.08358837707524,1.455503197026,"7410"
"7412/344.1812mz/4.43min",2.74832830243025,2.55675810022709,2.75347285910052,2.03251800678978,2.12753188440522,1.73925036274075,"7412"
"7416/186.1488mz/4.48min",1.77461157261549,1.55835338960021,2.00877390903136,2.48821785192911,2.57046501619895,2.25486126095822,"7416"
"7417/379.1859mz/4.49min",1.49363629926536,1.09634470619944,1.68164808826373,2.73386150121652,2.8068863927752,2.74485007579365,"7417"
"7418/230.1386mz/4.48min",1.99295524856674,1.65103678529887,2.16030359632252,2.2384433132474,2.52954232011741,2.57227901679369,"7418"
"7419/299.2325mz/4.48min",2.08116288374972,1.88201026634694,2.12719451594594,2.75718366407409,2.68731024729607,2.37127034221264,"7419"
"7421/413.7386mz/4.48min",3.11606692446934,2.98035950337191,3.14841004877279,0.756471250973841,0.565340188100169,-0.187705022638965,"7421"
"7424/826.4702mz/4.49min",2.58096517503567,2.41743528801368,2.6174914928805,1.91600758683705,1.94012323823499,1.88583455749522,"7424"
"7425/575.8288mz/4.48min",2.9696559710216,2.82091843720895,3.0466451341301,0.195112201506453,0.623811940150749,-0.532986937448568,"7425"
"7426/230.2113mz/4.47min",0.93443776760849,1.43126295493237,1.65224686687981,2.55209284888857,2.55851496725339,2.49724485185744,"7426"
"7430/531.2796mz/4.49min",1.74486802776824,1.83910104947513,2.19311795302328,2.22894773485109,2.55347661633509,2.46798031667481,"7430"
"7434/171.0916mz/4.49min",2.39687724028277,2.11327876825187,2.51408315356924,2.97845455138777,3.03629170960593,3.06551486856387,"7434"
"7435/295.2265mz/4.5min",2.88042180766676,2.70821658837577,2.89746513967835,3.17643247152144,3.24301639945649,3.23994347060549,"7435"
"7437/509.2966mz/4.5min",2.39355056054558,2.12494318862941,2.49435477843708,2.74405536094268,2.79872872083771,2.73036568781232,"7437"
"7438/277.2159mz/4.5min",2.45803273026512,2.2878995282691,2.476557100471,2.74095232978697,2.83396202257569,2.8259592100455,"7438"
"7439/309.2056mz/4.5min",2.66548421962899,2.41897150546574,2.62762921317861,2.92752936410491,2.97677303202837,3.03229994563025,"7439"
"7441/291.1951mz/4.5min",2.77017317909723,2.69162247003614,2.85732301427692,3.0660749145057,3.08802099589205,3.13077077432338,"7441"
"7444/353.2295mz/4.5min",2.60738216359502,2.59865783065921,2.6701478464123,2.84325565185548,2.93410975001971,3.00640017346957,"7444"
"7445/390.2383mz/4.5min",3.08408166298269,2.92467607258561,3.0729852809846,2.86676512269713,2.88369493723273,2.88703837904485,"7445"
"7446/195.1379mz/4.5min",2.82205535643399,2.64309020659641,2.82898410109081,3.09368336349133,3.16000497359688,3.1628005689372,"7446"
"7447/584.8231mz/4.51min",2.74680474895138,2.60090787953939,2.76427068526789,2.09948017134308,2.12359582356026,2.06930714083941,"7447"
"7450/396.2853mz/4.52min",2.63111100327049,2.44769340084667,2.59558189652185,2.08339072653305,1.90634693401736,0.947408244948677,"7450"
"7452/177.1273mz/4.51min",2.12909870321181,1.94167903442854,2.15440252246256,2.42556102648927,2.51621254713916,2.53607616134698,"7452"
"7453/149.1324mz/4.51min",2.50129112309512,2.32029828615352,2.55693552908059,2.83719787498945,2.92418611459881,2.93102983993462,"7453"
"7460/527.3226mz/4.51min",2.10568980522392,1.92056532661296,2.05462032399648,2.44505937979472,2.35684474943979,2.28008690738098,"7460"
"7461/167.143mz/4.51min",2.09580200678365,1.8474829410347,2.24320302707842,2.55509704298582,2.67685569030706,2.70107631213898,"7461"
"7462/231.1591mz/4.52min",1.89992589592523,1.64062244194079,2.03009786647364,2.39512898057174,2.54063878114657,2.5963633749353,"7462"
"7463/213.1485mz/4.52min",2.28571458829385,2.02465437276865,2.4190135856831,2.71694955023484,2.84948444802114,2.88226052176242,"7463"
"7474/109.1012mz/4.53min",2.30994383839403,2.16767516067702,2.34618746391757,2.53520422946523,2.52823803086279,2.60869261261733,"7474"
"7476/293.2108mz/4.54min",2.89720708523578,2.51508251468634,2.68583404573259,2.9085316109226,2.96263729038279,3.04404672653682,"7476"
"7483/720.4649mz/4.55min",3.03777356740434,2.81903433082452,3.03078456676208,3.03609691233298,2.90222123034574,1.83631450205463,"7483"
"7485/360.736mz/4.55min",3.45449979846993,3.2795472216826,3.44155036042176,3.38057297609558,3.27112317867277,2.62483980113359,"7485"
"7488/218.1175mz/4.56min",1.9694604248827,1.84279527060975,2.08190439167946,2.73385950868678,2.63545342715361,2.40196143256144,"7488"
"7490/499.2548mz/4.56min",2.12758681974832,1.81518911357766,2.24011497160081,2.40131265301133,2.4488146518144,2.21537636989764,"7490"
"7494/230.175mz/4.56min",2.22918389062548,2.05132447629713,2.31472470448854,2.50663861017609,2.51614300737937,2.44845180335201,"7494"
"7495/370.2696mz/4.56min",2.49213123538706,2.2830918833639,2.49693956074073,1.78920766684829,1.74721990091338,1.28711782949021,"7495"
"7504/298.1071mz/4.58min",2.17667951248792,2.07144631999663,2.14877780290082,2.20988624753636,2.18248342066321,1.99108262139184,"7504"
"7507/311.2213mz/4.59min",2.73970023147943,2.51694088859945,2.72958506107964,3.0092811371741,3.03349304819058,2.51893866906449,"7507"
"7508/356.254mz/4.59min",2.46510257027825,2.28520920279399,2.51224224378146,2.90783275294387,2.89015923552923,2.8578644829598,"7508"
"7513/181.1222mz/4.59min",2.98091529243175,2.24253904702992,3.16122834262648,3.08205079718695,2.77140353108172,3.37467280008388,"7513"
"7516/584.8233mz/4.6min",2.66675122688005,2.47744334069924,2.64131346813518,1.97601563655122,2.00013128829594,1.94584260671759,"7516"
"7518/346.1798mz/4.6min",2.56348536460939,2.41147711611675,2.381977748935,2.58659477383055,2.36503237375981,2.40314746098096,"7518"
"7520/351.214mz/4.62min",2.49808953636804,2.41981283629974,2.52398600514352,2.46550509306422,2.96370048384945,3.07602714302275,"7520"
"7522/302.1899mz/4.61min",2.33445415979594,2.1742936654449,2.08685743180302,2.26240579256132,1.93098904825151,1.97341288082965,"7522"
"7524/213.9684mz/4.61min",2.67720164284686,2.67156492081828,2.65827899068889,2.67575587938264,2.67824316034861,2.65343805971907,"7524"
"7527/231.9789mz/4.61min",2.99428873843132,2.9937372289549,2.99683896557524,2.99384476131562,2.99382270494678,2.98643221213156,"7527"
"7528/211.9705mz/4.61min",2.69991257203409,2.69441045355751,2.68536886525942,2.70105842143093,2.69285738307704,2.68046880750371,"7528"
"7530/171.0916mz/4.62min",2.36575171867844,2.17746101596336,2.30912698058001,2.56586986075662,2.60066654699667,2.5158026778375,"7530"
"7535/299.2325mz/4.63min",2.0480775238509,1.82126568469981,2.12517955878338,2.99711825839858,2.89720989782815,2.63236243850879,"7535"
"7538/264.1592mz/4.63min",2.64915230115236,2.44941662549684,2.67780668871508,2.87744742066209,2.89983630896373,2.81611043872497,"7538"
"7539/396.2854mz/4.63min",3.41171980572514,3.19286798201577,3.36821225927947,3.10507454990097,2.69988142236803,1.99695820468252,"7539"
"7542/706.4493mz/4.64min",2.41131219948226,2.16020245689504,2.38260070855251,2.22454520404802,2.25836383724939,1.91816210825833,"7542"
"7545/353.7282mz/4.64min",2.80226313660613,2.63805810534237,2.80245440402798,2.56693098930534,2.59674660933161,2.3288972857215,"7545"
"7547/559.3489mz/4.64min",2.57496300856324,2.33978044699761,2.56357635531447,1.86941674871833,2.15988384584393,0.725415868239638,"7547"
"7556/648.3387mz/4.66min",2.35970980541808,2.02722217681363,2.19459990728366,2.454176083541,2.33611197322095,1.93680312634023,"7556"
"7559/380.1641mz/4.66min",3.13966960170571,2.95203923785946,2.83342699810827,2.73968659429059,2.60251556480989,2.75168786333372,"7559"
"7562/229.1334mz/4.66min",2.87243096553287,2.62245534992229,2.75434061050565,2.45974666644546,2.47117657747893,1.90889011789412,"7562"
"7563/336.1743mz/4.66min",3.11960422189603,2.94077086975951,2.79361496602502,2.6343325982173,2.46057222634552,2.6183264145861,"7563"
"7566/253.1181mz/4.67min",2.49309836972375,2.21587500942191,2.77529961686929,2.94429304550926,3.20697773254858,2.94154550749437,"7566"
"7573/413.7386mz/4.65min",2.87400663294423,2.69318396238941,2.88690177390771,0.986259124957868,0.581255685370906,-0.171804601727012,"7573"
"7574/826.4705mz/4.68min",2.5671946388118,2.31606567432073,2.55426511298232,1.81463798046542,1.83875363100892,1.78446495233536,"7574"
"7587/181.1223mz/4.7min",2.77011895092257,2.46129413217257,2.78744673969021,3.03672069229352,2.92697130104426,2.99700387754741,"7587"
"7588/199.1329mz/4.7min",2.15701444870348,1.87503683169071,2.14120725250993,2.26392044485533,2.33868035177312,2.26229259057557,"7588"
"7590/302.1496mz/4.7min",2.03246006168844,1.71744076072898,2.20577907167088,2.45847225531055,2.66633546468107,2.13794006964401,"7590"
"7591/272.1392mz/4.7min",2.03180325771719,1.70824968271698,2.2448859882856,2.55824809384859,2.74786455256632,2.19856699933027,"7591"
"7603/333.2039mz/4.72min",2.22123471002896,2.13299188811192,2.17635306227966,2.55846317997126,2.60215927685707,2.66803444814438,"7603"
"7609/275.2003mz/4.73min",3.01038059303536,2.79900836696031,2.9750309908418,3.36619456362082,3.37520141590322,3.33797711583397,"7609"
"7610/541.3382mz/4.73min",3.06964465311355,2.87454730136173,2.99804601235491,3.48077197452421,3.30850757763049,2.94981872810459,"7610"
"7611/542.3415mz/4.73min",2.58046625978926,2.38671472703092,2.47174552990268,2.98547976609315,2.81057527914444,2.39288575917773,"7611"
"7612/211.0866mz/4.73min",2.35452563287578,2.075539857566,2.3904610986207,2.6005990274114,2.61188606614604,2.60716040384254,"7612"
"7613/309.2057mz/4.73min",2.42065260091357,2.13304442128485,2.1412103301984,2.66934989762791,2.67686482312841,2.80592827223788,"7613"
"7616/291.1952mz/4.7min",2.12351185194434,1.74813699454308,1.92998087368106,2.34759209291484,2.3715788814138,2.69819989395237,"7616"
"7619/293.2108mz/4.74min",2.5613186348162,2.28537043014064,2.52751255718678,3.23979941839186,3.28377546878031,2.82789378382859,"7619"
"7625/149.1325mz/4.75min",1.97590738888093,1.74658500516527,1.97099034665501,2.31982298833669,2.3443512054553,2.29109336282788,"7625"
"7628/195.138mz/4.75min",2.35250170617773,2.13099062638456,2.35578703232249,2.65294826446044,2.6890044672602,2.6232262140966,"7628"
"7636/370.7203mz/4.76min",2.3816417372378,2.20119091911622,2.37265292479193,1.83938674081214,1.90415196074834,1.35552900434022,"7636"
"7640/552.3752mz/4.77min",2.57885205740282,2.37060839952484,2.53355141827802,3.09702418534065,2.94532194037683,2.55771397866456,"7640"
"7642/186.1488mz/4.77min",2.48160192776978,2.24677877862749,2.52636049075361,3.30536365973008,3.2172838418331,2.9019544213739,"7642"
"7643/299.2326mz/4.77min",2.75174095796877,2.52888499400282,2.81560708896502,3.60224130244106,3.50952089428989,3.19275540168344,"7643"
"7645/241.1255mz/4.78min",2.65270452603512,2.28338128450486,2.41748254088797,2.95162127653925,2.88623343060511,3.08756315203816,"7645"
"7651/229.1334mz/4.79min",2.70656446964179,2.48500462804979,2.64595998901289,2.47728300080784,2.48621417415228,1.93926490924749,"7651"
"7658/345.209mz/4.81min",2.23422759761533,1.84350097421922,2.19481504948298,2.52067353054667,2.5053106021086,2.17572456777206,"7658"
"7662/158.1539mz/4.81min",2.13527672567152,2.00100724768535,2.1543507268874,2.26376709792869,2.23417125090933,2.29491817997617,"7662"
"7665/381.1553mz/4.82min",2.3123587325053,1.99888442309655,2.33543508483756,2.62419325894743,2.74438582411008,2.62609803860803,"7665"
"7666/280.2632mz/4.85min",1.96132913446935,1.03071821408711,0.920047746822935,2.39564654019093,2.3760299428792,2.29221235872871,"7666"
"7671/479.2754mz/4.83min",2.85173667816038,2.64078251240745,2.85544491175538,2.13935480332426,2.16347045564494,2.1091817726738,"7671"
"7673/195.1379mz/4.83min",2.10778909175188,1.8818868073649,2.09298984254493,2.37011472685286,2.45237427727863,2.36044434541281,"7673"
"7682/523.3122mz/4.84min",2.35325208766602,2.00170989767537,2.39305625732179,2.37466424099195,2.34248341549664,2.07034772274098,"7682"
"7683/353.2295mz/4.84min",2.95349684865832,2.67796612416781,3.02536246779788,3.08125537932252,3.12369945797959,3.15021409622811,"7683"
"7691/360.7358mz/4.85min",2.72150116468088,2.53451827666941,2.7446907653727,2.65887581882219,2.60220239961878,2.16606969014734,"7691"
"7693/720.4647mz/4.85min",2.26405375313827,2.00919596959192,2.28457017613807,2.25796644929379,2.1544542635677,1.71410502165583,"7693"
"7694/109.1011mz/4.85min",2.23911662685159,2.09904820578576,2.24482509434189,2.62530821465691,2.65823276048773,2.61424865099755,"7694"
"7699/244.1541mz/4.86min",1.98425888640746,1.71897282977225,2.09318125277773,2.5741490636337,2.61049631599497,2.53950031966272,"7699"
"7705/251.1639mz/4.87min",1.97699101401081,1.69127913642666,1.93279424032051,2.5096878732914,2.49647589523322,2.45673672842647,"7705"
"7712/278.1384mz/4.88min",1.75590592027608,1.57648035344245,2.00595429103433,2.45746371939382,2.533590741592,2.47056583083386,"7712"
"7717/313.237mz/4.88min",2.77622044068657,2.33419809071408,2.78236241945074,3.07370134232772,3.03434229565719,2.99540414408203,"7717"
"7718/200.1644mz/4.88min",1.89477866166215,1.65554721138739,2.08151245695518,2.56383143026664,2.74173343088988,2.48485476956205,"7718"
"7719/592.4062mz/4.88min",2.57511944815548,2.34983734048186,2.55230214904795,2.71696948483709,2.5765240149469,1.79906337808405,"7719"
"7725/313.248mz/4.89min",1.87622671351353,1.6334698075361,1.92640020159182,2.61514669072396,2.72967551034646,2.34477687643116,"7725"
"7733/557.2965mz/4.91min",2.29454105350593,2.01067650945653,2.34124062477427,3.08504794830637,3.04329359504067,2.96859401947855,"7733"
"7735/642.3488mz/4.91min",1.99687007675514,1.62703803711596,2.20727218262404,2.54424786442836,2.51966747226634,2.00283479725571,"7735"
"7736/579.2784mz/4.91min",1.75652145615632,1.64455545862412,1.90802484964696,2.64645681087043,2.66948202441481,2.70050708786507,"7736"
"7742/403.2011mz/4.91min",2.79906516555914,2.54508625909488,2.75940944237173,3.09723579455979,3.0650871197782,2.90809088174441,"7742"
"7744/425.1829mz/4.92min",2.25943361680749,2.2267319617112,2.28264872014571,2.50002404468145,2.52987720875499,2.50026692642213,"7744"
"7747/279.2315mz/4.91min",2.43342568011722,2.21676888385039,2.28923104772158,2.53354439510951,2.39513355173136,2.74437980245672,"7747"
"7750/479.2754mz/4.93min",2.54151829046675,2.35390122045349,2.55457780848866,1.85247352345963,1.87658917436942,1.8223004948101,"7750"
"7755/386.2069mz/4.94min",2.56149110327921,2.33476125460091,2.57097440676552,2.13103955343696,2.3857016742722,1.78024244349253,"7755"
"7773/626.3905mz/4.96min",2.14390207121592,1.91154643559989,2.15105637426211,3.02208472242787,2.82699434667229,2.32118688120516,"7773"
"7775/288.2893mz/5.0min",2.53789490554464,2.0000366639803,2.33608360018255,2.79008588793919,2.81959377159463,2.89363846795203,"7775"
"7786/295.19mz/4.97min",2.2912446882135,2.04008991108599,2.30362865858072,2.6810370511159,2.6931224747608,2.62581086754389,"7786"
"7788/277.1795mz/4.98min",2.90849636651073,2.65310209411633,2.8825907983319,3.26003879281259,3.29907280248399,3.22035040200717,"7788"
"7790/335.1824mz/4.98min",2.32488149723012,2.26725264260882,2.41088387562753,2.66361359429692,2.74708283246228,2.81603214421858,"7790"
"7793/547.3178mz/4.98min",3.06508535530318,2.90006736347533,3.09412822692136,2.36812154575497,1.79383229378873,0.220141286982235,"7793"
"7799/293.2107mz/5.03min",2.44133516943851,2.17156649683795,2.39797818811804,2.72266484206257,2.84013164429342,2.73564182760369,"7799"
"7800/275.2002mz/5.01min",2.41742154774064,2.2148329841994,2.4274224719181,2.82705001600148,2.8481777135762,2.61185768137621,"7800"
"7801/295.2264mz/4.99min",3.11207756869859,2.82562353030788,3.11769283782925,3.41683408602174,3.42757494344471,3.37341345601904,"7801"
"7803/313.2481mz/5.0min",1.97402785228735,1.73226277868278,2.08906024002395,2.82776659556505,2.72824551121388,2.42144275499389,"7803"
"7808/277.2159mz/5.0min",3.04652428963365,2.73486967915592,3.07315519117709,3.38003299123289,3.41476906655349,3.33466941591086,"7808"
"7819/592.4062mz/5.02min",2.60401651779752,2.35062547715945,2.59166198324705,2.7074969064502,2.59556700932316,1.60724815860303,"7819"
"7823/333.2034mz/5.04min",2.29452542213459,2.19605471365914,2.29031373743168,2.6515215238425,2.69830135315697,2.81641120661218,"7823"
"7824/320.1389mz/5.03min",2.30154253101787,1.9913074897899,2.44914587059647,2.67012137237039,2.82347054026166,2.30579678353615,"7824"
"7829/286.1546mz/5.04min",2.40390358030816,2.07315797765487,2.61407241911594,2.93497518795867,3.06021441707607,2.35445838644677,"7829"
"7834/149.0233mz/5.04min",2.20273512119171,2.34619866921471,2.20234892444631,2.29308756735133,2.29685974231083,2.32164902602922,"7834"
"7835/495.3535mz/5.05min",2.58361011381052,2.35061797209409,2.5896966649588,1.7121533624212,1.80656676392517,0.983011295379928,"7835"
"7855/387.1798mz/5.08min",2.7339803844103,2.50194494953354,2.52520188568587,2.97581564156025,2.99265406573338,2.68766607022164,"7855"
"7857/409.1616mz/5.08min",2.24851497557662,2.25311345869375,2.17176590602344,2.45789119450646,2.54364213775531,2.40334412274716,"7857"
"7874/509.3692mz/5.13min",2.40859783915784,2.32226790585364,2.37458947423064,1.43062119201402,1.27567266565725,0.260204103910484,"7874"
"7877/311.2212mz/5.13min",1.99745020966132,1.65554835697801,2.16349784436133,2.39312454904115,2.45699135081213,2.42713774477871,"7877"
"7880/304.2842mz/5.17min",2.80250911908884,2.54987175949038,2.82589521868997,2.87074900414545,2.90802601926016,3.05837342637043,"7880"
"7883/626.3905mz/5.15min",2.84149069099261,2.59526872100177,2.80761204348805,3.70256806898954,3.54742882874796,3.04535976211746,"7883"
"7889/596.8519mz/5.16min",3.02086145366474,2.8364717575994,3.03189129872764,1.28283727219167,0.898922172884379,0.14570945125784,"7889"
"7891/444.2851mz/5.19min",1.39975359363518,0.809601724965093,1.35347052275437,3.09079909136906,2.89955749222484,2.52458281963455,"7891"
