CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1213	1246	11	0.9333	-222.057
1248	1311	11	0.8255	-0.000
1107	1315	11	0.8616	-148.038
1107	1213	11	0.932	74.019
1129	1257	11	0.9081	0.002
1248	1269	11	0.7645	372.093
1107	1247	11	0.8581	-149.039
1186	1278	11	0.8409	-223.056
1072	1257	11	0.9442	-148.038
1121	1294	11	0.9442	-206.025
1284	1316	11	0.8132	-297.077
1102	1246	11	0.8129	-147.037
1102	1107	11	0.8229	1.001
1134	1185	11	0.944	-0.001
1072	1218	11	0.8954	-0.001
1284	1315	11	0.9334	-296.076
1247	1284	11	0.8081	297.077
1138	1229	11	0.8585	-90.049
1072	1134	11	0.8955	0.000
1185	1257	11	0.922	-148.037
1218	1258	11	0.8873	-149.038
1176	1266	11	0.8824	-238.554
1246	1315	11	0.8953	0.000
1130	1131	11	0.8258	-0.999
1014	1176	11	0.8878	-279.577
1138	1176	11	0.9439	0.466
1107	1269	11	0.923	222.056
1107	1284	11	0.8568	148.038
1134	1218	11	1.0	-0.001
1276	1278	11	0.8489	-0.999
1083	1196	11	0.9367	-296.074
1130	1278	11	0.8756	-75.017
1072	1185	11	0.9522	-0.001
1102	1327	11	0.8257	1.001
1315	1316	11	0.8803	-1.001
1298	1300	12	0.9348	-17.026
147	195	13	0.9995	-0.000
1226	1323	14	0.9611	-26.020
1356	1393	14	0.8658	-3.018
808	994	14	0.9662	28.030
1053	1075	14	0.7603	28.031
994	1017	14	0.7198	-28.023
1356	1391	14	0.9123	-2.014
1012	1357	14	0.9185	26.016
994	1012	14	0.9424	-26.016
994	1356	14	0.8997	-26.016
1391	1393	14	0.9449	-1.004
1017	1391	14	0.7659	-0.007
1012	1391	14	0.9502	-2.014
641	1356	14	0.9088	-264.245
1012	1053	14	0.8054	-130.231
678	1012	14	0.8958	-236.214
1078	1232	14	0.8973	138.140
641	1012	14	0.9228	-264.245
641	1357	14	0.9235	-238.229
1017	1356	14	0.8468	2.007
667	684	14	0.8143	-43.990
641	678	14	0.9434	-28.031
678	808	14	0.9125	-238.228
641	1017	14	0.7314	-266.252
1356	1357	14	0.8876	26.016
808	1393	14	0.9352	-1.004
667	678	14	0.8221	-26.016
641	808	14	0.9191	-266.259
1012	1356	14	0.9215	0.000
808	1017	14	0.7517	0.007
1078	1356	14	0.7737	130.232
1053	1244	14	0.8497	28.031
641	1391	14	0.9148	-266.259
