Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-AZA_1_Run23.mzML,2024_POS_CC-AZA_2_Run38.mzML,2024_POS_CC-AZA_3_Run70.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1253/476.4096mz/8.78min,281987.16,1637830.9,4590892.0,434127.34,378708.44,2553454.2
1255/736.572mz/8.79min,487550.75,354721.2,425406.94,379112.47,391495.0,245815.89
1256/481.365mz/8.78min,20146.748,92863.97,314235.44,30491.115,32437.791,151988.86
1257/766.6913mz/8.78min,0.0,2728212.8,0.0,0.0,705148.06,2939468.2
1259/758.5542mz/8.78min,552051.9,314692.2,417191.03,483003.97,275551.06,238841.06
1260/771.6467mz/8.82min,0.0,397251.28,0.0,0.0,373005.3,511941.75
1261/848.2709mz/8.8min,907433.3,1007656.1,0.0,0.0,885928.8,0.0
1264/618.5452mz/8.82min,780275.94,347958.7,809809.4,785290.2,751484.3,390923.25
1265/548.5035mz/8.82min,581881.5,214143.47,484155.53,330950.22,410846.72,68132.88
1266/658.5379mz/8.82min,1161776.1,474424.84,1003632.75,1130354.1,847769.7,509502.22
1267/712.5847mz/8.82min,97792.84,40956.555,57457.957,88275.87,48685.617,39730.76
1271/659.5414mz/8.82min,447561.03,170931.28,368667.0,443717.6,341048.1,193290.84
1272/1074.3069mz/8.85min,3404014.5,3410547.0,741565.9,291915.4,3057271.5,987176.4
1274/1072.3079mz/8.85min,3448946.5,3447660.5,739739.6,304406.34,3116381.8,963573.7
1275/1073.3086mz/8.85min,3541539.2,3529820.8,766369.4,310446.9,3219135.0,985476.44
1278/924.2678mz/8.86min,110060.19,102460.49,0.0,0.0,96132.945,0.0
1280/628.4911mz/8.86min,0.0,25575.102,168890.7,0.0,0.0,135956.58
1281/588.4984mz/8.88min,245492.53,212857.16,355311.38,234747.2,195615.12,212232.03
1283/506.4541mz/8.9min,108093.414,53431.29,124274.195,109940.57,57288.62,63218.363
1284/484.4722mz/8.9min,794808.56,484736.94,922506.9,777084.3,677446.44,452732.03
1285/458.3991mz/8.91min,472195.88,344839.53,750331.75,575964.44,468240.53,441927.47
1286/590.514mz/8.92min,506344.97,246480.4,556254.75,454762.7,465130.16,230499.88
1287/591.5174mz/8.92min,184293.25,80960.2,220540.97,152151.62,184262.39,60460.42
1288/618.5451mz/8.92min,266860.34,111969.05,300867.5,209953.03,277652.16,121191.23
1290/908.2377mz/8.92min,2794665.5,2689121.8,0.0,0.0,2488032.0,0.0
1291/441.3726mz/8.92min,256751.81,223299.62,551525.2,408931.9,348975.7,283722.97
1295/563.4664mz/8.96min,21984.98,22281.764,66543.234,31148.184,34821.98,36351.45
1297/606.5088mz/8.95min,0.0,76380.586,334045.03,0.0,0.0,282854.28
1298/531.4074mz/8.96min,368349.5,67279.89,73480.86,80481.41,61196.008,113871.68
1299/546.4879mz/8.96min,408653.72,304250.0,353547.6,338462.78,299654.94,183758.0
1302/425.3778mz/8.97min,41842.676,20467.816,53793.59,36994.344,43230.87,13872.271
1305/603.4593mz/8.99min,1784318.5,1290581.5,2833124.5,1809197.5,1614810.0,1969044.1
1306/439.318mz/8.99min,102558.414,62192.89,74920.31,103220.2,87899.47,35394.9
1307/553.3896mz/8.99min,573011.94,117236.01,135713.33,178990.25,94563.9,115111.555
1308/604.4628mz/8.99min,666497.06,481218.16,1051152.4,659128.0,586350.3,730510.3
1309/628.4913mz/8.99min,164034.44,92200.56,570417.8,191247.38,54970.098,438802.88
1310/672.5533mz/8.99min,964080.44,312256.56,707613.7,810951.1,729492.6,289560.28
1311/489.315mz/9.0min,413644.4,234172.7,259780.9,309394.7,303588.0,141453.66
1313/568.4697mz/8.97min,771739.75,273719.03,432156.34,613057.7,241917.05,202016.75
1314/921.7509mz/9.01min,0.0,235770.1,0.0,0.0,58651.93,1360596.1
1315/465.3701mz/9.0min,738496.9,338029.25,586754.06,624349.44,497169.9,285555.06
1319/712.5844mz/9.01min,977761.06,350672.5,673170.3,927469.2,515963.22,351937.97
1320/654.5068mz/9.01min,244928.61,52807.434,214244.61,210906.98,67990.08,147614.47
1321/640.5271mz/9.01min,849722.2,228736.19,589855.9,464933.66,279446.47,291759.6
1322/594.4854mz/9.02min,937180.9,121377.0,193630.61,707827.5,160747.08,103614.445
1323/771.6468mz/9.01min,0.0,1804118.9,0.0,0.0,675387.3,2232262.2
1324/799.678mz/9.01min,0.0,1664399.1,0.0,0.0,1728419.6,0.0
1325/717.6mz/9.01min,0.0,0.0,837285.94,0.0,483379.72,0.0
1326/887.5694mz/9.02min,490929.75,74361.75,243652.31,357400.1,124465.86,93430.29
1327/689.4962mz/9.02min,541102.1,224670.61,89130.555,51998.258,25746.002,21425.402
1328/658.537mz/9.03min,160295.88,40267.17,104627.92,144938.55,78078.484,57054.84
1329/631.4893mz/9.09min,101687.22,27496.816,49599.082,97535.39,40952.082,64417.664
1330/572.5035mz/9.07min,115772.11,52884.957,100657.92,79281.38,96621.586,31511.516
1331/924.269mz/9.07min,244439.22,295344.88,0.0,0.0,220425.84,0.0
1333/927.2681mz/9.07min,93078.08,100033.625,0.0,0.0,81733.33,0.0
1335/850.2501mz/9.08min,107091.17,105216.94,86534.13,165709.05,117719.375,99318.95
1336/618.5451mz/9.09min,65291.66,48229.75,92427.24,55946.42,62591.266,50719.8
1337/507.4018mz/9.1min,747097.2,127846.13,248010.75,602576.6,158098.86,284992.22
1338/999.2887mz/9.11min,704649.8,839418.2,37282.734,0.0,702655.8,93093.38
1339/998.2876mz/9.11min,751648.9,878309.44,34953.19,0.0,732152.0,99617.82
1342/696.5896mz/9.13min,356644.22,132246.84,226553.3,351082.06,177312.34,118166.125
1343/786.5848mz/9.16min,611608.0,237732.64,321046.53,543611.06,250016.12,214616.08
1344/631.4898mz/9.16min,145347.42,60876.82,161210.58,158179.88,78185.195,125664.97
1345/626.4758mz/9.18min,137203.3,75656.87,53819.71,158664.02,77092.97,32366.393
1347/660.5173mz/9.18min,63557.977,0.0,38837.246,42009.727,24561.824,0.0
1348/582.4854mz/9.2min,3362509.8,1344154.0,1930250.9,2686065.0,1472651.5,1502753.5
1349/560.5034mz/9.21min,2267323.2,1407231.2,1752408.6,1760001.9,1720418.9,1366093.6
1350/712.5846mz/9.24min,492552.1,158072.17,304951.75,395786.53,275372.56,150153.06
1353/717.5999mz/9.24min,0.0,0.0,234549.95,0.0,139744.86,0.0
1354/799.6778mz/9.25min,0.0,309462.88,0.0,0.0,274399.44,0.0
1356/463.3545mz/9.25min,157770.08,53495.438,152102.44,123484.02,81325.58,61836.05
1357/487.2993mz/9.25min,558574.0,417394.03,575145.1,492789.7,498233.6,387090.7
1358/743.616mz/9.25min,0.0,0.0,82329.97,0.0,67068.56,0.0
1362/633.5047mz/9.26min,543419.8,286950.3,507984.2,516139.34,356163.94,363641.97
1363/907.2594mz/9.29min,6762972.0,7942803.0,0.0,6567739.5,5726134.5,6277711.5
1364/1054.2964mz/9.29min,0.0,0.0,0.0,1903170.4,0.0,0.0
1365/1055.2972mz/9.29min,0.0,0.0,0.0,2046251.9,0.0,0.0
1366/1056.2959mz/9.29min,0.0,0.0,0.0,1622075.1,0.0,0.0
1370/909.2572mz/9.29min,3411464.0,4945829.5,0.0,3941492.0,3405325.0,4686065.5
1371/906.2587mz/9.29min,7788795.0,9052789.0,0.0,9111045.0,7842399.0,10622210.0
1372/910.256mz/9.29min,1780768.8,2074087.8,0.0,2041555.0,1745354.2,2406515.5
1373/631.4905mz/9.29min,2654689.8,1580323.6,3512299.2,2281873.2,1841019.4,2162023.5
1374/911.2561mz/9.29min,722455.0,846610.1,0.0,815929.75,608637.3,950762.44
1376/820.7383mz/9.3min,0.0,208459.0,0.0,0.0,126063.59,0.0
1378/659.5208mz/9.3min,290305.03,153295.36,281585.16,253167.77,164732.48,173942.44
1379/626.5351mz/9.3min,364969.72,281168.9,710791.7,325597.4,331539.78,386887.94
1380/512.5034mz/9.31min,2044957.5,1334679.6,2355655.5,1556714.8,1458268.6,1161882.6
1381/534.4853mz/9.31min,349214.72,179220.6,264029.16,262771.06,166279.95,178173.11
1382/618.5452mz/9.31min,224957.9,103762.05,219221.27,143937.53,170962.84,77991.15
1383/672.5537mz/9.31min,209625.47,83115.52,177261.8,118300.23,154390.8,62524.336
1384/619.5496mz/9.32min,69383.24,15495.747,61766.715,39175.703,50945.406,0.0
1385/657.5058mz/9.33min,1922834.4,762053.75,2475022.0,784253.75,633825.94,923007.94
1386/658.5092mz/9.33min,476573.62,313663.66,995272.06,322904.12,269132.28,379488.8
1387/652.5508mz/9.34min,391900.4,271291.53,802035.4,229725.5,232233.22,353116.12
1388/634.54mz/9.34min,0.0,20165.295,135855.98,0.0,0.0,123548.08
1389/574.5191mz/9.36min,5023918.5,2988034.5,4683395.5,2212199.0,2063214.2,1690035.0
1390/590.5139mz/9.36min,145165.48,78426.8,139316.0,56860.84,35657.13,51690.83
1391/556.5084mz/9.36min,827640.06,526078.9,816257.6,392010.75,378063.12,297303.84
1392/596.5011mz/9.37min,4827696.0,1427407.0,2573888.5,1160869.0,820410.3,768865.8
1393/1170.0131mz/9.36min,567543.7,136531.3,282630.53,111251.945,55594.473,47690.996
1394/906.2586mz/9.35min,5275776.5,4636374.5,0.0,1573170.2,2250731.8,1387943.6
1398/650.6444mz/9.44min,0.0,9212277.0,21974.59,10336053.0,9604494.0,12148330.0
1399/924.2691mz/9.42min,80087.78,12027.035,48220.203,0.0,0.0,0.0
1401/528.4022mz/9.43min,81810.04,0.0,27335.557,0.0,0.0,0.0
1402/462.3553mz/9.43min,83990.55,0.0,25333.004,0.0,0.0,0.0
1404/717.6002mz/9.44min,0.0,0.0,185573.11,0.0,0.0,0.0
1405/659.5215mz/9.51min,135802.61,28762.748,184214.64,14891.279,0.0,11175.06
1406/696.5889mz/9.43min,87185.695,0.0,51827.42,0.0,0.0,0.0
1411/631.4902mz/9.46min,557107.3,37525.71,525942.56,0.0,0.0,0.0
1412/743.6157mz/9.47min,0.0,0.0,2475289.2,0.0,17164.674,0.0
1413/1128.3159mz/9.49min,104394.62,0.0,201748.8,5621.802,0.0,36951.434
1415/1130.3112mz/9.5min,108165.6,0.0,297198.72,30553.957,0.0,63471.86
1417/1047.8768mz/9.53min,777619.7,118201.23,514320.9,83168.05,51347.277,66232.25
1418/535.4331mz/9.54min,2425566.8,511883.5,1678468.4,506614.8,383536.75,372491.6
1419/673.6294mz/9.53min,0.0,1873887.2,0.0,1984362.0,1644717.2,1672177.8
1420/622.5165mz/9.51min,655697.25,55281.312,239333.36,28557.734,0.0,0.0
1422/640.5271mz/9.53min,88464.33,0.0,13014.705,18324.902,0.0,0.0
1423/672.6264mz/9.52min,0.0,4057770.8,21500.332,5822610.5,3637768.2,4954048.0
1424/799.6775mz/9.59min,0.0,200353.38,0.0,0.0,135158.77,0.0
1425/998.2878mz/9.59min,90765.45,93581.81,0.0,0.0,52997.844,0.0
1427/561.4486mz/9.6min,2594795.5,655260.1,1654262.4,890868.8,584287.3,573252.94
1428/696.5897mz/9.6min,549560.3,119678.36,351674.8,288718.2,160725.75,95132.65
1429/1099.9086mz/9.61min,490832.9,107899.8,292752.12,173897.05,80600.89,107909.484
1430/825.6934mz/9.62min,0.0,907538.5,0.0,0.0,1030738.1,0.0
1432/659.5218mz/9.63min,155589.19,46556.49,172450.67,84951.33,57062.37,68858.664
1433/906.2585mz/9.63min,704875.75,551943.75,0.0,650264.75,417954.38,459970.7
1436/654.507mz/9.65min,73558.414,46627.934,31283.094,73400.56,49281.57,0.0
1437/1054.2965mz/9.65min,0.0,0.0,0.0,3977153.2,0.0,0.0
1438/1055.2973mz/9.65min,0.0,0.0,0.0,3989997.8,0.0,0.0
1440/1056.2959mz/9.66min,0.0,0.0,0.0,3833302.2,0.0,0.0
1441/633.5054mz/9.66min,189826.27,34028.773,114448.52,92546.14,61477.184,37524.52
1442/610.5166mz/9.69min,3700533.2,935942.2,1792166.5,1725815.5,1019781.9,1017994.56
1443/588.5348mz/9.69min,2785862.8,1119624.1,1721743.6,1381084.8,1335171.1,995475.3
1444/634.6494mz/9.72min,0.0,2983257.8,0.0,7194389.0,5136719.0,6687104.5
1445/635.6528mz/9.73min,0.0,1220634.4,0.0,3344462.8,2084941.5,2241136.8
1446/820.7382mz/9.75min,0.0,2622156.0,0.0,0.0,1728146.6,0.0
1447/656.6311mz/9.73min,0.0,371043.03,0.0,1559052.6,628352.2,907670.44
1448/1130.3145mz/9.76min,2310621.2,0.0,2587342.8,2569966.8,0.0,2785853.0
1449/659.5219mz/9.76min,2029392.0,946029.6,2165398.8,1583389.6,1317111.5,1333112.4
1450/1128.3158mz/9.77min,2009144.9,0.0,2313284.0,2250312.2,0.0,2425032.8
1451/1131.3135mz/9.77min,1617247.9,0.0,1765237.2,1830063.5,0.0,1948596.9
1452/813.6578mz/9.79min,0.0,260483.2,0.0,266602.03,269749.12,321422.2
1453/1129.3165mz/9.79min,2149864.0,0.0,2548459.5,2455160.8,0.0,2647552.0
1454/853.7243mz/9.81min,0.0,109892.04,0.0,0.0,86180.03,0.0
1455/90.9766mz/9.81min,260318.27,50901.062,127011.62,168644.64,5721.693,145207.97
1457/1073.3072mz/9.82min,371646.44,463355.8,31447.975,0.0,467233.94,76947.28
1458/226.9515mz/9.81min,100326.1,0.0,5461.8833,38912.17,0.0,10452.439
1460/1072.3058mz/9.82min,366259.97,446182.44,26227.004,0.0,442041.34,72160.836
1461/1074.3064mz/9.82min,359893.6,462519.3,24603.07,0.0,438460.9,67252.67
1462/537.3945mz/9.82min,730224.94,138125.28,328630.3,388604.78,123523.41,322774.16
1467/758.2213mz/9.85min,29211468.0,27320620.0,0.0,0.0,24204382.0,0.0
1471/763.2172mz/9.85min,1369632.6,1282421.5,0.0,0.0,1126283.1,0.0
1472/787.2354mz/9.86min,569641.56,650618.7,0.0,0.0,530801.75,0.0
1474/784.2365mz/9.85min,2754618.0,2272008.5,0.0,0.0,1966376.8,0.0
1475/785.2373mz/9.86min,2053928.8,1679626.6,0.0,0.0,1440150.8,0.0
1477/540.5347mz/9.86min,264144.47,164847.73,512928.56,541948.75,241037.78,326119.88
1478/1146.3259mz/9.87min,883414.1,990394.56,410422.06,166133.36,912912.9,505496.72
1479/1147.3268mz/9.87min,965886.06,1065324.1,443739.9,175316.84,989693.06,534425.56
1480/1148.3256mz/9.87min,950268.2,1079497.6,444117.1,135107.42,994466.7,535683.5
1481/584.5397mz/9.9min,471445.5,387734.25,677029.9,712002.8,398745.25,456218.1
1482/618.545mz/9.91min,142212.56,89924.766,163199.19,176757.02,67363.7,120585.81
1483/602.5505mz/9.91min,3914325.5,2980807.2,4923077.5,5378431.0,3086991.2,3503459.8
1484/664.6235mz/9.91min,426235.34,275139.88,722198.9,568779.75,385998.38,508702.97
1485/624.5323mz/9.91min,4905774.0,2614264.0,3896165.0,4843376.5,2509185.5,3048616.0
1486/686.6052mz/9.92min,735093.4,428249.62,968064.6,883689.0,577875.75,713645.94
1487/832.2399mz/9.98min,456386.3,303489.03,0.0,512553.75,470750.94,757186.6
1488/1128.3158mz/9.98min,870125.56,0.0,966143.75,1107768.9,0.0,1146349.5
1490/90.9766mz/9.98min,95174.78,48298.55,64951.867,85335.39,12823.342,81800.83
1491/1129.3165mz/9.98min,1014142.2,0.0,1065583.8,1210075.5,0.0,1253734.5
1492/1130.3151mz/9.98min,997876.44,0.0,1048189.0,1223279.9,0.0,1262470.0
1493/820.7381mz/9.98min,0.0,830613.56,0.0,0.0,670233.5,0.0
1494/226.9515mz/9.98min,66561.13,0.0,18301.33,44975.63,0.0,33230.258
1495/659.5212mz/10.0min,51402.457,0.0,39609.08,38993.594,17022.906,16689.082
1496/813.6573mz/10.01min,0.0,945044.2,0.0,764670.25,848158.3,1377575.2
1497/839.6726mz/10.01min,0.0,156129.2,0.0,148669.19,195718.5,222748.72
1498/921.752mz/10.01min,0.0,162190.19,0.0,0.0,106806.3,552073.4
1499/559.5169mz/10.02min,426477.2,217530.86,307588.88,384561.5,207263.06,280717.12
1500/825.6934mz/10.02min,0.0,779019.4,0.0,0.0,533120.1,0.0
1501/672.6263mz/10.03min,0.0,0.0,0.0,83773.01,0.0,19211.854
1502/563.4643mz/10.03min,1092496.8,355564.62,643627.5,733997.5,391040.6,452615.5
1503/853.7243mz/10.02min,0.0,318241.53,0.0,0.0,318451.66,0.0
1504/1103.9399mz/10.03min,482332.6,166125.77,306115.28,330993.1,174826.12,218549.34
1505/982.2568mz/10.03min,587701.06,1034944.8,0.0,0.0,630151.0,0.0
1507/680.4799mz/10.06min,5486043.5,4949577.5,5287059.5,5454290.0,4709637.5,5389639.5
1508/706.4955mz/10.07min,1530457.8,1709505.1,1601829.1,1641634.5,1396636.2,1923252.2
1509/663.4534mz/10.07min,3602283.0,3365283.5,3766521.8,3636571.8,3184053.0,3577258.2
1510/708.5101mz/10.07min,1063421.6,955277.3,1024307.75,1097513.5,885593.1,936897.9
1511/736.5424mz/10.07min,1885486.6,1662552.0,1881925.2,1880472.0,1652781.2,1533410.9
1512/685.4352mz/10.12min,7335137.0,5164026.5,6761024.5,6789171.5,5274273.0,5770424.0
1513/1103.9399mz/10.13min,256031.58,154485.89,193159.55,215941.88,145896.72,185549.08
1514/563.4643mz/10.14min,1542179.8,874737.8,1149990.5,1320759.6,885163.5,980135.3
1515/1129.9557mz/10.16min,740728.9,390116.47,552676.4,588381.0,385324.7,453204.53
1516/1130.9591mz/10.16min,545508.1,275613.53,401968.97,429915.6,275307.84,326113.47
1517/589.48mz/10.17min,4512387.5,2221420.5,3347336.5,3652363.5,2356947.2,2466776.0
1518/813.6572mz/10.17min,0.0,1130198.1,0.0,728352.2,909789.56,1033567.06
1519/1128.3158mz/10.17min,416915.94,0.0,423331.06,484871.5,0.0,470438.28
1520/1054.2965mz/10.18min,0.0,0.0,0.0,106629.49,0.0,0.0
1523/1129.3166mz/10.18min,466107.03,0.0,451390.34,529622.7,0.0,500094.56
1524/921.7514mz/10.18min,0.0,405084.16,0.0,0.0,243664.1,999618.7
1525/1130.315mz/10.18min,468303.0,0.0,457397.6,522421.22,0.0,522655.7
1526/686.6053mz/10.18min,147240.38,77843.08,143164.3,140266.8,103904.63,93935.83
1527/820.7381mz/10.18min,0.0,799567.4,0.0,0.0,509154.84,0.0
1528/1155.9714mz/10.18min,793386.25,379177.28,618971.6,621025.75,419616.72,430732.62
1529/1131.3148mz/10.18min,328364.94,0.0,280904.9,363499.03,0.0,330088.28
1530/839.6727mz/10.18min,0.0,1244302.0,0.0,1000614.5,1238960.5,1243326.8
1531/853.7245mz/10.18min,0.0,913233.4,0.0,0.0,646101.06,0.0
1532/605.4538mz/10.18min,696171.9,272524.25,480261.9,517275.5,308855.5,346166.06
1534/825.6934mz/10.19min,0.0,1226580.0,0.0,0.0,859543.2,0.0
1535/799.6779mz/10.19min,0.0,324957.56,266196.4,0.0,454904.6,0.0
1536/624.5323mz/10.19min,173316.73,56091.027,80418.72,160758.92,65315.164,41867.56
1537/980.2776mz/10.19min,0.0,0.0,708186.44,0.0,0.0,0.0
1539/650.6442mz/10.2min,0.0,55721.402,0.0,125872.28,122685.74,135199.98
1540/672.6265mz/10.23min,0.0,76801.59,0.0,309159.75,163841.36,332141.7
1541/714.5037mz/10.3min,0.0,241699.1,0.0,2023352.0,3071732.2,1753930.5
1542/782.5664mz/10.26min,0.0,215557.05,0.0,0.0,98888.39,255993.44
1543/808.5821mz/10.26min,0.0,305950.5,0.0,0.0,115602.555,423031.22
1544/90.9766mz/10.27min,1035105.94,919034.94,919833.3,913759.44,682223.25,898752.8
1545/498.9009mz/10.27min,201929.64,92404.92,113056.4,80908.71,31704.154,84963.05
1546/226.9514mz/10.27min,1267549.8,861718.56,890742.1,836874.4,475472.66,806691.06
1547/766.5332mz/10.27min,0.0,0.0,787509.2,0.0,21683.635,0.0
1549/158.9641mz/10.27min,370391.97,292937.38,283479.06,275761.84,179467.2,272153.7
1550/362.9262mz/10.27min,348351.3,201214.08,211012.69,185228.5,79889.04,179923.94
1551/430.9135mz/10.27min,328403.9,180857.47,179747.08,163316.45,67174.3,158992.02
1552/566.8885mz/10.27min,136079.62,67930.8,68120.95,53451.715,0.0,49268.734
1553/686.4726mz/10.27min,0.0,290135.5,0.0,648266.3,347106.8,511066.9
1554/712.4884mz/10.27min,0.0,606617.9,0.0,1285945.9,627639.8,929753.9
1555/687.476mz/10.28min,0.0,73170.08,0.0,220741.3,119589.664,162979.81
1556/810.5976mz/10.28min,0.0,149189.39,173755.69,0.0,79525.58,173237.92
1557/630.4103mz/10.28min,2329880.2,1682826.8,2301156.5,2253683.2,2125532.2,1504873.0
1558/652.3922mz/10.28min,547936.44,413218.75,538353.94,535097.3,408686.84,374013.47
1560/740.5195mz/10.31min,0.0,9590.316,445138.8,190254.83,2048981.6,188474.0
1561/726.504mz/10.28min,0.0,1624082.0,0.0,3287834.8,1913638.5,2419990.5
1563/743.4816mz/10.29min,0.0,156263.4,3535.108,302571.97,201426.98,243819.16
1564/728.517mz/10.31min,0.0,0.0,416574.3,0.0,2915265.8,12106.616
1565/754.5351mz/10.3min,0.0,0.0,559082.3,0.0,0.0,0.0
1566/690.5064mz/10.3min,0.0,2009952.2,87083.12,4400070.5,1805026.6,3329536.2
1567/742.4779mz/10.3min,0.0,357803.66,0.0,791113.75,479628.75,591699.25
1568/608.4284mz/10.3min,12684176.0,5289296.0,9088374.0,6406002.0,5914577.0,4364804.5
1569/744.5529mz/10.29min,0.0,79500.2,2793748.5,0.0,123644.09,120246.85
1570/716.4622mz/10.3min,0.0,171131.2,0.0,379377.4,327408.97,334589.28
1571/644.4258mz/10.29min,271725.06,0.0,156065.55,63637.23,8102.4404,0.0
1573/691.5098mz/10.3min,0.0,711978.2,0.0,1862647.6,793217.44,1171580.1
1574/716.521mz/10.32min,0.0,254968.25,0.0,1318933.8,771099.7,670275.3
1575/664.4909mz/10.32min,0.0,1007413.44,0.0,2112800.5,1065150.5,1933186.1
1577/740.4827mz/10.32min,57285.74,0.0,56952.03,0.0,0.0,0.0
1578/622.4438mz/10.34min,838889.75,108469.3,408644.5,214527.1,91642.055,62295.875
1579/718.5021mz/10.34min,98891.414,0.0,110272.086,0.0,0.0,0.0
1580/732.5532mz/10.39min,0.0,0.0,1250798.5,0.0,317362.56,0.0
1581/729.5228mz/10.32min,0.0,0.0,154385.89,0.0,1213143.6,0.0
1582/746.5672mz/10.31min,0.0,469893.1,366703.7,0.0,2379874.5,515892.62
1584/692.5215mz/10.35min,0.0,681323.2,15073.026,4432804.5,6976054.5,3392379.5
1585/704.5222mz/10.35min,0.0,3903766.2,107436.8,7984133.0,6080375.5,5516191.5
1588/706.5329mz/10.36min,0.0,404474.84,883925.94,1036713.4,18909346.0,745074.75
1589/706.535mz/10.39min,0.0,0.0,883925.94,104216.91,22593402.0,434815.7
1590/707.5392mz/10.39min,0.0,0.0,485137.12,34529.63,9515138.0,184082.0
1591/718.5374mz/10.34min,0.0,47640.52,1496259.2,1605558.5,16613485.0,564680.06
1592/707.5341mz/10.39min,0.0,5379.836,0.0,152966.89,0.0,148820.48
1593/139.9879mz/10.44min,685794.0,433654.34,716163.6,699029.44,817993.7,783796.6
1594/184.9855mz/10.44min,1064980.9,1026331.56,993823.5,1090633.4,1080259.4,1041677.9
1595/111.0202mz/10.44min,7819432.0,7586304.0,7762751.0,7919170.5,8343204.0,8065369.5
1596/112.0179mz/10.44min,3002277.2,2913388.0,2995647.8,3027318.5,3236623.2,3101065.0
1597/99.5122mz/10.44min,1407986.9,1397011.0,1608329.6,1453316.8,1504135.8,1506242.0
1598/131.5335mz/10.45min,295209.44,997642.3,978908.1,873812.56,1187093.2,873147.06
1599/622.4438mz/10.4min,133861.75,7836.3325,52309.938,69848.914,933364.25,13408.289
1600/650.6443mz/10.42min,0.0,38408.156,0.0,167872.42,244797.89,125634.12
1601/110.02mz/10.45min,6141881.5,6457269.5,5659223.5,5040277.0,7021453.0,6712564.5
1603/113.9636mz/10.45min,623346.25,191511.19,634657.06,254019.12,521794.94,281675.06
1604/182.9851mz/10.46min,1436539.8,1567338.6,1294357.5,1715957.1,1721913.6,1621464.2
1605/89.5067mz/10.47min,2768322.5,2566711.5,1996289.6,2114418.5,2709800.5,3287315.5
1606/636.4594mz/10.48min,0.0,0.0,0.0,0.0,291459.28,0.0
1608/81.5205mz/10.61min,2534294.0,2028844.4,2224533.0,2409047.8,2030408.9,2191400.5
