row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,
2044,387.1087919154632,3.2737436,,,,,,,,,,,45266.504,53964.344,69020.78,324248.84,261537.58,528228.75,
45,387.11439250306404,0.3819343,,,,111,,,,,,,983875.1,1334161.4,2155052.0,2686150.5,2388013.5,2483375.5,
3172,387.1627359362112,7.669233,,,,140,,,,,,,500218.75,524280.66,576590.1,534469.44,664266.56,571431.1,
1329,387.22501869462684,2.4779203,,,,82,,,,,,,648587.5,985023.6,1151509.2,330999.25,174095.2,90778.62,
2303,388.1878832155232,3.7241929,,,,84,,,,,,,230127.17,265031.44,240618.16,614971.94,657323.1,557637.6,
2552,388.22402855221435,4.5036902,,,,,,,,,,,462590.5,534563.44,454841.1,187953.06,193195.16,249913.8,
1374,390.16710432451083,2.5524967,,,,89,,,,,,,52128.465,64106.793,79791.5,4399158.5,3787784.5,3848506.2,
1330,390.2148406520566,2.4930503,,,,82,,,,,,,621433.4,954501.25,856855.56,0,0,0,
3394,391.2522989610647,8.140974,,,,,,,,,,,0,0,0,0,940961.9,0,
3060,391.2829039012193,7.3650928,,,,0,,,,,,,208472.81,129565.56,199983.95,88295.93,480770.53,305751.16,
2740,391.28526958394633,5.360698,,,,87,,,,,,,73472.664,101161.086,118459.49,177066.48,167268.94,119407.93,
2802,391.2853178989976,5.7440295,,,,17,,,,,,,313630.3,424081.88,490530.1,751516.25,775386.4,466053.12,
3170,391.2983490157622,7.6675305,,,,140,,,,,,,1657785.4,1344561.6,1419412.8,1365526.0,1507158.5,1137288.2,
3491,391.29872746820087,8.463307,,,,69,,,,,,,113096.66,120128.2,114390.96,71208.83,190547.05,42005.39,
1508,392.1942897171422,2.6331108,,,,,,,,,,,469907.97,592247.4,439113.9,50178.492,29173.895,51957.38,
2582,394.27097307868246,4.6336164,,,,,,,,,,,601748.7,777667.5,670201.0,83883.08,108392.1,0,
2910,394.2726659300084,6.3529735,,,,193,,,,,,,89871.125,180374.92,104219.96,496395.9,573188.5,462788.25,
2038,395.09519312630636,3.264081,,,,,,,,,,,146650.88,265693.4,227621.33,1846971.1,1594426.9,514545.78,
286,395.13161687616804,0.62599665,,,,,,,,,,,414816.78,923372.94,1185729.8,0,0,0,
1736,395.1934775471039,2.9293664,,,,136,,,,,,,1.3006811E7,1.3753873E7,1.5471019E7,1.3314896E7,1.3601503E7,1.66041E7,
701,395.2047020224848,1.1491212,,,,,,,,,,,0,90520.586,1189734.2,245476.7,150984.02,147627.23,
3318,395.2776227776366,8.0884075,,,,,,,,,,,104651.53,26514.42,80022.984,0,216550.53,52430.906,
3025,395.2777970984528,7.1408334,,,,,,,,,,,206267.19,145481.94,199150.31,218830.22,375007.7,229899.94,
3510,395.31655515977445,8.525323,,,,,,,,,,,378797.62,196717.36,364161.88,366124.78,333576.9,411542.06,
3339,395.3528367242813,8.127017,,,,11,,,,,,,333747.84,177543.67,339739.16,151390.88,268358.1,203691.23,
3527,395.3530221798026,8.655171,,,,,,,,,,,3377125.8,2002250.5,2743973.0,2207701.5,3491343.8,2301412.0,
2456,396.2139200707862,4.079599,,,,32,,,,,,,1506228.5,1971380.0,2066352.2,1191699.0,1184200.6,722941.3,
2646,396.21530427927956,4.951177,,,,,,,,,,,121072.375,149307.88,159265.05,53829.47,20894.047,0,
2267,397.2092320606792,3.6455214,,,,,,,,,,,98767.95,118399.44,122632.445,29058.037,36211.03,3228.4873,
1978,397.20925987530114,3.1844342,,,,46,,,,,,,495881.34,691547.25,411057.2,655888.6,626259.56,563834.56,
1708,397.24506928832767,2.869856,,,,,,,,,,,915145.4,992701.25,720178.5,170619.45,147244.58,81233.75,
1861,397.2454574997267,3.0355322,,,,,,,,,,,272597.6,340872.06,352528.7,89133.56,92839.445,36568.547,
3350,397.3320768239194,8.135576,,,,11,,,,,,,856915.5,484623.62,798761.5,696169.5,1139901.1,908137.8,
3206,397.33208617029027,7.6827254,,,,2,,,,,,,744487.06,444679.5,705665.06,600820.56,712876.0,793958.25,
3053,397.332093084533,7.3259425,,,,,,,,,,,3083972.2,1901123.9,3057392.2,1623701.0,1436258.1,3761994.5,
3279,397.33212596757477,7.8056216,,,,,,,,,,,1424807.2,1203114.9,1515398.5,1369485.1,1866848.5,1660970.8,
3045,397.33216934672805,7.239158,,,,176,,,,,,,200637.45,191113.34,239800.95,205113.98,204651.94,309115.84,
3450,397.3685036611917,8.288861,,,,108,,,,,,,161912.88,109691.48,155640.19,103720.46,263339.94,109674.17,
3571,397.3685950148215,9.000468,,,,,,,,,,,7575167.5,4176708.5,5973767.5,2615241.2,5778966.0,1963354.4,
3595,397.3687306040482,9.259241,,,,183,,,,,,,93410.53,18966.047,52783.188,0,81442.4,0,
684,398.18313450369334,1.1827384,,,,,,,,,,,6470.302,28554.908,226650.88,1715865.6,70125.58,2390523.2,
607,398.18314654027614,1.0846766,,,,,,,,,,,11017.04,14762.355,89772.85,935280.5,70125.58,129597.7,
2135,398.1932835152175,3.3811436,,,,,,,,,,,1036959.6,1505985.6,1533070.8,1148681.8,1116995.0,917128.06,
2605,398.22954605888606,4.753575,,,,,,,,,,,70064.016,123306.61,135689.14,0,0,3296.0552,
2557,398.22955994937865,4.5315347,,,,,,,,,,,129547.875,200785.03,291234.0,135741.02,97865.42,42526.05,
2514,398.2295992080897,4.3654237,,,,,,,,,,,431782.0,596259.4,898219.3,354655.06,224780.64,88013.59,
2399,398.2296074185152,3.9178317,,,,,,,,,,,645626.6,923826.75,1371476.6,906205.5,660242.2,355260.78,
3123,399.1843051898184,7.6296887,,,,,,,,,,,250226.6,95587.9,252475.8,233960.64,432821.0,249405.61,
3486,399.3478576411628,8.434634,,,,,,,,,,,1.1553458E7,5579470.0,1.1104709E7,5345554.0,8515023.0,5692716.5,
3430,399.34794070280435,8.176346,,,,210,,,,,,,493662.3,200749.64,441923.38,254202.17,429836.12,270019.03,
3115,399.3480445864645,7.64516,,,,2,,,,,,,499068.53,381841.4,327946.6,426570.1,513901.0,586029.56,
1622,400.2086947443266,2.7904694,,,,,,,,,,,360062.3,215746.9,622411.4,1081174.2,1087666.4,478135.28,
2487,400.2088529748207,4.220892,,,,,,,,,,,11653.283,45516.742,60501.766,222896.34,219439.42,255978.89,
2347,400.2089068238849,3.829564,,,,,,,,,,,67787.34,17729.295,173413.25,323435.7,410146.28,395395.9,
1196,400.2201063356087,2.36811,,,,170,,,,,,,1291903.8,1656296.0,2281192.8,606660.2,325573.3,363166.7,
2955,401.142212874363,6.6874223,,,,21,,,,,,,830455.75,909616.75,1448918.8,710213.75,505002.75,507057.3,
2641,401.1869396475643,4.917521,,,,41,,,,,,,588550.2,647416.25,656243.3,777591.3,826207.75,696601.2,
1475,402.11830813493424,2.6175814,,,,,,,,,,,553428.6,678218.5,686946.56,0,0,0,
3130,402.30109938487885,7.639599,,,,192,,,,,,,969496.0,703998.1,1123439.0,1563570.6,2000055.9,2262211.2,
2990,403.30637339408275,6.9193897,,,,,,,,,,,15490.636,26459.281,63887.75,67660.64,8589.758,149890.98,
2911,404.3015440052422,6.354738,,,,193,,,,,,,270795.3,242696.12,274852.84,796495.06,863256.4,1205101.5,
923,405.17777403210994,2.0594776,,,,29,,,,,,,11206.557,23723.164,53680.484,5577592.5,3325504.2,4326797.5,
2394,405.21433010760524,3.9083185,,,,,,,,,,,142304.88,292560.03,340991.3,39633.02,39784.88,28394.604,
1026,406.16135064747283,2.166539,,,,,,,,,,,0,0,0,626047.3,307981.1,332010.6,
2619,408.1848648570082,4.832952,,,,,,,,,,,127315.125,201425.72,225370.39,355748.2,284934.44,556306.8,
2248,409.11089172357765,3.5792863,,,,,,,,,,,47083.273,111371.08,88184.15,454071.78,366857.16,563021.44,
2122,409.1109442521918,3.3702042,,,,,,,,,,,49475.88,26336.264,30107.408,456030.78,442572.8,933151.25,
1907,409.20954023015184,3.1168067,,,,,,,,,,,139142.16,113567.76,160822.95,365795.12,470588.03,718987.2,
3043,409.23585009904673,7.189739,,,,,,,,,,,518053.9,2542123.0,142037.52,226143.53,62243.555,219032.08,
3227,409.23602434554715,7.6818147,,,,,,,,,,,194122.8,1036159.3,104234.09,61335.555,151351.8,104472.39,
1785,409.2455784831025,2.9752254,,,,90,,,,,,,2790502.2,3358330.5,2939766.0,434307.5,375053.53,202790.58,
1333,409.2456274856668,2.4944136,,,,82,,,,,,,4005580.2,4748138.0,3893242.8,1722465.8,1636812.1,1036513.0,
3489,409.332263234598,8.456456,,,,,,,,,,,151230.03,49414.617,140046.39,80218.7,207964.9,76245.56,
3529,409.3324216464425,8.679214,,,,,,,,,,,1.0276738E7,6548908.0,9799880.0,7235110.0,9148225.0,6629444.0,
3548,409.3685642928355,8.8243065,,,,,,,,,,,1183446.6,602700.6,935917.06,896956.7,1590655.4,1026981.6,
2664,410.20053852209367,5.0647397,,,,,,,,,,,102002.266,208583.17,257586.61,484874.53,270158.22,638212.7,
2526,410.2296302080738,4.436961,,,,,,,,,,,315159.06,425936.84,470254.38,153620.3,154291.9,141114.84,
2261,410.2296739411875,3.6305456,,,,,,,,,,,47355.848,93574.625,103618.89,403701.97,588717.75,167603.22,
2756,410.30226933226555,5.4496155,,,,,,,,,,,474277.88,413765.38,519216.03,325263.84,398993.03,258693.03,
3535,410.33571719765933,8.677428,,,,,,,,,,,2735090.8,1758530.6,2265674.8,1946974.0,2452061.8,1664267.6,
3550,410.3719691514698,8.8234,,,,,,,,,,,310594.1,152005.17,249914.27,238754.03,430549.1,282338.56,
2160,411.2249334094809,3.4206784,,,,120,,,,,,,1543443.5,1776582.0,1702140.2,1166916.9,1544785.6,1145576.6,
3108,411.3478101669118,7.5458584,,,,45,,,,,,,695591.1,320841.5,620806.75,312014.88,266084.7,685846.94,
3304,411.3478252936754,8.007289,,,,71,,,,,,,114922.04,93782.33,108387.664,71496.23,122556.51,101785.88,
3453,411.34785426497547,8.291535,,,,108,,,,,,,153779.39,71822.33,110421.14,154843.77,253277.75,234244.95,
3516,411.3479088643865,8.524699,,,,,,,,,,,641118.6,230603.48,514847.3,304782.4,794170.56,156210.0,
3471,411.38420487923395,8.404294,,,,,,,,,,,385337.12,251558.33,312580.16,218037.2,453806.47,209107.05,
3591,411.3843225495811,9.235442,,,,31,,,,,,,9692987.0,4324706.0,7089456.0,1720200.9,6147474.0,1532143.5,
1979,412.16171667921463,3.1975079,,,,,,,,,,,344012.72,168702.81,152815.1,22045.475,55359.734,108715.19,
2106,412.1618015980121,3.34224,,,,,,,,,,,353062.3,168707.98,205233.92,22327.533,90043.72,151340.0,
1200,412.21993776999904,2.3673813,,,,170,,,,,,,1467747.4,1648056.2,1974324.9,231005.4,146468.64,110123.29,
1346,413.24019491682674,2.4875607,,,,82,,,,,,,818074.94,1055617.9,1019597.06,133519.16,66236.67,27074.281,
3521,413.3636110448297,8.616798,,,,,,,,,,,4618092.5,1963397.4,3292970.5,1217776.1,3157675.0,1334435.1,
253,414.17807910306936,0.5817451,,,,,,,,,,,118371.01,125299.12,520939.78,584471.1,628083.0,709155.3,
543,414.21440947911384,0.9964598,,,,,,,,,,,207592.44,2499117.8,1573335.9,196748.03,322334.03,93158.2,
624,414.2144165326437,1.0408541,,,,,,,,,,,2017049.6,234274.47,244019.25,115460.27,68022.92,32138.11,
1336,415.1835144639283,2.4956748,,,,82,,,,,,,284424.6,416682.5,758602.56,2832627.0,1350997.1,2758091.2,
2844,415.28130469527076,5.976772,,,,175,,,,,,,439529.38,574719.3,820431.56,295415.75,205247.11,97926.21,
1331,416.1675607458155,2.4948313,,,,82,,,,,,,628974.1,507960.9,445182.5,1027483.4,1415024.5,1375765.4,
1537,418.1289228715259,2.6846774,,,,,,,,,,,678723.06,673138.56,759592.44,850853.94,803865.9,956942.94,
3097,419.1082012630082,7.4545536,,,,68,,,,,,,488354.34,540221.9,715289.94,453100.34,785243.4,951621.7,
3234,419.1082435568565,7.688226,,,,2,,,,,,,237903.48,200757.89,336883.28,301980.38,425973.88,473321.9,
1407,419.2044355651563,2.5795956,,,,,,,,,,,0,16203.147,0,110267.97,165957.8,580066.3,
845,420.09041680439515,1.7201662,,,,,,,,,,,106010.734,38746.684,1133502.4,193316.81,140329.6,8514.34,
1080,420.0905226174289,2.2400646,,,,30,,,,,,,1840290.6,2601821.0,3464613.5,6423462.5,5399737.0,6054692.5,
2738,420.25026513540814,5.3580055,,,,87,,,,,,,256355.0,743763.56,456892.97,506477.44,642585.94,392978.47,
3235,421.1051932213143,7.6882324,,,,2,,,,,,,320348.44,253550.97,450384.38,397866.2,571820.0,601868.56,
3099,421.10519749408786,7.455384,,,,68,,,,,,,634140.2,692632.6,931157.44,581663.3,1018336.0,1205671.1,
1835,423.2613622689715,3.0502393,,,,,,,,,,,250162.97,280599.28,212673.97,421703.03,495693.75,267437.62,
3492,423.3090373839859,8.464162,,,,,,,,,,,155190.69,38209.83,106505.35,38755.14,235863.22,47934.758,
3154,423.30913883694666,7.6579876,,,,2,,,,,,,1061218.4,622581.75,899910.3,656867.75,2192976.0,883347.6,
2617,424.24540175971356,4.8242416,,,,,,,,,,,243608.98,331676.5,396593.62,58990.61,58579.746,40471.53,
2775,424.24686995630526,5.6287827,,,,,,,,,,,976653.8,1128392.0,1276188.9,251079.95,41155.195,155503.27,
1535,425.204239513974,2.6825674,,,,,,,,,,,7304132.5,8362936.5,7860147.5,7404449.5,7566458.0,7573116.0,
2096,425.204382526717,3.3271954,,,,64,,,,,,,2592604.2,3190802.2,2977988.0,743018.8,682193.8,573515.6,
2197,425.2407121719132,3.4878447,,,,5,,,,,,,962442.5,1116407.5,1173142.8,313439.12,312275.47,256963.84,
1844,425.2772892041371,3.0256643,,,,3,,,,,,,2297404.2,2781020.8,2115483.2,83513.4,73705.984,0,
3276,425.3634703498742,7.7332883,,,,,,,,,,,484771.56,156106.94,324125.9,187382.94,239747.06,386779.53,
3620,425.400067140479,9.470674,,,,,,,,,,,2200320.0,935750.44,1221316.9,202543.83,974940.8,169858.8,
3074,426.2077917454712,7.4237747,,,,86,,,,,,,150167.17,30928.97,77655.81,65524.344,127589.35,84254.38,
1532,426.2348527881318,2.6717005,,,,,,,,,,,319252.25,400198.22,498487.28,58757.84,109795.62,41747.48,
1394,426.23563749285523,2.5406187,,,,135,,,,,,,777071.5,919495.9,1046354.44,326109.78,281283.3,260058.16,
2059,426.23565347985044,3.2859766,,,,1,,,,,,,355531.8,391615.4,378324.9,258383.08,284100.5,262783.4,
1167,426.2357825606986,2.3341148,,,,,,,,,,,3275903.8,3344927.0,3324282.0,191679.38,195257.47,95897.02,
2666,426.9676721728202,4.9783564,,,,,,,,,,,1.2851761E7,1.4237492E7,1.4508187E7,1.3370085E7,1.4435325E7,1.408832E7,
3321,427.2154397006284,8.087623,,,,101,,,,,,,556908.9,185731.67,422717.22,159654.78,1061518.1,332107.84,
3028,427.2154497615243,7.1409764,,,,94,,,,,,,219236.16,149147.17,250145.33,340746.3,682605.1,304267.38,
1739,427.21954661618264,2.9311228,,,,136,,,,,,,555271.94,716142.6,840450.0,1239560.1,591387.6,1164447.2,
2547,427.21957825082364,4.4977546,,,,,,,,,,,0,0,0,73806.375,101915.68,188683.12,
1461,427.25578243925366,2.6264656,,,,,,,,,,,496047.47,825945.56,683159.6,126108.82,171133.98,50829.6,
3538,427.37908145734656,8.787243,,,,,,,,,,,2786155.5,1170321.4,2077763.0,591769.0,1855653.5,528809.94,
2447,428.1858399551281,4.0416937,,,,33,,,,,,,973108.0,1363033.0,1952037.5,456872.9,104268.44,0,
879,428.2148468427804,1.9965701,,,,,,,,,,,119398.33,243684.22,477158.03,1043798.1,379647.62,394825.12,
3496,428.33750660528614,8.459065,,,,,,,,,,,136445.44,97239.33,143432.47,161883.45,166133.45,138790.61,
1427,429.1989694877414,2.585274,,,,73,,,,,,,1611968.6,2146768.5,2976138.8,3852055.5,3426145.0,3704033.0,
2890,429.29661443354,6.219913,,,,93,,,,,,,1821934.8,2466573.2,3266246.8,1487695.4,1031149.94,577294.25,
2020,431.1935836778287,3.235925,,,,,,,,,,,215696.0,281921.4,306738.8,226050.4,186953.12,177201.78,
1772,431.22985245218626,3.0008645,,,,90,,,,,,,708439.8,1059164.1,838838.94,11123.427,14513.81,0,
1549,433.21232366898215,2.7252283,,,,,,,,,,,2190562.8,2628104.0,2286180.8,136392.45,122127.89,68459.48,
2976,433.2361830390799,6.8295517,,,,,,,,,,,436721.84,5001189.0,114198.58,250896.94,251283.36,201421.48,
1697,434.192918318593,2.8799422,,,,70,,,,,,,403443.6,582881.3,832694.6,793474.6,644548.56,511813.72,
1056,435.2002329254467,2.2094147,,,,,,,,,,,1287373.8,1641330.8,2264425.2,3241646.0,2853769.0,2937981.0,
3093,435.2511869511632,7.380154,,,,,,,,,,,62717.64,755894.0,9199.641,0,0,18382.518,
3228,435.25168601309565,7.68103,,,,,,,,,,,74925.945,604808.56,25565.14,23993.137,182719.17,43925.023,
2640,437.16347301338624,4.9183583,,,,,,,,,,,285464.3,410804.97,254140.3,256974.5,368800.78,221742.94,
2136,437.2406283380457,3.381937,,,,38,,,,,,,536839.25,573683.5,523785.66,1729874.2,1876413.1,1729720.4,
2082,437.2768653418764,3.256285,,,,1,,,,,,,1667267.6,1477601.2,1075721.6,1739853.2,1996186.1,1134676.4,
2382,437.27686963601076,3.87515,,,,78,,,,,,,965731.5,1091884.6,773981.2,89287.75,113976.82,21756.348,
1944,437.2768877575156,3.171622,,,,,,,,,,,1704577.1,2080035.2,907971.8,171648.52,224393.36,157531.7,
2258,437.27692839137853,3.6200016,,,,,,,,,,,398692.7,559600.4,351863.88,70521.38,185599.73,10062.818,
2908,437.3117695302173,6.3415513,,,,,,,,,,,497782.38,454169.28,498257.3,384402.7,373103.56,172101.61,
3572,437.3635058195884,9.046841,,,,,,,,,,,2621726.2,1594135.6,2268711.5,924508.2,1885993.9,619642.75,
3537,437.36359029067324,8.768356,,,,,,,,,,,126838.914,31550.988,120114.07,33938.438,96332.21,10699.359,
2037,438.1341241967964,3.2670567,,,,,,,,,,,0,0,0,504883.72,578845.5,705398.6,
979,438.2357921158421,2.1142313,,,,157,,,,,,,117760.484,141219.38,224854.67,2534655.2,1776822.2,2455299.5,
2671,438.26087603574143,5.0378366,,,,174,,,,,,,262834.44,366045.44,435472.88,80133.89,83593.305,38706.996,
2840,438.26230835769366,5.943707,,,,,,,,,,,3936567.8,4324619.0,4907285.5,1509177.0,0,472619.88,
2868,438.26235728074926,6.1010437,,,,,,,,,,,520737.7,1079700.1,33475.938,251346.42,1158854.1,0,
2411,439.2197149763474,3.9369218,,,,110,,,,,,,266011.47,315570.78,407226.88,134465.5,149178.25,160478.31,
1818,439.2197505128354,3.002679,,,,90,,,,,,,2979732.8,3420552.5,3529891.2,3456700.0,3290737.8,3351253.8,
1175,439.21989859328,2.3406546,,,,34,,,,,,,263790.47,270621.72,228048.33,1357087.1,1214387.4,1362913.4,
3253,439.3423102663289,7.6998634,,,,,,,,,,,0,0,3812.9053,236541.8,261896.44,369977.28,
3557,439.3792106897476,8.855077,,,,,,,,,,,463545.72,170261.4,338583.62,127324.31,421063.0,31102.752,
3626,439.4155637886669,9.5664015,,,,,,,,,,,105552.56,46610.953,62248.668,0,16335.773,0,
3642,439.41570262035117,9.7528,,,,,,,,,,,664175.3,239400.83,307745.66,0,173844.1,0,
1134,440.25141847565305,2.3121588,,,,188,,,,,,,3468448.2,3812633.0,3656945.8,574750.44,598877.3,431312.2,
2333,440.2764075435275,3.8220367,,,,,,,,,,,110844.39,113978.93,147772.28,33028.957,43152.31,17704.104,
2389,440.27647943410807,3.9006348,,,,,,,,,,,389601.0,370746.0,366615.5,91516.06,77584.32,71768.445,
1386,441.19912613819156,2.537954,,,,,,,,,,,576883.44,997362.7,1678627.6,1557903.8,1854974.4,1644002.4,
1599,441.19913101386413,2.7598083,,,,28,,,,,,,674554.9,911749.25,1112926.1,3891605.5,1482329.6,2089822.6,
3303,441.2029711848278,7.990993,,,,,,,,,,,0,0,85131.93,746750.94,1198162.9,1121098.0,
3446,441.23126985590187,8.290638,,,,,,,,,,,63654.734,24834.717,57824.68,18553.275,185447.23,36204.477,
2595,441.2351687704627,4.772857,,,,,,,,,,,0,0,0,118443.44,333914.88,566183.44,
1146,441.2550166496308,2.3088455,,,,,,,,,,,704384.94,741123.1,726962.4,89383.13,77522.3,54480.68,
1226,442.2306932373404,2.406325,,,,,,,,,,,2574482.5,3238250.5,4074347.5,1950143.0,1552760.9,1495404.5,
1129,442.2307338630911,2.3064883,,,,188,,,,,,,3616198.0,3853598.2,4853759.0,887029.4,512711.38,373851.25,
3073,443.2104394709982,7.4191246,,,,86,,,,,,,223156.17,259488.7,357507.0,409748.38,633611.8,416758.72,
1151,443.23395339297576,2.3574483,,,,,,,,,,,682794.5,746078.6,1455990.2,300575.75,247052.27,214805.39,
3086,443.31645639593427,7.448629,,,,,,,,,,,200435.25,176063.52,245705.69,176285.47,285549.78,386881.34,
3252,443.31648917994943,7.697704,,,,,,,,,,,195988.53,151567.92,186820.08,164021.88,198418.06,363031.25,
3038,443.31665053422444,7.177368,,,,,,,,,,,76680.32,82021.51,108127.13,102235.77,129465.02,142751.36,
1943,444.1810745404003,3.160553,,,,36,,,,,,,3332464.8,4511700.5,1899319.2,3160373.5,3120079.8,2058379.1,
1274,445.2127711397459,2.446981,,,,113,,,,,,,2618485.8,3175983.5,2671995.2,797982.94,714488.4,504253.06,
1294,445.2303395681669,2.4846385,,,,,,,,,,,268638.3,891895.3,1235270.1,553770.7,395821.28,279838.97,
3419,445.33220188968494,8.144549,,,,11,,,,,,,612239.5,219034.81,540046.7,545916.06,1263310.5,961114.8,
2642,447.19225797349185,4.917521,,,,41,,,,,,,276003.8,309172.5,329686.66,402328.72,419068.62,357433.78,
3302,447.34781241900254,7.9735947,,,,,,,,,,,181041.62,116536.67,164577.23,144249.23,401606.34,303196.75,
3112,447.34784091018696,7.564647,,,,,,,,,,,75810.95,54171.527,57163.633,84242.805,225673.55,88275.65,
3434,447.34793113593696,8.196748,,,,,,,,,,,153477.23,50135.15,158215.05,86967.85,198540.03,145713.48,
2880,448.2735567386912,6.183296,,,,,,,,,,,1096729.8,1165068.0,1183288.8,778809.5,717002.6,668255.5,
3155,451.11139581449515,7.659578,,,,2,,,,,,,284944.84,164863.86,339275.8,331011.6,605549.94,406233.47,
2491,451.29252315623853,4.246318,,,,,,,,,,,884752.7,988044.25,790346.25,125659.42,152116.11,3434.2114,
2332,451.2926201492348,3.7994394,,,,,,,,,,,4313327.5,4723184.5,3943305.2,723886.44,910039.56,145827.94,
1087,452.25147581765435,2.2680209,,,,,,,,,,,336182.97,485921.1,476996.66,358807.47,597325.4,571081.1,
2745,452.2766494602741,5.394579,,,,,,,,,,,88762.16,160407.3,200417.27,14455.343,19105.928,7326.8013,
2883,452.2780472980301,6.210629,,,,,,,,,,,194361.0,174150.97,1476138.9,38090.098,55515.637,180801.66,
2925,452.2781796031133,6.4854417,,,,,,,,,,,7918479.5,9058363.0,1.0198748E7,3828827.2,0,1595811.9,
2963,452.2783670331801,6.6704965,,,,,,,,,,,461148.84,829555.8,86921.336,22302.328,2532905.8,0,
114,453.19895319534425,0.4707488,,,,,,,,,,,0,0,510118.72,425884.97,359033.66,161961.12,
1635,453.1990629188646,2.810764,,,,,,,,,,,632185.56,697096.6,729934.8,5259742.5,4233692.5,5683123.0,
978,453.1990866723932,2.1210384,,,,,,,,,,,587647.3,4879321.0,4614893.5,4371841.0,1.3956321E7,9546752.0,
1060,453.19912853565546,2.1607485,,,,,,,,,,,1698044.6,1.4771478E7,1378919.2,3515115.5,6775139.0,6823893.0,
1509,453.1991639313176,2.641902,,,,,,,,,,,6427204.5,4434567.5,4283504.5,2.4433598E7,1.7801534E7,1.1779082E7,
1266,453.1991897039025,2.4726498,,,,,,,,,,,1.121762E7,902811.1,3674647.0,6931124.0,8628471.0,1.5906803E7,
1378,453.1991919791058,2.5425222,,,,,,,,,,,5149929.5,2493173.8,2816556.0,8743970.0,9719864.0,1.1833677E7,
1958,453.23556746791263,3.17031,,,,36,,,,,,,604253.1,1457137.2,602240.4,566780.44,585662.3,506288.44,
1887,453.2356054048487,3.1157224,,,,131,,,,,,,580157.2,1187255.6,602240.4,585826.44,533494.2,590250.9,
3140,453.25215259131704,7.6499743,,,,2,,,,,,,495193.56,387042.75,513776.34,541823.8,833380.56,479194.3,
1450,454.2027174949848,2.6410491,,,,,,,,,,,1302442.4,958981.94,963091.25,5221279.0,2273190.8,2580134.8,
992,454.2027805472717,2.14294,,,,,,,,,,,112212.72,1372441.2,697837.4,954973.1,1599497.0,2163560.8,
1262,454.20290761355847,2.4698122,,,,,,,,,,,2411284.0,162356.4,641530.5,1211044.0,1075624.1,3187012.8,
1122,454.2029083468271,2.3341777,,,,,,,,,,,898389.4,3149636.2,101943.82,1036691.1,964026.0,1516330.0,
462,454.20414072150623,0.79154396,,,,155,,,,,,,292656.47,402801.88,806491.2,10572.028,62187.82,87985.81,
