Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-Nam_1_Run32.mzML,2024_POS_CC-Nam_2_Run44.mzML,2024_POS_CC-Nam_3_Run67.mzML
1454/657.5058mz/9.33min,1922834.4,762053.75,2475022.0,1025922.06,1859171.4,1725180.6
1455/658.5092mz/9.33min,476573.62,313663.66,995272.06,403517.0,783648.8,591702.9
1456/634.54mz/9.34min,0.0,20165.295,135855.98,93415.04,171594.45,93504.67
1457/652.5508mz/9.34min,391900.4,271291.53,802035.4,342081.03,628923.44,490447.78
1458/556.5085mz/9.36min,827640.06,526078.9,816257.6,399879.78,564433.06,647121.5
1459/574.5191mz/9.37min,5023918.5,2988034.5,4683395.5,2279892.5,3459347.8,3913069.8
1460/590.5139mz/9.37min,145165.48,78426.8,139316.0,62328.36,95894.77,123731.234
1461/596.5011mz/9.38min,4827696.0,1427407.0,2573888.5,1033054.75,1765534.6,2360142.8
1462/1170.0131mz/9.37min,567543.7,136531.3,282630.53,78755.22,168446.23,246899.9
1463/998.2877mz/9.39min,27910.346,0.0,0.0,0.0,42064.656,18091.37
1464/906.2587mz/9.35min,5275776.5,5114644.0,0.0,4352401.0,0.0,4084536.2
1466/909.2572mz/9.35min,2303546.8,2238573.0,0.0,1725396.4,0.0,1793088.9
1467/910.256mz/9.37min,1213925.0,1177642.8,0.0,360163.0,0.0,911872.5
1468/738.6602mz/9.41min,0.0,0.0,498269.9,249117.45,1728023.5,404186.34
1469/650.6444mz/9.45min,0.0,9212277.0,15740.512,8934787.0,39556.656,0.0
1471/924.269mz/9.42min,80087.78,12027.035,48220.203,0.0,74734.79,84686.26
1472/528.4021mz/9.42min,81810.04,0.0,27335.557,0.0,5604.0386,28980.758
1473/462.3553mz/9.43min,83990.55,0.0,25333.004,0.0,0.0,22888.447
1475/659.5192mz/9.45min,135802.61,0.0,103005.77,0.0,71694.625,84747.45
1476/717.6mz/9.44min,0.0,0.0,185573.11,0.0,47654.99,66868.51
1477/696.5889mz/9.46min,87185.695,0.0,51827.42,0.0,6398.421,62802.14
1479/631.4903mz/9.46min,557107.3,37525.71,525942.56,66452.08,277716.66,528552.1
1483/743.6157mz/9.48min,0.0,0.0,2475289.2,290947.16,2223200.2,1906570.0
1484/1128.3159mz/9.43min,104394.62,0.0,201748.8,0.0,45168.65,0.0
1486/1130.3143mz/9.44min,108165.6,0.0,297198.72,0.0,61543.297,0.0
1489/1047.8768mz/9.5min,777619.7,118201.23,514320.9,101369.38,240843.56,486681.1
1490/535.4331mz/9.52min,2425566.8,511883.5,1678468.4,493178.4,858913.4,1632037.1
1491/672.6263mz/9.5min,0.0,4057770.8,21500.332,3765923.8,0.0,0.0
1492/673.6294mz/9.51min,0.0,1873887.2,0.0,1733706.9,0.0,0.0
1493/622.5165mz/9.51min,655697.25,55281.312,239333.36,23136.992,105056.57,240658.2
1494/659.5216mz/9.53min,170397.3,28762.748,184214.64,41584.195,153767.16,142414.64
1495/640.5272mz/9.56min,88464.33,0.0,38824.008,6151.1777,10822.922,100276.86
1497/998.2878mz/9.59min,90765.45,93581.81,0.0,0.0,169543.3,87338.25
1499/561.4487mz/9.59min,2594795.5,655260.1,1654262.4,589418.75,701062.5,1454238.2
1500/799.6775mz/9.55min,0.0,200353.38,0.0,267385.8,672580.9,0.0
1501/696.5895mz/9.6min,549560.3,119678.36,351674.8,139559.44,124105.47,396301.06
1502/1099.9087mz/9.61min,490832.9,107899.8,292752.12,88919.16,114471.664,242174.86
1503/825.6935mz/9.62min,0.0,907538.5,0.0,886526.2,1761876.5,0.0
1505/907.2591mz/9.64min,565752.94,477647.1,0.0,510565.38,0.0,446368.97
1508/659.5218mz/9.63min,155589.19,46556.49,172450.67,74398.14,77388.945,139981.9
1509/906.2584mz/9.64min,704875.75,566622.4,0.0,564330.94,0.0,515093.53
1510/654.507mz/9.65min,73558.414,46627.934,31283.094,20304.826,0.0,74560.69
1511/633.5054mz/9.66min,189826.27,34028.773,114448.52,85569.44,57922.04,165372.83
1512/610.5166mz/9.69min,3700533.2,935942.2,1792166.5,1127625.0,855423.7,2045736.4
1513/588.5348mz/9.7min,2785862.8,1119624.1,1721743.6,1348422.6,1092049.2,2325202.8
1514/634.6494mz/9.72min,0.0,2983257.8,0.0,3111343.5,0.0,0.0
1515/466.3711mz/9.72min,60597.965,34106.895,58812.73,35576.28,16524.043,48807.797
1516/848.769mz/9.71min,0.0,288050.4,0.0,0.0,502140.16,5197.1074
1517/820.7382mz/9.74min,0.0,2622156.0,0.0,3542944.5,3858732.8,0.0
1518/1128.3158mz/9.76min,2009144.9,0.0,2313284.0,0.0,0.0,0.0
1519/1129.3165mz/9.76min,2149864.0,0.0,2548459.5,0.0,0.0,0.0
1520/659.5219mz/9.76min,2029392.0,946029.6,2165398.8,1594121.0,1273303.8,1996200.1
1521/813.6584mz/9.79min,0.0,260483.2,0.0,116481.39,0.0,0.0
1522/1130.3126mz/9.76min,2310621.2,0.0,2587342.8,22993.326,5709.8945,0.0
1523/867.7042mz/9.82min,0.0,0.0,128043.78,119394.52,109683.08,575845.9
1524/1131.3138mz/9.77min,1617247.9,0.0,1765237.2,0.0,0.0,0.0
1525/853.7243mz/9.79min,0.0,109892.04,0.0,0.0,150765.95,0.0
1526/90.9766mz/9.81min,260318.27,50901.062,127011.62,97032.29,73423.08,82388.99
1528/1074.3066mz/9.81min,359893.6,462519.3,24603.07,0.0,450636.56,415499.7
1530/1073.3072mz/9.82min,371646.44,463355.8,31447.975,0.0,455021.16,438098.06
1531/1072.3061mz/9.82min,366259.97,446182.44,26227.004,0.0,471132.47,418554.16
1532/226.9515mz/9.82min,100326.1,0.0,5461.8833,0.0,0.0,0.0
1533/537.3945mz/9.82min,730224.94,138125.28,328630.3,289196.2,128402.78,198648.48
1537/758.2213mz/9.85min,29211468.0,27320620.0,0.0,0.0,30980256.0,26418996.0
1544/784.2365mz/9.85min,2754618.0,2272008.5,0.0,0.0,2573245.5,2384682.8
1545/787.2352mz/9.85min,569641.56,650618.7,0.0,0.0,695181.06,661801.44
1547/786.2353mz/9.85min,1609390.4,1345847.5,0.0,0.0,1528581.2,1389972.1
1548/540.5346mz/9.86min,264144.47,164847.73,512928.56,495009.9,176396.7,312036.78
1549/1146.3256mz/9.87min,883414.1,990394.56,418088.66,16736.742,1046792.06,876781.7
1550/1147.3265mz/9.87min,965886.06,1065324.1,451207.22,36570.91,1168007.8,962300.8
1551/1148.3255mz/9.87min,950268.2,1079497.6,451327.88,41921.594,1186981.2,959131.9
1553/584.5397mz/9.91min,468096.0,387734.25,677029.9,482526.44,256174.33,439505.38
1554/664.6235mz/9.91min,426235.34,275139.88,722198.9,585825.7,319417.56,618712.75
1555/602.5504mz/9.91min,3914325.5,2980807.2,4923077.5,3686232.5,2038582.8,3297831.2
1556/618.5449mz/9.91min,142212.56,89924.766,163199.19,106070.94,51667.62,116129.66
1557/624.5323mz/9.92min,4905774.0,2614264.0,3896165.0,2682296.5,1972568.5,3261259.0
1558/686.6052mz/9.92min,735093.4,428249.62,968064.6,863405.5,570167.0,911057.0
1559/144.9822mz/9.97min,7268529.0,6515102.0,6776088.5,16296448.0,7361766.0,6216998.0
1560/146.9803mz/9.97min,3263712.8,2786449.5,3051640.5,7328971.5,3325124.8,2787040.0
1561/90.9766mz/9.98min,95174.78,48298.55,64951.867,63159.11,67693.82,33747.695
1562/820.7381mz/9.98min,0.0,830613.56,0.0,1305466.8,981352.7,0.0
1563/226.9515mz/9.98min,66561.13,0.0,18301.33,0.0,0.0,28340.555
1564/1128.3158mz/9.99min,870125.56,0.0,966143.75,0.0,0.0,0.0
1565/1129.3165mz/9.99min,1014142.2,0.0,1065583.8,0.0,0.0,0.0
1566/1130.3151mz/9.99min,997876.44,0.0,1048189.0,0.0,0.0,0.0
1568/848.7692mz/9.98min,0.0,369899.12,0.0,0.0,410755.7,0.0
1569/867.7039mz/10.01min,0.0,0.0,285516.44,190868.16,341999.66,737974.8
1570/659.5211mz/10.01min,51402.457,0.0,39609.08,35316.656,0.0,48898.65
1571/813.6573mz/10.01min,0.0,945044.2,0.0,511365.94,0.0,0.0
1572/559.5169mz/10.02min,426477.2,217530.86,307588.88,268390.62,228104.2,301223.12
1573/825.6934mz/10.02min,0.0,779019.4,0.0,1037576.8,809742.2,0.0
1574/853.7244mz/10.03min,0.0,318241.53,0.0,0.0,350627.5,0.0
1575/563.4643mz/10.03min,1092496.8,355564.62,643627.5,464501.1,291946.62,680610.6
1576/1103.9399mz/10.03min,482332.6,166125.77,306115.28,230454.38,150739.22,303233.5
1578/982.2568mz/10.03min,587701.06,1034944.8,0.0,0.0,1166147.2,557111.44
1579/983.2575mz/10.03min,593366.4,682435.9,0.0,0.0,1077257.5,467361.25
1581/680.4799mz/10.06min,5486043.5,4949577.5,5287059.5,5462066.0,5224041.5,5329202.0
1582/706.4955mz/10.07min,1530457.8,1709505.1,1601829.1,1651237.2,1852804.6,1572668.9
1583/663.4534mz/10.07min,3602283.0,3365283.5,3766521.8,3627920.5,3482360.8,3715023.2
1584/708.5101mz/10.07min,1063421.6,955277.3,1024307.75,995954.6,1061885.1,878118.8
1585/736.5424mz/10.07min,1885486.6,1662552.0,1881925.2,1699151.8,1696707.6,1617790.5
1586/685.4352mz/10.12min,7335137.0,5164026.5,6761024.5,5657459.5,4992229.0,6768241.5
1587/1103.9399mz/10.14min,256031.58,154485.89,193159.55,200325.58,169246.36,217197.3
1588/563.4643mz/10.14min,1542179.8,874737.8,1149990.5,1090006.8,878204.5,1253442.6
1589/1129.9557mz/10.17min,740728.9,390116.47,552676.4,464280.38,380222.53,552156.8
1590/1130.9591mz/10.16min,545508.1,275613.53,401968.97,337831.0,268284.28,406237.6
1591/825.6935mz/10.17min,0.0,1226580.0,0.0,1586704.1,1465558.6,0.0
1592/867.7041mz/10.17min,0.0,0.0,334797.06,395924.8,439970.6,877287.9
1593/589.48mz/10.17min,4512387.5,2221420.5,3347336.5,2653914.2,1917884.9,3297244.2
1594/1130.315mz/10.18min,468303.0,0.0,457397.6,0.0,0.0,0.0
1595/820.7382mz/10.18min,0.0,799567.4,0.0,846833.56,916306.25,0.0
1596/1155.9714mz/10.18min,793386.25,379177.28,618971.6,440218.72,328430.72,570652.56
1597/1129.3166mz/10.18min,466107.03,0.0,451390.34,0.0,0.0,0.0
1598/813.6574mz/10.18min,0.0,1130198.1,0.0,548681.8,0.0,0.0
1599/839.6729mz/10.18min,0.0,1244302.0,0.0,581442.56,0.0,0.0
1600/686.6053mz/10.18min,147240.38,77843.08,143164.3,129667.45,78488.23,175295.1
1601/1128.3158mz/10.18min,416915.94,0.0,423331.06,0.0,0.0,0.0
1602/1131.3148mz/10.18min,328364.94,0.0,280904.9,0.0,0.0,0.0
1603/624.5324mz/10.18min,173316.73,56091.027,80418.72,37925.562,3173.1245,86830.24
1604/848.7694mz/10.18min,0.0,596954.6,0.0,0.0,753973.2,0.0
1605/605.4537mz/10.18min,696171.9,272524.25,480261.9,354783.25,264808.4,462658.47
1607/853.7246mz/10.19min,0.0,913233.4,0.0,0.0,1130748.2,0.0
1608/799.6779mz/10.19min,0.0,324957.56,266196.4,454326.16,294424.53,251864.3
1609/980.2776mz/10.19min,0.0,0.0,708186.44,0.0,0.0,0.0
1613/90.9766mz/10.27min,1035105.94,919034.94,919833.3,884865.94,956299.6,919124.6
1614/808.5821mz/10.27min,0.0,305950.5,0.0,215867.3,256579.88,0.0
1615/498.901mz/10.27min,201929.64,92404.92,113056.4,108524.39,128993.37,127829.83
1616/566.8884mz/10.27min,136079.62,67930.8,68120.95,73992.0,93031.01,80310.55
1617/158.9641mz/10.27min,370391.97,292937.38,283479.06,279821.1,327093.8,303156.0
1618/362.9262mz/10.27min,348351.3,201214.08,211012.69,198524.56,254680.25,238460.45
1619/782.5663mz/10.27min,0.0,215557.05,0.0,165756.22,216044.88,0.0
1620/740.5196mz/10.27min,0.0,9590.316,445138.8,117209.72,95739.64,128456.05
1621/766.5341mz/10.27min,0.0,0.0,787509.2,104597.48,131528.9,162613.92
1623/226.9514mz/10.27min,1267549.8,861718.56,890742.1,892948.44,1002216.9,960812.06
1624/430.9135mz/10.27min,328403.9,180857.47,179747.08,184398.78,238203.33,217376.52
1625/686.4726mz/10.27min,0.0,290135.5,0.0,291365.06,0.0,0.0
1626/712.4882mz/10.27min,0.0,606617.9,0.0,581278.4,0.0,0.0
1628/810.5966mz/10.29min,0.0,149189.39,173755.69,0.0,69822.586,0.0
1629/630.4103mz/10.28min,2329880.2,1682826.8,2301156.5,1388858.9,944055.7,1954767.1
1630/754.5356mz/10.28min,0.0,0.0,559082.3,0.0,19327.79,46967.883
1631/652.3923mz/10.28min,547936.44,413218.75,538353.94,346353.12,254490.52,511907.66
1632/690.5063mz/10.3min,0.0,2009952.2,87083.12,1883622.2,91410.24,95555.55
1633/726.504mz/10.29min,0.0,1624082.0,0.0,1734626.8,0.0,0.0
1634/728.5173mz/10.3min,0.0,0.0,416574.3,10527.281,0.0,4871.905
1635/644.4259mz/10.29min,271725.06,0.0,156065.55,4392.4287,0.0,105240.586
1636/744.5533mz/10.3min,0.0,79500.2,2793748.5,351938.62,455694.88,632165.56
1637/768.5488mz/10.28min,0.0,130550.75,53138.992,169779.55,379840.75,63326.965
1638/664.4908mz/10.3min,0.0,1007413.44,0.0,900093.0,0.0,0.0
1639/742.4778mz/10.31min,0.0,357803.66,0.0,388641.88,0.0,0.0
1640/608.4284mz/10.31min,12684176.0,5289296.0,9088374.0,3882239.0,2775438.5,6496286.0
1641/716.4605mz/10.29min,0.0,171131.2,0.0,194516.44,22138.625,0.0
1642/663.4529mz/10.31min,79630.914,5384.186,72507.71,30119.22,3848.5732,76556.09
1643/740.4827mz/10.32min,57285.74,0.0,56952.03,0.0,0.0,28998.418
1644/718.5019mz/10.33min,98891.414,0.0,110272.086,0.0,0.0,42091.195
1645/622.4439mz/10.34min,838889.75,108469.3,408644.5,93766.3,52435.695,296217.7
1646/732.5533mz/10.34min,0.0,0.0,1250798.5,52362.188,175939.84,273025.0
1647/704.5222mz/10.34min,0.0,3903766.2,107436.8,3940214.0,20823.521,23767.398
1650/746.5673mz/10.35min,0.0,400112.12,291266.94,1057046.6,2882128.5,164260.22
1651/111.0202mz/10.44min,7819432.0,7586304.0,7762751.0,7794509.5,7734626.5,7725757.0
1652/112.0179mz/10.44min,3002277.2,2913388.0,2995647.8,2971181.5,3004113.2,2980539.8
1654/99.5122mz/10.44min,1407986.9,1397011.0,1608329.6,1433443.1,1498968.5,1492023.0
1655/131.5335mz/10.44min,295209.44,997642.3,978908.1,818685.94,771186.06,932472.6
1656/184.9855mz/10.44min,1064980.9,1026331.56,993823.5,1016867.0,1002188.3,1015107.3
1657/110.02mz/10.45min,6141881.5,6457269.5,5659223.5,6098439.0,6049212.0,6705185.5
1659/182.9851mz/10.46min,1436539.8,1567338.6,1294357.5,1488069.6,1434463.1,1442483.2
1660/113.9636mz/10.47min,623346.25,191511.19,634657.06,304705.53,415529.38,356490.9
1661/89.5067mz/10.47min,2768322.5,2566711.5,1996289.6,3365055.8,2539129.0,2933198.0
1662/622.4439mz/10.44min,133861.75,0.0,52309.938,114620.67,0.0,4694.663
1664/81.5205mz/10.6min,2534294.0,2028844.4,2224533.0,2895699.0,2611233.2,1964975.5
