row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML Peak area,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML Peak area,Unnamed: 19
1702,132.10189577426976,1.3658051000000002,,,,,,,,,,,444520.53,327110.97,1024858.6,374794.56,19402878.0,651815.1,
3732,132.1019016001359,2.6007164,,,,,,,,,,,1690083.9,1122005.1,1149312.2,1282781.8,1823253.4,343436.7,
4192,132.10191448653512,2.748339,,,,,,,,,,,730616.25,377637.75,562389.1,452280.12,392087.75,758404.75,
413,133.03158475859178,0.51379985,,,,222.0,21.0,[M+H]+,,1.0,411,132.02435,613160.5,1766840.4,1378311.4,921942.6,1438378.6,1440389.2,
6637,133.06474877574234,4.418912000000001,,,,,,,,,,,17351.414,385324.1,21561.877,78223.02,96275.4,55926.023,
6299,133.06479880379385,3.873131,,,,92.0,,,,,,,2580832.0,4109380.2,4432786.0,3712664.0,4790933.5,5038632.5,
4235,133.06479986419063,2.7764804,,,,261.0,,,,,,,977457.1,2359110.0,1438926.5,1834553.6,2042343.2,2783921.5,
752,133.10511357294797,0.69908595,,,,274.0,,,,,,,35523084.0,55674840.0,50931844.0,37512204.0,8668370.0,24086224.0,
52,134.01880146143594,0.35617623,,,,40.0,6.0,[M+Na]+,,3.0,49;53;52,111.02958000000001,1789470.9,5215597.0,4475488.0,2471698.5,7601034.5,6669724.0,
1595,134.05994695147615,1.2146188,,,,,,,,,,,2805467.0,2794751.2,4773435.5,70662.59,3182920.2,2122976.0,
461,134.0599889487883,0.5274291999999999,,,,222.0,22.0,[M+H]+,,2.0,461;460,133.05275,169238.42,544165.1,548810.2,285686.4,794614.3,794648.5,
941,136.06166761843582,0.78396076,,,,251.0,,,,,,,9750607.0,425576.53,12132099.0,12554495.0,1536173.8,1022662.4,
304,136.06172816165198,0.48160526,,,,222.0,,,,,,,14438900.0,30806376.0,39378572.0,30677938.0,46973910.0,50966484.0,
1718,136.06179911248557,1.3661727,,,,,,,,,,,812546.0,94513.3,909692.7,234430.88,309430.16,543871.8,
572,136.07559591096657,0.6133818,,,,155.0,29.0,[M+NH4]+,,2.0,558;572,118.04178999999999,2686980.8,4607956.5,3669868.5,3605449.2,3834031.2,3961907.2,
3437,136.07569597739894,2.5180736,,,,,,,,,,,1493280.5,820602.6,1330475.5,1591534.8,470465.5,1749466.1,
1719,136.07570565122765,1.3766041,,,,,,,,,,,1621470.4,1113597.4,1064191.2,470293.97,1118655.1,2074903.9,
6216,136.07570883352594,3.7900193,,,,,,,,,,,437908.94,691628.8,821534.9,431897.12,1069610.1,1193506.5,
3903,136.07571639435722,2.6433916,,,,61.0,,,,,,,3806480.2,7539897.5,8793979.0,5232642.5,7117701.5,8559982.0,
6012,136.07574376646446,3.626703,,,,,,,,,,,419107.94,476611.28,828874.3,528584.9,777198.2,1060421.5,
509,137.04574870309818,0.566814,,,,,,,,,,,1848201.2,5137035.5,1692627.1,1799205.5,4036617.8,5068777.0,
1002,137.04576355870643,0.8571572000000001,,,,251.0,,,,,,,857048.9,6890523.5,1567152.6,1237750.1,8605285.0,6368147.0,
6654,137.0596850100902,4.434279,,,,123.0,,,,,,,162109.94,276576.6,274499.9,225205.95,300164.0,293071.75,
2949,137.0597605393771,2.3418882,,,,,,,,,,,23579.862999999998,2479146.2,87616.766,91721.55,542577.0,1280138.8,
4516,137.05979989871392,2.8929555000000002,,,,188.0,,,,,,,2122809.8,3429070.0,2594850.2,3330977.5,4272018.0,4442331.5,
110,137.06854806230308,0.39124509999999996,,,,222.0,13.0,[M+Na]+,,2.0,132;110,114.07928999999999,3472482.0,8280328.0,10957144.0,9272846.0,19059484.0,14834441.0,
1226,137.10729119688992,0.9389475,,,,95.0,,,,,,,281723.88,15668210.0,12489276.0,6293265.5,24002792.0,19914996.0,
1397,137.1073156420969,1.0927583,,,,,,,,,,,2989972.2,224677.58,445481.66,340984.34,507339.8,211567.22,
124,138.05254297789062,0.39945307,,,,222.0,12.0,[M+Na]+,,2.0,124;130,115.06326000000001,5400762.0,16006358.0,15928283.0,11627656.0,21976354.0,20650778.0,
3507,138.05495985510478,2.5047321,,,,253.0,,,,,,,619421.94,1163524.1,1156877.8,937699.7,1209238.9,1139074.2,
553,138.09124197830508,0.6023911999999999,,,,155.0,26.0,[M+NH4]+,,2.0,525;553,120.05743999999999,3045712.2,6106765.5,6948629.0,3867418.8,8331014.5,7612422.0,
2435,138.1025767100562,2.0724814,,,,147.0,,,,,,,74099.08,787484.7,821811.5,175610.34,1820504.1,1739108.6,
8949,139.01775604736184,10.590034,,,,13.0,,,,,,,5377710.5,6250333.0,6695361.5,5870657.0,6194256.0,4236101.0,
194,139.08413997314014,0.43241462,,,,185.0,,,,,,,48306.21,587586.25,1040485.3,688750.4,1854081.1,1855169.8,
779,139.08644301283616,0.7346163,,,,,,,,,,,1535899.2,4688580.5,4275914.5,2409979.8,3473063.5,4933873.5,
2737,139.08661222409802,2.2003481,,,,140.0,,,,,,,2255884.2,4056559.2,5090020.5,3962877.5,6528505.0,5285791.5,
8916,139.98774478831223,10.48435,,,,24.0,,,,,,,6587067.0,5303428.0,6394486.5,5824319.0,6017989.5,6080784.0,
8902,140.06807812724304,10.300649,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,39900.098,
105,140.06815802192259,0.3897892,,,,222.0,11.0,[M+H]+,,2.0,90;105,139.06082,36869268.0,57336716.0,58921864.0,50712430.0,72408040.0,69199416.0,
318,140.08164434311587,0.47280493,,,,222.0,17.0,[M-H2O+H]+,,1.0,240,157.085,38452.684,1291954.5,91693.83,69633.336,2278943.8,2407062.5,
379,140.11816120943374,0.50800127,,,,222.0,20.0,[M-H2O+NH4]+,,2.0,377;379,140.09486,187272.22,1287836.5,1090133.8,606795.25,2078387.9,2024930.9,
377,141.10208598151758,0.50259227,,,,222.0,20.0,[M+H]+,,2.0,377;379,140.09486,144357.58,559013.44,547655.8,376016.03,575700.0,735708.6,
2945,141.10223085319234,2.2951598,,,,238.0,,,,,,,4039521.5,5900433.0,6914229.0,4272032.5,7380254.5,6987383.0,
8919,141.9832111177053,10.493917999999999,,,,24.0,,,,,,,2531868.0,2019733.2,2428707.8,2226300.0,2271514.5,2300646.5,
578,142.08615454513716,0.57588583,,,,,,,,,,,31258.623,364671.84,322783.03,86656.25,11769225.0,707529.44,
1057,142.08617423157378,0.850512,,,,,,,,,,,42590.637,113324.09,127694.63,24494.597999999998,886638.5,10463393.0,
1301,142.08630383468062,1.0573633,,,,,,,,,,,25920.766,108655.36,105010.19,16411.703,1457015.1,1679517.6,
1423,142.08631703796237,1.1456106000000001,,,,,,,,,,,26123.959,108655.36,101833.086,18041.234,355159.44,2166497.5,
825,143.0814285734018,0.76155645,,,,244.0,,,,,,,5728767.0,6000659.0,6759263.5,4154391.8,5211096.0,5491844.5,
356,143.08143089980874,0.49583468,,,,222.0,,,,,,,873372.0,1160278.6,1713386.0,1733698.9,396339.34,537013.75,
3001,143.11791498852742,2.3168516,,,,238.0,61.0,[M+NH4]+,,2.0,3001;3034,125.08407,1254370.9,1881699.5,2155912.8,1291983.1,2027834.9,2445128.0,
1774,144.04778516912634,1.4281673000000001,,,,54.0,,,,,,,6445803.5,9367941.0,13123676.0,10992161.0,16471652.0,14400797.0,
1900,144.06552691335563,1.5702724,,,,199.0,,,,,,,3820291.2,4669947.0,4375690.0,5066971.0,5945123.5,7603209.5,
1688,144.0655318156596,1.3466383,,,,,,,,,,,733012.9,800428.94,2034303.1,112554.78,1552557.8,402801.88,
1447,144.06554926981343,1.1902117,,,,,,,,,,,1815809.2,244615.98,1303458.8,1179072.1,97065.31,278232.78,
1566,144.0655719700868,1.2500136999999998,,,,,,,,,,,432557.44,1894708.4,1701490.1,362857.7,1545454.0,1434877.9,
2657,144.08079455628132,2.1616302000000003,,,,238.0,56.0,[M-H2O+K]+,,2.0,2722;2657,123.12827,2012882.9,11270477.0,3571861.8,2627685.0,12669790.0,14772278.0,
3111,144.08081143880997,2.3565547000000002,,,,238.0,,,,,,,4718998.5,1483568.4,5878516.0,5255439.5,2335251.2,1504449.8,
342,144.10186464831304,0.49357116,,,,222.0,,,,,,,2092637.6,3439767.0,3872112.0,2210016.8,15624744.0,7616580.5,
5476,144.1019493460282,3.3149655,,,,73.0,88.0,[M+H]+,,2.0,5466;5476,143.09521999999998,101337.72,87984.06,126002.56,132127.08,205282.98,127373.5,
8708,144.98200406521974,9.574264999999999,,,,,,,,,,,424915.06,1140613.1,1287667.0,589396.8,588496.6,1895441.6,
8640,144.9820148802644,9.340272,,,,,,,,,,,1075558.0,787212.56,743649.0,2019802.2,562304.8,779038.0,
8804,144.9820286639833,9.950311,,,,,,,,,,,3317402.8,2492169.8,2289211.0,2250758.2,526354.2,3817846.8,
8556,144.98206575085962,9.114965,,,,,,,,,,,1365610.8,3721045.2,1083896.4,1225845.4,524031.7,5475367.5,
8520,144.9820714002708,8.927156,,,,,,,,,,,1186947.4,969333.5,3496639.2,1152602.5,753772.2,1289838.2,
117,145.04706542037192,0.39350343,,,,222.0,,,,,,,578014.25,2199994.2,2187449.0,1026411.4,5231080.0,4007966.2,
338,145.1334445595201,0.4928635,,,,222.0,19.0,[M+NH4]+,,2.0,365;338,127.09968,339649.88,2850781.8,1921436.6,1181762.6,4100555.5,4225481.0,
2573,146.06003646733413,2.1117904,,,,35.0,,,,,,,5265175.0,11587694.0,9256782.0,6636887.5,12955449.0,13616141.0,
3040,146.06004516935155,2.3281707999999997,,,,238.0,,,,,,,3223226.0,4183860.2,5083082.5,3399261.5,5774028.0,5276065.5,
5411,146.0600598030876,3.2861086999999998,,,,73.0,,,,,,,3190350.5,3015609.2,3817009.2,4342605.0,3273980.0,4674852.5,
4248,146.06006075721632,2.7863743,,,,261.0,,,,,,,758310.5,1657660.9,1399753.4,1278788.2,2065177.5,2255171.2,
4946,146.06006297371232,3.077385,,,,268.0,,,,,,,787555.6,1052696.6,945747.8,1216811.6,1518541.6,1769183.6,
153,146.09232187022425,0.41892579999999996,,,,222.0,,,,,,,3652861.0,3247619.2,4706337.5,4093237.8,3183004.2,3472074.5,
975,146.11750605468674,0.84444636,,,,,,,,,,,426039.38,3103219.0,3098415.5,640538.56,7159514.5,5707930.0,
2722,146.11756550490716,2.2447944,,,,238.0,56.0,[M+Na]+,,2.0,2722;2657,123.12827,4510913.0,7147390.0,7255334.0,5567618.0,7622345.0,9166010.0,
3515,147.0440372613703,2.4910740000000002,,,,70.0,,,,,,,77132.21,4969294.0,1799435.9,49135.405999999995,529811.2,7097418.0,
6366,147.04404831004084,3.9403346,,,,27.0,,,,,,,190725.89,106203.28,505381.4,326317.78,163923.03,118462.336,
571,147.04407053458445,0.6148803,,,,155.0,30.0,[M-H2O+H]+,,2.0,571;564,164.04731999999998,508423.66,852707.25,685964.6,605629.2,74815.984,584437.6,
4544,147.0440834179553,2.9028158,,,,216.0,,,,,,,1941482.6,7248880.0,2694485.8,3647545.0,2632617.8,2404207.5,
4252,147.04410276666204,2.8390286,,,,,,,,,,,347974.47,580854.8,222912.22,725958.1,6490460.0,4371322.5,
326,147.11271107310958,0.48762918,,,,222.0,18.0,[M+NH4]+,,2.0,326;343,129.07894,1134349.0,15391860.0,6399664.0,9396891.0,31943840.0,16915358.0,
21,147.112754550202,0.32472923,,,,,,,,,,,8521464.0,4029515.8,18556730.0,1960841.9,4153667.0,4457897.0,
23,148.06034398875627,0.33110663,,,,,,,,,,,85847.086,135394.28,120177.87,79264.15,237640.47,178406.06,
1507,148.07555864305968,1.1935462,,,,45.0,39.0,[M-H2O+NH4]+,,2.0,1471;1507,148.05241,782235.0,1306521.1,1268170.6,792606.44,1320615.5,1273834.8,
5536,148.07568769395638,3.3504994,,,,73.0,89.0,[M-H2O+H]+,,2.0,5536;5541,165.07894,454026.12,673524.94,713604.0,1139946.5,579042.6,836773.3,
4620,148.07570441663862,2.9311202,,,,109.0,,,,,,,1504178.1,2970967.2,3069469.8,2435873.2,4542479.5,4222214.0,
8309,149.02320473993714,8.29578,,,,233.0,,,,,,,17057184.0,19439422.0,16429194.0,23518492.0,23988666.0,30389460.0,
8480,149.023211056597,8.820121,,,,28.0,,,,,,,377466.4,432578.47,355201.62,639762.9,329600.06,439622.06,
7539,149.02323193747014,6.4669137,,,,194.0,,,,,,,629747.6,598493.7,383097.5,606328.2,364085.06,678488.2,
7666,149.02325164320203,6.838482400000001,,,,220.0,,,,,,,129737.54,222297.06,293101.34,174919.42,320038.06,342503.97,
7587,149.0232530335214,6.5550265,,,,241.0,,,,,,,914106.06,1619739.8,2096563.4,1568640.1,2013106.8,2382262.0,
8433,149.02326890755296,8.573703,,,,260.0,,,,,,,160687.27,162376.78,147273.8,306080.66,142237.03,203070.75,
7024,149.0232712380196,5.0464910000000005,,,,182.0,,,,,,,641541.56,325250.6,383364.4,375357.8,354207.53,374892.8,
1471,149.05970341560263,1.1736587,,,,45.0,39.0,[M+H]+,,3.0,1475;1471;1507,148.05241,12638767.0,19979868.0,18832806.0,13997972.0,20485930.0,20012812.0,
8818,149.13236338903104,10.07311,,,,249.0,,,,,,,131914.73,241689.97,126452.16,363915.12,186213.66,500794.2,
6718,149.13244383936967,4.50941,,,,213.0,,,,,,,604399.94,1234906.6,867358.0,746451.25,1307415.5,1245260.6,
6869,149.13248143930653,4.748179,,,,229.0,,,,,,,161291.36,357781.22,225036.62,222647.44,367651.06,363280.03,
6605,149.13248624394404,4.3189554,,,,120.0,,,,,,,155336.8,380093.84,201110.77,182785.64,390217.75,340850.28,
53,149.992743011452,0.35617623,,,,40.0,6.0,[M+K]+,,3.0,49;53;52,111.02958000000001,345733.25,864189.7,833564.5,463901.78,1205017.0,1120160.4,
28,150.01372830806045,0.33744273,,,,40.0,,,,,,,336880.4,708887.9,605535.4,464471.62,860334.9,802984.4,
274,150.05258713149829,0.4592116,,,,,,,,,,,358412.06,1118990.0,1456275.8,228448.03,1741586.1,1252052.1,
411,150.05821564171438,0.51317173,,,,222.0,21.0,[M+NH4]+,,2.0,413;411,132.02435,1925319.9,5017747.5,2784917.5,2628777.2,4247913.0,4150042.0,
660,150.07736485521968,0.66061753,,,,,,,,,,,752019.06,1486954.5,1351557.6,804908.4,1836824.0,1607751.5,
8933,151.03509592176968,10.541572,,,,,,,,,,,624584.3,566422.1,1128645.9,462457.72,628712.06,608852.0,
177,151.08414179079844,0.42489555,,,,185.0,15.0,[M+Na]+,,2.0,148;177,128.09493,4588974.0,6325383.0,20644352.0,16462948.0,42389388.0,39338880.0,
460,151.0866131332151,0.5281876,,,,222.0,23.0,[M-2H2O+NH4]+,,2.0,452;460,169.07385,126851.625,947244.56,1092017.8,593736.25,1594845.4,537872.2,
192,152.0317365379077,0.44960234,,,,,,,,,,,1927819.9,875355.44,946599.75,1449085.0,51079.57,274449.94,
964,152.05667628000202,0.84120303,,,,251.0,,,,,,,1422476.4,2451876.0,2762632.5,2026964.6,3009277.5,2493638.5,
142,152.06808517959473,0.40696308,,,,222.0,,,,,,,415376.34,1286550.1,1461081.4,1028655.2,2453607.8,1993313.4,
1762,152.07067375879302,1.407239,,,,54.0,45.0,[M-H2O+H]+,,1.0,1757,169.07391,95644.35,288128.12,1671082.6,254470.64,2305774.2,2148228.0,
6951,152.10692117499568,4.916884400000001,,,,275.0,,,,,,,158881.23,311004.84,216195.77,248029.98,302305.34,367575.34,
666,152.10692229101352,0.6788955,,,,274.0,,,,,,,1761326.4,3633795.2,5638307.5,2487872.0,6122940.0,4097737.0,
1420,152.1070034427227,1.1584063999999998,,,,,,,,,,,13089.703000000001,384486.7,495607.75,34725.867,109087.164,39866.887,
132,153.04240957148696,0.39197633,,,,222.0,13.0,[M+K]+,,2.0,132;110,114.07928999999999,138365.23,212222.11,707491.4,511177.03,1133509.2,909214.8,
4651,153.05465342735383,2.9419186,,,,,,,,,,,2066484.6,2049843.0,2178047.5,1971797.2,2437056.0,3453364.2,
8957,154.00478337398582,10.586611999999999,,,,,,,,,,,680180.2,269008.88,1056162.8,420532.22,393774.94,309056.1,
130,154.0264227386076,0.3934958,,,,222.0,12.0,[M+K]+,,3.0,124;130;82,115.06326000000001,75191.73,630630.0,721139.56,467409.2,898429.5,873524.25,
222,154.0837289743239,0.45626998,,,,222.0,,,,,,,1285568.9,6547731.0,8056426.0,6516776.0,9505407.0,12326545.0,
673,155.08137135086562,0.7431968000000001,,,,,,,,,,,18455666.0,34513620.0,8874168.0,13351995.0,13555054.0,8016003.0,
574,155.0813902147759,0.6481624,,,,,,,,,,,33050856.0,9511400.0,5188083.5,21136040.0,5333281.5,9784884.0,
934,155.08139989381772,0.8620620000000001,,,,,,,,,,,35311532.0,195175060.0,151392430.0,18522072.0,95114860.0,11376207.0,
469,155.081401489678,0.56719774,,,,,,,,,,,7216747.0,9511400.0,6377375.0,24460852.0,4181871.0,1627496.0,
1192,155.08144068143832,0.943428,,,,257.0,,,,,,,173838400.0,158370380.0,258636670.0,201816100.0,330103460.0,325196960.0,
1432,155.0814554333394,1.0788016000000002,,,,,,,,,,,3318214.0,7290952.5,3940921.5,2184383.0,11167215.0,2424577.2,
1749,155.0814924209141,1.3815559,,,,,,,,,,,861764.44,635548.1,1040783.4,493778.2,1750486.8,3323617.0,
1811,155.081499541063,1.4920669,,,,,,,,,,,1879862.5,570303.75,679706.7,458086.12,1750486.8,1493788.4,
3108,155.08150787889284,2.3574321,,,,238.0,,,,,,,1652683.4,4087956.0,2422543.8,2720619.0,1251326.0,5911664.0,
684,155.12900786491326,0.6758236,,,,274.0,,,,,,,983305.4,6306070.0,6265110.5,2502049.5,7946222.5,7350971.5,
64,156.04204940433354,0.3681463,,,,222.0,8.0,[M+K]+,,2.0,64;59,117.07886,8204768.0,10107435.0,11225488.0,9090989.0,10794763.0,11070284.0,
991,156.08475264818603,0.8955894,,,,,,,,,,,1039836.9,14727393.0,11374405.0,1372511.5,2198592.2,1762985.2,
1201,156.08477022176328,0.94716024,,,,,,,,,,,13068868.0,1083876.8,19761492.0,1372511.5,5328281.0,2178441.5,
180,156.1494536331081,0.42866778,,,,222.0,,,,,,,300424.97,1991922.1,1899914.1,1234741.0,4353505.5,3913102.8,
8925,156.99048417545882,10.506327,,,,24.0,,,,,,,2241058.8,2112983.2,2597775.2,2237183.2,2343331.8,2274236.5,
1308,157.09712956966288,1.0603036,,,,,,,,,,,5774246.5,11065815.0,22796908.0,8442794.0,3866577.5,11413773.0,
1454,157.09716340332,1.1588451000000002,,,,,,,,,,,5201539.5,3913111.8,2215229.0,8265780.0,3866577.5,2826661.0,
1783,157.09719457078162,1.4353614,,,,54.0,,,,,,,24082408.0,30129228.0,49876280.0,21515270.0,69620920.0,63205140.0,
4133,157.133596176249,2.7328532,,,,17.0,,,,,,,1228988.1,702120.56,1586745.1,2028801.4,1590780.9,1815632.9,
486,158.0923405336366,0.55057484,,,,222.0,,,,,,,1750270.1,3650123.5,3818404.0,1888412.9,4188036.5,3759137.0,
1347,158.1004392686431,1.0907898999999999,,,,,,,,,,,531718.75,233217.56,1493454.8,77550.36,175026.12,78077.695,
758,158.11747917676442,0.7117316999999999,,,,278.0,,,,,,,898160.56,11864781.0,10726198.0,1422098.8,39922604.0,47030276.0,
561,158.11748142805226,0.64811546,,,,,,,,,,,739836.1,1469578.5,3011333.0,1216278.2,4857465.0,5464058.5,
2238,158.11765775698757,1.9402622999999999,,,,158.0,,,,,,,145081.62,1363799.9,1107005.5,216730.97,3489811.8,380031.03,
6894,158.15389615908597,4.8114715,,,,,,,,,,,289756.62,325769.38,348242.34,329313.12,360169.25,307565.88,
36,158.9640287885302,0.34207913,,,,40.0,,,,,,,754273.4,654251.9,550446.2,743948.0,371383.03,451481.34,
120,159.06273241681362,0.39123154,,,,222.0,,,,,,,55674.324,751864.7,657752.0,273017.0,2226685.0,1691559.6,
359,159.07637000365597,0.4972972,,,,222.0,,,,,,,2162225.2,2046118.6,4092323.2,4646885.5,830560.2,1519745.4,
2559,159.09168902945768,2.1072387999999997,,,,35.0,,,,,,,2868372.0,6562675.5,5263291.5,3430284.0,8366902.5,8003101.0,
82,160.0343356981673,0.38151324,,,,222.0,12.0,[M-H+2Na]+,,2.0,130;82,115.06326000000001,949950.0,2306685.0,1600552.1,1456110.2,2561523.5,2306887.2,
4204,160.09683557191167,2.765917,,,,190.0,,,,,,,113760.23,1634512.6,2220360.5,729613.9,3773346.2,3968831.2,
897,160.1078965257453,0.75140053,,,,270.0,,,,,,,1805220.1,2919835.8,3848079.5,2646938.8,3755965.8,3447899.0,
90,162.05006590705594,0.3859941,,,,222.0,11.0,[M+Na]+,,3.0,90;105;104,139.06082,4058246.5,10547271.0,8890777.0,6861060.5,17362822.0,14796966.0,
7224,163.03882266149756,5.5308805,,,,200.0,,,,,,,129666.75,233762.38,208020.83,158678.12,243132.05,262449.66,
7665,163.0388502569225,6.838482400000001,,,,220.0,,,,,,,210969.27,363051.66,464894.22,254264.9,534476.94,561556.8,
2071,163.05022771177133,1.8172549999999998,,,,,,,,,,,433133.1,221508.38,3148724.8,125224.305,535791.8,237516.62,
2165,163.05023661887154,1.8634351000000002,,,,177.0,,,,,,,1197394.9,1649530.8,1790678.6,125224.305,6913563.0,2216001.2,
1851,163.05027002141878,1.489686,,,,,,,,,,,74855.38,133078.3,2380841.5,57725.246,391252.72,1125159.4,
7505,163.07524091738546,6.4005704,,,,,,,,,,,346628.6,465466.78,219763.36,386136.03,305097.06,466308.56,
4818,163.0753381644741,3.0186598,,,,173.0,,,,,,,2270264.8,3152225.5,923799.94,3386279.2,1945226.4,3375366.0,
4766,164.07058625233194,2.9943743,,,,227.0,,,,,,,1059142.4,1700906.4,1463057.2,1748615.2,2093854.5,2602882.8,
5727,164.10705774585196,3.4469260000000004,,,,73.0,,,,,,,254736.67,457148.38,396558.9,438646.47,405440.56,404508.0,
1167,165.02948689914626,0.9305663000000001,,,,257.0,,,,,,,3139855.0,2851365.0,4624944.5,3074203.2,1412417.0,1522784.4,
1982,165.0296329952332,1.6466824,,,,,,,,,,,619911.9,61408.875,231815.31,680737.25,964513.56,1642759.9,
1750,165.02963670455583,1.4190307,,,,,,,,,,,84312.5,104253.2,1596432.5,574483.3,120470.08,134012.3,
2159,165.02970535416088,1.8622323,,,,,,,,,,,818994.1,831569.94,2992733.8,1131317.2,854822.56,798954.1,
573,165.05458982404832,0.6133818,,,,155.0,30.0,[M+H]+,,2.0,564;573,164.04731999999998,2393712.0,4048301.5,3168861.8,2778948.0,3076755.8,3189153.5,
3476,165.05466247594904,2.494859,,,,70.0,,,,,,,0.0,4297046.0,1609148.5,2987.857,6263880.5,6483268.0,
4540,165.05470695157427,2.9013033,,,,216.0,,,,,,,1468944.6,6238409.0,1282549.1,3188775.0,2102746.8,2284683.8,
4290,165.05475435024604,2.8481433,,,,,,,,,,,490482.16,1418770.9,920981.06,167636.84,5493831.0,3866668.0,
8489,165.0908958571973,8.828086,,,,28.0,,,,,,,2328633.5,4713314.5,2127718.8,6354148.0,3006366.5,4314613.5,
795,165.1022139988662,0.74896973,,,,,,,,,,,273041.56,825308.94,818860.94,434591.97,1294981.0,995338.94,
1066,165.102228451275,0.8674403,,,,16.0,,,,,,,105014.01,1257916.6,1449588.8,955892.7,2155049.2,1619341.8,
3479,165.1386822411444,2.4905647999999996,,,,238.0,72.0,[M-2H2O+NH4]+,,2.0,3479;3456,183.12548999999999,638836.9,1342567.2,1296514.1,898777.8,1868217.0,1927614.0,
294,166.0531827236537,0.4793754,,,,222.0,,,,,,,2008011.9,1305729.9,1391965.5,1578837.4,760462.4,899503.5,
2409,166.06128029811444,2.0171473,,,,23.0,,,,,,,1075417.5,196373.38,1853261.8,1914945.5,74049.875,13784.457,
154,166.08376360073618,0.41895363,,,,222.0,,,,,,,621767.75,1266593.2,1279587.6,727248.2,3058750.2,2034647.4,
2557,166.08629616532318,2.100907,,,,,,,,,,,9846621.0,3277962.0,14374411.0,1145652.2,27421922.0,12282410.0,
1475,166.08629683257826,1.1833433,,,,45.0,39.0,[M+NH4]+,,3.0,1475;1471;1485,148.05241,82582856.0,1695548800.0,1660820900.0,1100922200.0,2099361900.0,1681523300.0,
1603,166.08631619785444,1.2227648000000002,,,,,,,,,,,1056441600.0,654361700.0,369256670.0,88039030.0,782864900.0,440117900.0,
3054,166.0863218225639,2.3152310000000003,,,,,,,,,,,791368.7,2416768.2,1201227.4,895770.6,2407126.0,1897696.8,
2327,166.08636668015,1.9765226000000002,,,,,,,,,,,1079063.2,3377647.8,14448184.0,1145652.2,7562134.5,5440151.0,
1964,166.08638250709058,1.5893499,,,,,,,,,,,1688707.4,14463395.0,81504660.0,6183108.5,19422756.0,26881234.0,
2105,166.0864155549647,1.7846668999999997,,,,,,,,,,,2512335.0,26302982.0,7598035.5,1286898.8,155115730.0,89239980.0,
765,166.1225536808753,0.75070643,,,,270.0,,,,,,,14496562.0,32591948.0,27947210.0,22216044.0,37068296.0,33337510.0,
496,166.1225472913804,0.5851133000000001,,,,,,,,,,,494960.56,2253656.5,2369770.8,4449666.5,0.0,1399953.1,
8951,167.0126617500601,10.590803999999999,,,,13.0,,,,,,,23661102.0,21878490.0,25775394.0,21885554.0,24214838.0,22164928.0,
8310,167.03368734808603,8.29578,,,,233.0,,,,,,,1151726.4,1305275.4,1118756.9,1591468.1,1632634.9,2040700.9,
148,167.05808455738574,0.40989256,,,,185.0,15.0,[M+K]+,,2.0,148;177,128.09493,238629.7,986586.4,1351358.0,968304.7,2525595.5,2301485.8,
