"MetaboAnalyst_ID","X2024_POS_Y.EV_1_CTRL_Run88.mzML","X2024_POS_Y.EV_2_CTRL_Run117.mzML","X2024_POS_Y.EV_3_CTRL_Run138.mzML","X2024_POS_Y.6MSAS_1_Run91.mzML","X2024_POS_Y.6MSAS_2_Run108.mzML","X2024_POS_Y.6MSAS_3_Run135.mzML","shared_name"
"1269/758.2214mz/9.87min",2.93919778112327,2.9137340582905,3.63874086331981,3.59485138623241,2.93339816636829,2.95259425792706,"1269"
"1272/761.2197mz/9.87min",2.3951177984435,2.36965407562413,3.09741767269626,3.05077140345017,2.38931818369143,2.40851427524084,"1272"
"1273/762.218mz/9.87min",2.06032036068685,2.03485663792109,2.75705438369556,2.71597396528369,2.05452074594645,2.07371683745842,"1273"
"1274/763.2177mz/9.87min",1.61511967687878,1.58965595457473,2.31319654635687,2.27077327794586,1.60932006223883,1.62851615342832,"1274"
"1276/1147.3268mz/9.87min",2.11206601171698,2.20619883683096,2.24971342780766,2.11252985571315,2.19943163403862,2.2981196948026,"1276"
"1278/1148.3256mz/9.87min",2.11227969291353,2.20817599112139,2.25027355389284,2.10957902948443,2.19959059833045,2.29439807528385,"1278"
"1283/682.5765mz/9.96min",1.15981198874454,1.13434827022396,1.85226979834175,2.00408007560116,1.15401237492771,2.05396259759196,"1283"
"1284/832.2399mz/9.97min",2.03737527945038,1.91870895609732,1.87245558884094,1.87359830151323,1.17419816239293,2.15674637705579,"1284"
"1287/736.6444mz/9.99min",1.37163979994133,1.34617607873352,2.06409763024684,2.30272856286705,1.36584018553987,2.11446242239808,"1287"
"1289/90.9766mz/9.99min",1.72610663153068,1.48308748388059,0.114777662488588,1.65047744697066,1.56950091734713,1.28067778867737,"1289"
"1290/741.6mz/10.0min",1.1285341024745,1.10307038462219,1.82099190692186,2.18720710425677,1.12273448880306,1.88506999240356,"1290"
"1298/663.4535mz/10.08min",2.86494049861555,2.85890075121641,2.81987375979821,2.79293216214918,2.84944198416976,2.8630504064522,"1298"
"1300/680.48mz/10.09min",3.00278617369683,2.98464254029297,2.91566109343525,2.92319230728618,2.97850998555119,2.97301844621944,"1300"
"1301/737.5458mz/10.08min",2.19034610693823,2.15407234627043,2.16099788992671,2.1227669784297,2.17227491498198,2.22669434635134,"1301"
"1302/736.5424mz/10.09min",2.48244611342509,2.46400076006028,2.46142653314895,2.41863356954915,2.48600741661341,2.53238930993261,"1302"
"1303/706.4956mz/10.1min",2.7548178873331,2.72875151324813,2.69567400936578,2.67258474943365,2.73695228074374,2.73887093240109,"1303"
"1304/681.4833mz/10.08min",2.6529650477462,2.63639310520034,2.58785793452089,2.59467667468146,2.63703479470738,2.64144035325949,"1304"
"1305/685.4352mz/10.13min",2.82701004250567,2.81333457358494,2.68286693693366,2.73820028963921,2.79555776134612,2.78522955222661,"1305"
"1306/686.4385mz/10.12min",2.31877026982083,2.4062617777369,2.29421326973691,2.40128524566156,2.40505625258599,2.41348625131366,"1306"
"1312/823.6778mz/10.17min",0.295257941554072,1.94146828814675,0.987714002968094,0.251941952519652,1.86404894846001,1.78055826911678,"1312"
"1319/144.9822mz/10.17min",2.99057940107625,2.86140895453598,2.78190735154941,2.92151336028273,2.89331245625177,3.01207546777929,"1319"
"1322/589.48mz/10.18min",2.23137725890948,2.190120129123,1.82157535413063,1.98806117087261,2.14877922519725,2.03391776572388,"1322"
"1335/615.4955mz/10.23min",2.44658200031259,2.40373900262854,1.74604717920215,1.84346156797093,2.42987860226864,2.19318676745903,"1335"
"1337/752.5194mz/10.26min",1.42028780057299,1.39482407903879,2.1127456333937,2.38071960654034,1.41448818610052,2.54104607180851,"1337"
"1340/831.4987mz/10.27min",1.08378102780693,1.9451242936002,1.84136176898995,1.04046463945177,2.29716142849152,1.79614746159375,"1340"
"1341/859.5296mz/10.27min",1.01185523858175,2.21276749581741,1.70431301571779,0.968538854492122,2.04999350796209,2.29046020334407,"1341"
"1342/782.5648mz/10.27min",0.420425313818267,3.02288073399247,2.7391129814673,1.07607792588956,2.09624195008033,2.9006670928686,"1342"
"1343/753.5236mz/10.27min",1.11809782213825,1.09263410453122,1.81055562469552,2.14243869395118,1.11229820852018,2.16587707231925,"1343"
"1346/810.5973mz/10.26min",0.463865508744105,1.56061608255183,2.2824110069795,1.53112318829928,2.15941867913484,1.17623116729337,"1346"
"1347/754.5346mz/10.29min",0.153237230956953,0.826740099719094,3.17979452062704,3.42510912878137,1.9245487925402,2.11556615833296,"1347"
"1348/90.9766mz/10.28min",2.15203485949852,1.91332491842987,1.55157997600117,1.76806420561669,1.94735193295026,1.80700487244989,"1348"
"1349/739.5073mz/10.28min",1.30615482216974,1.28069110153431,1.99861264806443,2.18556183093848,1.30035520789281,2.11573737912203,"1349"
"1350/738.5039mz/10.28min",-0.332320149813386,-0.357779713130665,2.36306556858293,2.54883921756897,0.360818177204508,2.48701647001448,"1350"
"1354/226.9515mz/10.28min",2.25634116346674,1.72118650275467,0.878847300419868,1.35924629820328,1.74526658696134,1.46225837821393,"1354"
"1355/631.4693mz/10.27min",2.34866398380561,2.19574426936477,1.42509205578282,1.50113462554132,2.2552412627875,1.96951189488745,"1355"
"1356/716.5221mz/10.31min",0.372830866474277,1.0463359065672,2.92862101114882,3.02856288079412,1.2826973421629,3.03725448497155,"1356"
"1357/690.5061mz/10.29min",0.197544997095991,0.871048495763577,2.32717212348759,2.40147598855222,1.26784681545025,2.41279313933433,"1357"
"1358/781.554mz/10.28min",0.0526985949781102,0.811362288915512,2.18041326377755,2.07042318407835,2.09943637956166,0.765059612001587,"1358"
"1365/780.5509mz/10.28min",0.384009887061177,1.26713396063693,2.4888607331698,2.53560376969826,2.41683225358444,1.09637517998547,"1365"
"1367/798.5384mz/10.29min",0.281324648238697,2.30543243484742,1.88759524484299,-0.460903286083553,1.43899853764889,2.19351994805031,"1367"
"1380/730.5375mz/10.33min",-0.615291757591468,0.0580969765562286,2.60204225636282,2.73588654680791,1.1848821452375,3.05197761010498,"1380"
"1381/731.541mz/10.33min",-0.806343729247746,-0.831770573190366,2.27054624302099,2.37408089253292,-0.113457891120499,2.70858623518754,"1381"
"1383/706.5379mz/10.35min",1.26992934573939,1.24446562550309,1.96238716855826,2.07448058292032,1.26412973154929,2.36412791775263,"1383"
"1384/786.6004mz/10.35min",1.06943705678567,2.03897068924378,1.76189484922528,1.02612066917229,2.22178037457433,2.01517494727896,"1384"
"1385/760.5839mz/10.35min",1.96799288620905,3.57312900208807,3.45016141222882,1.92467648717642,2.66116327498564,3.54632798246215,"1385"
"1386/732.5534mz/10.35min",0.566547759284296,1.240053532064,3.84366498279146,3.96461055512107,2.55686753225181,3.38256097939126,"1386"
"1388/746.5691mz/10.35min",-0.196176318452942,1.95228202685821,1.32403855631891,-0.93793644823324,1.98744020473298,1.90344701067875,"1388"
"1389/762.5915mz/10.35min",1.05967288902679,2.58037411824196,2.52048867137199,1.01635650194711,1.75284322588488,2.32900577677753,"1389"
"1390/733.5567mz/10.36min",0.312060081771053,0.985564720957243,3.34249341181512,3.62213826666867,2.20893141555476,3.0357325235774,"1390"
"1391/718.5364mz/10.34min",0.931047397704083,0.917961930848419,2.95429721448405,3.20668130874542,1.99598664249917,1.28359044965072,"1391"
"1392/788.6154mz/10.36min",0.985986678344676,2.06938236095476,2.71643101435336,2.04372270946267,2.71220405374413,1.69835308519318,"1392"
"1395/634.444mz/10.37min",1.67848256160784,1.78497004011367,1.62413570513748,1.65636517627716,2.03251541676491,1.81551021361117,"1395"
"1396/734.5616mz/10.35min",-0.485322855307111,0.188118823434302,2.74647943451162,2.86514821544699,1.61784172905772,2.46938089283704,"1396"
"1398/762.5271mz/10.4min",1.02465573091654,2.48950651307143,1.7171135118136,0.981339345960907,2.36018257895238,2.42997066290218,"1398"
"1399/759.5724mz/10.38min",0.5880203486228,1.26152616930029,3.19352799526223,3.20748469891754,2.60164293289889,1.34220904574174,"1399"
"1400/154.9902mz/10.43min",1.92927717930575,1.58268956373531,2.39882554721612,2.26123322750211,1.91923168295927,2.00907710464087,"1400"
"1402/758.569mz/10.37min",0.967043806891163,1.64055000795017,3.51467346597793,3.528358444773,2.91602549907551,1.98204040825832,"1402"
"1403/110.02mz/10.41min",3.0156701602491,3.0108614534829,3.14317107616504,3.0042259955932,2.97183517234635,3.05027322113247,"1403"
"1405/182.9851mz/10.43min",2.39729276387449,2.35649453570863,2.48411399050118,2.36042418529187,2.32207591511667,2.37452563198415,"1405"
"1406/112.0179mz/10.44min",2.59779292313735,2.56834523983858,2.60309367427411,2.60750488971119,2.59228923504628,2.61219479905646,"1406"
"1407/184.9855mz/10.44min",2.13968081959205,2.07535407054168,2.12308761193073,2.12499806501184,2.0793573201851,2.10122885655864,"1407"
"1408/113.9636mz/10.43min",1.5557357711987,1.75045062771372,1.65475182341362,0.941025201128783,2.02537037813688,2.10430189171674,"1408"
"1409/111.0202mz/10.44min",3.01182319280845,2.97620957104461,3.01898278602806,3.02258886849514,3.00628606844537,3.02119371692825,"1409"
"1410/131.5335mz/10.44min",2.09861575800712,2.00367472353063,2.10494520659745,2.12048575030566,2.06650192689457,2.09182247975578,"1410"
"1412/139.9879mz/10.44min",2.00909948213544,1.89252476733002,1.93355121359683,1.98504283677012,1.93616046442398,1.95095384809648,"1412"
"1415/89.5067mz/10.46min",2.60198302143807,2.68846876967703,2.74093142797239,2.63381147006392,2.6338853461626,2.6002598875988,"1415"
"1416/141.9586mz/10.45min",1.61636972431617,1.34722435055202,1.91041301684945,1.35705074952807,1.49210847194413,1.72004337499764,"1416"
"1419/81.5205mz/10.6min",2.2210949872971,2.39357119206802,2.54851039557592,2.34554245274053,2.40330417914848,2.61214204902453,"1419"
"1420/102.0338mz/10.6min",2.54240580387073,2.6461552277679,2.80576161038353,2.6188267117994,2.7545109510645,2.82338741692657,"1420"
"1422/89.5067mz/11.26min",2.04868033997429,1.93064606819037,2.69057007513713,2.68344430671773,1.79045713770577,1.97979823399803,"1422"
