"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp3_1_Run55.mzML","POS_TJGIp3_2_Run137.mzML","POS_TJGIp3_3_Run173.mzML"
"1761/626.4118mz/5.86min",1754881.3,2233503,2353646,1586989.5,1596236.2,1709504,1800258.6
"1762/419.1861mz/5.86min",317991.01,307338.9,153495.5,254450.9,328643.12,456696.66,494388.6
"1764/506.3238mz/5.86min",503029.54,542691.3,400910.1,353378.38,463367.78,571585.56,668583.6
"1765/324.6854mz/5.86min",4853916.25,4069677.2,5985360,5082232,3927537.5,5259427,4625600.5
"1766/955.7408mz/5.89min",106363.995,1051270.6,119743.87,92984.12,1169957.6,75265.516,70285.484
"1767/482.3378mz/5.89min",337161.705,348128.94,165723.19,222076.69,1130897.1,326194.47,670004.4
"1768/629.3902mz/5.87min",1140734.2,895201.9,1578162.1,1131547.2,792733.7,1168474.4,1149921.2
"1769/640.428mz/5.87min",524180.25,550129.3,611047.25,387087.47,498231.2,489633.62,555952.75
"1771/539.2535mz/5.87min",421370.735,342805.5,404039.5,300568.75,438701.97,563780.06,521463.78
"1772/610.4172mz/5.87min",50665682,56617290,58369508,37200184,49489950,49673800,51657564
"1773/632.3987mz/5.87min",26304604,26667744,26674364,25199114,25288778,27539520,25941464
"1774/1155.8246mz/5.89min",37231.0635,268252.06,33933.58,4595.4454,381761.72,40528.547,22977.227
"1779/648.3714mz/5.88min",647953.42,600175.3,705522.6,659787.94,636118.9,636053.4,827105.3
"1782/745.5057mz/5.88min",316949.375,310042.72,196017.31,267847.38,323856.03,361148.88,499839.4
"1783/427.389mz/5.92min",448835.38,648275.06,529250.6,163160.17,630859.7,368420.16,279945.25
"1785/281.2472mz/5.88min",320229.665,318551.53,393857.8,250505.6,359874.1,321907.8,208099.2
"1787/299.2577mz/5.89min",294709.36,294597.1,377297.8,241506.16,334427.03,294821.62,240698.16
"1789/200.2008mz/5.89min",1882208.25,1856601.9,2077134.8,3159954.5,1270421.6,1677205.2,1907814.6
"1790/1087.7021mz/5.89min",207075.075,209938.12,204212.03,166672.61,198453.81,234802.69,358706.2
"1791/118.0862mz/5.95min",1353987,1594642.6,1375148.4,1332825.6,2117691,1151726.5,1240486.9
"1792/479.2957mz/5.9min",747780.3,724766.9,549605,787818.5,770793.7,692718.44,1117457.9
"1793/478.2925mz/5.9min",2900977.6,2856603.2,2123662,3047427,2945352,2680866,4258637
"1794/337.2733mz/5.9min",379155.98,374457.84,284185.9,409768.47,383854.12,328375.7,563308.2
"1795/455.3322mz/5.84min",347097.095,275706.44,76544.98,762577.9,418487.75,134103.28,700500.9
"1802/523.2229mz/5.92min",435098.83,401576.97,440998.1,325758.53,429199.56,536670.44,480967.25
"1805/317.6777mz/5.93min",175434.2,167559.02,292518.2,205398.11,108959.28,181157.5,169710.9
"1806/596.4015mz/5.93min",1878765.35,2369858.2,2222542.5,1355223.9,1374645.1,1796659.8,1960870.9
"1807/494.3237mz/5.93min",1041764.95,1132565.6,908605.44,779100,950964.3,1285105,1470971.2
"1809/619.3867mz/5.93min",252790.285,233426.66,320711.06,243301.1,262279.47,84660.78,276420.88
"1810/618.3831mz/5.93min",1015794.88,1037789.7,1166692,993800.06,814403.75,916074.44,1057664.4
"1812/479.2326mz/5.94min",4945797.5,4188140.5,4617309,3185465.8,5274286,6007355.5,5932118.5
"1813/478.225mz/5.94min",281863.765,270322.47,267925.34,283764.97,279962.56,358097.6,303779.5
"1817/230.1174mz/5.94min",469478.875,386438.03,478584.47,378192.38,460373.28,653043.25,511879.56
"1825/193.1699mz/5.96min",509281.985,656295.44,525470.5,399195.06,600706.44,493093.47,431357.34
"1830/500.3692mz/5.97min",1437453.2,1600737.1,1074579.8,940078.3,1463645.8,1583443.9,1411260.6
"1831/622.4168mz/5.97min",1389573.3,1818569.1,1645739.1,1040652.9,1438831,1320738.5,1340315.6
"1832/623.4204mz/5.97min",480166.765,510829.72,613690.75,356764.03,480239.06,463160.1,480094.47
"1833/255.2316mz/5.97min",280152.415,250446.23,387183.25,182933.97,309858.6,379729.1,225407.44
"1835/522.3511mz/5.97min",488277.07,483143.44,364004.4,413204.9,493410.7,674013.06,550174.1
"1837/471.4154mz/6.01min",584704.475,633124.25,536284.7,237913.45,774702.4,839407.6,190128.84
"1838/644.3987mz/5.97min",1213053.2,1209122.4,1470722.4,1262301.9,1079501.4,1142092.2,1216984
"1843/280.2632mz/5.98min",454709.7,473347.7,419728.3,551736,423331.6,449500.7,459918.7
"1845/390.76mz/6.01min",436927.015,620986.06,382326.97,199052.31,429675.56,921170.94,444178.47
"1846/620.3438mz/5.98min",5488178,4912264.5,4895563,5378996,5597360,6769144.5,6987444
"1847/552.2813mz/5.99min",1367778.55,1276478,1192179.2,1331353.9,1404203.2,1718694.9,1733240.8
"1853/743.4896mz/5.99min",528345.53,468539.06,287805.8,256747.08,588152,658955.7,723098.9
"1855/478.2926mz/6.0min",10733149,10387533,7903108.5,11234908,10564732,10901566,14548727
"1856/662.4099mz/6.0min",782574.63,689784,987129.5,796131.7,693390.75,799783.75,769017.56
"1858/258.6234mz/6.0min",269032.315,261928.98,266112.47,405668.6,246589.88,271952.16,337996.6
"1865/412.3289mz/6.07min",1528630.8,1861997.6,1366939.6,803873.25,2666687.2,1690322,1187011.1
"1868/267.174mz/6.07min",325066.05,390279.06,344644.72,127789.17,586018.8,305487.38,182787.39
"1869/284.3309mz/6.07min",453258.26,543679.6,492548.8,174439.94,717619.5,413967.72,87973.93
"1871/482.338mz/5.95min",306638.035,29722.463,209949.44,475911.97,269612.97,343663.1,1353300.6
"1873/411.3254mz/6.07min",5281833.5,6056738.5,4715183,2818569,9228234,5848484,4317002
"1874/447.1698mz/6.02min",652735.175,622743.1,702788.7,502602.53,682727.25,756008.9,619563.9
"1876/132.1018mz/6.07min",2730285.35,4446868,2754417.5,1058282.5,6775462.5,2706153.2,1135495.4
"1878/393.3148mz/6.07min",1376244.55,1386483.5,1229694.5,1125516,2083514.4,1848130.5,1366005.6
"1881/86.0964mz/6.08min",1322200.2,2088542.6,1298269.4,304443.97,3018622,1346131,783520.5
"1883/507.2277mz/6.03min",1035183.925,850103,1033965.25,791689.7,1036402.6,1231765.9,1117459.5
"1884/640.4275mz/6.03min",1084240.3,1126053.4,1346794.5,788273.9,1088283.5,1080197.1,992497.3
"1887/520.3396mz/6.04min",23707726,23922030,20231496,19363336,23493422,27232730,30081622
"1888/346.3312mz/6.03min",6553912.75,757596.2,7234696,17471712,647839.5,6270693,6837132.5
"1889/542.3213mz/6.04min",782808.93,666827.56,660753.9,831072.56,734545.3,899976.56,989506
"1890/453.347mz/6.1min",218025.41,794892.25,122523.22,103234.62,935309.06,313527.6,100038.36
"1891/184.0732mz/6.04min",611285.78,798623.25,515410.84,525222.56,697349,456349.47,807629.1
"1892/1039.6715mz/6.04min",305582.77,308566.84,186658.06,195165.92,302598.7,338500.8,407900.06
"1893/279.6467mz/6.04min",721559.88,599349,715230.7,777035.7,573131.7,748310.9,727889.06
"1895/539.2173mz/6.05min",500939.22,344257,489426.72,355090.22,512451.72,583230.94,601854.56
"1896/489.2169mz/6.06min",1133301.4,913889.5,1107222,777843.25,1159380.8,1376481.1,1375914.8
"1899/482.3229mz/6.07min",324186.59,311262.56,270483.7,208156.47,337110.62,404299.03,380938.22
"1905/624.4325mz/6.07min",1812749.25,1588454.6,2032167.2,903664.1,1809377.1,1905052.5,1816121.4
"1906/646.4143mz/6.07min",1269111.2,845868,1449102,868596,1119856.5,1466020.1,1418365.9
"1908/279.2316mz/6.09min",681853.4,3754023.5,558479.6,616585.5,678097.7,688476.94,685609.1
"1909/610.417mz/6.08min",15065951.5,18037026,21371066,11224452,14761526,15370377,14690907
"1910/648.3723mz/6.08min",403108.73,368192.9,595219,461629.5,322970.03,438024.56,315043.94
"1911/632.3989mz/6.08min",8266520.75,7187551,10974086,8363968,6939497.5,8449279,8169073.5
"1914/530.4199mz/6.09min",1146057.1,856304.25,999920,378264.97,1426397.5,1292194.2,1587292.4
"1916/454.2925mz/6.08min",643414.85,632154.1,498777.47,654675.6,553495.8,697547,791254.6
"1918/455.3321mz/6.08min",916108.8,709204.4,857050.2,811974,975167.4,1047841,1579384
"1920/324.6855mz/6.09min",1639460,1195600.5,2980225.8,2067181.8,997052.44,1527506.2,1751413.8
"1921/423.325mz/6.09min",314744.67,305332.94,274042.06,324156.4,358678.53,285371,365881.47
"1925/332.3308mz/6.09min",4773208.75,4955806,4785012.5,3353484,4761405,5537387,4730727.5
"1927/622.4171mz/6.09min",1267964.6,1498544.1,1742344,1066641.9,1334963.1,1185252.1,1200966.1
"1928/644.3987mz/6.09min",1089754.15,980691,1435260.4,1170857,1001281.44,1082477.2,1097031.1
"1929/333.3342mz/6.09min",1141852.5,1171079,1158859.4,715679.2,903098.94,1326998,1124845.6
"1931/504.2278mz/6.1min",191842.505,128817.1,196297.7,152572.22,222544.31,213933.94,187387.31
"1932/118.0862mz/6.1min",8102785,5114926,8571891,7005191,7633679,9467094,12600231
"1934/842.5227mz/6.09min",198966.81,432328.47,101203.72,145773.11,238166.12,299900.7,159767.5
"1936/408.3256mz/6.07min",914343.95,711423.1,911955,1294398.9,916732.9,1465251,633692.75
"1938/508.3401mz/6.12min",162292.07,144296.47,101585.32,141479.44,186435.67,180287.67,214030.23
"1941/477.217mz/6.13min",270448.935,213236.36,294184.25,182473.23,273804.4,316653.16,267093.47
"1942/463.2376mz/6.13min",348744.2,277467.12,342056.12,264066.78,386077.12,383578.1,355432.28
"1943/346.3312mz/6.07min",1122854.65,86534.695,182329.48,9815762,536456.7,1709252.6,10135599
"1945/491.2328mz/6.13min",244315.68,187951.19,233454,182783.97,270838.97,258025.61,255177.36
"1949/411.3253mz/6.11min",6827706.25,1970122.6,7779017.5,5876395,2336870.5,10268557,9682800
"1950/267.173mz/6.14min",503612.31,334879.7,581796.5,425428.12,278156.94,713015.9,598778.75
"1952/279.6467mz/6.15min",977983.1,855180.06,1004734,993375.5,829907.5,1041596.3,962590.7
"1955/439.389mz/6.15min",23174757,22433664,23204228,15173842,24886326,28378120,23145286
"1957/1039.6714mz/6.15min",1225479.45,1282350,657171.25,756007.56,1168608.9,1352332.4,1719859
"1959/169.0759mz/6.21min",249059.34,346083,343252.66,36714.61,533111.3,154866.02,64207.89
"1963/520.3396mz/6.16min",53304603,53257250,40116680,42463090,53351956,59449670,66896628
"1964/597.4047mz/6.21min",1866208.125,3050810.2,2904827.5,191672.03,4359826.5,827588.75,505597.62
"1967/505.3633mz/6.16min",462710.22,407979.94,559443.94,426176.78,479444.28,445976.16,572934.1
"1968/542.3212mz/6.16min",3139324.85,3121832.2,2402065,3147429.2,3131220.5,3318331,3725241.8
"1969/634.3593mz/6.16min",570356.55,466220.3,501796.9,438248.66,638916.2,755234.44,878852.06
"1972/271.2052mz/6.19min",115157.48,454434.9,149965.14,16665.072,600297.44,80349.82,27625.242
"1973/86.0964mz/6.14min",1759216.9,509489.16,2083811.2,1434622.6,406503.84,2783635.5,2452781.5
"1975/132.1018mz/6.13min",3807660.5,998362.44,4480116.5,3135204.5,1793229.2,6163988,5136521.5
"1976/307.2263mz/6.17min",363459.27,337645.34,323572.72,320692.1,420802.12,389273.2,402839.38
"1980/557.456mz/6.17min",319896.735,388753.28,209597.45,286642.47,353151,278661.84,381198.16
"1981/280.2349mz/6.17min",1251496.6,1546518.5,1072626.4,1260063.2,1242930,1045557.3,1560711
"1982/279.2316mz/6.17min",6588537.75,7971848.5,5178386.5,6614197,6562878.5,5594201,8019918
"1983/518.2437mz/6.17min",463617.95,414453.7,468222.1,381280.47,459013.8,534554.1,595923.94
"1990/593.329mz/6.18min",196188.025,152890.28,203657.89,188718.16,285253.38,412412.88,184351.86
"1994/588.3737mz/6.19min",194870.01,314405.97,198358.08,87616.586,453443.94,191381.94,153673.83
"1995/453.3471mz/6.16min",247471.235,10957.7295,706465.3,124312.85,119019.96,802810.4,370629.62
"1998/454.2924mz/6.2min",6856889,6899084.5,5328539,6814693.5,6125432,7301612,8727967
"1999/507.228mz/6.2min",328755.765,337887,362525.53,247441.34,319624.53,411736.34,310547.9
"2001/118.0861mz/6.16min",2956382.4,1033721.94,2601056,4186743,1677430.6,3311708.8,7777643.5
"2004/1077.7177mz/6.21min",819735.73,914465.94,835259.9,708111.5,704129.6,804211.56,1083196
"2005/520.2596mz/6.21min",591791.525,588097.75,595485.3,583701.56,524298.7,606837.4,741399.8
"2007/562.27mz/6.22min",289528.07,269883.44,282931.44,220779.9,301445.1,296124.7,370399.06
"2009/697.4847mz/6.23min",261597.81,222895.22,198742,147421.12,300300.4,349738.9,370078.72
"2010/441.3954mz/6.18min",330237.425,111854.4,449122.3,211352.55,106320.23,666582.6,944522.9
"2012/468.3585mz/6.25min",217818.735,223751.02,129576.555,211886.45,201373.27,378357.28,285704.25
"2016/480.3075mz/6.25min",268268.46,210129.95,155101.42,292618.06,312733.62,243918.86,378621.62
"2017/508.3393mz/6.25min",614181.98,551868.56,449372.94,480275.1,711278.1,676495.4,828590.4
"2022/646.4144mz/6.26min",59510776,57919244,68835000,57728892,56135180,61102308,61200020
"2024/624.433mz/6.26min",135075590,153704860,166082180,111561280,137184430,132966750,131695020
"2025/662.388mz/6.26min",2227298.15,2090748.2,2523267.2,2255222.8,1980937.5,2199373.5,2423152.2
"2026/643.4057mz/6.26min",2147148.2,1974476.6,3429011.5,2497748.5,1788956.5,2319819.8,1877322
"2027/955.6195mz/6.26min",416513,240612.95,911407.94,163931.23,386529.2,605829.1,446496.8
"2030/395.3305mz/6.27min",909575.25,656397.25,968250.06,718241.4,850900.44,1194202.4,1145647
"2031/496.3394mz/6.27min",1282400.65,1291977.2,1186026.9,950551.25,1272824.1,1683524.1,1435995.9
"2032/408.3256mz/6.24min",140473.71,127645.12,17793.809,248677.88,61161.01,153302.3,1805663.2
"2034/1183.8562mz/6.24min",122175.9,12245.892,61229.46,228985.75,12245.892,183122.34,961209.44
"2036/741.5126mz/6.28min",509446.14,520991.53,434449.28,386718.72,497900.75,581994.8,662261.75
"2037/340.6796mz/6.27min",301831.075,141898.27,160783.9,888149.5,335572.25,377200.06,268089.9
"2038/451.3315mz/6.29min",905415.53,839797,789107.1,1166374.1,972195.06,617012.25,971034.06
"2039/331.6933mz/6.24min",5041929.75,5215363.5,3419656.8,6766192,4800679.5,5764572,4868496
"2040/454.352mz/6.3min",279026.67,257367.78,300685.56,226683.31,238237.22,391553.53,323046.3
"2042/634.4159mz/6.3min",324712.5,327452.22,459092.62,191194.56,318715.16,496598.9,321972.78
"2045/343.19mz/6.31min",389460.14,369182.53,392741.38,335574.7,563919.2,459879,386178.9
"2046/361.2006mz/6.31min",1702340,1705305.4,1699374.6,1440891.9,2461054,1965466.6,1590345.2
"2047/455.3333mz/6.3min",191392.585,101604.97,142241.25,267689.94,240543.92,91775.195,575517.56
"2048/383.1825mz/6.31min",812636.78,502721.4,730959,915533.6,827678,1013407.25,797595.56
"2049/507.2279mz/6.31min",409015.32,256225,381230.94,226406.45,436799.7,543086.4,442036.56
"2050/485.431mz/6.31min",1441138.05,1410386.5,1356245.6,970330.8,1471889.6,1656422.5,1519602.4
"2052/597.4052mz/6.32min",685444.875,53380.723,5472272.5,466308.9,628309.5,4202705.5,742580.25
"2053/86.0964mz/6.3min",204870.56,23664.68,53667.89,585428.9,92981.22,316759.9,1660043.9
"2055/372.347mz/6.36min",207189.735,604658.1,245643.25,77163.19,1036964.3,168736.22,48652.938
"2057/132.1018mz/6.27min",381084.65,15692.21,112342.7,1488238,177989.9,584179.4,3620427
"2058/493.2483mz/6.32min",2812403.65,654515.4,3122690.2,805706.94,2931272.5,2693534.8,3063941.5
"2060/638.4023mz/6.32min",246787.02,100574.63,247892.98,73183.14,270709.25,326871.94,245681.06
"2061/411.3255mz/6.3min",479417.73,182211.16,126418.06,1591961.2,372286.56,586548.9,3813138.2
"2063/564.2851mz/6.32min",444952.03,175958,433999.16,262277.2,591103.6,455904.9,752797.06
"2064/392.3309mz/6.37min",283138.21,555705.9,276359.72,78490.53,883501.6,289916.7,44041.477
"2068/418.316mz/6.33min",699118.52,555222.1,500293.7,521839.62,937315.06,1098493,843014.94
"2071/454.3313mz/6.37min",407662.9,312617.56,449141.2,366184.6,707940.2,653750.8,106957.31
"2072/502.2123mz/6.35min",701308.8,453186.78,628982.3,556572.75,773635.3,858869.44,819655.3
"2080/295.2265mz/6.36min",872414.78,1005982.9,748358.2,728254,1130402.2,797295.06,947534.5
"2081/480.3083mz/6.36min",1415081.55,1233916.2,836832.94,1536661.5,1620420.9,1293501.6,1956664
"2083/457.2771mz/6.37min",429467.39,378341.4,475735,516483.06,355512.7,420750.94,438183.84
"2084/365.1357mz/6.37min",163964.835,69056,141673.83,755122.1,92177.55,246734.06,186255.84
"2085/452.3213mz/6.37min",403135.935,740884.25,468665.97,278968.22,602033.1,337605.9,284976.1
"2086/169.0759mz/6.36min",290282.23,18436.629,770038.56,360896.1,159211.86,547687.94,219668.36
"2090/492.2361mz/6.4min",27551480,21927050,28921244,90604.46,29679666,28705840,26397120
"2091/518.4677mz/6.41min",249334.065,1148860.4,394517.44,87753.56,55657.492,485594.7,104150.69
"2092/528.2644mz/6.39min",195438.99,181175.03,199092.12,157938.78,267400.28,293796.84,191785.86
"2094/163.0753mz/6.37min",253855.66,206065,278771.4,762163.2,115395.95,340948.22,228939.92
"2095/546.2749mz/6.4min",3379519.8,2457298,3121865.8,2707385.5,3637173.8,4686627,3820188
"2098/388.3055mz/6.4min",469617.8,366604.25,405240.1,306406.94,641480.25,819073.44,533995.5
"2100/518.3212mz/6.4min",405922.03,416319.5,332637.12,392130.12,395524.56,480464.97,445043.62
"2101/756.4917mz/6.4min",479729.99,691944.6,267515.38,257747.05,233248.22,753603.6,728344.3
"2104/500.4303mz/6.46min",257460.565,1013039.3,222657.88,106562.68,1985347.9,292263.25,132311.03
"2106/496.3392mz/6.41min",16578695,16700648,15167956,12565604,16456742,21232934,20409178
"2108/338.7011mz/6.41min",876702.33,823186.1,1493807,1077714,672377.75,930218.56,782886.9
"2110/507.2275mz/6.42min",670752.8,569980.5,853067.6,660924.7,607402.44,734488.4,680580.9
"2111/660.4301mz/6.42min",32231443,28438664,35667388,27548160,30902142,36299756,33560744
"2113/638.4483mz/6.42min",25180268,28314752,28822644,17810506,25890472,24470064,22771450
"2115/491.2328mz/6.42min",81713443,69306570,80508110,61734012,82918776,95199020,87353730
"2116/494.2416mz/6.42min",657826.93,564667.5,657229.3,497193.47,658424.56,764311.2,718829.6
"2117/435.1698mz/6.42min",1258377,1111475.5,1223258.9,938577.06,1293495.1,1449475.4,1337626.6
"2118/449.1853mz/6.42min",1247075.85,1101401.4,1230396.9,967319.4,1263754.8,1429563.6,1367986.8
"2119/422.1617mz/6.42min",635311.65,551758.8,628334.7,474201.38,642288.6,740852,668224.75
"2120/463.2375mz/6.42min",684401.15,744333.5,607451.25,500318.22,671548.2,723078.4,697254.1
"2122/381.1228mz/6.42min",461903.91,405448.75,456518.94,351006.84,467288.88,520184,477195.9
"2123/423.1697mz/6.42min",1843864.15,1620121.1,1782135.4,1371014.8,1905592.9,2101495.8,1983124.9
"2124/676.4032mz/6.42min",1198311,1077925.2,1306880.1,1101968.9,1140227.1,1256394.9,1309177.4
"2126/513.2143mz/6.43min",2468419.6,1722975.6,2476038,2460801.2,2163952.8,3185681.8,2756856.8
"2127/490.2488mz/6.43min",267083.515,349713.34,270010,264157.03,233360.61,221949.69,274283.4
"2128/521.373mz/6.47min",165629.385,532369.6,392068.78,146804.33,117521.086,184454.44,62928.523
"2129/489.2171mz/6.44min",439321.27,304124.8,438188.7,314099.97,440453.84,559617.25,506841.47
"2132/522.355mz/6.44min",5600648.5,4939532,3899913.8,4487296.5,6667453,6261765,7379837
"2137/604.3486mz/6.46min",857742.405,690924.8,773762,871791.25,1040572.7,843693.56,935425.75
"2138/597.4047mz/6.41min",340408.3635,19898.582,60593.027,3266574.5,17321.016,620223.7,5112071
"2143/545.3661mz/6.52min",281407.77,787669.2,327334.1,147922.06,711992.2,235481.44,163454.05
"2144/313.143mz/6.47min",286425.535,321292.34,251558.73,239286.92,344359.25,406844.72,249282.84
"2148/548.4664mz/6.51min",345991.22,610484.5,486236.8,205745.64,627136.56,5070.7446,120931.53
"2150/544.3627mz/6.52min",994003.125,2305817,1350748.5,224215,2077653.1,637257.75,522239.2
"2154/399.2502mz/6.48min",390631.7,1034807.2,430218.06,236892.06,351045.34,1016477.75,253117.34
"2155/547.3819mz/6.48min",647876.52,346424.84,520469.4,527985.44,952054.9,767767.6,976186.2
"2156/546.3785mz/6.48min",1909594.05,1045993.75,1640558.8,1681304.1,2748564.8,2137884,2820253
"2159/545.2624mz/6.48min",227697.54,154850.73,229059.56,163142.83,226335.52,355470.25,237372.28
"2161/544.2591mz/6.48min",615809.87,400907.8,607485.8,451381.53,624133.94,967145.56,624584.4
"2164/562.2695mz/6.49min",462557.58,318038.9,464617.5,460497.66,436435.16,866015.1,610675.75
"2169/740.4338mz/6.5min",299049.9,257090.7,486097.47,191329.95,170006.44,906274.06,341009.1
"2173/590.3329mz/6.5min",384142.665,347212.3,336401.12,299285.2,421073.03,605652.2,571123.06
"2178/518.2435mz/6.5min",1312762.05,1236462.5,1286953.1,1151079,1338571,1723055.6,1386676.1
"2180/469.3423mz/6.5min",405146.685,209481.03,416896.62,335636.5,393396.75,524681.75,437687.06
"2181/454.3313mz/6.51min",2128087.3,1137535.8,1699685.4,1860953.6,2542692,2528096,2395221
"2183/392.3309mz/6.48min",672368.025,15227.127,665489.25,679246.8,130107.734,902782.06,1063500.8
"2185/481.2916mz/6.52min",248361.75,159238.42,226651.17,247153.95,249569.55,336307.97,270489.53
"2189/354.7312mz/6.53min",364777.75,318432.88,330003.8,399551.7,223380.94,427953.66,425728.25
"2190/409.3099mz/6.53min",867058.33,946696,709784.6,545160.2,848014.06,886102.6,954769.7
"2191/360.362mz/6.53min",5034899.5,5395124.5,4973709,3563423,5065145.5,5857566.5,5004653.5
"2192/395.3306mz/6.54min",2476489.65,1680801.6,2105623.5,2863183.8,2847355.8,1983907.5,5283642.5
"2193/459.3103mz/6.54min",505036.55,630800.8,462008.6,446772.72,600530.2,355167.62,548064.5
