row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp7_3_Run156.mzML Peak area,NEG_TJGIp7_2_Run141.mzML Peak area,NEG_TJGIp7_1_Run17.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,Unnamed: 19
481,873.3330987343335,4.7452455,,,,8.0,,,,,,,2685833.8,2856679.5,2987598.2,2909079.5,2556646.5,2661871.2,
650,873.4062732618013,5.002136,,,,,,,,,,,189820.42,222087.66,628357.94,538341.06,625576.2,733339.1,
1133,874.5578357294455,5.8717475,,,,,,,,,,,5302324.0,7280240.5,3011291.5,17914100.0,0.0,0.0,
441,875.3485180783356,4.689793,,,,59.0,,,,,,,2595042.5,2625796.5,2680399.8,2591972.8,2396892.8,2493785.2,
666,881.3752137246272,5.0229487,,,,90.0,,,,,,,3145541.8,3638802.0,3535653.5,3006564.2,2303072.2,3123689.2,
858,881.3752820917423,5.302171700000001,,,,122.0,,,,,,,322471.44,368986.84,333241.34,295687.8,145158.31,182413.98,
576,883.1457266507215,4.899554,,,,76.0,,,,,,,528754.25,694390.6,884860.56,678625.56,0.0,0.0,
684,883.3902459306703,5.0439677000000005,,,,18.0,8.0,[M+H]+,,2.0,681;684,882.38318,6158884.0,6656488.0,6644727.0,5570840.5,5410317.5,6663321.0,
751,883.390684899864,5.1581874,,,,139.0,11.0,[M+H]+,,2.0,754;751,882.3833699999999,564386.6,853073.94,1003836.2,711325.0,788887.7,1628956.9,
298,883.3909336948715,4.4458720000000005,,,,62.0,,,,,,,504776.25,617283.56,607854.7,520429.78,221196.06,344839.53,
2306,886.4987835140251,8.177669999999999,,,,,,,,,,,23140.775,0.0,0.0,0.0,349096.34,479047.5,
1655,887.6407114758737,7.325517,,,,64.0,,,,,,,367165.75,304573.12,379500.28,517965.53,692615.8,556125.56,
1045,892.5686042572073,5.6188183,,,,,,,,,,,0.0,0.0,0.0,819273.94,0.0,0.0,
478,895.3547784352254,4.7413383,,,,8.0,,,,,,,760700.5,817907.25,797313.44,808720.4,815604.56,763556.06,
672,897.3700640801112,4.9709,,,,100.0,,,,,,,493445.97,550722.75,613417.2,517673.4,317542.06,372796.16,
741,897.3700360512779,5.143814,,,,,,,,,,,634105.7,717213.25,681683.8,593337.4,442891.38,649128.3,
567,897.3701364969825,4.8812175,,,,49.0,,,,,,,490660.25,560000.56,405232.4,456070.1,303588.9,388067.53,
365,899.3856950650238,4.568710299999999,,,,31.0,,,,,,,941465.94,1058097.8,1136352.8,930140.9,558293.0,691790.44,
1344,902.5896474356924,6.4196067,,,,,,,,,,,0.0,5779.1997,0.0,4290.7915,5446101.0,5833219.5,
908,903.45328769234,5.360975,,,,122.0,,,,,,,476967.34,538994.25,466699.75,489493.97,210162.97,230207.86,
754,905.3725454507924,5.1590370000000005,,,,139.0,11.0,[M+Na]+,,2.0,754;751,882.3833699999999,1569111.5,1807483.5,1687702.8,1504285.2,914868.56,1076373.6,
681,905.3726127509759,5.042442299999999,,,,18.0,8.0,[M+Na]+,,2.0,681;684,882.38318,3013082.2,3056884.8,2870203.5,2601503.0,2201871.5,2175259.0,
500,905.3958023064827,4.784447,,,,,,,,,,,61159.633,255338.52,205271.45,129899.41,498980.06,704465.56,
1099,906.58370628751,5.785591999999999,,,,,,,,,,,0.0,0.0,0.0,348379.56,0.0,0.0,
1136,906.5841888887468,5.8944306,,,,,,,,,,,48862.082,69445.28,13295.07,254388.81,0.0,0.0,
493,911.3491781337246,4.770819,,,,33.0,,,,,,,8986417.0,10401961.0,9650459.0,9374354.0,7430056.0,8519531.0,
703,913.363587411893,5.0658129999999995,,,,18.0,,,,,,,275320.66,285589.9,268298.66,266860.5,231334.2,228972.4,
422,915.3802946456933,4.665584,,,,59.0,,,,,,,2810527.0,2901998.2,2743067.2,2828619.8,2398357.8,2741540.0,
208,915.3810614374784,4.1404457,,,,120.0,,,,,,,269972.84,323300.44,314679.2,329124.75,186017.55,204294.67,
2444,918.6342010864504,8.740652,,,,,,,,,,,85739.92,0.0,34243.508,16529.938000000002,441275.1,461566.06,
2457,918.6347756461087,8.8845625,,,,,,,,,,,0.0,0.0,0.0,0.0,35660.484,74306.555,
339,929.359579998714,4.548021,,,,31.0,,,,,,,390705.28,469584.9,413678.8,490113.66,203576.23,220222.36,
2363,934.6294153560119,8.365669,,,,,,,,,,,39923.94,4351.708,22191.139,20277.705,646747.44,728766.1,
1282,934.6475988599574,6.250409599999999,,,,,,,,,,,55043.945,104140.555,24449.514,83888.96,190673.02,586522.75,
940,941.6540066045047,5.4023347,,,,54.0,15.0,[M+H]+,,2.0,940;942,940.6465300000001,4660469.0,6584995.0,7827157.5,6329850.5,6323944.0,13964033.0,
930,944.5484205343453,5.386393,,,,,,,,,,,155623.47,272883.9,335298.34,306102.5,174181.56,178328.14,
2362,944.6578934983936,8.364001,,,,,,,,,,,15249.996000000001,0.0,15967.171999999999,7050.558000000001,76624.71,105536.02,
941,944.6626506308077,5.401457,,,,,,,,,,,163391.83,258355.16,296455.47,243020.36,237871.58,541363.75,
197,947.3702239231841,4.1310953999999995,,,,79.0,,,,,,,1281038.4,1550331.1,1514887.9,1307147.4,807097.75,1163880.1,
482,947.4059741236873,4.746055999999999,,,,8.0,,,,,,,329697.3,452237.66,485135.84,409612.75,248401.5,320156.25,
917,951.4734359961564,5.3697267,,,,,,,,,,,197500.7,299176.12,302894.03,288821.44,117432.266,84289.375,
495,957.3542794512656,4.776127,,,,33.0,,,,,,,6308795.0,7531778.0,7041542.0,7347093.0,5750781.5,7228480.0,
942,963.6355451278067,5.404995400000001,,,,54.0,15.0,[M+Na]+,,2.0,940;942,940.6465300000001,520563.28,613369.0,633627.6,590504.25,585755.9,827356.7,
832,969.3352825179677,5.2735863,,,,,,,,,,,0.0,0.0,0.0,0.0,207206.7,634448.2,
694,976.5183702986352,5.0556293,,,,,,,,,,,349105.44,154211.69,428179.6,480673.53,272850.78,167487.1,
816,994.3304793359398,5.2511797,,,,,,,,,,,0.0,0.0,0.0,0.0,735234.5,933110.7,
1169,997.7165439399864,5.9722686,,,,30.0,,,,,,,161200.58,255683.12,524888.06,313317.72,229409.78,950088.2,
2390,1071.8200523538353,8.443988000000001,,,,,,,,,,,108166.23,744866.75,409423.6,772972.5,0.0,0.0,
1276,1075.702335769842,6.205721400000001,,,,,,,,,,,411210.3,630762.8,906990.06,705792.2,286094.03,214638.06,
1259,1083.661962850151,6.156536599999999,,,,36.0,,,,,,,895248.25,1059891.5,1219771.0,1425013.4,784482.44,445072.06,
1197,1083.662081180806,6.0456142,,,,131.0,,,,,,,112068.305,122722.03,199723.0,222669.33,88992.58,38152.945,
1380,1087.6933124369298,6.5858064,,,,,,,,,,,126381.4,167783.61,297207.16,337776.6,174724.53,74389.48,
1165,1107.7640404034228,5.964489,,,,,,,,,,,214639.05,361357.38,489691.72,287328.12,168037.25,304436.25,
2456,1136.9270964338768,8.831334,,,,,,,,,,,677695.1,194884.94,286626.72,233698.39,829687.2,1487589.1,
2101,1138.7371485052654,7.866341,,,,,,,,,,,218381.77,94964.28,132144.53,142769.77,423262.56,305068.78,
2099,1174.7135515113773,7.862825999999999,,,,,,,,,,,35196.15,7324.4463,16542.02,22636.77,367333.44,296157.5,
