CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1087	1102	15	0.8352	0.000
465	1169	15	0.7532	-85.134
254	274	15	0.9234	0.000
1087	1167	15	0.7684	24.002
465	1102	15	0.954	-108.132
254	1167	15	0.8056	-238.230
436	503	15	0.7435	-40.031
436	1167	15	0.8444	-68.135
274	1169	15	0.7246	-239.233
465	1087	15	0.8607	-108.132
254	1169	15	0.7115	-239.233
1149	1194	16	0.9898	24.000
1108	1149	16	0.9834	0.000
1194	1239	16	0.9936	0.000
1149	1239	16	0.9882	24.000
1108	1239	16	0.9854	24.000
1108	1194	16	0.9883	24.000
1211	1264	17	0.7717	-2.016
595	596	18	0.8672	290.259
865	880	19	0.8925	0.063
546	669	20	0.9861	-28.031
630	888	20	0.8622	-42.047
717	798	20	0.8951	-14.015
630	717	20	0.9327	-14.015
669	717	20	0.8208	-99.068
713	717	20	0.7453	2.006
594	769	20	0.9836	-28.031
798	888	20	0.7321	-14.016
594	669	20	0.9686	-14.016
717	888	20	0.8224	-28.031
546	594	20	0.9594	-14.016
657	662	21	0.8214	0.035
174	250	22	0.9039	-14.015
162	174	22	0.9154	-2.016
174	182	22	0.9536	-0.036
162	250	22	0.8734	-16.031
362	1588	23	0.9406	-210.235
568	582	24	0.7189	-301.095
568	578	24	0.9621	0.054
1709	1732	25	0.9529	1.003
688	846	26	0.96	-28.031
856	987	27	0.7365	-14.016
683	692	27	0.9372	35.977
692	987	27	0.8201	1.032
856	982	27	0.9447	0.000
1599	1605	28	0.8832	-0.048
627	664	29	0.8908	-14.016
664	830	29	0.7732	-27.995
829	830	29	0.8801	35.977
663	664	29	0.9174	35.977
664	708	29	0.8783	0.000
663	708	29	0.8097	35.977
627	708	29	0.7509	-14.015
572	663	29	0.9475	-28.032
708	830	29	0.7284	-27.995
663	829	29	0.7638	-27.994
46	64	31	0.8877	-44.026
63	109	31	0.9015	0.000
64	1364	31	0.7592	-194.240
63	311	31	0.8561	-85.032
63	1364	31	0.8575	-224.250
109	1364	31	0.9659	-224.250
505	624	32	0.8883	-28.031
363	411	33	0.9248	-14.016
1287	1726	34	0.7881	23.999
1287	1611	34	0.8354	23.999
1611	1726	34	0.9635	-0.000
1437	1561	35	0.9005	0.000
851	934	36	0.9678	0.000
707	743	39	0.9513	0.000
238	249	40	0.9616	-0.075
560	561	41	0.9643	-0.185
446	557	42	0.9998	0.000
1297	1386	43	0.9939	0.000
826	867	44	0.9995	0.000
1410	1661	45	0.947	-27.867
1410	1522	45	0.8986	0.165
1522	1661	45	0.829	-28.032
1000	1025	46	0.8347	-0.000
1728	1746	47	0.774	0.001
541	694	48	0.7847	-28.031
