Filename,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML,GF_PF_MC_RCG_1_pos_20210511_Run78.mzML,GF_PF_MC_RCG_2_pos_20210511_Run96.mzML,GF_PF_MC_RCG_3_pos_20210511_Run197.mzML
9473/579.5107mz/9.28min,2067616.1,1149646.5,971723.3,1163760.9,1800215.6,551003.06
9475/650.6463mz/9.27min,0.0,0.0,0.0,1463223.9,6940.279,0.0
9476/689.5436mz/9.28min,749288.06,737756.25,482299.3,1391315.0,563975.06,319870.16
9477/395.3668mz/9.27min,196226.5,3342.6333,0.0,281177.5,206871.9,3590.5173
9479/631.5262mz/9.3min,83542.39,237822.98,187477.45,521670.75,165406.92,140854.48
9480/589.4913mz/9.3min,1300800.5,2934384.5,1890407.8,9046191.0,2916492.8,2672228.5
9481/567.5093mz/9.3min,482173.88,270534.56,193659.22,955065.75,552219.94,242147.2
9482/590.4947mz/9.3min,182645.77,722560.6,246985.72,2417843.8,783633.1,369928.56
9483/411.3617mz/9.32min,409961.38,247992.6,131879.98,831802.25,482506.0,368292.38
9484/460.4508mz/9.3min,489552.7,5325639.0,1008157.3,321538.2,801071.1,1489853.9
9486/144.9821mz/9.33min,2019802.2,1050634.2,743649.0,1242721.1,864895.56,599798.44
9489/684.5667mz/9.35min,1189414.5,688926.1,495837.62,725135.3,541024.4,162769.03
9493/526.5191mz/9.38min,12758844.0,5136198.5,4875568.5,14595291.0,11694471.0,3489288.5
9494/528.5257mz/9.38min,632216.1,328596.66,314596.03,970273.2,784410.44,100501.98
9496/548.501mz/9.39min,797707.8,1781540.6,1453029.4,4443445.0,1401465.1,1358098.9
9497/570.5452mz/9.39min,10560445.0,4562739.0,4161482.8,13148256.0,10354028.0,3094207.2
9498/592.527mz/9.39min,1668119.2,3968973.2,3178721.2,9249570.0,2956575.8,2829070.2
9499/737.5421mz/9.39min,57765.883,145520.97,57108.684,637181.44,251072.48,101201.086
9500/496.4719mz/9.4min,358898.34,196407.89,152364.06,635146.25,341748.6,101012.42
9501/672.5279mz/9.4min,765818.2,1268912.5,977335.1,2007171.1,1202344.5,1203441.0
9502/605.5114mz/9.4min,86835.53,230163.39,175550.78,627735.06,213368.72,184261.75
9503/518.454mz/9.4min,394620.22,863741.75,666707.6,2237540.5,810208.06,792282.1
9504/552.5344mz/9.41min,520122.06,160815.44,171205.98,466464.44,441731.97,47150.77
9506/631.5251mz/9.4min,10288.35,101107.33,89309.77,298406.12,75608.63,79068.95
9507/639.5644mz/9.41min,87994.555,0.0,3337.5,606436.6,31157.205,3416.0962
9508/705.5381mz/9.39min,124812.98,232853.55,158314.97,875117.25,335306.47,226989.73
9511/634.5012mz/9.4min,39027.965,295143.7,137428.75,892612.94,166449.33,208297.98
9512/411.3616mz/9.42min,1564240.8,679707.7,772603.44,1884885.8,1097121.1,393491.75
9513/375.3042mz/9.44min,21798784.0,769495.8,1047480.4,385649.4,989022.44,226901.42
9515/460.4507mz/9.39min,640769.94,2587405.8,4559253.0,420322.3,213636.31,2439092.8
9517/383.3416mz/9.43min,1123731.0,692221.56,735602.0,666077.7,688641.9,221881.25
9518/590.4742mz/9.43min,148141.48,320030.0,241280.36,494160.25,199161.94,153096.62
9520/578.5117mz/9.43min,11382.598,65093.89,44246.836,341350.78,45351.824,47730.715
9521/376.3075mz/9.44min,6608645.0,155814.6,942286.6,126457.66,292810.16,8143.506
9523/606.3396mz/9.42min,38336.965,370763.88,188768.39,0.0,0.0,223806.48
9524/442.4038mz/9.44min,1136327.1,1092417.8,1066660.8,2367636.0,2259723.0,2329379.0
9525/556.5294mz/9.44min,441221.4,207982.97,165352.36,680282.9,445241.78,93221.69
9529/668.6542mz/9.43min,384600.4,162259.53,46623.094,378201.38,1538262.6,123029.75
9534/633.5417mz/9.45min,90807.98,300315.84,218469.12,850479.2,111151.195,201666.56
9535/703.5581mz/9.45min,199266.33,397370.28,103907.49,1128499.9,359017.88,285954.28
9536/557.454mz/9.46min,3590.145,52959.77,49062.816,397214.1,99244.53,131734.58
9537/615.5066mz/9.47min,15324503.0,25537830.0,20950920.0,44859540.0,24030856.0,21371198.0
9538/593.5259mz/9.47min,9872341.0,5100049.5,4660944.5,12845820.0,9184808.0,3554562.8
9539/631.4803mz/9.47min,379017.12,597907.3,244980.48,1424045.0,738797.25,678190.3
9541/638.5825mz/9.47min,474955.6,228415.16,274260.1,245135.73,516023.97,243076.28
9543/454.4037mz/9.49min,652240.9,624922.25,620011.1,1330282.5,1222776.2,1277548.4
9545/279.2314mz/9.49min,370816.84,160334.95,129446.29,668962.8,412781.4,183727.19
9547/653.5312mz/9.5min,21057.014,22135.875,0.0,1614067.1,195557.4,820282.75
9548/604.4905mz/9.51min,309210.9,573436.06,486165.47,1850712.9,668308.2,447040.53
9549/430.4039mz/9.51min,614103.5,653241.56,483438.4,847539.3,494281.03,140880.6
9550/582.5088mz/9.51min,231964.6,129750.26,100389.21,458714.12,225067.23,61427.76
9552/429.3727mz/9.53min,119284.69,0.0,0.0,21823.79,94226.74,0.0
9556/538.5191mz/9.55min,1216994.8,390778.88,416277.72,1427899.8,1131610.8,247633.34
9557/833.2405mz/9.56min,1374624.6,2731019.5,2117326.2,158163.12,2536852.8,1429600.5
9558/832.2398mz/9.56min,1750667.4,3447867.8,2704088.5,270048.22,3232215.5,1844051.0
9561/144.982mz/9.57min,611544.4,400534.8,1287667.0,1782183.1,1244470.2,907538.7
9562/531.3655mz/9.58min,0.0,222987.19,76286.836,934915.94,47213.375,57266.227
9563/571.3964mz/9.58min,19175.104,353070.4,213632.61,1934896.4,234606.64,104142.35
9564/835.2385mz/9.56min,197956.12,1165429.1,912470.75,74855.164,1084450.5,324468.22
9565/463.2661mz/9.58min,0.0,0.0,0.0,187255.78,0.0,0.0
9566/378.3232mz/9.61min,5331990.5,323145.78,505707.6,0.0,821648.4,113586.64
9567/393.3147mz/9.54min,2656533.5,286573.94,292940.9,26268.658,573296.44,124860.23
9569/708.5917mz/9.61min,4729038.5,677108.6,851148.2,0.0,798864.1,209919.56
9571/713.5471mz/9.61min,3060010.0,1409073.2,1784385.1,0.0,1083117.1,1165468.2
9572/533.4536mz/9.62min,308293.84,724594.44,563410.5,2395868.2,713237.7,459802.47
9573/604.4896mz/9.62min,490358.44,1164909.5,853135.44,1893978.0,760926.2,615931.06
9574/584.5606mz/9.62min,2969166.0,1140443.2,1159829.2,3684030.0,2998983.0,869824.0
9575/606.5428mz/9.62min,372613.0,1018499.5,839820.4,2893543.2,874654.25,747093.56
9576/582.5084mz/9.62min,380289.8,233461.08,221950.22,466279.12,264357.9,71501.75
9577/377.32mz/9.63min,18261648.0,1619573.8,4120651.5,148093.94,6092215.0,1394537.0
9578/585.564mz/9.62min,949099.8,343867.84,383107.53,1453825.6,796467.25,183396.12
9579/603.5072mz/9.63min,154376.47,440598.44,274772.16,1862596.5,439820.84,366412.25
9580/610.1837mz/9.64min,101591.06,70306.58,294070.12,503398.9,49003.71,16064.016
9581/532.4697mz/9.65min,504382.88,1411549.4,1095894.4,4194134.5,1358098.5,1215133.1
9583/510.4876mz/9.65min,533015.3,299778.28,204783.5,1128644.4,469028.8,139704.36
9584/533.4735mz/9.65min,145944.81,425373.6,273595.44,1314057.0,418673.2,331754.9
9585/686.5434mz/9.66min,1885281.4,2792880.2,2223400.5,4488540.5,2704707.0,2771259.5
9586/815.6366mz/9.67min,181101.33,271274.38,401276.53,1472358.2,581014.25,345873.75
9587/714.4694mz/9.69min,255342.23,1209689.0,1046212.44,0.0,0.0,1232348.9
9588/639.5658mz/9.66min,156823.05,0.0,0.0,401012.75,277168.25,0.0
9591/542.5412mz/9.72min,974104.5,209816.67,360773.22,689307.56,1129242.8,272340.97
9592/606.3393mz/9.71min,67778.73,647082.44,257395.6,0.0,0.0,1237806.8
9595/625.5516mz/9.68min,63011.906,307438.12,241334.95,3820.5264,370069.1,2506448.0
9596/456.4193mz/9.7min,1624801.9,1558348.9,1544134.8,3902288.2,3602399.5,3918485.2
9597/397.3821mz/9.7min,431953.78,129818.44,146950.25,671358.1,497757.25,128410.28
9598/552.5345mz/9.7min,301010.62,87193.46,69690.76,371457.56,322559.3,51510.93
9599/566.3081mz/9.7min,27443.592,862825.44,220899.83,0.0,0.0,793657.94
9603/864.6521mz/9.69min,10974.881,209094.52,189946.78,787885.3,286112.44,186918.55
9605/645.4955mz/9.72min,322423.6,1166071.5,1081377.4,2712152.5,1414071.8,1257026.9
9608/618.5084mz/9.71min,111000.836,204745.0,177525.53,667239.2,206371.94,145637.8
9609/540.5346mz/9.71min,16975688.0,6754501.5,6758681.0,20394844.0,15846027.0,4693977.0
9610/585.4848mz/9.71min,916986.7,1424488.6,1328552.4,4525429.0,1649054.4,1208463.4
9611/562.5164mz/9.71min,1156141.4,2543277.0,2092329.6,6824548.0,2143604.2,1743686.4
9612/586.4884mz/9.71min,350648.97,545834.6,498046.0,1801581.4,636906.0,472577.4
9613/281.2471mz/9.71min,164375.1,87336.375,85169.38,409081.28,180836.98,33274.816
9615/263.2365mz/9.72min,230498.94,130937.48,126699.445,594902.9,265475.56,51187.367
9616/617.5117mz/9.72min,168366.84,361261.62,394366.53,399242.72,178272.0,32894.316
9617/487.448mz/9.72min,428157.6,839698.25,644207.56,1531714.0,676608.56,405645.25
9618/629.5222mz/9.72min,31752292.0,48734440.0,40753810.0,84071550.0,45354680.0,40480388.0
9619/465.4661mz/9.72min,445518.4,245996.84,256214.7,636555.44,279438.44,75558.48
9620/477.3545mz/9.72min,13747.971,172082.64,130849.88,920855.4,111367.69,36373.76
9621/493.3494mz/9.72min,0.0,39791.71,6585.728,386081.84,32957.75,4196.535
9622/517.3862mz/9.72min,73357.61,391532.88,190484.17,1884336.1,331192.8,224887.33
9624/688.6211mz/9.74min,0.0,0.0,0.0,663452.0,272869.97,881961.25
9625/541.5379mz/9.71min,5005762.0,2507271.2,2018792.1,3001048.5,4869036.5,739416.4
9626/648.6278mz/9.75min,3329.8008,0.0,0.0,573720.5,644605.0,708496.8
9627/652.5977mz/9.75min,825686.3,134623.47,461182.5,201674.45,841744.9,333323.34
9628/607.5406mz/9.76min,17126206.0,7305491.5,7101173.5,18230714.0,15234949.0,5303462.0
9629/584.5605mz/9.75min,1332446.0,566201.9,538774.2,1300583.8,1159473.5,292071.2
9634/547.4692mz/9.83min,565443.75,1033828.9,891771.6,2178213.2,866629.94,500907.53
9635/708.5103mz/9.86min,1940505.2,1159297.5,1383168.6,1324504.1,1819188.6,1376748.0
9636/685.435mz/9.86min,3907059.2,6726674.0,5877884.0,10165823.0,5209420.5,5076325.0
9637/706.4951mz/9.86min,2290100.2,1412853.0,1820735.2,1433597.2,2140042.5,1600586.9
9638/736.542mz/9.86min,1318686.0,775841.56,925747.8,912675.4,1170833.5,1053830.0
9639/763.5169mz/9.86min,5303994.0,3455327.8,3893892.2,4159406.5,4891908.0,3548549.8
9640/663.4534mz/9.86min,16279436.0,8162087.0,8391713.0,16394165.0,13484821.0,6614325.0
9641/680.4795mz/9.86min,968321.75,403912.75,358943.62,1213726.5,845762.4,188955.31
9642/686.4383mz/9.86min,1795324.8,3086406.8,2716801.8,4652651.5,2365385.8,1176750.5
9643/701.409mz/9.86min,162338.39,263819.1,258093.6,688186.1,281026.72,273870.94
9644/721.5061mz/9.86min,317954.3,429014.78,577022.56,570489.4,321027.56,331441.16
9650/547.4693mz/9.87min,827658.4,1490927.5,1243121.1,2842734.2,882461.8,554304.44
9653/191.1793mz/9.91min,147034.8,30127.85,64482.43,68768.18,54156.074,0.0
9655/546.4856mz/9.95min,254712.2,284656.03,378383.06,1732269.0,441255.47,468375.12
9656/144.982mz/9.96min,2250758.2,3317402.8,2289211.0,1592809.2,2870554.5,993211.7
9657/553.5383mz/9.97min,668986.4,209424.8,232580.14,779091.06,531462.06,149435.12
9658/552.5349mz/9.97min,1816144.2,679598.44,765909.0,1647809.2,1454151.9,460889.28
9659/574.5164mz/9.97min,91476.33,263110.25,214522.7,712759.7,136368.14,132488.61
9660/618.5063mz/9.97min,49311.395,163122.52,74754.17,347455.8,71129.414,73579.64
9661/701.616mz/9.99min,250740.34,406531.3,163234.16,1010086.0,462752.66,342171.66
9662/576.5321mz/10.0min,1208388.6,2825935.0,2280268.2,6630888.0,1810177.6,1619791.6
9663/554.5504mz/10.01min,15513757.0,5737303.5,6185687.0,15375061.0,13158293.0,4447455.0
9664/559.5168mz/10.0min,192775.23,376851.56,316456.12,733100.1,257560.16,244961.92
9665/1130.0746mz/10.01min,13518.036,132686.56,61971.68,366188.7,59108.195,46843.547
9666/773.6258mz/10.04min,4655.842,358986.47,180149.1,0.0,3538879.8,40705.426
9667/689.5491mz/10.06min,1224965.1,59488.93,155400.44,34294.34,254581.64,87060.2
9669/231.1589mz/10.07min,329371.62,149760.3,117845.56,498850.75,371690.3,81698.555
9670/149.1324mz/10.07min,363915.12,131914.73,126452.16,489905.8,325192.22,71129.43
9671/213.1483mz/10.07min,590318.94,255892.31,268857.16,878530.9,613517.4,167449.97
9672/167.1429mz/10.07min,321791.97,119483.305,132630.44,520897.25,363927.94,70810.586
9673/817.6522mz/10.07min,7098698.5,11302676.0,9281921.0,31051174.0,12969434.0,8357292.5
9674/641.5225mz/10.07min,326350.5,690766.94,505553.7,1099122.2,551005.2,448915.2
9675/598.5763mz/10.07min,1016385.06,153115.38,346803.75,1118166.6,903241.44,219855.8
9678/768.6702mz/10.08min,0.0,3319.3735,0.0,0.0,1221838.6,0.0
9679/531.3654mz/10.07min,0.0,77874.26,65312.797,355661.4,3304.038,3548.8984
9681/795.6699mz/10.07min,221279.12,84341.65,112813.7,728308.06,328464.12,133425.83
9682/833.6256mz/10.08min,176748.02,246426.88,120225.195,1039873.25,304259.66,280843.12
9683/812.6968mz/10.08min,894096.7,86361.13,248597.8,1623357.8,978880.1,269494.22
9685/395.3306mz/10.1min,149583.12,106467.66,60136.527,3190.4746,665946.06,7562.575
9686/643.5379mz/10.1min,11338831.0,19070742.0,15448027.0,28078834.0,14627021.0,14333773.0
9687/659.5113mz/10.1min,253181.42,440621.6,205406.2,893515.94,433669.34,457350.4
9688/621.5561mz/10.11min,7880402.5,3407643.2,3593750.0,8169809.5,7155047.5,2890550.0
9692/144.982mz/10.14min,548342.7,809002.1,846997.3,4007852.0,887262.6,2319721.2
9694/409.4399mz/10.17min,842202.25,480312.06,490919.78,222301.98,205360.14,126809.414
9695/375.3042mz/10.11min,1025087.4,117579.414,163907.98,59950.824,891213.06,103924.484
9697/599.5027mz/10.21min,809133.4,229258.03,149943.88,32788.05,874517.0,64223.875
9698/690.4337mz/10.2min,1658386.2,1939863.5,3396567.2,0.0,84753.39,5373422.5
9701/566.3083mz/10.21min,597734.5,1489922.6,2432330.5,106192.414,179030.38,1505466.1
9702/606.3394mz/10.2min,1371993.5,1881651.5,2933006.0,0.0,68400.98,1810570.1
9703/674.4382mz/10.2min,3404758.5,3411334.0,4620875.5,0.0,244183.62,4321532.5
9704/714.4696mz/10.2min,2932890.5,4504556.0,4242946.0,0.0,0.0,3674654.0
9706/690.4695mz/10.2min,242255.78,1093639.4,372858.2,0.0,1548070.2,332499.03
9707/625.5509mz/10.2min,281800.62,3618691.5,1833422.4,108645.375,483680.8,2854777.5
9708/650.4384mz/10.2min,488164.88,1481688.2,429660.62,221418.17,1647083.4,625227.3
9710/582.3032mz/10.21min,60273.895,241839.25,234447.64,0.0,0.0,140673.55
9711/639.5666mz/10.2min,279304.0,88395.94,26329.602,462819.12,1777865.9,131316.97
9712/575.5027mz/10.21min,3290792.0,575101.06,2179758.8,31903.244,1054499.9,1251188.5
9714/772.548mz/10.22min,35861.08,32521.764,21764.129,0.0,1108026.5,3552.7778
9716/184.0732mz/10.21min,1812721.0,1508436.6,1181224.2,162879.28,1176513.5,880263.94
9717/744.553mz/10.21min,1642391.4,1373515.5,884726.8,0.0,0.0,1163426.9
9719/718.4983mz/10.2min,3497.8677,0.0,8642.99,174802.95,107685.18,13099.916
9721/757.5567mz/10.22min,227650.1,212872.8,273983.28,0.0,6786.048,273829.62
9722/773.5508mz/10.23min,3462.8652,0.0,0.0,0.0,518199.16,0.0
9727/758.569mz/10.23min,8988177.0,20074352.0,7521250.5,10616.747,36940200.0,3784319.0
9732/772.5844mz/10.24min,1086001.5,0.0,0.0,150367.56,1899021.5,1560260.4
9735/773.5881mz/10.25min,237088.77,0.0,0.0,41472.195,925635.5,415848.34
9736/756.5523mz/10.25min,590109.44,533065.06,597805.2,0.0,267680.9,615850.06
9737/782.5676mz/10.26min,65209130.0,60649452.0,54162460.0,541989.75,256832.06,52766024.0
9740/798.5629mz/10.25min,269673.94,251146.33,991686.06,0.0,2165588.0,678161.3
9741/781.5545mz/10.28min,215844.5,932627.2,231148.75,0.0,573979.06,170888.48
9743/226.9515mz/10.28min,0.0,0.0,0.0,136021.88,0.0,0.0
9744/786.5965mz/10.24min,2152397.5,1005612.2,1601265.5,7577323.0,4844990.0,1139437.2
9745/804.5499mz/10.28min,3317589.8,6658193.0,4393332.5,0.0,0.0,5370901.0
9746/780.5508mz/10.28min,296915.56,1886247.8,517117.3,0.0,2485254.2,346278.34
9750/808.5788mz/10.29min,72591.76,240619.5,84029.84,1087775.8,307320.7,0.0
9755/140.0682mz/10.3min,0.0,0.0,0.0,60998.344,0.0,0.0
9757/754.5378mz/10.24min,185815.56,23934.13,102225.61,0.0,1464768.2,256445.45
9758/802.5928mz/10.26min,0.0,6662.669,7193.3647,0.0,615038.7,0.0
9759/812.615mz/10.28min,84615.09,60649.0,0.0,371531.5,3240.315,25451.209
9762/650.4383mz/10.3min,92459.43,158325.34,32484.51,327186.25,61570.523,59772.08
9763/718.5007mz/10.35min,0.0,0.0,0.0,267790.16,3771.2517,0.0
9764/760.5817mz/10.31min,941453.8,596226.0,23699.07,3504806.5,0.0,804756.25
9765/288.6784mz/10.36min,116863.64,58508.37,149986.55,3347.6453,23144.309,0.0
9766/110.02mz/10.44min,1610653.4,4692990.0,2216503.2,4899036.5,2683673.5,2281465.8
9767/207.0173mz/10.44min,708457.2,492232.34,696039.5,1058783.0,672227.5,160485.0
9768/141.9832mz/10.48min,2226300.0,2531868.0,2428707.8,2428504.0,2265853.0,2197752.0
9769/111.0201mz/10.48min,17183288.0,18906584.0,18769420.0,18579440.0,17420174.0,16846330.0
9770/99.5122mz/10.49min,2092925.8,2579817.2,2639366.0,2503166.5,2340964.5,2268863.2
9771/139.9878mz/10.49min,5824319.0,6587067.0,6394486.5,6398766.0,5934077.5,5768055.0
9772/112.0178mz/10.49min,6679142.0,7333812.0,7281614.0,7254806.0,6760431.0,6488326.0
9773/111.5217mz/10.48min,1400951.2,1613226.1,1545317.4,1568975.4,1442925.2,831785.0
9775/184.9854mz/10.5min,1535715.4,1747418.6,1828969.6,1658520.4,1555055.9,996348.06
9776/156.9905mz/10.5min,2237183.2,2241058.8,2597775.2,2250993.8,2197336.0,2372609.0
9779/94.045mz/10.52min,3696415.8,4119539.5,4323375.5,3347367.2,3029307.0,3514320.2
9780/123.0402mz/10.53min,1711468.4,1793361.6,2250406.5,1668007.9,1925361.8,2141922.2
9783/398.7611mz/10.56min,435787.5,1134013.6,229544.88,0.0,1656057.4,272312.4
9784/151.0351mz/10.53min,462457.72,624584.3,1128645.9,460930.34,254203.44,378747.25
9785/410.761mz/10.55min,2474024.0,3524166.2,2550530.8,0.0,0.0,3260133.8
9789/122.547mz/10.57min,3216175.2,3171541.5,3327453.5,3077852.2,3042599.8,3241991.2
9790/111.039mz/10.58min,3966643.8,4745972.5,4077490.0,7364635.0,4333907.5,4201466.0
9791/102.0338mz/10.58min,67297540.0,70341240.0,74144210.0,58251468.0,61683320.0,71098104.0
9792/102.5354mz/10.58min,5855995.5,6121507.5,6445375.5,5077210.5,5335473.0,6155799.5
9794/104.0302mz/10.58min,1680522.6,1755339.9,1881848.1,1484902.9,1579802.2,1759611.6
9795/81.5205mz/10.58min,17443514.0,20962670.0,22351994.0,15419835.0,17761014.0,20800594.0
9796/97.9913mz/10.58min,7228523.5,7537006.5,8379140.5,7305588.0,7239853.5,8112269.5
9797/139.0178mz/10.58min,5870657.0,5377710.5,6695361.5,6030289.5,5800995.5,5937231.0
9798/90.5258mz/10.58min,36592052.0,42708910.0,43708844.0,28992918.0,32961416.0,41892540.0
9800/167.0127mz/10.59min,21885554.0,23661102.0,25775394.0,22242760.0,20457022.0,24749886.0
9801/125.9861mz/10.59min,17800244.0,21002022.0,21031068.0,17661884.0,14725715.0,20470122.0
9802/168.0159mz/10.58min,464660.34,1197812.6,1317784.6,379645.38,389870.34,327290.88
9803/99.5311mz/10.6min,2578284.5,2489901.8,2262237.8,2885206.5,3031733.5,2224765.0
9804/84.9597mz/10.6min,1751762.2,2470491.8,2484688.5,1874917.8,1812623.6,2179071.0
9806/154.0048mz/10.58min,420532.22,680180.2,1056162.8,307085.75,286781.8,199258.36
9809/389.1741mz/10.75min,1142216.4,19752.82,43315.656,8100.266,10050.163,3710.6404
9812/111.039mz/10.78min,412996.97,135338.61,407470.03,182974.72,279823.97,781908.1
9813/395.3304mz/10.85min,25396.16,234400.66,430532.22,0.0,22576.918,154948.92
9816/377.3197mz/10.85min,40153.336,21229.75,58836.152,3061.2622,26458.766,210703.16
9817/339.3253mz/10.86min,400582.75,60022.727,414964.84,43511.28,300666.56,495834.3
9819/411.3252mz/10.88min,498436.97,603640.4,815982.2,0.0,484993.9,475234.38
9820/391.2838mz/10.88min,79473.836,25024.504,33250.54,29464.672,134507.94,152857.75
9822/389.1741mz/10.9min,1141528.9,32300.492,112982.47,7857.0205,21736.326,7678.4414
9824/409.3821mz/10.88min,170620.36,3980.081,5352.6406,0.0,0.0,0.0
9825/98.512mz/10.88min,5570139.5,835544.6,615372.56,979382.5,650561.5,654004.1
9829/391.2837mz/10.97min,75515.09,55998.266,21666.475,22562.242,30414.74,54534.246
9830/389.1741mz/10.98min,1189393.8,32300.492,17375.523,7857.0205,13836.997,4201.2925
9832/197.1284mz/11.0min,81091.984,260460.4,279769.72,869375.25,865024.2,571059.06
9833/391.2839mz/11.04min,103867.28,27289.66,36795.51,24954.238,87211.66,107041.766
9835/391.2838mz/11.14min,100230.78,10852.663,32877.516,14966.532,28886.23,96919.31
