"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp1_1_Run34.mzML","POS_TJGIp1_2_Run99.mzML","POS_TJGIp1_3_Run185.mzML"
"621/314.2686mz/4.49min",433944.685,433068.62,275410.84,334474.06,494221.8,434820.75,964605.5
"622/415.2322mz/4.6min",343497.48,401881.4,634276.2,701804.1,267804.47,257407.45,285113.56
"624/543.375mz/4.55min",56684.6795,82581.945,52009.332,88009.836,61360.027,24276.107,27721.621
"625/245.1382mz/4.54min",123933.48,160573.5,139515.12,166267.88,89185.4,87135.016,108351.84
"626/163.0753mz/4.54min",254192.805,298894.97,251017.64,251253.16,323178.3,257132.45,236762.19
"627/471.3789mz/4.53min",248824.37,224838.02,207633.64,578049.3,272810.72,188369.42,572243.6
"630/261.1095mz/4.54min",479109.91,335160.62,472910.44,674656.8,331107.56,485309.38,541092.2
"631/279.1588mz/4.55min",67935.703,69424.586,49963.508,70197.055,85561,62696.12,66446.82
"632/190.5964mz/4.55min",376714.2,291431.12,330268.28,403833.2,353897.1,399531.3,438706.97
"633/242.1749mz/4.55min",1341448.6,1789808.6,1183641.4,1336556.4,2073183.6,1346340.8,1200658
"634/260.1855mz/4.55min",5405695.5,6613782,4765609,5474214,7728313,5337177,4992925.5
"635/282.1673mz/4.55min",1170926.95,1119041,1064705.6,1303108.6,1234203.5,1135116.1,1206737.8
"638/309.1329mz/4.55min",278107.9,288523.7,253781.42,244319.73,400390.8,324193.53,267692.1
"641/455.2247mz/4.55min",546576.51,350607.72,951853.75,991888,269268,319149.72,742545.3
"645/443.2061mz/4.58min",1068891.33,1331106.1,1405299.4,1614462.8,800261,806676.56,777059.94
"646/230.1174mz/4.58min",228670.01,231219,181239.16,204063.73,310402.47,226121.02,233190.08
"647/149.0233mz/4.58min",228988.26,215517.27,210556.33,237936.22,227781.58,247946.39,230194.94
"651/227.1277mz/4.6min",177247.99,138602.83,224176.92,242005.34,182922.34,171573.64,96824.39
"654/622.3345mz/4.61min",1186169.2,960375.2,1086680.6,1121771.6,1321079.4,1287255,1250566.8
"655/232.9821mz/4.62min",338201.06,254956.7,334761.34,359505.22,297226.28,341640.78,382254.78
"656/473.3946mz/4.62min",1151588.75,955355.25,1176680,1241505.4,1453535.4,1126497.5,921549.9
"657/229.981mz/4.62min",4232717.75,3336316,4255418,4444128,3911268.8,4210017.5,4662196
"659/644.3164mz/4.61min",203209.83,197608.11,309359.34,208811.55,196710.6,347201.12,161822.3
"660/211.9705mz/4.62min",2081471.7,1728181.6,2088573.5,2098626.8,2036347.5,2074369.9,2238858
"661/213.9684mz/4.62min",1969267.4,1624984.9,1990054.2,1972881.6,1934469.2,1965653.2,2106704.2
"662/231.9789mz/4.62min",4146314,3263791.2,4163505,4361827,3846799.5,4129123,4585626.5
"663/230.9843mz/4.62min",341813.815,262089.95,349036.16,369208.03,324797.78,334591.47,386575.8
"666/338.2685mz/4.66min",488749.265,673650.1,422186.53,344879.22,830975.2,555312,354765.8
"671/332.279mz/4.64min",411846.205,31455.498,414438.53,782304.6,380206.2,409253.88,578687.4
"673/471.3788mz/4.69min",857782.98,1299212.9,1160309.4,775113.9,677738.25,940452.06,629589.7
"675/517.4207mz/4.67min",1369957.75,1354684,1385231.5,1603017,1548528.9,1131752.2,1008350.2
"676/441.1903mz/4.67min",365846.085,503335.62,559311.7,644974,228356.55,171313.83,165310.62
"677/290.104mz/4.67min",577104.3,627999.8,787937.3,841988.2,420248.53,491654.7,526208.8
"678/441.1518mz/4.67min",399287.125,551924.8,638102.8,664545.75,218494.34,238879.17,246649.45
"679/459.201mz/4.67min",15304308,19524910,22602470,26856956,11083706,9909273,9591439
"680/280.154mz/4.67min",389545.28,393685.56,385405,448098.88,410816.28,372515.9,334747.16
"681/568.2959mz/4.68min",1407947.7,2511495,1301839.4,1112990.8,2804014.8,1514056,1076245.4
"682/573.2511mz/4.68min",2329745.65,1904098.8,2371321.5,2865216.8,2163452.8,2288169.8,2528609.8
"683/460.2042mz/4.67min",4300652.65,5520601.5,6436341.5,6992199,3080703.8,2795177.2,2687212.5
"684/99.044mz/4.68min",98134.9,104874.83,100328.64,94024.2,130425.22,95941.16,90303.766
"687/158.1539mz/4.69min",144441.695,141182.02,117298.63,145700.34,162034.11,143183.05,163885.8
"692/443.2063mz/4.66min",155611.71,128007.77,164767.92,146455.5,108884.9,262660.72,172787.52
"693/415.2108mz/4.72min",137290.305,224744.14,121791.05,284966.28,152789.56,110044.05,56574.582
"696/460.3009mz/4.73min",688262.94,968964.3,680962.94,721905.75,695562.94,396810.47,326942.22
"697/341.2429mz/4.74min",152613.735,240489.58,150502.47,154725,166665.83,80471.79,63971.69
"705/482.2831mz/4.77min",757134.725,1116179,776863.2,785469.56,737406.25,258475.94,329803.1
"708/472.382mz/4.78min",481878.625,676659.25,404650,178434.4,1055250,559107.25,391120.2
"709/469.1827mz/4.78min",221400.85,262514.5,338362.66,281047.8,180287.2,162678.97,136319.05
"711/411.1796mz/4.78min",457863.205,567339.94,586151.44,664089.94,348386.47,336682,314003.72
"712/359.1484mz/4.78min",458897.25,537518.4,555482.5,644456.56,380276.1,330479.38,321862.7
"713/321.148mz/4.78min",326243.805,393643,419483.22,463722.75,258844.61,250290.03,221083.66
"714/458.1884mz/4.78min",16208721.5,19109366,19557722,24543862,13308077,12296162,12383991
"715/439.1747mz/4.78min",2375429.05,2812441.5,3021056,3418273.2,1938416.6,1738122.8,1699736.5
"716/228.1956mz/4.78min",533441.94,565741.75,500463.78,624949.3,560699.44,495157.44,506184.44
"717/339.1587mz/4.78min",384957.48,454619.06,485812.16,551326.5,315295.9,285225.22,259317.23
"718/447.201mz/4.78min",512392.52,560226.94,653504.25,580924.25,464558.1,353392.75,292708.28
"721/399.1434mz/4.78min",591104.14,696109.94,727320.56,828765,486098.34,414409.47,429700.03
"722/457.1853mz/4.78min",59893885,68742720,78575060,87100470,51045050,47577720,46478020
"724/913.3632mz/4.78min",5436917.75,6571022.5,8356538.5,9241624,4302813,4002592.8,3830467.5
"725/471.3787mz/4.78min",2733739.35,2306308,2907017.2,3403902.8,3669114.8,2560461.5,2465967.2
"726/473.2143mz/4.78min",812798,949082,1024209.25,1071755.2,676514,612283.56,531684.4
"727/433.2211mz/4.79min",674528.75,824274,789487.56,824494.75,559569.94,393860.66,420861.06
"729/337.1429mz/4.78min",329650.735,388245.47,413141.56,471540.16,271056,241283.9,234694.08
"730/473.3947mz/4.79min",692747.52,670059.94,659039.1,1022851.56,816544.3,614974.94,715435.1
"731/214.1225mz/4.79min",1801566.2,2125714.2,1328064.6,1442542.2,3022521,1842761.2,1760371.2
"735/216.1956mz/4.8min",3507228.5,3175531.2,1350263.9,1558116,6420129.5,4076428,3838925.8
"736/174.1851mz/4.8min",106989.635,93431.15,23079.992,39953.35,231127.14,134968.6,120548.12
"740/469.3628mz/4.81min",1121633.35,1257591.4,1162099.5,1081167.2,1450491,893204.56,622482.25
"741/678.3604mz/4.8min",229815.88,177494.95,225341.12,214910.45,271199.22,266636.9,234290.64
"744/368.1487mz/4.81min",984242.47,1018494,914997.44,1141877.4,1170595.1,949990.94,885729.9
"745/158.1538mz/4.81min",434857.81,743670.6,446108.4,423607.22,728624.94,415510.88,381369.72
"746/302.1019mz/4.82min",298221.675,537647.2,444277.6,506490.25,152165.75,103948.164,102340.414
"747/752.4885mz/4.87min",138331.035,444169.53,108404.9,28464.451,266508.75,168257.17,33713.63
"748/377.2031mz/4.84min",414367,395089.1,233675.73,308098.3,583097.56,518578.47,433644.9
"751/730.5065mz/4.88min",333865.54,431717.4,275444.88,151380.44,479935.34,392286.2,178564.12
"752/255.1588mz/4.85min",469806.065,474112.66,465499.47,523445.1,554901.7,424859.03,363551.7
"758/425.1953mz/4.87min",346058.415,516645.56,392622.8,697849.8,299494.03,233589.36,196949.45
"759/499.2298mz/4.87min",449837.08,521690.38,925299.4,1077359.2,236796.19,349596.6,377983.78
"762/443.2061mz/4.87min",499359.565,594133.75,680020.7,802330.44,404585.38,383036.03,354187.1
"763/441.226mz/4.87min",360894.78,474148.94,480640.34,528848.75,247640.62,179277.11,163387
"764/494.2737mz/4.87min",138648.48,255694.81,195524.39,157362.6,119934.36,75838.81,55245.875
"765/459.2373mz/4.88min",311983.495,411677.8,411973.97,431933.06,212289.19,170957.84,143901.95
"766/370.2735mz/4.9min",358005.14,366808.06,349202.22,196000.34,500226.7,368137.7,199330.69
"768/552.2811mz/4.87min",2083669.9,1889327.8,2032463,2340766.5,1989743.4,2134876.8,2149600.8
"771/439.2297mz/4.9min",1436279.9,2270920,1392974.6,1479585.2,779502,1059643.6,2305014.2
"773/256.1905mz/4.91min",329785.485,404794.1,307051,341355.25,483902.7,318215.72,282419.84
"774/274.201mz/4.91min",569654,577333.7,527932.44,595874.75,690321.56,561974.3,540896.3
"775/473.3947mz/4.85min",323435,293761.25,377438.47,425311.9,303098.62,146841.98,343771.38
"776/225.196mz/4.92min",1194341.265,383721.03,2004961.5,4315067.5,3286193.5,38694.766,7738.9532
"779/458.2226mz/4.93min",361908.23,408223.56,664959,765595.44,270095.72,302755.53,315592.9
"780/288.2894mz/4.96min",662977.23,704719.5,628573.56,437582.66,697380.9,732634.44,295083.28
"783/233.1535mz/4.93min",1930776.85,2235494,1890335.1,1971218.6,2023162.2,1324165,1133510.1
"784/891.4493mz/4.93min",137535.535,177824.88,301505.94,344197.53,96986.68,95269.88,97246.19
"785/399.2162mz/4.93min",875922.675,1007225.25,1008092.1,1030191.9,744620.1,485919.7,427351.53
"786/457.2192mz/4.93min",1470592.6,1589094.8,2536158.5,2886948,1067812.5,1204489.8,1352090.4
"787/417.2266mz/4.93min",1615041,1799625.6,1936024.6,2019855.6,1430456.4,1032012.9,911770.25
"788/435.2374mz/4.94min",387809.48,442543.3,488948.1,548687.94,333075.66,262616.9,211263.6
"789/452.2637mz/4.93min",697128.06,910167.44,781770.44,688697.56,705558.56,444361.88,284299.53
"791/399.2373mz/4.95min",1610712.05,1806456.8,1786672.1,1943914.4,1434752,1385548.2,1338865
"795/434.2744mz/4.94min",521210.13,1211318,430455.06,253830.14,899434.75,611965.2,199409.47
"797/242.1748mz/4.95min",459962.69,753621.9,445138,474787.38,732196.5,366763.9,343876.56
"798/219.6173mz/4.95min",285281.39,262227.3,288554.06,334171.06,256384.84,282008.72,306357.4
"800/359.2536mz/4.95min",4361976.1,6483642.5,4186286.2,4537666,6390304.5,3426379.8,3345268.5
"801/381.2356mz/4.96min",1631685.7,1918141.1,1570499,1692872.4,1803347.1,1245620.6,1362777.9
"802/227.1276mz/4.96min",523785.075,609658.56,559188.4,578061.3,488381.75,443013.38,403338.5
"803/471.3788mz/4.9min",287747.39,278910.12,251275.48,624002.7,296584.66,264655.9,512999.28
"808/407.2537mz/5.01min",120554.0275,97653.695,171558,94121.25,143454.36,166522.94,90581.26
"809/293.138mz/5.0min",2770189.6,3105435.5,2522920,2450179.8,4019186.8,3017459.2,2505226.2
"810/315.1199mz/5.0min",1986717.1,1167910.5,1879298,2176802,1509480,2094136.2,2353881
"814/415.2109mz/5.0min",684521.18,761930.56,918637.75,1066674.6,607111.8,522705.25,512950.56
"815/397.2mz/5.0min",169972.665,195748.52,225388.47,243725.84,144196.81,115461.25,76369.47
"816/433.2215mz/5.0min",1021412.475,1133513.2,1416127.4,1639493.9,909311.75,818493.1,804209.8
"817/432.2529mz/5.04min",417821.78,559137.44,483911.62,202070.72,569526.94,351731.94,272418.2
"818/277.2159mz/5.01min",278039.09,270058.4,230956,312875.94,373024.9,237775.39,286019.78
"820/441.1903mz/5.02min",143619.36,161249.16,217289.2,245225.28,125989.56,111517.1,101457.69
"823/288.2894mz/5.02min",499634.765,323477.25,509319.78,664371.1,360654.34,693519.94,489949.75
"824/496.2989mz/5.03min",383700.915,524522.94,415442.8,444050.72,351959.03,226171.88,224889.19
"825/456.3065mz/5.02min",349689.48,531196.44,343682.84,355696.12,393615.5,213031.39,172090.14
"826/474.3175mz/5.03min",406429.45,598659.44,400202.84,412656.06,433002.22,172012.92,233418.4
"832/509.2754mz/5.05min",1447410.25,1596069.2,1431684.9,1322977.9,1505908,1463135.6,1407361.8
"833/149.0233mz/5.05min",435816.02,455538.22,438103.16,439395,422925.16,431471.62,433528.88
"834/443.206mz/5.05min",5686417.25,6593520,7391228.5,8021225.5,4779314.5,4069963,3690890.5
"836/265.1036mz/5.06min",409437.03,2228291,435297.28,383576.78,1573926.6,303841.44,277767.9
"837/100.0756mz/5.06min",212743.83,208573,224206.62,216914.66,146762.89,303429,151745.95
"838/536.3343mz/5.06min",1480090.2,1443595.5,1516584.9,1640438.1,1632245.1,1369478.5,1399577.8
"839/287.0855mz/5.06min",454378.85,1031723.06,422185.4,486572.3,774725.75,274384.4,345256.72
"840/267.1011mz/5.06min",338608.48,447523.94,327138.62,350078.34,436983,311116.56,300989.4
"841/518.3239mz/5.06min",179409.305,148573.03,328076.75,162193.19,196625.42,146246.64,247011.4
"842/249.0908mz/5.06min",272863.295,281145.84,264580.75,286993.03,318495.03,250602.27,256490.3
"848/345.2533mz/5.09min",846029.125,910764.3,814418.5,877639.75,983141.75,656496.25,519416.84
"849/404.2061mz/5.08min",503276.87,886036.06,526551.4,384545.3,602122.25,480002.34,360395.7
"850/409.1617mz/5.08min",1688833.35,1392110.1,1884041.2,1906561.9,1052153.5,1584616.6,1793050.1
"852/105.0698mz/5.08min",549665,800392.5,548029.6,551300.4,637827.25,453653.62,444751.12
"853/387.1798mz/5.08min",3397783.25,4807635.5,3638733.5,3156833,3645843.8,3084396.2,2707346.5
"856/499.2298mz/5.09min",213876.73,219430.06,356855.5,400514.22,144522.39,187577.81,208323.4
"857/292.2631mz/5.14min",374680.83,430949.5,318412.16,145912.48,601515.1,455266.6,29182.496
"859/233.1536mz/5.09min",198137.13,250368.81,210297.66,198550.73,197723.53,135838.08,116592.81
"860/429.2607mz/5.09min",222764.905,322107.66,217006.62,211942.42,325550.3,228523.19,202863.02
"866/389.2654mz/5.1min",264058.025,486426.06,258505.39,269610.66,367767.12,190938.3,166644.2
"867/471.3788mz/5.09min",221421.985,238313.69,198850.23,175683.02,273002.9,204530.28,266233.62
"869/371.2539mz/5.11min",226454.345,306383.66,216190.5,236718.19,259933.56,141737.72,125500.01
"870/473.3946mz/5.12min",373100.12,396428.12,349772.12,148683.3,454383.4,343594.7,619252.25
"872/458.3223mz/5.13min",626209.88,1580305.4,595245.1,612062.7,934519.9,640357.06,570619.1
"873/480.304mz/5.13min",449331.62,723867.7,483499.4,415163.84,554244.94,339052.28,315762.4
"875/474.3419mz/5.16min",285891.67,294549.28,277234.06,64645.64,357155.9,297111.8,157974.64
"877/296.258mz/5.18min",136055.215,149572.8,129223.33,52785.08,166738.28,142887.1,51696.25
"879/552.3291mz/5.16min",274091.58,293844.1,172258.92,387190.56,578835,254339.06,230505.97
"882/275.1616mz/5.14min",148267.37,79277.445,126833.19,139819.34,156715.4,188568.11,229058.27
"885/457.1851mz/5.16min",2130487.65,2487277.5,4147911.2,2311491.2,1949484.1,1315080.8,1465952
"886/458.1883mz/5.15min",465430.25,501812.94,752748.2,882952.56,429047.56,303396.56,264646.34
"887/573.3854mz/5.17min",138312.15,257175.23,69452.67,170104.48,207919.22,106519.82,97248.01
"888/598.3804mz/5.18min",1078034.4,1815173.2,1078069.2,1019093.25,1807197.5,1077999.6,977710.9
"889/620.3623mz/5.18min",1684833.8,1799650.1,1694072.9,1678028.8,1691638.8,1566489.2,1671808.9
"890/318.6672mz/5.18min",319932.7,232140.67,319934.7,373707.78,268348.06,319930.7,387205.84
"892/311.1849mz/5.21min",457904.935,499780,448242.53,467567.34,526083.7,402620.16,358489.12
"894/211.0963mz/5.21min",176005.43,244053.33,218412.36,228265.19,133598.5,66843.83,56598.76
"895/461.2165mz/5.21min",269439.36,339664.66,274509.38,382547.1,264369.34,217053.64,209124.55
"896/471.2714mz/5.22min",211388.22,263540.28,350392.44,376138.12,159236.16,125203.53,107256.39
"898/277.2159mz/5.21min",844399.3,1018773.94,866659.3,822139.3,1090147.8,767598.56,656146.2
"899/295.2263mz/5.22min",362077.885,447049.62,359550.3,356282.3,512506.28,364605.47,304453.38
"900/442.331mz/5.23min",923966.85,950927.8,897005.9,573728.44,1059376.9,956040.5,882313.2
"901/471.3787mz/5.25min",344469.375,308800.97,282052.72,392201,380137.78,297938.1,405903.03
"904/370.7672mz/5.25min",421368.125,493907,348829.25,137464,641131.7,693858.8,283403.5
"905/371.2591mz/5.26min",413728.83,522864.78,304592.88,72993.66,705484.9,748466.25,304313.72
"907/425.1953mz/5.23min",174339.445,214008.44,232429.66,292894.06,134670.45,104251.266,108178.84
"909/316.2589mz/5.26min",367364.92,430108.34,304621.5,140001.05,555908.1,605326.6,249285.7
"910/379.7725mz/5.26min",8979914.75,9887466,8072363.5,3849506.2,12479384,14718901,6663977
"911/758.5379mz/5.26min",8767995.25,10304098,7231892.5,3365618.5,13903802,14014689,5805998.5
"912/443.2058mz/5.24min",1660522.2,2184865.8,2703181.5,2976592.2,1136178.6,978487.94,906849.06
"915/780.5196mz/5.26min",1663885.55,1874662.1,1448441.4,359856.88,2052475.1,2158428.5,1453109
"916/398.7459mz/5.26min",1131770.95,1051721.9,1010093.2,964178.56,1211820,1700679,1290208.9
"920/590.3517mz/5.25min",1202048.95,1178866,1072457.9,1225231.9,1090041,1426904.1,1522291.8
"923/568.3699mz/5.25min",918757.95,1357557.1,839447.7,856214.2,1578910.5,981301.7,832439.1
"924/614.4115mz/5.25min",149567.105,149630.33,56784.766,53995.832,464046.66,207990.17,149503.88
"928/443.2861mz/5.27min",198824.19,238918.81,178338.39,45713.36,179264.86,392328.6,218383.52
"930/293.2107mz/5.26min",950440.8,1041345.94,948287.1,952594.5,1290644.5,592805.75,561419.2
"932/504.2275mz/5.26min",418470.36,418630.25,399709.94,459494.7,579831.06,418310.47,403785.88
"933/120.0443mz/5.26min",441988.21,527519,370352.97,465048.2,623017.6,400669.1,418928.22
"934/138.0549mz/5.26min",194444.435,217928.73,157724.78,210325.97,241343.86,178562.9,151557.9
"937/457.2213mz/5.27min",341463.16,473028.4,650380.94,619895.6,209897.92,169651.67,161568.77
"938/277.1794mz/5.27min",340946.685,337434.12,344459.25,352177.38,409271.06,292221.3,250381.22
"940/297.0755mz/5.28min",69349.265,420494.9,72875.38,65823.15,313331.9,40875.742,32437.06
"941/318.6672mz/5.28min",398592.67,329002.66,400675.56,494748.38,349424.3,396509.78,458072.97
"943/598.3804mz/5.28min",1464666.8,2175097.8,1394606.2,1382052.1,2589054.2,1534727.4,1351487.2
"944/620.3622mz/5.28min",2122804.9,2240596.2,2039162,2206447.8,2221312.8,1609410.2,1792807.8
"948/543.3747mz/5.29min",610976.5,897369.8,613190.25,608762.75,851229.94,493517.9,449466.22
"949/356.1487mz/5.28min",39853.23,13284.41,13284.41,13284.41,523092.56,83157.125,66422.05
"951/565.3566mz/5.29min",422883.33,502361.3,403197,467045.9,442569.66,245886.38,266903.94
"952/288.2165mz/5.29min",436144.815,514170.75,406590.75,465698.88,541287.5,346518.3,314236.53
"954/417.2268mz/5.3min",374674.54,427648.2,461373.66,498986.12,321700.88,209641.38,200684.53
"955/371.775mz/5.33min",587251.485,686645.44,487857.53,63555.28,951990.44,852351.3,154029.5
"960/292.263mz/5.28min",12387.4104,4129.1368,4129.1368,1075826.2,4129.1368,20645.684,458233.16
"961/473.3941mz/5.36min",301694.03,486985.56,266486.4,147865.84,336901.66,342257.44,88233.83
"962/399.2162mz/5.31min",482137.59,563029.56,574362.5,606052.1,401245.62,198403.62,170242.95
"964/612.3959mz/5.32min",473208.47,699390.06,446593.66,467761.34,824496,478655.6,445913.66
"965/634.3779mz/5.32min",448744.97,494487.38,438802.56,458687.38,497882.7,256351.11,255323.9
"967/499.2296mz/5.33min",237593.19,277087.28,552984.44,618686.6,198099.1,85490.85,80013.81
"968/494.2735mz/5.33min",205079.16,314204.38,256541.06,184492.1,225666.22,42553.402,18597.967
"971/459.2371mz/5.33min",382154.295,499195.97,570026.44,592436.56,265112.62,116427.46,100053.58
"974/442.331mz/5.3min",295734.12,81371.016,179212.27,1045348.9,117056.23,412255.97,725720.94
"975/423.2346mz/5.34min",961487.95,1089997.4,1718428.8,1931829.4,832978.5,358119.25,419769.44
"976/488.3324mz/5.34min",329672.07,501496.84,371966.94,391149.16,287377.2,155068.25,160613.34
"977/568.3698mz/5.34min",931982.08,1421374,928883.1,935081.06,1539523.4,779343.6,717255.7
"978/590.3517mz/5.32min",1339161.95,1408878,1341809,1336514.9,1459809.8,836090.75,398889.25
"979/418.2793mz/5.34min",711095.515,1461445,959739.56,462451.47,1129891.9,194292.16,140453.98
"982/375.1798mz/5.36min",288319.91,266671.66,407979.62,449177.56,309968.16,81838.73,74823.56
"985/379.7725mz/5.3min",6279407.9,16650.393,4187064.8,8956547,1439592.1,8371751,12623354
"987/397.2002mz/5.35min",387189.675,452571.97,489874.53,530680.75,321807.38,200747.4,119287.98
"988/415.2108mz/5.35min",6371120.75,7425112,8176123,9273520,5317129.5,3796078.8,3790624
"990/437.1926mz/5.35min",83228.52,106002.32,237236.53,254193.53,60454.72,4423.7783,4403.3857
"991/397.1618mz/5.35min",250887.785,304225.1,609363,621019.56,197550.47,24352.352,4759.078
"994/471.3787mz/5.35min",146648.375,113098.64,127477.64,235458.05,152947.33,140349.42,480819.06
"995/414.2147mz/5.36min",116042.97,143915.34,84188.67,88170.6,86277.78,1433390.2,1711447.8
"996/773.4925mz/5.36min",241026.9,341712.38,73871.78,93652.03,140341.42,8422950,11012657
"997/376.259mz/5.36min",7854345.5,9853459,2833397.2,2728668.8,5855232,112360824,113261950
