"MetaboAnalyst_ID","X2024_NEG_Anid.EV.SA.OA_CTRL_1_Run174.mzML","X2024_NEG_Anid.EV.SA.OA_CTRL_2_Run218.mzML","X2024_NEG_Anid.EV.SA.OA_CTRL_3_Run245.mzML","X2024_NEG_Anid.SA.OA_1_Run171.mzML","X2024_NEG_Anid.SA.OA_2_Run192.mzML","X2024_NEG_Anid.SA.OA_3_Run236.mzML","shared_name"
"126/557.1964mz/2.38min",2.19877228753706,2.07597028263596,1.79205820441632,1.67177363629709,1.63915469339541,2.08983123538496,"126"
"128/184.0979mz/2.38min",3.25430479147396,3.09693118212955,2.96171748870244,2.80104480247373,2.83696906625846,3.02412379646444,"128"
"129/102.056mz/2.38min",2.94891707524399,2.78424330029187,2.65300697716523,2.49717785069315,2.50990701692452,2.71235827609331,"129"
"130/214.1085mz/2.38min",3.83298264850637,3.67303639552811,3.54008243425548,3.39046298467168,3.4193153410726,3.61743880900043,"130"
"131/196.0979mz/2.38min",2.73645657564335,2.57837853470049,2.42521571411135,2.26439831799375,2.31609335223773,2.4912022192593,"131"
"133/215.1117mz/2.38min",2.85689004512005,2.68821603242844,2.55203030540539,2.38246172703523,2.44500693529538,2.6273704949858,"133"
"134/259.1017mz/2.37min",3.82769317297411,3.70727884276468,3.57962987136637,3.39237856816011,3.47356145787067,3.6656215924749,"134"
"135/539.1859mz/2.38min",3.12763290237231,3.00335686002495,2.93759620701921,2.84509477210115,2.92109607868751,3.06100366543065,"135"
"136/820.2735mz/2.38min",1.37317403473377,1.67302966725422,1.75790694199578,1.86066147646034,1.95435281966351,1.73589943083658,"136"
"142/129.0557mz/2.42min",3.17889295380989,2.78888564315735,3.41345105577193,2.99263050390701,2.86183362332546,2.90318773002923,"142"
"143/677.2945mz/2.42min",2.15856953522342,1.9484162189279,1.79226073130717,1.66322199147189,1.85384620100324,2.01674503788049,"143"
"144/675.2885mz/2.42min",3.20696517007256,3.01914271117544,2.82222745466145,2.71105698411403,2.90440821241527,3.07855084667752,"144"
"146/309.119mz/2.43min",2.15497643285002,1.53297622156151,2.39679729715347,2.04511278233306,1.46339008616156,1.80485569840558,"146"
"148/175.0611mz/2.43min",1.88952191908254,1.98668727308855,2.49540507197146,1.94225011357252,1.9036896473545,1.94008355885464,"148"
"149/223.0611mz/2.43min",2.99575768258617,2.94158306079267,2.09169638168343,2.3026455297379,1.32926473902195,2.6309149510376,"149"
"150/833.3729mz/2.44min",2.09053246176561,1.83812419227026,1.98108608967945,1.86375034774686,2.10874399860835,2.22735656850874,"150"
"151/416.1825mz/2.44min",3.37093516930001,3.188822219239,3.35302334790111,3.26313211803101,3.40341590724993,3.48340391613385,"151"
"152/479.1783mz/2.44min",2.5825734934791,2.39698808691093,2.63539479275404,2.56307551484124,2.72479971083395,2.79831323526502,"152"
"153/204.0302mz/2.44min",1.52184700735751,1.94151105519101,1.84720368094167,1.6917345687803,1.80511685536437,1.75242181443086,"153"
"159/194.0458mz/2.46min",2.55844350586148,2.54086096949442,2.46238234175108,2.51992420601285,2.44911869842396,2.51717404924825,"159"
"162/259.1299mz/2.47min",2.51615451066975,2.61080030196158,2.31462809370378,2.57706689829189,2.29219906393734,2.51776647006745,"162"
"166/279.051mz/2.48min",1.6587238327567,1.21405132467874,1.67765281567993,1.07795973178419,1.88655786337473,1.85771169126945,"166"
"167/230.1034mz/2.48min",2.0517329978666,1.8875548669535,1.69449685823977,1.82811501178804,1.77584995258215,1.96222760714314,"167"
"169/716.3224mz/2.49min",2.88027433527497,2.97782352633813,2.78835171771867,2.88331074802443,2.73896278329327,2.82111774304335,"169"
"170/752.299mz/2.49min",2.17724195363139,2.41550084063855,2.30603072648918,2.23257800356051,2.16642716671708,2.30867157025203,"170"
"171/779.3179mz/2.49min",2.45997472936334,2.54898769709501,2.41013407669302,2.49128968951451,2.33756223292252,2.4178779540969,"171"
"172/167.0349mz/2.49min",2.35706686371386,2.30969394855589,2.32316481637333,1.96661935665882,2.24538797871576,2.29011073033778,"172"
"175/244.0462mz/2.5min",2.09419240407921,2.01398852938832,1.60049307226917,1.15550393383982,1.36193868547536,2.05310691803515,"175"
"176/182.0539mz/2.5min",2.34483753582587,2.21355449589052,2.08033352502034,1.2306004764329,2.0863595274044,2.19268139446105,"176"
"177/242.1034mz/2.51min",2.16048191513258,1.65232754485587,1.73267952758722,1.23363255071048,1.67052787375338,2.30478959517096,"177"
"178/181.0506mz/2.51min",3.36749762970072,3.2584255609444,3.1270759937987,2.35495188214064,3.13157552735128,3.21852099403765,"178"
"180/786.2858mz/2.51min",1.81353589931446,1.89386470833056,1.13639605157655,1.94857916414511,1.67203342067458,1.73319338382607,"180"
"182/140.0434mz/2.52min",2.09614158844044,1.95041831684099,1.96583874068095,2.22588840180498,2.0177643847734,2.07697819173295,"182"
"183/139.0401mz/2.52min",3.30900118965712,3.16505364162144,3.15797035577304,3.41777322719372,3.23527807578989,3.31371774272396,"183"
"184/175.0612mz/2.52min",3.4172973331966,3.23326385534749,3.95345454451681,3.28676719519127,3.15279697731629,3.2065140563059,"184"
"185/95.0502mz/2.52min",2.21511018533975,2.01088402637624,2.04420128532014,2.35858745571483,2.09190853918099,2.1931220744227,"185"
"186/176.0645mz/2.53min",2.27098693453142,2.08341522623343,2.83315083914732,2.10534932933972,1.93684085205054,2.02349096613443,"186"
"190/157.0506mz/2.53min",1.71862529242287,1.678693564019,1.84466797433136,1.64110405696309,1.54815100525188,1.62679439979048,"190"
"191/153.0193mz/2.54min",2.00361996946156,2.42088153382863,1.92768599662809,1.69811866019723,1.96257828809716,2.05409880292363,"191"
"192/261.0881mz/2.54min",1.68537877285769,1.75087860545425,0.946295377987791,2.23392128482365,1.6586758373678,1.90222702133962,"192"
"193/303.1562mz/2.54min",2.58787807931072,2.46308329110517,2.28882460783435,2.74232704461607,2.19921881799301,2.45593937024373,"193"
"196/309.119mz/2.56min",2.09859292527098,1.07036205922698,2.63476506309188,1.8916912996921,1.39447556933436,1.77006090971755,"196"
"198/285.1456mz/2.55min",2.34464446864915,2.36715858205803,2.58540896078063,2.75945549086757,2.49449860990513,2.51917091256705,"198"
"199/477.209mz/2.56min",1.84599904200594,1.62426098158909,2.40344609095742,1.75049373666772,1.54277974824655,1.57002370978897,"199"
"200/560.2461mz/2.57min",2.34374875019588,2.16748096272409,1.78204688613112,1.6811521469218,1.69904157827266,1.74413091473989,"200"
"201/587.2935mz/2.56min",2.08388931623038,2.12610012101787,2.2112109195727,2.46446005283576,2.01620842293846,2.11371872801935,"201"
"203/303.1457mz/2.57min",2.4552788734585,2.31903593398127,2.1933873236784,2.34110358407371,2.17017128873782,2.29148007293516,"203"
"204/625.2704mz/2.57min",2.57455731339085,2.44439319258381,2.27621404591085,2.49482122144103,2.2764368776898,2.38738367594934,"204"
"205/391.1356mz/2.57min",2.01833117004292,1.80853057213595,1.73084407919606,1.95680065212437,1.79734887469553,1.90571671295149,"205"
"206/603.2887mz/2.57min",3.73080747862562,3.5948692681177,3.32578447995363,3.56657519996387,3.23079344827262,3.41790770031113,"206"
"207/605.2947mz/2.57min",2.5255450627519,2.39192697451618,2.12214416454672,2.35621078991178,2.04110046675884,2.23277517545122,"207"
"208/364.1359mz/2.57min",2.75522198940541,2.67606033102789,2.57809237564263,2.69098822531005,2.66525223406313,2.74566374081431,"208"
"210/302.1441mz/2.57min",3.38848457880041,3.25051977829687,3.11911995128583,3.27963038242576,3.09191203356589,3.23137843225278,"210"
"211/399.1072mz/2.57min",2.41228809254653,2.26832073342862,2.15145472269503,2.27644682563412,2.11328426585694,2.29314503398732,"211"
"212/301.1406mz/2.57min",4.24346449830942,4.1055592114119,3.976670951846,4.12811083426823,3.94566043798643,4.08347629132942,"212"
"213/171.0774mz/2.57min",2.06127978210707,1.91554779337545,1.7292970811947,1.96437377276256,1.72988882709228,1.83821572152615,"213"
"215/129.0557mz/2.57min",3.25965376344205,2.95742980090322,3.65556561005814,3.00784891834145,2.94827877357684,2.99169512055599,"215"
"216/574.1713mz/2.58min",2.01526002632676,1.52205814872267,1.73101618405009,1.40061874115147,1.6627735012085,1.97709837914785,"216"
"217/386.1179mz/2.58min",2.17945661051844,1.81651058182744,2.07142987689023,2.18660214554226,2.21063167752695,2.24908242272328,"217"
"220/548.2463mz/2.59min",2.35325991913336,2.12339838225784,1.85044626510251,1.78422357603721,1.48337395150327,1.89599458611144,"220"
"221/272.0235mz/2.59min",2.2468170495353,1.67945022777253,2.08450383798402,1.60551059042328,2.06035546155861,2.31108250836993,"221"
"222/247.1016mz/2.59min",2.38683341098111,2.13397235516975,1.95601743695809,1.65207243822617,1.63397938304719,2.00567372794055,"222"
"224/246.0983mz/2.59min",3.35594196658071,3.10978314397654,2.96766497514542,2.81859254300884,2.62105367529196,3.0122022677323,"224"
"226/199.0612mz/2.6min",2.09749105927576,1.91189191986911,2.02798392339563,2.37185148953808,1.92600354349502,2.02503739009603,"226"
"227/214.1085mz/2.6min",2.55914060337936,2.44466258805703,2.39413321992188,2.3447327842473,2.27931357560878,2.43251990135806,"227"
"234/183.0662mz/2.61min",1.88734578305241,2.01724620383077,2.08819286093819,1.59906089606755,1.89911925916789,1.98166880210468,"234"
"236/232.119mz/2.61min",3.31964826539065,3.07497271155184,2.98311010620185,3.0264270823658,2.91113620965144,3.14874770025636,"236"
"237/295.1147mz/2.61min",2.15996696434706,1.86063783490646,1.93404716206991,2.02156252097228,1.9638447902437,2.13490414385358,"237"
"243/461.214mz/2.62min",2.56847080830471,2.89327539401204,1.90755599964149,1.77403862175265,1.64666271498833,1.95982924364517,"243"
"245/230.1034mz/2.62min",3.78104524881854,3.88613138970408,3.42540167874638,3.3435823940591,3.26439845006338,3.46729775436035,"245"
"246/231.1067mz/2.62min",2.81635167164036,2.92644267829696,2.44883081295344,2.35357613578804,2.28175107464061,2.4858399165737,"246"
"247/293.0991mz/2.62min",2.56086645937282,2.63597763764251,2.27849379384737,2.21032647074755,2.22129061430131,2.376438614423,"247"
"248/315.0811mz/2.63min",2.07575347378332,2.09087751639657,1.86704431048207,1.76717864319421,1.80907292107452,1.89298351061525,"248"
"252/242.1034mz/2.63min",2.28203430746166,2.09249924640189,2.56228132065541,1.75804125497374,1.8635168070844,2.34576811934811,"252"
"253/258.0983mz/2.63min",3.05512030271627,2.97270148660658,2.68206940176095,2.47644670949692,2.5918497959698,2.76154939459915,"253"
"258/212.0645mz/2.65min",1.99240699405962,1.32356060717679,2.08016227487088,1.44014628613011,1.99628880909079,2.02505565210592,"258"
"260/279.0508mz/2.58min",1.81199778310041,1.3564898086865,1.67326581975807,1.51042750484951,1.85119068611007,2.13811928560508,"260"
"261/211.0612mz/2.65min",2.98587920882585,2.40050044592687,3.05516232596524,2.49843913533264,2.96634284493786,3.00099303929756,"261"
"263/167.0713mz/2.66min",2.28969364081,2.00573553473218,2.25117468254063,2.32835409205752,2.31398468130393,2.28484724143068,"263"
"264/291.0511mz/2.66min",1.84155138806534,1.48386041776075,2.0887463360177,1.71811967409468,1.80685583916359,1.83020922666127,"264"
"268/178.051mz/2.68min",2.07585537807232,2.07014340144071,1.88404495535042,2.08215973207651,1.9455796494912,2.01363364256476,"268"
"270/373.0055mz/2.69min",2.51565100766102,2.41883751357993,2.45337492285423,2.48235142281391,2.47334809809254,2.55409740412112,"270"
"272/179.0351mz/2.7min",2.0856191559072,1.80515825955342,2.3311852321857,2.0726181489795,2.16116866765324,2.23805690787842,"272"
"274/159.0662mz/2.7min",1.89869145618262,1.71151638561136,2.08216809469553,1.82456754736779,1.68751303424229,1.75382433728159,"274"
"275/247.0724mz/2.71min",1.9564278857444,2.20256437165942,1.75832107602457,1.91764604436228,1.64360476997908,1.80341002068266,"275"
"281/179.0708mz/2.72min",2.17124403272116,1.93451650644408,1.92909300542091,1.01238115239803,1.80703181774506,1.90825182845513,"281"
"282/249.0405mz/2.72min",2.6314966464907,2.48547249157421,2.87841324950243,2.78587204370329,2.6748421350287,2.70965284025617,"282"
"286/163.04mz/2.75min",2.26372012472717,1.77770182130619,2.37726342847381,1.90882671146803,2.23015244134726,2.29168821749277,"286"
"288/239.056mz/2.77min",2.11406356804553,2.22947455623579,1.98938898597445,0.0310572478093964,2.19189070942765,2.11864724263286,"288"
"290/163.0435mz/2.79min",2.07249616616806,2.04422590391298,1.96587784938496,1.99618297379086,1.77309015714851,1.97611598859467,"290"
"292/157.0506mz/2.79min",3.29067277454288,2.94247466667238,3.75816489433653,3.11186509090443,3.02177491374298,3.05517810588872,"292"
"293/113.0608mz/2.79min",2.35622987354493,1.98719370299424,2.81486595702749,2.14683837049478,2.05450343224312,2.09421134432415,"293"
"295/315.1562mz/2.81min",1.84938524715343,2.07329835306483,1.3643918319331,1.88610723491847,1.58158243731156,1.78011754226224,"295"
"300/265.0176mz/2.83min",2.55112848020437,2.4449448830602,2.49531562981028,2.50928579321586,2.49500241018547,2.60046461956855,"300"
"302/259.1299mz/2.83min",2.05500938371422,2.09897673211173,1.8436717411856,1.93081627236933,1.84017995394902,1.94848472228625,"302"
"304/447.0932mz/2.84min",1.7442096667527,1.53849345578599,1.84121129823172,1.4069294027751,1.6183278198562,1.7668734719041,"304"
"305/224.0645mz/2.84min",2.5087594417753,2.38051037188504,2.21960754858339,1.43260378452223,2.15124446085631,2.30385755076972,"305"
"307/223.0612mz/2.84min",3.45377816566134,3.34697363687408,3.2268291144813,2.46391357412612,3.12324243943157,3.2648537784477,"307"
"308/197.0455mz/2.84min",2.48934795287439,2.44346267719334,1.90729606582256,2.3820572599894,2.1952900981987,2.36290859856698,"308"
"309/151.0401mz/2.85min",2.10372390919747,1.91870627170926,1.71563914157819,1.96471598224129,2.0599190088118,2.06007271294719,"309"
"310/209.0455mz/2.85min",1.91795056991866,1.64471271620649,1.71148843868732,0.967512229336668,1.98048387373193,1.98826897465557,"310"
"317/413.1562mz/2.87min",2.07596215555169,1.80287002399109,2.23081082907231,1.25508201593913,1.54714453815184,1.88872176800126,"317"
"319/218.0651mz/2.88min",2.16440528312148,2.08760935313573,2.82326149585825,2.10937851208189,2.11103585940092,2.19771902803478,"319"
"322/543.2673mz/2.89min",2.85002037371581,2.44228916217467,2.1195569348519,2.28681382835503,2.17770968474097,2.49826757862826,"322"
"328/471.2096mz/2.91min",2.7664064513663,2.59175241789549,2.48484537862108,2.72040833583902,2.50909663701468,2.6870610666389,"328"
"329/132.0747mz/2.91min",2.14833451214078,1.4072109886666,2.47626637773562,2.20574679093358,1.88807075918798,1.82261436126994,"329"
"330/311.1348mz/2.91min",2.59488680514593,2.34166641629292,2.86156985935664,2.67550180271004,2.29698539651735,2.29567889371121,"330"
"331/273.1455mz/2.92min",1.88077967708397,2.17403375963612,1.50308085400211,1.54943966682976,1.79953618450083,1.89673911142092,"331"
"332/131.0714mz/2.92min",3.40161767135273,3.25843767451103,3.70398833684264,3.45948467069239,3.15763542162929,3.20103273304301,"332"
"339/315.1562mz/2.92min",2.46236966365432,3.3652646379232,1.36424896936033,2.55353059688477,1.0716446790143,1.75929093853946,"339"
"340/378.1516mz/2.92min",2.48825901898142,3.19936953631869,1.36988045313686,2.64270115266061,1.24157446459287,1.91316027411203,"340"
"341/273.0075mz/2.92min",2.23737060878333,2.18898040768232,2.2292547940255,1.30921335156926,2.32682016928841,2.30964406535624,"341"
"342/447.2347mz/2.92min",1.93810685347054,2.67610509181158,1.09900183996555,2.22253508829647,0.317361737702067,1.06459948245242,"342"
"350/195.0662mz/2.95min",3.0578777314985,2.93919239274988,2.74979597565474,1.69879493356751,2.72812443060817,2.86357165393543,"350"
"351/196.0695mz/2.95min",2.11183688549109,1.96196925175449,1.78446767346496,1.04710439396932,1.74773149610519,1.86931305870136,"351"
"353/258.0619mz/2.96min",2.00378200753028,1.91972867533597,1.73258669924703,-0.0225329660707044,1.73136511977951,1.8272586940978,"353"
"354/211.0611mz/2.96min",1.65845467431549,1.70617288617075,1.44173434168541,1.892938520163,1.69553797431447,1.76533732637621,"354"
"355/159.0662mz/2.96min",2.18211467905463,2.20088950554604,2.21216436890321,2.29386814681623,2.24927008373593,2.27020858111871,"355"
"357/456.1987mz/2.97min",3.02608246476977,2.85712925407824,3.00831963089397,2.83376084782606,2.68650138124152,2.92071941278839,"357"
"361/438.1041mz/2.99min",2.6216814931895,2.11803038066546,2.30375184159811,1.10301679288348,2.2305512341421,2.73979824717639,"361"
"362/167.035mz/2.99min",3.39387671332021,2.73438773568333,3.49093643915125,2.82235915513959,2.91938416062058,2.92563439917166,"362"
"365/209.0455mz/3.0min",2.01823817244459,1.8857161415487,2.34975779203807,2.45574608048316,2.45087971526246,2.28338417424876,"365"
"366/249.0881mz/3.0min",1.95705733151234,2.10927652509655,1.47894621350054,1.99143707825201,1.76582240918641,1.89386742910484,"366"
"374/280.0827mz/3.02min",2.00429868563611,1.8534842461951,1.94543900103996,1.82803790720974,2.07303547630761,2.10002505752516,"374"
"377/211.0611mz/3.01min",2.00321070066625,1.86362948067988,1.91550998913323,1.67527721323047,2.06534268182578,2.11633154558538,"377"
"380/428.2036mz/3.03min",2.06760278385887,1.77530266900762,2.11279251795028,1.65449585464298,1.70548996835283,1.85480346718059,"380"
"381/491.1997mz/3.03min",2.12648763220531,1.80836362540905,2.04358452444913,1.79713506788634,1.83657369285893,1.93693912102586,"381"
"387/189.0768mz/3.06min",2.52669241837526,2.61631503287453,2.85614467749001,2.39052706840503,2.40097904261925,2.41639903921683,"387"
"388/153.0557mz/3.07min",1.98167954157093,2.28165250916283,1.735018079136,2.62577613800642,1.8797537155524,1.94384425465228,"388"
"390/172.0615mz/3.07min",2.48173072761419,2.42586182744115,2.5685374027702,2.35964692467052,1.9127452159027,2.23873220844679,"390"
"391/284.114mz/3.08min",2.08733763407458,2.04328355229421,2.17200153672459,1.96778324474459,1.51964665763842,1.82816368625483,"391"
"393/447.0932mz/3.08min",2.14735730897761,2.00800806523492,2.51729294628191,1.77048412741565,1.90486236697591,2.03405158442874,"393"
"394/263.0561mz/3.08min",1.81657577929838,1.33242979481829,1.45379019430619,1.7852219173032,1.90707463740843,1.89225912969381,"394"
"398/301.1405mz/3.09min",2.2171546178266,2.15052354838055,2.02981262680113,2.14698794618419,1.9631572256731,1.95342229958101,"398"
"400/329.1719mz/3.1min",1.8635268481244,1.9548501088684,1.51474803540513,2.20854326262042,1.65722843437542,1.77690022256063,"400"
"402/336.109mz/3.1min",1.91625622405771,1.92864062388732,2.03248986844059,2.20142569260305,1.96598966959302,2.02018585922524,"402"
"404/167.0349mz/3.09min",2.04100649660232,1.89063019509134,2.09949651974844,1.91063386102531,1.37490733555278,1.80691923965987,"404"
"405/194.0458mz/3.11min",2.11850292655646,2.09753084008203,1.91919684681635,1.5935574126192,1.94925889446701,2.10354096836835,"405"
"407/585.2779mz/3.12min",1.89712846522039,1.75866388977053,1.64970231627659,1.78305525466408,1.64893133073696,1.80675897776371,"407"
"408/195.0662mz/3.12min",3.72207830544237,2.54248802940432,3.53086655103959,2.45249611016077,2.84954430398712,2.81186029224673,"408"
"414/165.0557mz/3.13min",2.56531977288989,2.3617241491114,2.79678745660065,2.62731108075863,2.43661166527085,2.4458276674043,"414"
"417/397.0055mz/3.13min",1.74958843356806,1.59627920515417,1.58299604260561,1.6436934872063,1.62103666090757,1.74063630868124,"417"
"423/265.0176mz/3.15min",2.48880127159526,2.42322984741933,2.37609443030887,2.47558401822257,2.48535996094982,2.58109651794862,"423"
"426/272.0412mz/3.18min",1.92737942421082,0.889433248083823,1.64948593813763,0.397160701600634,1.84109693684012,1.84359283646518,"426"
"427/320.114mz/3.17min",1.671147166823,1.66750235235323,1.77892882461005,1.99647391793685,1.73641185617331,1.79560169700698,"427"
"429/543.239mz/3.18min",2.96439629007335,2.66840319498329,2.88896643416352,2.29737816540026,2.84478956093334,2.91878966201821,"429"
"430/301.1405mz/3.18min",1.89210821705254,1.95301407535787,1.76875088823968,1.79322841508691,1.72480218329208,1.75213924192674,"430"
"433/544.2412mz/3.18min",2.19796683524419,1.89432641093092,2.08891380547276,1.44965122189838,2.08590605606945,2.1140557760151,"433"
"434/542.2357mz/3.18min",3.52757051684118,3.22782028613316,3.45692293824228,2.86292630599679,3.40880477022824,3.47900935801422,"434"
"436/526.2403mz/3.19min",1.72857572802757,1.35078633868483,2.09431192833318,1.30156672869275,1.93356591531568,1.97595856148184,"436"
"441/587.2934mz/3.2min",2.62696988701837,2.35450800878561,2.38466404804266,2.60609478214536,2.20105118563781,2.46664971962999,"441"
"442/287.0561mz/3.2min",2.82725888595077,2.36476643112684,2.60862479722366,1.68756559894908,2.60502978878911,2.65436254496732,"442"
"443/304.0463mz/3.21min",1.84062128608875,1.76382535831384,2.49947749386531,1.78559451655204,1.78725186382002,1.87393503026091,"443"
"446/209.0455mz/3.21min",2.95895541298578,2.45386026276372,2.80396359771891,2.1631500915626,3.01823855700897,3.03352609629244,"446"
"448/265.0717mz/3.22min",2.27895121854182,2.2342333603366,2.29258957418283,2.04586376033401,2.42873000362654,2.37944450739135,"448"
"453/569.283mz/3.24min",2.74290511035493,2.67844355075093,2.92932750003048,2.90982810494939,2.8782730761812,2.92666592081524,"453"
"455/586.2811mz/3.24min",3.83093703821591,3.67718564500248,3.59876422026386,3.65381896653793,3.59191706000364,3.70922285900876,"455"
"456/683.2455mz/3.24min",2.47387288222923,2.30327506650749,2.25780911609845,2.28272556379371,2.24869096850044,2.36845139986625,"456"
"457/588.2861mz/3.24min",2.2609733627838,2.05856287138634,2.03713599578869,1.99358919500496,2.0356544922303,2.11003168442894,"457"
"458/585.2781mz/3.24min",4.3539716795669,4.19317569702174,4.12169431352832,4.16815597450492,4.11262546360182,4.23086490401179,"458"
"462/1171.5625mz/3.25min",2.76722573073157,2.567643992094,2.38611680644743,2.46483620885043,2.38143413031838,2.55668268530789,"462"
"463/587.2843mz/3.24min",3.17655945831175,2.98560017969913,2.91931479677402,2.88076310180268,2.90735195342027,3.05453549006076,"463"
"464/196.9761mz/3.25min",2.44892377135314,2.11297268693068,2.15212495889289,2.24664410845071,2.16707924880868,2.43543395913363,"464"
"468/293.0667mz/3.27min",2.65217451399578,2.34348527489883,2.56733612395827,2.42687844620482,2.37535148655064,2.61816665479609,"468"
"472/322.0933mz/3.29min",2.13493579269977,1.92370474144123,2.25151152167956,2.1231659120534,2.2842548482675,2.29518088661913,"472"
"474/265.0717mz/3.29min",2.10278040476314,2.08887589821145,2.09200397096411,1.72547351118304,2.43151973339847,2.27006655526398,"474"
"475/171.0662mz/3.37min",2.010217309752,2.04935409799881,1.80320562584812,1.83478729526446,1.96825726864604,1.89122632034856,"475"
"476/827.4047mz/3.3min",2.40940240685549,2.03551228846027,2.03678865877806,2.23291488259679,2.19499962643048,2.26475971222788,"476"
"477/245.0931mz/3.3min",2.60411421084006,2.64475155812843,2.6766424213119,3.0322026258694,2.51330942916781,2.59984932266056,"477"
"480/250.0721mz/3.31min",2.2542851611391,2.10040294140231,2.26292507513153,2.06901883999184,2.46283618836063,2.43602938826691,"480"
"492/221.0455mz/3.34min",2.31027852122431,0.734065330593579,3.18528103682993,0.763877923680659,1.78560529153666,1.76579694769679,"492"
"496/514.2406mz/3.34min",2.5962276049928,2.64757603439901,2.35891500021169,2.12205281440607,2.38086712697039,2.46439336946318,"496"
"500/710.1584mz/3.36min",2.18436575459816,1.82020179798197,2.10961465214501,2.05002047723255,2.0345874461766,2.22572553099043,"500"
"501/711.1578mz/3.36min",2.23938569900768,1.88409033260019,2.17048562782386,2.12261372553065,2.11931581760453,2.28436302231385,"501"
"502/713.1581mz/3.36min",2.37308591838911,1.99447448129867,2.28905333113186,2.23014551333216,2.2284608062995,2.40467554271867,"502"
"505/180.0666mz/3.36min",1.89861142195434,2.05888930743886,1.10104452216916,1.78510135117732,1.86150649163481,1.90052517079459,"505"
"506/178.0509mz/3.36min",1.93908713935754,2.04489463412638,1.62094050891586,1.86446125376325,1.69332495270505,1.8049708018971,"506"
"507/707.159mz/3.36min",2.07095859982335,1.7169595314797,2.0057559107172,1.94786281397209,1.94202178831851,2.1157983144664,"507"
"512/265.0717mz/3.34min",1.77810556034516,1.74348203461054,1.94413551275389,1.72848806747929,2.35898024762024,1.50658061135837,"512"
"513/182.0539mz/3.38min",1.88156060163774,1.72867623962476,1.55682076450393,1.92874016896037,1.61509057995166,1.64788090679488,"513"
"514/275.0561mz/3.37min",2.63795133059155,2.11445455777757,2.20694517392065,2.37400875998736,2.34457513841831,2.34566945851851,"514"
"517/181.0507mz/3.37min",2.95576621208097,2.8375847333232,2.67543778947304,2.97138075263456,2.72923691828306,2.75579232597921,"517"
"518/461.0725mz/3.39min",1.85998016133273,1.76730419772041,2.10211758833806,0.882594488405287,1.56553224205329,1.6955345039042,"518"
"520/755.3471mz/3.39min",2.36522247690553,2.21307656790503,1.95237077845759,2.23057425238684,2.03431771271653,2.20103357904702,"520"
"521/421.0056mz/3.39min",2.66850919840751,2.57848428549979,2.58849382211598,2.60297925259215,2.61274940883993,2.71959092387378,"521"
"524/413.1928mz/3.41min",3.08646329440545,3.01118626205833,3.01144886455925,3.03142159753953,2.96116843066321,3.03636656597335,"524"
"527/476.1885mz/3.41min",2.29254404712395,2.23403527725171,2.18635506384326,2.23442790983384,2.23182634528998,2.25405994875219,"527"
"531/264.0877mz/3.42min",1.65751627263232,1.45210613190778,1.65978356086337,1.70985823858169,1.84507717552405,1.82332238005717,"531"
"532/599.2936mz/3.42min",2.0719046251201,2.04177102725032,1.76313657691081,1.83544964691717,1.79574660506881,1.95219832746006,"532"
"533/893.3733mz/3.42min",2.83055105249041,2.555829659537,2.68715533382019,2.60686942755954,2.68997338522782,2.78320289957421,"533"
"534/271.0611mz/3.42min",2.05613971097703,1.62659399684582,1.81215171148348,0.949393541156381,1.9847846975813,1.92495728314353,"534"
"537/283.1299mz/3.44min",1.86834027972993,1.87662930712802,1.82150133273345,1.86763553852448,1.78276864161142,1.83304832968113,"537"
"538/277.0717mz/3.43min",1.96768693376717,1.75072304792487,1.80994799317548,1.66936375569114,1.88807780038137,1.90465975244268,"538"
"539/740.3363mz/3.44min",2.68889479312973,2.4839216002787,2.69086967923595,2.47926227957502,2.42245640815672,2.57180642918597,"539"
"552/263.0561mz/3.46min",2.51058284932319,2.43788785266139,2.55249869495386,2.40196991783245,2.66434974285072,2.63683643339744,"552"
"554/258.0983mz/3.46min",2.30534423874091,2.17202287268909,1.86232484577273,1.8763149507637,1.97565114009338,2.15912941512769,"554"
"555/245.0455mz/3.47min",2.86028408140668,2.80267425824897,2.7715569678744,2.71355116615086,2.80418709474868,2.82294754449796,"555"
"556/579.0782mz/3.47min",2.14524209812042,2.11689617093481,2.02535382611014,1.88967570424539,2.06598085242807,2.0292209871694,"556"
"557/289.0354mz/3.47min",2.30561729157708,2.25530472850484,2.23716909816782,2.19738557081542,2.25049444335575,2.27065311918814,"557"
"558/469.0986mz/3.47min",1.76256900837557,1.6192941698796,1.63304153663071,1.65239414626688,1.66329692526839,1.65010894003473,"558"
"560/193.0506mz/3.47min",3.18511533426697,2.5924248358268,3.16098864120258,2.59179842719584,2.91654172437216,2.90025726370036,"560"
"565/567.2673mz/3.48min",2.52455687984663,2.16475262375237,2.0023878816717,2.01520644082452,1.79890076418825,2.01426888097398,"565"
"566/630.263mz/3.48min",2.76881082159986,2.38449362862886,2.17919455882972,2.34337670843496,2.16280362873576,2.38018724048274,"566"
"567/603.2441mz/3.48min",1.88551709001112,1.68018289992899,1.60007503546053,1.4458323855878,1.36549487748585,1.76810920352737,"567"
"571/249.0227mz/3.49min",2.71639990142427,2.64778525725577,2.66165295305093,2.69541875758487,2.70995065721632,2.81809429477526,"571"
"573/599.2937mz/3.46min",2.14855454605998,3.11988428321646,1.75887191781254,2.3693753123019,1.79574660506881,1.94801686186916,"573"
