Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-p2_1_Run180.mzML,2024_NEG_Anid-p2_2_Run221.mzML,2024_NEG_Anid-p2_3_Run242.mzML
1526/466.2234mz/5.25min,773825.4,551707.25,23375466.0,2336635.5,5308731.5,5076944.0
1527/356.1712mz/5.25min,732110.0,1113315.2,545664.8,462075.97,268764.6,514136.3
1528/236.1054mz/5.26min,235951.88,326940.34,153783.56,131970.72,69933.16,129594.164
1529/587.3591mz/5.26min,205281.42,372996.78,172987.16,98864.56,110910.67,136995.45
1530/397.1526mz/5.25min,0.0,0.0,450742.12,21432.62,89017.92,69838.07
1531/491.2184mz/5.26min,5673.841,0.0,560978.94,119195.05,110064.34,109680.05
1532/933.456mz/5.25min,0.0,0.0,2174518.8,12283.351,188299.67,103825.84
1533/293.1759mz/5.26min,3528772.5,5109608.5,2344818.5,2108949.5,1392078.4,2085079.6
1534/480.2027mz/5.26min,80337.51,87105.38,1382752.6,499492.16,755360.1,700446.75
1535/1050.7076mz/5.27min,218912.2,177395.05,161971.7,268102.88,733744.2,402935.6
1536/518.1456mz/5.27min,99796.08,0.0,1050565.5,81355.85,95203.29,144936.34
1537/249.1132mz/5.27min,0.0,0.0,0.0,312476.62,808237.8,334957.12
1538/441.1917mz/5.27min,11260.883,56658.77,2018188.8,452644.6,341162.5,468605.62
1539/908.4228mz/5.27min,0.0,0.0,714807.94,16565.598,14418.272,46185.07
1540/1006.6453mz/5.27min,0.0,0.0,0.0,162936.17,840410.0,249234.53
1545/455.1711mz/5.28min,0.0,8690.385,623300.5,117814.08,107167.15,146621.03
1546/659.3626mz/5.28min,193459.95,171485.89,599268.06,0.0,0.0,0.0
1550/756.524mz/5.3min,17301894.0,16013518.0,8880528.0,18741584.0,20898960.0,18666776.0
1551/822.528mz/5.3min,645762.6,642130.06,164386.2,805948.6,907795.56,803326.7
1552/803.5318mz/5.3min,13954087.0,14497924.0,6802834.0,15231161.0,17526458.0,15138077.0
1553/792.5011mz/5.3min,7903936.5,16252890.0,14486185.0,9203956.0,16641401.0,18707004.0
1556/841.3709mz/5.3min,0.0,0.0,238582.03,0.0,0.0,0.0
1558/802.5299mz/5.3min,25364162.0,26793558.0,14262323.0,29619432.0,35327090.0,31117854.0
1559/364.0936mz/5.31min,181752.67,401393.44,0.0,0.0,0.0,0.0
1560/758.53mz/5.29min,453162.66,1603584.8,935473.56,2007426.8,2209061.0,1991834.1
1561/420.1815mz/5.3min,33694.67,17067.217,9769560.0,1155554.8,1864661.0,1640366.8
1563/804.5348mz/5.31min,1948328.0,2553132.8,1815716.1,3936403.8,4977038.0,4205372.5
1564/483.1771mz/5.31min,0.0,0.0,805520.4,41548.684,142575.33,109308.01
1565/301.0982mz/5.31min,1070561.1,2100954.2,65774.71,0.0,0.0,0.0
1567/819.5201mz/5.31min,30318806.0,30367958.0,18379300.0,34589396.0,39955100.0,35435440.0
1568/422.1855mz/5.35min,0.0,0.0,325965.56,50221.133,152799.1,60033.18
1570/1177.7132mz/5.31min,0.0,0.0,455006.3,71359.76,125379.38,125116.04
1571/805.5409mz/5.3min,511053.7,554718.6,65172.125,633860.3,213728.86,721128.1
1573/269.1758mz/5.31min,0.0,0.0,0.0,376983.94,1952384.8,846897.2
1575/846.5185mz/5.31min,1220168.4,1111734.4,767127.56,1254828.8,1303223.6,1104735.9
1576/520.2249mz/5.32min,0.0,0.0,87064.66,478926.62,54397.562,218283.45
1577/332.1715mz/5.31min,0.0,0.0,0.0,58419.562,366650.03,121047.484
1579/352.1185mz/5.39min,0.0,0.0,3597368.2,35410.64,106977.22,88092.164
1580/536.2147mz/5.35min,0.0,0.0,291761.38,45732.64,169244.23,191298.38
1584/447.2751mz/5.33min,9725.489,51836.938,1273984.8,297404.78,315737.56,318626.97
1585/1068.7547mz/5.33min,1954044.8,1511464.2,1727049.1,145775.22,267864.06,246009.23
1586/623.4527mz/5.34min,851558.3,427256.94,1245796.9,0.0,0.0,3492.7808
1587/581.2297mz/5.33min,0.0,0.0,277687.56,0.0,14606.858,0.0
1588/311.2228mz/5.34min,13842394.0,9125728.0,15370677.0,839816.94,1389323.1,1273360.8
1589/313.2289mz/5.34min,280335.84,186643.48,356426.8,0.0,13569.643,3668.696
1590/347.1991mz/5.34min,409778.6,608642.6,1554860.2,6222.686,61537.39,63929.1
1592/330.0442mz/5.35min,59407.895,28332.021,302043.9,37906.887,104730.23,44823.12
1594/484.1615mz/5.34min,0.0,0.0,254804.39,0.0,0.0,0.0
1595/374.2181mz/5.34min,1307892.8,1177736.8,1627245.4,62460.164,206198.75,97242.01
1596/436.1764mz/5.36min,13205.814,3799.7153,1855952.0,87426.37,469049.16,124169.29
1598/415.2488mz/5.35min,0.0,0.0,651099.25,107580.65,115236.79,166244.06
1599/854.4913mz/5.33min,775446.4,769421.06,256299.86,212414.03,685713.6,499923.78
1602/817.5039mz/5.41min,120181.53,97678.41,307784.4,24401.512,290152.66,132554.64
1607/612.3978mz/5.37min,0.0,0.0,588499.06,0.0,0.0,0.0
1608/675.3938mz/5.37min,0.0,0.0,400474.88,0.0,0.0,0.0
1611/521.2078mz/5.36min,0.0,0.0,0.0,157701.55,0.0,44312.86
1613/309.2072mz/5.36min,110532.61,256677.98,180990.33,104592.99,32183.963,110658.09
1615/629.3519mz/5.37min,232320.0,252309.19,479064.97,0.0,0.0,0.0
1618/317.0932mz/5.38min,191564.47,333564.28,0.0,0.0,0.0,0.0
1620/269.0456mz/5.38min,1594006.8,1994665.8,37772.695,0.0,0.0,0.0
1621/293.1759mz/5.38min,110957.055,51227.91,325906.72,783626.25,187657.47,647633.1
1622/333.07mz/5.39min,492951.88,0.0,108539.125,0.0,0.0,0.0
1624/294.1792mz/5.34min,13912.048,19748.053,50317.445,130282.06,22001.34,106504.17
1626/1179.7281mz/5.39min,27730.72,33316.465,167588.25,215163.77,287851.03,334981.1
1627/846.4056mz/5.4min,60810.598,14004.323,35228270.0,2375979.8,6985975.0,5672397.5
1628/1163.7336mz/5.41min,41071.066,14057.26,225510.08,141718.17,309005.03,208357.36
1630/239.1652mz/5.4min,210654.17,161975.14,109959.59,262667.84,176307.97,239235.8
1631/848.4114mz/5.4min,0.0,0.0,2458551.8,156269.9,472837.22,357949.53
1632/485.193mz/5.4min,333363.66,286179.8,8384137.0,1356836.6,1692963.2,1790523.9
1633/353.1265mz/5.4min,113864.01,79286.836,4978956.5,958578.5,1689531.0,1491859.8
1634/740.5287mz/5.4min,1348352.6,1132110.1,123803.16,381283.72,550211.25,325900.72
1635/422.1972mz/5.4min,3504516.8,2569924.2,94716970.0,22242742.0,35243892.0,32896596.0
1637/175.0274mz/5.4min,16028.541,8028.239,2500993.8,157134.47,640058.25,575653.75
1638/845.4022mz/5.4min,93176.734,59854.402,63518308.0,4218923.0,12495414.0,10051490.0
1639/564.1149mz/5.4min,525229.9,584478.75,0.0,0.0,0.0,0.0
1641/776.5062mz/5.4min,899450.7,1718991.0,1236849.4,879640.8,1384364.6,1788509.2
1643/423.2005mz/5.4min,962976.0,700395.0,25999092.0,6148452.0,9615897.0,9111866.0
1649/512.1924mz/5.4min,16495.975,9204.928,827845.4,144414.72,178076.83,187176.58
1654/372.1661mz/5.41min,300891.78,460035.62,84579.734,53301.266,29658.799,46794.113
1656/213.1496mz/5.41min,0.0,0.0,0.0,557211.7,368734.8,656869.5
1658/447.1925mz/5.4min,35301.934,25740.459,234314.56,190579.62,197249.69,133453.97
1659/309.1708mz/5.41min,850850.44,1172815.4,190952.84,256545.72,140836.48,231303.16
1661/674.3337mz/5.42min,0.0,0.0,0.0,3421227.5,7967158.0,6098491.0
1662/1008.66mz/5.42min,0.0,0.0,0.0,1215899.4,1876642.2,2143385.8
1665/786.5347mz/5.4min,2337133.0,2433455.8,231272.23,853210.3,1044431.06,649929.5
1666/804.5311mz/5.39min,1558207.5,1657530.4,459835.53,563544.94,1897780.2,406629.28
1667/992.6654mz/5.43min,0.0,0.0,0.0,2619180.0,3233566.0,3019733.2
1669/465.0204mz/5.43min,338508.72,1195123.2,0.0,0.0,0.0,0.0
1670/505.2711mz/5.43min,0.0,0.0,0.0,265359.62,371196.34,404067.12
1671/305.1032mz/5.43min,0.0,0.0,0.0,679951.6,246042.8,900034.56
1672/207.139mz/5.43min,0.0,0.0,0.0,2388612.8,4543303.0,3179321.8
1673/251.1289mz/5.43min,14741.756,13507.908,0.0,164179490.0,284060670.0,202191680.0
1675/503.2651mz/5.43min,0.0,0.0,0.0,4376464.0,10652677.0,7045100.0
1676/253.1345mz/5.43min,0.0,0.0,0.0,2247476.0,3798771.5,2663409.2
1680/208.1423mz/5.43min,0.0,0.0,0.0,307142.62,585840.06,452059.78
1683/196.9761mz/5.45min,486392.56,598829.25,467455.22,374604.06,566742.75,699370.56
1684/433.2079mz/5.43min,0.0,0.0,0.0,163843.45,721907.5,148941.28
1685/525.2486mz/5.44min,0.0,0.0,0.0,1190720.6,775955.8,982674.94
1687/493.1138mz/5.42min,0.0,0.0,458449.84,9558.177,228373.22,136581.89
1689/284.0564mz/5.45min,1496263.1,3330495.5,29608.58,0.0,0.0,0.0
1693/1007.6481mz/5.45min,0.0,0.0,0.0,116573.14,336299.97,206119.89
1696/1006.6443mz/5.45min,0.0,0.0,0.0,76215.81,561958.3,338027.75
1697/524.2291mz/5.46min,207277.72,65517.52,57767.266,830056.56,3846194.0,598184.06
1698/803.5281mz/5.43min,3822239.5,5234028.0,2043462.1,1330735.6,548093.06,1459136.0
1700/680.2506mz/5.49min,0.0,0.0,519843.25,0.0,11738.89,30354.14
1701/336.1066mz/5.47min,0.0,0.0,0.0,580888.5,360295.1,428646.47
1704/473.2181mz/5.47min,0.0,0.0,434196.47,20813.068,14712.152,33450.535
1706/629.3518mz/5.43min,135754.7,270625.53,442542.78,0.0,0.0,0.0
1707/294.171mz/5.47min,0.0,0.0,0.0,396631.56,1642581.2,821050.4
1708/367.0308mz/5.48min,1163281.4,0.0,240182.2,0.0,0.0,0.0
1710/792.5012mz/5.44min,365829.9,642960.25,2900906.8,354224.2,870930.0,328602.78
1711/294.1429mz/5.47min,0.0,0.0,0.0,897682.3,2093791.5,1393396.5
1713/293.1395mz/5.47min,0.0,0.0,0.0,5530575.0,11778549.0,8297828.5
1714/525.2314mz/5.47min,33920.605,4313.6816,7932.234,23551.748,595762.0,10356.122
1717/519.2237mz/5.48min,0.0,0.0,209246.83,144108.12,18601.834,137681.94
1719/536.2139mz/5.48min,0.0,0.0,336013.62,220898.75,44155.613,195886.11
1720/491.2187mz/5.47min,50750.402,39190.04,1411937.5,221635.69,611914.44,392153.12
1721/553.0777mz/5.48min,123017.67,169805.27,0.0,0.0,0.0,0.0
1723/333.07mz/5.49min,762780.4,0.0,250115.89,0.0,0.0,0.0
1724/819.5197mz/5.46min,562584.94,1248617.0,2359620.5,702814.0,1537289.8,2257456.0
1726/420.1816mz/5.53min,0.0,0.0,421665.44,106439.19,306284.44,28039.695
1727/369.0277mz/5.49min,1243883.9,0.0,209111.98,0.0,0.0,0.0
1729/756.5237mz/5.47min,796958.5,733816.94,1100814.9,372904.28,767052.56,1114195.5
1731/400.9917mz/5.54min,1943874.0,0.0,300321.94,0.0,0.0,0.0
1732/402.9888mz/5.53min,2554827.5,0.0,77307.43,0.0,0.0,0.0
1733/802.5283mz/5.48min,825355.4,934073.6,1826274.4,730810.0,1178777.4,1856493.9
1738/439.1762mz/5.5min,61148.797,122463.734,339805.44,0.0,141272.1,21227.01
1739/488.1925mz/5.5min,0.0,5453.8765,1362831.6,136828.8,189663.25,225925.55
1740/311.2229mz/5.58min,711607.9,995113.56,1717685.2,1221712.8,702305.06,2118928.0
1741/790.4855mz/5.5min,35593.008,206458.25,1609580.0,38506.72,501205.47,125139.17
1742/817.5038mz/5.5min,201039.77,268104.84,1554467.6,393438.84,820026.8,602649.94
1743/425.1966mz/5.5min,0.0,6829.3345,1704883.8,222361.88,314644.22,333044.5
1744/461.1738mz/5.51min,0.0,0.0,701953.06,0.0,41186.527,89949.16
1747/754.5083mz/5.51min,126192.27,74400.21,783119.25,211922.53,299466.84,187843.6
1748/800.5142mz/5.5min,103025.13,125886.54,1153669.9,152444.5,556771.3,408768.47
1749/308.1504mz/5.51min,0.0,0.0,0.0,712364.6,1011846.7,1043874.5
1750/471.2023mz/5.5min,0.0,18481.525,1877197.2,285808.0,399370.47,391530.56
1754/506.2998mz/5.52min,0.0,4005.6199,763229.3,0.0,0.0,0.0
1755/394.942mz/5.52min,1572885.4,3279661.8,0.0,0.0,0.0,0.0
1757/470.3232mz/5.52min,0.0,26538.084,1028948.25,0.0,0.0,0.0
1758/474.1923mz/5.52min,0.0,0.0,502541.06,0.0,0.0,14708.162
1760/533.3193mz/5.52min,9290.346,34014.918,1386838.4,0.0,0.0,0.0
1762/665.288mz/5.53min,0.0,0.0,124948.16,0.0,0.0,0.0
1763/543.1299mz/5.53min,83572.49,71663.84,0.0,0.0,0.0,0.0
1764/673.3779mz/5.53min,62284.742,84327.64,747283.56,0.0,0.0,0.0
1765/450.1922mz/5.54min,82667.984,144679.52,8472891.0,660179.75,1920855.1,1508397.9
1766/520.2248mz/5.52min,0.0,0.0,64040.117,425029.25,34248.223,189481.44
1767/451.1955mz/5.54min,6113.4824,15425.869,2367609.2,180190.69,531412.7,414277.62
1769/271.0513mz/5.55min,323684.78,468437.0,0.0,0.0,0.0,0.0
1770/532.2342mz/5.54min,132071.75,70901.96,400605.2,297704.6,2815211.2,583207.94
1771/269.0455mz/5.55min,19307028.0,29014542.0,207891.75,44693.89,170542.38,70334.29
1772/595.23mz/5.55min,0.0,7345.011,82493.6,90387.3,728745.94,160158.52
1773/483.3439mz/5.55min,585280.25,442617.5,0.0,211743.1,79598.52,132082.47
1774/299.109mz/5.58min,2088104.9,23965.682,1795693.6,0.0,90535.11,3486.2034
1775/394.1656mz/5.56min,0.0,0.0,889257.9,0.0,15712.195,4482.2954
1776/293.1759mz/5.57min,851433.7,1109403.8,646766.2,541834.3,714902.5,746280.3
1777/356.1712mz/5.57min,77883.62,96832.14,84353.06,71332.875,97018.75,98788.18
1778/414.0981mz/5.58min,187131.39,358463.94,0.0,0.0,0.0,0.0
1779/458.0881mz/5.58min,205671.27,376704.66,0.0,0.0,0.0,0.0
1780/211.134mz/5.57min,0.0,0.0,0.0,1265468.2,1474435.0,1764234.1
1781/377.1754mz/5.57min,0.0,0.0,1084183.2,63266.34,165361.97,111957.086
1788/841.3709mz/5.57min,0.0,0.0,183557.1,0.0,0.0,0.0
1789/483.1773mz/5.58min,0.0,0.0,2216210.8,116221.914,320937.16,247358.92
1791/478.2235mz/5.58min,26266.357,0.0,129794.055,670535.9,3133778.0,564125.5
1794/522.2122mz/5.58min,0.0,0.0,3659.6743,80938.72,123204.59,49663.77
1795/541.2192mz/5.58min,3960.4648,0.0,9571.029,245763.88,968128.44,165886.45
1797/456.1584mz/5.59min,0.0,0.0,1223369.2,3644.669,204095.31,110928.52
1799/484.1805mz/5.58min,0.0,0.0,586199.6,0.0,44657.07,40090.746
1804/437.1505mz/5.59min,0.0,0.0,233584.39,1456364.2,113148.06,1207655.1
1807/536.2173mz/5.57min,0.0,0.0,7885.193,192312.06,3814.3984,68672.38
1808/964.5827mz/5.6min,0.0,0.0,47536.355,288109.56,461079.3,398754.62
1809/664.2556mz/5.6min,0.0,0.0,2414884.5,220598.67,349938.3,253988.3
1811/437.2161mz/5.6min,39623.363,24325.95,163517.92,66793.62,788229.3,316993.9
1812/436.2128mz/5.6min,185386.14,114891.79,625312.75,291960.88,2759263.2,1126420.6
1813/499.2085mz/5.6min,35822.668,8638.246,106970.914,73891.22,631210.9,243588.31
1815/828.5443mz/5.61min,0.0,0.0,350984.88,45311.96,83027.4,106903.414
1816/415.2488mz/5.61min,0.0,0.0,301937.75,99373.586,109221.69,155964.31
1817/285.0899mz/5.61min,0.0,0.0,0.0,0.0,394956.38,38049.074
1820/534.2722mz/5.62min,475588.84,343705.56,202224.58,524535.5,332172.97,304616.47
1821/518.2071mz/5.64min,0.0,0.0,180183.88,340318.5,37723.53,154480.83
1822/626.3773mz/5.62min,840671.94,1206776.0,1855917.9,38099.305,39256.316,51489.27
1823/580.3708mz/5.63min,117742.945,175249.86,356256.88,0.0,0.0,0.0
1825/616.3484mz/5.63min,658203.44,1729322.4,3338889.5,37836.707,63672.88,98292.32
1826/643.3676mz/5.63min,3386768.0,4453763.5,6822165.5,242455.38,207736.47,268849.8
1828/420.1815mz/5.63min,61279.12,94568.96,7909086.0,831477.8,2790794.8,1679162.2
1829/447.1924mz/5.64min,72634.65,70897.5,1196988.9,388643.3,975920.5,531869.6
1830/279.1239mz/5.64min,0.0,0.0,0.0,81990.73,158068.08,177994.81
1831/482.2183mz/5.64min,0.0,0.0,830229.4,57979.29,167923.38,96951.32
1833/841.3707mz/5.64min,0.0,0.0,144581.62,0.0,0.0,0.0
1838/313.2386mz/5.65min,6032663.0,4257360.0,2986630.8,288630.0,627760.4,417839.47
1839/314.2419mz/5.65min,1123303.9,787137.2,584777.25,36358.375,119517.48,66631.125
1840/376.2339mz/5.65min,351034.7,313898.22,161390.3,5751.083,55714.883,41379.062
1841/349.2148mz/5.65min,221998.14,333760.94,364926.47,0.0,29824.713,21951.346
1842/396.9576mz/5.66min,1274581.9,4174613.0,0.0,0.0,0.0,0.0
1843/397.961mz/5.66min,186714.88,670613.5,0.0,0.0,0.0,0.0
1844/471.2024mz/5.64min,0.0,0.0,56222.844,39374.586,96945.38,84308.34
1846/456.1584mz/5.63min,0.0,0.0,494171.22,3612.3574,255704.7,22788.342
1847/474.2626mz/5.7min,51470.53,133894.22,79869.74,272719.66,258024.97,461398.47
1849/680.2503mz/5.64min,0.0,0.0,3567122.5,51434.03,214921.72,128566.484
1851/467.1822mz/5.68min,0.0,0.0,1585177.4,0.0,125258.19,66415.41
1853/505.2136mz/5.68min,0.0,0.0,152173.0,552789.06,98417.266,362715.62
1854/379.2964mz/5.69min,516710.78,378262.8,11991.51,297231.34,125868.1,244631.03
1855/436.1765mz/5.69min,0.0,0.0,371565.7,0.0,21071.004,0.0
1861/285.0405mz/5.7min,783070.1,1277154.4,0.0,0.0,0.0,0.0
1863/562.3152mz/5.72min,25478.352,47886.414,119945.31,364261.62,346241.06,566107.8
1866/521.2082mz/5.72min,0.0,0.0,56381.414,666771.94,38025.656,513782.4
1867/584.2042mz/5.72min,0.0,0.0,18482.348,544202.0,35566.547,449181.0
1868/681.2833mz/5.72min,0.0,0.0,363748.22,0.0,0.0,0.0
1869/357.207mz/5.72min,0.0,3985.3806,242682.94,421678.38,248548.14,613471.06
1870/385.2706mz/5.72min,82324.61,179704.03,607375.9,0.0,0.0,0.0
1871/448.2664mz/5.72min,145684.22,236472.62,705409.5,0.0,0.0,0.0
1872/327.124mz/5.73min,268321.6,451035.56,181377.9,0.0,23905.342,10176.98
1874/530.2772mz/5.72min,673689.0,636242.94,321930.7,371410.6,225357.95,261933.67
1875/436.9498mz/5.7min,2777195.8,0.0,72939.07,0.0,0.0,0.0
1876/438.9468mz/5.71min,1790100.0,0.0,210617.22,0.0,0.0,0.0
1877/576.283mz/5.73min,669578.1,718710.4,346862.0,385802.9,266694.84,279039.4
1880/279.1239mz/5.73min,0.0,0.0,0.0,179969.31,230876.86,174070.06
1883/847.5512mz/5.74min,562777.5,602766.44,99159.52,430630.3,394790.84,243301.52
1885/830.5607mz/5.75min,483624.97,618223.8,79411.02,323413.62,354996.56,236455.45
1886/507.1661mz/5.74min,0.0,0.0,0.0,145025.16,547265.94,341119.7
1889/429.2644mz/5.76min,0.0,3268.6428,490247.5,51776.613,66948.984,66822.74
1890/295.1188mz/5.74min,0.0,0.0,0.0,1194429.2,1406967.9,1834413.4
1891/518.1674mz/5.72min,0.0,0.0,358202.5,66960.586,115241.83,20718.166
1892/450.2621mz/5.75min,70378.76,147461.34,17233.812,0.0,30936.398,14586.448
1893/311.2228mz/5.75min,363420.16,573176.0,535762.25,194174.6,38455.434,311870.88
1894/820.5275mz/5.74min,330986.72,523611.16,327234.4,399155.78,408535.72,333823.56
1895/434.9528mz/5.71min,1695541.4,0.0,163285.45,0.0,0.0,0.0
1896/470.911mz/5.75min,783037.5,0.0,234112.75,0.0,0.0,0.0
1897/472.908mz/5.75min,633717.6,0.0,84793.84,0.0,0.0,0.0
1898/277.1445mz/5.75min,0.0,0.0,0.0,127298.54,408058.9,197219.38
1899/285.09mz/5.75min,0.0,0.0,0.0,246382.69,1520897.0,507668.22
1902/474.2625mz/5.76min,84595.984,196329.12,246644.7,1071146.2,938922.75,1555676.8
1903/301.0981mz/5.76min,1494765.4,2830827.8,65265.33,0.0,0.0,0.0
1904/420.1815mz/5.76min,0.0,0.0,2833820.0,127566.77,470937.78,339953.78
1906/377.0253mz/5.76min,0.0,0.0,0.0,1605897.6,7855423.5,1674063.6
1907/438.1921mz/5.76min,0.0,4057.1235,1807994.9,49119.625,300476.66,168178.81
1908/265.1445mz/5.76min,0.0,0.0,0.0,143427.61,477036.06,0.0
1909/683.2977mz/5.77min,0.0,0.0,790385.1,47032.453,139985.98,73242.016
1911/371.0656mz/5.77min,135455.67,128780.55,44210.31,235514.83,358427.8,291793.28
1912/782.5403mz/5.78min,382733.6,279561.62,117994.22,122974.67,219333.97,43628.95
1913/659.3889mz/5.78min,826927.75,1559201.9,2392190.2,0.0,0.0,0.0
1914/657.3832mz/5.8min,15263986.0,19985848.0,32047638.0,21714.23,22941.355,32014.082
1915/660.3918mz/5.78min,189373.27,233790.77,343061.2,0.0,0.0,0.0
1916/594.3865mz/5.78min,974242.8,1317895.1,2964615.8,0.0,0.0,0.0
1917/640.3934mz/5.78min,6336149.0,8832327.0,18806810.0,0.0,0.0,3782.4697
1918/422.1973mz/5.79min,0.0,0.0,10418335.0,280921.28,1538178.2,1442474.5
1920/423.2005mz/5.78min,0.0,0.0,2871164.2,44788.07,310067.84,333592.28
1922/658.3864mz/5.78min,3578616.0,6906709.0,11311291.0,0.0,0.0,0.0
1924/845.4019mz/5.79min,0.0,0.0,350864.6,0.0,0.0,0.0
1925/1017.5919mz/5.79min,0.0,0.0,911685.44,0.0,0.0,0.0
1926/538.3154mz/5.8min,43535.22,187107.7,40263.293,12799.886,37590.8,27611.865
1928/684.3832mz/5.78min,151066.61,218818.6,570015.2,0.0,0.0,0.0
1931/521.2294mz/5.8min,0.0,0.0,128281.36,198106.2,744397.06,194306.58
1932/299.1088mz/5.8min,115373.37,0.0,73268.02,0.0,0.0,0.0
1933/819.4114mz/5.82min,0.0,0.0,0.0,43957.754,113955.0,776922.6
1935/562.3152mz/5.81min,73268.4,257724.78,268060.72,1227101.0,967389.56,1609412.4
1936/553.2558mz/5.81min,42259.562,0.0,875994.6,382567.4,4348874.0,1029504.44
1937/267.1436mz/5.84min,556719.8,12596.318,159576.36,216230.14,16348.463,1265156.9
1938/616.2515mz/5.81min,0.0,0.0,67178.59,77419.93,808038.6,176421.31
1939/630.3642mz/5.81min,2462136.5,6219914.5,13833413.0,0.0,0.0,0.0
1941/471.166mz/5.82min,1397762.4,1757077.2,136313.9,17008.398,144146.9,39299.453
1943/313.2386mz/5.76min,120946.75,78675.51,114278.55,15030.769,8336.163,18668.469
1944/415.249mz/5.82min,11339.343,27684.346,2561935.2,2714467.0,2277275.5,3314129.5
1945/1010.6441mz/5.82min,0.0,0.0,325266.12,0.0,0.0,0.0
1947/285.0405mz/5.83min,887646.4,1293040.9,0.0,0.0,0.0,0.0
1948/799.5298mz/5.83min,0.0,0.0,292830.4,28115.582,35018.203,64906.242
1949/835.5057mz/5.83min,0.0,0.0,612577.56,38922.133,87121.24,133331.45
1950/845.5347mz/5.8min,284172.4,230894.19,1392776.8,186986.77,273079.38,356481.97
1951/846.5383mz/5.79min,120067.17,40597.586,619229.9,91052.23,138074.73,162489.0
1953/265.1479mz/5.83min,13457871.0,997359.8,4213312.5,5562345.0,1302022.8,30633610.0
1955/667.3032mz/5.84min,0.0,0.0,656857.56,36108.703,81045.49,65178.13
1958/550.3154mz/5.84min,43587.984,275005.25,80560.77,124953.15,100283.164,173080.11
1959/860.5425mz/5.82min,2474018.0,352920.38,1429389.1,0.0,0.0,19520.44
1960/429.2643mz/5.85min,0.0,5000.163,200165.8,404543.4,294136.1,406728.72
1961/297.1531mz/5.89min,432906.53,224627.92,284537.12,231569.83,449415.7,1155293.2
1964/548.0941mz/5.85min,498645.6,812031.94,336036.1,166220.69,2635472.5,100659.18
1965/450.2625mz/5.85min,423620.28,1003103.06,100553.3,93861.03,253430.98,126766.16
1967/311.2229mz/5.83min,271854.47,246877.31,214287.62,50075.016,25068.225,115306.79
1968/309.1345mz/5.86min,0.0,0.0,0.0,37768.97,172414.94,75965.53
1969/536.2189mz/5.87min,0.0,0.0,12852.596,322057.97,29600.988,103546.23
1970/493.114mz/5.87min,0.0,0.0,379843.28,0.0,0.0,0.0
1971/859.3813mz/5.88min,0.0,0.0,2123704.5,63491.855,83646.74,63346.285
1972/860.3851mz/5.88min,0.0,0.0,1132732.4,5077.284,75057.71,80203.33
1973/812.5143mz/5.87min,20071.969,29011.45,340781.22,112478.516,118345.55,172895.44
1974/371.0657mz/5.87min,6311.366,9210.131,9386.695,52658.297,113193.15,98096.51
1977/596.2927mz/5.9min,298372.94,384927.72,371901.5,504421.4,408760.5,558426.8
1978/269.1184mz/5.88min,638902.56,842359.56,208699.47,4704.153,57549.34,32082.303
1980/660.3737mz/5.91min,7219.045,39991.742,265477.44,0.0,0.0,0.0
1981/687.3938mz/5.88min,177197.34,242972.67,791700.44,0.0,0.0,0.0
1982/521.2082mz/5.88min,0.0,0.0,42964.95,210209.52,30474.361,162210.86
1983/584.204mz/5.88min,0.0,0.0,37335.8,153665.62,29353.004,133604.9
1984/293.2123mz/5.89min,28642.53,75766.24,251313.61,93268.055,66027.625,181708.69
1987/555.3053mz/5.9min,51202.85,244665.47,35488.65,8145.0117,22918.47,24248.648
1989/538.3152mz/5.9min,319053.94,1160169.2,213470.3,131337.67,246044.36,190807.9
1991/489.3222mz/5.9min,37671.414,60067.895,246980.53,154325.72,133238.25,189131.77
1992/595.2893mz/5.9min,1005364.4,1279715.1,1208778.8,1693580.0,1335367.2,1857876.9
1993/470.911mz/5.89min,1638797.9,0.0,244676.88,0.0,0.0,0.0
1994/472.908mz/5.89min,1302567.0,0.0,71825.945,0.0,0.0,0.0
1996/292.0616mz/5.9min,177359.19,399666.06,0.0,0.0,0.0,0.0
1997/520.2682mz/5.9min,247746.36,403817.44,780929.75,614314.0,572910.2,853164.44
1999/669.3832mz/5.91min,266481.25,390569.78,397435.38,0.0,0.0,0.0
2001/820.4933mz/5.91min,73202.05,228652.7,550421.1,138998.3,254115.62,321467.5
2002/537.2719mz/5.91min,642170.9,563286.0,217519.28,409370.72,306737.12,339306.38
2003/491.2664mz/5.91min,967198.8,795187.9,290287.72,646468.56,408209.12,485818.53
2004/847.5143mz/5.91min,180401.8,232512.94,438816.22,280733.5,305089.12,328241.7
2005/501.391mz/5.9min,144138.75,142208.31,0.0,296848.8,374673.1,231325.28
2006/438.1923mz/5.88min,0.0,0.0,529642.25,0.0,12997.169,4497.6147
2007/640.4295mz/5.91min,0.0,0.0,635339.75,0.0,0.0,0.0
2008/680.2492mz/5.91min,0.0,0.0,1585280.6,31370.871,130841.04,94043.06
2009/703.4247mz/5.96min,0.0,18454.836,421873.5,0.0,0.0,0.0
2010/830.5246mz/5.91min,115599.13,131279.48,365934.3,155899.64,204664.47,223109.83
2011/522.213mz/5.92min,36310.566,36199.848,35974.582,140738.34,509772.1,147819.08
