row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,
3450,397.3685036611917,8.288861,,,,107,,,,,,,161912.88,109691.48,103720.46,109674.17,155640.19,263339.94,
3571,397.3685950148215,9.000468,,,,,,,,,,,7575167.5,4176708.5,2615241.2,1963354.4,5973767.5,5778966.0,
3595,397.36873060404815,9.259241,,,,183,,,,,,,93410.53,18966.047,0,0,52783.188,81442.4,
684,398.18313450369334,1.1827384,,,,,,,,,,,6470.302,28554.908,1715865.6,2390523.2,226650.88,70125.58,
607,398.18314654027625,1.0846766,,,,,,,,,,,11017.04,14762.355,935280.5,129597.7,89772.85,70125.58,
2135,398.1932835152175,3.3811436,,,,,,,,,,,1036959.6,1505985.6,1148681.8,917128.06,1533070.8,1116995.0,
2605,398.22954605888606,4.753575,,,,,,,,,,,70064.016,123306.61,0,3296.0552,135689.14,0,
2557,398.22955994937865,4.5315347,,,,,,,,,,,129547.875,200785.03,135741.02,42526.05,291234.0,97865.42,
2514,398.22959920808984,4.365423,,,,,,,,,,,431782.0,596259.4,354655.06,88013.59,898219.3,224780.64,
2399,398.2296074185152,3.9178314,,,,,,,,,,,645626.6,923826.75,906205.5,355260.78,1371476.6,660242.2,
3123,399.1843051898184,7.6296887,,,,,,,,,,,250226.6,95587.9,233960.64,249405.61,252475.8,432821.0,
3486,399.34785764116276,8.434634,,,,,,,,,,,1.1553458E7,5579470.0,5345554.0,5692716.5,1.1104709E7,8515023.0,
3430,399.34794070280435,8.176346,,,,210,,,,,,,493662.3,200749.64,254202.17,270019.03,441923.38,429836.12,
3115,399.3480445864645,7.64516,,,,1,,,,,,,499068.53,381841.4,426570.1,586029.56,327946.6,513901.0,
1622,400.2086947443266,2.7904694,,,,,,,,,,,360062.3,215746.9,1081174.2,478135.28,622411.4,1087666.4,
2487,400.20885297482073,4.220892,,,,,,,,,,,11653.283,45516.742,222896.34,255978.89,60501.766,219439.42,
2347,400.2089068238849,3.8295643,,,,,,,,,,,67787.34,17729.295,323435.7,395395.9,173413.25,410146.28,
1196,400.2201063356087,2.36811,,,,170,,,,,,,1291903.8,1656296.0,606660.2,363166.7,2281192.8,325573.3,
2955,401.14221287436294,6.687422,,,,20,,,,,,,830455.75,909616.75,710213.75,507057.3,1448918.8,505002.75,
2641,401.1869396475643,4.917521,,,,40,,,,,,,588550.2,647416.25,777591.3,696601.2,656243.3,826207.75,
1475,402.11830813493424,2.6175814,,,,,,,,,,,553428.6,678218.5,0,0,686946.56,0,
3130,402.30109938487885,7.6395984,,,,192,,,,,,,969496.0,703998.1,1563570.6,2262211.2,1123439.0,2000055.9,
2990,403.30637339408275,6.9193892,,,,,,,,,,,15490.636,26459.281,67660.64,149890.98,63887.75,8589.758,
2911,404.3015440052422,6.3547378,,,,193,,,,,,,270795.3,242696.12,796495.06,1205101.5,274852.84,863256.4,
923,405.17777403210994,2.0594778,,,,28,,,,,,,11206.557,23723.164,5577592.5,4326797.5,53680.484,3325504.2,
2394,405.21433010760524,3.9083185,,,,,,,,,,,142304.88,292560.03,39633.02,28394.604,340991.3,39784.88,
1026,406.16135064747283,2.166539,,,,,,,,,,,0,0,626047.3,332010.6,0,307981.1,
2619,408.1848648570082,4.832952,,,,,,,,,,,127315.125,201425.72,355748.2,556306.8,225370.39,284934.44,
2248,409.1108917235777,3.5792866,,,,,,,,,,,47083.273,111371.08,454071.78,563021.44,88184.15,366857.16,
2122,409.1109442521918,3.3702042,,,,,,,,,,,49475.88,26336.264,456030.78,933151.25,30107.408,442572.8,
1907,409.20954023015184,3.1168063,,,,,,,,,,,139142.16,113567.76,365795.12,718987.2,160822.95,470588.03,
3043,409.2358500990467,7.189739,,,,,,,,,,,518053.9,2542123.0,226143.53,219032.08,142037.52,62243.555,
3227,409.23602434554715,7.681814,,,,,,,,,,,194122.8,1036159.3,61335.555,104472.39,104234.09,151351.8,
1785,409.24557848310263,2.9752254,,,,89,,,,,,,2790502.2,3358330.5,434307.5,202790.58,2939766.0,375053.53,
1333,409.2456274856668,2.4944139,,,,81,,,,,,,4005580.2,4748138.0,1722465.8,1036513.0,3893242.8,1636812.1,
3489,409.332263234598,8.456456,,,,,,,,,,,151230.03,49414.617,80218.7,76245.56,140046.39,207964.9,
3529,409.33242164644247,8.679213,,,,,,,,,,,1.0276738E7,6548908.0,7235110.0,6629444.0,9799880.0,9148225.0,
3548,409.3685642928355,8.8243065,,,,,,,,,,,1183446.6,602700.6,896956.7,1026981.6,935917.06,1590655.4,
2664,410.2005385220936,5.0647397,,,,,,,,,,,102002.266,208583.17,484874.53,638212.7,257586.61,270158.22,
2526,410.2296302080738,4.436961,,,,,,,,,,,315159.06,425936.84,153620.3,141114.84,470254.38,154291.9,
2261,410.2296739411876,3.6305456,,,,,,,,,,,47355.848,93574.625,403701.97,167603.22,103618.89,588717.75,
2756,410.30226933226555,5.449615,,,,,,,,,,,474277.88,413765.38,325263.84,258693.03,519216.03,398993.03,
3535,410.33571719765933,8.677427,,,,,,,,,,,2735090.8,1758530.6,1946974.0,1664267.6,2265674.8,2452061.8,
3550,410.37196915146984,8.8234,,,,,,,,,,,310594.1,152005.17,238754.03,282338.56,249914.27,430549.1,
2160,411.2249334094809,3.4206784,,,,119,,,,,,,1543443.5,1776582.0,1166916.9,1145576.6,1702140.2,1544785.6,
3108,411.3478101669118,7.545859,,,,44,,,,,,,695591.1,320841.5,312014.88,685846.94,620806.75,266084.7,
3304,411.34782529367527,8.007289,,,,70,,,,,,,114922.04,93782.33,71496.23,101785.88,108387.664,122556.51,
3453,411.34785426497547,8.291535,,,,107,,,,,,,153779.39,71822.33,154843.77,234244.95,110421.14,253277.75,
3516,411.3479088643865,8.5247,,,,,,,,,,,641118.6,230603.48,304782.4,156210.0,514847.3,794170.56,
3471,411.38420487923395,8.404294,,,,,,,,,,,385337.12,251558.33,218037.2,209107.05,312580.16,453806.47,
3591,411.38432254958116,9.235442,,,,30,,,,,,,9692987.0,4324706.0,1720200.9,1532143.5,7089456.0,6147474.0,
1979,412.16171667921463,3.1975079,,,,,,,,,,,344012.72,168702.81,22045.475,108715.19,152815.1,55359.734,
2106,412.16180159801206,3.3422403,,,,,,,,,,,353062.3,168707.98,22327.533,151340.0,205233.92,90043.72,
1200,412.21993776999904,2.3673813,,,,170,,,,,,,1467747.4,1648056.2,231005.4,110123.29,1974324.9,146468.64,
1346,413.24019491682674,2.4875605,,,,81,,,,,,,818074.94,1055617.9,133519.16,27074.281,1019597.06,66236.67,
3521,413.3636110448297,8.616798,,,,,,,,,,,4618092.5,1963397.4,1217776.1,1334435.1,3292970.5,3157675.0,
253,414.1780791030694,0.5817451,,,,,,,,,,,118371.01,125299.12,584471.1,709155.3,520939.78,628083.0,
543,414.2144094791138,0.9964598,,,,,,,,,,,207592.44,2499117.8,196748.03,93158.2,1573335.9,322334.03,
624,414.2144165326437,1.040854,,,,,,,,,,,2017049.6,234274.47,115460.27,32138.11,244019.25,68022.92,
1336,415.1835144639283,2.495675,,,,81,,,,,,,284424.6,416682.5,2832627.0,2758091.2,758602.56,1350997.1,
2844,415.28130469527076,5.976771,,,,175,,,,,,,439529.38,574719.3,295415.75,97926.21,820431.56,205247.11,
1331,416.1675607458155,2.4948313,,,,81,,,,,,,628974.1,507960.9,1027483.4,1375765.4,445182.5,1415024.5,
1537,418.1289228715259,2.6846774,,,,,,,,,,,678723.06,673138.56,850853.94,956942.94,759592.44,803865.9,
3097,419.1082012630083,7.454554,,,,67,,,,,,,488354.34,540221.9,453100.34,951621.7,715289.94,785243.4,
3234,419.1082435568566,7.688226,,,,1,,,,,,,237903.48,200757.89,301980.38,473321.9,336883.28,425973.88,
1407,419.20443556515636,2.5795956,,,,,,,,,,,0,16203.147,110267.97,580066.3,0,165957.8,
845,420.0904168043951,1.7201662,,,,,,,,,,,106010.734,38746.684,193316.81,8514.34,1133502.4,140329.6,
1080,420.0905226174289,2.2400649,,,,29,,,,,,,1840290.6,2601821.0,6423462.5,6054692.5,3464613.5,5399737.0,
2738,420.25026513540814,5.3580055,,,,86,,,,,,,256355.0,743763.56,506477.44,392978.47,456892.97,642585.94,
3235,421.1051932213143,7.6882324,,,,1,,,,,,,320348.44,253550.97,397866.2,601868.56,450384.38,571820.0,
3099,421.10519749408786,7.4553847,,,,67,,,,,,,634140.2,692632.6,581663.3,1205671.1,931157.44,1018336.0,
1835,423.2613622689715,3.0502393,,,,,,,,,,,250162.97,280599.28,421703.03,267437.62,212673.97,495693.75,
3492,423.3090373839859,8.464163,,,,,,,,,,,155190.69,38209.83,38755.14,47934.758,106505.35,235863.22,
3154,423.3091388369466,7.6579876,,,,1,,,,,,,1061218.4,622581.75,656867.75,883347.6,899910.3,2192976.0,
2617,424.24540175971356,4.8242416,,,,,,,,,,,243608.98,331676.5,58990.61,40471.53,396593.62,58579.746,
2775,424.24686995630526,5.6287837,,,,,,,,,,,976653.8,1128392.0,251079.95,155503.27,1276188.9,41155.195,
1535,425.20423951397396,2.6825676,,,,,,,,,,,7304132.5,8362936.5,7404449.5,7573116.0,7860147.5,7566458.0,
2096,425.204382526717,3.3271954,,,,63,,,,,,,2592604.2,3190802.2,743018.8,573515.6,2977988.0,682193.8,
2197,425.2407121719132,3.4878445,,,,4,,,,,,,962442.5,1116407.5,313439.12,256963.84,1173142.8,312275.47,
1844,425.277289204137,3.025664,,,,2,,,,,,,2297404.2,2781020.8,83513.4,0,2115483.2,73705.984,
3276,425.3634703498742,7.7332883,,,,,,,,,,,484771.56,156106.94,187382.94,386779.53,324125.9,239747.06,
3620,425.400067140479,9.470674,,,,,,,,,,,2200320.0,935750.44,202543.83,169858.8,1221316.9,974940.8,
3074,426.2077917454712,7.4237747,,,,85,,,,,,,150167.17,30928.97,65524.344,84254.38,77655.81,127589.35,
1532,426.2348527881318,2.6717007,,,,,,,,,,,319252.25,400198.22,58757.84,41747.48,498487.28,109795.62,
1394,426.23563749285523,2.5406187,,,,134,,,,,,,777071.5,919495.9,326109.78,260058.16,1046354.44,281283.3,
2059,426.23565347985044,3.2859764,,,,146,,,,,,,355531.8,391615.4,258383.08,262783.4,378324.9,284100.5,
1167,426.2357825606986,2.3341146,,,,,,,,,,,3275903.8,3344927.0,191679.38,95897.02,3324282.0,195257.47,
2666,426.9676721728202,4.978356,,,,,,,,,,,1.2851761E7,1.4237492E7,1.3370085E7,1.408832E7,1.4508187E7,1.4435325E7,
3321,427.21543970062845,8.087622,,,,100,,,,,,,556908.9,185731.67,159654.78,332107.84,422717.22,1061518.1,
3028,427.21544976152427,7.1409764,,,,93,,,,,,,219236.16,149147.17,340746.3,304267.38,250145.33,682605.1,
1739,427.2195466161827,2.9311228,,,,135,,,,,,,555271.94,716142.6,1239560.1,1164447.2,840450.0,591387.6,
2547,427.21957825082364,4.4977546,,,,,,,,,,,0,0,73806.375,188683.12,0,101915.68,
1461,427.25578243925366,2.6264656,,,,,,,,,,,496047.47,825945.56,126108.82,50829.6,683159.6,171133.98,
3538,427.3790814573465,8.787243,,,,,,,,,,,2786155.5,1170321.4,591769.0,528809.94,2077763.0,1855653.5,
2447,428.1858399551281,4.0416937,,,,32,,,,,,,973108.0,1363033.0,456872.9,0,1952037.5,104268.44,
879,428.2148468427804,1.9965702,,,,,,,,,,,119398.33,243684.22,1043798.1,394825.12,477158.03,379647.62,
3496,428.33750660528614,8.459065,,,,,,,,,,,136445.44,97239.33,161883.45,138790.61,143432.47,166133.45,
1427,429.1989694877414,2.585274,,,,72,,,,,,,1611968.6,2146768.5,3852055.5,3704033.0,2976138.8,3426145.0,
2890,429.29661443354,6.2199135,,,,92,,,,,,,1821934.8,2466573.2,1487695.4,577294.25,3266246.8,1031149.94,
2020,431.19358367782866,3.2359247,,,,,,,,,,,215696.0,281921.4,226050.4,177201.78,306738.8,186953.12,
1772,431.22985245218626,3.0008645,,,,89,,,,,,,708439.8,1059164.1,11123.427,0,838838.94,14513.81,
1549,433.21232366898215,2.725228,,,,,,,,,,,2190562.8,2628104.0,136392.45,68459.48,2286180.8,122127.89,
2976,433.2361830390799,6.829551,,,,,,,,,,,436721.84,5001189.0,250896.94,201421.48,114198.58,251283.36,
1697,434.192918318593,2.8799427,,,,69,,,,,,,403443.6,582881.3,793474.6,511813.72,832694.6,644548.56,
1056,435.2002329254467,2.2094147,,,,,,,,,,,1287373.8,1641330.8,3241646.0,2937981.0,2264425.2,2853769.0,
3093,435.2511869511632,7.380154,,,,,,,,,,,62717.64,755894.0,0,18382.518,9199.641,0,
3228,435.25168601309565,7.681029,,,,,,,,,,,74925.945,604808.56,23993.137,43925.023,25565.14,182719.17,
2640,437.16347301338624,4.9183593,,,,,,,,,,,285464.3,410804.97,256974.5,221742.94,254140.3,368800.78,
2136,437.2406283380457,3.381937,,,,37,,,,,,,536839.25,573683.5,1729874.2,1729720.4,523785.66,1876413.1,
2082,437.2768653418764,3.2562847,,,,146,,,,,,,1667267.6,1477601.2,1739853.2,1134676.4,1075721.6,1996186.1,
2382,437.2768696360108,3.8751507,,,,77,,,,,,,965731.5,1091884.6,89287.75,21756.348,773981.2,113976.82,
1944,437.2768877575156,3.171622,,,,,,,,,,,1704577.1,2080035.2,171648.52,157531.7,907971.8,224393.36,
2258,437.27692839137853,3.620001,,,,,,,,,,,398692.7,559600.4,70521.38,10062.818,351863.88,185599.73,
2908,437.3117695302173,6.3415513,,,,,,,,,,,497782.38,454169.28,384402.7,172101.61,498257.3,373103.56,
3572,437.3635058195884,9.046841,,,,,,,,,,,2621726.2,1594135.6,924508.2,619642.75,2268711.5,1885993.9,
3537,437.36359029067324,8.768356,,,,,,,,,,,126838.914,31550.988,33938.438,10699.359,120114.07,96332.21,
2037,438.1341241967964,3.2670567,,,,,,,,,,,0,0,504883.72,705398.6,0,578845.5,
979,438.2357921158421,2.1142313,,,,157,,,,,,,117760.484,141219.38,2534655.2,2455299.5,224854.67,1776822.2,
2671,438.2608760357414,5.0378366,,,,174,,,,,,,262834.44,366045.44,80133.89,38706.996,435472.88,83593.305,
2840,438.26230835769366,5.9437075,,,,,,,,,,,3936567.8,4324619.0,1509177.0,472619.88,4907285.5,0,
2868,438.26235728074926,6.1010437,,,,,,,,,,,520737.7,1079700.1,251346.42,0,33475.938,1158854.1,
2411,439.2197149763474,3.936922,,,,109,,,,,,,266011.47,315570.78,134465.5,160478.31,407226.88,149178.25,
1818,439.2197505128354,3.0026796,,,,89,,,,,,,2979732.8,3420552.5,3456700.0,3351253.8,3529891.2,3290737.8,
1175,439.21989859328,2.3406549,,,,33,,,,,,,263790.47,270621.72,1357087.1,1362913.4,228048.33,1214387.4,
3253,439.3423102663289,7.6998634,,,,,,,,,,,0,0,236541.8,369977.28,3812.9053,261896.44,
3557,439.3792106897476,8.855078,,,,,,,,,,,463545.72,170261.4,127324.31,31102.752,338583.62,421063.0,
3626,439.4155637886669,9.5664015,,,,,,,,,,,105552.56,46610.953,0,0,62248.668,16335.773,
3642,439.41570262035117,9.752799,,,,,,,,,,,664175.3,239400.83,0,0,307745.66,173844.1,
1134,440.251418475653,2.3121588,,,,188,,,,,,,3468448.2,3812633.0,574750.44,431312.2,3656945.8,598877.3,
2333,440.27640754352745,3.8220365,,,,,,,,,,,110844.39,113978.93,33028.957,17704.104,147772.28,43152.31,
2389,440.276479434108,3.9006345,,,,,,,,,,,389601.0,370746.0,91516.06,71768.445,366615.5,77584.32,
1386,441.19912613819156,2.537954,,,,,,,,,,,576883.44,997362.7,1557903.8,1644002.4,1678627.6,1854974.4,
1599,441.19913101386413,2.7598083,,,,27,,,,,,,674554.9,911749.25,3891605.5,2089822.6,1112926.1,1482329.6,
3303,441.2029711848278,7.990993,,,,,,,,,,,0,0,746750.94,1121098.0,85131.93,1198162.9,
3446,441.23126985590187,8.290638,,,,,,,,,,,63654.734,24834.717,18553.275,36204.477,57824.68,185447.23,
2595,441.2351687704627,4.772857,,,,,,,,,,,0,0,118443.44,566183.44,0,333914.88,
1146,441.2550166496308,2.3088455,,,,,,,,,,,704384.94,741123.1,89383.13,54480.68,726962.4,77522.3,
1226,442.2306932373404,2.406325,,,,,,,,,,,2574482.5,3238250.5,1950143.0,1495404.5,4074347.5,1552760.9,
1129,442.2307338630912,2.306488,,,,188,,,,,,,3616198.0,3853598.2,887029.4,373851.25,4853759.0,512711.38,
3073,443.2104394709983,7.4191246,,,,85,,,,,,,223156.17,259488.7,409748.38,416758.72,357507.0,633611.8,
1151,443.23395339297576,2.3574483,,,,,,,,,,,682794.5,746078.6,300575.75,214805.39,1455990.2,247052.27,
3086,443.3164563959342,7.4486294,,,,,,,,,,,200435.25,176063.52,176285.47,386881.34,245705.69,285549.78,
3252,443.31648917994943,7.697704,,,,,,,,,,,195988.53,151567.92,164021.88,363031.25,186820.08,198418.06,
3038,443.31665053422444,7.177368,,,,,,,,,,,76680.32,82021.51,102235.77,142751.36,108127.13,129465.02,
1943,444.1810745404003,3.160553,,,,35,,,,,,,3332464.8,4511700.5,3160373.5,2058379.1,1899319.2,3120079.8,
1274,445.2127711397458,2.446981,,,,112,,,,,,,2618485.8,3175983.5,797982.94,504253.06,2671995.2,714488.4,
1294,445.230339568167,2.4846385,,,,,,,,,,,268638.3,891895.3,553770.7,279838.97,1235270.1,395821.28,
3419,445.332201889685,8.144549,,,,10,,,,,,,612239.5,219034.81,545916.06,961114.8,540046.7,1263310.5,
2642,447.19225797349185,4.917521,,,,40,,,,,,,276003.8,309172.5,402328.72,357433.78,329686.66,419068.62,
3302,447.3478124190026,7.9735947,,,,,,,,,,,181041.62,116536.67,144249.23,303196.75,164577.23,401606.34,
3112,447.34784091018696,7.5646462,,,,,,,,,,,75810.95,54171.527,84242.805,88275.65,57163.633,225673.55,
3434,447.34793113593696,8.196748,,,,,,,,,,,153477.23,50135.15,86967.85,145713.48,158215.05,198540.03,
2880,448.2735567386912,6.1832967,,,,,,,,,,,1096729.8,1165068.0,778809.5,668255.5,1183288.8,717002.6,
3155,451.1113958144952,7.659578,,,,1,,,,,,,284944.84,164863.86,331011.6,406233.47,339275.8,605549.94,
2491,451.29252315623853,4.246318,,,,,,,,,,,884752.7,988044.25,125659.42,3434.2114,790346.25,152116.11,
2332,451.29262014923466,3.7994397,,,,,,,,,,,4313327.5,4723184.5,723886.44,145827.94,3943305.2,910039.56,
1087,452.25147581765435,2.268021,,,,,,,,,,,336182.97,485921.1,358807.47,571081.1,476996.66,597325.4,
2745,452.2766494602741,5.3945794,,,,,,,,,,,88762.16,160407.3,14455.343,7326.8013,200417.27,19105.928,
2883,452.2780472980301,6.21063,,,,,,,,,,,194361.0,174150.97,38090.098,180801.66,1476138.9,55515.637,
2925,452.2781796031133,6.4854407,,,,,,,,,,,7918479.5,9058363.0,3828827.2,1595811.9,1.0198748E7,0,
2963,452.2783670331801,6.6704955,,,,,,,,,,,461148.84,829555.8,22302.328,0,86921.336,2532905.8,
114,453.1989531953443,0.4707488,,,,,,,,,,,0,0,425884.97,161961.12,510118.72,359033.66,
1635,453.1990629188646,2.810764,,,,,,,,,,,632185.56,697096.6,5259742.5,5683123.0,729934.8,4233692.5,
978,453.1990866723932,2.1210384,,,,,,,,,,,587647.3,4879321.0,4371841.0,9546752.0,4614893.5,1.3956321E7,
1060,453.19912853565546,2.1607485,,,,,,,,,,,1698044.6,1.4771478E7,3515115.5,6823893.0,1378919.2,6775139.0,
1509,453.1991639313176,2.641902,,,,,,,,,,,6427204.5,4434567.5,2.4433598E7,1.1779082E7,4283504.5,1.7801534E7,
1266,453.1991897039025,2.4726498,,,,,,,,,,,1.121762E7,902811.1,6931124.0,1.5906803E7,3674647.0,8628471.0,
1378,453.1991919791058,2.5425222,,,,,,,,,,,5149929.5,2493173.8,8743970.0,1.1833677E7,2816556.0,9719864.0,
1958,453.23556746791263,3.1703098,,,,35,,,,,,,604253.1,1457137.2,566780.44,506288.44,602240.4,585662.3,
1887,453.2356054048486,3.1157224,,,,130,,,,,,,580157.2,1187255.6,585826.44,590250.9,602240.4,533494.2,
3140,453.25215259131704,7.649975,,,,1,,,,,,,495193.56,387042.75,541823.8,479194.3,513776.34,833380.56,
1450,454.2027174949848,2.6410491,,,,,,,,,,,1302442.4,958981.94,5221279.0,2580134.8,963091.25,2273190.8,
992,454.2027805472717,2.14294,,,,,,,,,,,112212.72,1372441.2,954973.1,2163560.8,697837.4,1599497.0,
1262,454.2029076135584,2.4698122,,,,,,,,,,,2411284.0,162356.4,1211044.0,3187012.8,641530.5,1075624.1,
1122,454.20290834682714,2.334178,,,,,,,,,,,898389.4,3149636.2,1036691.1,1516330.0,101943.82,964026.0,
462,454.20414072150623,0.7915439,,,,155,,,,,,,292656.47,402801.88,10572.028,87985.81,806491.2,62187.82,
1631,454.2299203817194,2.8074055,,,,,,,,,,,301476.84,519477.72,33902.19,84030.4,660015.0,99659.695,
510,455.21420355926,0.96009874,,,,,,,,,,,0,775814.8,64678.984,70708.5,26193.197,110257.125,
759,455.21465057825054,1.27086,,,,,,,,,,,118571.63,79620.0,1.2134115E7,695518.8,110956.086,144329.62,
394,455.21466958226625,0.746036,,,,,,,,,,,0,1869888.9,15289.529,0,206794.5,105700.28,
1174,455.21492802983244,2.34037,,,,33,,,,,,,9154467.0,9844002.0,2.036753E7,2.1207254E7,1.2276968E7,1.4485882E7,
907,455.2150193400334,2.0516927,,,,,,,,,,,3373355.2,465928.0,1955920.5,1.6620121E7,636424.94,4154913.5,
3138,455.2469218795193,7.649929,,,,1,,,,,,,1.0288768E7,8069882.0,1.1248041E7,9948739.0,1.0505018E7,1.7975586E7,
3498,455.24700522702204,8.465896,,,,68,,,,,,,659763.25,302340.66,334442.53,319922.44,541646.56,1616058.8,
2652,455.25042396030676,4.956644,,,,,,,,,,,0,0,123825.02,171641.17,0,119860.04,
2058,455.2510644593988,3.2875745,,,,19,,,,,,,224081.78,378199.8,199768.4,84485.25,532068.8,363518.72,
3072,455.3125981267756,7.4207253,,,,85,,,,,,,921230.6,615890.06,768416.4,1150761.2,914164.25,553418.7,
3049,455.3141265840747,7.3497353,,,,,,,,,,,147019.83,71551.08,112969.06,60538.08,44387.04,86708.43,
3109,455.3163341983977,7.5512466,,,,44,,,,,,,101343.26,87241.625,111316.164,193429.47,113338.17,135535.3,
3096,457.08180784634504,7.4537125,,,,,,,,,,,123084.05,332100.56,131719.16,268446.12,259595.7,288357.97,
1896,457.246111505139,3.1145942,,,,,,,,,,,211510.38,231082.27,925755.94,576920.56,108474.09,1311227.0,
1166,457.2667318513475,2.3418453,,,,,,,,,,,438036.6,432606.2,736189.44,587576.6,415866.2,718552.9,
928,457.2668001945117,2.0988858,,,,14,,,,,,,578681.56,934207.5,1404216.5,2442566.5,180725.34,1525178.4,
3150,457.3322048116427,7.6563916,,,,1,,,,,,,2084837.9,1855412.2,2809437.0,3803321.2,2440192.0,3284755.2,
3065,457.3326220747081,7.387369,,,,,,,,,,,101448.89,89899.38,82623.086,183570.81,121239.87,194364.22,
1776,459.2282152142813,2.9679565,,,,89,,,,,,,399567.6,417213.75,0,0,463143.5,0,
3261,459.3115934893331,7.714489,,,,,,,,,,,871242.7,927769.06,1513365.5,1883407.8,1418510.5,860896.9,
2996,459.31172558471536,6.946205,,,,,,,,,,,93774.695,113515.64,178134.05,301192.53,136280.69,183337.5,
940,459.3188539726734,2.0972884,,,,14,,,,,,,469376.25,743107.56,1670714.9,1040780.5,922934.06,1312143.6,
1774,461.2401308432148,2.9695365,,,,89,,,,,,,727398.5,766171.1,299169.34,91515.234,707328.9,304117.72,
3307,461.32720644700544,8.005591,,,,,,,,,,,297892.38,295972.53,262317.66,444575.6,366200.34,346093.97,
3348,461.32729597645715,8.133889,,,,10,,,,,,,540320.2,445171.25,473998.7,298231.28,524024.25,710909.75,
3277,461.3635475975354,7.7680564,,,,,,,,,,,104974.05,66478.02,138959.1,135643.31,80504.22,331678.25,
3426,461.36357568807165,8.162665,,,,164,,,,,,,883725.8,322841.94,802276.2,1190595.4,706701.5,2249395.0,
3268,463.3428566607588,7.7141247,,,,,,,,,,,74373.83,80624.61,359987.06,521082.84,234834.75,111177.38,
3425,463.3429940378226,8.160921,,,,164,,,,,,,932682.3,223576.77,619173.0,1005739.7,1080660.0,657981.4,
3561,465.26772586489733,8.874627,,,,,,,,,,,0,0,3698.7322,0,0,151691.8,
2448,465.2716426854863,4.0476413,,,,,,,,,,,113529.31,144070.1,512179.0,436545.8,123786.3,470068.44,
1620,466.23055590105713,2.7834265,,,,,,,,,,,896089.94,1010496.56,1321636.8,1863749.5,1000903.0,1411768.1,
2384,467.25088219594585,3.8812065,,,,77,,,,,,,171400.3,225675.02,327976.97,294522.3,280918.16,322096.66,
1956,467.25108576242116,3.1687462,,,,,,,,,,,434244.28,664515.5,90002.2,12265.543,389493.16,86470.7,
3238,467.2775362023751,7.6794972,,,,,,,,,,,241465.27,792713.4,731953.25,150625.16,751232.1,3270.8604,
3083,467.27770200501504,7.4875317,,,,,,,,,,,60083.47,0,8835.489,51331.15,305252.9,0,
