row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp8_3_Run206.mzML Peak area,POS_TJGIp8_1_Run19.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,POS_TJGIp8_2_Run84.mzML Peak area,
1094,355.15331212584766,4.7299,,,,261,,,,,,,665522.56,712710.44,691150.56,283841.22,539927.2,636881.4,
639,355.15349389397744,4.1331344,,,,183,,,,,,,325653.0,296164.38,312727.25,371838.47,316121.25,386771.94,
1267,355.18992640344027,4.8388944,,,,109,,,,,,,1098188.5,925614.5,1180338.8,1498495.4,1523994.1,1269964.0,
853,355.1902479227718,4.5483828,,,,212,,,,,,,76285.625,79302.984,60848.875,54428.277,160172.03,82790.38,
3245,355.2475632626936,6.5863876,,,,,,,,,,,245383.3,288263.47,329714.2,530893.1,240680.03,272559.12,
3814,355.2633021680228,7.1063466,,,,,,,,,,,135063.78,154032.86,189219.55,565811.06,160353.53,329769.88,
3792,355.2828983791463,7.0687537,,,,235,,,,,,,541330.25,544905.06,582982.2,378119.28,360687.38,574762.1,
3902,355.28331402348323,7.1536903,,,,4,,,,,,,1614978.2,1687151.4,1706546.8,1103909.1,987475.9,1563484.6,
4351,355.3202453014958,7.453978,,,,209,,,,,,,203833.89,335960.97,255070.03,899159.8,729705.56,724403.5,
594,357.1517236913298,4.0082316,,,,92,,,,,,,375591.4,409351.53,432641.53,254789.6,177007.77,342968.53,
929,357.1691222730872,4.5905476,,,,212,,,,,,,1651889.5,1558359.2,1596663.1,1453808.5,1352870.5,1635982.1,
624,357.1691712486626,4.1315513,,,,183,,,,,,,1110214.1,967660.94,1043267.75,1143733.6,1041529.3,1112116.0,
1422,357.16933062135723,4.9286594,,,,101,,,,,,,470919.0,454741.62,416180.38,660200.75,857110.44,657405.75,
1367,357.2056110349578,4.8906226,,,,101,,,,,,,856437.7,798920.0,747616.1,1159599.1,1222667.0,1082458.5,
4616,357.33579660108563,7.652428,,,,104,,,,,,,2105873.2,2423478.0,2200663.0,1517787.1,1185086.2,3030763.8,
2748,358.3311262816576,5.959774,,,,,,,,,,,0,0,0,5265878.0,3571782.2,52286.234,
2999,358.3312312641607,6.2336617,,,,,,,,,,,15270.133,1616072.9,8522.884,0,0,2408472.5,
3184,358.33131599112915,6.4709306,,,,,,,,,,,8314691.0,7654784.5,6617587.0,0,0,45337.46,
3049,358.33135151336154,6.3642015,,,,,,,,,,,3371497.2,4548252.5,1633123.0,0,0,4331929.0,
1175,359.14838487584603,4.779304,,,,119,,,,,,,3263397.2,3060522.5,2974780.5,3387066.8,3030720.5,3552623.8,
803,359.14975887244464,4.465672,,,,,,,,,,,0,0,0,428588.6,0,552180.5,
1829,359.22122003847375,5.2185683,,,,15,,,,,,,3034831.5,2676198.5,2719791.5,4057716.8,3649624.2,3344326.5,
773,359.22126805612703,4.4446864,,,,163,,,,,,,228121.94,212906.61,232233.77,389187.75,258861.81,383874.5,
607,359.22130851726473,4.083418,,,,121,,,,,,,494461.78,565201.4,661400.3,638114.25,512947.47,646388.56,
1450,359.2535808941838,4.955963,,,,39,,,,,,,2115830.2,1713775.1,2417695.8,3386087.8,2480082.0,2598296.0,
112,360.14949717504686,0.46519932,,,,,,,,,,,36012.113,17560.305,13956.772,416960.7,240245.22,94895.87,
5312,360.3257057259496,8.059567,,,,19,,,,,,,449755.94,1068813.0,1375160.0,506011.7,575721.6,772763.06,
6994,362.9256047216178,10.3001995,,,,,,,,,,,0,0,0,11293.798,96311.53,0,
16,362.9257069984612,0.33090022,,,,,,,,,,,70328.85,89316.4,70130.07,174725.75,237064.06,91622.9,
189,363.1886027410986,0.91825444,,,,,,,,,,,242232.08,98955.48,32899.0,51709.57,65005.82,190387.44,
5652,363.2502289098031,8.2077,,,,188,,,,,,,243013.55,779346.5,891543.75,454014.38,344456.03,763796.3,
3739,363.3102215015071,7.019142,,,,88,,,,,,,316754.06,403187.28,321999.2,844270.3,833334.7,565024.6,
3402,363.3103543793286,6.7209797,,,,32,,,,,,,391335.72,355343.88,378704.53,716753.75,622070.6,457345.88,
4556,364.34167527839355,7.6175733,,,,168,,,,,,,151336.03,259891.34,152362.2,710640.3,778623.4,469898.1,
70,365.1048014583266,0.37980822,,,,44,,,,,,,3722066.5,2307764.2,3444568.5,5039344.0,3250555.5,3815218.2,
3090,365.13569887014023,6.3721147,,,,73,,,,,,,667202.06,816425.94,542580.4,914843.75,854265.94,513994.97,
2061,365.17433643292856,5.3491306,,,,178,,,,,,,3060539.5,2653592.0,2926432.5,3204894.0,2924982.8,3440108.8,
5638,365.3199580032198,8.199605,,,,188,,,,,,,200781.94,936848.75,719742.44,972621.2,720397.75,752175.0,
6189,366.3728456305492,8.624774,,,,,,,,,,,13204.701,95481.76,9885.521,380889.06,2298099.2,1816709.6,
898,367.15353396429117,4.571522,,,,212,,,,,,,809426.06,712628.56,746251.75,1011269.0,700830.2,1322763.5,
1066,367.1536570341718,4.7111764,,,,261,,,,,,,641426.9,500166.88,513386.03,611714.75,565576.9,700649.3,
700,367.15371998103393,4.256001,,,,91,,,,,,,236684.34,194106.42,204446.27,197460.72,192312.84,230120.33,
1417,367.1899534188974,4.9278893,,,,101,,,,,,,854035.9,803886.56,776469.4,1195494.8,1469589.0,1141850.4,
1225,367.1901145363585,4.8050485,,,,172,,,,,,,494022.94,477280.9,502194.84,535996.25,428412.7,520578.7,
1988,367.19020847426873,5.295691,,,,15,,,,,,,725322.75,812544.56,881441.25,914900.0,1254571.8,1098068.1,
2192,367.2110610315727,5.430803,,,,,,,,,,,0,0,0,422130.53,0,510612.34,
569,367.2377348075349,3.9316254,,,,,,,,,,,0,0,142344.66,772468.75,0,1.4607433E7,
549,367.2377415274733,3.8040855,,,,,,,,,,,0,0,0,1.2632609E7,0,0,
6039,367.33584380970615,8.514836,,,,198,,,,,,,314287.9,364595.34,454052.4,297552.25,339993.0,430941.56,
5324,367.33647411405127,8.0694895,,,,,,,,,,,279466.78,880850.3,775104.7,298821.78,337290.94,888824.7,
5352,367.3566720198808,8.091919,,,,37,,,,,,,1156510.9,2539513.5,3454133.2,1324096.4,897954.44,2948132.5,
4311,368.4246818252181,7.4318376,,,,,,,,,,,2546733.8,860527.5,384539.44,0,0,118580.664,
4172,368.42471253272447,7.391052,,,,,,,,,,,1994708.5,1450125.0,177522.25,0,0,917427.56,
3658,368.4247544856696,6.9623995,,,,,,,,,,,0,0,0,3904483.2,4936718.0,0,
628,369.1692453668963,4.133136,,,,183,,,,,,,654894.06,601143.75,599825.2,747529.2,634030.3,719368.7,
2218,369.1693338120578,5.4473186,,,,232,,,,,,,1487695.9,1352524.5,1396435.8,1301131.0,1121122.6,1524886.0,
1791,369.2057574776766,5.201216,,,,141,,,,,,,729450.2,657480.4,650006.2,1087180.6,1077956.4,1005042.75,
1509,369.2058387091675,5.001576,,,,89,,,,,,,461863.28,600095.7,423936.5,594424.3,670207.4,445938.12,
4366,369.2395941529625,7.4587293,,,,209,,,,,,,188284.92,411741.25,309401.7,608520.44,446595.56,664091.9,
2781,369.27449016196516,5.972265,,,,46,,,,,,,1424072.0,1185116.5,1509739.5,2883752.8,3372514.8,2310166.0,
4560,369.29731096516434,7.6183467,,,,168,,,,,,,401930.03,636421.8,388612.03,589789.1,665089.75,925535.44,
6584,369.3512883047015,9.216254,,,,,,,,,,,223768.14,91227.234,228582.38,330453.38,444929.0,334158.84,
3494,370.2950168211416,6.7954044,,,,153,,,,,,,552788.5,725891.2,636781.4,1910933.2,1517352.2,1162418.1,
3968,371.10088702071135,7.2117996,,,,48,,,,,,,709120.25,1210719.8,366987.28,663948.7,2622093.0,588821.7,
4838,371.10090360889245,7.720289,,,,30,,,,,,,6495436.5,1.0212218E7,1807408.5,4427196.5,1.5359271E7,5809106.5,
5377,371.10092650291955,8.112521,,,,13,,,,,,,647573.56,2276406.8,610680.25,264570.3,1188306.5,484641.25,
3269,371.1009577152641,6.591455,,,,,,,,,,,721490.1,835647.4,174285.44,236953.48,818170.9,177814.77,
6172,371.101064165434,8.667848,,,,,,,,,,,120664.79,291399.8,22430.645,243174.3,485057.9,123276.65,
5908,371.1010719825074,8.426892,,,,6,,,,,,,632655.4,1371438.2,379850.6,471939.7,1621044.2,553095.9,
854,371.18480084864797,4.571093,,,,,,,,,,,3361975.5,394562.47,3302405.5,473742.94,427044.78,472637.94,
955,371.1848079538229,4.62151,,,,23,,,,,,,4744488.0,3615130.8,4401247.0,4638050.0,4004960.0,4402212.5,
1572,371.18488296069705,5.0454054,,,,24,,,,,,,1629617.0,1464328.6,1557482.6,1845624.1,1702150.9,1912268.4,
2882,371.25763359062665,6.0701714,,,,184,,,,,,,131586.8,196366.8,112893.22,902705.3,1138243.2,254956.62,
1661,371.257788013,5.0892305,,,,24,,,,,,,277763.78,289015.88,344167.2,519081.0,263416.3,469931.6,
5779,371.31514975144205,8.311103,,,,238,,,,,,,252415.11,122015.37,350325.2,589155.1,721776.75,488419.72,
2315,371.326403599813,5.563564,,,,,,,,,,,245933.83,125153.33,84452.164,184283.77,371445.7,72975.36,
5867,371.388170558527,8.392035,,,,219,,,,,,,443795.97,421795.44,942530.44,293470.72,220437.06,528802.25,
5904,372.1011912929223,8.426107,,,,6,,,,,,,175731.72,409705.8,86069.805,98404.49,474128.34,143986.64,
3249,372.2741143744557,6.5856266,,,,,,,,,,,158473.58,256386.1,263626.03,778935.6,462632.53,319483.38,
2777,372.34673679830735,5.970852,,,,,,,,,,,0,0,0,1636512.5,888273.94,0,
3175,372.34697039738546,6.4780564,,,,,,,,,,,2059826.0,1976885.5,1018339.9,6442.0356,0,231218.4,
3086,372.3469729781689,6.4381843,,,,,,,,,,,841529.2,1035935.6,603882.6,6442.0356,0,2822948.0,
3277,372.34707054686675,6.547373,,,,,,,,,,,2549488.8,649769.06,3326600.2,0,0,6710.818,
2973,373.27320707935945,6.177016,,,,,,,,,,,228792.45,261252.27,254237.12,261181.47,282114.47,337388.94,
3817,373.2734814616654,7.1038766,,,,,,,,,,,125232.93,213588.95,218295.81,456439.75,162455.83,388221.16,
6723,373.28855469197646,9.612007,,,,28,,,,,,,882113.9,368817.94,1226420.2,415606.84,225386.73,1027132.8,
6869,373.2886334995355,10.0782385,,,,,,,,,,,207722.17,56729.2,263081.38,135801.27,252540.28,326955.84,
6013,373.2888336489579,8.502622,,,,198,,,,,,,704743.0,648124.44,1778301.4,665687.1,624028.7,1037982.44,
4667,373.30964575648613,7.6737576,,,,102,,,,,,,2262290.2,2939739.5,2478057.5,5042579.5,4895021.0,6489508.0,
3907,374.3028160456225,7.1503587,,,,,,,,,,,63191.152,94826.414,28691.84,182886.08,535085.7,54196.992,
2080,375.17984305516603,5.352968,,,,178,,,,,,,2167332.0,2106585.5,2274214.5,2515353.2,2108604.2,2522332.0,
752,375.17984887460784,4.415384,,,,115,,,,,,,411756.44,405426.22,415196.0,442076.0,448816.5,546148.2,
1826,375.2159932383043,5.216988,,,,15,,,,,,,1090190.2,935824.6,1054320.9,1353144.1,1235788.2,1196073.9,
3495,375.25057092822993,6.7954044,,,,153,,,,,,,1039244.94,1194902.9,1300303.4,826854.44,553180.7,1232891.5,
6877,375.30412412022497,10.080925,,,,180,,,,,,,1.025754E7,6588762.5,1.1419546E7,1.0383011E7,9629454.0,1.26082E7,
4483,375.30423553560325,7.55802,,,,252,,,,,,,6846354.5,9324250.0,4809669.5,5739785.5,1.0226686E7,1.3496763E7,
4043,375.3042448582681,7.2754593,,,,,,,,,,,1189327.2,1429123.9,1281772.9,2491659.5,2855898.2,1812461.2,
6636,375.3042831209869,9.295479,,,,,,,,,,,1095754.9,1042427.5,2821763.5,6290608.5,3997483.5,2507081.5,
4253,375.3043050696339,7.434254,,,,249,,,,,,,1597077.9,2207893.2,1649048.5,3515424.8,5183668.0,3721165.2,
6425,375.3043362612104,8.931436,,,,,,,,,,,1145957.1,1322926.2,2128783.0,7058501.5,4883187.5,3922712.0,
5487,375.30434213876623,8.138081,,,,13,,,,,,,3195791.5,1.3559139E7,1.6051961E7,1.0180662E7,1.5880174E7,2.2925232E7,
5896,375.3044056613551,8.427045,,,,94,,,,,,,3617731.5,4862115.5,1.2021965E7,3328261.0,7136642.5,9586821.0,
3478,375.304431060363,6.787229,,,,153,,,,,,,2486145.0,2723694.5,2819077.8,2536665.5,2917941.5,3288504.0,
6239,375.3044481411568,8.693607,,,,181,,,,,,,2807032.8,1687912.2,3870239.8,8864485.0,8645537.0,3343768.8,
2088,376.2590525381726,5.3552246,,,,178,,,,,,,1.3617803E7,1.8938668E7,6616741.0,4.2156904E7,7.154528E7,1.0413461E7,
4215,376.3075830756029,7.3974304,,,,249,,,,,,,619998.9,645245.56,504402.8,942445.75,773531.25,1201664.9,
6447,376.30766780462244,8.936103,,,,,,,,,,,342914.2,399733.44,646925.1,1756495.2,1612322.0,1203397.8,
5489,376.30771202633395,8.138096,,,,13,,,,,,,565937.8,4095260.0,5026926.0,1599515.0,4874728.0,5955867.5,
3485,376.3077446792242,6.787229,,,,,,,,,,,888137.4,847710.2,873173.0,1156943.6,877467.56,1403496.1,
5950,376.3077803423507,8.426177,,,,,,,,,,,1249526.9,1153360.5,3202833.5,932137.1,2479979.8,3414952.2,
6232,376.30782413254093,8.692747,,,,181,,,,,,,1002841.75,882833.1,1231389.4,2831023.8,2647427.2,1793040.0,
3254,377.2295336075419,6.584679,,,,177,,,,,,,450209.28,562630.4,749094.0,504048.6,233620.22,470849.3,
774,377.2315201057474,4.4446993,,,,163,,,,,,,712804.44,728232.2,601919.6,784926.1,497591.5,680676.9,
6808,377.31978545525976,9.869968,,,,,,,,,,,1347240.8,1065969.0,2615746.2,2899159.8,840810.2,3354426.2,
6721,377.3198952913283,9.606111,,,,62,,,,,,,3540236.8,1935950.5,3665928.0,8072784.5,2481669.8,1.6117031E7,
6444,377.3199497608293,8.925991,,,,127,,,,,,,6371452.0,5477730.0,1.2866363E7,1.1209803E7,1.4794126E7,1.0951662E7,
6287,377.31995642815264,8.746478,,,,173,,,,,,,6.1571972E7,3.0434218E7,9.121877E7,4.13779E7,4.20577E7,5.647446E7,
6550,377.32002751512965,9.128764,,,,,,,,,,,1634085.2,1121347.4,2625191.0,3157816.0,4065557.2,2411414.0,
4228,377.3200277450001,7.402204,,,,249,,,,,,,3708280.8,4713615.5,3017310.0,3564988.8,3115958.5,6403546.5,
5508,377.32005489323,8.140416,,,,13,,,,,,,6292124.5,1.5454864E7,1.7958608E7,8393151.0,1.4177159E7,1.782562E7,
6002,377.320342485136,8.532657,,,,,,,,,,,2577319.5,1829821.9,5750805.5,3408338.5,3093500.8,1.1669093E7,
6286,378.32316117405566,8.747369,,,,173,,,,,,,1.9063412E7,9255246.0,2.8348588E7,1.285087E7,1.3114497E7,1.7167916E7,
6872,378.32331536405474,10.127259,,,,,,,,,,,453230.62,270243.06,731173.5,833741.9,1018662.5,918751.2,
5496,378.32333531923337,8.140426,,,,13,,,,,,,1947620.5,4562524.5,4991384.0,2583576.0,4452056.5,5549642.0,
5992,378.323550145095,8.531087,,,,,,,,,,,768338.7,541000.5,2040515.9,1036622.3,989694.8,3356524.2,
2292,379.11726054447655,5.516157,,,,,,,,,,,142292.55,78128.44,79757.125,7242.516,611728.8,245580.98,
1574,379.1899016273066,5.045419,,,,24,,,,,,,1093927.5,963507.7,1036365.5,1190880.5,1085685.4,1351045.6,
7063,379.33536438492246,10.584201,,,,,,,,,,,44802.46,53902.617,42460.445,90376.77,95070.64,222220.8,
7100,379.33544919394217,10.763114,,,,,,,,,,,216424.27,111381.125,103349.28,303767.4,269621.25,596887.6,
7145,379.33562988790896,10.957908,,,,,,,,,,,413032.88,273688.0,699130.4,216024.6,26296.152,263473.28,
7176,379.33563916410145,11.397335,,,,,,,,,,,58437.98,44178.348,676816.94,3903.5833,28886.316,85462.03,
4149,380.2791848888357,7.3352356,,,,,,,,,,,108877.03,107667.375,140203.25,399280.34,586416.6,287682.03,
3736,380.3366987678033,7.0191236,,,,88,,,,,,,219834.19,332854.34,213443.03,962768.75,985226.9,573044.2,
3408,380.3367958999509,6.7226043,,,,32,,,,,,,661716.8,699384.94,607997.5,1840691.9,1654097.8,1055283.2,
6387,380.33921991547004,8.901347,,,,127,,,,,,,186980.55,162830.2,323072.6,383400.78,518662.84,347245.8,
4620,380.3517557551922,7.6532097,,,,104,,,,,,,1021846.06,1126422.5,1031439.94,767470.94,514593.3,1209408.6,
1153,381.1326107772573,4.7746634,,,,119,,,,,,,1694372.1,1634804.0,1575639.6,1742991.2,1620454.5,1871638.2,
2842,381.1329205610579,6.014611,,,,179,,,,,,,66303.336,47940.684,37288.758,9846.306,284385.88,84201.73,
953,381.16904780064783,4.620704,,,,23,,,,,,,631635.6,509246.06,582906.0,666647.9,602791.6,653895.5,
1221,381.1692367755598,4.8034916,,,,170,,,,,,,835600.4,818928.5,869032.8,917791.0,752742.25,861020.94,
1364,381.2055740815675,4.8897653,,,,101,,,,,,,2693579.8,2444064.8,2468158.2,3401802.5,3421579.8,3218952.2,
1451,381.23547489275717,4.955963,,,,39,,,,,,,837585.94,771333.7,919351.06,1449529.2,884802.7,1079858.2,
2514,381.2607169814528,5.7299676,,,,149,,,,,,,773673.06,655280.25,665594.0,276633.28,182001.78,337006.56,
6208,381.3148145567825,8.686721,,,,181,,,,,,,163737.72,79731.78,275889.47,516635.0,519459.25,214695.56,
4908,381.31488186824055,7.772776,,,,143,,,,,,,271646.0,375939.1,335783.94,599489.06,837736.6,1106784.5,
5175,382.33107818523496,7.9539413,,,,,,,,,,,28852.414,238646.97,173880.69,188300.97,530312.56,627941.8,
6897,383.1822020805397,10.137329,,,,,,,,,,,47865.348,31174.467,0,84467.97,0,160833.34,
6772,383.1822717093761,9.749487,,,,,,,,,,,3368.5535,335827.8,0,31458.13,0,128389.805,
6659,383.1823484455064,9.425076,,,,,,,,,,,155509.94,557819.5,0,29912.99,3394.626,317348.2,
1508,383.18487127315234,5.001574,,,,89,,,,,,,340404.72,307915.12,314668.47,342772.0,438281.62,378898.8,
1807,383.22136848421343,5.2130423,,,,15,,,,,,,397764.84,369641.6,822575.44,533352.7,1133253.6,484395.66,
551,383.23238860139986,3.8095062,,,,,,,,,,,0,0,0,777848.3,0,0,
579,383.23240466172615,3.9774742,,,,,,,,,,,0,0,4051.771,330354.16,0,1013781.6,
486,383.23253089848697,3.5499108,,,,,,,,,,,0,0,0,493900.12,0,696545.0,
6467,383.33034286769515,8.935609,,,,127,,,,,,,501557.44,909978.6,825983.1,3765841.0,6640587.0,1379029.2,
6520,383.3303955307625,8.974856,,,,,,,,,,,272459.1,657158.6,421165.94,1363367.9,2214559.2,729170.75,
4429,383.33056252870324,7.5143094,,,,171,,,,,,,307732.5,425061.4,275209.94,857564.7,983393.44,934454.56,
4105,383.3306032569678,7.3255982,,,,2,,,,,,,435099.78,599786.44,550210.3,972443.3,950741.3,996225.8,
903,385.1640440816653,4.572311,,,,212,,,,,,,2579235.0,2184949.2,2318780.5,2192540.5,2187838.8,2596517.2,
791,385.16416728443056,4.452604,,,,163,,,,,,,645986.94,538874.7,570316.06,574746.0,528057.7,652116.5,
1069,385.16417808901025,4.713642,,,,261,,,,,,,1003125.3,901642.44,881856.5,1105279.0,1011743.5,1170024.6,
1888,385.16418402129005,5.2500744,,,,15,,,,,,,1083250.9,1008623.2,1007568.56,1078781.9,1014881.56,1062152.5,
649,385.1641870227558,4.14386,,,,29,,,,,,,525359.5,509218.62,489121.4,406490.5,394232.66,468990.97,
698,385.16424942541244,4.239443,,,,91,,,,,,,255386.1,385590.38,239180.86,215472.81,239775.47,243048.84,
1427,385.2004631244181,4.9294543,,,,101,,,,,,,1074121.4,1110516.1,955090.06,1490594.4,2058456.1,1487852.0,
1989,385.2005847895179,5.295691,,,,15,,,,,,,775384.3,712686.4,722013.2,879519.94,1246450.4,861520.75,
3536,385.23478689273765,6.828659,,,,,,,,,,,212798.67,243255.38,259536.89,265690.22,240443.55,350301.8,
3734,385.2921204158172,7.0183654,,,,88,,,,,,,530105.44,642151.56,576392.8,496184.4,436422.06,761317.5,
3403,385.29222166679983,6.7209783,,,,32,,,,,,,1417673.0,1249653.2,1399711.4,695061.4,497893.56,1185058.4,
5626,385.30980338816704,8.188952,,,,188,,,,,,,120659.72,435496.47,485938.94,429231.03,376427.5,613595.44,
4673,385.34606115349294,7.675467,,,,102,,,,,,,640301.0,784656.6,558544.44,526585.1,722857.8,941418.2,
6544,385.34617058575697,9.101968,,,,,,,,,,,103398.53,108312.46,145212.78,357486.2,464195.34,208966.5,
308,386.12729296925886,2.523541,,,,,,,,,,,46275.547,140264.05,57158.367,225773.92,52520.445,109961.81,
325,386.12729510604345,2.57383,,,,,,,,,,,712930.1,405028.8,123931.72,435944.4,135564.78,74467.34,
386,387.1404945484017,3.0798552,,,,,,,,,,,20847.033,18566.328,0,0,24192.236,353412.03,
4824,387.1587304140338,7.7114515,,,,,,,,,,,302552.44,115568.48,31493.047,0,1613640.2,239448.7,
3106,387.15932524710547,6.411441,,,,,,,,,,,136649.56,19916.97,0,3553.449,824102.3,20833.652,
640,387.1797830629151,4.134731,,,,183,,,,,,,3995755.2,3535256.5,3815843.0,4309376.5,3618286.2,4257015.5,
2220,387.17983834403543,5.4488564,,,,232,,,,,,,1844193.0,1639058.2,1823890.2,1571744.8,1325319.4,1768671.8,
1627,387.17984568490846,5.0767922,,,,24,,,,,,,1996152.9,2894704.0,4697096.0,4741612.0,4251551.0,3364242.5,
2405,387.2849710067807,5.597367,,,,210,,,,,,,607677.1,507878.34,701453.0,905220.9,691964.2,710360.75,
358,388.2538733417678,2.9139626,,,,,,,,,,,147756.88,95153.94,110681.836,108987.89,412532.97,64886.137,
3108,388.3054060715683,6.413952,,,,,,,,,,,354728.03,372276.84,377195.22,481864.9,482664.6,435081.9,
7041,389.17389924829973,10.555449,,,,,,,,,,,10279.933,38908.73,53845.91,5187.523,15559.316,471994.16,
7141,389.1740653894653,10.922812,,,,,,,,,,,6033.6484,230006.48,50658.016,3473.2778,27388.412,910295.3,
7166,389.1741300469273,11.064409,,,,,,,,,,,9821.451,83148.22,618398.94,0,17947.21,669726.8,
3839,389.17431441261283,7.1186585,,,,,,,,,,,98732.58,38093.973,73012.53,3070.1875,1077091.8,173582.8,
4796,389.17439208442937,7.698417,,,,102,,,,,,,1098730.2,740686.56,173309.2,61545.406,4826078.5,726538.44,
5247,389.17440323051295,8.000498,,,,139,,,,,,,942761.8,2030838.1,1352832.8,431279.16,1.8477946E7,4855837.5,
5026,389.174423871284,7.862871,,,,9,,,,,,,2515058.2,4086046.0,2589430.8,653362.06,2.6218442E7,9843385.0,
3193,389.1745267414702,6.4768105,,,,,,,,,,,214139.02,94064.64,21589.643,0,273262.53,13714.959,
2200,389.19397073564414,5.431165,,,,,,,,,,,0,0,10970.398,834285.3,0,1864811.5,
1668,389.2682391525686,5.090905,,,,24,,,,,,,1187167.1,1231623.4,1391305.2,1998279.0,906979.25,1844619.1,
2873,389.2683311121619,6.0621295,,,,184,,,,,,,155578.25,151618.67,195840.58,1107333.2,1466754.9,364819.38,
6884,389.28323590990095,10.080899,,,,180,,,,,,,177325.28,145231.05,101371.04,833392.4,944446.0,309190.44,
6736,389.2833289225937,9.6199255,,,,28,,,,,,,355467.2,244934.89,420272.84,1272298.0,1334048.4,532004.0,
5025,390.1776748262351,7.8595753,,,,9,,,,,,,685134.9,1107283.6,701065.7,165627.0,7149942.0,2683037.8,
1664,390.27173275564445,5.0916705,,,,,,,,,,,291929.0,294940.38,352271.6,491876.5,188077.64,433584.47,
3820,390.2998748472974,7.1045623,,,,152,,,,,,,203901.45,292042.88,350394.66,1035670.5,456196.62,730318.8,
2971,390.3148821012893,6.170721,,,,,,,,,,,0,0,0,438954.8,393793.1,0,
5632,390.3152012014687,8.1962,,,,,,,,,,,923036.0,1876383.5,1621313.5,1027225.3,1615294.1,2370316.8,
3155,390.31521575334654,6.5338035,,,,,,,,,,,431693.34,582519.06,298020.03,0,0,762665.0,
3318,390.3152669988686,6.6128025,,,,,,,,,,,983209.4,811700.7,994529.5,0,0,31136.209,
2132,391.18992699668775,5.3803964,,,,178,,,,,,,5020251.5,4371492.5,4883343.5,4394556.0,3740111.8,5168168.5,
7136,391.1899391091099,10.9180765,,,,,,,,,,,21326.084,206329.03,140034.6,16420.088,7389.047,151027.1,
2351,391.1899512415043,5.5714073,,,,210,,,,,,,504652.66,457714.38,452869.4,582673.06,522921.53,570269.5,
1338,391.19001687030755,4.87431,,,,101,,,,,,,877182.6,781252.2,790167.7,1090985.2,932622.9,948295.8,
4967,391.19005562726625,7.8120384,,,,199,,,,,,,5614017.5,8743148.0,5921240.0,2119691.5,4.690022E7,1.6467706E7,
7149,391.28364651418843,10.9691925,,,,,,,,,,,43218.36,69399.38,60731.098,145359.03,100855.76,45957.816,
7167,391.2836842987079,11.091186,,,,,,,,,,,130062.16,31472.312,119359.664,44170.297,77269.016,108387.94,
7132,391.2837228865041,10.861779,,,,,,,,,,,46843.54,38301.5,45049.613,96402.22,58025.914,17402.584,
5752,391.2840220572964,8.292439,,,,3,,,,,,,3.008095E7,4.457561E7,4.924779E7,5.1292684E7,5.1798864E7,5.4231532E7,
6726,391.29907880148204,9.620818,,,,28,,,,,,,794071.75,407015.56,851698.6,966259.9,706085.1,1022003.0,
