"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML","GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML","GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML","GF_CC_MC_RCG_1_neg_20210511_Run76.mzML","GF_CC_MC_RCG_2_neg_20210511_Run112.mzML","GF_CC_MC_RCG_3_neg_20210511_Run177.mzML","shared_name"
"3008/383.3166mz/8.18min",2.53115927143972,2.85495644908644,2.92821766470328,3.28652405000919,2.71072782779997,2.77672069337117,"3008"
"3013/134.8946mz/8.16min",2.81810258658477,3.41187297962012,2.93397454345257,3.79150478653636,3.37381020594738,2.85772403365622,"3013"
"3015/379.3216mz/8.22min",2.51730735621076,2.47631887679144,2.61866577004235,2.87686374814969,2.57702185287313,2.6723027799402,"3015"
"3017/385.3323mz/8.25min",2.72700084795644,2.82186993093382,2.97509948377846,3.05090902129689,2.907342493528,2.95755297604766,"3017"
"3019/607.4217mz/8.29min",2.86140411436928,2.96607798586144,3.02730445797976,3.22412679964654,2.60922010182177,2.5879800465176,"3019"
"3021/341.306mz/8.29min",3.06707881242459,3.09261369093522,3.22822656111758,3.40616856666562,3.20236029300375,3.23412937341098,"3021"
"3023/144.9234mz/8.23min",3.87102667106407,3.43536374250832,3.94186704388322,3.77560862366441,4.55574689481164,3.72884688620124,"3023"
"3031/771.391mz/8.3min",2.8984812668314,2.27181315853126,2.7352509300437,1.28155584892166,3.20325634480363,3.19143257779542,"3031"
"3032/590.4461mz/8.24min",3.26868658417403,2.84036349427118,2.68661168412971,0.945204785950708,3.16127122889247,1.64568041018295,"3032"
"3034/381.301mz/8.35min",3.62868073419575,3.71010901480221,3.88096587247536,4.27479893654568,3.89467198139174,4.0137001499595,"3034"
"3038/619.4215mz/8.35min",2.52612785474601,2.6347305019938,2.70350255652704,2.90730791014827,2.28183174093736,2.25593165946351,"3038"
"3042/411.3841mz/8.41min",2.47982667161337,2.57152250924528,2.63541829152375,2.95415988907742,2.52408133356225,2.45563476941971,"3042"
"3044/325.1842mz/8.43min",2.67361811747774,2.57965009709201,2.57488910019451,2.83683961426966,2.90662068004229,2.84385162120613,"3044"
"3053/311.1686mz/8.41min",2.73022797996349,2.47418911235108,2.48566962209244,2.77301661611614,2.89105584221566,2.86268300444012,"3053"
"3055/495.3511mz/8.44min",2.31612022160786,1.86586922793909,2.93352323941599,1.43403707357294,3.46272049058027,2.97003667984729,"3055"
"3056/144.9234mz/8.43min",4.31237673639935,3.67951620539587,3.64670461248211,3.94162631278513,3.89185694124225,3.20628642150875,"3056"
"3061/399.3478mz/8.43min",3.82578084988373,4.04839360897646,4.18596403262188,4.21264822555329,4.01906523941309,3.99352053693263,"3061"
"3063/132.9234mz/8.44min",3.12643274206787,3.3328371410754,3.22883115273563,3.48931607267418,3.08477593957377,2.04823967880644,"3063"
"3070/355.3217mz/8.47min",3.94506849890133,4.02859297939661,4.17190858026659,4.32817512452366,4.08809498252899,4.11270076955158,"3070"
"3071/455.2469mz/8.47min",2.55968450523797,2.80506975461577,2.87417285026484,3.25807933828542,2.51087011272084,2.36358747408857,"3071"
"3074/99.9258mz/8.46min",4.63757118271272,3.87620228506562,4.72614741304359,3.91627644439758,3.88753128081606,3.87215057586135,"3074"
"3075/621.4371mz/8.48min",3.07750645558841,3.12927028056426,3.19423632709364,3.39165591307731,2.95827011995812,2.92179855392051,"3075"
"3076/742.5475mz/8.49min",2.79639702539623,3.10790392517355,3.14926598964874,3.37416926593909,2.98887718998858,3.01796517689112,"3076"
"3077/481.2625mz/8.5min",2.48582456700921,2.74022192391908,2.75737800144425,3.33507453973875,2.43365293380311,2.31534762292795,"3077"
"3078/382.3407mz/8.5min",3.30026581862745,3.37369161735738,3.48386977781677,3.78912336725317,3.40848675723934,3.45788351815188,"3078"
"3079/381.3374mz/8.5min",3.89840925517518,3.96829748184318,4.08146795994431,4.37752130344571,4.00529863136999,4.05375893544332,"3079"
"3088/411.3478mz/8.52min",2.4420538380218,2.79262001131168,2.85213530164632,3.08479735985073,2.62701652150233,2.55521331433759,"3088"
"3089/271.1915mz/8.53min",2.53894003245058,3.00764831795161,2.97949642893227,3.42265852907854,2.71445005511179,2.66084229481987,"3089"
"3095/413.3635mz/8.62min",3.37219611559385,3.65014424687476,3.65804469069421,3.73514634773455,3.43180413233562,3.27690772321809,"3095"
"3098/369.3374mz/8.64min",3.80629464836509,3.96578479872631,4.02531183368235,4.16963693456257,3.90320315342561,3.87082098746744,"3098"
"3099/395.3529mz/8.66min",3.3807063147882,3.51422885825742,3.57883668441715,3.83458106934997,3.47862381592416,3.46950768276792,"3099"
"3102/409.3323mz/8.68min",3.89535679250181,3.99753690364638,4.13167760809376,4.13360431563667,4.07965457026159,4.0383766612008,"3102"
"3103/493.3359mz/8.68min",2.59081219948303,2.49730593675302,2.65208113712319,3.46340672931907,2.66990526194819,2.76601636249251,"3103"
"3111/427.379mz/8.79min",3.14749305242839,3.43068697131494,3.45805285927285,3.51043954806157,3.24237336612284,3.00189163733181,"3111"
"3112/495.3151mz/8.79min",2.92917757782749,2.64014692620507,2.85359041455408,2.85097618699874,3.20760570168166,2.95818474659743,"3112"
"3113/579.3305mz/8.81min",2.54268243121745,2.16138768572404,2.68521122053091,1.48095929740857,3.12341539160383,3.69361845356704,"3113"
"3115/483.2782mz/8.81min",2.47192430798235,2.81377190833182,2.80329205096228,3.34808230635965,2.55901858665888,2.2241452200251,"3115"
"3117/383.3531mz/8.81min",4.26335525288986,4.44952914649858,4.51547532774128,4.6974244123823,4.38162687531331,4.34498756686143,"3117"
"3120/767.7136mz/8.81min",3.14389943425744,3.42390505254883,3.50695844096962,3.64122976798945,3.28900556535087,3.22449038930919,"3120"
"3123/409.3685mz/8.82min",2.85928953822645,3.05883028987106,3.11169421758867,3.42830471157524,2.9908116489113,2.97904683124248,"3123"
"3126/639.4955mz/8.84min",3.41263312275822,3.58518553317739,3.60451818194377,3.91615224111957,3.43607299321329,3.36758687453305,"3126"
"3128/621.4059mz/8.85min",2.78666819530706,3.00600356228102,3.03940053292439,3.28965335025211,2.86264020858471,2.46866797903407,"3128"
"3135/586.5053mz/8.91min",2.60755036798155,2.67429890236918,2.74515908913219,3.09256543849478,2.62135982382248,2.59364050525596,"3135"
"3140/582.474mz/8.95min",2.70202535193303,2.95853660178482,2.95724661347053,3.36128845930127,2.72741995092282,2.48675329617184,"3140"
"3141/653.5114mz/8.98min",3.73832385842724,3.88908179872101,3.91675390895844,4.28711225148147,3.76002718645069,3.7079590058024,"3141"
"3143/397.3686mz/9.0min",3.70002206933238,3.86507385941601,3.91670516616601,4.0422234117906,3.80393428517939,3.71880576887304,"3143"
"3144/437.3635mz/9.04min",3.2817131650903,3.4042689541295,3.49623612337386,3.48135967125491,3.40369868325904,3.31210112607305,"3144"
"3148/552.4635mz/9.08min",2.69689555006388,2.86508783040461,2.91116140661929,3.30575806686428,2.70557343304137,2.71177397806179,"3148"
"3152/586.5054mz/9.11min",2.53949970388742,2.56504200529417,2.67981035813944,3.01149081242231,2.55972335393157,2.5387697830259,"3152"
"3157/556.4946mz/9.13min",2.87165223645509,2.87225416384212,2.97280600944774,3.28860786100233,2.90135550221617,2.9176385555362,"3157"
"3158/509.4573mz/9.15min",2.7389661911724,2.86830320457479,2.95547980245288,3.49135498944096,2.89287181734003,2.89887090395682,"3158"
"3160/600.5211mz/9.19min",3.17092803661965,3.22726383492016,3.32030358715668,3.66578445867016,3.19833773612717,3.20314692823332,"3160"
"3161/590.4917mz/9.18min",2.47475833853013,2.68153406467175,2.63966702316322,3.58098231526373,2.24596897765875,1.87349990535877,"3161"
"3162/596.4898mz/9.2min",3.18488603951615,3.42495432954285,3.44784547872537,3.84230451222715,3.21741348640625,3.21011792965833,"3162"
"3165/411.3843mz/9.23min",3.71514449200086,3.97213924936558,3.9910697618059,4.01794206569744,3.78812592726407,3.54772403133082,"3165"
"3166/667.5271mz/9.24min",3.19068357130829,3.35848880934973,3.38197309958938,3.70729617951991,3.21120058843065,3.15361297337248,"3166"
"3167/566.4791mz/9.24min",3.3792043992813,3.59148498841494,3.6537718229495,3.9674247199385,3.44752800108781,3.40217643222583,"3167"
"3168/668.5306mz/9.23min",2.58046246458088,2.96306975338704,2.99638951545402,3.37765343413158,2.81824550274241,2.75751081487818,"3168"
"3171/604.4621mz/9.27min",2.82575288724835,2.17616034993242,3.9455449666854,1.74432287114133,3.99520341850211,3.28507230826646,"3171"
"3178/713.4761mz/9.26min",2.86146362799697,2.57195829002403,2.98321473567418,0.789729057942968,2.77833013979977,2.63560038781868,"3178"
"3181/579.3307mz/9.27min",2.5076666511249,2.62344198167001,2.83235902406454,2.36407394990091,3.49834850146026,3.64310914582087,"3181"
"3183/557.326mz/9.27min",2.69879008612734,2.60528381508743,2.76005902756336,3.57138463112594,2.77788315330599,2.87399425768662,"3183"
"3195/570.5105mz/9.37min",3.12959442320983,3.15501353943502,3.23966880322656,3.59491835321823,3.17060775659315,3.16034709326429,"3195"
"3196/614.5366mz/9.39min",3.38153190894907,3.45314220294312,3.52355086869536,3.93592662672532,3.41534006199941,3.39387537777472,"3196"
"3197/610.5054mz/9.39min",3.24221786804654,3.48026479835706,3.50323836559987,3.88198033359753,3.31733775669876,3.27766463732413,"3197"
"3198/604.5069mz/9.39min",2.68409163273662,3.02266196447237,2.88549189194542,3.69316781732894,2.56165198901761,2.27968617902934,"3198"
"3199/681.5424mz/9.4min",2.49058518162888,2.71674684250773,2.72056292679143,3.08050944193055,2.58201212970957,2.49605356273599,"3199"
"3201/631.5268mz/9.41min",2.85847079248808,3.29863440579409,3.15242440800753,3.95763699050142,2.77848047014887,2.57126972805349,"3201"
"3206/425.4001mz/9.47min",3.05034794770897,3.32816746668092,3.2272852190951,3.32888541045337,3.00323634040351,2.61581932312104,"3206"
"3209/580.4949mz/9.51min",2.72194477788661,2.94428220130248,2.93537250587432,3.39815639116946,2.79033650372042,2.74977251922665,"3209"
"3216/645.5426mz/9.62min",2.45304813556722,3.03979955349015,2.80633755637621,3.67323330590627,2.43348724834134,2.02516244750616,"3216"
"3217/628.5524mz/9.62min",2.83376017660165,2.97679044376804,3.0404747363186,3.5092095687346,2.89539452696958,2.87203347388083,"3217"
"3219/624.521mz/9.67min",2.77088039993706,3.08826246990445,3.07882094623946,3.4854630623889,2.93682586117563,2.86457356121901,"3219"
"3224/495.442mz/9.7min",2.54065205261531,2.64130266200185,2.71573303420408,3.13159487930237,2.63348388087745,2.60350523065044,"3224"
"3228/584.5263mz/9.75min",3.36863762819273,3.46727292921394,3.52295954502981,3.94202952865917,3.43345978941589,3.39632148478602,"3228"
"3229/601.5164mz/9.75min",2.77425505014414,3.37159438313834,3.19754700157931,3.97550786933821,2.65645283973286,2.59664828234721,"3229"
"3232/628.5526mz/9.79min",2.73850718047624,2.88070837827713,2.86630130344246,3.40088649194913,2.81500190670794,2.75381344594725,"3232"
"3234/579.3306mz/9.84min",3.29510123533948,2.69751678418559,2.88439282421727,2.60990875279214,3.32227143424792,3.35646998026188,"3234"
"3236/571.4501mz/9.84min",2.71277033301848,2.86865446080558,2.94448655066521,3.26083021059295,2.85791454845583,2.74417298153872,"3236"
"3237/523.4732mz/9.84min",2.37537262156043,2.64813247734699,2.60216155788026,3.26093397185807,2.66337167160365,2.50396904374122,"3237"
"3240/473.2825mz/9.86min",2.97033136903672,2.9619564799357,3.13759729377379,3.23895449470833,3.09280294447307,3.10062018333206,"3240"
"3247/599.5452mz/10.01min",2.91296146090269,2.96810460935728,3.04233159446532,3.46901876160904,2.98446084721973,2.97030491186832,"3247"
"3248/561.4192mz/10.03min",2.86762151984403,2.90529655345117,4.12660010442685,0.567743724492933,1.17177091238196,1.57852038319976,"3248"
"3249/598.5418mz/10.01min",3.328099067502,3.39879954596835,3.46939904154792,3.89666401792594,3.40803165166532,3.39622888592567,"3249"
"3251/615.5318mz/10.02min",2.83771902058934,3.35966671508646,3.17757174239157,4.01333227900336,2.90794547536709,2.70395489262685,"3251"
"3252/793.6564mz/10.08min",2.9233492235314,3.1370384464928,3.15469299140624,3.74506525922273,3.05840224682179,3.05189039919105,"3252"
"3260/604.4617mz/10.17min",3.18312189530176,3.60144329572516,2.90262263078366,1.94284413876521,3.87602294192214,2.64339301569477,"3260"
"3262/135.9709mz/10.17min",2.76624445671735,2.72543035627026,2.89457962516504,2.93878775655607,2.89827476437995,3.01703037606493,"3262"
"3266/574.4509mz/10.2min",2.58382796455026,1.79135320054028,3.49747123792967,2.05848294106225,2.71643228400296,3.40606838081989,"3266"
"3268/590.4461mz/10.2min",2.66199195299736,1.64433597448568,3.45693083280388,2.85426827221105,2.51590231298261,3.39611849958227,"3268"
"3269/563.3354mz/10.19min",2.64953742870125,2.32108970442926,2.66862790485582,2.53077448018174,3.00925909099379,2.80156385229128,"3269"
"3271/695.4657mz/10.2min",3.55583073650304,3.05450828351607,3.12462830481796,2.92292766814605,3.35033759872154,3.58613447302407,"3271"
"3272/697.4809mz/10.2min",3.37677028503791,2.72862955504401,3.16405455279716,2.87767003974594,3.37275973339532,3.70305319877275,"3272"
"3273/699.496mz/10.2min",2.98601494462689,2.5844752075079,3.13705106876259,2.86246794069911,3.10409100809977,3.03999260111137,"3273"
"3275/671.4661mz/10.2min",4.03206526000158,3.49898737519098,3.83635331640738,3.57247429719984,4.23951595197703,4.33171136392537,"3275"
"3289/112.9856mz/10.25min",3.93494930565383,3.97949840695243,4.06538404418493,4.30808267023524,4.03720918812582,4.07948164306642,"3289"
"3290/833.5187mz/10.25min",3.88960502420247,3.25335869132581,3.70814119787264,1.13225011827602,3.56885813674537,1.55271095785059,"3290"
"3291/835.5307mz/10.25min",3.07426724411904,1.98060165269616,3.1556127442048,3.2198113806477,2.69911519092904,3.1621003686134,"3291"
"3293/714.5084mz/10.28min",2.48975071430392,2.61517013282669,2.81899649297607,1.96440591674264,3.40334083096088,3.91257215848531,"3293"
"3295/134.8946mz/10.17min",3.90405992581071,3.34311594026884,3.62866987060973,3.84180970812652,3.62836366887311,3.54220839146435,"3295"
"3299/480.3093mz/10.29min",3.47802427378339,3.31488779834863,2.59175243307702,0.371824176035552,3.05365600734997,1.07133522208858,"3299"
"3302/153.8685mz/10.34min",2.56682950122267,2.65093322037154,2.9947955146428,2.8276991485831,2.93570168858174,3.01166670024183,"3302"
"3304/197.8079mz/10.36min",2.6708189109457,3.73583618611044,3.76628428329471,3.55638667191573,3.08442463117805,3.63831242581539,"3304"
"3305/195.811mz/10.36min",2.56278505729044,3.65074729526618,3.67976180992421,3.46816446083246,2.96074457450908,3.54939373169201,"3305"
"3306/199.8049mz/10.36min",2.32053510753754,3.41279579034635,3.44443505736778,3.23344170591383,2.72178640896982,3.31368969965572,"3306"
"3309/162.8391mz/10.39min",3.25846231380806,3.51948213868749,3.45817867122044,3.57335805866301,2.73290169531204,3.52879847694275,"3309"
"3312/164.836mz/10.39min",2.19714604378326,2.99905956802122,2.91125770951313,3.06862162254313,2.20894194476023,2.96833900357884,"3312"
"3313/190.9285mz/10.42min",2.59761580323496,2.6578929620585,2.76761966469374,2.86979364267186,2.63369421741459,2.92552085906146,"3313"
"3315/160.8421mz/10.39min",3.29994757309309,3.55021441655339,3.48160185490889,3.60644542070484,2.95409737513515,3.55160878926798,"3315"
"3317/112.9856mz/10.49min",3.51742384401347,3.49225524080913,3.77307755442751,3.66414701093045,3.85332323403292,3.85090592295744,"3317"
"3321/355.3217mz/10.6min",2.03547494049182,2.8592089816606,2.55362257927487,2.95439071677819,2.62979705876296,2.48510935885272,"3321"
"3322/304.9139mz/10.59min",3.36010115299117,3.34176215303162,3.49161854328735,3.47166100387355,3.39359212274959,3.54556555108295,"3322"
"3323/174.9561mz/10.59min",4.28474478501872,4.20960754004181,4.37558384381872,4.42246174785902,4.36722741804307,4.4688615132801,"3323"
"3326/501.1766mz/10.85min",3.92993568633611,2.88582477892165,2.72137343516906,2.69305186659094,1.83813695186664,2.31581528150392,"3326"
"3330/501.1766mz/10.9min",3.4942934406927,2.59776070733004,2.6283237248028,3.44801248127908,1.83813695186664,2.17498573875176,"3330"
"3335/96.9601mz/11.03min",3.70587279737149,3.59512321973209,3.80408103741178,3.82591692360572,3.77511533199234,3.86256853421807,"3335"
"3336/501.1766mz/11.09min",3.3132798215486,2.78147960850714,3.47310614502213,2.41547262174826,0.768756627324842,2.34525866018367,"3336"
