"","PC1","PC2","PC3","PC4","PC5","PC6"
"660/152.9949mz/10.33min",-0.018286,0.02762,-0.1031,0.11977,0.055189,0.0085059
"665/209.0129mz/10.36min",-0.033705,0.031252,-0.088211,0.072231,0.047998,0.060134
"666/181.0144mz/10.36min",-0.014066,0.00097622,0.00080677,2.9142e-05,0.0069591,0.035524
"667/139.9879mz/10.36min",-0.013084,0.0048238,0.0013149,0.0056903,0.0053861,-0.037825
"669/114.0165mz/10.36min",-0.01449,-0.00054209,0.0029717,1.6248e-05,0.006038,0.036841
"670/183.0098mz/10.36min",-0.014208,-0.00065999,0.00043044,0.0041943,0.0070649,-0.11044
"671/131.5335mz/10.36min",-0.017121,0.0020374,0.0064444,-0.0045255,0.0093217,-0.038018
"672/141.9833mz/10.37min",-0.013417,0.0052518,0.0033679,0.0046875,0.0074319,0.07309
"673/143.9809mz/10.37min",-0.013714,0.0050491,0.0056041,0.0085746,0.0082488,0.073364
"674/111.5218mz/10.37min",-0.014425,0.0039857,0.0065523,-0.0017275,0.0055416,-0.037322
"677/184.9855mz/10.37min",-0.0039547,0.00066713,0.0091429,-0.0034982,0.0098881,0.1104
"678/186.9809mz/10.37min",-0.0037291,0.00024794,0.0067173,-0.0031088,0.0070591,0.037099
"679/90.5067mz/10.37min",-0.013643,0.0042274,0.0046256,0.0025835,0.0061724,-0.037313
"680/91.5044mz/10.37min",-0.014136,0.0036431,0.0065913,0.00019383,0.0053366,0.036104
"681/111.0202mz/10.37min",-0.014092,0.0038791,0.007212,0.0012853,0.0087443,0.07274
"682/112.0178mz/10.37min",-0.013966,0.0043609,0.006184,0.0023327,0.0079987,0.073602
"683/112.5196mz/10.37min",-0.012976,0.0031142,0.004814,0.0040355,0.0073134,-0.00013484
"684/113.0166mz/10.37min",-0.014008,0.0044469,0.0059716,0.0014464,0.010601,0.072304
"687/111.5189mz/10.37min",-0.014018,0.0017922,-0.0010942,0.0067373,0.0096386,0.035457
"691/215.9838mz/10.38min",-0.081741,-0.026647,0.097062,-0.0012625,0.021533,-0.081228
"692/115.964mz/10.37min",-0.012909,0.010208,-0.0066523,-0.019821,0.034084,-0.0063868
"693/174.9568mz/10.38min",-0.083115,0.013815,0.020484,0.01216,0.021207,0.033604
"694/158.9861mz/10.38min",-0.017511,0.0047564,0.0040419,-0.00037423,0.0072478,-0.037773
