CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
372	585	10	0.8027	-133.110
583	585	10	0.9392	44.026
373	374	10	0.9483	88.052
372	375	10	0.8541	-105.079
369	577	10	0.95	-28.032
373	583	10	0.9492	-28.031
365	372	10	0.9375	-44.026
365	589	10	0.9997	-28.031
585	591	10	0.9128	88.052
577	585	10	0.9147	88.053
577	583	10	0.9753	44.027
375	585	10	0.9843	-28.031
372	588	10	0.7803	-89.084
577	588	10	0.8847	132.079
373	588	10	0.8099	60.021
375	588	10	0.8238	15.995
374	585	10	0.8504	-72.057
372	374	10	0.8254	-61.053
583	588	10	0.9113	88.052
374	375	10	0.9691	-44.026
373	375	10	0.9784	44.026
369	373	10	0.9118	44.026
372	591	10	0.9464	-45.058
374	588	10	0.9512	-28.031
588	591	10	0.92	44.026
369	374	10	0.9314	132.078
372	373	10	0.8366	-149.105
658	660	11	0.9208	-84.093
658	948	11	0.9215	-110.109
948	1484	11	0.9813	-0.000
948	1487	11	0.916	82.078
749	948	11	0.9084	-26.016
660	1487	11	0.9153	56.062
660	948	11	0.9235	-26.016
660	749	11	0.9867	-0.000
658	1487	11	0.9449	-28.031
658	749	11	0.9052	-84.093
749	1487	11	0.8996	56.062
553	554	12	0.9517	17.027
692	893	13	0.8504	-74.019
893	911	13	0.7478	-0.296
710	982	14	0.8496	-28.032
505	817	14	0.924	-10.020
823	1043	14	0.9278	-28.031
508	514	14	0.8739	1.017
508	1077	14	0.8818	-82.078
961	976	14	0.8773	0.036
514	525	14	0.9085	-18.011
823	1091	14	0.7658	0.000
1043	1091	14	0.7215	28.031
1048	1091	14	0.8093	-18.010
505	514	14	0.8194	19.027
514	1077	14	0.8351	-83.094
508	817	14	0.8941	-28.031
817	822	14	0.9228	-18.011
514	817	14	0.802	-29.047
508	525	14	0.7832	-16.994
505	822	14	0.9217	-28.031
817	1077	14	0.8915	-54.047
505	525	14	0.732	1.017
875	894	14	0.9054	0.000
505	686	14	0.7944	-40.031
825	1048	14	0.833	-0.000
505	508	14	0.9024	18.010
686	961	14	0.8757	-28.031
686	710	14	0.7939	-26.015
525	817	14	0.7134	-11.037
1068	1077	14	0.9505	18.011
505	1077	14	0.9118	-64.067
686	823	14	0.7091	-110.109
823	825	14	0.7973	18.011
525	1077	14	0.7431	-65.084
505	710	14	0.7092	-66.046
822	1068	14	0.9365	-54.047
961	982	14	0.8312	-26.016
823	894	14	0.7116	0.000
505	1068	14	0.9135	-82.078
861	1057	15	0.7646	31.990
820	861	15	0.7214	15.995
800	820	15	0.7307	-15.995
820	1031	15	0.7272	31.990
800	1035	15	0.7673	33.002
800	1057	15	0.7583	31.990
800	861	15	0.9235	0.000
1035	1057	15	0.8986	-1.012
1031	1057	15	0.9106	15.995
138	140	16	0.923	0.000
119	140	16	0.8542	15.995
136	138	16	0.9371	-33.984
136	140	16	0.9053	-33.984
137	140	16	0.9052	-33.984
136	137	16	0.9545	0.000
119	136	16	0.7631	49.979
119	138	16	0.7775	15.995
1329	1419	18	0.7441	-46.042
1328	1329	18	0.7845	18.011
1328	1419	18	0.8008	-28.031
1294	1328	18	0.7911	-14.016
1380	1419	18	0.8227	-14.016
1417	1419	18	0.782	-18.011
1294	1380	18	0.7176	-28.031
1329	1417	18	0.8233	-28.031
1328	1417	18	0.8711	-10.021
836	849	20	0.9837	0.059
836	867	20	0.8874	-0.000
849	867	20	0.912	-0.059
867	957	20	0.8601	0.000
865	867	20	0.8526	1.003
269	1155	21	0.8441	-182.167
269	1152	21	0.7537	-200.177
496	1155	21	0.7893	-224.177
269	496	21	0.8181	42.010
1152	1155	21	0.8443	18.011
92	93	22	0.9676	-1.003
561	592	23	0.9249	-0.037
391	426	24	0.9377	1.008
1157	1516	25	0.9457	0.000
871	1069	26	0.7523	2.016
897	899	27	0.8895	0.094
1449	1452	28	0.972	-0.359
1452	1461	28	0.7636	-1.000
1450	1453	28	0.7706	1.643
1452	1453	28	0.9118	0.999
1449	1461	28	0.8386	-1.359
1453	1461	28	0.7505	-1.998
1450	1461	28	0.977	-0.356
1450	1452	28	0.9294	0.644
1449	1450	28	0.7872	-1.003
1449	1453	28	0.9598	0.639
198	229	29	0.9643	-28.031
247	273	29	0.9458	-26.016
198	247	29	0.9644	-56.063
229	273	29	0.9449	-54.047
229	247	29	0.9523	-28.031
198	273	29	0.9644	-82.078
224	225	30	0.8986	18.011
747	753	31	0.8731	-18.010
6	1519	32	0.9442	0.000
6	1174	32	0.937	0.000
1174	1519	32	0.987	0.000
3	15	33	0.9522	0.000
356	378	34	0.8269	-0.000
342	352	35	0.8411	1.008
921	959	36	0.9508	-0.058
