CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4573	7214	12	0.9347	-2.013
4573	7215	12	0.9925	0.000
4573	4955	12	0.9483	-4.029
4927	5739	12	0.9533	2.015
4930	5739	12	0.9276	0.001
4573	4581	12	0.928	-2.013
4955	5000	12	0.9675	30.044
4930	7215	12	0.9862	-0.000
4573	4930	12	0.9805	0.000
5000	5745	12	0.956	-28.028
4573	5745	12	0.9779	-2.014
4643	4901	12	0.9593	0.001
4581	4955	12	0.9362	-2.016
4581	5745	12	0.9501	-0.000
3905	4877	12	0.9217	15.994
5745	7215	12	0.9717	2.014
4629	4914	12	0.9586	-26.015
4581	5000	12	0.9258	28.028
4927	4930	12	0.9258	2.014
4193	4581	12	0.9376	-2.013
4573	4927	12	0.9341	-2.014
3510	4188	12	0.9077	-40.031
4955	7214	12	0.9554	2.016
3510	3905	12	0.9195	24.000
4143	4629	12	0.9557	24.000
4927	7215	12	0.9304	2.014
4193	5000	12	0.9518	26.015
7107	7111	13	0.7346	18.011
2430	3002	14	0.8937	-28.031
3002	3196	14	0.9679	0.000
2430	3196	14	0.8951	-28.031
1210	2881	14	0.767	29.973
2430	2658	14	0.8706	0.142
2669	2881	14	0.7991	-28.031
2669	3002	14	0.7466	-28.031
2430	2669	14	0.8135	-0.000
2430	2881	14	0.949	-28.031
2881	3196	14	0.9011	0.000
2881	3002	14	0.9015	0.000
1210	2430	14	0.7396	58.004
1210	3002	14	0.7591	29.973
2669	3196	14	0.7485	-28.031
1210	3196	14	0.77	29.973
4355	5754	15	0.7482	1.979
5026	5754	15	0.725	15.995
393	467	17	0.9999	0.000
3853	4661	18	0.8474	-2.015
4661	4757	18	0.8433	-18.011
5866	6288	20	0.7733	162.052
6644	6648	20	0.8159	-18.010
5828	5866	20	0.8168	-162.053
6825	6904	20	0.8625	-2.016
6722	7138	20	0.8509	18.011
6852	6897	20	0.7497	-14.016
6030	6213	20	0.8259	-2.016
6648	6729	20	0.8402	-14.016
6593	6725	20	0.8269	-0.000
6584	6883	20	0.7943	18.010
6628	7005	20	0.7767	-2.016
6030	6471	20	0.7946	27.996
6556	7159	20	0.77	-17.007
5844	5866	20	0.8286	18.011
3265	3469	20	0.8974	15.995
5991	6400	20	0.7935	162.052
6556	6726	20	0.7616	-1.013
3471	7143	20	0.9302	-18.011
5824	5866	20	0.755	36.020
6628	6852	20	0.9446	-0.000
6584	7159	20	0.7978	0.000
6695	6904	20	0.8193	15.994
3471	6825	20	0.8601	2.016
6556	7149	20	0.785	1.003
6554	6895	20	0.7983	-20.026
6904	7153	20	0.9817	0.000
6827	7143	20	0.7449	-2.015
6644	7151	20	0.8559	-14.015
6554	6584	20	0.7664	-180.063
6895	7147	20	0.7713	20.026
6554	6821	20	0.8673	-0.000
6549	7149	20	0.8615	-0.000
6726	6897	20	0.8374	162.053
6628	6644	20	0.8055	-162.053
6895	7138	20	0.83	18.011
6729	6883	20	0.7958	20.027
6336	7150	20	0.863	15.995
6726	7151	20	0.9557	0.001
3471	7153	20	0.9826	0.000
6628	7007	20	0.8639	15.995
6012	6424	20	0.7949	162.053
6883	7149	20	0.9578	-0.000
6895	7151	20	0.8379	-144.042
6215	6219	20	0.8264	162.052
6725	6897	20	0.8001	-20.026
6215	6220	20	0.7669	180.062
3265	6648	20	0.7532	-108.166
6549	6821	20	0.7735	162.053
6030	6031	20	0.8283	-18.011
6825	7143	20	0.8505	-20.026
6728	6897	20	0.9598	0.000
6556	6883	20	0.7979	1.003
6852	7138	20	0.7526	-14.015
3264	6904	20	0.8362	15.994
6907	7143	20	0.9662	0.000
6012	6726	20	0.7615	-2.016
6012	7151	20	0.757	-2.015
6904	7005	20	0.7946	-126.177
5824	5844	20	0.8379	18.010
6471	6883	20	0.8096	-14.016
6219	6220	20	0.9248	18.011
6213	6220	20	0.8508	162.053
6213	6219	20	0.871	144.043
5844	5991	20	0.7669	-2.015
3469	7150	20	0.96	0.000
6729	7151	20	0.885	18.011
6644	6726	20	0.8392	-14.016
6825	6827	20	0.9312	-18.011
6907	7153	20	0.924	18.011
6593	7138	20	0.817	-20.026
6827	7153	20	0.7533	15.995
6009	7138	20	0.7671	-2.015
3264	7005	20	0.7563	-110.183
6471	6648	20	0.8325	-20.026
6030	6040	20	0.822	162.053
6549	6584	20	0.8682	-18.010
6728	7151	20	0.7902	-162.052
6549	6726	20	0.7836	-2.016
6040	6220	20	0.7471	-2.016
5866	6471	20	0.7638	12.000
6009	6288	20	0.7555	2.015
6728	6895	20	0.8551	-18.010
6471	6644	20	0.8338	-2.016
3265	7150	20	0.9351	15.995
6030	6215	20	0.8882	-20.025
5828	6288	20	0.8807	-0.000
6584	7149	20	0.8249	18.010
6821	7147	20	0.97	0.000
6722	7147	20	0.8163	20.027
6825	7153	20	0.8619	-2.016
6883	7147	20	0.7474	162.053
6695	7153	20	0.8258	15.995
5828	7147	20	0.7695	-2.015
3471	6695	20	0.8201	-15.995
6725	7138	20	0.8319	-20.026
6556	7151	20	0.7652	-1.012
6549	6729	20	0.834	-20.027
7005	7132	20	0.9592	15.995
6213	6215	20	0.9278	-18.009
5866	6012	20	0.8401	-2.016
6644	6852	20	0.794	162.052
6726	6729	20	0.8621	-18.010
6722	7151	20	0.8252	-144.041
6549	7151	20	0.7679	-2.015
6725	6728	20	0.7896	-20.026
3471	7005	20	0.7938	-126.177
6554	7147	20	0.8629	0.000
6827	6904	20	0.7573	15.995
5975	6400	20	0.9783	-0.000
7007	7132	20	0.8348	-2.016
