"MetaboAnalyst_ID","X2024_POS_CC.Media_1_Run17.mzML","X2024_POS_CC.Media_2_Run53.mzML","X2024_POS_CC.Media_3_Run73.mzML","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","shared_name"
"509/563.2649mz/7.39min",1.69062921659996,1.66390616847186,1.68255751560209,2.60126101805021,2.38961977608014,2.46571476294147,"509"
"513/692.5219mz/7.4min",1.54556150784898,2.75840897968203,2.23645980021787,1.56614547075638,2.61835062771889,2.77243221266197,"513"
"515/680.5124mz/7.42min",2.78031449969924,3.55105811535338,3.54830234728133,2.80089846361766,3.47930506466392,2.76255747641367,"515"
"517/701.4916mz/7.44min",1.95000476200858,2.86871807722579,2.89770042320311,1.97058872577292,2.64899532533767,1.93224773886819,"517"
"519/386.3263mz/7.43min",1.60044752644053,1.57372447870017,1.59237582555479,2.56328394599532,2.29943808307833,2.55154856609933,"519"
"520/408.3082mz/7.43min",0.918368126153034,0.891645103659234,0.910296432568269,2.22244803620494,1.61735849771627,2.07633498113166,"520"
"528/678.5064mz/7.43min",0.328093775731385,4.06512579098422,4.08362416801926,0.348677463488599,4.50891818676859,1.0093038356863,"528"
"529/681.515mz/7.41min",1.60182940482095,2.28098929267808,2.2927276996441,1.62241336795992,2.69696298958712,1.58407238226976,"529"
"535/700.4882mz/7.44min",-0.94627799792118,2.795302782244,2.85734070239673,-0.925791528757445,2.93422174666196,-0.26609958161052,"535"
"543/706.5354mz/7.49min",0.951690019544933,1.62393680998602,2.0540803903122,0.972273967836106,0.951710580193757,3.52507344583938,"543"
"545/732.5532mz/7.56min",1.16015370672395,1.92750889999655,2.91981228494746,1.18073766466099,1.16017426738287,1.84136662446818,"545"
"546/282.2791mz/7.52min",2.42757647743678,2.43418627994693,2.45430145157573,2.44122863746206,2.43236491315733,2.47575420648969,"546"
"547/386.3263mz/7.52min",1.6504240843424,1.62370103636749,1.64235238338883,2.77382748768855,2.34941464269961,2.63173843583781,"547"
"548/387.3298mz/7.52min",1.01515264898387,0.988429617000356,1.0070809526548,2.15305325124992,1.71414309011322,2.00680079728158,"548"
"551/408.3082mz/7.52min",0.930383168009203,0.90366014409501,0.922311474013678,2.28666401436174,1.62937354998489,2.03289321735786,"551"
"563/311.258mz/7.6min",1.47140453289656,1.44468148608225,1.46333283227862,2.26173328803671,2.17039508274581,2.52586092017693,"563"
"566/440.3733mz/7.59min",-0.642530109086438,0.0294621190930285,0.768372773877012,2.86919355270952,2.50806628127558,2.78793157149884,"566"
