"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_S4_MC_RCG_1_pos_20210511_Run70.mzML","GF_S4_MC_RCG_2_pos_20210511_Run90.mzML","GF_S4_MC_RCG_3_pos_20210511_Run170.mzML","shared_name"
"7633/409.1617mz/5.08min",2.24851497427784,2.25311345742218,2.17176590417402,2.47453853788506,2.3869182609903,2.35899615257285,"7633"
"7649/509.3693mz/5.13min",2.40859783853644,2.32226790492888,2.37053047137782,2.37093552871811,2.44108428891027,2.36029999260965,"7649"
"7650/277.1795mz/5.13min",1.9276055460208,1.64051013061234,2.12937120096879,2.41731531892528,2.31579805041505,2.32250715559912,"7650"
"7652/351.2139mz/5.13min",1.97221814924111,1.74369836809594,1.90801902050736,2.47282154686423,2.52584834211135,2.48782711538482,"7652"
"7654/311.2212mz/5.14min",1.99745020553403,1.65554833704977,2.16349784244014,2.6275620472582,2.45094118919897,2.46594996646344,"7654"
"7659/626.3906mz/5.15min",2.84149069090797,2.59526872073873,2.80761204338912,3.04838880524304,2.95154597933874,3.09290699517742,"7659"
"7662/596.8519mz/5.16min",3.02086145362769,2.83647175751278,3.03189129869242,2.35428689835719,2.18727147949432,2.8213019963665,"7662"
"7667/353.2296mz/5.17min",2.01171809777949,1.75685509513135,2.19320993796091,2.36023486663889,2.1519932232273,2.32476745233936,"7667"
"7671/293.2107mz/5.17min",2.94677260887336,2.68564964146469,2.82086899313287,3.17752044449592,2.99765603564954,2.98750932020625,"7671"
"7676/275.2003mz/5.19min",2.87544080494196,2.60413155948819,2.88572630891503,3.07019700520719,3.02399219179784,2.99933303724901,"7676"
"7679/225.1484mz/5.17min",1.39509519526064,1.09818093005906,1.34059289752896,2.73938512198272,2.55478970592382,2.57115987913704,"7679"
"7681/367.2453mz/5.2min",2.63054146146117,2.60717673379499,2.68551617277522,1.54784812652201,1.76386906817421,1.57508704858105,"7681"
"7685/191.1429mz/5.21min",2.15718566233242,1.5095219956891,2.12266552575325,2.67611378222566,2.4167557156627,2.57686675251941,"7685"
"7690/304.2842mz/5.2min",2.80250911898755,2.54987175916617,2.82589521859902,1.95664548799349,2.74626349884049,2.91994517263054,"7690"
"7693/316.2842mz/5.27min",3.01695963346146,2.75595500669961,2.7405802500823,2.15692900055815,1.98792548741198,2.08795302613303,"7693"
"7695/232.1119mz/5.26min",2.51422194267936,2.35466277004222,2.4123150041787,1.74038541791242,1.83446120171455,1.93458900033431,"7695"
"7702/311.2211mz/5.27min",2.5338339403454,2.13414348086987,2.14529917134693,2.44259264197155,2.46907663533365,2.41928403243714,"7702"
"7703/333.2034mz/5.27min",2.67201228533428,2.58595386418202,2.69031728143008,2.84459266279428,2.77327225461414,2.79963363771503,"7703"
"7704/317.0916mz/5.27min",1.95535272222589,1.68861969850956,2.04066091639346,2.72898170373342,2.78055463938875,2.75853187872901,"7704"
"7706/313.2369mz/5.28min",2.49452002424839,2.21106138211192,2.45170367336428,2.71631054622566,2.699171043272,2.71288206976306,"7706"
"7714/277.2159mz/5.28min",3.27127488551143,2.95375170958712,3.21103217364317,3.49125157182969,3.46716709393003,3.46747318176559,"7714"
"7715/335.2189mz/5.28min",3.26022184958918,3.13857333744821,3.28479868424575,3.47024482656258,3.51587170612369,3.55098990711761,"7715"
"7718/344.6758mz/5.29min",2.47432124875747,2.20679857273606,2.31574762449829,2.80239793047175,2.92342016826828,2.76170466285823,"7718"
"7720/688.3446mz/5.29min",2.48267501043731,2.12243879049186,2.28679799829405,2.8831087963378,2.99440620943413,2.83816189329953,"7720"
"7721/295.2264mz/5.29min",3.12880192739572,2.83652048648152,3.08825298076454,3.42162683662731,3.31492048011581,3.32967722250392,"7721"
"7729/279.2314mz/5.3min",2.32908081190231,2.07889181425709,2.26587844350564,2.84882795698593,2.81597065410747,2.84280882100021,"7729"
"7731/258.2061mz/5.31min",2.16519725596956,1.90781755035815,2.20048533372075,2.32380634069807,2.28687149052982,2.35246052078231,"7731"
"7735/292.1903mz/5.34min",2.21068481623103,1.96360814086834,2.22252398965478,2.33654989397306,2.36224708986077,2.39575739586751,"7735"
"7742/228.1199mz/5.36min",2.20763650564105,1.84076455135724,2.13550690618677,3.11886412940138,2.49348378871929,2.49401666068549,"7742"
"7745/376.259mz/5.36min",3.54139319062249,2.91026030450715,3.25007105298083,4.46562481819366,3.74505654210174,3.62253147047802,"7745"
"7748/398.2408mz/5.36min",3.28219770663323,2.88109832659666,3.16591767354591,3.98432033208436,3.54359918843528,3.51022949329998,"7748"
"7749/393.2855mz/5.36min",3.22522013438102,2.52766253596822,2.85068946168819,4.06819022171327,3.41040130799385,3.20444429017179,"7749"
"7750/773.4927mz/5.36min",2.03521949165587,1.22891533103113,1.77826642028956,3.28469149846262,2.40999492747835,2.32495539904916,"7750"
"7756/316.2842mz/5.37min",2.26103016755488,2.83017050212709,3.05265030732777,1.30246625975139,1.8278819788339,2.08496987388932,"7756"
"7760/412.3163mz/5.45min",2.93460668143685,2.72726337430918,2.86514185965959,2.72687360876578,2.71902323648167,2.61938281476761,"7760"
"7761/670.3803mz/5.38min",-0.569754862156486,-0.65870679667926,0.118974864348628,2.54649719526031,2.57326807655077,2.75553985677865,"7761"
"7765/297.242mz/5.4min",2.24363592093005,1.94888886879448,2.13230313095238,2.47043600492027,2.56550026695496,2.41727392291358,"7765"
"7767/337.2346mz/5.4min",2.26416716352599,2.16032219785782,2.28339332985606,2.19119109821671,2.46677038522688,2.48351228624736,"7767"
"7768/279.2315mz/5.4min",2.4000965240909,2.06714051327535,2.29349615104008,2.53028285785426,2.50756974746769,2.5824362503605,"7768"
"7777/318.2998mz/5.47min",3.7108234021912,3.48699736266428,3.42560506114839,3.0715895057793,3.21047076978441,3.0440858331214,"7777"
"7781/288.2893mz/5.48min",2.44624912661687,2.16482556483621,1.61332876180914,2.47689810370792,2.53610648381963,1.96368043523593,"7781"
"7782/335.2189mz/5.45min",2.57495834343269,2.43278799047323,2.60277261226686,2.73090216724495,2.75769234161935,2.74488252504304,"7782"
"7788/401.3367mz/5.47min",2.45564401709504,2.24187418445143,2.2806672880581,1.965615241785,2.0814009944467,1.6270036967485,"7788"
"7795/218.1174mz/5.46min",2.11656859097842,1.82271748241357,2.13526594587978,2.34708789583107,2.47170213294361,2.37375283868494,"7795"
"7797/241.1771mz/5.47min",2.79886343975444,2.39124600144578,2.8756390012121,3.03709029835529,2.87232226068099,3.10121666441047,"7797"
"7802/320.1909mz/5.49min",2.36741056010714,2.20676600396891,2.43187206448873,2.61923910227453,2.65709490142456,2.65230161602235,"7802"
"7805/251.2003mz/5.49min",2.38308549942197,2.01158073889066,2.27197067445434,2.62859920831584,2.60004580411251,2.53311874957019,"7805"
"7806/279.1952mz/5.49min",3.29523284756708,2.96193121256023,3.21617029919517,3.54201110726463,3.51452673674402,3.43198580210484,"7806"
"7808/280.1985mz/5.49min",2.54435218530899,2.20803808297674,2.46155895138823,2.78833563762247,2.7585927594021,2.66901117356401,"7808"
"7809/319.1875mz/5.49min",3.13136085963525,2.97492603360628,3.19237655515462,3.38228945431675,3.41759131762717,3.4164936319712,"7809"
"7810/297.2057mz/5.49min",2.79838441668835,2.4550221318,2.7269509332456,3.06024959857947,3.02781676501374,2.95887494103232,"7810"
"7818/280.2348mz/5.52min",2.16420946254538,1.88852608245612,2.11703865222298,2.35791399216405,2.3634235964807,2.37972270541919,"7818"
"7819/297.242mz/5.52min",2.75668254327441,2.50044625250016,2.74409535444944,3.07261224044194,3.04649590858666,2.92990724744762,"7819"
"7821/279.2314mz/5.52min",2.87321122381625,2.63216114977203,2.8718851968399,3.05973935567011,3.0475361487329,3.03071837485485,"7821"
"7823/337.2345mz/5.52min",2.8706701237462,2.73588902754885,2.90445015947059,3.04768199629533,3.07558570137434,3.10548265544611,"7823"
"7825/298.2454mz/5.58min",2.33578902841712,2.05483100916279,2.34906692536801,2.42816151638224,2.22434873791334,2.3737364834893,"7825"
"7827/300.0507mz/5.53min",2.67784821163757,2.50370780765662,2.73952622399983,1.00454480644085,1.29386989156802,1.21711105900615,"7827"
"7828/739.4748mz/5.53min",1.14949596885157,0.411847066978632,0.895090763394389,2.73152369021906,2.62233578072769,2.82398186035343,"7828"
"7829/316.3206mz/5.55min",2.20757091343863,1.78676016856098,1.7282124000798,2.85439857930142,2.53701994428914,2.38440726372434,"7829"
"7832/293.2107mz/5.55min",2.48758490073252,2.20144801828472,2.42687701982171,2.73681391829528,2.73670589642655,2.69921346244844,"7832"
"7834/318.2999mz/5.52min",2.73683490920812,3.64930033302059,3.76015386171206,1.84279992466812,2.87232282715827,3.4320238199763,"7834"
"7838/335.2189mz/5.56min",2.70892874823929,2.56702829950286,2.74504713324453,2.90195517650717,2.88696784646594,2.90833744968564,"7838"
"7840/295.2264mz/5.56min",2.72509853544777,2.38184105371352,2.64865043412424,2.90347876136215,2.81092014109929,2.83441084413768,"7840"
"7846/333.2033mz/5.56min",2.08542335194818,1.63516750028933,2.26565268046245,2.56462028679597,2.41505474682171,2.41427750002403,"7846"
"7850/753.4235mz/5.58min",2.47229579715871,2.44781936664309,2.50716682368392,-0.402351954522689,0.310367470819438,-0.415764020146405,"7850"
"7852/256.2996mz/5.61min",2.53439885526049,2.09034971930711,1.96643347317466,2.64281211316402,2.58008989356712,1.57341307112409,"7852"
"7854/297.2421mz/5.59min",3.16732645713311,2.89623828305349,3.14404967498123,3.26077727722982,3.26511641022452,3.24056921567322,"7854"
"7855/337.2346mz/5.59min",3.01926829522282,2.883008441959,3.07405522962622,3.1252216296687,3.17541608770396,3.18341490025596,"7855"
"7856/279.2316mz/5.59min",3.0051772398171,2.75561836928634,3.00130922001101,2.99852501345907,3.0380040360911,3.00042656152278,"7856"
"7859/315.2526mz/5.59min",2.4045443503519,2.13024433269244,2.38486153987458,2.35405714124406,2.39419794357136,2.35397845384264,"7859"
"7863/287.2366mz/5.6min",2.06785240634808,1.72525810217051,2.09686831819838,2.41390609182389,2.42784649870264,2.36537624765194,"7863"
"7871/342.2999mz/5.68min",2.79279474281267,2.50687585511755,2.57263439311131,1.99813018298175,2.01219905411607,1.98469696253858,"7871"
"7875/656.3761mz/5.66min",2.68595874293774,2.22165449002846,2.75930347263877,2.25876145227137,2.33817163092272,2.31464434414181,"7875"
"7880/332.3155mz/5.7min",2.69944167295232,2.39692856239117,2.51787602061595,2.06682933476927,2.43364645772987,2.51121661776715,"7880"
"7889/149.0597mz/5.71min",2.10044969411063,2.00669560886087,1.97328797474024,2.45396161192396,2.51844084013362,2.41698799860195,"7889"
"7890/337.1042mz/5.71min",1.52909703636953,1.77504380297009,1.17766708583904,2.4294745604624,2.55411259553419,2.55613357762305,"7890"
"7893/376.3053mz/5.72min",2.28152577410592,2.16663957694072,2.30642347212389,2.79332938284603,2.76547189679221,2.77095313180577,"7893"
"7895/302.305mz/5.78min",3.18067002757433,2.97428207518074,2.85080785280898,3.29573027479991,3.2926212738916,2.66795748198725,"7895"
"7904/357.2783mz/5.75min",2.26162990297251,2.06885057657783,2.31734924353512,2.46772312371988,2.5465930293744,2.56254035831765,"7904"
"7910/493.2804mz/5.76min",2.59949252986572,2.47001278729648,2.50816003613281,2.72522835456003,2.71897620928324,2.58071978251703,"7910"
"7911/515.2624mz/5.76min",2.48556965290352,2.51454412710888,2.5038751616361,2.65314881966241,2.67968437113502,2.59803507596706,"7911"
"7917/283.2628mz/5.77min",1.95680538070697,1.86748958288014,1.94725284830792,2.77068863549356,2.8491437250964,2.89468291843418,"7917"
"7921/330.2999mz/5.83min",3.1705878023817,3.18231203707203,2.65381986448316,2.07931565283309,2.09338452407009,2.06588243228548,"7921"
"7923/295.2264mz/5.78min",2.57128354166969,2.22371323265336,2.50964559206251,2.25782762774903,2.60730561071963,2.49558554872084,"7923"
"7924/390.3209mz/5.78min",2.26441032101072,2.11751914524039,2.26400875713677,2.61215211920716,2.62554022087369,2.57442634339369,"7924"
"7926/317.172mz/5.78min",2.24231548809841,2.1421749937923,2.19176366911843,2.58978273331069,2.60243296419987,2.60580902452356,"7926"
"7932/277.1796mz/5.79min",2.64113115610423,2.36404897221601,2.48616400185449,2.72519741056293,2.6919486801763,2.6218075487321,"7932"
"7943/440.2766mz/5.86min",1.94097310026571,1.97593111268267,2.34957414389763,2.68789490078837,2.70724181311152,2.4043471345356,"7943"
"7944/349.2732mz/5.84min",2.5677206100083,2.26755752671462,2.52237846690562,2.56922963310231,2.65318560635482,2.57002357628655,"7944"
"7945/389.2658mz/5.84min",2.21374257533331,2.06156626542524,2.26572411658538,2.25144342784223,2.34279996007883,2.30718685728747,"7945"
"7947/383.2787mz/5.85min",2.35181840600869,1.88992130522017,2.1518425085564,2.2877940466805,2.47723922816995,2.10512348538822,"7947"
"7949/405.2606mz/5.86min",2.35059605735199,2.04998033314561,2.44933346861462,2.27478836450816,2.51289995319829,2.48382969365266,"7949"
"7951/273.102mz/5.86min",2.08924882657242,1.89743392449829,2.04817335576027,2.4048118561809,2.38961549412651,2.47355145756371,"7951"
"7955/344.3155mz/5.9min",3.43425380282469,3.18343767098053,3.07817215022984,1.79171664367028,2.00834086134583,1.13222806035007,"7955"
"7957/345.3189mz/5.93min",2.75602047325856,2.52925548311131,2.42077632157528,1.84627211638062,1.86034098718171,1.83283889627643,"7957"
"7959/281.2471mz/5.88min",2.59751085462112,2.39174578817792,2.64682995813422,2.4148482113499,2.50475449658334,2.37644947282073,"7959"
"7960/299.2577mz/5.88min",2.60671069766322,2.37856374090666,2.64381387509447,2.35801180257445,2.4330727917169,2.36625562982459,"7960"
"7963/339.2502mz/5.89min",2.53378181866826,2.40335393328266,2.6233689879749,2.27442553832929,2.38687381365444,2.29133530170361,"7963"
"7965/317.2084mz/5.9min",1.92928829649061,2.18598136893996,2.17666445605,2.49149889651224,2.306802203126,2.52734675601837,"7965"
"7966/200.2008mz/5.89min",2.89055105526583,2.75897017986736,2.99244991671385,2.91877393947456,2.97991859710281,2.96544839022322,"7966"
"7967/346.3311mz/5.94min",3.46924523031716,3.20163312602693,3.26878191795413,3.13994045043094,3.42744043895337,3.01862259063606,"7967"
"7968/277.2159mz/5.9min",3.76527675764667,3.54011101472305,3.72714384047732,3.76461391001828,3.81953691634239,3.76048173338676,"7968"
"7971/302.3049mz/5.87min",1.63614998355999,3.09238443699106,3.23302570649993,0.926518467456555,1.81227484892983,3.277930309188,"7971"
"7972/316.3206mz/5.96min",2.67128978294674,2.29508481383456,2.12866324462843,2.62969679057211,2.52935212854694,1.63774182374281,"7972"
"7978/347.3345mz/5.96min",2.77412070450371,2.59451075289763,2.67806763492998,2.12976574399748,2.6266038076349,2.42863050072541,"7978"
"7982/308.2215mz/5.94min",2.45739903157952,2.08508727552561,2.35663161193014,2.51285418847376,2.55067631618884,2.43120425115565,"7982"
"7987/193.1699mz/5.96min",2.45142030865834,2.25841320636204,2.36226940362379,2.63093238930551,2.59600175910048,2.50453907600599,"7987"
"7990/349.2732mz/5.97min",2.48578421557164,2.18082067303952,2.46766294725598,2.494936688297,2.54642025978176,2.48722047666094,"7990"
"7996/255.2316mz/5.98min",2.48073791084271,2.26705644071111,2.52443946195407,2.59528534957892,2.63627404171514,2.67266272088434,"7996"
"7999/237.2211mz/5.99min",2.34506584108339,2.13503770283198,2.38393110177676,2.45000184684246,2.48840580978587,2.509753026059,"7999"
"8004/280.2631mz/6.01min",2.55163769212959,2.379397475657,2.52884264289161,2.54624155527484,2.66025696912018,2.65677102129991,"8004"
"8013/309.2055mz/6.06min",2.30819161023429,1.54187588115569,2.05703849913833,2.43490198994457,2.33913286364017,2.2156497530611,"8013"
"8019/346.3311mz/6.04min",1.79053820334628,3.45650146279936,3.69353201146281,1.2186150769751,2.63384856575667,3.62242004718824,"8019"
"8027/349.2345mz/6.09min",2.65049176421945,2.57738291457135,2.74109151156474,1.81109226830486,1.91773463676917,1.93877754243656,"8027"
"8029/296.258mz/6.17min",2.54336944768162,2.31564092182661,2.3905483982756,2.25397575180337,2.57390416122659,2.48580400524507,"8029"
"8034/263.2367mz/6.14min",0.473814041220889,0.296803850144366,0.686964990505126,2.8217112578576,2.92235416387814,2.94881351852988,"8034"
"8037/267.1717mz/6.15min",2.4187200940343,2.18141943893161,2.30046219347112,2.53450815548794,2.5052486786973,2.41791954391892,"8037"
"8040/280.2349mz/6.17min",2.97655957644714,2.81914290638814,3.00491401955663,2.77354515531762,2.89372080139495,2.88640431717535,"8040"
"8041/279.2316mz/6.17min",3.69580516432147,3.53913982711984,3.7165764514209,3.5120931365879,3.72052762197439,3.66767713726943,"8041"
"8052/450.2877mz/6.19min",2.33528797591214,2.23430292444705,2.32188449870037,1.80808150622353,1.78945928961518,1.82958715248659,"8052"
"8058/454.2925mz/6.21min",1.89304783166983,1.82911545116573,2.01872278858794,2.85655226178606,2.85406224471031,2.7753120484539,"8058"
"8059/246.1042mz/6.21min",2.23167606888384,2.11625916304985,2.2743843633569,2.21723584922501,2.25209836446848,2.25862717256516,"8059"
"8065/431.3112mz/6.22min",2.54379814735577,2.35975129346537,2.67615507001177,1.6357392574955,1.75772086193113,1.56930724574484,"8065"
"8066/330.3362mz/6.28min",2.57495261788478,2.19649736470233,1.98470077788608,2.45753939675677,2.35624304451305,1.05687973760876,"8066"
"8067/384.3466mz/6.26min",3.02143303391919,2.82563910730701,2.60729890612661,2.03279469527784,2.04686356646073,2.01936147478527,"8067"
"8072/281.2471mz/6.25min",2.5002738261526,2.29355420355676,2.54943251623228,2.24647855392498,2.31646998526989,2.22401738921786,"8072"
"8074/279.2315mz/6.21min",3.45702781879716,3.21920379046149,3.39915375939631,3.31005410635035,3.44425938461018,3.49836300916566,"8074"
"8076/641.2033mz/6.27min",3.33835086357641,3.01867917708318,2.8223321777572,1.86951208768982,2.49333620021428,2.09190934693457,"8076"
"8079/619.2214mz/6.27min",3.45268130838529,2.91055319776107,2.73020156040303,1.93208933783005,2.50069563920435,2.04556926494198,"8079"
"8087/358.3675mz/6.36min",2.69042412195099,2.33865383870527,1.93249841605409,3.5096795028497,3.33589519697377,2.43909983943448,"8087"
"8090/295.2265mz/6.3min",2.44760953395062,2.24410725439556,2.35393983761356,2.64208787131321,2.51121121823742,2.52621539970508,"8090"
"8091/372.3468mz/6.35min",3.0673736892643,2.8296199398241,2.68964966299093,1.48518242178792,1.65326496752372,1.97232592526481,"8091"
"8094/415.3027mz/6.34min",2.29396679935979,2.37187915337127,2.37972624994972,1.68168489962999,2.20894404819933,1.79366654722102,"8094"
"8096/360.3104mz/6.35min",2.26108151747271,2.10988739439601,2.24614678385388,2.3350137265219,2.34447270435249,2.28591943267403,"8096"
"8105/314.3413mz/6.42min",2.89031857960568,2.50542557564321,2.22888686855557,2.81605233505343,2.77385846408766,1.64094945814063,"8105"
"8110/422.4099mz/6.44min",2.4224817411716,2.16167250223697,1.98773203171791,2.47187131925392,2.23278885422037,1.62154476626428,"8110"
"8111/374.3625mz/6.45min",3.39113858280697,3.02310391837797,2.85251204674057,3.06862232287983,3.14714777485163,2.20190896476311,"8111"
"8112/265.2523mz/6.42min",1.12735414132456,0.996376674183071,1.22163599953106,2.65456282432721,2.76243034053595,2.78082123130537,"8112"
"8113/163.0753mz/6.4min",2.21503000160083,2.07883826818042,1.96069243254871,2.5718597976155,2.73367002189604,2.56960707257416,"8113"
"8114/365.1356mz/6.4min",2.03922631345044,2.17400574952585,1.93836623147071,2.4731209557274,2.67612834656585,2.64417871909476,"8114"
"8115/496.3393mz/6.4min",1.45659197208208,1.44937900529527,1.23691860936335,2.5603132348351,2.57559103810583,2.50828351618463,"8115"
"8122/375.3659mz/6.46min",2.76349597289026,2.30708524835961,2.33569053289787,2.30532449442655,2.38764328579364,1.89615423768467,"8122"
"8124/369.3108mz/6.43min",2.6761860516566,2.45084266161376,2.7378563502378,1.83166360413731,1.87579663781652,1.68607837124101,"8124"
"8126/295.2266mz/6.4min",2.2550043180116,2.00544060486568,2.19385359965896,2.35270399343293,2.44903217247747,2.40105388928856,"8126"
"8128/454.2922mz/6.46min",2.57125215405083,2.46983799622634,2.69802332792454,0.0552831494312391,0.895912773027143,0.740781321766785,"8128"
"8136/282.2787mz/6.45min",2.80934178100365,2.68470738884895,2.86863162088457,-0.126622833640695,0.586326332467112,-0.140050108496476,"8136"
"8141/410.7613mz/6.44min",1.34964311173112,2.7214039324339,2.66331926956827,2.988705677255,3.04507832126077,1.49213488339012,"8141"
"8142/314.3413mz/6.48min",2.80823376012223,2.64468531813775,2.52266835476808,2.08103163645039,2.87206803776093,2.30570408392749,"8142"
"8143/386.3624mz/6.51min",3.63734650746279,3.30542542411629,3.0819288415031,1.93945099074616,1.64310166306583,1.02195609238749,"8143"
"8148/335.125mz/6.47min",2.23939877004768,2.42379694632596,2.26583170877443,2.61356404704438,2.64542820300704,2.44962970112926,"8148"
"8149/149.0233mz/6.47min",2.41099744082484,2.3381403936278,2.20204645979294,2.71929184049119,2.72481846667393,2.47893592880717,"8149"
"8150/313.143mz/6.47min",2.39193368221251,2.31664369423494,2.18907627760042,2.69099901341779,2.67382181000623,2.45811501614088,"8150"
"8151/532.384mz/6.47min",1.43833927957599,2.04799341792776,2.40157040913179,1.55325250782951,2.42051546892871,2.7534975324409,"8151"
"8152/91.0542mz/6.47min",2.20784149034395,2.16775681125567,2.23317834102862,2.38818195361168,2.44892825996981,2.47428882631325,"8152"
"8155/576.4101mz/6.47min",1.47009578317216,2.07974993035763,2.42588309114924,1.58500901528877,2.45130590052838,2.78558127717224,"8155"
"8156/265.2523mz/6.46min",1.12735414132456,0.996376674183071,1.22163599953106,2.78487698561684,2.84935527026014,2.85709218292834,"8156"
"8160/620.4362mz/6.48min",1.42076719464128,2.03042132752045,2.36465353835229,1.53568042050155,2.37672707434864,2.73601050110719,"8160"
"8165/399.2501mz/6.48min",2.45508924626851,2.13979394536766,2.19751412401729,2.62384911468645,2.52145013113435,2.27703329570094,"8165"
"8173/374.3624mz/6.51min",3.2803754690262,3.26751350801308,3.19223656353783,2.22917577808813,3.23970937096118,2.91471255991271,"8173"
"8176/806.5635mz/6.5min",2.3251642326366,1.76569040437279,2.33299143758969,2.35982871440922,1.62838264352639,2.22112545003721,"8176"
"8181/414.1695mz/6.5min",2.46657003234688,2.32625471188123,2.1791744545373,2.57152550476334,2.60882610308155,2.61519005209922,"8181"
"8187/272.2581mz/6.52min",2.37675815636137,2.28827281454512,2.52225602012349,2.21823301123953,2.29497292917004,2.26202659424348,"8187"
"8194/314.3413mz/6.53min",1.93654649939699,2.76744321915227,2.83872575442066,1.39354318096953,2.3899064703036,2.58550825793684,"8194"
"8195/279.1588mz/6.55min",2.44234745676706,2.06764512983645,2.57772970745268,2.74826251348327,2.58844794138001,2.76775302132164,"8195"
"8196/149.0233mz/6.56min",2.82381298557168,2.49997046007259,2.94024513990389,3.12751633550779,2.9881976220403,3.13456101942412,"8196"
"8198/301.1407mz/6.56min",2.26750414605312,2.08615431008992,2.59589524605081,2.66229708516885,2.5578947674092,2.74785747821931,"8198"
"8201/283.2628mz/6.58min",2.07361053058698,2.1089391223379,2.12712240953046,2.44027052449833,2.52887280295163,2.53061396457127,"8201"
"8205/386.3624mz/6.58min",3.11039949815298,3.548542461283,3.36204872231651,0.669551463241532,1.38258804579596,1.40814612841783,"8205"
"8209/228.2321mz/6.6min",2.72156840243899,2.66010659742995,2.96709185632282,2.6709090478357,2.75664848857308,2.75866050555118,"8209"
"8210/297.242mz/6.6min",2.41423033735671,2.19008711530786,2.38949156499138,2.32943571278433,2.36976665041394,2.19848931097822,"8210"
"8218/286.2737mz/6.62min",1.87361758714986,1.66021422126518,1.89923174711443,2.80289763802257,2.85194210712935,2.79391107154864,"8218"
"8219/380.1852mz/6.63min",2.61718302808194,2.4564553293818,2.39521618216917,2.88404156389715,2.74270610739669,2.96243529914542,"8219"
"8243/424.3628mz/6.73min",2.48824017605194,1.95296650138488,2.21327536082946,2.541536679963,2.46466873594688,2.42851594204809,"8243"
"8244/429.3182mz/6.73min",2.38524533827054,2.20869435800487,2.42824110033685,2.45616295693475,2.48655875954049,2.61365175483521,"8244"
"8245/600.4676mz/6.74min",2.29327451269792,1.82508513796696,2.13619314334773,2.36328948106969,2.18737299271029,2.29215722819624,"8245"
"8246/468.3895mz/6.74min",2.4703484577005,1.72699810023189,2.14476925477016,2.66158493903509,2.57780640934583,2.56766778704924,"8246"
"8247/291.2315mz/6.74min",3.11088609072602,2.93532563100261,3.09472540717378,2.20138618731587,2.4084131074876,2.2212762381847,"8247"
"8250/512.4153mz/6.74min",2.60257368126859,2.13411126916909,2.39622626790199,2.66773144966627,2.61303886376014,2.62191842779141,"8250"
"8251/556.4414mz/6.74min",2.48233791651187,2.04266698815348,2.28749506841503,2.54698687223708,2.49183130266396,2.50600616711834,"8251"
"8252/383.3264mz/6.71min",2.66684649383714,2.4635915433293,2.74106080827706,1.82436068060884,1.92535023387045,1.73240755143451,"8252"
"8254/473.3444mz/6.74min",2.15041922460332,1.95456403702043,2.22962569635048,2.23242166493218,2.05084564261454,2.47184939826728,"8254"
"8255/286.2737mz/6.74min",1.93287158057646,1.96731180255536,2.18763526793966,2.57632070486434,2.75904533364736,2.56015337033324,"8255"
"8261/280.0651mz/6.79min",2.35774937542492,2.29265094208792,2.42235772778298,2.39102861567324,2.42256884172345,2.4540430712024,"8261"
"8262/324.2892mz/6.8min",1.92163265233569,1.5563241451813,1.80785047420538,2.58065843312009,2.57503811582701,2.4920125896025,"8262"
"8274/242.2476mz/6.85min",2.41587928340279,2.37474001090039,2.55811422551314,2.26117052682662,2.37429466457841,2.33655544666256,"8274"
"8277/339.3254mz/6.86min",2.31324709404889,2.17749320083617,2.3606586733434,2.44663893404204,2.53980386075383,2.38367801317256,"8277"
"8281/344.3155mz/6.9min",2.36060601747426,2.29498227255318,2.42118724724966,2.56165618084666,2.59442218893385,2.46397507627492,"8281"
"8288/242.2476mz/6.93min",2.57220522062765,2.56316314945466,2.76529153656936,2.47848229792265,2.56149171697483,2.61929340502769,"8288"
"8292/427.3201mz/6.98min",2.536150843759,2.50720226806101,2.5903999000459,2.48972145705952,2.54800971857046,2.64724452769113,"8292"
"8295/297.2396mz/7.0min",1.93660945341867,2.1922377469219,2.30649726025406,2.29900748061547,2.48985660855628,2.14136517670967,"8295"
"8296/336.3256mz/7.0min",2.90073125922553,2.99321853345365,3.17945978248941,2.87046945601186,3.01474205620884,2.97188445899409,"8296"
"8297/293.2471mz/7.0min",3.29469728709703,3.29000830791132,3.4552840433897,2.54345725155442,2.79323821136039,2.65635612010716,"8297"
"8300/280.2631mz/7.0min",3.07153453665919,2.78853130934,2.98632278481277,3.13114381738773,3.13732920250976,3.16738216266414,"8300"
"8303/341.2658mz/7.01min",2.11427665015201,2.28903752461401,2.40132849875951,2.53692760658892,2.61981248883224,2.32238072199481,"8303"
"8304/319.2838mz/7.01min",2.13302166129336,2.0309551880434,2.16716375946694,2.52075842625131,2.50966769925558,2.07702238678531,"8304"
"8310/300.2892mz/7.02min",2.68126633336086,2.57375604872893,2.74743339819379,3.44672394966204,3.47502370543829,3.37677108495539,"8310"
"8314/385.2919mz/7.02min",2.06012688516435,2.12135211174752,2.24785657372445,2.47178982882451,2.39589537942422,2.24514769845838,"8314"
"8315/429.318mz/7.02min",2.01485992559344,2.0398459263475,2.18199846160734,2.43898357122192,2.27567346892858,2.20341034247088,"8315"
"8316/424.363mz/7.02min",2.3346500953853,1.94742198344794,2.11988826849248,2.60723507336093,2.42374786675346,2.16013017447683,"8316"
"8317/512.4152mz/7.03min",2.2182171920523,1.93108218389252,2.09250718104211,2.4679944022632,2.28089248730898,2.10869941562211,"8317"
