CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
860	861	17	0.9316	1.003
272	293	17	0.9274	-26.016
705	1032	17	0.9516	-26.016
668	830	17	0.8806	0.000
323	1632	17	0.9393	-168.188
266	708	17	0.9454	-126.104
860	1644	17	0.912	1.003
1632	1640	17	0.9318	82.078
231	272	17	0.8039	-28.031
1632	1650	17	0.9822	-56.061
284	1632	17	0.9481	-210.198
213	231	17	0.9819	-28.031
266	1640	17	0.9357	-154.136
231	252	17	0.8246	0.000
762	811	17	0.9744	-0.000
708	1640	17	0.9866	-28.031
284	705	17	0.9222	-238.229
949	1640	17	0.9429	82.077
323	1636	17	0.8722	-222.234
1632	1636	17	0.9111	-54.047
266	272	17	0.8184	0.000
284	1032	17	0.9176	-264.245
949	1032	17	0.8977	-54.047
995	1001	18	0.7446	18.010
302	1272	19	0.7537	-200.177
1272	1273	19	0.8443	18.011
302	540	19	0.7703	42.010
302	1273	19	0.8441	-182.167
206	273	20	0.9901	-84.094
374	384	22	0.868	1.008
980	996	23	0.7922	-0.297
706	839	24	0.8836	0.000
906	1155	25	0.7674	0.000
862	906	25	0.7189	-14.016
964	981	25	0.867	0.000
1152	1155	25	0.8452	-18.010
906	908	25	0.7973	18.011
906	1146	25	0.9278	-28.031
906	981	25	0.7116	0.000
862	1155	25	0.7639	-14.016
908	1155	25	0.8284	-18.010
1146	1155	25	0.7305	28.031
906	1152	25	0.7779	18.011
908	1152	25	0.9725	0.000
2	14	26	0.9305	0.000
1013	1052	27	0.9508	-0.058
363	477	28	0.7787	-42.011
363	1450	28	0.8181	-168.188
1450	1469	28	0.7075	-138.141
363	523	28	0.8378	-42.011
363	1469	28	0.7098	-306.329
1191	1450	28	0.8139	-56.063
1352	1450	28	0.8724	-28.031
477	523	28	0.9434	0.000
312	313	29	0.9472	-44.026
311	312	29	0.9049	-44.026
311	313	29	0.8661	-88.052
1597	1602	30	0.7505	-1.998
1589	1602	30	0.8386	-1.359
1589	1597	30	0.9598	0.639
1590	1602	30	0.977	-0.356
1589	1594	30	0.972	-0.359
1590	1594	30	0.9294	0.644
1594	1602	30	0.7636	-1.000
1589	1590	30	0.7872	-1.003
1594	1597	30	0.9118	0.998
1590	1597	30	0.7706	1.642
984	988	31	0.8895	0.093
891	944	32	0.7214	15.995
884	1137	32	0.7641	15.995
884	1165	32	0.7497	31.990
576	1137	32	0.7372	-2.016
884	944	32	0.9235	0.000
1137	1147	32	0.8595	17.007
1137	1165	32	0.8462	15.995
576	1165	32	0.7849	13.979
944	1165	32	0.7565	31.990
884	891	32	0.7307	-15.995
884	1147	32	0.7673	33.002
1147	1165	32	0.8892	-1.012
944	1137	32	0.7839	15.995
614	679	33	0.9975	0.000
722	1629	34	0.9449	-28.031
722	836	34	0.8933	-84.093
836	1629	34	0.8878	56.062
709	836	34	0.952	-0.000
1015	1626	35	0.9997	-0.000
664	698	37	0.9345	-15.995
601	602	42	0.9517	-17.027
343	345	44	0.7917	-0.119
250	251	45	0.8914	18.011
222	250	45	0.8989	-28.031
688	834	46	0.9757	0.000
610	647	47	0.9249	-0.037
389	412	49	0.9862	-0.000
