row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_S4_MC_RCG_3_pos_20210511_Run170.mzML Peak area,GF_S4_MC_RCG_1_pos_20210511_Run70.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_S4_MC_RCG_2_pos_20210511_Run90.mzML Peak area,Unnamed: 19
5217,134.06002959821487,2.953922,,,,,,,,,,,55126.664000000004,19377.916,410877.66,1083200.0,11248.933,747862.9,
66,135.00279771838078,0.37347198,,,,290.0,,,,,,,203189.42,204036.19,3272919.5,3432507.2,168616.62,3651884.0,
1004,136.06169638470234,0.7852635,,,,140.0,,,,,,,9750607.0,12554495.0,833429.9,341223.3,12132099.0,339114.38,
312,136.06171943192493,0.48216665,,,,173.0,,,,,,,14438900.0,30677938.0,12967804.0,18110260.0,39378572.0,15091549.0,
1840,136.06178479327957,1.3490897,,,,,,,,,,,812546.0,234430.88,190475.16,91629.21,909692.7,100492.93,
582,136.07560171041362,0.6086474000000001,,,,135.0,29.0,[M+NH4]+,,2.0,561;582,118.04178999999999,2686980.8,3605449.2,4550394.0,5423924.0,3669868.5,6278287.0,
1841,136.07568650954656,1.3548111999999999,,,,,,,,,,,1621470.4,470293.97,401209.6,1365938.9,1064191.2,1231262.4,
3853,136.0756928627298,2.5159037,,,,,,,,,,,1493280.5,1591534.8,943038.6,1488771.5,1330475.5,877804.3,
4352,136.07571367466826,2.6421778,,,,38.0,,,,,,,3806480.2,5232642.5,2901538.8,4226657.5,8793979.0,2709730.2,
6766,136.07574964469705,3.7409152999999997,,,,,,,,,,,437908.94,431897.12,78668.05,193024.94,821534.9,439807.22,
6539,136.0757722887536,3.6214275000000002,,,,,,,,,,,419107.94,528584.9,936920.75,559980.8,828874.3,1012207.6,
519,137.04574123046137,0.5680849,,,,135.0,,,,,,,1848201.2,1799205.5,10726345.0,10701063.0,1692627.1,9949299.0,
1071,137.0457884164449,0.8545386999999999,,,,140.0,,,,,,,857048.9,1237750.1,16854256.0,16219765.0,1567152.6,16795444.0,
3312,137.0597777215859,2.3411126,,,,,,,,,,,23579.862999999998,97575.97,14265829.0,17317070.0,105986.61,9211937.0,
5006,137.05980084137164,2.8914173,,,,237.0,,,,,,,2122809.8,3330977.5,2900260.0,5706448.5,2594850.2,4934782.0,
126,137.06853957374173,0.40811542,,,,173.0,13.0,[M+Na]+,,2.0,115;126,114.07928000000001,3472482.0,9272846.0,27562320.0,17444778.0,10957144.0,25573794.0,
1073,137.10729808854867,0.87789655,,,,102.0,,,,,,,271129.06,1254223.1,15049807.0,14161180.0,8054848.0,23180034.0,
1272,137.1073198404051,0.92645866,,,,,,,,,,,431916.3,6293265.5,7667766.5,1495758.0,12489276.0,5426511.0,
1464,137.1073298168948,1.0531039,,,,,,,,,,,2989972.2,623348.3,206281.81,56199.25,675407.8,397217.25,
148,138.05252854449094,0.42615595,,,,173.0,,,,,,,5400762.0,11627656.0,24341740.0,16565546.0,15928283.0,22980982.0,
3934,138.0549649956786,2.5031630000000002,,,,38.0,,,,,,,619421.94,937699.7,45683.55,105205.22,1156877.8,179589.14,
498,138.09123735110003,0.58436036,,,,73.0,26.0,[M+NH4]+,,2.0,498;480,120.05743000000001,3045712.2,3867418.8,7004731.5,5530939.5,6948629.0,7120689.0,
1046,138.11062691805694,0.89231366,,,,,,,,,,,0.0,83066.695,477183.4,1056647.0,615613.1,1190686.0,
9175,139.0177603438795,10.592678999999999,,,,51.0,,,,,,,5377710.5,5870657.0,6108458.5,5952243.0,6695361.5,5492964.5,
196,139.08413541181713,0.43293682,,,,173.0,,,,,,,48306.21,688750.4,1560685.6,1078058.0,1040485.3,1898939.9,
819,139.08647437049842,0.80622625,,,,,,,,,,,1535899.2,2409979.8,1903154.6,1263075.9,4275914.5,159438.6,
3025,139.08662112553728,2.1967096,,,,261.0,,,,,,,2255884.2,3962877.5,6905581.5,6513184.5,5090020.5,4573180.0,
7096,139.1117401285977,4.2272739999999995,,,,36.0,,,,,,,219643.67,214574.67,331563.66,377594.3,237911.16,338670.6,
6472,139.11175363530216,3.5647422999999994,,,,5.0,,,,,,,223503.33,120432.71,737452.06,761114.5,130883.484,602090.56,
9150,139.98773997666305,10.505181,,,,128.0,,,,,,,6587067.0,5824319.0,5648156.5,5571410.5,6394486.5,5696458.5,
132,140.06814191393107,0.41048834,,,,173.0,,,,,,,36869268.0,50712430.0,73446070.0,60367850.0,58921864.0,72643420.0,
3279,141.10223800969084,2.2920935,,,,299.0,,,,,,,4039521.5,4272032.5,7592310.5,7791220.5,6914229.0,5899583.5,
9149,141.98320650386484,10.50513,,,,128.0,,,,,,,2531868.0,2226300.0,2125234.2,2098290.5,2428707.8,2138765.8,
1291,142.08625392987759,0.973658,,,,,,,,,,,25920.766,30094.197,15901285.0,905539.06,257296.69,14685925.0,
2135,142.08627919811394,1.6319226,,,,,,,,,,,327991.88,242490.38,3996887.8,325525.8,1061089.4,1192091.6,
372,143.0814130355911,0.4971138,,,,173.0,,,,,,,873372.0,1733698.9,411587.62,367196.8,1713386.0,337808.53,
871,143.08145960790262,0.7636741,,,,44.0,,,,,,,5728767.0,4154391.8,3117311.2,3801897.5,6759263.5,4308273.0,
3340,143.1179285976646,2.313154,,,,38.0,66.0,[M+NH4]+,,2.0,3340;3400,125.08408999999999,1254370.9,1291983.1,1705088.9,2169370.2,2155912.8,1103662.5,
1902,144.04777261077527,1.4298243999999998,,,,289.0,,,,,,,6445803.5,10992161.0,1088736.6,1697850.5,13123676.0,1841337.8,
1837,144.0655088349412,1.3722461000000001,,,,,,,,,,,733012.9,368748.47,952664.1,755270.25,2034303.1,7260088.0,
2072,144.0655171339674,1.5627098999999998,,,,214.0,,,,,,,3820291.2,5066971.0,17254148.0,21747458.0,4375690.0,15639527.0,
1546,144.06553065596884,1.2093216,,,,,,,,,,,1815809.2,1179072.1,1186412.6,2654866.8,1303458.8,893027.7,
1734,144.06554386444762,1.2844113000000001,,,,,,,,,,,432557.44,112554.78,6395515.0,5127780.5,1701490.1,417671.16,
2836,144.08079956892547,2.1300936000000004,,,,,,,,,,,2012882.9,2627685.0,12403680.0,19508380.0,3571861.8,17506834.0,
3141,144.08081348717502,2.23969,,,,,,,,,,,2841136.2,5255439.5,16740875.0,594493.9,2568473.8,931781.5,
6307,144.08081758812253,3.4767237,,,,283.0,,,,,,,155620.23,267622.22,754201.9,871355.2,244344.78,624924.5,
3515,144.08082267325906,2.3520052000000002,,,,38.0,,,,,,,4718998.5,4025439.8,2598736.0,2391172.5,5878516.0,1992348.6,
383,144.10185311741213,0.5000460999999999,,,,173.0,,,,,,,2092637.6,2210016.8,2462629.2,2274567.0,3872112.0,16608492.0,
765,144.1018960798596,0.67925763,,,,,,,,,,,56133.39,513340.03,17550954.0,8186565.0,1776487.2,1967943.0,
6014,144.1019672857746,3.2734985,,,,203.0,94.0,[M+H]+,,2.0,5992;6014,143.09523000000002,101337.72,132127.08,125642.695,23147.395,126002.56,51662.67,
8995,144.9820106449699,9.567101,,,,,,,,,,,400534.8,611544.4,364347.6,1298514.4,1287667.0,904813.1,
9072,144.98201232804252,9.947274,,,,,,,,,,,3317402.8,2250758.2,289542.06,3188181.0,2289211.0,2628213.5,
8938,144.98202315117078,9.3287945,,,,,,,,,,,1050634.2,2019802.2,538165.5,769534.5,743649.0,845106.5,
8836,144.98208244909756,8.933352000000001,,,,,,,,,,,1186947.4,1152602.5,670998.4,1377007.2,3496639.2,1018178.6,
8802,144.98209174117486,8.754344,,,,,,,,,,,1130802.4,796061.3,670630.3,6251613.0,910819.9,4546571.0,
106,145.04705031593562,0.39836764,,,,173.0,,,,,,,578014.25,1026411.4,5189485.0,3511767.0,2187449.0,5594167.0,
356,145.13343283458528,0.4926888,,,,173.0,,,,,,,339649.88,1181762.6,2070507.5,2071276.9,1921436.6,2468257.5,
2809,146.0600394822414,2.1053052000000005,,,,38.0,,,,,,,5265175.0,6636887.5,17291430.0,20346114.0,9256782.0,19062910.0,
3377,146.06005704222966,2.3207283,,,,38.0,,,,,,,3223226.0,3399261.5,4050930.5,4804347.5,5083082.5,2998283.5,
5942,146.060061832946,3.2819529999999997,,,,161.0,,,,,,,3190350.5,4342605.0,1612117.9,1761797.5,3817009.2,1567083.1,
5475,146.0600664118374,3.0730342999999998,,,,270.0,,,,,,,787555.6,1216811.6,983828.5,1261284.5,945747.8,1265049.1,
4719,146.06007845824024,2.784482,,,,38.0,,,,,,,758310.5,1278788.2,1422447.0,1806450.8,1399753.4,1140402.5,
146,146.09230119754932,0.42465594,,,,173.0,15.0,[M+Na]+,,2.0,215;146,123.10241,3652861.0,4093237.8,1299736.1,1095813.6,4706337.5,1447550.9,
3268,146.1175689585631,2.2605002,,,,,,,,,,,4510913.0,5567618.0,3102209.8,350095.6,7255334.0,19978.883,
2807,146.11757818102637,2.1047528,,,,,,,,,,,696701.56,682025.0,8262413.0,7940987.5,413169.1,4789306.0,
576,147.04405878629268,0.60715395,,,,135.0,30.0,[M-H2O+H]+,,2.0,572;576,164.04731,508423.66,605629.2,768787.3,850062.75,685964.6,1006301.2,
4395,147.04406535157455,2.644531,,,,205.0,,,,,,,4911.9785,223567.56,12616382.0,10883693.0,246358.12,7313132.5,
6912,147.04408624859528,3.9174862,,,,110.0,,,,,,,190725.89,326317.78,44717.227,57460.203,505381.4,130791.83,
5019,147.04409783550796,2.8944407,,,,171.0,,,,,,,1941482.6,3647545.0,32244318.0,56470550.0,2694485.8,34997110.0,
450,147.11270368301862,0.51043624,,,,173.0,21.0,[M+NH4]+,,2.0,366;450,129.07893,1134349.0,9396891.0,67303580.0,40256584.0,5697531.5,39364652.0,
24,147.11274687431418,0.32424834,,,,33.0,1.0,[M+NH4]+,,2.0,23;24,129.07895,8521464.0,1960841.9,5400526.5,5521840.5,18556730.0,5670727.0,
1634,147.11274705325403,1.2175636,,,,,,,,,,,89524.16,83489.95,1143524.4,7236027.0,417959.2,5426396.5,
26,148.06032488308585,0.33060837,,,,,,,,,,,85847.086,79264.15,281695.0,258924.34,120177.87,237461.05,
1631,148.07554439731095,1.196112,,,,57.0,43.0,[M-H2O+NH4]+,,2.0,1631;1586,148.0524,782235.0,792606.44,46222.875,96520.54,1268170.6,1178646.9,
6080,148.07568660164574,3.3526114999999996,,,,,,,,,,,454026.12,1139946.5,490999.66,710415.0,713604.0,457212.56,
5145,148.07569940037564,2.9386593999999997,,,,237.0,,,,,,,1504178.1,2435873.2,598900.94,909667.44,3069469.8,788479.7,
8692,149.02320650282576,8.299355,,,,6.0,,,,,,,17057184.0,23518492.0,15863991.0,21194970.0,16429194.0,28755696.0,
8812,149.02322848657536,8.821100999999999,,,,11.0,,,,,,,377466.4,639762.9,304263.06,679970.56,355201.62,593950.0,
8270,149.02325625766494,6.841152,,,,103.0,,,,,,,129737.54,174919.42,33060.562000000005,51959.855,293101.34,37521.9,
8149,149.02326621699711,6.4670815,,,,72.0,,,,,,,629747.6,606328.2,561262.75,946430.9,383097.5,927997.2,
8196,149.02327239221628,6.555605,,,,66.0,,,,,,,914106.06,1568640.1,2539752.0,2422776.8,2096563.4,1701867.8,
7615,149.02329114189774,5.045939,,,,184.0,,,,,,,641541.56,375357.8,420354.8,445333.97,383364.4,334322.7,
8772,149.02330134613428,8.57499,,,,286.0,,,,,,,160687.27,306080.66,119402.87,260125.38,147273.8,337577.1,
7889,149.05967548925784,5.708433,,,,137.0,142.0,[M-H2O+2H]+2,,2.0,7890;7889,314.11519,293576.8,296592.4,486651.75,513758.1,226230.33,576991.0,
1586,149.05969727202952,1.1784767,,,,57.0,43.0,[M+H]+,,3.0,1631;1562;1586,148.0524,12638767.0,13997972.0,19832462.0,20829854.0,18832806.0,18180860.0,
9083,149.13233542232516,10.0708685,,,,52.0,,,,,,,131914.73,363915.12,142632.08,441267.06,126452.16,431976.47,
7281,149.13245457580072,4.512804,,,,236.0,,,,,,,604399.94,746451.25,1513886.1,1701723.5,867358.0,1623352.0,
7440,149.13249765330204,4.7467284,,,,25.0,,,,,,,161291.36,222647.44,396090.72,442090.4,225036.62,397358.3,
7169,149.13250054136032,4.3200593000000005,,,,183.0,,,,,,,155336.8,182785.64,474234.84,554255.0,201110.77,492110.2,
60,149.9927357505784,0.35861233,,,,290.0,7.0,[M+K]+,,2.0,57;60,111.02958000000001,345733.25,463901.78,1067816.0,1075679.8,833564.5,936379.94,
34,150.01372243183732,0.33686079999999996,,,,59.0,,,,,,,336880.4,464471.62,1152899.9,1124324.9,605535.4,1109018.8,
263,150.0525691383818,0.45754394,,,,173.0,,,,,,,373454.47,228448.03,2565925.8,2132494.2,1456275.8,1402297.4,
414,150.05820157027276,0.5114915,,,,173.0,22.0,[M+NH4]+,,2.0,406;414,132.02435,1925319.9,2628777.2,4624417.5,5428680.0,2784917.5,1960946.2,
690,150.0773777025602,0.6590560000000001,,,,,,,,,,,752019.06,804908.4,1076185.6,1103077.4,1351557.6,1248350.1,
9160,151.0350926335779,10.536807000000001,,,,,,,,,,,624584.3,462457.72,622975.9,337737.94,1128645.9,288299.25,
4049,151.0753519254753,2.553301,,,,38.0,,,,,,,221103.9,80244.555,1467566.6,1979100.2,291361.16,1321146.4,
6689,151.07538707898325,3.751931,,,,39.0,,,,,,,246364.53,209364.55,119374.3,378479.3,222095.1,307747.94,
173,151.08411954197678,0.43515107,,,,173.0,17.0,[M+NH4]+,,2.0,160;173,133.04985,4588974.0,16462948.0,27164048.0,18532332.0,20644352.0,36113892.0,
2934,151.12300669685456,2.1690099999999997,,,,,,,,,,,200205.27,646096.56,5186531.0,5879399.5,998714.5,7041993.5,
4801,152.0165154202651,2.8164053,,,,237.0,,,,,,,186351.67,452369.72,1192649.8,1313106.9,330216.84,890886.7,
195,152.03172217224522,0.45384744,,,,,,,,,,,1927819.9,1449085.0,184639.11,471620.9,946599.75,239077.8,
342,152.05665840543597,0.48816767,,,,173.0,,,,,,,721035.5,746968.0,5158672.0,5040491.5,955085.2,5573181.5,
1043,152.0566867381887,0.8430690000000001,,,,140.0,,,,,,,1422476.4,2026964.6,20752316.0,20073526.0,2762632.5,21294580.0,
2345,152.05673590823602,1.8236071,,,,132.0,,,,,,,0.0,0.0,1773686.2,1674560.6,0.0,2025528.9,
8734,152.07054319134429,8.466845,,,,,,,,,,,119149.58,192883.55,218101.55,390639.9,52565.484000000004,421365.66,
792,152.10693883960218,0.66752505,,,,58.0,,,,,,,2838109.0,2487872.0,2687238.2,2267427.5,5638307.5,2928082.8,
7540,152.10694158316699,4.9157753,,,,43.0,,,,,,,158881.23,248029.98,198213.83,273056.0,216195.77,236970.4,
1548,152.10698963884158,1.1437709999999999,,,,,,,,,,,13089.703000000001,34725.867,11447.113000000001,17163.957,495607.75,5147.473,
115,153.04239755178187,0.39685476,,,,173.0,13.0,[M+K]+,,2.0,126;115,114.07928000000001,138365.23,511177.03,1499838.6,896168.06,707491.4,1225805.8,
5151,153.05465296979855,2.9411762,,,,,,,,,,,2066484.6,1971797.2,1015788.6,1711846.4,2178047.5,1645005.8,
2114,153.1021951533319,1.5899831,,,,126.0,,,,,,,481750.25,430735.9,2069590.8,2555150.5,135123.27,2064952.5,
3849,153.10223662949588,2.4729803,,,,,,,,,,,463881.25,865779.94,1438876.9,2275066.5,1000555.6,1393883.6,
9185,154.00478638937386,10.594579,,,,,,,,,,,680180.2,420532.22,264949.7,289635.28,1056162.8,258802.14,
241,154.08370945328375,0.46275815,,,,173.0,,,,,,,1285568.9,6516776.0,13985246.0,14278925.0,8056426.0,6285524.0,
462,155.08138410254963,0.5699494,,,,,,,,,,,7216747.0,24460852.0,760126.3,1875042.8,6377375.0,862186.75,
721,155.08139912933314,0.74076694,,,,,,,,,,,18455666.0,13351995.0,13983713.0,10836751.0,8874168.0,23943814.0,
591,155.081405582143,0.66601676,,,,,,,,,,,33050856.0,21136040.0,3574910.0,7735086.5,5188083.5,10593759.0,
945,155.08143359993284,0.84598845,,,,,,,,,,,35311532.0,11630792.0,28127664.0,81529490.0,151392430.0,10900800.0,
1742,155.08144319611426,1.2506102,,,,,,,,,,,344428.7,152266.94,1629984.4,7131687.0,481291.12,1507632.2,
1258,155.08146024206022,0.94669294,,,,55.0,,,,,,,173838400.0,201816100.0,240634850.0,178868980.0,258636670.0,318624000.0,
1547,155.08146351675742,1.0784156,,,,,,,,,,,3318214.0,2184383.0,2612041.8,2836194.5,3940921.5,2013245.5,
1887,155.0814733142861,1.3969178,,,,,,,,,,,861764.44,493778.2,3694227.0,992563.4,1040783.4,1790337.8,
1961,155.08147357963466,1.471419,,,,,,,,,,,1879862.5,458086.12,665953.4,661987.1,679706.7,1790337.8,
2100,155.08147628392706,1.5910991,,,,,,,,,,,398706.53,458086.12,5194605.0,549713.3,1192119.0,1658071.4,
3854,155.0815099738711,2.417733,,,,,,,,,,,267721.56,246279.03,517993.6,1108945.0,705849.75,4335424.0,
3439,155.08151590478428,2.3410122,,,,,,,,,,,1652683.4,2720619.0,1597631.2,11931521.0,2422543.8,1294509.8,
756,155.12905644144885,0.6607404,,,,58.0,,,,,,,983305.4,2502049.5,62370.57,16123.553999999998,6265110.5,56623.97,
74,156.04204079594905,0.3750695,,,,173.0,8.0,[M+K]+,,2.0,74;63,117.07885,8204768.0,9090989.0,9100919.0,9059127.0,11225488.0,8782866.0,
1012,156.08476422226352,0.8936992,,,,,,,,,,,1039836.9,1372511.5,2370978.2,2479922.0,11374405.0,826622.4,
1262,156.08478117384925,0.95186025,,,,,,,,,,,13068868.0,1372511.5,2127601.2,3442136.2,19761492.0,2722617.2,
203,156.14944350264662,0.43812879999999993,,,,173.0,,,,,,,300424.97,1234741.0,2431106.0,2038627.0,1899914.1,3601304.0,
9153,156.99048012414468,10.509136999999999,,,,128.0,,,,,,,2241058.8,2237183.2,2081403.4,2067620.0,2597775.2,2077952.0,
1596,157.0971765532366,1.2095015,,,,,,,,,,,5201539.5,8265780.0,4027366.8,3185334.0,2215229.0,846457.56,
1908,157.09717901710837,1.4325457000000001,,,,289.0,,,,,,,24082408.0,21515270.0,53356770.0,58842292.0,49876280.0,46470260.0,
3105,157.13358718190887,2.2576810000000003,,,,64.0,,,,,,,340653.47,2966007.2,6049102.5,5379681.5,284582.78,6498888.0,
4518,157.1336036145039,2.7059987000000003,,,,38.0,,,,,,,1228988.1,2028801.4,1313655.8,1987531.5,1586745.1,908359.1,
486,158.09233202613675,0.5459835999999999,,,,156.0,,,,,,,1750270.1,1888412.9,4432307.5,4182770.0,3818404.0,4600900.5,
1442,158.1004320385403,1.1360332,,,,,,,,,,,531718.75,77550.36,133401.39,64130.5,1493454.8,46051.04,
577,158.11749213427024,0.6406753000000001,,,,,,,,,,,739836.1,1216278.2,2846949.0,7126617.5,3011333.0,7604241.0,
771,158.11749792549475,0.7050078000000001,,,,273.0,,,,,,,898160.56,1422098.8,68001990.0,44515856.0,10726198.0,42973904.0,
1966,158.11756906011595,1.5062761,,,,,,,,,,,14384.739,43262.79,810633.44,3943012.2,103784.64,1523629.0,
2434,158.11762689791615,1.921611,,,,151.0,,,,,,,145081.62,216730.97,6133497.0,5689726.0,1107005.5,4133997.5,
42,158.9640292267344,0.34148297,,,,59.0,,,,,,,754273.4,743948.0,255827.14,271528.25,550446.2,285232.3,
134,159.06271965716527,0.40213740000000003,,,,173.0,,,,,,,55674.324,273017.0,1790090.5,876385.0,657752.0,2030583.2,
384,159.07635955421958,0.50009364,,,,173.0,,,,,,,2162225.2,4646885.5,374737.88,72487.91,4092323.2,558733.1,
2796,159.0916926096564,2.100017,,,,38.0,,,,,,,2868372.0,3430284.0,10140665.0,12279373.0,5263291.5,11096903.0,
87,160.03433114468936,0.38628402,,,,173.0,10.0,[M+Na]+,,2.0,87;103,137.04506999999998,949950.0,1456110.2,3208292.2,2699123.8,1600552.1,3289466.8,
4661,160.09685724330367,2.7853005,,,,,,,,,,,113760.23,729613.9,172266.47,117913.33,2220360.5,42948.484000000004,
757,160.10792537482774,0.7266448,,,,143.0,,,,,,,1805220.1,2646938.8,3142529.0,2679682.5,3848079.5,2631172.0,
101,162.0500531659249,0.39381525,,,,173.0,12.0,[M+Na]+,,2.0,101;104,139.06078,4058246.5,6861060.5,17938796.0,13117339.0,8890777.0,18597072.0,
6286,162.0913569829006,3.4739351000000003,,,,283.0,,,,,,,37586.05,108382.67,677253.56,787803.94,13257.386999999999,561515.94,
5589,162.09136859599883,3.123184,,,,141.0,,,,,,,200772.27,163019.6,1125233.9,1311298.9,300055.44,1424790.1,
7826,163.0388363653308,5.53287,,,,,,,,,,,129666.75,158678.12,0.0,0.0,208020.83,0.0,
8267,163.0388633233569,6.8383417,,,,,,,,,,,210969.27,254264.9,10856.498,0.0,464894.22,18952.664,
2156,163.05020311791398,1.6395096999999998,,,,,,,,,,,229907.88,51881.137,178237.25,1790014.8,407468.06,76080.45,
2326,163.05022417005688,1.8547946,,,,,,,,,,,1197394.9,125224.305,5127810.0,1399278.8,1790678.6,88909.555,
1955,163.05023562795603,1.4910027,,,,,,,,,,,511522.44,57725.246,178237.25,1478585.1,2380841.5,84352.586,
2239,163.0502359560932,1.7652521,,,,,,,,,,,433133.1,75472.19,295606.66,574234.56,303104.1,76080.45,
8113,163.07527119108875,6.400421,,,,,,,,,,,346628.6,386136.03,691571.94,673995.3,219763.36,947105.2,
5315,163.07535273667432,3.0126565,,,,257.0,,,,,,,2270264.8,3386279.2,5959403.5,16302940.0,923799.94,9774975.0,
5273,164.07060190088956,2.989154,,,,,,,,,,,1059142.4,1748615.2,1175008.5,2742831.5,1463057.2,1858791.2,
6265,164.10706603662862,3.4453328,,,,65.0,,,,,,,254736.67,438646.47,474798.62,480941.84,396558.9,369440.44,
1229,165.02951716192646,0.93388647,,,,55.0,,,,,,,3139855.0,3074203.2,1425577.9,1871940.9,4624944.5,132744.84,
1872,165.02963238041383,1.4282295,,,,,,,,,,,84312.5,574483.3,86024.21,320276.9,1596432.5,66584.29,
2216,165.0296658511911,1.6794041000000002,,,,,,,,,,,619911.9,680737.25,300589.75,190791.92,228536.78,44931.246,
2368,165.02970221421685,1.8359766,,,,,,,,,,,818994.1,1131317.2,285279.6,1546577.0,2992733.8,39699.27,
578,165.05458427985383,0.60790366,,,,135.0,30.0,[M+H]+,,2.0,572;578,164.04731,2393712.0,2778948.0,3848852.2,4246454.5,3168861.8,4920325.0,
4432,165.05467533395478,2.6603985,,,,,,,,,,,0.0,407207.97,11354982.0,2732296.5,172877.95,8087640.5,
5016,165.05471565043763,2.8936872000000005,,,,171.0,,,,,,,1468944.6,3188775.0,27065766.0,59301892.0,1282549.1,28792094.0,
8816,165.0909212718665,8.829144,,,,11.0,,,,,,,2328633.5,6354148.0,2787747.0,8023515.5,2127718.8,6690866.0,
833,165.10224690505228,0.75025684,,,,,,,,,,,273041.56,434591.97,1024881.0,2857100.2,818860.94,1021744.4,
1096,165.10225253502898,0.84602493,,,,140.0,,,,,,,113535.64,955892.7,1356106.6,380659.6,1449588.8,1654461.4,
3846,165.13868309513282,2.4822333,,,,38.0,72.0,[M-2H2O+NH4]+,,2.0,3846;3851,183.12548999999999,536128.4,898777.8,3162156.0,3950423.8,1296514.1,4291846.0,
322,166.05317208313144,0.4843861,,,,173.0,,,,,,,2008011.9,1578837.4,1660958.6,1352370.5,1391965.5,660191.94,
2673,166.0612914453549,2.0226047,,,,48.0,,,,,,,1075417.5,1914945.5,2878.8533,3376.2773,1853261.8,2796.7021,
1562,166.08628956556905,1.1709104,,,,57.0,43.0,[M+NH4]+,,3.0,1726;1562;1586,148.0524,82582856.0,1100922200.0,1780964700.0,1914817700.0,1660820900.0,1565923100.0,
1728,166.0862943795245,1.2111201999999999,,,,,,,,,,,1056441600.0,88039030.0,161227100.0,89452880.0,369256670.0,128688740.0,
2770,166.0863034472069,2.0619266,,,,,,,,,,,9846621.0,1145652.2,5264138.0,8079922.5,14374411.0,3856693.8,
3314,166.08632035013534,2.2862,,,,,,,,,,,791368.7,895770.6,6004756.5,17255384.0,1201227.4,791000.9,
2588,166.08635057613424,1.9713848999999999,,,,,,,,,,,1079063.2,1145652.2,5307529.0,9769277.0,14448184.0,3162806.5,
2121,166.08635744261161,1.5417167,,,,,,,,,,,7560138.0,10219695.0,15384984.0,26931970.0,81504660.0,18887912.0,
2312,166.0864163415454,1.7676368999999998,,,,,,,,,,,2767557.8,1286898.8,22794020.0,70445030.0,7598035.5,18054024.0,
510,166.122559734527,0.6055228,,,,,,,,,,,494960.56,4449666.5,3721526.0,3884129.5,2369770.8,2233965.5,
686,166.12257018112516,0.68432087,,,,,,,,,,,1216785.5,1837416.5,32558042.0,34397784.0,6388011.5,48018020.0,
883,166.1225934300081,0.7550515999999999,,,,,,,,,,,14496562.0,22216044.0,4059760.8,4251241.5,27947210.0,9366596.0,
9176,167.01266654204719,10.59521,,,,51.0,,,,,,,23661102.0,21885554.0,23820442.0,20936150.0,25775394.0,20978198.0,
8686,167.0336880100534,8.297622,,,,6.0,,,,,,,1151726.4,1591468.1,1066153.1,1463069.2,1118756.9,1939538.5,
166,167.05807786949063,0.42462298,,,,173.0,16.0,[M+K]+,,2.0,166;173,128.09491,238629.7,968304.7,1383112.6,862526.3,1351358.0,1645817.5,
3888,167.070268701064,2.4872967999999998,,,,38.0,,,,,,,38210.1,53247.164000000004,1640761.9,3782104.2,185773.58,1795045.2,
5693,167.07030292058198,3.1707417999999996,,,,203.0,,,,,,,1124938.0,1864612.9,1393223.9,2338360.0,1021032.9,1977863.6,
2353,167.08165893636289,1.8533798,,,,,,,,,,,133047.81,127266.57,689703.75,2656597.8,1090424.1,452794.72,
