"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp1_1_Run49.mzML","POS_TJGIp1_2_Run105.mzML","POS_TJGIp1_3_Run179.mzML"
"3360/558.4356mz/8.09min",262828.495,259895.52,655594.56,216077.97,249913.3,265761.47,460501.25
"3363/523.3983mz/8.09min",663390.9,264453.7,984416.25,676901.4,246502.61,649880.4,903285.9
"3364/563.3913mz/8.09min",668826.88,197634.81,1359480.5,884083.7,123423.21,453570.06,1723134.1
"3368/588.582mz/8.12min",1108394.15,1147785.9,1124106.4,250976.98,1092681.9,1943548.5,130687.13
"3370/349.346mz/8.09min",828148.85,480909.8,1087247.8,1741281.5,177442.05,569049.9,1141027.4
"3373/367.3565mz/8.09min",3504694.35,1895694.9,4567061.5,7158358,802400.6,2442327.2,4881386.5
"3374/780.552mz/8.13min",120959.24,45598.28,320535.72,436649.84,70072.73,12711.442,171845.75
"3377/385.3671mz/8.09min",270103.68,132058.39,365865.8,591896.7,51932.42,174341.56,387654.03
"3391/312.3256mz/8.06min",29319.6015,116575.945,787.60366,3938.0183,24413.008,34226.195,62236.96
"3393/470.4562mz/8.15min",190596.805,1281950.4,1381508.8,2128.8484,159126.8,222066.81,10644.242
"3398/413.377mz/8.12min",1086956.6,930923,1242990.2,2333889.5,345987.6,731982.5,1424787.2
"3401/611.413mz/8.11min",216852.08,44082.445,513056.8,269023,71380.984,164681.16,837823.4
"3402/395.3664mz/8.12min",674862.15,579474,772551.2,1443623.6,159914.27,394342.6,770250.3
"3403/414.3805mz/8.12min",329983.45,281280.62,378686.28,702081.9,91283.06,208971.05,415370.16
"3407/576.5823mz/8.17min",329779.12,1085346.6,490196.1,19401.309,904369.4,169362.14,33087.99
"3410/396.3696mz/8.12min",180143.99,144063.2,216224.78,445606.8,35686.66,114922.65,243308.47
"3411/431.3428mz/8.13min",291159.42,244975.84,337343,592394.06,89132.91,155649.5,353393.2
"3412/650.4382mz/8.14min",219287.55,19170.752,1735669.4,1591857.5,127152.85,94354.98,311422.25
"3413/690.4697mz/8.13min",3490.4552,3744.6687,1453075.9,1378371,3236.2417,647.24834,647.24834
"3419/251.1791mz/8.13min",569790.625,392765.5,736180.1,667771.25,471810,446396.28,854080.06
"3422/581.4193mz/8.13min",252221.42,26794.803,615830.25,277207.22,29590.303,227235.62,383327.5
"3424/757.5567mz/8.14min",472864.21,962864.25,6684.4575,593270.7,277265.53,352457.72,1174865.2
"3425/408.3254mz/8.13min",1217572.15,839839,1751193.1,1287927.2,712604.9,1147217.1,2380816.5
"3426/393.3147mz/8.13min",2539651.5,901904.6,3623072,3439836.8,1045406.1,1639466.2,4876193
"3428/394.3184mz/8.13min",795470.28,345624.72,1139664.9,1118162.9,309610.28,472777.66,1456715.4
"3429/804.5477mz/8.13min",510660.65,1916835.6,5888.6445,10910.014,1532845.9,805069.8,216251.5
"3431/376.3075mz/8.1min",837273.9,439695.94,1117395,1159578.2,480300.6,557152.8,2939949.2
"3436/651.3991mz/8.13min",354773.515,167952.86,535543.5,1190041.4,69185.91,174003.53,949720.2
"3437/786.5973mz/8.14min",12138563,16802830,7474296,1910300.6,16918442,382060.12,32720102
"3438/782.5688mz/8.14min",44228035,67594410,762995.9,6518373.5,166009470,359637200,20861660
"3441/788.6106mz/8.14min",2264035.8,2366964.8,242466.7,3508039,2161106.8,260809.12,6110089
"3444/435.3366mz/8.14min",472158.545,135928.39,587103.1,457863.47,257755.31,486453.62,729400.6
"3447/377.3198mz/8.14min",6710918.25,4557940.5,8228216,10089570,4664973,5193620.5,12560937
"3448/395.3304mz/8.14min",11998800,9829650,14167950,19397676,9158334,9107875,20811686
"3451/756.5531mz/8.14min",2024929.7,542310.56,90384.09,2316262.2,1733597.2,3145765,12018826
"3453/800.5775mz/8.14min",353298.665,101622.53,3775391.8,2762650.5,83582.82,604974.8,3568.4717
"3454/411.3252mz/8.12min",2085060.7,1476065.6,2694055.8,2710600,1349238.4,1178743,4094319.5
"3455/184.0732mz/8.14min",2860302.65,2021450.4,3561553.5,3109176.8,2559908.2,5156473,2611428.5
"3456/702.5062mz/8.11min",34271.92,44700.086,3354891.8,3774.9438,63295.027,23843.754,754.98876
"3458/772.5475mz/8.13min",98566.908,111882.516,2440226.5,242961.03,23698.432,85251.3,4739.6864
"3459/575.5027mz/8.14min",574697.405,331175.34,1405035.4,355117.66,773762.25,375632.56,4718196
"3462/716.5212mz/8.14min",184809.55,157217.55,78596.875,381622,104878.125,212401.55,1999239.4
"3467/798.5624mz/8.14min",1057794.08,1825198.1,5780511,3236865.5,145080.42,290390.06,3268.7305
"3468/599.5027mz/8.15min",375664.85,82930.94,2385919.2,213955.6,537374.1,935049,166603.28
"3469/784.5801mz/8.14min",13723773,59137892,8605554,18841992,65146804,610933.4,3626380.2
"3470/375.3041mz/8.14min",2586660.3,1302529.9,3550109,3670074.5,1623211.6,1586626,5261534
"3471/378.3231mz/8.14min",2130619.45,1516151.9,2539895.5,3193777,1576627.6,1721343.4,3956931.5
"3475/429.3357mz/8.14min",1800069.2,1538021.8,2062116.6,2197978.5,1511219.4,1321599.1,2640283.2
"3477/744.5527mz/8.14min",2490107.6,1273082.1,83557.27,3244994.8,1735220.4,5459198.5,6089806.5
"3478/772.5843mz/8.15min",937443.675,2629121.5,109064.96,2154332.5,725052.75,545324.8,1149834.6
"3479/565.3494mz/8.17min",1931326.85,42854.72,2492243,2031882.1,31790.812,1830771.6,2988797.8
"3480/684.6491mz/8.14min",689457.675,45261.9,2591188,1516172.2,116479.39,369946.1,1008969.25
"3483/758.5669mz/8.14min",4988071.25,4606543,117354424,121837360,5369599.5,206654.42,58700.266
"3485/587.3314mz/8.17min",1483319.95,6838.2197,2564006.5,2029022,5058.8154,937617.9,3245812.8
"3488/530.3834mz/8.14min",524410.05,95246.97,1062042.5,460242.8,217104.03,588577.3,1415496.5
"3497/451.3172mz/8.15min",324846.385,139210.27,510482.5,714814.3,54440.5,91458.58,944540.56
"3498/674.4381mz/8.14min",988088.1,1303413.8,184198.62,154084.89,1686205.2,2340187.5,672762.4
"3501/326.3412mz/8.15min",1001504.55,780644.2,1969489.4,721409.8,858515.3,1616185.4,1144493.8
"3503/785.5833mz/8.14min",2007868.85,3994332.2,291542.02,1457710.1,7205594,2070527.8,1945209.9
"3505/714.4698mz/8.16min",1228262.8,1718795.5,12293.14,61465.7,1575927.8,3088391.8,880597.8
"3509/526.3522mz/8.17min",314959.14,133605.58,1107560.9,283928.03,135841.52,345990.25,528318.25
"3513/401.3408mz/8.17min",5170645.5,3523529.8,6916211,5671478.5,3300395.2,4669812.5,7081109
"3515/523.3392mz/8.18min",249901.495,157998.53,443491.3,264433.38,154380.38,235369.61,425032.47
"3517/602.5976mz/8.24min",2714564.5,8589268,4282784,185693.14,4581865,1146345,76639.32
"3518/614.5975mz/8.24min",2207829.8,7027529,3120262.2,249175.16,3624719.2,1295397.4,364882
"3520/770.5749mz/8.18min",230019.655,320031.16,176000.56,268473.72,199231.33,124909.99,260807.98
"3521/502.4097mz/8.18min",4599071.5,4846632.5,7723610.5,2784526,5258473,4351510.5,4140472
"3522/507.3651mz/8.18min",6152523,3108554.8,11209446,7062165.5,3217095.2,5242880.5,10052650
"3524/442.3667mz/8.18min",416112.92,291280.72,703113.5,321614.84,311680.66,510611,569468.44
"3525/467.3725mz/8.18min",6470460.5,2518977.5,9342409,6801152,3061716.5,6139769,9786972
"3526/600.5816mz/8.13min",377896.148,12830.031,17854.596,935966.3,12145.697,737937.7,1772265.5
"3528/313.2731mz/8.18min",752490,745983.8,1254736.8,511298.47,936339.3,758996.2,721630.06
"3529/229.1432mz/8.18min",977361.925,888495.75,1618997.5,663158.56,987806.1,966917.75,992886.5
"3530/590.5135mz/8.18min",353152.29,268559,429949.78,625871.8,276354.8,249022.56,663128.9
"3531/357.3722mz/8.19min",113983.005,67435.266,133482.47,336071.44,15150.203,94483.54,185061.5
"3532/390.315mz/8.19min",2007325.1,1144572.5,2506097,1858805.4,1419651.9,2442029.2,2155844.8
"3535/407.2938mz/8.19min",641339.47,289925.38,1037430.1,588265.94,323432.12,694413,907904.06
"3538/701.4587mz/8.2min",229824.28,30400.006,312896.47,269112.34,57772.914,190536.22,328520.78
"3539/664.4537mz/8.23min",242542.98,1864974.1,114234.56,32461.283,370851.4,460711.5,33565.14
"3541/752.5667mz/8.2min",249715.91,179680.23,313804.22,493557.84,185627.6,116648.69,574653.1
"3543/406.3097mz/8.21min",665784.425,505519.4,727478.8,924649.06,460429.25,629888.25,701680.6
"3547/338.3412mz/8.21min",205262.075,1186090.4,223670.34,237873.05,122209.19,186853.81,83821.414
"3550/558.3783mz/8.22min",591393.375,283776.38,1020044.7,599564,248592.23,583222.75,960617.3
"3555/528.4252mz/8.23min",278163.375,287001.22,381947.12,192715.38,331547.75,269325.53,264500.34
"3557/533.3807mz/8.23min",340694.45,145113.05,405466.22,398735.5,144593.94,282653.4,451544.62
"3560/441.372mz/8.23min",671471.05,493009.28,765437.2,1054335.2,398679.28,577504.9,874985.94
"3564/423.3613mz/8.23min",353810.04,204235.38,501120.03,570022.75,138347.23,349249.7,358370.38
"3566/391.2989mz/8.24min",1025743.55,962074.9,1939215.2,1089412.2,960038.5,698424.8,2349716.8
"3567/576.5819mz/8.24min",247464.31,141211.28,353717.34,16006.221,1481633.2,1321037.1,51349.2
"3569/352.3389mz/8.25min",487346.66,267904.72,619965.25,550605.6,369148,424087.72,583355.25
"3570/526.3522mz/8.24min",284129.885,186299,638631.56,306834.44,163340.22,261425.33,327664.6
"3571/588.582mz/8.21min",220632.565,129333.47,266477.1,174788.03,3171972.2,1182273.5,123796.51
"3573/377.3198mz/8.25min",21459027,13559122,30816326,22720452,15110961,20197602,23462420
"3574/458.3987mz/8.25min",102150.63,90811.4,154413.8,74454.016,113489.86,135146.52,77656.74
"3576/437.352mz/8.26min",3706289.25,2356030.8,4138095.2,3822140,2631763.2,3590438.5,4144475.8
"3578/626.5976mz/8.2min",301423.11,38020.3,99629.375,1447602.9,194846.5,407999.72,1568853.2
"3587/510.3571mz/8.27min",598820.28,335984.97,933966.2,490058.62,419423.62,707581.94,917602.44
"3588/312.3255mz/8.27min",907849.85,9048645,1148794.6,1328367.4,629647.56,666905.1,435218.4
"3589/628.6131mz/8.31min",12595891.9,35155944,21975394,2644615.8,23495284,3216389.8,2026346.5
"3593/408.3253mz/8.28min",1569918.7,1403032.2,1666489.8,1568354.9,1381778,1571482.5,2032303.9
"3594/602.5976mz/8.29min",5049936.75,4980332,5119541.5,736417.06,10056936,9295332,351317.28
"3600/718.5365mz/8.26min",253924.301,1367916.6,5403.4524,5403.4524,480831.34,822125,27017.262
"3601/407.3295mz/8.29min",160096.97,36594.293,306922.62,186846.27,105601.25,155250.42,164943.52
"3604/121.0282mz/8.29min",437582.655,466705.9,526657.75,346677.88,456856.53,418308.78,354381.22
"3606/429.2393mz/8.29min",985554.85,648515.6,1155273.8,1081812.8,569209.5,891767.1,1079342.6
"3607/391.2838mz/8.29min",35864160,38513130,45805532,31789998,36545230,35183090,30853332
"3608/190.0496mz/8.29min",743348.2,853028.7,880130.2,593502,794240.3,692456.1,575789.56
"3610/113.1323mz/8.3min",389100.435,426578,487290.94,325229.12,409636.34,368564.53,225239.28
"3611/454.292mz/8.29min",702018.17,471928.88,864519.3,832584.44,425564.22,639216.44,764819.9
"3613/413.2655mz/8.3min",27003188,17561632,35823930,34018504,15725199,24616608,29389768
"3615/149.0232mz/8.3min",15927872,17122788,19364516,13094679,16556851,15298893,13073263
"3616/167.0337mz/8.3min",1073799.6,1176159.9,1308756,878639.3,1128037.1,1019562.1,861151.1
"3617/279.1586mz/8.3min",2380099.1,2623364.8,2950793.2,1997115.6,2482613.2,2277585,1960874.4
"3618/803.542mz/8.3min",1994575.2,1235958.5,2615043.5,2499337.8,1078311.9,1783901.4,2205249
"3619/804.546mz/8.3min",931973.5,847739.2,1326459.9,1016207.8,793473.3,517978.3,1346245.6
"3620/424.3202mz/8.22min",2061187.7,774091.94,1377337.4,2754375,865151.2,3042331.2,2745038
"3621/592.5291mz/8.31min",1036878.25,880849,1103060.4,1419958.5,983317.1,798755.8,1090439.4
"3622/772.5888mz/8.31min",598301.2,645216.1,402559.44,1003558.1,712225.8,505324.38,551386.3
"3624/371.315mz/8.31min",302949.81,395738.34,379247.3,291497.9,260055.38,314401.72,237598.48
"3625/458.362mz/8.31min",338327.375,462239.78,359669.75,235855.62,451615.2,316985,293036.75
"3626/338.3412mz/8.31min",9369803,10515713,6623146.5,9877632,5149708,9248243,9491363
"3629/614.5975mz/8.3min",2801154.6,664607.7,4937701.5,170574.88,8439236,8081662,162290.69
"3631/642.6289mz/8.38min",467271.18,2083186.8,656402,34711.043,609343.56,325198.8,28762.86
"3633/454.3307mz/8.32min",190601.835,179482.84,267960.75,191254.97,186095.7,266733.12,189948.7
"3637/616.6126mz/8.38min",620969.33,2052334.5,1321866.9,68758.66,628121.1,613817.56,66599.41
"3639/794.574mz/8.32min",182707.435,165203.45,318997.7,709768.06,75041.766,148804.77,200211.42
"3640/470.4561mz/8.33min",1149238.7,86671.888,1476318.5,1102964,1433094,433359.44,1195513.4
"3641/754.5816mz/8.34min",862493.63,839068.6,850302.7,1257140.6,874684.56,729683.1,1057941.2
"3644/574.5185mz/8.34min",440998.14,429530.38,453189.53,578571.9,452465.9,352655.44,382423.22
"3645/736.5715mz/8.34min",625068.095,610817.94,618066.25,878411.75,632069.94,508295.6,682006.56
"3646/394.3192mz/8.34min",371722.86,341724.22,443217.34,354891.94,388553.78,298431.6,395230.12
"3651/526.3522mz/8.36min",1553323.25,1153818.6,2077379.1,1268808.9,1465994.4,1987708.6,1640652.1
"3652/458.3986mz/8.36min",234645.755,220225.28,249066.23,105299.38,255923.45,294468.8,143381.7
"3658/409.3097mz/8.38min",1260528.7,1261238.5,1915582,1058493.1,1436728.5,1259818.9,1181222.1
"3660/312.3256mz/8.38min",185668.485,4777140,229730.39,457835.9,127577.26,141606.58,82528.29
"3661/672.5041mz/8.38min",934067,959638.3,947037.3,399054.06,950638,921096.7,437042.25
"3664/677.4591mz/8.38min",812269.225,565363.6,1042243.75,901739.75,477165.06,902263.8,722798.7
"3670/664.454mz/8.38min",567672.85,311114.97,816606.1,318739.6,1046518.2,1498391,143977.06
"3674/736.5348mz/8.39min",169738.39,180645.23,158831.55,67038.36,202811.16,204247.53,92913.71
"3675/371.388mz/8.39min",676694.655,537030.3,960302.7,1209937.6,301901.56,699034.25,654355.06
"3681/642.6288mz/8.42min",901370.6,732732,1070009.2,38394.54,2017909.2,1754552.6,98303.49
"3682/628.6133mz/8.39min",8335440.75,4098392.5,6522884.5,10147997,38130580,35209960,3802280.8
"3685/456.3467mz/8.43min",198151.2825,28532.627,282082.44,114220.125,354754.94,304805.84,36331.656
"3687/510.3576mz/8.42min",1861122.2,1100510.9,3153571.2,1154822.9,2362900.5,2396690,1359343.9
"3690/540.3681mz/8.42min",2866415.5,2678222.2,2846179.2,1914371.5,2894508,3715874,2886651.8
"3691/593.402mz/8.42min",174302.65,130500.63,196932.83,411895.38,26100.126,151672.47,209504.5
"3692/407.3304mz/8.42min",345041.54,243044.39,724944.3,265980.7,485116.88,424102.38,246982.83
"3693/599.5028mz/8.4min",168816.11,191823.03,145809.19,19831.686,604361,718834.9,3367.8406
"3694/649.42mz/8.42min",41434.516,35776.2,47092.832,154452.5,5376.1152,26880.576,49365.855
"3695/407.2942mz/8.43min",579987.825,631060.25,1034631.3,481186.84,1151051.5,528915.4,501850.62
"3696/408.3253mz/8.43min",1166878.35,1057300.8,1092193.8,1138087.5,1195669.2,1370979,1263526.2
"3697/554.3838mz/8.44min",422849.345,411352.94,318821.66,296047.38,434345.75,492416,434719
"3700/602.5977mz/8.38min",1391212.52,16403.434,81943.36,2589830.2,904274.44,1878150.6,2984182.2
"3701/914.5453mz/8.45min",273072.81,197118.64,333549.6,146055.4,426211.7,415034.75,212596.02
"3702/429.3363mz/8.45min",69214.765,95838.21,61428.582,64369.19,74060.34,59324.383,88654.87
"3704/352.339mz/8.47min",2286602.65,1579360.8,3935731.2,2095077.1,638347.25,3817150.8,2478128.2
"3705/616.6132mz/8.46min",399235.56,525515.4,272955.72,106458.79,2545873.8,2134239,272050.78
"3706/406.3099mz/8.46min",699000.825,665620.9,732380.75,495164.88,750550.94,765582,603624.6
"3707/375.3043mz/8.46min",2110498.9,2317712,1903285.8,1682986.2,2936435.5,2665359,1636345.4
"3717/199.9656mz/8.47min",773743.42,770288.9,896371.6,402182.03,950019.44,777197.94,463100.62
"3720/565.3885mz/8.47min",516488.68,497280.66,535696.7,270072.28,785700.56,653083.25,324616.16
"3722/582.4148mz/8.47min",327964.405,332219.78,323709.03,142941.69,492245.22,462020.53,186823.72
"3723/685.4636mz/8.48min",332872.595,318729.8,398281.66,322608.03,270508.2,484801.72,343137.16
"3727/587.3703mz/8.47min",575360.325,315531.97,575435.75,581392.25,440944.1,711097.3,575284.9
"3728/680.5092mz/8.47min",574193.26,764868.7,511583.62,171923.23,636802.9,649056.94,257811
"3731/560.3728mz/8.48min",284593.815,252198.88,316988.75,157339.3,319774.34,322428.44,228258.48
"3737/530.4412mz/8.49min",262491.485,458621.28,267070.44,87069.77,387735.2,257912.53,144473.3
"3738/535.3967mz/8.49min",344447.815,342406.97,346488.66,287083.1,261179.73,351615.22,347846.72
"3746/373.2887mz/8.5min",531473.27,501517.6,819152.1,179170.86,751812.75,561428.94,262538.78
"3749/391.2991mz/8.5min",3139417.25,2911499,3393183.5,1264207.5,5097787,3367335.5,1474998.6
"3752/441.299mz/8.51min",1248541.35,1395625.8,1352938.9,884162.5,1468774.1,1144143.8,874274.06
"3755/367.3357mz/8.51min",142483.04,191525.72,139030.36,110374.41,182649.73,145935.72,131407.19
"3757/395.3308mz/8.52min",478979.315,312483.94,786643.25,385026.38,487209.25,589747.75,470749.38
"3758/267.1741mz/8.52min",394527.02,408693.44,436001.62,162066.66,584691.94,380360.6,195362.34
"3759/628.6135mz/8.46min",3160565.3,111482.766,119214,5211214,3508459.8,2812670.8,11822764
"3762/454.3312mz/8.52min",283344.82,343516.12,284963.34,158300,338663.44,281726.3,181425.27
"3764/614.5978mz/8.49min",371714.167,1688.3668,1688.3668,2465489,8441.834,734986.5,2794601.8
"3765/630.6291mz/8.62min",1220935.7,1960513.2,1054238.2,186127.69,1387633.2,1920546.2,113276.52
"3772/494.3627mz/8.56min",944704.08,1089970.5,886044.6,258862.7,1175658.5,1003363.56,607044.6
"3773/419.3151mz/8.56min",713827.325,1104439.5,756424.25,469653.53,983289.3,671230.4,517049.06
"3775/144.9821mz/8.57min",1185795.6,860982,1566429.9,324003.78,1530783.2,1366337.2,1005254
"3778/101.0709mz/8.57min",9123072.25,11307881,5290958.5,12885926,6938263.5,6653205,12546100
"3780/914.5457mz/8.58min",628591.43,698791.06,531935.7,393095.03,1051609.1,1065800.5,558391.8
"3784/488.3943mz/8.58min",90967.406,454837.03,90967.406,90967.406,90967.406,90967.406,90967.406
"3785/698.467mz/8.59min",427297.315,416084.1,478534.38,117244.27,570998.6,438510.53,147505.56
"3787/366.3728mz/8.59min",585311.98,10755211,527983.4,456492.28,642640.56,856756.4,23077.42
"3789/712.4832mz/8.6min",195125.3,190419.02,229789.7,43398.016,258629.86,199831.58,46024.492
"3792/616.4563mz/8.6min",166240.575,346740.3,162809.84,55656.29,347655.56,169671.31,78395.66
"3793/472.3629mz/8.61min",445183.27,681293.6,501199.84,195069.8,551778.56,389166.7,283711.94
"3794/454.3523mz/8.61min",486037.13,744243.4,541912.1,194934.94,619843.06,430162.16,273565
"3795/634.4157mz/8.61min",357136.225,536610.2,393176.25,126121.49,448046.97,321096.2,228256.17
"3798/651.3914mz/8.62min",127465.55,172156.83,134143.33,88912.625,373024.4,120787.77,87362.24
"3800/616.6135mz/8.57min",164802.25,113066.41,108667.516,132391.72,197212.78,370127.4,377398.16
"3804/383.2425mz/8.63min",91652.245,92705.24,116633.234,24592.182,107266.78,90599.25,33678.96
"3805/656.5095mz/8.63min",1030522.98,1814219.5,1084191.4,259576.75,1750586.5,976854.56,359543.38
"3807/661.4646mz/8.63min",1079843.65,1448868.6,1365106,999186.8,1021358.4,1138328.9,972247
"3808/522.5969mz/8.67min",673516.35,551835.6,719882.9,735167.7,645812.5,701220.2,318403.03
"3809/540.3681mz/8.66min",223605.125,229728.98,217481.27,67053.76,252513.53,263588.84,107827.22
"3810/427.3206mz/8.64min",313606.12,551173.9,331037.56,182664.44,320303.8,306908.44,249495.78
"3811/340.3572mz/8.66min",366271.68,3184263.2,410080.16,149004.67,605132.44,322463.2,112394.67
"3813/409.329mz/8.66min",165192.815,199246.83,146310.97,76591.3,236388.08,184074.66,77128.99
"3816/526.3515mz/8.68min",72805.875,166416.97,68501.336,19230.031,194689.84,77110.414,31316.328
"3819/894.5193mz/8.68min",248924.87,191664.08,306185.66,110617.39,388343.4,370480.97,128132.016
"3820/615.4978mz/8.68min",199559.445,582131.94,220248.36,92693.52,659673.06,178870.53,117872.27
"3821/406.3101mz/8.68min",4107876.1,4394590,6211516.5,3393859.5,5018147,3821162.2,2041996.9
"3823/655.4905mz/8.68min",425712.8,550641.94,241308.88,418803.9,482293.16,268623.94,432621.7
"3825/696.4515mz/8.69min",206437.245,199675.69,213198.8,46240.754,322688.75,260743.84,94619.8
"3828/381.3148mz/8.69min",482308.88,561459.7,403158.06,60115.88,833839.8,571667.56,119776.8
"3829/393.3148mz/8.72min",2168161.25,3464312,2246705,734879.4,4327419,2089617.5,1560267.9
"3831/392.3028mz/8.68min",228058.17,438562.2,259904.22,51011.992,508006.47,196212.12,122584
"3833/375.3045mz/8.69min",2499462.5,7570680,2811493.2,1075993.2,9609312,2187431.8,1298651.1
"3837/391.299mz/8.68min",770447.37,1420305.9,848011.44,202836.45,1723975.1,692883.3,462733.72
"3838/376.3078mz/8.69min",887255.075,1781028.2,835033.9,334122.16,2957412.2,939476.25,317435.7
"3840/468.3468mz/8.7min",376587.345,662368.75,393118.72,241018.64,631206.44,360055.97,297827.2
"3841/464.3519mz/8.7min",345672.8,411975.2,332166.72,110902.984,447766.03,359178.88,230598.16
"3843/712.4832mz/8.7min",247509.81,261138.06,269877.38,52967.668,512302.6,233881.56,70876.68
"3844/443.3152mz/8.69min",241421.77,551886.1,178494.69,120350.56,519335.75,287034.56,195808.98
"3846/794.5742mz/8.7min",44642.869,36650.734,20413.305,119546.49,55547.49,37761.273,51524.465
"3847/508.3784mz/8.73min",211535.7,369299.28,126038.29,86361.664,418942.97,263400.84,159670.56
"3848/422.3045mz/8.73min",126827.7225,253673.94,154185.64,12282.109,286422.3,99469.805,48692.723
"3850/373.289mz/8.74min",265774.97,408824.38,292841.84,30313.89,548309,238708.1,56613.6
"3851/425.3045mz/8.74min",555262,644899.25,312956.75,402772.44,712026.5,628874.8,481649.2
"3853/251.1792mz/8.74min",335742.37,552716.5,372154.94,40840.652,616474.75,299329.8,72376.78
"3854/447.2867mz/8.74min",54746.9785,95729.59,9249.658,70202.64,45441.043,17756.852,64052.914
"3857/424.3197mz/8.74min",177885.72,180738.5,95238.336,175032.94,309894.8,188743.1,116429.414
"3859/378.3232mz/8.75min",15223158.5,16196052,16340168,3645731.2,25459126,14250265,4796442.5
"3860/377.32mz/8.75min",49413401,53894510,52728692,11839180,81988240,46098110,15406699
"3861/408.3256mz/8.75min",3499591.5,4257805.5,3491367,1900413.1,3507816,3714932.8,2480240.8
"3862/409.3288mz/8.75min",1102148.6,1111829.6,1097855.6,586289.56,1106441.6,1187860,755488.8
"3864/898.5507mz/8.75min",123063.995,113781.19,132346.8,42974.14,181789.22,134621.3,46813.664
"3866/423.3252mz/8.76min",93591.445,223351.36,93909,19939.041,252734.19,93273.89,55005.918
"3869/352.339mz/8.77min",904330,6251223,938001.2,256246.06,7150133,870658.8,470104.53
"3870/144.9821mz/8.77min",386090.095,752120.7,409719.97,259822.14,792660.4,362460.22,281650
"3871/500.4669mz/8.75min",50989.82,50989.82,50989.82,254949.1,50989.82,50989.82,1415411.6
"3873/393.3147mz/8.78min",4042702.25,6545699,3177218,1179671.2,12738845,4908186.5,1793105.8
"3875/304.2114mz/8.71min",169730.65,285241.3,135323.88,35256.883,512152.62,204137.42,105371.2
"3876/470.4563mz/8.78min",36546.72,12182.24,12182.24,82704.98,12182.24,2164435.5,60911.2
"3878/478.3676mz/8.79min",547943.1,500420.3,595465.9,158071.89,1066493.4,852777,296619.06
"3879/524.3728mz/8.78min",85260.1955,103828.586,66691.805,2795.955,124873.07,154996.83,13979.775
"3880/496.3779mz/8.78min",342589.66,304158.94,381020.38,97461.016,641193.94,519341.9,150239.17
"3881/894.5193mz/8.8min",215347.46,194725.9,235969.02,77676.336,377039.28,276185.53,104286.7
"3883/447.3465mz/8.8min",266984.79,1090967.8,325028.03,202780.73,13959.242,326970.8,208941.55
"3884/469.3283mz/8.82min",175652.96,473181.03,187713.7,269974.34,30254.676,163592.22,151273.38
"3885/149.0232mz/8.82min",62657.142,385567.3,95834.125,34463.797,6892.7594,82020.35,43293.934
"3886/447.3827mz/8.84min",453729.86,964931.6,399289.06,128177.016,795284.5,508170.66,182113.72
"3887/736.5717mz/8.83min",2346125.4,5219401.5,2535574.8,1487357.5,5825732,2156676,1452470.9
"3888/165.0909mz/8.83min",266616.75,626983.8,236028.53,72815.86,482683.03,297204.97,101973.516
"3889/429.3722mz/8.83min",568529.93,1197354.2,502794.66,147603.03,1040633.8,634265.2,208179.89
"3891/318.2271mz/8.88min",715776.07,1268499.6,737567.7,241108.95,693984.44,995677.5,234310.27
"3893/510.394mz/8.84min",65502.34,123106.87,44094.094,24182.656,111828.4,81952.58,49052.1
"3895/574.5188mz/8.84min",972204.15,2232939.2,1053095.5,624315.9,2380686,891312.8,569257.6
"3896/776.5641mz/8.85min",3534346.5,4434727,3329750.2,3738942.8,4303388.5,2703940.5,3164258
"3898/408.3255mz/8.86min",418401.17,645564.5,430438.94,177203.2,484518.88,406363.4,213383.88
"3900/522.394mz/8.86min",177021.03,217975.8,162060.81,45967.13,335821.9,191981.25,80529.9
"3901/754.582mz/8.87min",911189,2160479,977346.7,661253.44,2370357.8,845031.3,690181.7
"3904/508.3782mz/8.89min",124986.07,157346.02,94925,42695.992,155047.14,169084.12,61551.5
"3907/592.5294mz/8.88min",169172.67,448463.72,188957.5,92452.484,487428.25,149387.84,81970.25
"3908/550.6282mz/8.89min",3216240.85,1911091.4,3139394.2,3555516.8,4116324.8,3293087.5,2342429.2
"3909/380.3394mz/8.91min",214571.87,451404.75,229550.64,46870.63,501736.28,199593.1,90724.055
"3911/645.4018mz/8.9min",118505.37,207529.9,107865.73,210880.25,23319.914,75574.41,129145.01
"3912/600.4618mz/8.91min",279234.11,1349242.6,253175.52,103714.51,540845.7,305292.7,70370.57
"3914/724.5716mz/8.91min",224724.835,912619.44,236465.78,203371.97,1028689.75,212983.89,182813.52
"3916/605.4169mz/8.91min",707933.325,1100844.6,693867.9,680524.75,721998.75,753193.25,686614.3
"3917/646.624mz/8.92min",81688.92,108255.1,55122.74,11024.548,1461896.1,319997.72,11024.548
"3921/764.5641mz/8.92min",262347.33,506742.94,140953.6,726417.6,227692.69,219880.22,297001.97
"3922/318.2271mz/8.92min",1051350.25,857348.9,1245351.6,188463.25,2639793.8,1530430.1,405269.16
"3923/681.448mz/8.92min",70057.4175,80132.03,56049.14,102180.17,59982.805,41443.973,115827.25
