CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
202	807	22	0.9641	-346.323
687	807	22	0.9556	-82.078
803	938	22	0.9506	-25.982
803	1627	22	0.9647	-26.017
484	824	22	0.9514	-26.015
202	678	22	0.9579	-280.239
691	1627	22	0.9568	-26.016
202	938	22	0.9574	-264.210
938	1627	22	0.9847	-0.035
445	807	22	0.9518	-108.094
691	1036	22	0.9485	-26.016
687	938	22	0.9791	0.034
678	807	22	0.9496	-66.084
803	824	22	0.9516	-26.016
687	803	22	0.9635	26.016
807	1036	22	0.952	82.078
445	484	22	0.9791	-0.000
202	1627	22	0.9725	-264.245
1036	1627	22	0.992	-0.000
202	803	22	0.97	-238.228
862	1627	22	0.9806	-0.035
484	687	22	0.9526	-26.015
484	1627	22	0.9542	-26.016
807	824	22	0.9568	82.078
202	824	22	0.959	-264.245
803	807	22	0.958	-108.095
202	484	22	0.9605	-238.229
202	1036	22	0.9647	-264.245
202	691	22	0.9627	-238.229
738	895	23	0.7091	-110.109
542	543	23	0.9123	18.010
543	551	23	0.8709	1.017
895	1150	23	0.9308	0.000
896	1150	23	0.7277	-18.011
542	891	23	0.9207	-28.031
770	1076	23	0.8496	-28.032
895	896	23	0.7973	18.011
895	977	23	0.7116	0.000
543	805	23	0.706	-166.135
952	953	23	0.7476	-18.010
543	562	23	0.7802	-16.994
738	770	23	0.7939	-26.015
551	1180	23	0.8515	-83.094
542	770	23	0.7092	-66.046
895	1148	23	0.8127	18.011
551	891	23	0.8641	-47.058
1048	1076	23	0.7232	-26.016
542	738	23	0.7944	-40.031
562	894	23	0.7134	-11.037
542	562	23	0.732	1.017
891	1166	23	0.8539	-54.047
1127	1150	23	0.723	13.979
891	894	23	0.8851	18.011
543	1180	23	0.916	-82.078
543	1148	23	0.7104	-150.140
543	891	23	0.9606	-46.042
805	806	23	0.7221	-18.010
1139	1150	23	0.9456	28.031
1148	1150	23	0.7707	-18.011
542	1180	23	0.9202	-64.067
542	1150	23	0.7062	-150.141
738	1150	23	0.7509	-110.109
1048	1068	23	0.9952	0.036
891	1180	23	0.9027	-36.036
562	891	23	0.7743	-29.048
551	562	23	0.9085	-18.010
551	894	23	0.802	-29.047
562	1180	23	0.763	-65.084
895	1139	23	0.9278	-28.031
542	1166	23	0.9135	-82.078
542	894	23	0.924	-10.020
542	551	23	0.8194	19.027
958	977	23	0.9346	0.000
