"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp1_1_Run35.mzML","NEG_TJGIp1_2_Run100.mzML","NEG_TJGIp1_3_Run186.mzML"
"1287/446.2991mz/7.39min",236293.375,261970.81,221645.86,241040.8,234794.19,237792.56,199732.39
"1290/573.3314mz/7.33min",67650.21,1627391.6,112750.35,22550.07,22550.07,153441.58,22550.07
"1291/457.2962mz/7.4min",572370.02,551938.2,579812.44,910569.44,564927.6,893712.8,534267.1
"1292/771.3907mz/7.39min",42485.998,2591.181,41228.504,46764.535,43743.492,12955.905,508382.5
"1293/341.3059mz/7.4min",535087.43,520335.8,580031.3,587356.75,492740.94,549839.06,470177.16
"1295/833.5186mz/7.37min",2003241.95,2243953.8,5694950.5,23999.588,474739.7,5673616,1762530.1
"1298/491.3014mz/7.42min",456962.765,490371.38,473426.28,432181.7,477900.56,440499.25,382025.7
"1299/480.2733mz/7.38min",102728.6825,38152.535,851541.1,7411.857,1421022.9,167304.83,5381.1396
"1301/491.3372mz/7.42min",304159.39,295542.38,312776.4,349168.16,239547.9,341330.97,294351.06
"1304/343.2852mz/7.42min",3607952.65,3851963.2,3409446.5,2869880,3806458.8,3994380.2,3112366.5
"1305/435.2778mz/7.45min",138126.985,52210.64,224043.33,10442.128,384009.16,241511.8,10442.128
"1306/766.5028mz/7.43min",519885.685,411993.97,2114046,355367.75,966756.94,71073.55,627777.4
"1308/297.2434mz/7.44min",3189412.7,3595276.2,3727457.5,3993466.2,2558262.5,2783549.2,2381122.5
"1310/393.2681mz/7.4min",436849.61,36967.024,687378.6,186320.62,1884418.5,1458982.1,184835.12
"1320/399.1843mz/7.44min",232563.28,228716.73,223184.19,236409.83,209917.02,350671.94,256589.12
"1321/742.5032mz/7.44min",1857085.15,138504.9,1968237.2,2489920.5,692524.5,1745933.1,2363752.2
"1322/634.3729mz/7.43min",416073.7152,735.22608,1672817.9,735.22608,3337109.5,828471.3,3676.1304
"1324/603.3305mz/7.38min",459137.74,1762449.8,350819.88,9843.293,834331.5,567455.6,4237.074
"1325/738.5084mz/7.47min",1307048.29,2462309,3186.8037,151787.58,9698598,637.36074,3694125.8
"1329/114.9341mz/7.45min",775179.1,376597.53,687006.4,984459.1,388906.6,998199.5,863351.8
"1331/435.2518mz/7.42min",358476.83,689756.25,208233.38,74244.55,535846.7,508720.28,4048.0742
"1333/299.259mz/7.44min",4060078,4602514.5,3070003,3254199.5,4345392.5,4395339,3774763.5
"1334/379.1581mz/7.44min",1114330.2,1467815.5,994154.1,1108441,1120219.4,1152741.6,862676.7
"1335/300.2623mz/7.44min",757203.75,856631.3,559566.2,599182.94,813168.4,827081.75,701239.1
"1338/381.2316mz/7.45min",210332.68,210332.68,210332.68,1461867.9,210332.68,210332.68,1051663.4
"1340/579.3303mz/7.44min",32833.301,6894.718,27951.752,17463320,37714.85,10442.128,15554747
"1341/487.3063mz/7.45min",1117654,1118302,994152.7,1289365,1191724,1117006,1052831.5
"1342/116.9285mz/7.45min",15911831.5,9747965,15069966,19421652,9038155,19955538,16753697
"1343/325.2383mz/7.45min",421076.095,574076.25,299009.84,564168.4,438027.97,335659.25,404124.22
"1346/307.1948mz/7.41min",125368.362,658807.4,208947.27,41789.454,41789.454,347477.28,41789.454
"1347/339.2mz/7.43min",526066.25,2440605.8,612715.6,77633.23,439416.9,747416.2,53643.023
"1353/419.1082mz/7.45min",1488098.2,1742906.8,1506353,1469843.4,1668719.9,1404361,1139703.8
"1355/409.236mz/7.41min",299171.83,2469645.5,359707.94,198826.84,1402231.8,238635.72,16016.695
"1356/412.2704mz/7.4min",184783.775,903123.8,373421.66,21843.186,109215.93,260351.62,21843.186
"1357/421.1052mz/7.45min",1907509.95,2232594.8,1919648.9,1895371,2144110.5,1823392.6,1480373.9
"1358/438.3222mz/7.45min",257589.59,587537.8,240650.84,228358.02,456038.72,274528.34,187935.9
"1360/460.3149mz/7.45min",370585.03,384199.22,348033.3,356970.84,457355,412126.94,348347.38
"1361/459.3116mz/7.45min",1400343.85,1374343.2,1264937.9,1426344.5,1609005.9,1478428.2,1259701.6
"1363/455.0849mz/7.46min",344100.28,739824.7,341480.16,342318.44,731426.7,345882.12,300177.38
"1364/384.3118mz/7.46min",1716351.65,3051289.8,1713368.9,1719334.4,2534894.8,1636483.1,1279521.6
"1365/457.0819mz/7.46min",581247.825,1227264,584143.25,568221,1184508,578352.4,479392.2
"1366/756.5187mz/7.46min",539283.31,358098.75,658917.5,683703.6,315971.2,645832.4,432734.22
"1367/524.1665mz/7.47min",256877,291508.5,244877.44,253075.48,304462.94,260678.52,216257.83
"1368/337.2055mz/7.45min",1054992.8,2145063.5,1532574.5,115482.22,577411.1,1551819.2,115482.22
"1370/441.3009mz/7.48min",1215722.95,1085045,1277561.5,1258621.4,1172824.5,1324745.9,1074007.8
"1372/132.9002mz/7.49min",139622.32,300410.28,152854.25,54177.332,524662.7,126390.39,56721.652
"1373/134.8946mz/7.49min",7902991,8322563.5,13435170,5240063.5,7943533,7862449,6284129
"1374/730.5031mz/7.47min",1287090.6,1554017.9,1371252.4,1088251.6,1505610.8,1202928.8,665266.8
"1377/694.43mz/7.49min",1552335.85,1150169,1496448.9,1655307.4,1224398.4,1740167.6,1608222.8
"1378/704.4509mz/7.5min",369247.595,301481.03,348916.75,389578.44,342171.75,495756.9,438881.03
"1379/427.2853mz/7.5min",114264.535,121319.6,110793.32,114687.41,125251.82,113841.66,76334.875
"1381/650.3676mz/7.51min",859525.28,11280.2008,1349343.9,369706.66,1703969.4,1569229.9,56401.004
"1384/411.3478mz/7.52min",127520.26,131921.81,103312.99,100436.445,140888.98,156378.81,123118.71
"1387/323.2591mz/7.54min",101146.805,97751.3,74356.98,73174.76,109945.24,128442.82,104542.31
"1388/574.4113mz/7.55min",339078.44,352357.16,307891.9,325799.72,410276.94,396783.38,311154.66
"1391/433.309mz/7.57min",587033.93,704504.75,475519.75,516925.44,666553.44,635643.3,538424.56
"1393/325.2384mz/7.58min",200930.27,303473.78,225929.98,38386.184,209929.62,191930.92,38386.184
"1394/399.348mz/7.61min",233568.775,99832.086,207129.56,239448.19,261720.1,248528.61,227689.36
"1396/474.2856mz/7.64min",1689551.55,49948.19,1536124.5,4593368,99670.78,1842978.6,4628966
"1397/313.2747mz/7.6min",679965.17,646777.4,590063.06,590945.8,713152.94,977204.8,906298.75
"1399/523.3637mz/7.61min",845512.5,963936.5,699740.56,786787.75,944394.7,904237.25,673500.25
"1400/487.3066mz/7.61min",442909.22,457910.34,427908.1,485085.25,402234.84,464242.66,326458.66
"1402/664.4379mz/7.63min",159826.495,78296.8,334412.03,320809.88,86144.23,192499,127153.99
"1403/132.9002mz/7.58min",111254.255,709775.4,155480.11,80660.95,141847.56,50850.617,26017.363
"1406/399.1843mz/7.63min",748962.22,680901.94,1247946.5,1319527.4,324757.7,817022.5,557551.1
"1409/491.2803mz/7.6min",175803.922,617515.56,113672.234,22734.4468,237935.61,239050.36,22734.4468
"1410/299.259mz/7.65min",19101035,19092196,28847022,31769386,13252535,19109874,16153981
"1412/455.247mz/7.65min",4529342.25,4342285,4798684.5,4830391.5,3234920.5,4716399.5,3817829.8
"1413/456.3115mz/7.65min",339409.285,285946.5,368125.97,449310.44,300838.5,414732.8,310692.6
"1417/445.2958mz/7.65min",515993.31,574143.2,466820.9,505694.22,548356.06,526292.4,383863.28
"1418/771.3906mz/7.68min",98931.815,3774.4136,80470.164,82233.1,448204.66,115630.53,1319676.8
"1419/355.3217mz/7.66min",37570972,41213496,37689836,40521280,35514404,37452108,31539818
"1420/356.325mz/7.66min",8996240.5,9838886,8989101,9690326,8476147,9003380,7477674.5
"1421/473.2824mz/7.66min",16473794.5,427233.8,17839000,15018623,25352516,19726894,15108589
"1422/368.3168mz/7.66min",1350974.6,1930586.5,1369148.1,1591256,1259907.9,1332801.1,1165033.5
"1424/429.3008mz/7.66min",741387.15,977764.94,675652.56,686716.1,879759.6,790121.9,692652.4
"1426/679.2556mz/7.63min",118309.465,4168.572,435890.75,25417.76,211201.17,1197637.1,20842.86
"1427/433.2953mz/7.68min",331442.245,102996.79,559887.7,3242086.5,49044.035,67908.805,2460208.5
"1428/393.2681mz/7.65min",510783.12,1893925.9,339738.34,67947.668,681827.9,739341.6,67947.668
"1432/357.328mz/7.66min",1132628.5,1250437.2,1131031.5,1213044.5,1071818.6,1134225.5,543499.56
"1433/381.2317mz/7.68min",1171913.325,106722.15,2374773,21344.43,2812181.8,2237104.5,21344.43
"1434/387.1628mz/7.67min",619847.75,1292562.2,609368.56,549124.06,922131.9,630326.94,469722.22
"1435/389.1599mz/7.67min",586296.325,1205669.6,579347.9,530602.75,906442.3,593244.75,440715.22
"1436/391.2984mz/7.67min",808704.3,1780381,802191.4,691110.06,1200849.9,815217.2,587384.1
"1437/751.3466mz/7.67min",1803372.45,2622703.8,1895439.8,1901467.6,1711305.1,1604248.9,1275229.9
"1438/749.3497mz/7.67min",1344986.3,1927844,1421147,1440588.5,1268825.6,1190490.2,949345.06
"1442/593.3695mz/7.64min",656213.425,905747.44,586943.25,106574.83,983063.1,725483.6,112293.38
"1443/634.3726mz/7.68min",599061.83,955843.6,1541577.6,19710.32,242280.06,1361128.5,37054.51
"1448/589.45mz/7.68min",27647.328,27647.328,138236.64,27647.328,27647.328,3233730.2,27647.328
"1452/313.2384mz/7.68min",739358.23,984435.75,660320.7,750207.8,736760.06,741956.4,634953.9
"1453/425.2576mz/7.68min",684746,99184.712,495923.56,752983.5,3683266.5,627090.56,742401.44
"1455/650.3677mz/7.67min",553414.21,109179.57,166260.42,3162395.2,940568,80557.03,2169298.8
"1458/351.1864mz/7.68min",3796077.6,4198514,3668957.2,4104155.5,3847736.2,3744419,3238330
"1461/491.3378mz/7.68min",657969.5,976005.4,510124.44,727537.3,634742.7,681196.3,527348.5
"1465/579.3302mz/7.68min",16125478.1,223697.83,30585888,1665068.2,31320630,36289220,1584602.2
"1468/493.2959mz/7.68min",1097387.6,969101.8,1225673.4,737659.1,2170765.2,1365675,742841.3
"1469/117.9286mz/7.68min",4250034.75,4010835.8,4363894.5,5014686.5,2544166.2,5061668,4136175
"1470/397.3321mz/7.68min",901231.65,1282605.1,750347,895757.9,911846.5,906705.4,739577.44
"1471/399.3482mz/7.68min",345897.365,699592.56,322145.53,369649.2,561580.06,310923.53,255368.61
"1476/321.2103mz/7.66min",297276.7575,11090.45,529585.3,20525.994,1632925.6,621011.4,64968.215
"1477/643.3616mz/7.71min",451772.475,10132.561,122389.375,2709640.5,143385.25,760159.7,2910662.5
"1478/114.9341mz/7.68min",1492538.05,1832431.9,1542290,2126714.5,1305057,1442786.1,1395827.9
"1480/116.9285mz/7.68min",38858240,36398400,56168676,41318080,25740770,43356950,36267188
"1481/758.4973mz/7.68min",1939733.2,1555598.6,4268763.5,149276.33,2323867.8,3705142.5,519970.34
"1483/742.5032mz/7.68min",3136678.3,456087.04,2960997.8,4173765,2280435.2,3312358.8,4313315
"1484/409.2362mz/7.68min",409260.48,2799859,360151.9,349038.06,1501957,458369.06,159397.08
"1488/857.5175mz/7.68min",85802.4655,972738.6,5961.6062,558952.2,29808.031,5961.6062,141796.9
"1490/118.9268mz/7.68min",1081083.95,704681.25,1044094.7,1232821.8,521360.62,1297019.9,1118073.2
"1491/833.5191mz/7.68min",4707978.25,2143526.2,19967630,36123.03,6919762.5,21827408,2496194
"1494/738.5085mz/7.67min",1350620.95,1033490.3,3509.8833,1667751.6,2128480,4030.7734,12239779
"1496/355.1582mz/7.68min",4706196.5,5252314,4647529.5,4764863.5,4120341.5,4875681,3939327
"1498/671.466mz/7.68min",2936297.1,1386662,2397891.2,3474703,6334923.5,2208775,12287537
"1500/433.2358mz/7.68min",352558.625,786311.06,271532.28,377514.72,771121.8,327602.53,172971.83
"1503/766.5032mz/7.68min",901749.72,870747,2199639.2,932752.44,2120256.5,14932.275,866115.06
"1504/255.2329mz/7.69min",421208.955,505286.3,388496.56,405863.16,445209.8,436554.75,346602.56
"1508/587.3355mz/7.7min",1358547.35,88941.17,1108246.9,4441268,624354.75,1608847.8,4806562
"1509/421.1053mz/7.69min",464817.9,598619.7,469552.3,545265.06,460083.5,452105.2,377908.9
"1511/711.4611mz/7.69min",353832.25,31193.494,287527.22,2429191,228928.22,420137.28,2029632.4
"1512/549.3196mz/7.72min",16758.1195,1473.31054,13890.94,873039.8,7366.5527,19625.299,727615.2
"1513/435.252mz/7.68min",196427.74,1083740.2,195516.88,97129.18,719328.56,197338.6,22123.736
"1515/356.1604mz/7.69min",1076699.9,1235004.5,1060128.9,1093270.9,935826.3,1117329.4,898694.06
"1517/727.4556mz/7.68min",396101.61,113957.51,430783.47,361419.75,1182015.9,810560,211807.73
"1518/695.4657mz/7.69min",1628686,1633477.9,690179.3,3683661.8,7074811.5,642199.7,1623894.1
"1522/648.3882mz/7.67min",22054.6695,1551.662,29269.152,14840.187,1302061.6,196286.12,7758.31
"1525/351.2205mz/7.68min",275223.83,4546.5933,258269.73,390213.53,785810.6,289367,261080.66
"1526/731.4835mz/7.69min",111548.805,781821.94,117331.79,14461.9375,782590.44,71112.33,105765.82
"1527/713.4753mz/7.69min",290665.005,889556.7,323525.7,99723.625,989344.2,174058.38,257804.31
"1534/327.2904mz/7.69min",4563984.25,5861007.5,3281173.5,3875795,4920438.5,4846684,4281284.5
"1538/593.3458mz/7.7min",57109.614,3189.2212,29368.828,796596.5,84850.4,15946.106,302955.4
"1543/323.259mz/7.7min",913555.37,1232152.9,669922.3,816925.56,967583.94,969523.94,859526.8
"1547/729.4665mz/7.69min",75653.557,396777.94,4562.6655,1841796.5,123707.38,11733.44,27599.734
"1549/132.9234mz/7.7min",1177556.5,1296432.1,1345983,1058680.9,763009.3,1494462.6,848198.4
"1551/560.3379mz/7.7min",720659.05,1042382.3,698067.6,743250.5,768128.1,524661.9,446948.7
"1558/459.3116mz/7.71min",439660.33,493711.16,448725.44,589803.9,428268.1,430595.22,391145
"1559/489.3221mz/7.72min",302937.85,289680.62,304892.1,456119.34,300983.6,326385.72,271323.53
"1560/441.3011mz/7.72min",603322.345,844567.44,555159.06,849716.1,548022.94,640199.94,566444.75
"1561/144.9234mz/7.71min",3799736.25,6425841.5,1310009.6,2773449.5,4826023,1955025.5,27158972
"1564/100.9336mz/7.72min",4200836.25,5677018.5,4052828,4212288,4189384.5,2800546,13110532
"1565/113.9262mz/7.73min",1238204.77,1677141.2,1436804.1,1039605.44,1031764.44,297248.72,6857329.5
"1566/115.9207mz/7.73min",28289819,32853150,28176364,27651174,24512690,28403274,134556020
"1570/469.2834mz/7.77min",257955.885,18847.368,94236.84,1003507.56,1280642.6,104483.87,411427.9
"1571/569.3694mz/7.79min",1106235.2,121429.78,29603.363,3787383,1191333.9,1021136.5,2494155
"1572/433.2957mz/7.74min",1462686.7,1333622.5,1139876.9,3233064.5,1591750.9,1244478,2578947.5
"1574/612.4117mz/7.76min",683558.7,1527516.4,709401.5,887277.9,657715.9,503678.97,443135.2
"1575/415.2853mz/7.77min",208692.055,249225.89,174182.2,235443.22,166410.7,280927.53,181940.89
"1576/132.9002mz/7.78min",122026.43,922147.1,148681.83,43801.043,620428.9,95371.03,78328.6
"1581/540.3328mz/7.79min",109623.6025,196991.55,122301.195,163559.8,68269.96,96946.01,83870.62
"1582/714.5085mz/7.81min",88060.2385,492753.94,1249.3174,6246.587,19929416,1249.3174,169873.89
"1584/381.1738mz/7.79min",286826.235,522685.34,267867.94,288779,284873.47,331094.03,237545.22
"1588/134.8946mz/7.79min",8403144.75,17753502,8836959,5744300.5,12084949,7969330.5,6014758.5
"1589/725.3885mz/7.74min",3778626.65,6887.3057,2638396.5,5592789,3888693.8,3668559.5,7249370.5
"1590/535.3406mz/7.79min",509034.685,1185792.9,528253.6,492304.47,525764.9,489837.3,369044.12
"1592/381.2316mz/7.75min",79169.298,2167039,131948.83,26389.766,26389.766,1089462.1,26389.766
"1593/742.5032mz/7.74min",1236825.65,103371.68,516858.4,1197572.9,1327547.2,1276078.4,1953387.9
"1595/643.3617mz/7.77min",1033851.95,17776.526,1458382.9,88882.63,1116841.6,2219930.8,950862.3
"1596/766.5034mz/7.75min",422090.5,433051.12,400456.56,455973.34,817982.8,7294.047,411129.88
"1597/587.3355mz/7.78min",948476.49,86015.78,1635931.6,149879.8,2250448.8,2331991.5,261021.38
"1598/433.3319mz/7.8min",445708.43,650048.7,436313.16,558031.94,278514.84,455103.7,398147.84
"1600/634.3729mz/7.73min",116502.3345,2326154.5,207769.61,18795.498,25235.059,418271.38,12859.467
"1603/599.2898mz/7.8min",322558.25,292422.16,352694.34,415835.34,207905.34,354641.1,258407.81
"1604/713.4757mz/7.74min",202042.95,507411.06,67875.586,69715.47,291642.25,112443.65,375208.53
"1605/592.3281mz/7.81min",317616.405,457970.28,346397.97,496813,255654.4,288834.84,275946.97
"1607/397.3322mz/7.81min",1660131.45,2024097.1,1673354,1912342.2,1199425.8,1646908.9,1423907.1
"1608/499.364mz/7.81min",3314192.35,3884359,3471702.5,4028776,1647307.6,3156682.2,2637415.2
"1609/447.3115mz/7.81min",463006.705,356157.9,422760.8,704786.2,459348.38,466665.03,607275.2
"1612/495.3117mz/7.82min",470571.69,315155.5,333201.62,1805976.1,577010.94,364132.44,1963353
"1613/473.2822mz/7.79min",5185995.53,17908908,9606814,101897.05,765177.06,10247577,87444.67
"1615/621.3408mz/7.8min",261977.96,36949.412,253589.58,184747.06,958141.6,457267.38,270366.34
"1616/814.4351mz/7.89min",8523.279,25015.156,2841.093,2841.093,2202247.5,2841.093,14205.465
"1617/579.3303mz/7.77min",1810280.75,7837437.5,1839908.5,272055.2,3804311,1780653,512455.5
"1619/443.3167mz/7.85min",148884.515,105404.766,141365.61,163501.72,156403.42,173349.42,125527.445
"1621/349.2512mz/7.87min",123105.15,123105.15,123105.15,1629208.4,123105.15,123105.15,615525.75
"1622/313.2748mz/7.87min",165821.105,139204.64,209813.53,211179.03,110406.74,176943.02,154699.19
"1623/569.3695mz/7.85min",2243945.4,2396318.8,2348699,1424787.5,2490386.8,2139191.8,1064567.8
"1625/489.3221mz/7.88min",188287.96,148488.33,192476.94,305313.25,157842.8,230612.17,184098.98
"1626/369.3373mz/7.88min",621220.75,600698.1,702241.2,665818.8,508441.4,641743.4,551599.1
"1627/327.2904mz/7.88min",233235.74,227042.6,159805.1,239428.88,207061.25,284655.3,254541.12
"1629/563.395mz/7.9min",457323.525,585099.44,465307.75,449339.3,420156.3,596069.8,441712.22
"1630/513.3099mz/7.94min",137199.585,5342.572,285053.12,5342.572,743234.56,247686.31,26712.86
"1632/495.3116mz/7.9min",1306587.05,1941516.9,1213740.6,959858.25,1893578.8,1399433.5,1032990.94
"1635/443.3167mz/7.96min",347578.41,330422.62,364734.2,377095.56,264861.72,394404.06,213387.75
"1640/507.3019mz/8.0min",61516.967,1119.07608,215551.78,24482.918,420296.47,98551.016,5595.3804
"1641/557.3363mz/8.03min",77618.7516,25872.9172,290299.72,25872.9172,694824.7,129364.586,25872.9172
"1642/351.2211mz/7.93min",29393.1936,386064.84,48988.656,9797.7312,9797.7312,95753.5,9797.7312
"1643/355.3218mz/7.99min",134412.36,127328.58,183589.97,141496.14,114529.44,167018.95,43826.1
"1644/375.2573mz/8.0min",135407.716,5842.537,255160.19,15655.242,702465,313931.9,1168.5074
"1645/601.3635mz/7.96min",45434.369,5035.5066,98522.34,25177.533,615419.7,59345.258,31523.48
"1647/795.3911mz/8.0min",149792.36,175803.64,15453.746,153400.94,660967.5,9851.99,146183.78
"1648/996.3932mz/8.0min",270345.91,307481.44,235338.89,250007.72,332169.1,290684.1,241620.58
"1649/425.258mz/7.95min",26684.91,1611447.5,26684.91,26684.91,26684.91,133424.55,26684.91
"1651/1000.3892mz/8.0min",665894.57,776759.7,606589.06,627671.2,839057,704117.94,600929.44
"1653/579.3307mz/8.0min",235412.99,3138458,208653.36,161730.33,346538.22,262172.62,148362.95
"1657/713.4761mz/8.01min",255136.25,618270.4,145483.67,129978.27,389609.2,282985.84,227286.66
"1658/998.3913mz/8.0min",542279.085,612322.7,477730.44,507092.47,679242.5,577465.7,483327.47
"1660/758.4984mz/8.0min",436563.625,413531.28,459595.97,63990.156,646604.2,804154.9,230217.97
"1661/593.3461mz/7.99min",155609.245,10720.9726,272614.03,53604.863,135290.6,356912.7,175927.89
"1662/766.5037mz/8.0min",439433.63,508841.2,884102.5,363684.62,982297.94,72736.924,370026.06
"1663/725.3887mz/7.98min",447773.195,5396.128,868565.75,5396.128,1800068.9,1099800.9,26980.64
"1664/859.534mz/8.0min",176888.525,98830.53,601650.25,45739.836,509782.12,254946.52,19641.105
"1665/742.5033mz/8.0min",1303257.5,234279.24,1171396.2,1963799.5,1301304.6,1305210.4,1722036.8
"1667/771.3908mz/8.03min",283633.485,93055.03,238799.12,310034.47,844604.94,257232.5,2030339.1
"1669/786.4924mz/8.0min",16301.5626,5433.8542,30371.229,5433.8542,544291.1,27169.271,5433.8542
"1670/589.4501mz/8.0min",4088.6512,4088.6512,20443.256,4088.6512,4088.6512,1739080.1,4088.6512
"1671/727.456mz/7.98min",250294.405,186923.34,313665.47,73292.15,458470.97,663696,151080.1
"1672/833.519mz/8.0min",1720323.45,1492660.6,5002306.5,3443.871,1862209,4240112,1578437.9
"1673/469.2838mz/8.0min",261698.028,1734310.2,683442.75,87232.676,87232.676,436163.38,87232.676
"1675/459.294mz/8.06min",147116.525,11409.039,63444.53,539295.7,331852.25,57045.195,230788.52
"1676/587.3357mz/7.95min",122746.915,1189721.5,133757.81,5215.18,111736.02,138902.86,26075.9
"1677/634.373mz/7.97min",46039.188,1115696.9,76731.98,15346.396,15346.396,173341.03,15346.396
"1678/643.3619mz/7.93min",193205.07,709521.06,144464.28,28892.856,376304.66,241945.86,28892.856
"1679/714.509mz/8.03min",1665585.945,3171931.5,63014.258,159240.39,7580681.5,31184.744,4289031
"1681/731.4856mz/8.0min",58358.055,708168.4,53578.04,13686.719,443957.9,63138.07,45973.65
"1682/857.5187mz/8.0min",68581.174,822487.4,671.2296,718193.94,3356.148,671.2296,133806.2
"1686/663.2611mz/8.01min",285315.58,285315.58,285315.58,1426577.9,285315.58,285315.58,1784856.8
"1687/411.348mz/8.01min",123545.935,187120.56,135270.12,111821.75,107328.67,164638.81,64253.52
"1694/447.2752mz/8.06min",229945.03,36258.328,227456.81,232433.25,639049.06,235921.7,181291.64
"1695/431.2801mz/8.03min",278487.115,421142,256370.48,241166.56,301474.78,300603.75,235480.69
"1696/782.5049mz/8.03min",371890.335,1217665.4,320787.7,211742.61,541515.9,422992.97,205190.94
"1698/613.4112mz/8.03min",92702.995,130975.85,99701.77,85704.22,55545.027,129110.47,40959.434
"1699/371.3166mz/8.04min",1526874.8,1922880.4,1602585.6,1451164,1282762.2,1609844.9,1005687.2
"1700/537.2891mz/8.06min",243326.868,22203.374,363611.22,111016.87,1606328.8,382195.25,123042.516
"1701/670.4622mz/8.1min",413454.83,791423,314354.22,498230.88,328678.78,821378.75,171571.12
"1702/327.2905mz/8.09min",1594745.85,1566874.9,1833464,1649682.9,1292987.9,1622616.8,1051426.9
"1703/383.3531mz/8.09min",3416733.5,3534455.2,3789391.5,3317481.5,2504006.5,3515985.5,1918213.1
"1704/483.2783mz/8.09min",175656.27,220453.77,205518.95,154162.94,158434.42,192878.12,102418.97
"1705/669.4588mz/8.09min",1356979.5,2901908.8,1475134.1,1194963.1,1238824.9,2039352.8,713610.2
"1706/563.3357mz/8.11min",5316839.25,51506.57,5188265,7437650.5,103888.3,5445413.5,7353379
"1708/539.3954mz/8.11min",1649630.2,2215665.5,1865070,1434190.4,1251015.2,1903087.1,807633
"1709/365.2366mz/8.12min",140435.3,80383.49,246608.81,2027.5232,266068.44,200487.11,10137.616
"1712/739.4636mz/8.12min",885116.45,1219580.5,734960.4,576730.5,1090057.8,1035272.5,573356.3
"1713/507.2995mz/8.1min",80761.602,936942.8,177516.62,26920.534,26920.534,134602.67,26920.534
"1714/513.31mz/8.08min",111343.938,1505628.4,185573.23,37114.646,37114.646,209632.33,37114.646
"1716/99.9258mz/8.15min",18100451.75,8149373.5,34104164,31503694,6077469,6447426,28051530
"1717/771.3909mz/8.13min",735623.12,190117,677490.8,793755.44,2106104.8,541206.2,2943225.5
"1720/729.4677mz/8.14min",95811.4935,680087.75,12202.308,8207665.5,129759.1,4241.549,61863.887
"1721/733.4906mz/8.13min",586963.78,961137.5,400352.12,306369.66,807297,773575.44,264044.16
"1722/395.2472mz/8.12min",138191.76,786507.25,230319.6,46063.92,46063.92,346270.5,46063.92
"1724/557.3366mz/8.1min",152203.7074,1685331.2,346437,646.38896,3231.9448,301175.47,646.38896
"1727/589.4503mz/8.13min",14010.506,14010.506,70052.53,14010.506,14010.506,4933172.5,14010.506
"1728/643.3612mz/8.13min",70583.8545,781718.7,32192.514,3376.1182,176973.06,108975.195,3355.3887
"1729/713.4761mz/8.13min",518708.11,1521878.2,479527.44,491047.28,1982673.4,546368.94,490475.94
"1730/117.9286mz/8.13min",5133382.25,5625166,5262752,2374752.2,9025046,5004012.5,1849759.1
"1733/766.5039mz/8.14min",981800.92,1167163.4,1794842.2,561497.56,1950070.9,3120.9255,796438.44
"1734/325.1843mz/8.13min",678797.2,684430.8,683232.2,674362.2,754059.1,619641.7,416848.84
"1735/742.5034mz/8.13min",2707648.85,454948.64,2699321.5,3568147,2715976.2,2274743.2,3058973.2
"1738/786.4929mz/8.14min",61556.13,1377.3082,98876.6,24235.66,1352983.6,139072.42,6886.541
"1739/795.3912mz/8.14min",284002.365,327457.06,78619.75,260578.17,1564198.5,51018.46,307426.56
"1740/800.5077mz/8.13min",5324.3933,607.15126,3035.7563,26375.357,680637.94,7613.0303,607.15126
"1741/673.4096mz/8.13min",1044527.575,1081620,1134602,1015737.25,627806.5,1073317.9,348345.56
"1742/383.1896mz/8.13min",1122045.8,2109502.2,1302736.8,955555.1,1288536.5,946563.6,563894
"1746/311.1687mz/8.14min",738737.48,685600.56,809542.7,302279.4,1041060,791874.4,463592.12
"1747/118.9268mz/8.14min",824350.95,1617408.1,1336505.1,241592.83,430930.44,1199943.4,448758.5
"1749/769.5025mz/8.14min",98584.6645,13991.329,2798.2658,4269271,293034.06,2798.2658,183178
"1750/663.3809mz/8.13min",270943.36,628709.2,285849.06,162871.66,285449.06,256437.66,76865.766
"1751/731.4858mz/8.14min",236445.815,1774091.2,223442.94,141009.56,1493955,249448.69,155729.19
"1753/593.3464mz/8.14min",596481.2,47349.805,1091572.8,312500.6,880461.8,986461.7,112195.48
"1755/814.4355mz/8.13min",67285.833,112143.055,22428.611,22428.611,318943.75,22428.611,1086767.8
"1757/100.9336mz/8.14min",12756510,11269412,14243608,16547613,2523654.8,14671536,3211216.2
"1758/115.9207mz/8.14min",80231707,61733464,98872540,123842540,27865260,98729950,22067606
"1759/857.5185mz/8.14min",143860.031,825161,7902.8624,731367.94,39514.312,7902.8624,248205.75
"1760/117.9191mz/8.14min",1161660.75,1773235.6,2776061.8,550085.9,424184.22,2849141.2,529110.94
"1761/767.3164mz/8.14min",542827.08,894071.5,750691.56,439561.06,394565.12,646093.1,194445.53
"1762/650.3677mz/8.14min",60709.1645,100370.77,20560,2425779,21047.559,4940.3726,1781059.1
"1763/375.2574mz/8.11min",141684.113,869939.1,272616.6,2150.3252,10751.626,529402.1,2150.3252
"1767/579.3306mz/8.13min",618623.55,2036773.2,613274.4,186490.98,881291.1,623972.7,292609.28
"1771/725.389mz/8.14min",784416.9125,3076.2695,2437217,17483.766,1543998.6,2670793.5,24835.225
