"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML","NEG_TJGIp3_1_Run56.mzML","NEG_TJGIp3_2_Run138.mzML","NEG_TJGIp3_3_Run174.mzML"
"1802/833.5186mz/8.14min",3317771,12842727,263235.1,2884380.5,3751161.5,1208244,10529907
"1803/731.4857mz/8.14min",246543.98,245351.02,36316.145,247736.94,125387.125,1382473.6,1008461.56
"1804/857.5179mz/8.14min",267644.68,267644.68,2029027.9,267644.68,267644.68,1338223.4,267644.68
"1805/714.5087mz/8.14min",2558338.8,3479370.2,20606674,1637307.4,9678443,182553.67,72441.65
"1806/766.5033mz/8.14min",905714.625,1127259.4,1036447,774982.25,3113308,142699.28,120562.61
"1807/711.4608mz/8.13min",2182011.15,2346092.5,262505.03,1221157.6,3018214.5,4205792.5,2017929.8
"1808/527.247mz/8.14min",220029.505,311032.8,212052.53,228006.48,209552.44,194784.31,239155.44
"1811/725.3883mz/8.14min",983060.565,5981853,148961.73,15339.059,6299219.5,1817159.4,31914.344
"1812/672.4694mz/8.14min",1395959.15,1193770.1,2586080.8,802367.8,3648304.8,612680.25,1598148.2
"1813/650.3685mz/8.14min",3620173.75,18476.52,9189989,2736484.5,15815.15,12906193,4503863
"1814/144.9234mz/8.14min",19029491.5,22139138,2509705,35548064,2439130.2,15919845,25192040
"1815/861.5493mz/8.14min",782537.15,2815525.5,53908.36,1083000.5,269541.8,1435355.1,482073.8
"1816/384.1918mz/8.14min",260988.445,325262.78,200800.02,227089.89,117984.19,472072.38,294887
"1818/663.261mz/8.14min",6856051,4613372.5,7185621,6404444.5,6526481,8172843.5,9298310
"1821/113.9262mz/8.14min",4449123.1,5631155,832842.25,8885451,1128303.4,3267091.2,6472245.5
"1822/687.4606mz/8.16min",25944.078,34620.062,3453.6188,584795.25,17268.094,3453.6188,338968.1
"1825/607.361mz/8.14min",85090.65,70337.05,26563.512,854968.1,41942.82,99844.25,1410389.6
"1826/114.9341mz/8.14min",905774.95,3853687,660852.4,556696.06,466831.88,2502761.2,1150697.5
"1828/767.316mz/8.14min",286726.095,331794.9,146590.11,578999.2,139371.14,274671.22,298780.97
"1830/325.1841mz/8.16min",954074.62,827412,1215435,925046,1359437.4,976362.94,931786.3
"1831/645.3772mz/8.14min",399984.89,68775.032,456094.62,892435.94,68775.032,343875.16,956886.25
"1832/117.9286mz/8.14min",2209727.4,8634210,1737578.2,2575524,1866737.8,1323495.2,2552717
"1834/769.313mz/8.14min",505698.24,527284,280923.38,1162634.4,235478.34,507081.28,504315.2
"1837/814.4345mz/8.14min",154247.304,257078.84,555667.94,51415.768,275377.78,51415.768,51415.768
"1838/699.3944mz/8.16min",196591.1,267416.44,103712.85,554607.94,96177.22,125765.76,292616.47
"1839/701.3909mz/8.18min",201836.32,241704.19,127436.09,561390.06,102241.29,161968.45,255039.17
"1840/597.4mz/8.19min",50568.675,11922.431,50668.78,38616.473,50468.57,197392.42,156852.38
"1842/527.3951mz/8.17min",86010.18,74192.85,42100.52,97827.51,71407.375,444579.2,288090.3
"1843/814.5683mz/8.2min",131555.12,288247.38,109024.13,596374.56,154086.11,95263.72,38438.875
"1845/695.4658mz/8.19min",1300469,3259657,1640315.5,960622.5,16441054,247038.9,106714.195
"1846/385.3322mz/8.25min",692289.35,696192.6,609671.06,1014514.94,650211.25,688386.1,939443
"1847/671.466mz/8.18min",2657056.45,3742821.5,6242380,1571291.4,12850726,1374476.9,686439.25
"1851/563.3354mz/8.19min",10057400.25,13709008,6405792.5,1116294.4,14833642,13791177,1670598.6
"1853/341.2695mz/8.27min",209856.47,221026.34,622466.9,198686.6,174134.48,311154.25,153179.36
"1855/619.3616mz/8.22min",4452063.4,5350003.5,3765760.8,584854.25,5551810,5138366,472999.12
"1856/313.2747mz/8.27min",44007.969,42813.668,154646.88,45202.27,27474.389,66096.1,31411.158
"1857/699.3935mz/8.27min",388980.75,366911.28,411050.22,1004891.1,216583.14,309236.66,901263.1
"1858/459.2784mz/8.28min",823514.4,659913.4,542642.8,398792.44,987115.4,1278368.1,1909624
"1859/397.3684mz/8.28min",71677.1475,66353.85,77000.445,159263.03,49265.996,36533.473,96040.05
"1860/341.3059mz/8.29min",324815.275,305119.75,344510.8,537602.7,226432.53,155634.4,361997.22
"1862/113.9262mz/8.27min",1340482.8,1121257.4,1178319.6,1502646,5359022.5,750068.3,1624520.4
"1863/115.9207mz/8.29min",28803771,21536272,22759522,28641848,90612530,28965694,30735516
"1866/144.9234mz/8.28min",5481213.25,4701295.5,4835214,6127212.5,21184176,2460568.2,6447239
"1867/179.0382mz/8.33min",433310.41,255878.61,219123.28,709806.8,373296.66,493324.16,1754836.6
"1868/816.5842mz/8.31min",751249.65,716077.3,392983.25,1204222.8,544185.6,786422,1037635.4
"1869/770.5781mz/8.31min",318207.97,126239.82,195317.47,621280.7,258308.34,378107.6,531873.4
"1870/507.2781mz/8.31min",619909.07,693657.44,884336.1,283382.34,875624.2,546160.7,531332.3
"1871/411.3478mz/8.35min",1624123.75,1467139.1,1782101.5,1311147.2,1232711.1,2722384.5,1781108.4
"1873/491.3409mz/8.35min",706459.35,699753.8,664293.6,258845.77,871306.3,713164.9,766419.8
"1877/697.4876mz/8.38min",44386.828,44386.828,44386.828,44386.828,44386.828,434759.03,221934.14
"1879/435.2783mz/8.42min",5534604.5,4768041,4662564,2744657,6490122.5,7877368,6301168
"1880/179.0382mz/8.42min",1996814.5,1735836.8,1589246.4,1172909.9,2257792.2,3546912.5,3103527.8
"1881/472.364mz/8.43min",383155.25,392531.5,371753.5,373779,291823.66,488433.84,411112
"1882/399.3478mz/8.43min",22707636,21056870,17308522,26372088,20023600,24358402,24872442
"1883/499.2731mz/8.44min",985570.85,1073193.1,561359.06,1476724.4,776705.5,897948.6,1716038.1
"1884/799.7033mz/8.44min",1057146.95,1052005.9,790135.1,1562568.8,985489.9,1062288,1414809.4
"1888/106.041mz/8.46min",86338.977,759.29248,108235.11,237947.67,3796.4624,901623,64442.844
"1889/99.9258mz/8.47min",30649994,32422500,29042012,35411612,32257976,6854587.5,6271965.5
"1890/455.2469mz/8.47min",134413.29,173126.6,95699.98,328802.88,79506.23,73099.79,269757.5
"1892/355.3216mz/8.47min",4294057,4191463.5,4396650.5,5879621,3469209.2,2922772.2,4453534
"1893/381.3373mz/8.5min",369279.16,400980.9,296303.4,210201.27,342841.1,558087.9,395717.22
"1896/106.041mz/8.55min",45672.995,2277.838,57854.9,33491.09,11389.19,741196.8,64442.844
"1897/632.4015mz/8.6min",522334.155,621944.3,578622.25,345730.5,401818.44,677941,466046.06
"1898/827.7347mz/8.61min",285576.73,267665.9,105757.695,377681.62,317938.8,130946.055,303487.56
"1899/475.3096mz/8.61min",817653.38,850208.56,745444.1,594323.94,785098.2,1371179.4,1081571.5
"1900/413.3635mz/8.61min",9746439,10649945,5613923.5,11463451,9751407,6952235.5,9741471
"1901/513.2885mz/8.61min",206471.755,239925.31,65681.77,249344.3,160820.78,173018.2,422529.66
"1902/463.3099mz/8.63min",1373054.25,1461943.1,1233099.1,714310.5,1284165.4,3511668.8,1899961.4
"1903/369.3373mz/8.64min",2516303.25,2742318.8,2455043,3102255.2,2418199,1821922.2,2577563.5
"1904/179.0383mz/8.64min",364067.12,383720.4,344413.84,210426.89,341657.78,1065171.5,600870.5
"1905/719.3568mz/8.68min",693185.02,806462.44,530536.4,1099273.5,467195.62,824766.1,579907.6
"1906/717.36mz/8.68min",518059.985,583955.44,394552.03,816324.94,353568.8,611216.8,452164.53
"1908/439.3791mz/8.7min",2095745,2441329.5,2003704.5,1860341.9,1689236.9,3280891,2187785.5
"1910/477.3255mz/8.69min",789147.75,750996.5,776700.6,494850.34,825186.25,1335622.6,801594.9
"1913/495.2782mz/8.72min",244755.06,280319.56,152396.4,209190.56,137392.72,378342.28,484614.12
"1914/395.3529mz/8.72min",6581996.75,7565014.5,6838887,5270741.5,5856973,9810248,6325106.5
"1915/791.7136mz/8.72min",422891.82,428525.84,471985.9,317420.4,317572.34,776253.1,417257.8
"1916/399.3477mz/8.72min",1358632.1,1839199.8,939022.6,1570968.5,1421560,1249765.6,1295704.2
"1920/491.341mz/8.74min",25847.2445,17547.832,32305.102,9727.785,19389.387,140695.48,92638.01
"1922/621.4061mz/8.76min",240304.305,292559.8,205673.48,384570.2,178361.38,254195.27,226413.34
"1923/603.4662mz/8.77min",837419.56,837419.56,837419.56,837419.56,837419.56,837419.56,4187097.8
"1924/427.3789mz/8.78min",2103325.15,2150679.5,1129836.5,2351573.2,1632533.5,2055970.8,2261024.5
"1925/383.353mz/8.8min",9114973.5,11537448,7444520,9228918,9175723,9054224,8323154.5
"1926/483.2781mz/8.8min",302038.01,368840.25,129864.38,288690.3,190610.83,315385.72,559932.8
"1927/767.7135mz/8.8min",658252.63,890574.2,527283.75,891983.5,662361.56,644476.8,654143.7
"1928/1136.9271mz/8.81min",396757.955,800338,331284.7,372572.88,398414.75,402420.56,395101.16
"1930/399.3478mz/8.89min",444417.015,672827.56,272141.2,528063.8,464319.03,424515,375377
"1931/788.545mz/8.89min",568124.11,1472774.4,364167.12,418697.28,694142,708627.3,442106.22
"1932/798.5739mz/8.89min",1522026.1,2074504.6,1412096.9,1272928.5,1565539.6,1577143,1478512.6
"1934/623.4031mz/8.9min",1319544.7,1746572,1115713.4,2009481.5,921008.75,1523376,1079764.8
"1935/621.406mz/8.91min",2046442.1,2707938,1735071.4,3075560,1449008,2357812.8,1682571.4
"1937/711.4607mz/8.92min",171097.795,334136.38,87266.73,74215.7,291620.94,226462.03,115733.56
"1940/413.3635mz/8.91min",249724.2,479491.4,120252.12,293725.4,310792.72,192715.27,205723
"1941/657.3853mz/8.92min",103047.35,337619.66,88254.24,85091.72,183167.83,117840.46,48663.375
"1943/563.3355mz/8.93min",421247.275,992765.8,396227.3,121544.95,773005.06,446267.25,144647.9
"1944/687.4607mz/8.93min",394306.5,38952.716,366537.56,1216211.8,422075.44,194763.58,690416.1
"1948/603.4666mz/8.96min",817847.5,817847.5,817847.5,817847.5,817847.5,817847.5,4089237.5
"1949/729.4713mz/8.96min",15294.576,15294.576,15294.576,823288.6,76472.88,15294.576,15294.576
"1950/397.3686mz/8.99min",2355278.4,2500262,1773232.1,3366340,1866053.1,2210294.8,2788919.2
"1951/795.745mz/8.99min",111392.185,105223.89,77978.75,233376.83,81269.09,117560.48,182198.9
"1952/790.561mz/9.02min",275890.81,1114429.4,49937.477,225900.72,325880.9,326495.75,185251.12
"1953/754.5835mz/9.04min",1245433.6,1376373.8,1093845.1,1133871.4,1265756.1,1366351,1225111.1
"1954/800.5896mz/9.09min",3646575.4,4077969,3425454.8,3404241.2,3256396.2,4088297.8,3867696
"1955/423.3843mz/9.11min",462070.765,524688.56,539028.94,326903.34,399452.97,712405.7,370831.56
"1957/823.7761mz/9.22min",151607.37,157188.62,146026.12,444206.72,80391.49,98712.984,284904.7
"1958/411.3842mz/9.22min",3538639.9,3849715,3227564.8,7105293.5,2287761.5,2659408,4660342.5
"1959/1111.0208mz/9.24min",340122.42,380463.28,217355.4,446134.34,148656.83,299781.56,393270.94
"1961/399.3478mz/9.25min",134600.8,216531.2,94940.46,251339.58,120301.49,120175.25,148900.11
"1962/734.6073mz/9.25min",387438.31,933377.4,250198.4,404917.28,270522.62,592606.56,369959.34
"1963/563.3354mz/9.26min",336308.87,703913.7,413476.84,137396.25,456275,259140.9,129293.14
"1966/687.4608mz/9.27min",372973.875,5014.8047,342881.5,403066.25,587438,159141.16,539092.2
"1967/603.4637mz/9.33min",74750.685,74887.05,65092.266,78839.125,20967.01,74614.32,4833689.5
"1968/383.353mz/9.26min",61735.407,197936,52425.434,239543.72,45637.64,39247.676,71045.38
"1971/698.6303mz/9.26min",986225.98,962919.06,731408.6,1009532.9,497490.84,1030861.75,1048575.9
"1972/636.521mz/9.26min",269128.195,281983,334705.97,304911.66,176094.2,246389.02,256273.39
"1974/106.041mz/9.44min",73514.6175,29295.402,39555.54,414620,17777.889,1221458.2,107473.695
"1975/425.4mz/9.46min",238242.93,203482.2,273003.66,413444.38,173826.06,192549.89,387071
"1976/655.5271mz/9.55min",437549.74,831795.4,357417.03,496197.2,268811.97,766107.8,378902.28
"1977/638.5369mz/9.55min",935215.595,1055245.8,997339.94,906112.94,759678.3,816484.9,964318.25
"1979/439.4156mz/9.57min",56111.693,59824.652,52398.734,97907.34,32840.598,36015.02,73981.4
"1981/106.0411mz/9.75min",59979.735,5405.612,53912.92,567960.06,6149.8955,1269959.5,66046.55
"1982/439.4155mz/9.75min",441684.4,338539.9,495223.6,688877.75,305703.66,388145.2,631892.5
"1984/587.3356mz/9.83min",45996.89,68014.83,23978.95,18146.121,202544.97,3629.2242,100811.516
"1985/106.0411mz/9.85min",61009.728,1690.5066,55972.906,96128.11,8452.533,897237.94,66046.55
"1988/579.3305mz/9.83min",430410.065,492791.97,1743022,368028.16,779611.7,99365.28,260049.52
"1989/571.45mz/9.84min",775547.75,923307.75,846097.6,1358278.1,639939,688702.3,704997.9
"1991/643.3622mz/9.85min",39444.139,75456.234,3357.4453,3432.044,204279.48,671.48906,317221.8
"1992/603.3306mz/9.86min",386669.085,750409.5,282214.44,300828.47,1120804.9,56442.888,472509.7
"1993/473.2824mz/9.86min",260682.595,265086.03,379065.44,322951.47,211075.12,229692.5,256279.16
"1994/757.6314mz/9.92min",255842.755,471636.4,251105.23,260580.28,140322.42,851693.7,74027.53
"1995/604.3338mz/9.93min",7512.9336,11750.707,3275.1602,655.03204,98568.93,655.03204,233599.36
"1996/106.0411mz/10.02min",81965.563,17473.604,114440.38,593398.25,9268.486,74403.516,89527.61
"1997/89.0243mz/10.1min",149923.125,182463.03,163013.06,149071.67,51795.617,150774.58,135350.25
"1999/106.041mz/10.14min",142606.8825,45287.03,106008.625,742379.5,16965.098,952318.5,179205.14
"2000/771.3906mz/10.17min",110400.6375,212725.95,205647.19,15154.085,227643.38,3030.817,3030.817
"2001/603.3306mz/10.14min",193436.3,247269.66,86245.125,139602.94,276541.9,17249.025,1218153.6
"2003/118.8996mz/10.16min",165003.225,1564533.4,186322.97,126743.71,432365.5,97534.19,143683.48
"2004/132.0302mz/10.15min",40927.46,32876.33,48978.59,59171.72,4019.5142,85340.97,22529.834
"2005/150.8895mz/10.15min",246951.78,2559470,269076.34,196027.66,1661254.2,194856.45,224827.22
"2006/729.4704mz/10.19min",93588.315,149841.75,23179.05,10019892,110061.68,39808.89,77114.95
"2007/135.9709mz/10.16min",531957.78,451683.78,537920.5,851320.8,478866.6,525995.06,664436.8
"2009/132.9002mz/10.18min",205653.09,834777.3,205815.08,179583.56,418969.3,143863.06,205491.1
"2010/134.8946mz/10.18min",4440162,16043654,4752129.5,3805628.5,11052128,2906080.5,4128194.5
"2013/99.9258mz/10.2min",2325994.35,2433098.2,1649868.4,2738313.2,1869908.2,2218890.5,2541029.2
"2014/144.9234mz/10.2min",1552115.6,1407476.2,1370930.8,2034169.1,1399423.8,1696755,2130198.8
"2015/587.3353mz/10.2min",130155.3225,177760.52,61300.555,82550.125,618132.2,3500.7642,406906.34
"2018/579.3304mz/10.19min",317608.94,419628.78,404381.3,146459.17,555032.25,194720.11,230836.58
"2020/650.3678mz/10.26min",3224463.95,4562428,1886499.9,755515.56,4631724.5,4819085,963312.8
"2021/113.9262mz/10.21min",491873.49,367509,492191.2,508610.88,491555.78,427609.5,529844.9
"2024/671.4662mz/10.21min",7566019.75,21611466,11041397,4090642.5,31284570,2268696.2,3825566
"2025/695.4658mz/10.21min",3216335.3,5094508.5,1028771.1,1338162.1,5902027,559663.4,7902076.5
"2026/711.4607mz/10.21min",477879.93,571834.3,113926.695,622523.9,383925.56,217365.5,908419.44
"2027/563.3353mz/10.21min",617564.23,2032426.9,529342.56,311665.44,1587088,705785.9,350402.8
"2029/687.4608mz/10.21min",1555639.6,2310462,576030.25,650934.94,3226650.5,2776878.2,800817.2
"2030/766.5029mz/10.22min",160850.345,402319.3,175289.72,146410.97,498232.3,46369.555,11575.169
"2031/619.3616mz/10.19min",133963.285,470763,90511.59,118894.34,334382.4,149032.23,107604.5
"2033/699.4963mz/10.21min",629276.36,758255.25,797242.75,440144.6,1338053.2,491673.6,500297.47
"2034/713.4761mz/10.21min",917872.75,1267594.4,124541.1,568151.1,3148119.5,564623.56,2280760
"2035/731.4856mz/10.21min",128165.52,45531.082,19295.143,533142.6,88648.09,253385.52,167682.95
"2037/756.519mz/10.21min",63483.23,168259.31,10706.904,10706.904,87709.89,73431.94,53534.52
"2038/657.4504mz/10.21min",113838.24,296187.47,137075.92,90600.56,1632052.2,6435.0977,40901.23
"2040/742.5032mz/10.22min",212220.27,150291.08,302655.62,230453.1,597963.9,193987.44,131644.84
"2042/265.1478mz/10.23min",159289.245,151697.11,173266.33,154118.05,164460.44,144181.28,193229.78
"2044/106.041mz/10.2min",126755.1125,13681.155,106008.625,410354.97,16965.098,147501.6,255182.6
"2045/112.9856mz/10.24min",7097681.75,7058290.5,6945334,7635184.5,7137073,7894205,6425818
"2046/833.5187mz/10.25min",2617007,7841714,186169.7,1727312,4058913.2,296538.1,3506702
"2047/861.5495mz/10.25min",653371.6,1151821.9,100333.72,501668.6,650348.9,793821.4,656394.3
"2049/847.5343mz/10.25min",210218.35,841753.75,290898.16,327758.6,3270.5972,129538.54,121360.6
"2050/859.5327mz/10.25min",146012.28,857205.4,209376.33,91213.46,58292.527,200811.1,56565.52
"2051/857.5184mz/10.25min",71182.468,71182.468,1936235,71182.468,71182.468,355912.34,71182.468
"2052/725.3884mz/10.26min",90543.387,497787,12401.854,2480.3708,472443.38,168684.92,2480.3708
"2054/134.8946mz/10.27min",1222576.9,880143.7,895116.75,1451355.4,1025297.3,1496614.2,1419856.5
"2055/714.5085mz/10.28min",571938.235,724048.94,3009937.2,419827.53,2278444.8,11242.71,2248.542
"2058/153.8685mz/10.31min",496663.2,71983.52,367751.7,886027.9,181058.05,625574.7,757872.3
"2059/782.4971mz/10.32min",93938.8075,401808.25,692710.8,7089.975,180787.64,1417.995,1417.995
"2061/716.5221mz/10.36min",49294.68,1144426.8,49294.68,49294.68,246473.4,49294.68,49294.68
"2062/802.5605mz/10.38min",63999.2475,44745.695,83252.8,89288.42,8949.139,1426540,8949.139
"2064/197.8079mz/10.37min",537210.705,56812.047,183645.81,2615454.8,51086.086,890775.6,925819
"2065/199.805mz/10.37min",252978.985,7244.6787,84368.07,1244087.2,4332.615,421589.9,438862.4
"2066/758.4979mz/10.35min",213248.42,1501940,7399.3633,190356.06,237445.92,236140.78,1479.87266
"2067/311.1686mz/10.4min",184427.93,690188,155817.08,185710.58,668397.4,95532.695,183145.28
"2068/826.5609mz/10.39min",180000.19,85069.555,17013.911,275896.06,125482.71,4878136.5,234517.67
"2069/740.5238mz/10.35min",154995.208,218115.9,2260387.8,91874.516,357541.6,18374.9032,18374.9032
"2070/622.373mz/10.39min",20208.664,20208.664,20208.664,20208.664,20208.664,101043.32,20208.664
"2072/162.8391mz/10.43min",530983.3,495091.2,618858.56,1345470.9,449850.53,126959.78,566875.4
"2073/195.8109mz/10.37min",403631.1275,80942.62,95244.695,2123761.5,44167.336,712017.56,742519.6
"2076/605.3465mz/10.39min",30043.9555,56709.926,675.597,675.597,144257.38,129400.66,3377.985
"2077/816.5771mz/10.41min",36429.2,36429.2,36429.2,36429.2,36429.2,182146,36429.2
"2078/160.842mz/10.44min",666185.5,672420.56,689713.25,1420206,659950.44,315133.56,587483.44
"2079/718.4309mz/10.43min",48875.716,48875.716,48875.716,48875.716,48875.716,244378.58,48875.716
"2080/190.9284mz/10.43min",373857.98,178704.05,357379.06,565076.5,159716.69,390336.9,565191.2
"2081/112.9856mz/10.46min",4518771.5,4717210,4320333,5078801,3716349.5,5425626.5,3463913
"2082/162.8391mz/10.48min",980297.68,1825163.9,983754.06,976841.3,1761020,337287.4,424263.5
"2083/325.1842mz/10.47min",107746.62,383251.5,53717.855,93206.13,416452.7,3322.7805,122287.11
"2084/160.842mz/10.49min",983032.6,1994411.2,1035470.6,930594.6,1982579.8,362772,434615.66
"2085/311.1686mz/10.47min",530595.42,257782.72,592078,692515.5,255410.88,469112.84,802097.8
"2086/304.9139mz/10.57min",2032938.65,1418597.5,1805733.1,2461130,1734658.6,2260144.2,2366979.2
"2087/174.9561mz/10.58min",16075200.5,14098028,14618727,16674975,15475426,17161540,16705154
"2088/146.9612mz/10.58min",780762.25,621077.25,728345.1,1767816.4,698501.94,833179.4,1703146.4
"2089/355.3217mz/10.61min",108680.693,104228.55,63633.973,40542.67,113132.836,149889.16,124898.58
"2091/383.353mz/10.68min",27248.9865,164085.47,22454.863,3592.1904,86337.94,7516.616,32043.11
"2092/355.3217mz/10.68min",126555.045,806869.1,111690.47,34562.79,109701.695,159296.08,141419.62
"2093/443.3166mz/10.73min",13809.42055,3703.882,3793.9111,740.7764,176911.27,160863.69,23824.93
"2095/355.3217mz/10.8min",151610.79,189154.9,1616747.8,35617.17,377051.56,114066.68,57658.07
"2096/501.1765mz/10.78min",61886.163,3486.416,29744.451,2129507.8,697.2832,1033305.9,94027.875
"2097/457.1867mz/10.77min",7817.6695,1162.44,5812.2,792271.2,1162.44,316922.2,9823.139
"2099/383.353mz/10.86min",78481.2845,187542.08,144836.44,4102.1533,441057.97,3829.2246,12126.129
"2100/443.3166mz/10.87min",33801.6475,15191.818,3754.0073,750.80146,452646.06,176237.06,52411.477
"2101/355.3217mz/10.86min",510727.9,783368.3,286103.56,62517.53,899728.7,406960.8,614495
"2102/190.9284mz/10.89min",157989.76,173203,142776.52,7460.6143,175276.89,309432.22,33903.06
"2103/355.3217mz/10.92min",161080.635,180238.6,57342.43,38300.26,907285,349650.38,141922.67
"2104/443.3166mz/10.98min",41481.5257,3901.3914,3485.969,3684.709,130873.36,79061.66,176009.48
"2105/96.9601mz/11.01min",3912017.75,3889300.5,4050748.8,4104334,3861654,3932916,3891119.5
"2106/295.2277mz/11.12min",32262.5695,193900.11,3867.7656,4446.859,112475.64,3476.9014,60078.28
"2107/355.3217mz/11.1min",223849.835,256546.23,191153.44,1075568.5,329550.2,43732.566,75115.32
"2108/327.2903mz/11.2min",23284.3032,23284.3032,23284.3032,116421.516,23284.3032,23284.3032,23284.3032
