"MetaboAnalyst_ID","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","X2024_POS_CC.AZA_1_Run23.mzML","X2024_POS_CC.AZA_2_Run38.mzML","X2024_POS_CC.AZA_3_Run70.mzML","shared_name"
"1573/691.5098mz/10.3min",1.30774401191799,1.98615058372755,1.26940303061971,2.38412343612133,2.02215646046489,2.19568373947589,"1573"
"1574/716.521mz/10.32min",0.861763626965638,1.54016999981098,0.823422685857389,2.23421573712999,2.00987474047918,1.95316496992038,"1574"
"1575/664.4909mz/10.32min",1.4584850409044,2.13689162736408,1.42014405664685,2.43885122988354,2.15017518131398,2.41318541664753,"1575"
"1582/746.5672mz/10.31min",1.01959269246588,1.80568295706416,1.68022159968694,0.979338165289371,2.49931826086859,1.83947107049566,"1582"
"1584/692.5215mz/10.35min",-0.366453973117131,1.96703706515752,0.294110010501876,2.76067131680821,2.96637406996329,2.65741618283026,"1584"
"1585/704.5222mz/10.35min",0.486431694042964,2.72516768570549,1.1470594307934,3.01622050158606,2.90669460554563,2.86855108739414,"1585"
"1588/706.5329mz/10.36min",1.06216889183494,1.74057540222212,2.06232218220457,2.12965145146424,3.39944071367827,1.99911159966168,"1588"
"1589/706.535mz/10.39min",0.473216906316409,0.452653644987799,2.06232218220457,1.13193099985925,3.47674583481991,1.765216973248,"1589"
"1591/718.5374mz/10.34min",0.13326061613219,0.811660680049559,2.29091313629846,2.31961887313968,3.34322494879464,1.87871420704176,"1591"
"1593/139.9879mz/10.44min",1.99044097190383,1.77082758695024,1.97091854727922,1.9584882069455,2.03551416503182,2.02111512902997,"1593"
"1594/184.9855mz/10.44min",2.1815891089201,2.14497157060879,2.11321556484246,2.15167153293347,2.15629225978914,2.14464520366217,"1594"
"1595/111.0202mz/10.44min",3.04742249668454,3.01371412803557,3.00592195807016,3.0126724321928,3.04409706778659,3.03353602123719,"1595"
"1596/112.0179mz/10.44min",2.63169807762351,2.5980822133182,2.59239705407701,2.59505085370501,2.63285634799149,2.61842262209967,"1596"
"1597/99.5122mz/10.44min",2.3028459038578,2.27888371225866,2.32228135735473,2.27635303301712,2.30005125347184,2.3048065062433,"1597"
"1598/131.5335mz/10.45min",1.62437753748344,2.13265874178467,2.10664822508876,2.05541102259589,2.19724902285415,2.06799914958682,"1598"
"1601/110.02mz/10.45min",2.94254872245331,2.94373279864129,2.86866314812376,2.81644714352193,2.96919119825116,2.95380022445862,"1601"
"1603/113.9636mz/10.45min",1.94897664216234,1.41587805964914,1.91844541960841,1.51885915748373,1.8402640710499,1.57666015701921,"1603"
"1604/182.9851mz/10.46min",2.31156495254843,2.32884671585897,2.22796054717443,2.34849916500898,2.3587755615395,2.33681911732373,"1604"
"1605/89.5067mz/10.47min",2.59646397204191,2.54306094270979,2.41612984664383,2.43918368888578,2.55570152378179,2.64375314019255,"1605"
"1608/81.5205mz/10.61min",2.55810428490217,2.44093262690319,2.46314515506794,2.49583815616514,2.43034771370678,2.4676335091967,"1608"
