"","filter","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp11_1_Run26.mzML","NEG_TJGIp11_2_Run124.mzML","NEG_TJGIp11_3_Run150.mzML"
"2552/435.252mz/7.82min",224411.685,142393.9,82157.7,29167.191,2368483.8,306429.47,530267.06
"2553/493.257mz/7.79min",51867.5635,27554.406,39522.117,5510.8812,726325.4,64213.01,649110.3
"2554/518.2884mz/7.83min",816090.84,816090.84,816090.84,816090.84,4080454.2,816090.84,816090.84
"2558/741.3832mz/7.83min",482672.36,482672.36,482672.36,482672.36,2413361.8,482672.36,482672.36
"2559/828.573mz/7.78min",113705.868,8824.221,44121.105,433595.25,3637442,107073.766,120337.97
"2561/317.03mz/7.83min",208933.296,69644.432,69644.432,69644.432,1657142.1,348222.16,840281.25
"2563/731.4854mz/7.83min",75255.654,11127.92,136324.73,55639.6,59693.113,604578.1,90818.195
"2564/621.3406mz/7.83min",770122.92,1253.5456,704648.9,985576.4,6267.728,1529181.9,835596.94
"2565/433.2357mz/7.85min",222681.445,13967.75,118309.05,68646.17,2233906.2,327053.84,392936.5
"2566/114.9341mz/7.81min",1206537.2,2016106,1230402.4,895454.7,1182672,928074.25,1590573
"2569/738.5087mz/7.79min",341107.01,9640.275,140689.42,1136781.6,541524.6,1271239.4,48201.375
"2571/833.5186mz/7.83min",1110421.8,83611.48,1377483.6,3374870,418057.4,7076060,843360
"2573/695.4657mz/7.83min",700419.075,44790.932,847740.4,1565081.6,553097.75,1210554.6,223954.66
"2575/714.5087mz/7.85min",170313.135,13998.166,69990.83,495477.44,149876.47,1039202.4,190749.8
"2576/509.236mz/7.83min",367865.015,702435.5,190525.27,268241.5,467488.53,497782.8,249410.69
"2577/861.5475mz/7.83min",43951.5295,6518.275,55311.684,489279.2,6518.275,294447.88,32591.375
"2579/671.4659mz/7.85min",1879440.85,137587.32,2990204.5,4150752.5,687936.6,6038170.5,768677.2
"2582/857.5178mz/7.83min",18132.4854,6044.1618,6044.1618,30220.809,778475.25,6044.1618,243870.17
"2583/859.5308mz/7.83min",109694.95585,1109.00634,1109.00634,269982.1,5545.0317,810999.2,213844.88
"2584/713.373mz/7.82min",240842.65,842282,92152.75,108121.92,629531.75,100101.89,373563.38
"2587/681.4276mz/7.82min",158795.493,607036.1,47292.7,33398.645,504942.84,77902.516,239688.47
"2588/455.353mz/7.83min",247227.9445,2923.729,584.7458,584.7458,491532.16,683386.5,1144790.4
"2589/589.4506mz/7.83min",336245.62,336245.62,336245.62,336245.62,336245.62,336245.62,1681228.1
"2592/705.5552mz/7.83min",167388.28,167388.28,167388.28,167388.28,167388.28,167388.28,836941.4
"2593/557.3363mz/7.83min",29481.7865,4431.8946,22159.473,36804.1,4431.8946,1085585.9,44817.293
"2594/758.4972mz/7.83min",483564.97,896.9412,572414.06,432419.5,4484.706,534710.44,548508.75
"2596/725.3883mz/7.83min",267633,49554.05,247770.25,287495.75,49554.05,888361.75,463632.3
"2598/847.5336mz/7.84min",32519.5362,10839.8454,10839.8454,200527.6,10839.8454,970160.9,54199.227
"2600/771.3908mz/7.84min",323565.275,14658.761,525603.06,2458804.8,73293.805,2585428.2,121527.49
"2601/469.259mz/7.84min",1383.976,6919.88,1383.976,1383.976,2762839.8,1383.976,1383.976
"2603/637.3352mz/7.84min",1314112.4,1571.541,1155860.2,1580795.1,7857.705,3966552.8,1472364.6
"2605/513.3096mz/7.83min",149927.5225,23657.425,118287.125,206359.94,23657.425,3090043.2,181567.92
"2606/601.366mz/7.87min",14083.5785,8024.4644,1604.89288,15596.85,12570.307,800106,42649.953
"2608/722.367mz/7.83min",79788.776,79788.776,79788.776,79788.776,79788.776,708740.25,398943.88
"2609/132.9234mz/7.81min",1491565.2,562158.2,550975.6,130397.4,2885317.5,2742725.5,2420972.2
"2610/337.2053mz/7.84min",708816.44,708816.44,708816.44,708816.44,3544082.2,708816.44,708816.44
"2611/451.2464mz/7.84min",1056748.1,1056748.1,1056748.1,1056748.1,5283740.5,1056748.1,1056748.1
"2613/194.9057mz/7.85min",60145.532,970704.06,9238.68,9238.68,74097.664,46193.4,133608.56
"2614/325.1841mz/7.84min",292324.635,1458749.9,310054.9,283289.3,301359.97,218222.48,171043.58
"2618/433.2959mz/7.8min",194959.125,9830.8125,1966.1625,225407.77,1330618.9,164510.48,510614.12
"2620/475.3427mz/7.86min",130316.075,335413.62,138448.08,99837.6,153261,66632.21,122184.07
"2621/1174.7134mz/7.87min",212875.91,296157.5,35196.15,7324.4463,510417.4,129594.32,388649.75
"2622/1138.737mz/7.87min",450709.99,305068.78,218381.77,94964.28,738917.8,596351.2,1326913
"2623/489.3219mz/7.88min",759834.25,689193.5,253279.31,353783.88,1908907.6,830475,1538514
"2625/369.3372mz/7.88min",578952.975,989681.7,590844.2,468956.56,793779.25,406299.28,567061.75
"2626/525.3794mz/7.89min",476292.39,647991.06,284472,223862.12,737454.5,343996.84,608587.94
"2627/195.8108mz/7.89min",184715.96,923579.8,184715.96,184715.96,184715.96,184715.96,184715.96
"2628/197.8078mz/7.89min",233695.78,1168478.9,233695.78,233695.78,233695.78,233695.78,233695.78
"2629/199.8049mz/7.89min",106791.84,533959.2,106791.84,106791.84,106791.84,106791.84,106791.84
"2631/441.2525mz/7.89min",436018.3,2180091.5,436018.3,436018.3,436018.3,436018.3,436018.3
"2632/563.3951mz/7.9min",1368138.95,1522641.8,671123.5,541227.25,2213052.5,1213636.1,1857763.4
"2633/599.3721mz/7.9min",121846.3,326302.8,33415.336,23850.307,382371.4,86909.77,156782.83
"2634/655.2911mz/7.9min",212149.9,212149.9,212149.9,212149.9,1060749.5,212149.9,212149.9
"2635/645.389mz/7.91min",56536.24,56536.24,56536.24,56536.24,56536.24,282681.2,56536.24
"2637/443.3165mz/7.92min",306938.155,324185.3,244905.02,217631.86,314169.4,301733.34,312142.97
"2638/637.4319mz/7.92min",83908.452,318099.75,107854.99,59308.055,120637.09,31840.857,59961.914
"2640/369.1736mz/7.92min",71638.9915,1028224.44,49796.203,24929.697,125521.13,44910.33,93481.78
"2642/362.2369mz/7.93min",108937.112,544685.56,108937.112,108937.112,108937.112,108937.112,108937.112
"2643/425.306mz/7.95min",323003.64,763151.44,408683.88,307055.06,335990.56,144785.75,310016.72
"2645/475.3062mz/7.94min",100370.375,379791.38,112798.31,65685.77,92271.914,6958.9287,108468.836
"2646/150.8894mz/7.96min",151493.905,3761685.8,201350.81,74167.5,809686.56,4872.4697,101637
"2649/433.2956mz/7.97min",101206.668,506033.34,101206.668,101206.668,101206.668,101206.668,101206.668
"2651/485.2787mz/7.98min",262158.36,1310791.8,262158.36,262158.36,262158.36,262158.36,262158.36
"2657/506.2884mz/8.02min",44572.6505,34638.207,380184.4,54507.094,6927.6414,6927.6414,190861.2
"2659/637.335mz/7.96min",140265.88,20961.886,652174.6,175722.33,20961.886,104809.43,1012369.25
"2660/742.5033mz/8.02min",165117.375,9715.906,281655.22,311666.88,9715.906,48579.53,461321.03
"2661/132.9001mz/7.96min",204714.82,3141795,271383.47,88754.11,681501.44,37127.89,138046.17
"2663/137.8917mz/7.95min",127243.13,2201809.5,95387.7,40678.14,306385.94,25233.48,159098.56
"2666/134.8946mz/7.98min",5951956.75,60621230,5502444,3577508.8,12603617,4527007,6401469.5
"2667/601.3655mz/7.97min",18312.7975,7356.347,31929.432,26665.219,6662.617,417951.47,9960.376
"2668/645.3889mz/8.04min",603.34498,603.34498,3016.7249,603.34498,603.34498,323662.06,603.34498
"2670/771.39mz/8.06min",280960.83,6772.673,489367.34,1412288.6,1354.5346,792293.1,72554.32
"2671/307.1947mz/8.0min",54748.188,273740.94,54748.188,54748.188,54748.188,54748.188,54748.188
"2672/589.4506mz/8.0min",130936.288,130936.288,130936.288,130936.288,130936.288,130936.288,654681.44
"2674/746.6437mz/8.0min",4362.17784,1454.05928,18200.652,1454.05928,233337.39,7270.2964,1454.05928
"2676/689.4151mz/8.01min",68392.8,68392.8,68392.8,68392.8,68392.8,341964,68392.8
"2677/431.28mz/8.01min",118489.43,22878.59,122686.3,144572.7,22878.59,122585.91,114392.95
"2678/529.3049mz/8.02min",169827,849135,169827,169827,169827,169827,169827
"2681/671.3956mz/8.03min",82441.515,200268.84,92457.08,38668.445,104720.66,32974.812,72425.95
"2682/447.2751mz/8.06min",83289.621,2950.2205,104161.125,281009.3,590.0441,258117.61,62418.117
"2683/367.2158mz/8.04min",229833.36,1149166.8,229833.36,229833.36,229833.36,229833.36,229833.36
"2686/473.2822mz/8.06min",104622.365,18536.056,92680.28,101124.6,16307429,262259.4,108120.13
"2687/397.2017mz/8.07min",315635.85,1285834.4,569206.4,268037.4,363234.3,73328.27,242098.55
"2688/573.3313mz/8.07min",157148.82,785744.1,157148.82,157148.82,157148.82,157148.82,157148.82
"2691/639.3204mz/8.09min",98638.13,437998.75,100383.45,55955.527,159171.66,53503.418,96892.81
"2694/483.278mz/8.09min",196462.78,754732.5,191549.25,105324.125,201376.31,98103.445,201621.19
"2695/327.2903mz/8.09min",1730778,2184540.8,2011187.9,1216343.2,1951118.1,998783.1,1510437.9
"2696/383.3529mz/8.1min",3655871.7,6049627,3631595.2,2068350.5,5570919.5,2164797.5,3680148.2
"2698/617.3576mz/8.11min",130400.6,652003,130400.6,130400.6,130400.6,130400.6,130400.6
"2701/539.3952mz/8.12min",1872611.25,4194802,1898975.9,893325.1,3036801,932531.94,1846246.6
"2702/669.4581mz/8.1min",415413.8,1208895.2,556818.6,172181.5,999822.56,154567.78,274009
"2704/661.386mz/8.12min",117870.988,589354.94,117870.988,117870.988,117870.988,117870.988,117870.988
"2706/307.1947mz/8.13min",1006675.4,5033377,1006675.4,1006675.4,1006675.4,1006675.4,1006675.4
"2711/733.4902mz/8.13min",340736.5,539646.3,325997.88,141070.77,650025.7,242184.44,355475.12
"2712/663.3806mz/8.13min",296008.925,3229738,280894.1,99671.02,1435116,103899.03,311123.75
"2713/283.2641mz/8.14min",142255.195,457938.72,183374.53,43670.83,126919.67,113653.25,157590.72
"2717/729.4688mz/8.16min",31073.376,947.68886,465693.44,13561.202,134719.48,4738.4443,48585.55
"2720/384.3563mz/8.1min",531118.3,1522129,464124.94,525087.3,1427449.4,537149.3,515481.53
"2722/371.3164mz/8.07min",431086.83,993559.4,440172.78,377284.6,422000.88,394165.34,604003.9
"2723/381.2314mz/8.14min",8737.6946,43688.473,8737.6946,8737.6946,1523426.6,8737.6946,8737.6946
"2726/771.3896mz/8.13min",954204.9,6772.673,1719225.8,3935420.2,47811.87,3503095.2,189184
"2727/673.4092mz/8.13min",1341025,3632572.5,1350732.8,540757.1,2121089.5,515190.34,1331317.2
"2731/321.2103mz/8.14min",26204.325,131021.625,26204.325,26204.325,1711902.2,26204.325,26204.325
"2736/475.2467mz/8.14min",2920.0964,1118219.9,2920.0964,2920.0964,14600.482,2920.0964,2920.0964
"2737/507.2751mz/8.12min",2083.1682,1530751.4,3471.947,694.3894,694.3894,3565.584,694.3894
"2738/509.2927mz/8.13min",4424.4082,4913788,4424.4082,4424.4082,22122.041,4424.4082,4424.4082
"2740/701.3909mz/8.18min",622776.315,1254553.5,403450.03,221078.34,1710767.2,166488.14,842102.6
"2744/792.5401mz/8.14min",24715.2545,877360.3,29709.8,3944.1418,265545.2,3944.1418,19720.709
"2745/803.2723mz/8.15min",150268.32,616849.1,137134.48,18120.852,361357.97,35427.15,163402.16
"2749/383.1894mz/8.14min",2069959,7313667,2636993,1476306.2,2994868,1152693.6,1502925
"2750/767.3162mz/8.14min",821522.23,2809440.2,751850.06,347966.44,2155686,136719.97,891194.4
"2751/384.1918mz/8.14min",535093.435,1915739,686559.9,381163.88,768637.94,296307.94,383626.97
"2752/506.2883mz/8.14min",116224.92135,228997.05,1025857.5,3452.7927,690.55854,690.55854,651193.5
"2754/317.0301mz/8.14min",117465.8346,3885.6392,777.12784,777.12784,1275434.6,231046.03,759930.3
"2755/769.3128mz/8.14min",1509842.6,4800937.5,1418141,651989.1,3663675.8,404579.53,1601544.2
"2756/771.3099mz/8.14min",915310.7,3082077.2,853221.7,394758.12,2364595.2,213677.22,977399.7
"2758/695.4677mz/8.15min",1300642.625,29651.521,3901332.8,5628903.5,1031015.25,1570270,501958.28
"2768/847.534mz/8.14min",14283.852,4761.284,4761.284,429437.28,4761.284,707131.06,23806.42
"2769/833.5187mz/8.14min",2674417.53,61897.84,4970517.5,7657742,309489.2,4647760.5,701074.56
"2770/758.4976mz/8.14min",217183.86,2707.188,972447.6,479824.78,13535.94,170319.56,264048.16
"2776/784.5564mz/8.17min",38585.379,784766.56,18872.375,6395.9873,145720.64,6941.928,58298.383
"2778/433.2359mz/8.16min",171505.525,157726.53,104190.61,60220.96,683673.56,185284.52,540969.25
"2780/714.5085mz/8.14min",2870860.5,41631.988,2405349.2,13498272,3336371.8,14007631,208159.94
"2784/742.5034mz/8.14min",590608.31,38139.912,990517.06,1287081.8,38139.912,190699.56,1926218
"2785/766.5031mz/8.14min",265102.69,33870.188,169350.94,875006.56,33870.188,1199236.8,360854.44
"2786/859.5317mz/8.14min",92319.199,1966.0048,23137.508,1131833.6,9830.024,722870.9,161500.89
"2787/861.548mz/8.14min",81493.755,4266.656,141654.23,1456847.9,4266.656,234880.44,21333.28
"2791/769.504mz/8.14min",46578.664,755.41044,1164311.2,11156.588,126258.6,3777.0522,82000.74
"2792/99.9258mz/8.14min",19683325,30641618,38068180,32378754,8725032,5176365,6046705.5
"2795/527.2469mz/8.14min",281324.32,214699.4,331737.12,421307.38,230911.52,374768.28,199417.2
"2796/437.268mz/8.16min",75078.7775,1832.9896,75240.375,74917.18,9164.948,504584.72,834700.9
"2797/115.9207mz/8.16min",87638485,53903440,124528630,121373530,44691572,27521074,203136750
"2798/116.921mz/8.15min",9324200,6160346,12488054,13909514,2979933.2,3163779.2,23351090
"2799/565.4108mz/8.14min",884239.03,1160065.6,708099.06,314003.7,1798653.4,500877.53,1060379
"2800/132.9234mz/8.15min",2310024.5,2472270,3063771.8,1118167.5,2147779,2098601,3151654
"2802/746.6437mz/8.17min",52736.668,4881.5652,278528.47,78741.16,1016499.9,26732.176,24407.826
"2806/411.2419mz/8.14min",8680.6812,1784307.1,8680.6812,8680.6812,43403.406,8680.6812,8680.6812
"2807/523.2733mz/8.14min",197718.38,988591.9,197718.38,197718.38,197718.38,197718.38,197718.38
"2808/820.5356mz/8.16min",17624.328,2315445.2,3044.539,608.9078,680354.3,608.9078,32204.117
"2809/100.9336mz/8.17min",9071299.75,9976747,18416428,4370382,8165852.5,3964476.2,20438144
"2813/117.919mz/8.18min",2492772.65,1549367.1,3436178.2,843455.75,3979251.5,117477.54,5415030
"2814/113.9262mz/8.18min",5966359.5,2340847.2,5652100.5,6280618.5,7275633,1310514,10585598
"2815/337.2054mz/8.15min",1699946,8499730,1699946,1699946,1699946,1699946,1699946
"2816/671.4658mz/8.15min",5986199.4,53785.008,10459414,27409246,1512984.8,25328658,908838.3
"2817/461.3271mz/8.12min",94105.357,11923.203,192439.52,64570.598,326642.62,68633.3,119577.414
"2818/650.3677mz/8.15min",1356696.825,176940.35,1828691.9,3809920.5,176940.35,2784798,884701.75
"2821/435.2519mz/8.15min",60805.73,20577.547,61717.1,14430.813,680851.94,59894.36,424573.75
"2822/409.2361mz/8.16min",208712.38,29188.588,198402.98,84986.484,4840921,275892.6,219021.78
"2823/621.3408mz/8.17min",275522.92715,974.73086,960389,546172.2,974.73086,4873.6543,753986.9
"2825/579.3306mz/8.15min",193352.105,71297.22,265706.6,285180.7,1239624.5,120997.61,108151.89
"2826/118.9268mz/8.17min",932132.1,1868652.4,354292.03,575268.3,1486895.8,554806.8,1288995.9
"2829/339.1997mz/8.17min",612590,8342873,676795.75,849499.3,274404.75,548384.25,182970.9
"2830/311.1685mz/8.17min",807248.05,592764.8,1110022.8,1451327,619215,995281.1,456675.56
"2831/144.9234mz/8.17min",17628825,11993848,25482336,23263802,1890442.2,2408074.5,38790076
"2832/431.2802mz/8.13min",8839.0772,21843.53,7602.4424,1520.48848,617904.3,1520.48848,10075.712
"2835/713.4763mz/8.15min",168475.98,24085.0828,849760.94,187862.66,120425.414,1200582.4,149089.3
"2836/619.3617mz/8.16min",1202543.25,11041.416,1269553.6,1452890.8,2208.2832,1875822.2,1135532.9
"2837/325.1841mz/8.17min",855675.75,752337.2,959014.3,2004064.4,635165.9,1005777.6,531311.06
"2841/769.5651mz/8.18min",192495.68,1018275,199942.22,70628.17,434385.97,48500.08,185049.14
"2842/886.4985mz/8.18min",22342.911,479047.5,23140.775,4309.0094,132734.45,4309.0094,21545.047
"2843/397.3321mz/8.17min",202749.36,156564.56,248934.16,143179.66,411999.47,132522.89,341277.56
"2844/117.9286mz/8.17min",5475187,7791082.5,6594791.5,2386802.2,5796270.5,2650160.8,5154103.5
"2845/831.5598mz/8.18min",46283.4875,1495190.5,15092.875,3018.575,472272.1,3018.575,77474.1
"2846/814.5685mz/8.18min",841005.23,3570730.8,887599.06,405383.84,1515563.8,257163.39,794411.4
"2848/807.5411mz/8.18min",75488.704,1431847.4,58260.918,3914.715,526279.9,782.943,92716.49
"2849/804.5398mz/8.19min",582277.3,8891764,511866.4,202889.61,3426838.8,182370.08,652688.2
"2850/449.2923mz/8.17min",607.42212,3037.1106,607.42212,607.42212,594066.25,607.42212,607.42212
"2851/768.5629mz/8.18min",432074.11,2138624.5,448398.06,178575.56,910583.8,115655.86,415750.16
"2852/527.3951mz/8.18min",736734.75,881390.4,554428.8,223921,1795779.8,592079.1,1144045.4
"2853/114.9341mz/8.18min",1880268.4,3127072.5,649228.75,1040351.8,3018632.5,1439999,2320537.8
"2854/116.9284mz/8.17min",40106741,66351824,16620448,20568922,55195356,25018126,55317136
"2855/425.2576mz/8.19min",584465.6,584465.6,584465.6,584465.6,2922328,584465.6,584465.6
"2856/563.3717mz/8.18min",138031.758,315921.62,77656.47,18944.088,564975.2,112580.266,163483.25
"2857/805.5435mz/8.19min",271244.19,4265144,237790.94,89901.35,1608960.9,78663.164,304697.44
"2858/399.3478mz/8.19min",468403.235,894135.44,326701.47,298319.12,1070042.8,316098.8,610105
"2860/589.4507mz/8.19min",922968.3,922968.3,922968.3,922968.3,922968.3,922968.3,4614841.5
"2861/590.4541mz/8.19min",340422.44,340422.44,340422.44,340422.44,340422.44,340422.44,1702112.2
"2868/351.2209mz/8.2min",37524.904,187624.52,37524.904,37524.904,807629.06,37524.904,37524.904
"2869/563.3355mz/8.16min",736759.95,671.9458,1074719,2081956.4,3359.729,803499.6,670020.3
"2873/731.4862mz/8.16min",169144.23,19108.302,296806.44,134586.94,95541.51,797800.44,203701.52
"2874/882.456mz/8.21min",38984.762,38984.762,38984.762,38984.762,38984.762,842546.2,194923.81
"2875/699.394mz/8.21min",913813.38,1300656.2,439450.72,424851.9,2994697.8,526970.56,1580758.4
"2880/455.353mz/8.21min",24379.4322,8126.4774,8126.4774,8126.4774,63844.52,40632.387,123073.91
"2881/627.2598mz/8.21min",533070.2615,15053.123,3010.6246,3010.6246,1212191.9,1051087.4,1391535
"2883/602.4823mz/8.21min",148991.7,148991.7,148991.7,148991.7,148991.7,148991.7,744958.5
"2888/469.2836mz/8.24min",214051.84,214051.84,214051.84,214051.84,1070259.2,214051.84,214051.84
"2892/385.3322mz/8.26min",1581549.65,301547.2,1572079.2,1541349.2,1591443.8,1591020.1,2645984.8
"2894/150.8894mz/8.29min",6400.45675,534795.1,8421.061,875.9705,281954.06,875.9705,4379.8525
"2895/786.5732mz/8.33min",31877.6255,252786.61,20006.441,2563.3314,127738.4,12816.657,43748.81
"2896/822.5506mz/8.3min",18519.928,292240.6,18519.928,18519.928,92599.64,18519.928,18519.928
"2897/341.2695mz/8.27min",415201.99,61730.24,521752.78,789033.44,61730.24,607514.2,308651.2
"2898/113.0028mz/8.28min",453969.01,6067553,414236.8,299000.6,5016934,493701.22,406751.1
"2899/503.0771mz/8.27min",243373.0275,25792.911,357781.5,128964.555,25792.911,1441264,1270964.8
"2903/341.3058mz/8.29min",99415.637,67001.13,125343.21,87570.234,115957.23,86416.125,111261.04
"2904/513.3097mz/8.33min",13807.72,69038.6,13807.72,13807.72,482008.2,13807.72,13807.72
"2905/473.2823mz/8.29min",31609.45,11424811,31609.45,31609.45,158047.25,31609.45,31609.45
"2908/806.5556mz/8.3min",261980.06,2366850.2,255775,51583.85,1097788.4,71950,268185.12
"2909/381.2313mz/8.25min",607.104,1446661.4,607.104,607.104,3035.52,607.104,607.104
"2910/771.5816mz/8.31min",122460.77,513655.78,158785.36,86136.18,279934.4,54692.785,81147.94
"2911/770.5781mz/8.31min",282092.095,1140731.4,222645.81,207825.72,625813.44,135926.23,341538.38
"2912/816.5841mz/8.31min",758498.95,2172470.8,820260.1,450439.22,1281085.9,306983.34,696737.8
"2914/786.5733mz/8.36min",66137.285,685984.1,44990.42,24947.732,333548.28,34031.836,87284.15
"2915/321.2103mz/8.36min",279231.8,1396159,279231.8,279231.8,279231.8,279231.8,279231.8
"2916/822.5504mz/8.36min",44288.394,753749.44,44288.394,44288.394,221441.97,44288.394,44288.394
"2917/934.6293mz/8.37min",62473.85,728766.1,39923.94,4351.708,384469.1,870.3416,85023.76
"2918/944.6578mz/8.36min",17618.088,105536.02,15249.996,3049.9992,53564.22,3049.9992,19986.18
"2919/470.3232mz/8.37min",123858.852,583973.56,104995.234,57919.168,318104.1,34078.836,142722.47
"2921/491.3408mz/8.38min",333950.19,62470.644,312353.22,355547.16,62470.644,412204,396550.12
"2922/411.3477mz/8.38min",862370.53,1030699,758195.56,657482.5,992930.6,658325.9,966545.5
"2923/351.2208mz/8.38min",166949.25,834746.25,166949.25,166949.25,166949.25,166949.25,166949.25
"2924/425.2576mz/8.38min",187932.36,939661.8,187932.36,187932.36,187932.36,187932.36,187932.36
"2925/341.2695mz/8.35min",153625.88,113293.45,294022.56,22658.69,311751.47,22658.69,193958.31
"2927/627.2597mz/8.38min",212572.872,70857.624,70857.624,70857.624,692362.8,354288.12,512515.66
"2929/695.4657mz/8.37min",465009.657,15237.789,960839.6,1487083.5,105271.414,824747.9,76188.945
"2930/447.2747mz/8.42min",11807.97,59039.85,11807.97,11807.97,238788.08,11807.97,11807.97
"2931/435.2785mz/8.43min",102925.1775,9592.661,120531.695,85318.66,47963.305,135951.22,195975.47
"2933/221.0817mz/8.41min",57766.317,19255.439,19255.439,19255.439,96277.195,109958.26,189376.83
"2934/106.041mz/8.43min",434058.555,6019.629,721816.5,796625.25,1203.9258,1476601.6,146300.61
"2936/180.0335mz/8.43min",71317.2635,102330.734,198528.72,178122.22,10867.827,40303.793,2173.5654
"2938/469.2836mz/8.43min",148623.988,743119.94,148623.988,148623.988,148623.988,148623.988,148623.988
"2939/472.3639mz/8.44min",558118.05,229890.98,567155.5,549080.6,661303.06,548693.44,719914.6
"2942/511.3749mz/8.44min",567092.5,260043.47,620152.94,514032.06,624123.94,398341.44,817957.56
"2944/399.3478mz/8.44min",42725215,44229840,41220590,34967076,69129680,39750936,66531970
"2945/499.273mz/8.45min",2084475.5,3809798.5,1376115.5,584698.6,6055691,745846.7,2792835.5
"2946/799.7033mz/8.45min",3334027.6,2417903.2,3061502,2808230,5816977.5,3606553.2,6900741
"2948/462.3433mz/8.45min",146532.345,140937.11,152127.58,62103.79,836653.7,110097.734,668121.75
"2950/100.9336mz/8.44min",3861099.9,5351218,7034706,1357070.1,40132550,2022399.6,2370981.8
"2952/1071.82mz/8.45min",67466.7605,5353.4582,108166.23,744866.75,5353.4582,1117891.1,26767.291
"2953/101.9337mz/8.44min",401721.7,607083.8,494008.7,309434.7,1681429,306770.4,116796.36
"2954/115.9207mz/8.44min",24974516,29261626,28931318,21017714,222571540,18483084,14659419
"2957/144.9233mz/8.45min",3258966.35,3649173.5,4362966.5,284834.8,46902510,2868759.2,1327662.9
"2959/807.6895mz/8.45min",176894.04,246692.56,200943.55,152844.53,501265.53,123062.9,89497.73
"2960/621.3408mz/8.46min",432390.06,63873.412,545413.06,563635.1,63873.412,826414,319367.06
"2961/99.9258mz/8.45min",18601203.5,7808937,6773269,4429160.5,50101904,29393470,38263300
"2964/771.3909mz/8.45min",77095.22875,713.0975,150624.97,746480.06,713.0975,940827.3,3565.4875
"2965/455.2474mz/8.47min",89286.971,205350.1,61073.402,3245.5327,315372.84,17101.379,117500.54
"2966/355.3216mz/8.47min",1514221.45,1477914.5,1883328.8,1163539.9,1779792.2,1264593.1,1550528.4
"2968/602.4821mz/8.48min",579910.56,579910.56,579910.56,579910.56,579910.56,579910.56,2899552.8
"2973/395.2472mz/8.49min",174015.62,870078.1,174015.62,174015.62,174015.62,174015.62,174015.62
"2974/106.041mz/8.47min",144614.855,6019.629,361172.2,142929.1,16037.633,708366.9,146300.61
"2977/503.076mz/8.45min",2205.86424,735.28808,735.28808,735.28808,783377.7,3676.4404,28034.143
"2978/814.5684mz/8.5min",166256.655,405985.6,185601.31,109193.805,261162.69,61345.25,146912
"2979/804.5397mz/8.5min",48354.607,496902.62,44834.64,8966.928,296213.94,8966.928,51874.574
"2981/473.2819mz/8.52min",83714.424,418572.12,83714.424,83714.424,83714.424,83714.424,83714.424
"2985/447.2749mz/8.56min",63790.468,318952.34,63790.468,63790.468,63790.468,63790.468,63790.468
"2986/106.041mz/8.53min",254576.59,6019.629,769985.9,468373.4,16037.633,879033.9,40779.78
"2987/813.3643mz/8.58min",15125.169,5041.723,5041.723,5041.723,85861.86,25208.615,90685.21
"2988/632.4015mz/8.61min",198021.505,323342.44,190641.34,76839.32,324277.12,46243.773,205401.67
"2989/827.7345mz/8.62min",492247.66,208066.38,518345.22,467714.12,516781.2,309340.8,757258.94
"2990/513.2885mz/8.62min",269755.73,234680.12,304831.34,79403.6,853277.44,52274.47,481970.16
"2991/413.3634mz/8.63min",15542691,18380128,15126784,10309994,19274080,6947431,15958598
"2992/369.3372mz/8.64min",2161431.2,2526568,2757563.2,1669019.4,2380686.5,1142192,1942175.9
"2993/463.3097mz/8.64min",71869.9225,13967.894,85822.67,99210.83,13967.894,69839.47,73900.375
"2995/435.2782mz/8.64min",40298.298,67163.83,13432.766,13432.766,134359.89,119631.27,13432.766
"2996/717.3597mz/8.68min",697633.6,889515.3,813861.5,226691.89,1019010.25,243689.8,581405.7
"2997/239.0596mz/8.67min",12343.977,22159.1,38794.066,20573.295,4114.659,4114.659,4114.659
"2998/654.5315mz/8.69min",149727.065,404440.12,239849.34,110793.51,188660.62,31595.256,81612.6
"2999/671.5212mz/8.69min",110960.925,359572.72,146717.7,15040.83,252497.72,15040.83,75204.15
"3000/719.3566mz/8.68min",953871.33,1227951.4,1098160.6,408150.7,1385828,332132,809582.06
"3001/644.5029mz/8.69min",263387.305,1052793,375849.72,71860.9,703858.5,28465.986,150924.89
"3003/399.3477mz/8.67min",2443020.9,8257338,2507145.8,1308803.4,4016606,800381.56,2378896
"3005/498.3555mz/8.69min",52115.47,152745.75,69182.29,24118.348,89218.07,4823.6696,35048.65
"3008/383.353mz/8.71min",66683.224,85772.03,47594.418,1420614.9,95479.38,16912.582,43364.66
"3010/439.379mz/8.71min",650120.38,233985.89,1192412.1,542689.56,757551.2,408752.06,1034624.25
"3012/784.5579mz/8.71min",214929.87,215685.52,121492.22,98064.35,386607.94,254717.44,214174.22
"3013/477.3251mz/8.71min",57532.4985,73340.88,162825.48,140522.36,2091.4886,41724.117,10457.443
"3014/791.7134mz/8.73min",142917.925,78795.98,300723.66,135590.19,150245.66,103601.25,262422.97
"3015/395.3528mz/8.73min",4124641.15,3812846.8,5486801.5,2710724.2,4439257,2099519.2,4436435.5
