CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
813	814	36	0.8887	-35.977
812	814	36	0.8387	10.029
558	686	38	0.8889	-28.031
930	942	39	0.9636	0.063
620	621	40	0.8153	0.185
562	659	41	0.7688	-23.016
92	111	42	0.9854	0.000
717	722	44	0.8099	0.035
919	995	45	0.9717	0.000
931	977	46	0.8269	-27.995
1514	1690	47	0.742	32.026
571	1790	48	0.8414	-70.142
1239	1348	49	0.7086	15.995
839	1031	50	0.7854	-28.032
1057	1087	51	0.8229	-0.000
1822	1944	52	0.9442	-0.000
484	616	53	0.9999	0.000
48	96	55	0.9743	-0.036
