CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
6593	7137	15	0.9141	24.000
7106	7234	15	0.9684	0.001
7085	7903	15	0.9768	-0.000
7903	8017	15	0.9572	-0.503
6709	6888	15	0.8937	-6.044
6882	7084	15	0.973	0.000
6709	7234	15	0.9107	12.001
6900	7137	15	0.9067	28.025
7084	7903	15	0.8952	-2.016
7118	7906	15	0.8931	28.029
7221	7906	15	0.8942	0.002
7095	7221	15	0.9419	29.031
7906	8035	15	0.9542	-0.001
7141	7211	15	0.957	-0.000
6504	7084	15	0.9186	0.000
6709	7219	15	0.9771	0.000
6593	7219	15	0.9657	0.000
6900	7084	15	0.9043	4.026
7106	7221	15	0.893	9.981
7118	7612	15	0.8982	4.029
6593	7084	15	0.9502	0.000
6593	7221	15	0.9236	21.982
6872	7085	15	0.9739	-0.000
7434	7612	15	0.9907	0.000
6900	7906	15	0.9073	26.010
7137	7238	15	0.8977	26.016
6888	7118	15	0.9722	-0.001
7434	7903	15	0.9629	-0.000
7612	8012	15	0.9444	-0.000
6593	6882	15	0.9167	0.000
6900	7612	15	0.9161	2.010
6504	6593	15	0.9666	-0.000
6504	6709	15	0.9774	0.000
6593	6709	15	0.9886	0.000
6881	7105	15	0.9739	-0.000
7612	7903	15	0.9569	-0.000
7434	8017	15	0.9246	-0.503
7113	7232	15	0.9426	-0.001
7211	7228	15	0.902	-28.029
8012	8017	15	0.9499	-0.503
7137	7221	15	0.9097	-2.018
7906	8032	15	0.9231	0.032
7095	7211	15	0.8919	30.046
7137	7237	15	0.9538	-0.001
7113	7434	15	0.9003	2.011
7903	8012	15	0.978	0.000
6888	6900	15	0.8986	2.018
7106	7423	15	0.9256	0.000
6888	8011	15	0.957	-0.003
7137	7612	15	0.9041	-26.015
6900	7903	15	0.8958	2.010
6888	7221	15	0.9071	28.026
6920	7221	15	0.9079	29.030
6709	7906	15	0.9066	21.984
7137	7434	15	0.9011	-26.015
7434	8012	15	0.948	-0.000
7085	8012	15	0.9717	-0.000
7133	7238	15	0.9638	-0.001
6881	7238	15	0.9069	14.016
6872	7903	15	0.9648	-0.000
6872	8012	15	0.966	-0.000
7084	7085	15	0.8923	-2.015
6593	7906	15	0.9023	21.984
6709	7084	15	0.9351	0.000
7238	7434	15	0.9019	-52.031
6888	7906	15	0.9035	28.028
7612	8017	15	0.9089	-0.503
7084	7219	15	0.9118	0.000
6504	7219	15	0.9985	0.000
7085	7434	15	0.9523	-0.000
6593	6888	15	0.9109	-6.044
7085	7612	15	0.9468	0.000
6900	7133	15	0.8948	54.042
6709	7137	15	0.8948	24.000
6888	7137	15	0.9171	30.043
6872	8017	15	0.9394	-0.503
6872	7434	15	0.9436	-0.000
6900	7434	15	0.9108	2.010
7137	7906	15	0.9068	-2.016
6900	7118	15	0.9257	-2.019
6593	7234	15	0.9025	12.002
6872	7612	15	0.9387	-0.000
7234	7906	15	0.8918	9.983
6709	7221	15	0.9087	21.982
7085	8017	15	0.9558	-0.503
7547	7733	16	0.873	-0.001
5384	5625	17	0.8969	24.000
983	3268	19	0.9026	-134.037
1831	1898	19	0.7968	-0.036
1831	2350	19	0.7096	3.995
3268	3904	19	0.9828	0.000
983	3904	19	0.8783	-134.037
901	983	19	0.7261	-15.995
2350	2352	19	0.7867	42.011
983	2352	19	0.8649	-13.032
570	1407	20	0.8146	-119.058
1168	1407	20	0.7272	0.000
1401	2012	20	0.7493	-13.012
363	570	20	0.7376	-54.010
1401	1407	20	0.758	1.003
1407	2012	20	0.8721	-14.016
363	644	20	0.7472	2.016
2234	2331	21	0.8908	101.048
3981	4757	22	0.9454	15.995
6134	6380	22	0.7105	0.000
4198	4500	22	0.7469	-14.016
5656	5873	22	0.758	-13.013
3908	4867	22	0.8036	-7.021
3981	4180	22	0.7725	43.006
6169	6320	22	0.7986	68.062
6321	6450	22	0.775	-14.016
4180	4508	22	0.918	-14.016
2683	2978	22	0.7527	-99.069
5578	5982	22	0.8346	-28.031
4180	4572	22	0.8012	15.997
5410	5412	22	0.7497	-68.063
6034	6450	22	0.798	-42.047
3708	3981	22	0.9157	15.994
5713	5982	22	0.8665	-28.032
5713	5769	22	0.9106	-14.016
3981	5410	22	0.939	0.000
2871	4508	22	0.7135	3.995
4867	5159	22	0.8557	-14.016
5833	6165	22	0.7008	-29.034
3708	4604	22	0.8588	-7.022
5687	6630	22	0.8373	55.909
6162	6815	22	0.8489	0.000
4105	5982	22	0.7123	18.009
5412	6815	22	0.8402	15.995
4757	5410	22	0.9535	-15.995
3845	4100	22	0.7628	15.995
5569	6134	22	0.89	0.000
6320	6352	22	0.9024	-0.084
4508	5159	22	0.8904	-23.016
5687	6034	22	0.7836	63.971
4572	5107	22	0.8298	-0.002
4500	5901	22	0.7922	-68.063
6161	6165	22	0.827	-1.003
4604	6161	22	0.7961	39.011
5901	6083	22	0.836	-14.016
5769	5982	22	0.8385	-14.016
4572	5432	22	0.8624	-84.059
5087	5412	22	0.894	15.995
3359	4572	22	0.7578	18.012
5422	5832	22	0.7379	30.011
