"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p2_1_Run180.mzML","2024_NEG_Anid-p2_2_Run221.mzML","2024_NEG_Anid-p2_3_Run242.mzML"
"1257/538.8496mz/4.8min",206420.6,1032103,2449175.2,206420.6,206420.6,206420.6,206420.6
"1258/275.0925mz/4.81min",65006.516,236302.53,322190.75,90594.305,7883.7454,39418.727,7883.7454
"1259/285.0403mz/4.8min",78201.296,3122698,2849322.8,122803.94,32350.209,5522.91,33598.652
"1260/229.087mz/4.81min",85017.712,334187.6,414987.12,117640.484,4454.1396,52394.94,4317.0254
"1261/426.1192mz/4.81min",79012.168,582383.5,845063.94,131127.77,12338.336,26896.566,21975.006
"1264/496.1974mz/4.81min",19012.638,6337.546,6337.546,546499.2,6337.546,31687.73,44680.684
"1265/438.1561mz/4.82min",55239.3425,6174.409,6174.409,264549.84,30872.045,220282.27,79606.64
"1266/378.1345mz/4.82min",145808.562,21503.3468,21503.3468,1622105.4,107516.734,257733.77,184100.39
"1271/454.1879mz/4.83min",4399.6892,775.77256,775.77256,254575.2,3878.8628,27483.01,4920.5156
"1272/537.272mz/4.85min",294929.95,291506.2,232030.38,203591.94,384869.66,298353.7,357026.4
"1273/517.1832mz/4.85min",7609.1853,818.54332,818.54332,166559.3,4092.7166,35726.223,11125.654
"1274/257.0455mz/4.84min",2554.78362,292814.8,357704.4,4257.9727,851.59454,851.59454,851.59454
"1276/284.0281mz/4.85min",283838.78,1419193.9,1914871.9,283838.78,283838.78,283838.78,283838.78
"1277/411.1812mz/4.87min",37183.9705,1852.835,1852.835,374245.3,9264.175,102638.61,65103.766
"1278/493.1144mz/4.85min",31828.32,4531.3554,4531.3554,346990.84,22656.777,40999.863,63398.65
"1281/239.0349mz/4.86min",113430.46,567152.3,707443.94,113430.46,113430.46,113430.46,113430.46
"1282/283.0248mz/4.86min",24283.7325,8909324,11791377,30944.373,5163.538,17623.092,5382.7764
"1283/567.0571mz/4.86min",118360.2,591801,1117468.6,118360.2,118360.2,118360.2,118360.2
"1285/491.2289mz/4.86min",65070.34,7906.91,7906.91,304655.22,39534.55,172315.72,90606.13
"1286/521.2292mz/4.87min",2756.7786,918.9262,918.9262,918.9262,4594.631,136900.17,8118.0703
"1287/438.1921mz/4.86min",737637.875,70596.62,78974.32,7728134.5,606054.75,1205522.5,869221
"1289/439.1953mz/4.86min",186791.04,8750.081,7931.301,2154185.8,132992.16,328989.8,240589.92
"1290/339.1235mz/4.87min",45845.231,2071453.5,2979496.5,80033.875,2331.3174,11656.587,2331.3174
"1292/767.0993mz/4.87min",29008.968,145044.84,488577.1,29008.968,29008.968,29008.968,29008.968
"1294/564.115mz/4.87min",159232.5,646883.1,379202.5,265387.5,53077.5,53077.5,53077.5
"1295/521.2078mz/4.89min",2274.177,758.059,758.059,3790.295,203553.53,758.059,171438.22
"1296/357.2068mz/4.88min",154996.18,26965.822,26965.822,412514.66,134829.11,175163.25,200911.3
"1297/929.0946mz/4.88min",73688.08,406041.84,368440.4,73688.08,73688.08,73688.08,73688.08
"1300/426.9677mz/4.89min",11001981,10514107,12085387,8614859,11489855,10219350,12153442
"1301/287.0825mz/4.88min",25176.9912,506622.03,725263.2,41961.652,8392.3304,8392.3304,8392.3304
"1302/885.1497mz/4.9min",547216.425,64487.938,97621.01,694244.75,548525.6,545907.25,659598.94
"1304/883.1466mz/4.9min",4851010.25,633567.44,854418.2,6007991,4857889.5,4844131,5394570
"1308/715.2391mz/4.9min",32360.55235,704.59834,704.59834,645837.1,3522.9917,75091.11,61198.113
"1309/215.1289mz/4.9min",1124791.5,374930.5,374930.5,374930.5,1874652.5,2695905,2801750.5
"1310/494.1481mz/4.9min",404268.95,11598.3132,57991.566,1307420.6,292523.1,516014.8,699393.7
"1311/502.18mz/4.9min",12314006,471337.06,1054107,22031996,11265736,13589541,13362276
"1312/671.3077mz/4.9min",846459.24,282153.08,282153.08,282153.08,1410765.4,2321374.5,2423830.2
"1314/974.3454mz/4.91min",656248.94,7876.584,39382.92,1206176.5,559421.44,841023.4,753076.44
"1315/501.1767mz/4.91min",43634996,1713162.2,3635876,80670030,39752012,48333640,47517980
"1316/547.1828mz/4.91min",355772.01,3515.3926,17576.963,648603.44,333272.72,378271.3,407649.47
"1317/911.3494mz/4.91min",403325.31,65844.58,65844.58,1404589.4,329222.9,480206.6,477427.72
"1318/957.3552mz/4.91min",5248553.15,8257.568,41287.84,18149288,4156675.8,6871178,6340430.5
"1320/503.1825mz/4.9min",2445703,85707.625,191862.53,4539040.5,2250368,2726398.2,2641038
"1322/437.1795mz/4.91min",9193.977,3064.659,3064.659,180268.5,3064.659,24547.193,15323.295
"1323/355.1184mz/4.91min",35363.52,176817.6,294198.9,35363.52,35363.52,35363.52,35363.52
"1324/479.2288mz/4.91min",57974.623,10639.8946,10639.8946,260344.53,62749.773,53199.473,112501.77
"1325/545.1665mz/4.91min",826598.85,34951.117,72062.055,1447605.2,808656.1,934961.8,844541.6
"1326/947.3268mz/4.91min",1891361,5175.6855,106756,6494035,1307890,2474832,3019467.2
"1328/881.1423mz/4.91min",57656.666,24392.012,4878.4024,57350.668,57962.664,340996.56,96103.25
"1329/491.1478mz/4.91min",5218456.25,195081.69,783991.9,16706490,3829226.5,6607686,8335070.5
"1330/436.1764mz/4.91min",49674.2725,4138.191,4138.191,766092.7,20690.955,178186.19,78657.59
"1331/518.1669mz/4.91min",24386727,1808552,3766704.5,40446030,22852584,27511808,25920870
"1332/455.1711mz/4.9min",620314.185,35396.45,55951.586,1491537.6,495554.12,885056.1,745074.25
"1333/493.1442mz/4.91min",1611003.55,48349.137,236514.88,4999230.5,1158937.6,2063069.5,2411045.5
"1334/553.1384mz/4.91min",613946.77,5588.6387,41825.68,890679.25,558114.44,674189.8,669779.1
"1335/794.1101mz/4.91min",62132.876,388527.94,310664.38,62132.876,62132.876,62132.876,62132.876
"1340/520.1725mz/4.91min",1305928.2,88891.484,201115.22,2388039.2,1242448,1523250.5,1369408.4
"1342/544.038mz/4.93min",268592.5,777298.5,548933.1,18086.662,325608.25,211576.75,123497.086
"1344/546.1689mz/4.91min",205457.095,882.62754,4413.1377,715196.75,137178.16,290688.62,273736.03
"1345/756.2665mz/4.92min",58741.245,5830.384,5830.384,616177.8,29151.92,95869.305,88330.57
"1347/481.0421mz/4.92min",1726363.7,2907338.5,2443126.8,1283748.4,1863097.9,1577403.8,1589629.5
"1348/142.0662mz/4.92min",33134.516,165672.58,295116.38,33134.516,33134.516,33134.516,33134.516
"1349/430.1336mz/4.93min",34717.662,173588.31,340393.03,34717.662,34717.662,34717.662,34717.662
"1350/733.2772mz/4.93min",25244.09,126220.45,439233.2,25244.09,25244.09,25244.09,25244.09
"1351/278.155mz/4.93min",6942.79585,654305.4,1186939.1,881.26054,4406.3027,9479.289,881.26054
"1352/322.1448mz/4.92min",4649.02824,498200.16,945081.94,1549.67608,1549.67608,7748.3804,1549.67608
"1354/366.1344mz/4.93min",25770.3665,1242008,2417051.5,3605.3132,17153.393,34387.34,5867.305
"1355/429.1301mz/4.93min",7031.22935,784634.2,1451975.2,923.61114,923.61114,9444.403,4618.0557
"1359/395.1609mz/4.93min",11752.8427,965.24648,965.24648,305478.5,4826.2324,23015.684,18679.453
"1360/496.1975mz/4.94min",14919.5916,4973.1972,4973.1972,297050.6,4973.1972,44709.055,24865.986
"1361/300.0878mz/4.93min",189472.46,745330.75,146801.66,535660.7,71328.68,182347.69,196597.23
"1364/363.0832mz/4.94min",41522.1685,271377.1,35057.31,158704.33,15792.539,46463.38,36580.957
"1369/433.2594mz/4.95min",1959146.7,67143.24,110934.28,4126593.8,2044802.8,1873490.6,2617560
"1371/729.4961mz/4.97min",448978.08,383184.5,329017.16,514771.66,375816.8,977179.06,585870.94
"1372/792.4918mz/4.98min",680328.38,562536.4,541131.75,793119.7,567537.06,1483453.8,895873.6
"1377/774.4986mz/4.98min",1631966.7,1210940.9,1222168.6,1946360.2,1317573.2,3670843.5,2127850
"1378/775.5012mz/4.98min",672295.6,378741,554858.4,789732.8,549144.94,1705109.9,960086.9
"1380/764.4698mz/4.98min",1317023.32,475007.12,982171.44,2105634.8,510179.72,2057996.1,1651875.2
"1381/728.4928mz/4.98min",1152186.85,959356.9,825636.6,1345016.8,928528.1,2364119.2,1471874.4
"1384/438.1921mz/5.01min",188801.562,6017.5303,18412.605,1538999.6,123736.734,273941.16,253866.39
"1385/791.4887mz/4.98min",1729807.3,1365789.6,1348755.4,2093825,1360650.2,3517193.8,2267603.5
"1386/453.1666mz/4.91min",885181.45,100254.52,54102.023,1082852.4,687510.5,4435497,1162265.6
"1391/436.2128mz/4.99min",98854.6,19410.074,19410.074,207338.6,97050.37,523454.5,100658.83
"1392/441.1917mz/4.99min",75999.7525,13862.589,13862.589,205387.12,69312.945,82736.87,82686.56
"1393/447.1342mz/4.99min",296531.815,309533.66,312721.88,175351.75,283529.97,161420.38,412601.2
"1394/597.2247mz/5.0min",8882.334,2960.778,2960.778,267179.8,2960.778,14803.89,17870.357
"1395/437.2161mz/4.99min",26338.5185,5206.564,5206.564,46938.035,26644.217,142568.86,26032.82
"1397/309.2072mz/5.01min",107463.785,100750.14,133801.62,485517.12,73132.03,101908.36,113019.21
"1400/338.1399mz/5.02min",205392.99,17447.002,17447.002,3778619.5,87235.01,742677.44,323550.97
"1401/213.1496mz/5.03min",104879.76,53025.78,70781.46,138978.06,213367.19,13337.059,348638.5
"1402/378.1346mz/5.03min",2562.48078,854.16026,854.16026,134024.75,854.16026,40719.125,4270.8013
"1403/437.1799mz/5.02min",5911.878,1970.626,1970.626,319449.06,1970.626,43800.48,9853.13
"1405/436.1763mz/5.03min",77192.878,9671.948,9671.948,1181723.2,48359.74,244535.73,106026.016
"1408/299.0197mz/5.03min",19096.512,95482.56,142372.62,19096.512,19096.512,19096.512,19096.512
"1410/311.2229mz/5.04min",237522.505,399732.8,290839.2,683959.9,63878.58,37560.832,184205.81
"1411/330.0443mz/5.04min",90830.8275,68181.96,24747.389,190613.88,90556.195,91105.46,135623.61
"1412/346.0929mz/5.05min",118757.705,48933.38,9786.676,349619.84,76100.49,180540.44,161414.92
"1414/351.1347mz/5.04min",124378.67,14551.202,14551.202,1822005.5,72756.01,383266.1,176001.33
"1415/336.0645mz/5.05min",350639.76,106035.234,78120.445,1530696.5,175622.08,525657.44,628991.2
"1416/300.0878mz/5.05min",657206.77,344858.53,116030.375,1932373.2,443170.6,920474.3,871242.94
"1418/363.0832mz/5.05min",1275436.47,735303.6,281504.97,2814988.8,968509.44,1658826.6,1582363.5
"1419/473.2179mz/5.05min",28610.2585,2189.3026,2189.3026,220739.97,10946.513,75929.32,46274.004
"1420/519.2235mz/5.05min",38609.6855,4422.2742,4422.2742,281937.75,22111.371,95018.41,55108
"1421/601.1828mz/5.05min",28786.88085,1082.54834,1082.54834,232796.72,5412.7417,53250.43,52161.02
"1422/637.1597mz/5.05min",70918.249,21668.816,4333.7632,364969.3,28665.758,113170.74,152351.39
"1423/338.0613mz/5.05min",103041.74,25823.182,5164.6364,434414.62,45062.53,161020.95,188409.06
"1424/493.1141mz/5.06min",2717.0778,905.6926,905.6926,317308.16,4528.463,905.6926,41802.758
"1426/455.3126mz/5.06min",488012.9,779752.75,679040.2,73826.206,545627.7,369131.03,430398.1
"1427/364.0945mz/5.07min",8376.5696,41882.848,88807.38,8376.5696,8376.5696,8376.5696,8376.5696
"1428/491.2286mz/5.07min",48781.163,7206.7172,7206.7172,169735.84,36033.586,61528.74,78753.98
"1429/357.2392mz/5.07min",39246.978,65411.63,96975.945,626418.94,13082.326,13082.326,13082.326
"1431/301.0986mz/5.07min",20105.03,100525.15,208200.72,20105.03,20105.03,20105.03,20105.03
"1432/489.3221mz/5.08min",130084.65,25547.266,25547.266,141452.69,132432.97,127736.33,166088.9
"1433/420.235mz/5.07min",40206.036,67010.06,96275.6,544238.4,13402.012,13402.012,13402.012
"1436/397.2018mz/5.17min",1174624.73,4369.5337,44088.496,3968673.8,922546.56,1454593.2,1426702.9
"1437/551.2878mz/5.1min",220229.08,169754.94,61428.453,12285.6906,470307.84,270703.22,428102
"1438/441.1916mz/5.13min",84200.105,22206.227,74053.46,211864.7,1109952.4,51544.504,94346.75
"1440/511.2167mz/5.1min",35825.0484,11941.6828,11941.6828,338089.06,11941.6828,79534.79,59708.414
"1442/323.1501mz/5.1min",121908.666,40636.222,40636.222,40636.222,203181.11,605226.8,617249.3
"1443/271.0611mz/5.11min",49156.8875,2357641.8,3202997,93538.805,954.994,4774.97,954.994
"1444/438.1921mz/5.11min",479994.885,29018.424,24066.164,4427196,374259.47,823264.5,585730.3
"1445/592.2779mz/5.11min",290013.27,373035.62,422213.84,412923.2,202454.84,168794.47,206990.92
"1447/439.1952mz/5.11min",68828.0325,7014.361,7014.361,1192948.6,35071.805,214061.48,102584.26
"1449/249.1132mz/5.12min",710052.66,236684.22,236684.22,236684.22,1183421.1,4179194.2,1998414.1
"1450/250.1166mz/5.11min",72534,24178,24178,24178,120890,600865.25,208407.03
"1452/477.2131mz/5.13min",318049.29,35877.16,35877.16,535233.2,456712.78,179385.8,459936.2
"1453/372.1661mz/5.13min",222500.32,237451.61,388331.56,210503.5,169231.62,219074.44,225926.2
"1454/597.2245mz/5.13min",9547.719,3182.573,3182.573,294187.06,3182.573,32673.016,15912.865
"1455/309.1708mz/5.13min",650745.05,662960,1040631.7,711113.56,437516.75,638530.1,588895.1
"1461/305.078mz/5.15min",48150.72,80251.2,16050.24,486179,16050.24,95593.74,16050.24
"1462/242.0823mz/5.14min",104421.8785,184267.88,17631.854,1403390.6,3402.6606,245376.34,24575.877
"1463/278.0589mz/5.14min",92499.266,142989.88,42008.652,2282404,7693.8016,294954.12,38469.008
"1464/502.1721mz/5.15min",1092422.3,19201.166,3479.4614,1199765.8,1009734.6,1175110,1451634.1
"1466/252.1242mz/5.16min",82794.348,27598.116,27598.116,27598.116,372454.28,137990.58,348607.44
"1469/684.2817mz/5.16min",16117.7,16117.7,16117.7,1342679.1,16117.7,80588.5,16117.7
"1470/326.0671mz/5.16min",142288.212,711441.06,982733.56,142288.212,142288.212,142288.212,142288.212
"1471/284.0565mz/5.17min",4189.5702,1082274.2,2420743.8,3557.9844,4821.156,711.59688,711.59688
"1472/881.3754mz/5.16min",64509.1895,8148.479,8148.479,231685.66,40742.395,88275.984,98788.37
"1473/321.1345mz/5.17min",79070.802,26356.934,26356.934,26356.934,167112.67,131784.67,224990.81
"1474/389.1604mz/5.17min",163852.968,54617.656,54617.656,54617.656,273088.28,594761.75,438149.1
"1475/520.2241mz/5.17min",26838.9415,4683.1242,4683.1242,30262.262,310891.5,23415.621,219161.31
"1477/883.3909mz/5.17min",130998.2,15871.824,15871.824,1239703.5,79359.12,182637.28,185630.53
"1478/441.1917mz/5.18min",1637663.8,9261.586,74053.46,5569187,1274298.8,2049069.9,2001028.8
"1479/504.1879mz/5.17min",477068.59,2668.6114,13343.057,1711067.6,381494.88,572642.3,608540.6
"1480/366.1344mz/5.17min",333406.11,4757.491,951.4982,1490355.5,342414,974023.8,324398.22
"1481/485.1817mz/5.17min",729413.1,30122.686,51994.938,881597,655025.4,803800.8,907775.75
"1483/526.1695mz/5.17min",89903.94,15268.528,15268.528,252874.97,76342.64,103465.24,110280.68
"1484/507.2613mz/5.18min",692349.825,1150444.1,1026733.3,508750,759274.25,532398,625425.4
"1485/553.267mz/5.18min",562394.815,936287.1,889600.8,508538.53,615105.75,466305.88,509683.88
"1490/265.0869mz/5.19min",93586.36,865070.06,624056.6,103057.08,21096.719,84115.64,45957.98
"1491/222.1005mz/5.19min",61289.701,664624.06,426192.06,70530.445,15647.906,52048.957,31299.318
"1492/221.0972mz/5.19min",418126.17,4026154,2626446,468681.22,162849.81,367571.12,226781.39
"1493/269.0455mz/5.19min",42060.504,210302.52,268133.62,42060.504,42060.504,42060.504,42060.504
"1494/445.2231mz/5.19min",103602.37,1141.6756,5708.378,291737.5,96642.17,276747.44,110562.57
"1496/313.1082mz/5.2min",1607270.95,6367172.5,8695568,2634159.2,235782.98,580382.7,529557.4
"1497/466.1884mz/5.21min",34445.7275,3965.7496,3965.7496,478203.1,19828.748,61702.83,49062.707
"1498/491.2287mz/5.21min",162578.735,28139.838,28139.838,356693.84,140699.19,237806.81,184458.28
"1501/521.2288mz/5.22min",118702.815,7955.98,7955.98,39779.9,211355.03,207046.38,197625.73
"1502/788.5143mz/5.21min",452049.6,349266.03,452261.5,110033.36,499572.38,497880.62,451837.7
"1503/467.1832mz/5.17min",33999.968,4373.1352,4373.1352,727144.25,21865.676,46134.26,59916.35
"1504/556.1972mz/5.19min",45360.374,2499.5668,2499.5668,1122602.4,12497.834,103952.8,78222.914
"1506/399.1083mz/5.22min",199694.355,1229677.6,1458786.1,325620.22,45428.78,50140.15,73768.49
"1507/805.5041mz/5.21min",398715.58,271328.66,282883.28,165427.94,548974.1,530489,514547.88
"1508/524.229mz/5.28min",862590,459977.8,237343.73,366516.66,1265202.2,6403932,1513862.6
"1510/309.1708mz/5.21min",61666.1065,71597.69,91165.36,37790.637,35700.758,469110.2,51734.523
"1511/464.2078mz/5.22min",267803.4,47555.543,47488.758,629456.8,224914.52,310692.28,328741.6
"1512/336.1242mz/5.23min",447107.16,40602.63,24833.709,3448878.8,333643.88,1042192.25,560570.44
"1513/436.1763mz/5.25min",23580.8455,753.92334,3769.6167,456255.16,16056.623,31105.068,37397.566
"1520/321.1344mz/5.24min",374055.336,124685.112,124685.112,124685.112,670411.8,623425.56,985908.44
"1521/493.114mz/5.24min",97950.612,66286.664,23901.416,1058559,129614.56,3269.4087,205724.94
"1523/329.1526mz/5.26min",96299.61,93242.2,327090.84,149077.16,47821.406,25060.914,99357.02
"1524/529.2192mz/5.25min",1087562.73,235282.6,168794.08,5414064.5,714933.56,1460191.9,1545684.4
"1525/502.2004mz/5.25min",38639.998,5226.5226,5226.5226,740565.3,26132.613,51147.383,123774.83
"1526/466.2234mz/5.25min",3706789.75,773825.4,551707.25,23375466,2336635.5,5308731.5,5076944
"1527/356.1712mz/5.25min",529900.55,732110,1113315.2,545664.8,462075.97,268764.6,514136.3
"1528/236.1054mz/5.26min",142877.14,235951.88,326940.34,153783.56,131970.72,69933.16,129594.164
"1529/587.3591mz/5.26min",154991.305,205281.42,372996.78,172987.16,98864.56,110910.67,136995.45
"1530/397.1526mz/5.25min",45635.345,4286.524,4286.524,450742.12,21432.62,89017.92,69838.07
"1531/491.2184mz/5.26min",109872.195,5673.841,1134.7682,560978.94,119195.05,110064.34,109680.05
"1532/933.456mz/5.25min",58054.5955,2456.6702,2456.6702,2174518.8,12283.351,188299.67,103825.84
"1533/293.1759mz/5.26min",2226884,3528772.5,5109608.5,2344818.5,2108949.5,1392078.4,2085079.6
"1534/480.2027mz/5.26min",599969.455,80337.51,87105.38,1382752.6,499492.16,755360.1,700446.75
"1535/1050.7076mz/5.27min",243507.54,218912.2,177395.05,161971.7,268102.88,733744.2,402935.6
"1536/518.1456mz/5.27min",97499.685,99796.08,16271.17,1050565.5,81355.85,95203.29,144936.34
"1537/249.1132mz/5.27min",187485.972,62495.324,62495.324,62495.324,312476.62,808237.8,334957.12
"1538/441.1917mz/5.27min",396903.55,11260.883,56658.77,2018188.8,452644.6,341162.5,468605.62
"1539/908.4228mz/5.27min",15491.935,2883.6544,2883.6544,714807.94,16565.598,14418.272,46185.07
"1540/1006.6453mz/5.27min",97761.702,32587.234,32587.234,32587.234,162936.17,840410,249234.53
"1545/455.1711mz/5.28min",112490.615,1738.077,8690.385,623300.5,117814.08,107167.15,146621.03
"1546/659.3626mz/5.28min",102891.534,193459.95,171485.89,599268.06,34297.178,34297.178,34297.178
"1550/756.524mz/5.3min",17984335,17301894,16013518,8880528,18741584,20898960,18666776
"1551/822.528mz/5.3min",724544.65,645762.6,642130.06,164386.2,805948.6,907795.56,803326.7
"1552/803.5318mz/5.3min",14818000.5,13954087,14497924,6802834,15231161,17526458,15138077
"1553/792.5011mz/5.3min",15369537.5,7903936.5,16252890,14486185,9203956,16641401,18707004
"1556/841.3709mz/5.3min",47716.406,47716.406,47716.406,238582.03,47716.406,47716.406,47716.406
"1558/802.5299mz/5.3min",28206495,25364162,26793558,14262323,29619432,35327090,31117854
"1559/364.0936mz/5.31min",36350.534,181752.67,401393.44,36350.534,36350.534,36350.534,36350.534
"1560/758.53mz/5.29min",1797709.45,453162.66,1603584.8,935473.56,2007426.8,2209061,1991834.1
"1561/420.1815mz/5.3min",1397960.8,33694.67,17067.217,9769560,1155554.8,1864661,1640366.8
"1563/804.5348mz/5.31min",3244768.3,1948328,2553132.8,1815716.1,3936403.8,4977038,4205372.5
"1564/483.1771mz/5.31min",75428.347,8309.7368,8309.7368,805520.4,41548.684,142575.33,109308.01
"1565/301.0982mz/5.31min",39464.826,1070561.1,2100954.2,65774.71,13154.942,13154.942,13154.942
"1567/819.5201mz/5.31min",32478677,30318806,30367958,18379300,34589396,39955100,35435440
"1568/422.1855mz/5.35min",55127.1565,10044.2266,10044.2266,325965.56,50221.133,152799.1,60033.18
"1570/1177.7132mz/5.31min",98237.9,14271.952,14271.952,455006.3,71359.76,125379.38,125116.04
"1571/805.5409mz/5.3min",532886.15,511053.7,554718.6,65172.125,633860.3,213728.86,721128.1
"1573/269.1758mz/5.31min",226190.364,75396.788,75396.788,75396.788,376983.94,1952384.8,846897.2
"1575/846.5185mz/5.31min",1165951.4,1220168.4,1111734.4,767127.56,1254828.8,1303223.6,1104735.9
"1576/520.2249mz/5.32min",70731.111,10879.5124,10879.5124,87064.66,478926.62,54397.562,218283.45
"1577/332.1715mz/5.31min",35051.7372,11683.9124,11683.9124,11683.9124,58419.562,366650.03,121047.484
"1579/352.1185mz/5.39min",61751.402,7082.128,7082.128,3597368.2,35410.64,106977.22,88092.164
"1580/536.2147mz/5.35min",107488.435,9146.528,9146.528,291761.38,45732.64,169244.23,191298.38
"1584/447.2751mz/5.33min",306571.17,9725.489,51836.938,1273984.8,297404.78,315737.56,318626.97
"1585/1068.7547mz/5.33min",889664.13,1954044.8,1511464.2,1727049.1,145775.22,267864.06,246009.23
"1586/623.4527mz/5.34min",215374.8604,851558.3,427256.94,1245796.9,698.55616,698.55616,3492.7808
