CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2263	2327	33	0.9718	0.163
1927	2013	33	0.862	0.165
1923	2263	33	0.9438	-28.031
1923	1927	33	0.7686	-1.003
2013	2285	33	0.859	-28.196
2326	2327	33	0.8065	1.002
2013	2326	33	0.9332	-28.031
1927	1933	33	0.8389	-1.003
1923	1933	33	0.7979	-2.006
1923	2285	33	0.8318	-29.035
1927	2263	33	0.7395	-27.028
1551	2108	35	0.9761	-0.096
1505	1551	35	0.9599	0.000
1505	2108	35	0.9213	-0.096
2015	2108	35	0.9763	-0.096
1551	1618	35	0.9596	24.000
1419	1551	35	0.9781	0.060
1551	1711	35	0.9994	24.000
1551	2015	35	0.9999	0.000
1419	2015	35	0.9774	0.060
1419	1505	35	0.9836	0.060
1419	2108	35	0.946	-0.036
1505	1618	35	0.9995	24.000
1618	2015	35	0.9577	-24.000
1618	1711	35	0.9541	0.000
2108	2216	35	0.9268	0.036
1711	2015	35	0.999	-24.000
1505	2015	35	0.9584	0.000
2036	2216	35	0.8153	0.000
1505	1711	35	0.9537	24.000
2109	2112	36	0.9354	-0.130
288	350	37	0.9925	0.000
930	990	38	0.933	-0.114
831	1198	39	0.8703	18.011
831	1101	39	0.8797	18.011
391	831	39	0.8813	-0.000
391	1198	39	0.8691	18.010
391	1101	39	0.9993	18.010
1101	1198	39	0.8681	0.000
1034	1249	40	0.8847	-28.031
918	1172	41	0.9134	-28.028
641	659	42	0.7019	-1.004
1489	1576	43	0.9558	24.000
108	1576	43	0.8235	-238.230
185	1465	43	0.7476	-92.136
214	1465	43	0.9362	-108.132
185	1489	43	0.8414	-92.135
1465	1489	43	0.8218	0.001
108	185	43	0.7952	-170.095
185	301	43	0.7532	-40.031
214	1489	43	0.9143	-108.131
1465	1576	43	0.761	24.001
185	214	43	0.815	15.995
185	1576	43	0.8108	-68.135
108	1489	43	0.8365	-262.230
214	1576	43	0.8518	-84.131
638	813	44	0.8861	1.004
693	813	44	0.8386	3.995
638	705	44	0.8668	-3.932
637	813	44	0.9557	0.000
637	692	44	0.8338	-4.030
637	708	44	0.8325	-3.931
637	638	44	0.8701	-1.003
637	770	44	0.7717	-2.016
637	693	44	0.8292	-3.995
705	708	44	0.9386	1.004
692	693	44	0.9466	0.035
638	770	44	0.7632	-1.012
770	813	44	0.7917	2.016
637	2798	44	0.8687	0.000
692	813	44	0.8291	4.030
638	2798	44	0.9416	1.004
693	708	44	0.9455	0.063
708	813	44	0.8287	3.932
813	2798	44	0.8844	-0.000
692	708	44	0.9742	0.099
982	1220	45	0.9682	-28.031
1546	1581	46	0.9299	0.000
