"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp4_1_Run44.mzML","NEG_TJGIp4_2_Run109.mzML","NEG_TJGIp4_3_Run189.mzML"
"1262/299.259mz/7.44min",3402841.7,4602514.5,3070003,3254199.5,3335428.2,4072831,3470255.2
"1263/379.1581mz/7.44min",995211.15,1467815.5,994154.1,1108441,715475.2,996268.2,852551.8
"1268/425.2574mz/7.45min",136531.05,136531.05,136531.05,682655.25,136531.05,136531.05,844850.6
"1269/579.3304mz/7.44min",42240.2395,6894.718,27951.752,17463320,3218.6035,56528.727,10331046
"1271/114.9341mz/7.44min",578665.6,376597.53,687006.4,984459.1,214547.36,626133,531198.2
"1275/487.3063mz/7.45min",866065.38,1118302,994152.7,1289365,268341.62,737978.06,670202.7
"1276/325.2383mz/7.45min",395872.045,574076.25,299009.84,564168.4,291740.2,337736.84,454007.25
"1278/460.3148mz/7.45min",277011.595,379323.5,348033.3,356970.84,132571.28,205989.89,144416.6
"1279/469.2831mz/7.45min",57054.024,57054.024,57054.024,285270.12,57054.024,57054.024,566548.44
"1280/116.9285mz/7.44min",13170610.5,9747965,14762530,19421652,9130260,15185226,11578691
"1281/307.1947mz/7.39min",21663.67085,658807.4,208947.27,1221.67774,37218.953,6108.3887,1221.67774
"1282/339.2mz/7.44min",465892.6,2440605.8,612715.6,77633.23,546751.3,385033.9,27545.988
"1286/474.2855mz/7.46min",1941.5022,647.1674,647.1674,2475633.2,647.1674,3235.837,3421350.8
"1292/419.1082mz/7.45min",1488098.2,1742906.8,1506353,1469843.4,1159809.1,1591782.5,1251697.9
"1293/421.1052mz/7.45min",1907509.95,2232594.8,1919648.9,1895371,1491132.4,2050891.9,1602488.8
"1295/409.236mz/7.4min",279267.39,2469645.5,359707.94,198826.84,894933.4,58690.95,10804.631
"1296/412.2703mz/7.39min",145201.19,903123.8,373421.66,12401.676,228394,62008.38,12401.676
"1297/438.3222mz/7.45min",196817.94,587537.8,240650.84,228358.02,111967.945,165277.86,162996.84
"1299/459.3116mz/7.45min",1038683.2,1374343.2,1264937.9,1426344.5,533533.4,812428.5,610491.7
"1300/455.0849mz/7.46min",394749.44,739824.7,341480.16,342318.44,566792.4,447180.44,305978.8
"1302/457.0819mz/7.46min",660794.925,1227264,584143.25,568221,905285.6,737446.6,508198.3
"1303/134.8946mz/7.47min",11800531.5,9259506,13435170,5240063.5,13304362,12467157,11133906
"1305/384.3118mz/7.46min",1588503.05,3051289.8,1713368.9,1719334.4,940546.2,1463637.2,1213468.5
"1306/756.5186mz/7.46min",574585.94,358098.75,658917.5,683703.6,490254.38,695076,277838.53
"1308/441.3009mz/7.48min",949991.65,1085045,1277561.5,1258621.4,506119.12,814938.3,608364.9
"1309/524.1665mz/7.47min",248976.46,291508.5,244877.44,253075.48,120073.37,310215.34,230664.4
"1310/337.2054mz/7.45min",665231.76,2145063.5,1532574.5,221743.92,1108719.6,221743.92,221743.92
"1311/694.43mz/7.49min",1260470.35,1150169,1496448.9,1655307.4,990238.56,1353186.2,1167754.5
"1313/695.4333mz/7.49min",446107.66,416007.1,547395.1,557627,335852.1,476208.22,412535.5
"1314/650.3677mz/7.5min",613703.77,8485.9414,1349343.9,282099.84,945307.7,1109418.6,42429.707
"1319/730.5031mz/7.49min",1159857.85,1434894.9,1231464.1,1088251.6,750078.6,1298605.8,666194.3
"1321/411.3478mz/7.52min",106366.3075,131921.81,103312.99,100436.445,100000.39,140965.84,109419.625
"1323/323.2591mz/7.54min",93046.465,97751.3,74356.98,73174.76,115353.73,109224.664,88341.63
"1324/574.4113mz/7.55min",297961.685,352357.16,307891.9,325799.72,144727.83,288031.47,218713.39
"1328/433.309mz/7.57min",527385.94,704504.75,475519.75,516925.44,484429.72,609351.2,537846.44
"1330/473.2824mz/7.64min",5514995.5,80684.734,4175261,8604099,288523.84,6854730,11364359
"1331/399.3479mz/7.6min",217610.375,73388.72,207129.56,239448.19,192000.8,254171.62,228091.19
"1332/313.2747mz/7.6min",710122.75,646777.4,590063.06,590945.8,773468.1,846395.06,789512
"1333/523.3637mz/7.61min",583011,963936.5,699740.56,786787.75,359618.75,466281.44,374848.78
"1336/487.3066mz/7.62min",352709.85,457910.34,427908.1,485085.25,151147.69,274519.75,277511.6
"1337/664.4378mz/7.63min",114717.345,78296.8,334412.03,320809.88,138484.8,90949.89,80383.36
"1338/132.9002mz/7.59min",157304.525,709775.4,155480.11,80660.95,227069.16,159128.94,54000.707
"1341/399.1843mz/7.63min",568694.66,680901.94,1247946.5,1319527.4,456487.38,379383.78,384365.9
"1345/299.259mz/7.64min",17885985.5,19092196,28847022,31769386,16679775,13031266,13156220
"1346/491.2803mz/7.59min",72858.1,617515.56,113672.234,11428.278,57141.39,88574.81,11428.278
"1347/771.3906mz/7.67min",333098.175,3774.4136,80470.164,82233.1,609903.9,583963.25,742871.25
"1348/838.4333mz/7.61min",48644.62,23269.41,2087.0806,10435.403,74019.83,131557.98,3731375.5
"1350/455.247mz/7.65min",4427809.5,4342285,4798684.5,4830391.5,3714797.5,4377665.5,4477953.5
"1351/456.3115mz/7.65min",366410.11,285946.5,368125.97,449310.44,248514.66,364694.25,433310.1
"1356/368.3168mz/7.66min",1265658.8,1930586.5,1369148.1,1591256,747641.1,1140395.4,1162169.5
"1357/749.3497mz/7.66min",1365741.8,1927844,1421147,1440588.5,932354.6,1310336.6,1213554.8
"1358/357.328mz/7.66min",1168239.35,1250437.2,1131031.5,1213044.5,980869.5,1205447.2,618704.8
"1360/355.3217mz/7.66min",39395988,41213496,37689836,40521280,32696612,40302020,38489956
"1361/356.325mz/7.66min",9431599.5,9838886,8989101,9690326,7828279,9731833,9172873
"1364/751.3466mz/7.66min",1799011.7,2622703.8,1895439.8,1901467.6,1263790.5,1702583.6,1605904.9
"1365/391.2984mz/7.66min",799077.55,1780381,802191.4,691110.06,1192212.8,795963.7,777246.3
"1368/387.1629mz/7.67min",600040.48,1292562.2,609368.56,549124.06,900893.6,590712.4,575780.1
"1369/389.1599mz/7.67min",566929.73,1205669.6,579347.9,530602.75,863727.1,554511.56,542741.5
"1372/381.2317mz/7.69min",1240747.575,106722.15,2374773,21344.43,5360174,3152646,21344.43
"1373/433.2957mz/7.74min",1380308.8,1333622.5,1139876.9,3242086.5,710450.44,1426995.1,2707242.2
"1375/725.3884mz/7.69min",2197597.225,6887.3057,216559.95,5592789,94906.484,4243833,4178634.5
"1376/674.3678mz/7.7min",263647.63,107291.64,420003.62,21458.328,956636,496084.06,21458.328
"1377/738.5086mz/7.66min",1881826.5,1033490.3,3509.8833,1667751.6,2095901.4,10071412,25757056
"1382/313.2384mz/7.68min",672892.42,984435.75,660320.7,750207.8,652415.75,678645.4,667139.44
"1383/393.2681mz/7.67min",313167.31,1893925.9,313101.72,62620.344,659625.9,313232.9,62620.344
"1385/491.3378mz/7.68min",512218.52,976005.4,510124.44,727537.3,202131.34,514312.6,431113.22
"1387/650.3678mz/7.69min",256784.99,109179.57,166260.42,3162395.2,347309.56,115580.57,4824525
"1388/473.2824mz/7.68min",15615908,427233.8,17839000,15018623,17414358,16213193,91694.57
"1389/425.2576mz/7.66min",320142.67,3485.528,495923.56,752983.5,17427.64,2373003.5,144361.78
"1391/351.1864mz/7.68min",4024323,4198514,3668957.2,4104155.5,3186701,4095987.5,3952658.5
"1394/836.5357mz/7.68min",80760.789,114030.32,47491.258,15704.398,2011898.1,190241.53,36602.734
"1395/756.5189mz/7.68min",549932.785,212172.44,520560.47,579305.1,861176.6,593032.94,318940.97
"1400/409.2363mz/7.68min",354594.98,2799859,360151.9,349038.06,981833.94,309689.56,115843.28
"1401/117.9286mz/7.68min",4187365.15,4010835.8,4363894.5,5014686.5,3178575.5,4902021.5,2555431.8
"1407/399.3483mz/7.68min",302296.845,699592.56,322145.53,369649.2,267393.53,282448.16,264429.6
"1409/397.3321mz/7.68min",878870.65,1282605.1,750347,895757.9,777216.9,912229.4,861983.4
"1410/579.3302mz/7.68min",8157172.6,223697.83,30585888,1665068.2,14649277,19123340,1070182.8
"1411/713.4752mz/7.68min",416359.73,889556.7,325617.3,99723.625,619339.44,211156.4,507102.16
"1412/118.9268mz/7.68min",871140.625,704681.25,1044094.7,1232821.8,477491.34,1037600,302674.3
"1413/742.5033mz/7.68min",1936031.4,75763.012,2960997.8,4173765,1791797.6,378815.06,2080265.2
"1414/833.519mz/7.68min",4662837.9,2143526.2,19967630,36123.03,16092070,2987825.8,6337850
"1415/435.2522mz/7.68min",155054.02,1083740.2,195516.88,97129.18,785421.56,114591.16,3023.5352
"1417/354.1868mz/7.68min",462203.5,481254.03,421768.94,476638.66,361952.34,464736.38,459670.62
"1418/116.9285mz/7.68min",38573940,36398400,56168676,41318080,27936616,40348016,36799864
"1420/634.3728mz/7.69min",111732.412,955843.6,1541577.6,19710.32,96678.734,126786.09,28671.348
"1424/355.1582mz/7.68min",4485908.5,5252314,4647529.5,4764863.5,3788619.5,4324287.5,3889769
"1425/671.466mz/7.68min",4548697.5,1386662,2397891.2,3474703,5622692,7361043,10564848
"1426/433.2358mz/7.68min",324523.5,786311.06,271532.28,377514.72,502418.84,259822.69,160776.23
"1427/766.503mz/7.68min",939349.17,870747,2199639.2,932752.44,945945.9,890427.9,1793644
"1430/593.3696mz/7.64min",224011.715,905747.44,586943.25,30108.121,230779.31,217244.12,9336.645
"1431/861.547mz/7.69min",27954.3045,15502.858,39650.06,28471.156,1368292.6,27437.453,3271.682
"1437/114.9341mz/7.68min",1835998.05,1832431.9,1542290,2126714.5,1259554.5,2106093,1839564.2
"1438/711.4609mz/7.69min",917417.11,31193.494,287527.22,2429191,38871.453,1614228.2,1547307
"1440/587.3354mz/7.68min",2290868.55,88941.17,1108246.9,4441268,191761.11,4708448.5,3473490.2
"1445/731.4831mz/7.69min",148177.325,781821.94,117331.79,14461.9375,294281.5,44784.08,179022.86
"1451/758.4972mz/7.69min",2116317.9,1555598.6,4268763.5,149276.33,3898140.8,2677037.2,302086.25
"1453/857.5179mz/7.68min",335371.32,972738.6,111790.44,558952.2,111790.44,111790.44,2191232
"1456/421.1053mz/7.69min",516795.04,598619.7,469552.3,545265.06,358223.6,523480.38,510109.7
"1457/695.4658mz/7.69min",2658569.85,1633477.9,690179.3,3683661.8,5101031.5,9456394,1515407.9
"1460/549.3198mz/7.71min",69968.125,1418.3126,13890.94,873039.8,7091.563,126045.31,628994.6
"1462/657.4509mz/7.68min",109587.955,4075.3174,32121.783,131730.84,267972.66,727196.3,87445.07
"1464/356.1604mz/7.69min",1018488.15,1235004.5,1060128.9,1093270.9,859354.75,976847.4,898240.4
"1465/493.296mz/7.68min",1013001.8,969101.8,1225673.4,737659.1,1056901.8,1077604.5,485281.47
"1468/469.2834mz/7.71min",340368.75,113456.25,113456.25,1003507.56,113456.25,567281.25,1436982.1
"1474/643.3617mz/7.72min",682719.105,10132.561,161264.11,2709640.5,36305.09,1204174.1,2093933.6
"1475/327.2904mz/7.69min",4696084,5861007.5,3281173.5,3875795,4542571.5,4849596.5,4862429
"1478/593.3459mz/7.69min",60325.859,3728.8468,29368.828,796596.5,91282.89,18644.234,290206.84
"1479/664.3836mz/7.69min",33957.3715,3926.3684,785.27368,371786.78,10522.333,57392.41,1550958
"1483/323.2591mz/7.7min",949462.225,1232152.9,669922.3,816925.56,897975.75,1000948.7,1004103.3
"1484/513.3095mz/7.7min",31251.788,31251.788,31251.788,156258.94,31251.788,31251.788,1344928
"1485/321.2103mz/7.68min",275055.647,11090.45,529585.3,20525.994,764421.2,1162800.4,2218.09
"1487/621.3409mz/7.71min",117409.755,2994.8525,12695.73,222123.78,4148.876,805149.9,598643.5
"1488/729.4669mz/7.69min",15198.9572,396777.94,4562.6655,1841796.5,4858.8774,7698.7544,22699.16
"1489/495.3115mz/7.75min",200851.22,90670.18,180724.1,534759.06,82237.09,220978.34,430208.66
"1491/560.3379mz/7.71min",613022.8,1042382.3,698067.6,743250.5,312837.6,527978,452406.84
"1492/100.9336mz/7.71min",4880294.25,5677018.5,3988894.2,4083570,4073995,8000796,7231130
"1494/115.9207mz/7.72min",26730224,32853150,26936902,26523546,26278694,25781130,117225230
"1497/132.9234mz/7.7min",1183438.45,1296432.1,1345983,1070444.8,961314.25,1558760.2,461250.4
"1500/459.3116mz/7.71min",414799.55,493711.16,448725.44,589803.9,203515.39,333226.56,380873.66
"1502/144.9234mz/7.7min",5793196.25,6425841.5,1310009.6,2854208.5,5160551,10748067,9060696
"1503/474.2857mz/7.66min",4579767.75,135688.08,4566167.5,4593368,5168205,4898364,1477900.1
"1505/489.3222mz/7.71min",256460.63,289680.62,304892.1,456119.34,95964.914,168589.92,223240.64
"1506/441.3011mz/7.72min",577854.5,844567.44,555159.06,849716.1,226405.62,446460.28,600549.94
"1507/113.9262mz/7.72min",1363553.4,1677141.2,1387154.9,933424.25,1339951.9,965052.56,2433041.2
"1513/569.3694mz/7.8min",489881.875,167605.03,29603.363,3787383,191034.19,788729.56,1520387.1
"1514/612.4116mz/7.76min",513798.55,1527516.4,709401.5,887277.9,87928.336,295891.6,318195.6
"1515/415.2853mz/7.77min",204812.71,249225.89,174182.2,235443.22,89969.95,172455.12,248821.08
"1516/99.9258mz/7.76min",5107519.5,5018063,5231164.5,4983425,4185599.2,5196976,23528670
"1518/132.9002mz/7.78min",186290.05,922147.1,148681.83,43801.043,479785.25,105562.375,223898.27
"1521/540.3328mz/7.78min",93607.7225,196991.55,122301.195,163559.8,42777.348,64914.25,54633.418
"1523/381.1738mz/7.79min",294492.765,522685.34,267867.94,288779,203983.8,322991.2,300206.53
"1527/351.2205mz/7.72min",46643.432,11739.03,68959.12,24327.744,225634.64,420305.56,2347.806
"1528/425.2576mz/7.72min",484075.745,8766.758,924317.7,43833.79,1669215.6,2188183.2,8766.758
"1529/535.3406mz/7.79min",375007.375,1185792.9,528253.6,492304.47,175135.08,257710.28,227330.47
"1530/643.3616mz/7.76min",450287.02,3595.3064,1458382.9,88882.63,327387.1,1716689.8,573186.94
"1531/725.3883mz/7.77min",1168702.35,17662.222,2638396.5,2138144.2,199260.5,2153604.2,88311.11
"1533/381.2316mz/7.77min",1791.77166,2167039,131948.83,597.25722,597.25722,2986.2861,597.25722
"1534/134.8946mz/7.79min",8561224.75,17753502,8836959,5744300.5,9402424,8285490.5,7017009
"1536/634.3729mz/7.73min",27522.205,2326154.5,207769.61,18795.498,3759.0996,34469.785,20574.625
"1538/766.5032mz/7.72min",416753.84,433051.12,400456.56,353106.1,766852.06,329729.03,549950.94
"1539/433.3319mz/7.8min",393899.61,650048.7,436313.16,558031.94,161487.16,351486.06,345777.28
"1540/469.2835mz/7.8min",310729.305,1514.86826,212705.73,408752.88,458409.66,1621891.1,7574.3413
"1541/781.4144mz/7.78min",163389.825,13613.698,68068.49,435645.06,13613.698,822744.94,258711.16
"1542/599.2898mz/7.81min",211056.855,292422.16,352694.34,415835.34,53020.773,104072.45,129691.55
"1543/713.4755mz/7.75min",175155.76,507411.06,67875.586,69715.47,232755.4,195469.25,154842.27
"1544/592.3281mz/7.81min",283472.87,457970.28,346397.97,496813,53658.203,220547.77,171264.38
"1545/397.3322mz/7.81min",1773316.6,2024097.1,1673354,1912342.2,1082466.2,1809162.2,1737471
"1546/499.3639mz/7.81min",2433102.35,3884359,3471702.5,4028776,586139.75,1376443.8,1394502.2
"1547/447.3114mz/7.81min",459871.1,356157.9,422760.8,704786.2,234614.56,496981.4,562125.6
"1548/587.3355mz/7.8min",862180.725,164419.25,1635931.6,149879.8,1559942.2,1669908.4,41050.316
"1550/495.3117mz/7.82min",331131.73,315155.5,333201.62,1805976.1,161395.8,329061.84,1270095.1
"1551/473.2823mz/7.8min",6980992.5,17908908,9606814,101897.05,9043056,4918929,49949.273
"1552/714.5086mz/7.9min",874014.3,858730.5,171746.1,171746.1,15536354,889298.1,1744349
"1553/579.3303mz/7.77min",1275031.3,7837437.5,1839908.5,272055.2,2033687,710154.1,341303.34
"1554/814.4348mz/7.9min",80632.379,34020.133,6804.0266,6804.0266,1922040.8,127244.625,185198.94
"1557/349.2512mz/7.86min",325841.68,325841.68,325841.68,1629208.4,325841.68,325841.68,1849439.6
"1558/313.2748mz/7.87min",180289.54,139204.64,209813.53,211179.03,125229.11,184514.52,176064.56
"1559/569.3695mz/7.85min",1198562,2396318.8,2348699,1294630.1,479255.66,1102493.9,438876.4
"1560/369.3373mz/7.88min",664453.025,600698.1,702241.2,665818.8,544741.94,683214.2,663087.25
"1563/327.2904mz/7.88min",233235.74,227042.6,159805.1,239428.88,220817.88,284379.16,260331.62
"1564/489.3221mz/7.88min",140815.165,148488.33,192476.94,305313.25,39192.387,127696.02,133142
"1565/563.3949mz/7.9min",377021.7,585099.44,465307.75,449339.3,153428.62,304704.1,286148.97
"1566/495.3116mz/7.89min",1036303.1,1941516.9,1213740.6,1053642,600263.2,1018964.2,709472.7
"1567/563.3355mz/7.93min",104836.0575,3198.234,29655.785,4036405.8,8402.628,180016.33,5512728
"1575/643.3619mz/7.91min",251498.17,709521.06,322105.94,36178.08,716206.56,180890.4,36178.08
"1576/443.3167mz/7.95min",275980.05,330422.62,364734.2,377095.56,39608.77,221537.48,140189.69
"1577/431.28mz/8.03min",236893.18,421142,256370.48,241166.56,133415.31,232619.8,183463
"1578/469.2838mz/7.95min",555383.235,1734310.2,683442.75,85464.744,988258.3,427323.72,85464.744
"1579/349.2512mz/7.95min",349322.635,63849.894,379395.8,676636.25,63849.894,319249.47,855876.7
"1580/459.2938mz/8.03min",68729.465,1171.2484,8690.66,539295.7,5856.242,128768.27,543138.94
"1583/513.3099mz/7.98min",279802.704,93267.568,466337.84,93267.568,1068280.1,481193.47,93267.568
"1584/782.5019mz/8.02min",454087.775,1217665.4,291798.25,211742.61,779085.94,265815.44,616377.3
"1585/447.275mz/8.0min",74121.9096,24707.3032,24707.3032,232433.25,24707.3032,255889.19,123536.516
"1586/351.221mz/7.95min",9797.7312,386064.84,48988.656,9797.7312,9797.7312,9797.7312,9797.7312
"1588/744.516mz/8.0min",139849.7,14545.875,72729.375,176264.5,503154,164952.39,114747.01
"1591/847.5347mz/8.0min",22022.8465,22559.832,655.47744,21485.861,748926.25,200273.62,3277.3872
"1592/861.5476mz/8.0min",2091.91464,697.30488,28072.049,697.30488,316135.78,3486.5244,697.30488
"1593/996.393mz/8.0min",295625.765,307481.44,235338.89,250007.72,313164,302052.06,289199.47
"1597/1000.389mz/8.0min",743463.3,776759.7,606589.06,627671.2,804768.75,757982.7,728943.9
"1599/425.2581mz/8.0min",322289.5,1611447.5,322289.5,322289.5,322289.5,322289.5,322289.5
"1602/725.3885mz/8.0min",521139.45,173713.15,868565.75,173713.15,2322900.8,2707958,173713.15
"1603/771.3907mz/8.02min",593404.935,93055.03,238799.12,227491.11,948010.75,1034604,1303752.2
"1604/998.3911mz/8.0min",595769.42,612322.7,477730.44,507092.47,654914.3,608582.94,582955.9
"1605/742.5033mz/8.0min",635052.99,13751.189,1171396.2,2017991.8,419625.38,68755.945,850480.6
"1607/713.476mz/8.03min",154998.25,618270.4,145483.67,118173.734,136286.4,225198.6,164512.83
"1608/766.5035mz/8.0min",557051.8,508841.2,884102.5,363684.62,1367032.4,354342.34,605262.4
"1610/758.4982mz/8.0min",412825.56,413531.28,459595.97,63990.156,709281.7,412119.84,168143.7
"1611/833.5189mz/8.0min",2364195.55,1492660.6,5002306.5,3443.871,9325542,1227779.9,3235730.5
"1612/593.3459mz/7.97min",49032.1165,8891.874,272614.03,53604.863,8891.874,427044.94,44459.37
"1614/859.5318mz/8.0min",58458.5665,98830.53,601650.25,47430.203,34327.895,6865.579,69486.93
"1615/557.3363mz/8.03min",185811,61937,309685,61937,984321.2,833370,61937
"1616/814.4345mz/8.0min",511356.27,217849.44,43569.888,43569.888,1020637.9,884218.94,804863.1
"1617/619.3617mz/8.01min",16163.74825,28960.477,673.4039,2526206,673.4039,3367.0195,2329390.2
"1619/587.3356mz/7.93min",136469.71,1189721.5,133757.81,26751.562,409718.2,139181.61,26751.562
"1621/634.3728mz/7.96min",15346.396,1115696.9,76731.98,15346.396,15346.396,15346.396,15346.396
"1622/714.5086mz/8.02min",4246188.5,3171931.5,63014.258,159240.39,6601160,5320445.5,6976515
"1623/731.4852mz/8.0min",59538.135,708168.4,53578.04,13686.719,65498.23,33514.79,108238.91
"1625/375.2574mz/8.02min",130501.3635,5842.537,255160.19,1168.5074,633959.75,496017.1,1168.5074
"1626/795.3911mz/8.0min",160862.01,175803.64,15453.746,145920.38,417506.3,764532.4,67221.03
"1627/857.5182mz/8.0min",430916.364,822487.4,143638.788,718193.94,143638.788,143638.788,1406745.1
"1628/411.3479mz/8.01min",96784.4725,187120.56,135270.12,111821.75,76137.69,81747.195,58224.914
"1631/663.2609mz/8.04min",68598.7596,22866.2532,22866.2532,1426577.9,22866.2532,114331.266,1192579.5
"1636/613.4111mz/8.03min",52835.894,130975.85,99701.77,85704.22,2576.5878,19967.568,12882.939
"1639/371.3165mz/8.04min",1307721.2,1922880.4,1602585.6,1451164,1096081,1164278.4,1058851.6
"1640/349.2513mz/8.07min",101743.075,1337.18292,579122.4,110216.07,6685.9146,694090.75,93270.08
"1641/473.2821mz/8.08min",178735.275,241072.2,172953.17,34590.634,202314.78,184517.38,34590.634
"1642/327.2904mz/8.09min",1490548.65,1566874.9,1833464,1649682.9,1354989.2,1414222.4,1303395.5
"1643/383.353mz/8.09min",2999530.35,3534455.2,3789391.5,3317481.5,2503978.2,2681579.2,2150923.2
"1644/601.3631mz/8.08min",389436.485,1292499.5,389300.22,77860.044,664896.06,389572.75,77860.044
"1645/483.2782mz/8.09min",153215.14,220453.77,205518.95,154162.94,127857.75,152267.34,138650.16
"1646/669.4583mz/8.1min",748876.41,2901908.8,1475134.1,1194963.1,302789.72,259799.86,237309.88
"1647/539.3953mz/8.1min",984631.1,2215665.5,1865070,1434190.4,483146.8,535071.8,282718.5
"1649/563.3356mz/8.11min",3568175.25,51506.57,5188265,7437650.5,211988.33,5992695,1948085.5
"1650/507.2997mz/8.08min",17711.1858,936942.8,177516.62,5903.7286,29518.643,5903.7286,5903.7286
"1652/795.3912mz/8.14min",282284.695,315498.72,78619.75,249070.67,913438,1205909.1,187465.88
"1653/513.3099mz/8.09min",37114.646,1505628.4,185573.23,37114.646,37114.646,37114.646,37114.646
"1654/99.9258mz/8.14min",6773629.25,8149373.5,34104164,31503694,5397885,5232003.5,4141953.8
"1655/739.4633mz/8.12min",476399.75,1219580.5,734960.4,576730.5,161786.6,376069,327217.94
"1657/729.4683mz/8.14min",184926.245,680087.75,12202.308,8207665.5,78791.93,291060.56,35337.5
"1658/118.9268mz/8.13min",399181.425,1617408.1,1336505.1,241592.83,249951.44,495609.97,302752.88
"1659/117.9286mz/8.13min",3793981.4,5625166,5262752,2325210.8,8088286,2052016.1,1625603.5
"1660/713.476mz/8.14min",485287.36,1521878.2,479527.44,491047.28,753692.75,386329.53,361389.66
"1661/395.2471mz/8.08min",56226.225,786507.25,230319.6,5141.386,86745.52,25706.93,5141.386
"1663/557.3365mz/8.09min",61606.371,1685331.2,346437,6917.6734,88624.375,34588.367,6917.6734
"1666/733.4906mz/8.13min",324987.215,961137.5,400352.12,306369.66,253286.88,328526.9,321447.53
"1668/673.4096mz/8.13min",802766.725,1081620,1134602,1015737.25,577005.2,589796.2,359515.8
"1670/663.3809mz/8.13min",224360.36,628709.2,285849.06,162871.66,309761.8,143096.58,100048.59
"1671/771.3909mz/8.13min",1145659.47,190117,690570.9,798654.44,1492664.5,4502213,2577723.8
"1672/325.1842mz/8.13min",683831.5,684430.8,683232.2,674362.2,748130.9,1186958.6,435256.8
"1674/114.9341mz/8.14min",1391420.2,5101859.5,2845032.8,1063435.6,1719404.8,508601.9,744741.4
"1676/579.3305mz/8.13min",564587.34,2036773.2,613274.4,186490.98,636825.3,515900.28,185664.34
"1678/383.1895mz/8.13min",959469.33,2109502.2,1302736.8,955555.1,963383.56,868221.4,715785.4
"1679/742.5036mz/8.14min",1438769.37,40660.156,2699321.5,3568147,677231.94,203300.78,2200306.8
"1683/766.5036mz/8.13min",1427816.7,1167163.4,1794842.2,561497.56,2791449.5,837684.56,1688470
"1684/767.3163mz/8.14min",374782.5,894071.5,750691.56,439561.06,310003.94,303024.78,130075.68
"1687/740.5228mz/8.14min",3064.14522,37088.055,1021.38174,1021.38174,920985.06,1021.38174,5106.9087
"1688/744.517mz/8.14min",288807.195,14013.01,324486,409404.62,1069379.8,251300.73,253128.39
"1690/770.5361mz/8.14min",13536.695,1909.104,17527.87,1909.104,563487.44,9545.52,54588.52
"1693/375.2574mz/8.1min",152618.37,869939.1,272616.6,50872.79,254363.95,50872.79,50872.79
"1696/731.4855mz/8.14min",251432.83,1774091.2,223442.94,141009.56,389365.47,100819.87,279422.72
"1698/758.4984mz/8.14min",470987.26,468259.8,1177816.2,128753.08,1065136.2,473714.72,318412.03
"1699/311.1686mz/8.14min",747571.63,685600.56,809542.7,292919.88,814071.9,1194765.4,431949.06
"1700/593.3464mz/8.14min",307506.7,47349.805,1091572.8,312500.6,606423.25,302512.8,113104.73
"1701/725.3887mz/8.14min",724323.933,3076.2695,2437217,17483.766,3211186,1431164.1,3857.0063
"1702/117.919mz/8.13min",624387.55,1773235.6,2776061.8,550085.9,241460.61,698689.2,429819.72
"1703/782.5011mz/8.1min",123643.22,51038.195,102466.32,73899.086,679966.06,144820.12,1719724.9
"1704/781.4147mz/8.13min",231174.15,77058.05,385290.25,77058.05,766667.56,874367.94,77058.05
"1705/100.9336mz/8.14min",11502108,11269412,14243608,16547613,5782328,11734804,2683761
"1706/727.456mz/8.14min",354668.89,1046518.44,515102.06,152933.97,969948.56,194235.72,65063.246
"1708/643.361mz/8.14min",44358.032,781718.7,32192.514,3376.1182,198057.55,56523.55,675.22364
"1709/769.3131mz/8.14min",765997.56,1559172.6,1314031.6,874459.06,650741,657536.06,361779.3
"1711/857.5185mz/8.14min",438820.764,825161,146273.588,731367.94,146273.588,146273.588,5110777.5
"1713/711.4611mz/8.14min",732234.98,265232.75,2530981.8,444529.16,1612172.8,1019940.8,219670.92
"1714/756.5199mz/8.14min",141948.115,8206.7852,162462.42,121433.81,534972.56,168091.48,41033.926
"1716/859.5311mz/8.14min",340042.875,211591.16,850325.2,262588.22,417497.53,3016.0151,565079.44
"1717/113.9262mz/8.14min",4155981.35,3205554.2,5106408.5,6382793.5,1833238.1,7215770,888410.5
"1718/664.3839mz/8.13min",185871.385,255081.47,161995.22,202694.69,169048.08,115373.234,588027.4
"1719/819.5033mz/8.14min",2449.94472,403216.62,816.64824,4083.2412,816.64824,816.64824,496774.2
"1720/607.3613mz/8.14min",48914.56,1367.2778,42921,1682876.6,6836.389,54908.12,1138696.5
"1721/833.5189mz/8.14min",7470314.25,2307328.5,10655354,27742.193,11341763,4285274.5,11374939
"1723/814.4348mz/8.14min",229712.9775,112143.055,22428.611,22428.611,347282.9,456453.44,2155072
"1724/527.247mz/8.14min",436203.75,418371.5,361466.47,316157.8,463964.28,498075.9,454036
"1725/769.5034mz/8.14min",129116.3645,13991.329,1501.9626,4269271,7509.813,801529.75,244241.4
"1727/714.5087mz/8.14min",4781175.75,3397173,354483.84,925598.4,6165178.5,14876433,20892464
"1730/861.5476mz/8.14min",74679.6525,59999.805,122423.66,50142.45,552514.75,89359.5,58323.477
"1731/847.5352mz/8.14min",85203.5895,49386.86,4333.946,92809.695,1372574,669219.06,77597.484
"1733/621.3412mz/8.11min",72911.4585,948904.75,547764.75,11004.01,131365.81,3145.0425,14457.107
