"","PC1","PC2","PC3","PC4","PC5","PC6"
"450/711.6259mz/9.47min",0.25374,0.15186,-0.038038,-0.0072074,-0.20203,0.078546
"454/649.5164mz/9.69min",-0.031467,-0.084665,0.084005,-0.053293,-0.030851,0.031739
"455/632.5262mz/9.69min",-0.021968,-0.050078,0.034268,-0.028413,-0.0075127,-0.042782
"456/683.5945mz/9.8min",-0.029641,-0.10227,0.053582,-0.012113,-0.023023,-0.0057522
"457/666.6045mz/9.81min",-0.02353,-0.079856,0.031111,-0.0043097,-0.012921,0.11391
"458/646.5419mz/9.9min",-0.018556,-0.04845,0.010051,-0.06295,-0.013616,0.074824
"459/663.5321mz/9.9min",-0.022546,-0.059648,0.050625,-0.095156,-0.025078,0.033346
"460/89.0244mz/10.0min",0.045284,0.0028781,0.15943,-0.0092749,-0.22767,-0.083033
"463/112.9857mz/10.14min",0.021488,-8.1869e-05,-0.045826,-0.0063988,0.086098,0.11226
"465/115.9208mz/10.2min",0.0041056,0.023619,0.0043238,-0.017633,-0.010298,-0.038989
"466/116.9209mz/10.21min",0.021999,0.072427,0.07442,-0.11922,0.16793,0.013979
"469/144.9235mz/10.21min",0.0051508,0.033707,0.0094554,0.034095,-0.02117,0.0050413
"471/100.9337mz/10.22min",-0.010036,0.032887,0.094164,-0.047133,-0.14688,0.12228
"472/662.4769mz/10.24min",-0.13491,-0.19576,-0.070528,-0.16216,-0.13034,-0.042964
"477/112.9857mz/10.27min",-0.0079844,0.042635,0.02626,0.017472,-0.10924,0.092471
"478/316.9479mz/10.27min",-0.0068941,0.038476,0.0045936,-0.0056616,-0.001266,-0.036958
"483/248.9604mz/10.28min",-0.0044831,0.035591,0.0011019,-0.0076281,0.014382,-0.038768
"491/606.4144mz/10.29min",-0.055656,-0.14351,-0.052207,-0.012768,0.041858,-0.04647
"494/116.9286mz/10.36min",0.0013369,-0.0026423,0.0059038,0.0058364,-0.00068807,0.078798
"497/132.8679mz/10.47min",-0.0069357,0.024233,0.012545,0.022418,-0.0089125,0.08251
"502/195.8109mz/10.48min",0.0023075,-0.0084383,-0.016559,0.037413,-0.026361,-0.013677
"503/197.808mz/10.48min",0.00028047,-0.01265,-0.0078233,0.040567,-0.031266,-0.034861
"504/187.861mz/10.49min",-0.0048572,-0.013075,0.0044054,0.0012636,-0.043647,-0.075603
"505/189.858mz/10.49min",0.013088,-0.0057137,0.0081367,0.0056818,-0.071943,-0.013754
"506/214.88mz/10.52min",-0.0056023,-0.0044578,0.003137,0.0034247,-0.02317,0.12056
"507/216.8768mz/10.52min",-0.013058,-0.029049,0.0069875,-0.0070491,0.011728,-0.061546
"508/245.8948mz/10.52min",0.002915,-0.0064483,-0.0033916,0.0092327,-0.010782,0.040574
"509/243.8993mz/10.52min",0.0023617,-0.011407,-0.0080791,0.015454,-0.017119,0.0027198
"510/241.899mz/10.53min",-0.0040679,-0.0055,0.00066324,-0.0099029,-0.0077051,-0.00027223
"512/195.906mz/10.54min",0.0020535,-0.057031,-0.02287,-0.038854,0.016564,-0.045174
"513/328.9796mz/10.59min",-0.009254,-0.0019271,0.007549,0.022896,0.033664,0.037553
"518/96.9601mz/10.61min",0.011997,-0.12603,0.37031,0.15625,0.09411,-0.094425
