CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3809	4086	7	0.76	0.000
3388	3405	7	0.8243	-162.053
1729	3835	7	0.7638	-124.161
3811	3880	7	0.7997	-1.013
3524	3835	7	0.7139	12.000
3879	4078	7	0.7825	0.000
3755	3879	7	0.7335	-2.016
3812	4086	7	0.7501	18.011
3650	3835	7	0.7201	27.995
1728	1729	7	0.8247	-144.042
3812	3882	7	0.793	-2.016
3552	3755	7	0.7162	-0.052
1730	3960	7	0.8345	180.064
3410	3809	7	0.7125	-2.016
3809	3882	7	0.7861	-20.026
3955	4091	7	0.7367	-162.052
3926	4078	7	0.7176	-2.015
1642	1727	7	0.7373	-2.016
3882	4091	7	0.8162	18.012
3993	4068	7	0.9333	15.995
3388	3390	7	0.7599	18.010
1729	3960	7	0.8135	162.053
3405	3410	7	0.8828	18.011
3880	3955	7	0.8412	162.053
4078	4091	7	0.7316	-162.052
3811	3882	7	0.763	-19.023
3882	4086	7	0.7427	20.026
1727	1729	7	0.7887	-162.053
3835	3992	7	0.7315	178.047
1642	1728	7	0.8225	-20.026
3809	3926	7	0.7824	162.052
1720	1727	7	0.714	19.014
1728	1730	7	0.8208	-162.053
3410	3524	7	0.7335	-2.016
1727	1728	7	0.8656	-18.010
3522	3879	7	0.7674	-2.016
1640	1730	7	0.7677	-2.016
3880	3882	7	0.7964	-18.010
3879	3880	7	0.83	-162.053
1728	3960	7	0.9305	18.011
2817	3322	8	0.9365	4.029
2538	3495	8	0.9352	2.016
2234	4155	8	0.9318	-2.011
560	2055	8	0.9033	-84.130
2184	2791	8	0.9536	-2.015
560	593	8	0.9023	15.995
560	1760	8	0.9086	-108.130
2538	3078	8	0.94	2.013
2578	2590	8	0.9011	-56.026
2184	3078	8	0.9219	-108.129
2380	4155	8	0.9025	-2.012
2541	2817	8	0.9329	-4.028
2234	2541	8	0.9136	-0.000
2209	2234	8	0.9094	-52.103
2538	2828	8	0.954	0.000
2538	3322	8	0.9286	2.014
2184	3495	8	0.9347	-108.127
2791	3495	8	0.9146	-106.111
560	659	8	0.9373	-40.031
593	2791	8	0.9442	-110.145
2538	4155	8	0.9585	0.002
593	2184	8	0.9499	-108.130
2541	3495	8	0.9754	0.003
2234	2538	8	0.9533	-2.013
