"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML","GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML","GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML","GF_S4_MC_RCG_1_neg_20210511_Run71.mzML","GF_S4_MC_RCG_2_neg_20210511_Run91.mzML","GF_S4_MC_RCG_3_neg_20210511_Run171.mzML","shared_name"
"3161/99.9258mz/7.71min",3.63151791911293,3.76496020878552,3.69119914060606,3.85760964299938,4.79524787145627,4.00305132119918,"3161"
"3165/134.8946mz/7.74min",3.98300670283689,4.03840648748384,4.17624004438242,4.39261162871833,3.93690215792149,4.21288543694959,"3165"
"3170/397.3321mz/7.81min",3.15949500951385,3.13943772142194,3.32098370389238,3.59626349976302,3.32518739379497,3.60325256138475,"3170"
"3173/473.2823mz/7.78min",3.7097238297205,3.23929552778585,1.87104838031394,4.23135207713553,3.7785264187875,0.908560331459209,"3173"
"3176/313.2748mz/7.87min",2.65139453815898,2.64000136160724,2.82770345165814,2.82472191987197,2.85577042645762,2.9428119714402,"3176"
"3177/480.3094mz/7.8min",3.87920473566948,3.45001949491129,3.7735697964895,1.33956930330633,2.91298192081218,2.06479780345156,"3177"
"3179/369.3372mz/7.88min",3.1723419954374,3.1315483803739,3.28676198062979,3.37440371922125,3.21241875546339,3.44499522644717,"3179"
"3181/580.2347mz/7.9min",3.28909786608039,2.63751812123671,2.92361115772375,2.2567340182553,2.27285948924191,2.28299752956546,"3181"
"3184/327.2904mz/7.94min",2.40821249209423,2.64743514880625,2.82971135804575,2.89577385013602,2.79884245722294,2.70538326189489,"3184"
"3185/554.4789mz/7.94min",1.66596733507604,2.02824061569215,1.90926390948927,3.57239062431274,3.26856680393817,3.23433969874775,"3185"
"3186/353.2696mz/7.97min",2.73332491244458,2.69027728443595,2.89097990548205,3.24018537209066,3.16304435566148,3.26385205383285,"3186"
"3188/461.3272mz/8.0min",2.55043932758855,2.45974104320602,2.70417560319771,2.77778714091954,2.80000068827496,2.89462808757142,"3188"
"3192/371.3165mz/8.04min",2.79722532761367,2.82811111887394,2.99285894709175,3.00516587408378,3.11368132554471,3.07222549383861,"3192"
"3196/473.327mz/8.09min",2.42857712359694,2.38041125507324,2.68921864185353,3.24193385956575,2.90014381495384,2.86937779008781,"3196"
"3200/483.2781mz/8.09min",2.42259127347047,2.69453244646989,2.78858091843786,2.76895977693356,2.1043796936413,2.72072881932592,"3200"
"3202/383.353mz/8.09min",3.72647118918749,3.78726665893602,3.89617956200196,3.9810653328493,3.61858581399039,3.95274728778829,"3202"
"3203/327.2904mz/8.11min",3.93467980083464,4.05457243271533,4.18010011338461,4.26153784895618,4.08022265624645,4.14141669231169,"3203"
"3207/673.4097mz/8.12min",2.84572091315377,2.91319056828396,3.10451935908296,3.09872543934365,2.77593277658846,3.14615972063559,"3207"
"3208/481.3532mz/8.13min",2.46307961629494,2.71085404564904,2.77084689532639,3.43221970756577,3.1065751483127,2.96242829304026,"3208"
"3210/371.3165mz/8.12min",2.32019457389114,2.56902303583943,2.65450123257168,2.86421851485445,2.94599703229122,2.39581934828863,"3210"
"3211/461.3273mz/8.13min",2.72771502069356,2.71833283217445,2.85980824010859,3.19322939750655,2.86103409780305,2.39217512194361,"3211"
"3212/508.364mz/8.13min",2.99229160930112,3.0970030894476,2.99107487332421,3.79916377387385,3.43862082059971,3.27075024710069,"3212"
"3220/833.5187mz/8.14min",3.93963171477571,3.19637152623556,3.97825020447556,3.86816338525865,3.08601239688303,4.15868621818465,"3220"
"3221/397.3321mz/8.14min",2.76459248765408,2.91861962112188,3.04287397620968,3.37012411415304,3.013472073063,3.05326162981057,"3221"
"3224/589.4507mz/8.14min",3.00854898941288,2.91504270676092,3.06981793615314,3.9321985457348,3.24935401859989,3.25949206211784,"3224"
"3225/603.4659mz/8.14min",2.64667187410989,2.55316559698563,2.70794081832516,3.57032142030704,2.88747689641452,2.89761493977791,"3225"
"3232/766.503mz/8.14min",3.5474832333011,3.29821849588093,3.02516642491535,2.27696544077127,2.80713096161944,3.10258430381509,"3232"
"3233/339.1997mz/8.14min",2.98053453855466,2.62938711346231,2.85223699691986,2.98531873650271,3.13574343715711,3.06865671903575,"3233"
"3234/114.9341mz/8.14min",2.82253411576529,3.43868225773957,3.56958035311603,3.66585447101411,3.25823473238364,3.33433331282426,"3234"
"3235/118.9268mz/8.14min",2.56825835188416,3.18150209645488,3.30768708166271,3.39167438603114,2.99607662438001,3.07388178089685,"3235"
"3236/674.4839mz/8.14min",3.0214345313144,2.50021582296722,2.72884661061762,2.9020078120281,2.79958313427481,3.32173782489796,"3236"
"3241/742.5032mz/8.14min",3.71331376645536,3.12439299476367,2.94429422002561,3.78628243253072,0.856605583695205,3.18127110339942,"3241"
"3249/769.5024mz/8.14min",3.43634231947091,2.15064215650192,1.75983626248678,3.51027720964989,1.88679548747268,3.65182677669793,"3249"
"3250/383.1895mz/8.14min",3.46442785675481,3.5922736842513,3.66239630481862,3.9023665718311,3.63129743850625,3.61208198696754,"3250"
"3251/713.4764mz/8.14min",3.10745524804853,2.41886787884805,3.23815624955778,3.49854405373713,2.9954788737144,2.78576818819729,"3251"
"3252/671.4661mz/8.14min",4.36759757764227,3.65035724652409,4.05205314128563,4.14994530736023,4.58751510201908,4.62157082777295,"3252"
