Filename,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML,2024_POS_Anid-TJGIp11_1_Run167.mzML,2024_POS_Anid-TJGIp11_2_Run205.mzML,2024_POS_Anid-TJGIp11_3_Run252.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
840/130.159mz/2.72min,534681.44,530346.9,455496.75,431765.66,456816.34,584832.56
841/233.0444mz/2.72min,148207.3,40167.715,120636.07,438330.44,242677.81,34413.582
842/318.1182mz/2.7min,74694.14,0.0,66926.586,601494.4,371463.06,0.0
843/323.0737mz/2.71min,98238.48,0.0,114155.82,595785.56,305159.44,0.0
846/325.137mz/2.67min,399787.88,1641206.5,897548.75,546130.25,433396.38,1113143.9
848/303.155mz/2.68min,661439.56,2788958.0,1633112.4,1029954.56,700797.9,2282360.0
853/352.1024mz/2.74min,0.0,0.0,4158.704,130401.41,52469.52,0.0
854/317.1706mz/2.77min,134059.89,1133580.1,572799.1,598112.6,92672.42,195573.92
858/202.1801mz/2.74min,240691.64,265158.72,353018.62,227159.34,276648.62,242083.98
859/214.1549mz/2.75min,247729.66,110459.99,320057.5,209379.19,206546.56,208362.42
860/337.1758mz/2.75min,124024.52,62358.066,117965.836,303528.2,181471.06,60404.67
862/100.0756mz/2.75min,17781.877,245412.7,38361.707,61021.65,12552.68,53373.254
863/174.1125mz/2.75min,38016.035,654477.75,54405.598,65557.19,45784.715,119593.6
864/313.1758mz/2.76min,279342.22,143432.08,390907.5,436673.0,363237.0,249101.66
865/317.2152mz/2.76min,290069.25,421758.4,199129.1,283178.88,225664.45,303921.44
866/190.1073mz/2.75min,403962.9,563502.9,1189105.9,765164.8,535321.4,129571.76
867/102.0549mz/2.74min,240639.48,245330.17,194169.88,364946.66,322318.3,108975.695
870/316.2118mz/2.76min,1740002.5,2519959.2,1233676.4,1697146.6,1366269.0,1863274.1
871/212.0895mz/2.76min,76110.29,109364.64,216432.94,118351.26,74690.555,14524.179
874/238.1049mz/2.76min,240130.52,1107866.9,513907.1,897929.06,582341.1,491267.03
875/216.123mz/2.76min,1463218.0,7194685.5,3026343.0,5714657.0,4007447.2,3350711.2
877/299.1599mz/2.77min,47998.996,139123.86,130699.37,79012.81,27678.398,105184.25
878/298.1649mz/2.77min,325445.34,0.0,176938.28,144310.72,120026.5,0.0
879/611.2499mz/2.78min,520285.03,1027860.4,1076094.1,979432.5,648178.06,1182770.2
880/444.1613mz/2.77min,36565.46,47736.11,40026.055,556701.25,250430.34,36201.848
881/241.0706mz/2.78min,270850.3,0.0,454994.7,976816.06,559289.8,0.0
882/418.1495mz/2.78min,468520.6,136329.89,193645.8,400133.1,262109.25,19088.734
883/422.1742mz/2.78min,3361047.5,0.0,4657025.0,3026375.2,2844707.2,1327747.5
884/354.1116mz/2.78min,817941.25,0.0,1134239.5,778608.8,673644.3,309700.78
887/489.2552mz/2.79min,747787.06,435124.9,1963262.2,689564.6,487715.9,744617.56
888/376.1865mz/2.79min,201070.38,19699.33,796766.0,820856.7,910127.7,1022615.0
890/214.1074mz/2.8min,45773.043,418184.1,166725.44,197968.55,172003.69,84970.12
891/196.0969mz/2.81min,56352.66,139972.28,110874.28,179705.08,147664.86,165655.89
892/245.1859mz/2.81min,328468.8,366802.66,259860.03,642028.8,418472.72,371109.78
894/317.1706mz/2.81min,230410.38,1408295.9,596412.75,733108.25,502131.5,815087.44
895/339.1527mz/2.81min,105783.22,727629.94,281989.47,510631.3,233614.58,358103.25
896/199.094mz/2.81min,24714.535,924267.06,84547.234,141355.88,67518.06,322988.1
897/210.0761mz/2.81min,64649.625,47860.152,175312.4,339340.47,339543.84,420161.22
898/193.0494mz/2.82min,4372.907,0.0,54900.027,178641.36,157330.66,143616.45
899/259.2202mz/2.81min,137742.48,141370.84,128963.0,113762.164,143411.45,142349.98
900/127.0753mz/2.81min,25157.39,720099.4,97879.234,121895.05,80423.09,279402.5
901/145.0859mz/2.81min,0.0,281945.9,19736.586,34070.473,8931.81,91738.15
902/460.1574mz/2.82min,0.0,0.0,4757.452,476661.53,208798.25,0.0
905/197.0805mz/2.81min,185191.48,3656.7285,184030.16,237629.05,220413.84,14860.885
906/120.0443mz/2.82min,522652.88,5064115.5,1076394.1,1365394.0,895070.4,3384215.8
908/138.0549mz/2.83min,653510.9,5781314.5,1326624.1,1435433.5,1086502.5,3818446.0
910/261.1444mz/2.83min,156383.75,330495.03,246403.02,295239.03,233761.58,176186.05
911/283.1265mz/2.83min,81668.5,129738.63,116083.43,182784.94,109162.016,70008.52
912/272.1856mz/2.84min,1323944.1,1275710.5,927583.1,1261529.1,1220213.5,1538173.5
913/230.1385mz/2.84min,18826.148,317561.5,29845.344,26758.625,22533.467,85285.57
914/229.047mz/2.84min,4015203.8,570065.4,2793802.8,6626990.5,4549761.5,1439253.8
915/435.1048mz/2.84min,1226295.4,0.0,596884.6,3647333.5,2035014.5,143700.44
916/449.1915mz/2.84min,12783.843,0.0,38440.094,183018.11,79500.18,0.0
917/189.0546mz/2.84min,2385723.2,325797.44,1650496.1,4471987.5,3224369.5,864904.8
918/207.0651mz/2.84min,12809364.0,1890094.4,8966656.0,21582242.0,17914174.0,4650235.0
920/181.0495mz/2.85min,107413.37,0.0,171044.19,519007.44,269726.3,145208.23
921/225.0757mz/2.85min,4377517.0,186247.44,3707222.2,9687038.0,6491017.0,236534.38
922/165.0546mz/2.84min,270879.53,8811.442,247923.75,900662.5,337578.72,85995.22
923/246.1334mz/2.85min,34042.336,147753.66,92274.51,184129.39,95599.75,119243.1
926/640.2033mz/2.86min,439153.53,3191717.2,340836.72,579345.5,269061.47,947941.44
928/325.137mz/2.84min,57099.223,441582.6,208591.2,254058.53,125789.016,311812.97
929/344.2277mz/2.86min,388808.4,381991.06,580808.44,574585.9,397041.34,311871.6
930/303.1549mz/2.82min,117634.38,1049370.6,562493.7,511750.97,224966.9,743876.56
931/194.0812mz/2.87min,65380.914,9281.492,113593.71,163943.38,190527.67,278974.25
935/320.1897mz/2.88min,163296.98,369489.3,275600.5,139868.88,112210.234,384536.03
936/341.1682mz/2.88min,406424.38,832703.6,785972.9,568863.3,321627.2,908938.56
937/319.1863mz/2.88min,1018248.1,2397529.2,1853026.1,958340.5,737755.75,2561428.0
940/376.1865mz/2.85min,198557.02,19699.33,297143.8,512155.28,463899.22,312491.2
943/352.1025mz/2.89min,103666.83,0.0,137997.47,938965.0,421679.3,0.0
944/601.3077mz/2.89min,25186.336,0.0,85359.086,58638.453,41581.727,0.0
945/201.1022mz/2.89min,70873.555,34620.926,86077.39,113293.79,64157.926,32778.734
946/545.2814mz/2.89min,435357.34,191825.88,672783.7,649780.8,329559.6,524642.94
948/623.326mz/2.9min,717719.6,13883.059,500498.8,101005.42,48605.87,5020.131
950/245.1859mz/2.87min,279831.84,138735.12,193209.98,229468.88,163929.86,148298.05
951/323.1577mz/2.9min,5565681.5,841227.44,5275992.0,2621844.5,1483193.5,726343.9
952/302.1792mz/2.9min,4374180.5,739333.0,4492061.5,1532883.8,1161079.6,611639.5
953/301.1757mz/2.9min,29424512.0,4858636.5,30049262.0,10431429.0,7751047.5,4136108.0
954/189.1233mz/2.9min,659462.94,68254.72,717220.9,240464.52,91387.586,77396.27
955/639.3208mz/2.9min,1728370.8,183334.92,1719750.5,847912.44,558530.8,277400.22
956/473.2237mz/2.91min,153217.73,721788.0,443129.75,640691.1,343615.6,328969.16
957/324.1609mz/2.9min,774725.25,80724.85,736292.6,370163.75,189958.11,90231.64
959/128.0706mz/2.92min,97557.52,281789.06,155059.7,36108.383,86051.68,155315.1
961/113.0598mz/2.89min,289110.84,1533490.6,1224136.4,1944998.8,1078367.0,2081511.2
963/113.0575mz/2.92min,184015.05,334298.5,320257.0,177761.25,132862.33,201300.0
964/173.092mz/2.92min,1889505.9,4356888.5,3540755.5,2582720.8,1617802.8,3294570.0
965/320.1788mz/2.92min,213657.2,482270.9,276778.3,247314.84,138340.7,343690.47
966/318.1741mz/2.92min,16661757.0,40495360.0,30965766.0,21774104.0,14770049.0,28474428.0
967/187.1076mz/2.92min,136724.89,340910.78,266421.75,191329.42,116722.55,242099.5
968/205.1182mz/2.92min,5128031.0,12531584.0,10067510.0,7044677.5,4526051.5,9042493.0
969/317.1707mz/2.92min,109045170.0,261122420.0,208027790.0,142784850.0,96971410.0,183981550.0
970/299.1604mz/2.92min,180598.48,532857.6,408799.3,284119.78,190313.42,375707.22
972/206.1215mz/2.92min,401647.34,1052312.8,848577.44,574738.44,369885.47,730930.9
973/339.1525mz/2.92min,17351118.0,30069194.0,26428092.0,26057050.0,15733435.0,23937942.0
974/355.1262mz/2.92min,614683.5,1162805.9,1110749.6,927323.25,543191.6,1002457.5
975/131.0814mz/2.92min,346166.84,866072.7,694246.44,463936.5,270961.7,605307.2
976/86.0601mz/2.92min,17485.574,120864.14,158876.5,94480.25,34901.92,72889.76
979/362.2171mz/2.92min,147532.52,18615.793,699638.3,136630.1,97673.64,70409.97
980/319.1759mz/2.92min,2123351.8,5103237.5,3960901.8,2735438.2,1861221.0,3648171.5
981/657.3216mz/2.92min,359245.0,819852.3,596365.9,582433.3,364645.3,609929.5
983/341.1574mz/2.92min,179511.05,569342.5,160104.02,163524.97,276722.4,428526.47
985/655.3156mz/2.92min,5136998.5,11703820.0,8780933.0,7804904.5,5175951.5,9039867.0
989/340.156mz/2.92min,2589676.8,4118256.0,3621925.2,3926256.5,2253812.8,3617821.8
997/185.0445mz/2.96min,535166.7,17131.055,326464.0,1415957.2,913519.44,60186.04
999/198.0841mz/2.96min,683970.2,0.0,481004.28,1216966.9,952170.0,4174.794
1000/197.0808mz/2.96min,6501906.0,150210.23,4585204.5,12178225.0,9378003.0,121920.516
1001/155.0703mz/2.95min,373562.4,3889.2068,265250.38,728009.3,506016.72,4059.9175
1003/219.0627mz/2.96min,252841.42,0.0,149594.73,522007.22,299153.8,0.0
1004/300.1987mz/2.97min,323137.7,459777.1,158027.03,299335.1,192305.75,333047.2
1005/440.2023mz/2.97min,228660.38,609641.94,748959.44,1038544.3,523085.06,448018.16
1006/169.0859mz/3.0min,369528.7,239679.17,637524.75,803445.44,543569.75,299389.53
1007/213.1233mz/2.97min,223812.3,178979.97,237352.14,299540.34,231642.17,143907.11
1010/141.0546mz/2.97min,331145.56,259221.42,364374.78,657191.75,462175.2,73511.77
1011/480.1949mz/2.98min,203516.81,267475.84,366730.56,624472.25,416540.78,254822.86
1016/233.092mz/2.99min,207796.55,84100.64,315454.34,345429.12,204847.42,103685.33
1018/625.2656mz/2.99min,1176523.0,2250407.5,2042492.2,1486375.8,896420.56,1998198.6
1019/388.254mz/2.99min,295442.75,281781.56,428399.2,502298.6,289794.75,203694.17
1020/251.1026mz/2.99min,3330303.0,1442565.8,4974681.5,4926877.0,3318320.8,1789509.0
1021/458.192mz/2.99min,161302.62,0.0,60297.375,41152.16,65442.562,0.0
1022/193.1434mz/2.99min,696965.06,749661.25,1535834.5,880067.7,450426.6,344164.84
1023/215.1253mz/3.0min,1636027.0,1387644.8,3071764.8,2203596.0,941266.7,646201.9
1024/345.1443mz/3.0min,421771.9,5056.251,689024.3,912892.1,918647.94,119360.336
1026/273.0845mz/2.99min,309631.22,84039.586,321790.38,381326.12,267433.66,136717.73
1027/422.1741mz/3.0min,76086.9,0.0,107954.914,69034.56,53576.29,5299.042
1032/323.1593mz/2.99min,2889404.0,182300.4,372757.6,491218.7,321475.16,402975.5
1033/285.1443mz/3.01min,54016.055,306138.53,74837.234,42748.805,25373.967,171571.34
1035/416.2282mz/3.01min,156569.34,171156.42,117630.84,215270.11,113513.086,128298.22
1036/282.0971mz/3.01min,52456.926,0.0,100495.33,138991.61,100478.195,58646.53
1037/225.0757mz/3.0min,525737.06,44829.812,596198.56,3784421.5,1310371.5,13336.752
1038/195.0652mz/3.02min,188229.77,4731.6094,347359.12,357204.62,426929.8,78119.89
1039/253.0706mz/3.02min,98412.92,0.0,126248.42,140120.61,81034.82,5117.8066
1040/208.0968mz/3.04min,190456.25,263594.06,192186.75,357039.28,172259.39,246445.5
1041/582.1353mz/3.03min,0.0,0.0,27446.018,824562.25,358633.4,0.0
1042/232.1179mz/3.0min,108380.84,43739.953,577511.9,1054003.0,620036.2,342216.97
1043/430.2182mz/3.03min,92302.67,305220.03,196349.83,149816.17,93952.26,95923.66
1044/418.1971mz/3.11min,1347448.8,0.0,688446.06,1392428.6,1195214.2,0.0
1045/269.1859mz/3.04min,0.0,319870.9,7291.2593,37003.93,26131.25,205559.48
1048/281.1018mz/3.06min,36185.555,11493.831,70029.86,109706.234,85126.3,58281.67
1050/177.0521mz/3.07min,128353.67,343035.2,125692.14,78329.164,32773.98,59986.418
1051/155.0703mz/3.07min,6750078.0,23834460.0,7582468.5,4412838.0,2896235.0,8072775.5
1053/156.0736mz/3.07min,578823.2,2132396.8,655744.4,379296.47,246811.16,685435.9
1054/309.1322mz/3.07min,14753.718,95516.65,5090.341,0.0,0.0,21837.012
1055/286.1285mz/3.07min,216901.1,981570.75,502643.75,458137.8,416389.9,855993.75
1056/128.0706mz/3.07min,139014.31,237029.56,251001.02,186804.23,149028.52,156900.23
1057/593.2315mz/3.07min,259942.75,2630432.0,879506.9,960447.5,509355.94,2128096.2
1059/224.1393mz/3.08min,87432.69,0.0,104780.17,472624.84,429816.53,4886.0303
1060/211.144mz/3.09min,181311.73,444459.94,224897.19,298836.22,190720.61,113006.984
1061/268.1178mz/3.08min,137496.77,625005.25,367841.66,308572.8,262729.94,569586.56
1062/308.1104mz/3.08min,957582.25,2682579.0,1747084.8,2143027.5,1362716.0,2473574.2
1063/226.1073mz/3.08min,461938.16,1910584.9,1089135.5,1063727.1,825968.5,1647807.9
1064/138.0549mz/3.06min,0.0,239393.77,40505.63,52879.67,22790.023,126087.85
1065/358.1973mz/3.09min,38328.438,59233.2,139090.2,242237.88,167286.66,58776.586
1066/654.2191mz/3.08min,583838.25,1077152.9,581923.0,646785.4,267348.97,279554.9
1067/212.0998mz/3.09min,68967.03,0.0,52660.395,155264.88,93711.59,0.0
1068/211.0964mz/3.08min,720476.44,27641.162,609832.7,1500750.9,1045800.5,53541.094
1069/303.1547mz/3.09min,72452.47,417115.9,419894.8,360785.0,237587.06,315404.22
1070/331.1863mz/3.1min,270867.84,909505.4,1133605.6,691640.94,571161.2,579844.4
1071/353.1683mz/3.15min,135501.89,752010.7,358739.34,258015.1,152287.31,368837.66
1072/169.0859mz/3.04min,409914.2,518847.4,461112.8,571327.94,574505.44,1065987.6
1073/215.1389mz/3.11min,591753.8,68585.14,468281.3,831006.1,445282.5,31528.977
1075/197.1285mz/3.11min,94688.72,0.0,74496.02,142052.86,65032.7,0.0
1076/432.28mz/3.11min,180169.28,182868.97,267189.56,342283.84,195865.7,122782.234
1078/452.1847mz/3.12min,170461.62,0.0,311764.28,376361.4,275083.9,30297.074
1079/458.2285mz/3.12min,212788.34,0.0,266545.03,539299.06,562449.7,32567.469
1081/281.1593mz/3.12min,967569.4,1457823.2,1098173.0,1042363.56,852049.44,1060708.5
1082/303.1414mz/3.12min,1060074.6,1296232.0,1130945.5,1153892.6,736894.06,884984.2
1083/298.186mz/3.12min,2715900.2,4014072.0,2882343.5,2527502.0,2322899.2,2873496.8
1084/335.1965mz/3.13min,40966.773,0.0,48402.766,148994.8,66776.7,0.0
1085/179.0702mz/3.13min,8007982.0,116195.71,7362678.0,6432369.5,6622261.5,2056123.2
1089/230.1386mz/3.13min,38239.043,121787.81,139219.69,261751.28,112653.44,71813.375
1090/239.0549mz/3.13min,177442.72,0.0,161266.3,304823.88,190377.12,0.0
1091/557.224mz/3.14min,396665.1,0.0,249251.23,586504.4,744914.7,12349.537
1092/219.1128mz/3.14min,20389.414,437586.9,13521.836,31385.855,19375.21,177467.14
1093/306.1336mz/3.13min,217023.92,0.0,259167.28,550572.06,306719.9,10547.48
1094/356.2907mz/3.15min,127673.67,0.0,93161.94,79389.23,94053.57,33345.477
1095/115.0753mz/3.14min,185147.89,1433521.0,509705.06,524163.47,363191.56,1402264.8
1096/129.091mz/3.14min,94617.41,479645.5,255613.16,326796.72,163219.03,349213.6
1098/583.2971mz/3.15min,165697.92,107709.805,546192.06,326948.7,209732.88,139142.77
1099/214.1073mz/3.15min,86387.71,1045673.9,246876.47,262739.62,190673.88,1092927.9
1102/165.091mz/3.18min,549869.44,76939.41,634394.1,609684.5,378423.1,19098.887
1103/211.144mz/3.15min,690468.8,768463.0,785710.56,1071411.1,621875.6,387553.84
1104/268.1168mz/3.12min,104498.24,199522.56,110601.75,251080.53,198363.94,102558.17
1106/412.2092mz/3.17min,145694.12,140590.83,170010.28,170954.25,90448.875,114584.875
1107/331.1863mz/3.17min,415881.62,2814795.0,1090059.0,730756.75,460132.56,1415552.2
1109/287.1678mz/3.24min,43447.582,0.0,61645.82,1290686.2,473719.28,26917.172
1112/322.1284mz/3.18min,0.0,0.0,11698.375,0.0,0.0,108996.086
1113/246.1335mz/3.17min,127920.99,481273.2,386373.03,748988.1,492771.94,355391.1
1114/510.1755mz/3.18min,165364.75,0.0,335031.66,0.0,0.0,0.0
1115/197.0808mz/3.15min,351655.53,222283.78,324468.7,531058.25,442334.88,111062.57
1117/544.2498mz/3.18min,493943.2,72563.32,1318374.4,621616.06,587690.94,346896.03
1118/478.1495mz/3.18min,573917.75,0.0,375690.75,27846.83,95644.98,0.0
1119/566.2317mz/3.18min,411541.6,4186.54,915164.3,339773.72,415315.3,157371.34
1121/285.1444mz/3.2min,57229.09,486714.3,107167.18,31246.072,68926.05,195516.5
1123/489.2447mz/3.2min,14731.095,217369.28,52346.387,67000.89,12626.666,71819.625
1124/509.2214mz/3.2min,720224.2,2698628.8,1557072.2,1333820.8,603034.56,946132.06
1125/487.2396mz/3.2min,895001.8,6557349.5,2182634.2,2330148.2,1117387.5,2503335.2
1126/179.0338mz/3.2min,2228550.5,0.0,3085307.0,344198.5,1256324.5,0.0
1127/458.2282mz/3.19min,27415.762,0.0,32088.734,130361.92,127827.17,30241.977
1128/111.044mz/3.21min,1219011.4,16558.332,1650734.8,293401.3,695591.94,37395.65
1129/271.0601mz/3.2min,270555.03,0.0,358769.25,29351.926,152261.83,0.0
1130/289.0706mz/3.2min,1054097.5,0.0,1410854.4,119181.93,609122.94,0.0
1131/463.0869mz/3.21min,0.0,0.0,67088.96,4016050.0,2032529.2,24442.814
1132/169.0859mz/3.18min,370149.16,919463.4,163215.28,377782.3,358969.5,390305.34
1133/611.2886mz/3.22min,90426.58,131669.31,168579.89,104024.07,88607.35,98743.984
1134/301.0701mz/3.22min,191756.22,5453.431,215655.6,301538.97,173522.06,66284.29
1136/224.0917mz/3.21min,32389.037,0.0,400751.28,1533573.2,1162562.4,0.0
1137/208.0968mz/3.2min,207035.61,136669.05,234070.47,245694.1,182359.64,121932.805
1139/303.1548mz/3.22min,55824.348,262903.28,295655.72,120521.02,186578.8,326772.47
1140/194.0812mz/3.22min,419430.03,74282.414,1330870.4,3022118.8,3485671.0,4352562.0
1144/438.2234mz/3.23min,382385.06,30908.23,503001.47,211287.9,145969.97,8587.948
1148/127.0753mz/3.23min,29212.398,411933.03,63276.59,152286.84,63769.348,189816.75
1149/145.0859mz/3.23min,11808.713,333053.16,83810.99,136672.47,55698.082,135697.48
1150/593.2789mz/3.23min,3838841.0,428002.9,3494114.5,1762285.2,1400195.4,501316.1
1151/460.2749mz/3.23min,1045716.5,91300.32,807469.2,733317.2,1062644.4,297745.47
1155/475.2397mz/3.24min,196769.19,345373.75,554820.5,580972.8,286763.16,476657.94
1156/611.28mz/3.24min,160576.75,437808.22,527556.25,672648.25,469737.94,401944.12
1157/610.2771mz/3.25min,1855850.2,2225741.8,2409249.5,3029759.5,2155632.2,2669047.0
1159/571.2969mz/3.24min,7057189.5,1066274.4,10380072.0,3915496.8,3185129.5,1304026.1
1162/609.2739mz/3.24min,6235715.0,7691143.5,8368285.0,10254814.0,7285721.5,9071925.0
1163/113.0596mz/3.24min,267834.47,1760040.6,1055541.0,1839132.0,731358.25,1373492.0
1164/587.292mz/3.25min,16755337.0,28205984.0,38956440.0,35931856.0,24471612.0,36335550.0
1165/589.2979mz/3.25min,1069303.2,1617006.5,2497408.5,2304793.0,1589647.8,2262212.5
1166/285.1443mz/3.25min,63525.055,263777.94,190207.66,208254.0,72910.04,345115.5
1167/590.3006mz/3.25min,170989.25,233190.5,355492.25,354651.2,245297.58,289888.12
1169/625.2433mz/3.24min,72641.53,224376.61,241836.8,326030.62,229217.33,315798.53
1173/640.2036mz/3.26min,92720.12,176633.5,168942.3,198198.08,125320.586,211194.22
1175/472.2285mz/3.26min,377715.03,1297618.9,707002.56,501612.1,383992.22,423595.12
1177/245.1284mz/3.26min,420819.03,358830.28,448870.0,592972.56,374882.2,234873.28
1179/494.2106mz/3.27min,999450.3,2364292.5,1795374.5,1747437.1,819252.1,792190.06
1181/454.2181mz/3.27min,1953995.5,6769135.5,3870046.5,3381382.2,2147633.8,2407802.0
1183/238.1073mz/3.25min,573759.2,169036.98,589771.5,984977.7,970751.06,19377.082
1184/232.118mz/3.27min,55113.938,0.0,358442.28,311249.5,473489.78,192915.97
1185/440.2175mz/3.29min,97510.81,0.0,100130.37,180317.44,226494.58,45044.016
1186/233.092mz/3.27min,122951.15,118187.62,218930.95,281143.25,197234.2,164475.34
1187/331.1862mz/3.25min,4841.176,37293.098,22639.332,98976.24,44479.562,4067.4468
1188/380.1336mz/3.27min,25027.379,0.0,42407.7,308512.25,121396.13,0.0
1189/319.0803mz/3.28min,238153.22,147573.02,251707.12,328407.5,218919.05,163710.33
1195/279.0863mz/3.29min,722330.56,2534718.5,1126704.6,1396623.0,1030470.06,1701013.5
1196/493.208mz/3.3min,154389.52,255003.03,243620.02,19117.254,13043.521,59809.3
1199/201.1022mz/3.3min,601582.75,733629.0,718064.25,284278.34,202355.1,359581.06
1200/188.0705mz/3.3min,479061.56,607947.56,645540.7,226787.36,166162.86,292377.34
1201/205.097mz/3.3min,203477.06,242272.92,263807.4,88554.24,59022.69,101837.1
1202/247.1077mz/3.3min,5618225.5,7180019.0,7357559.5,2390801.2,1970664.5,3384766.0
1203/248.1111mz/3.3min,789900.1,991179.2,1012966.0,319642.3,272894.6,478377.03
1204/339.1527mz/3.28min,106889.99,513594.12,430919.5,274357.53,137181.4,260235.8
1206/229.0971mz/3.3min,405125.16,514992.38,567750.8,199981.56,138860.8,256716.06
1207/269.0896mz/3.3min,746604.2,773985.56,720736.75,260421.2,194066.98,347604.3
1210/252.0866mz/3.31min,121378.75,35580.887,194475.61,280555.84,242174.67,161262.97
1213/516.271mz/3.33min,462583.8,0.0,380926.53,2090098.5,946828.75,458946.2
1215/897.3351mz/3.32min,186915.17,415923.03,686107.0,290838.9,319156.66,828409.94
1216/853.4181mz/3.31min,39358.875,0.0,164317.75,103084.12,87833.49,20805.559
1217/181.0859mz/3.32min,321290.75,0.0,304792.34,572275.8,706053.25,100485.94
1218/517.2743mz/3.35min,155558.3,0.0,132132.94,591953.4,267589.12,222127.88
1219/498.2598mz/3.33min,82165.71,0.0,121581.57,96753.555,87085.67,30626.355
1220/193.0495mz/3.23min,80593.234,0.0,126752.266,265116.1,258772.31,17048.092
1221/557.224mz/3.33min,152349.22,0.0,95432.97,210392.23,295364.03,0.0
1222/275.1422mz/3.33min,75949.516,135496.77,196597.56,406771.16,231948.06,184506.61
1224/508.1599mz/3.32min,403907.38,0.0,85547.09,0.0,8970.725,0.0
1225/584.3328mz/3.33min,1753369.2,0.0,3337082.5,3264073.0,4400584.0,1011302.3
1226/522.2419mz/3.33min,281545.62,0.0,375962.6,222812.94,161529.16,0.0
1227/223.0964mz/3.33min,315028.7,0.0,257804.77,571836.7,427950.88,0.0
1228/520.3326mz/3.33min,91391.484,80020.92,121798.66,126552.945,90593.2,58149.723
1229/543.2811mz/3.34min,102306.984,147920.34,261510.94,354306.25,248854.64,138541.28
1230/500.2598mz/3.36min,434806.56,14205.073,680214.44,328666.0,331154.4,32019.465
