Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-TJGIp4_1_Run183.mzML,2024_NEG_Anid-TJGIp4_2_Run212.mzML,2024_NEG_Anid-TJGIp4_3_Run233.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1986/267.1436mz/5.83min,556719.8,12596.318,175359.0,4573867.5,2483794.2,71778.97
1987/265.1479mz/5.82min,13457871.0,997359.8,4213312.5,107619150.0,59725772.0,2163137.5
1988/860.5425mz/5.83min,2474018.0,352920.38,1429389.1,40880.418,23267.135,0.0
1989/814.2496mz/5.85min,32504.248,0.0,0.0,1488336.4,1082117.8,0.0
1990/266.1514mz/5.82min,813196.06,115125.93,378605.72,13889890.0,7630889.0,258223.89
1991/267.1532mz/5.83min,119387.75,0.0,4736.9688,1361969.9,698412.9,0.0
1994/548.0942mz/5.85min,498645.6,812031.94,336036.1,5169975.0,3296136.5,0.0
1996/450.2625mz/5.85min,423620.28,1003103.06,100553.3,185222.2,337293.2,33180.29
1998/311.2229mz/5.83min,271854.47,246877.31,214287.62,17772.445,0.0,36456.355
1999/309.1344mz/5.86min,0.0,0.0,0.0,158678.17,384992.12,0.0
2001/493.114mz/5.87min,0.0,0.0,379843.28,0.0,0.0,0.0
2002/859.3814mz/5.87min,0.0,0.0,2123704.5,87598.85,3804.4133,0.0
2003/860.385mz/5.87min,0.0,0.0,1132732.4,13744.515,0.0,0.0
2004/501.391mz/5.88min,144138.75,142208.31,0.0,269609.88,348298.16,450113.8
2006/812.514mz/5.87min,20071.969,29011.45,340781.22,46951.617,40738.45,0.0
2009/596.2927mz/5.91min,298372.94,384927.72,371901.5,131687.69,181366.33,0.0
2010/269.1184mz/5.88min,638902.56,842359.56,208699.47,40669.83,144141.64,0.0
2012/660.3737mz/5.91min,7219.045,39991.742,265477.44,0.0,0.0,0.0
2013/687.3938mz/5.88min,177197.34,242972.67,791700.44,0.0,0.0,0.0
2014/293.2122mz/5.88min,28642.53,75766.24,251313.61,72208.695,0.0,8241.261
2015/555.3054mz/5.9min,51202.85,244665.47,35488.65,34666.273,43346.266,0.0
2019/538.315mz/5.9min,319053.94,1160169.2,213470.3,231298.45,362515.4,18830.934
2020/470.911mz/5.89min,1638797.9,0.0,244676.88,0.0,0.0,0.0
2021/472.908mz/5.89min,1302567.0,0.0,71825.945,0.0,0.0,0.0
2022/292.0616mz/5.9min,177359.19,399666.06,0.0,0.0,0.0,0.0
2024/669.3833mz/5.91min,266481.25,390569.78,397435.38,0.0,0.0,13292.949
2027/491.2664mz/5.91min,967198.8,795187.9,290287.72,335866.5,622949.1,710220.6
2028/520.2683mz/5.91min,247746.36,403817.44,780929.75,320771.6,468984.06,18280.91
2029/537.272mz/5.91min,642170.9,563286.0,217519.28,249294.7,474646.84,570743.44
2031/438.1922mz/5.89min,0.0,0.0,529642.25,3546.9302,0.0,0.0
2032/640.4295mz/5.91min,0.0,0.0,635339.75,0.0,0.0,0.0
2033/680.2499mz/5.92min,0.0,0.0,1585280.6,144939.84,110199.81,0.0
2034/703.4247mz/5.96min,0.0,18454.836,421873.5,0.0,0.0,0.0
2035/820.4928mz/5.91min,73202.05,228652.7,550421.1,103192.77,66301.75,0.0
2036/830.5246mz/5.91min,115599.13,131279.48,365934.3,133783.0,125256.23,0.0
2037/847.5142mz/5.91min,180401.8,232512.94,438816.22,170778.48,125876.24,0.0
2039/522.2133mz/5.92min,36310.566,36199.848,35974.582,366636.2,190563.2,0.0
2041/595.2892mz/5.92min,1005364.4,1279715.1,1208778.8,483166.62,1600230.4,44351.945
2043/377.0253mz/5.93min,0.0,0.0,0.0,1582751.5,6880619.0,0.0
2045/393.3121mz/5.94min,306323.88,257817.5,0.0,189007.48,492039.8,0.0
2046/462.003mz/5.93min,0.0,0.0,0.0,24201.775,77931.57,0.0
2047/755.0585mz/5.93min,0.0,0.0,0.0,0.0,84425.34,0.0
2050/663.2759mz/5.97min,0.0,9934.874,254572.83,3623.0066,5671.51,0.0
2056/438.2625mz/5.95min,220218.75,450663.28,86457.234,100165.92,233402.55,3286.9653
2058/834.5131mz/5.95min,135223.58,211920.39,173916.78,189185.97,264831.56,0.0
2059/861.5305mz/5.95min,212250.33,255239.55,106327.234,242897.39,470064.25,0.0
2060/657.3833mz/5.96min,624108.2,750156.9,1147154.5,0.0,0.0,0.0
2062/539.2748mz/6.0min,81287.41,201860.58,131931.88,129923.56,109094.945,12200.937
2063/640.3932mz/5.96min,130176.914,202580.56,363821.2,0.0,0.0,0.0
2064/478.2841mz/6.0min,178792.0,450394.56,234860.62,170916.92,311738.84,0.0
2067/476.2783mz/5.96min,5089544.5,8556090.0,5550100.0,4117244.5,7307294.0,398813.53
2068/477.2816mz/5.97min,1299081.0,2730170.5,1469992.4,1061697.2,1917747.9,96084.336
2069/953.564mz/5.96min,121569.4,327998.03,150891.97,81091.53,217735.17,0.0
2071/667.3038mz/5.96min,0.0,0.0,339531.66,29214.523,0.0,0.0
2074/771.4875mz/6.04min,41727.793,4778.575,524775.56,38694.6,20464.2,0.0
2075/483.1773mz/5.98min,0.0,0.0,1792864.8,780570.9,153907.67,0.0
2076/420.1816mz/5.98min,0.0,0.0,4489533.0,780205.06,185383.53,0.0
2078/308.1054mz/5.98min,0.0,0.0,873674.2,302864.28,62577.418,0.0
2080/456.1581mz/5.98min,0.0,0.0,783691.75,115958.87,15628.111,0.0
2082/466.1871mz/5.98min,0.0,0.0,975619.1,347000.03,81883.66,0.0
2085/514.2196mz/5.98min,0.0,0.0,726379.94,88286.67,97230.61,0.0
2088/687.3937mz/5.98min,179604.52,181826.27,603040.7,0.0,0.0,0.0
2091/553.0779mz/5.98min,83228.2,223224.7,0.0,0.0,0.0,0.0
2092/451.2238mz/5.98min,0.0,0.0,1298807.2,119023.76,126616.164,0.0
2093/806.4883mz/5.99min,188236.12,128884.54,384618.72,407926.34,512561.03,0.0
2095/725.482mz/5.99min,185987.81,90499.05,384905.94,249456.27,302782.6,0.0
2096/779.4696mz/5.99min,80954.266,119722.85,462114.12,218257.9,254442.97,0.0
2097/789.4987mz/5.99min,162955.52,113285.164,398856.3,233615.73,318688.84,0.0
2098/293.2122mz/5.99min,7733.3486,27850.621,363697.25,559161.94,9007.684,18993.775
2100/608.4023mz/6.0min,212797.56,219556.42,757395.06,0.0,0.0,0.0
2101/654.4087mz/6.0min,1654693.2,1798445.8,5539872.5,0.0,0.0,0.0
2102/644.3799mz/6.0min,655512.2,1428730.9,5425540.0,0.0,0.0,0.0
2103/671.399mz/6.0min,5228487.0,6188962.0,15076369.0,0.0,0.0,0.0
2106/674.4086mz/6.0min,64972.36,59185.227,159515.8,0.0,0.0,0.0
2107/741.4774mz/6.0min,116275.125,121548.81,602303.3,177259.0,211770.77,0.0
2108/564.3309mz/6.01min,4594276.5,8269246.0,5392122.0,4098254.2,6453546.0,611752.06
2110/581.3211mz/6.01min,710034.8,1189164.9,918434.4,612079.7,937921.6,137615.11
2112/1083.6632mz/6.01min,60060.805,261635.48,114767.4,50116.367,152386.28,0.0
2113/554.302mz/6.01min,195793.5,742193.4,726686.94,218916.31,316730.22,52755.375
2115/313.0785mz/6.01min,66742.62,75990.61,32522.97,423431.34,367180.12,92850.93
2116/466.2228mz/6.01min,0.0,0.0,115405.414,50584.88,4561.857,0.0
2118/599.1199mz/6.03min,287656.6,492892.94,0.0,0.0,42069.06,0.0
2119/323.1501mz/6.03min,0.0,0.0,0.0,256159.55,470610.94,0.0
2121/545.1009mz/6.03min,63490.676,141079.1,0.0,0.0,0.0,0.0
2122/1021.2627mz/6.03min,214967.86,116208.25,0.0,0.0,0.0,0.0
2123/1083.2547mz/6.03min,1027950.75,624112.75,0.0,0.0,0.0,0.0
2124/509.1242mz/6.03min,10047550.0,7604835.5,49073.348,20199.184,858999.44,0.0
2125/254.0596mz/6.03min,362736.66,257196.28,0.0,0.0,14228.454,0.0
2126/1019.256mz/6.03min,933398.9,551243.25,0.0,0.0,0.0,0.0
2127/1020.2591mz/6.03min,660930.56,370496.72,0.0,0.0,0.0,0.0
2128/510.1277mz/6.03min,3317500.8,2534153.0,9126.74,0.0,263872.1,0.0
2129/572.12mz/6.03min,7184097.5,6104397.0,40850.383,22282.094,811224.44,0.0
2130/1082.2514mz/6.03min,1562623.1,938785.06,0.0,0.0,0.0,0.0
2131/520.2681mz/6.03min,532755.4,1267431.6,1706345.9,1591784.2,1312101.5,0.0
2133/595.2892mz/6.02min,1662819.2,3628015.5,1970712.4,2485058.2,3728194.5,5825.5205
2134/986.4096mz/6.05min,242209.23,500004.3,0.0,0.0,21450.107,0.0
2136/630.3641mz/6.05min,22982.7,85601.945,430126.03,0.0,0.0,0.0
2137/625.1354mz/6.04min,1172131.5,1152820.1,0.0,0.0,226548.36,0.0
2138/640.3929mz/6.05min,61253.1,56378.3,294574.28,0.0,0.0,0.0
2140/421.2036mz/6.06min,0.0,0.0,1021993.3,422310.3,312011.12,0.0
2141/657.3831mz/6.06min,312975.94,544762.44,1269312.0,0.0,0.0,0.0
2142/476.2783mz/6.06min,13303049.0,23617826.0,14191200.0,15798690.0,16976812.0,260329.52
2143/419.1975mz/6.06min,214055.16,223258.25,25257746.0,10069698.0,7625797.0,0.0
2144/953.5639mz/6.06min,767598.9,2306861.5,904127.1,1039318.25,1299805.2,0.0
2145/839.4026mz/6.05min,0.0,0.0,1317729.1,127177.75,55497.81,0.0
2146/896.4837mz/6.06min,0.0,0.0,515043.8,125132.69,106313.586,0.0
2147/897.4868mz/6.05min,0.0,0.0,276800.47,76529.28,45606.863,0.0
2148/373.1291mz/6.05min,0.0,0.0,0.0,984441.9,2653007.2,11746.232
2149/604.1203mz/6.06min,0.0,0.0,0.0,178538.89,257029.75,0.0
2150/539.2741mz/6.06min,248331.69,428482.84,310355.4,287446.3,254596.69,0.0
2151/420.2009mz/6.06min,31977.412,46772.88,6873235.0,2783019.0,2051189.2,0.0
2154/470.9111mz/6.04min,332536.22,0.0,24204.117,0.0,0.0,0.0
2155/472.908mz/6.03min,247141.0,0.0,12578.393,0.0,0.0,0.0
2156/427.2488mz/6.07min,101565.92,32535.121,492924.7,1133411.8,1170853.9,39983.773
2157/756.446mz/6.07min,0.0,0.0,0.0,274203.38,1003915.9,0.0
2158/394.942mz/6.07min,200036.0,306427.78,0.0,0.0,0.0,0.0
2159/287.2228mz/6.08min,105082.25,0.0,0.0,2419228.0,2905422.5,3529341.8
2160/279.1602mz/6.08min,0.0,0.0,0.0,7810481.0,28243666.0,48676.48
2162/281.1661mz/6.08min,0.0,0.0,0.0,114107.75,479764.7,0.0
2163/559.3278mz/6.08min,0.0,0.0,0.0,76213.92,897994.4,0.0
2164/567.3903mz/6.08min,0.0,0.0,0.0,236724.5,994810.4,0.0
2166/995.6109mz/6.09min,169458.62,843101.56,210112.2,210172.6,203927.77,0.0
2168/429.2653mz/6.07min,0.0,0.0,603247.3,161354.0,167512.34,0.0
2171/350.2181mz/6.08min,5194.137,0.0,0.0,803418.94,950224.4,845048.0
2174/683.3987mz/6.1min,553182.9,708216.06,1129719.6,0.0,0.0,0.0
2176/798.4947mz/6.08min,0.0,0.0,69258.914,260534.7,887887.25,0.0
2177/464.2078mz/6.1min,0.0,0.0,409361.25,117033.18,25330.271,0.0
2178/498.355mz/6.1min,3498.959,14937.184,639482.0,0.0,0.0,0.0
2180/527.2035mz/6.1min,24211.945,0.0,1016618.9,318108.97,121860.23,0.0
2181/534.3317mz/6.1min,0.0,30831.348,697415.94,0.0,0.0,0.0
2182/561.3505mz/6.1min,19999.043,17074.178,937310.4,0.0,0.0,0.0
2185/504.3094mz/6.16min,149430.2,430548.7,127653.28,172323.4,131784.27,0.0
2186/554.3021mz/6.11min,459122.38,1832451.4,1636537.9,643888.5,670095.8,30002.035
2187/564.3309mz/6.11min,12028879.0,25745478.0,13066945.0,14048973.0,16227543.0,453854.78
2188/1083.6632mz/6.11min,441752.34,2032908.0,628410.75,655660.94,759199.25,0.0
2189/581.3211mz/6.11min,1481977.6,2746687.5,1999941.8,1673984.6,1785215.5,99736.88
2191/664.2557mz/6.12min,0.0,0.0,2146257.2,372460.8,103354.984,0.0
2192/571.2889mz/6.11min,130752.71,207913.84,4029.5117,74308.25,266794.2,0.0
2194/802.4919mz/6.13min,62040.727,32938.395,205521.02,73736.25,84659.78,0.0
2195/355.1912mz/6.13min,0.0,0.0,514997.84,167165.08,62398.273,0.0
2196/701.4092mz/6.13min,80738.984,40922.582,451646.88,0.0,0.0,0.0
2199/618.3298mz/6.13min,603910.25,285334.62,416255.44,449555.53,447614.22,147137.55
2200/452.2782mz/6.13min,906816.7,1332357.4,311383.94,665645.44,1189511.5,0.0
2201/490.2939mz/6.14min,108554.28,280867.12,27551.398,174028.4,152984.23,0.0
2203/680.2496mz/6.14min,0.0,0.0,194867.1,0.0,0.0,0.0
2206/572.12mz/6.16min,5299215.5,198064.75,4040.643,0.0,547787.9,0.0
2213/423.1812mz/6.16min,2209086.5,1651352.0,20550206.0,3040391.2,2917464.8,0.0
2214/424.1846mz/6.16min,595732.56,443959.9,5694646.5,831287.75,801145.56,0.0
2215/505.2135mz/6.16min,4133.92,0.0,1517675.4,536690.06,155406.75,0.0
2216/486.1776mz/6.16min,13485.844,0.0,418230.0,85433.32,84087.23,0.0
2218/506.2168mz/6.16min,0.0,0.0,535631.44,203967.52,24790.81,0.0
2219/847.3701mz/6.16min,0.0,0.0,619206.6,0.0,0.0,0.0
2222/683.2977mz/6.17min,0.0,0.0,249699.42,62924.246,0.0,0.0
2223/552.331mz/6.18min,102610.625,396683.97,52277.688,61246.465,129593.49,0.0
2226/540.3309mz/6.19min,172872.3,649537.4,353585.88,540526.44,613487.7,0.0
2228/647.3804mz/6.2min,198701.28,502302.22,803891.44,0.0,0.0,0.0
2229/608.4019mz/6.19min,462894.1,580099.56,864987.94,0.0,0.0,0.0
2230/654.4087mz/6.19min,3545093.2,4597084.0,6772848.0,9088.268,28154.355,16614.982
2232/644.3799mz/6.19min,1891416.8,4469472.5,7425438.0,24337.057,17863.895,62694.28
2234/485.1815mz/6.2min,1446861.0,1833515.4,430000.7,153637.39,463900.47,0.0
2235/671.399mz/6.2min,10085965.0,12504249.0,13692656.0,166929.0,186680.34,219335.4
2236/699.3809mz/6.2min,14126.726,21483.037,0.0,282842.97,662309.56,666093.56
2238/673.4045mz/6.2min,841526.94,818609.5,1002814.94,0.0,0.0,0.0
2239/490.26mz/6.2min,0.0,0.0,3274900.2,645979.94,199081.14,0.0
2240/685.4139mz/6.21min,222520.27,157993.31,736504.75,0.0,0.0,0.0
2241/668.424mz/6.21min,54451.26,14198.777,262160.2,0.0,0.0,0.0
2242/1019.256mz/6.21min,790116.06,1251390.8,0.0,0.0,7827.724,0.0
2243/1082.2514mz/6.21min,1126372.2,1448045.5,0.0,0.0,0.0,0.0
2244/625.1355mz/6.21min,351202.3,394106.0,0.0,0.0,16224.523,0.0
2245/509.1243mz/6.21min,6050149.0,7690926.0,27960.83,12257.173,903632.7,0.0
2246/572.12mz/6.21min,6118714.5,8400721.0,3273.2231,0.0,591010.3,0.0
2247/545.1011mz/6.22min,71190.06,240028.81,0.0,0.0,0.0,0.0
2248/658.3942mz/6.21min,5839.1436,0.0,200128.47,0.0,0.0,0.0
2250/254.0584mz/6.22min,383149.7,344409.56,0.0,0.0,65857.875,0.0
2251/295.2279mz/6.22min,3003714.8,4859617.0,6658481.5,1548385.5,540342.7,678602.2
2252/510.1275mz/6.21min,1987995.6,2462711.2,0.0,0.0,296737.5,0.0
2253/292.1014mz/6.22min,0.0,0.0,0.0,371668.16,283637.6,0.0
2254/599.1198mz/6.22min,181845.17,301213.22,0.0,0.0,13452.348,0.0
2255/331.2046mz/6.25min,60274.44,253931.64,394359.28,93649.32,12579.486,16478.65
2258/757.3134mz/6.22min,0.0,0.0,268915.06,19576.83,0.0,0.0
2259/253.0506mz/6.22min,667973.25,848303.8,0.0,0.0,4361.659,0.0
2261/666.4089mz/6.23min,129938.63,55448.57,379671.12,0.0,0.0,0.0
2262/859.3813mz/6.22min,0.0,0.0,760132.3,24447.266,0.0,0.0
2265/351.2191mz/6.28min,298986.1,331777.16,82945.805,22482.623,27142.135,267023.56
2266/828.5014mz/6.24min,97421.445,347246.03,23162.602,88913.93,102993.94,0.0
2267/683.3987mz/6.23min,611758.0,778171.7,918015.56,0.0,0.0,0.0
2269/855.52mz/6.24min,442361.2,738984.2,36063.44,310641.75,403314.0,0.0
2273/452.2782mz/6.24min,6415537.5,10532179.0,3320347.0,5485734.0,9300624.0,518377.06
2274/454.2841mz/6.24min,225052.03,392837.25,112071.68,191645.97,333226.9,3308.6655
2275/520.2663mz/6.24min,128716.234,163605.53,61070.42,136152.33,199684.1,0.0
2276/905.5643mz/6.24min,204240.0,513846.2,49651.96,145039.78,403907.0,0.0
2277/453.2816mz/6.24min,1467075.8,2480757.2,732194.75,1285247.2,2160666.5,111302.63
2278/423.1812mz/6.25min,927016.75,669951.6,13876815.0,1856093.8,2381814.0,0.0
2279/901.3921mz/6.25min,0.0,0.0,121933.47,4058.1357,0.0,0.0
2280/978.5773mz/6.26min,0.0,0.0,48204.0,128991.84,319816.03,0.0
2281/995.5677mz/6.26min,0.0,0.0,79156.19,186356.77,489363.53,0.0
2282/932.5726mz/6.26min,14860.548,18296.74,193735.56,486888.4,1326844.4,0.0
2284/847.3702mz/6.26min,0.0,0.0,465787.88,0.0,0.0,0.0
2285/353.1028mz/6.26min,239609.83,305224.72,464745.2,65816.97,184770.03,0.0
2286/496.2681mz/6.23min,282003.34,393030.2,408362.38,362319.16,559128.94,0.0
2287/486.1777mz/6.26min,0.0,0.0,256848.58,32092.418,20098.344,0.0
2289/311.1687mz/6.27min,2032600.0,2480502.0,1966622.5,1678909.6,2118529.8,1625177.2
2290/419.1975mz/6.21min,0.0,0.0,442389.47,17627.48,13481.898,0.0
2291/571.2891mz/6.27min,1448356.0,1867648.4,734832.56,837259.56,2623980.0,75524.83
2294/500.2077mz/6.28min,0.0,0.0,278250.25,7798.5796,0.0,0.0
2296/420.1818mz/6.29min,0.0,0.0,1638390.0,272786.75,78773.7,0.0
2298/843.3863mz/6.29min,0.0,0.0,330333.5,0.0,0.0,0.0
2299/541.3343mz/6.3min,431098.16,1180004.0,603559.4,914600.5,1131827.0,75905.09
2301/540.3309mz/6.3min,1607290.8,4211203.0,2334892.8,3305647.5,4067940.5,298081.22
2302/530.302mz/6.3min,49647.465,461168.94,459739.3,205048.69,228785.56,4268.457
2305/557.3211mz/6.31min,290605.6,853727.25,696415.56,623918.8,678912.0,50570.46
2306/447.0638mz/6.31min,8566.421,0.0,0.0,111749.92,33485.47,0.0
2307/323.2229mz/6.31min,494850.56,520778.7,133897.33,86278.42,101276.68,99559.625
2308/790.5605mz/6.31min,33941.164,307753.56,608410.9,373049.9,97251.05,0.0
2309/478.2939mz/6.31min,1779745.9,2458563.2,678194.06,456719.44,1074218.2,212643.67
2313/331.2046mz/6.29min,49546.91,198297.1,869921.5,198763.22,22753.186,0.0
2314/572.2924mz/6.28min,397860.7,257397.66,77134.54,229264.77,726033.3,0.0
2315/295.2279mz/6.32min,2409321.2,6866628.0,17975148.0,10170931.0,1826989.1,736907.5
2316/309.1742mz/6.32min,686456.44,112002.85,84420.65,211626.02,166892.45,75427.62
2318/591.4634mz/6.32min,7365.4463,100611.87,483043.72,198620.72,4841.181,0.0
2319/488.2443mz/6.32min,0.0,0.0,1267821.2,384252.03,161365.05,0.0
2321/553.0778mz/6.33min,709466.94,733313.9,0.0,0.0,237219.98,0.0
2325/697.2772mz/6.35min,0.0,0.0,651309.56,0.0,0.0,0.0
2326/685.4146mz/6.37min,24740136.0,27780936.0,37429124.0,13845.021,17742.145,112353.23
2327/351.2201mz/6.34min,11727.515,0.0,0.0,482735.62,206853.6,934688.3
2328/405.0566mz/6.36min,0.0,0.0,0.0,276387.84,1929795.6,0.0
2329/669.4277mz/6.37min,4329640.0,2605730.2,5616583.5,0.0,0.0,0.0
2330/338.1161mz/6.35min,4303.3145,0.0,326023.97,104825.71,99974.22,0.0
2332/556.3177mz/6.36min,55144.29,218951.23,97302.21,30017.898,55698.83,4629.8633
2333/537.0829mz/6.36min,1082512.5,1641142.0,0.0,0.0,207126.81,0.0
2335/566.3465mz/6.37min,1454721.1,2406137.0,764339.56,605913.8,1196379.0,293975.94
2336/583.3368mz/6.37min,209881.97,397988.84,122607.41,95915.66,204539.45,47508.16
2337/668.4245mz/6.37min,11431932.0,14908285.0,24818278.0,0.0,0.0,0.0
2338/287.2228mz/6.37min,0.0,0.0,0.0,682741.7,658534.56,274147.0
2340/350.2182mz/6.37min,0.0,0.0,0.0,226207.38,204325.83,75015.81
2341/901.3921mz/6.38min,0.0,0.0,471263.9,70770.5,0.0,0.0
2342/622.4175mz/6.38min,1486647.2,1837468.6,3278720.5,0.0,0.0,0.0
2344/512.2078mz/6.39min,0.0,0.0,256446.23,49988.906,33436.54,0.0
2346/712.4144mz/6.38min,206274.72,587180.6,369057.56,0.0,0.0,0.0
2347/490.2599mz/6.4min,0.0,0.0,2104451.8,201175.78,67384.93,0.0
2348/658.3956mz/6.4min,4198033.0,9190411.0,18680806.0,0.0,0.0,30827.523
2351/390.1638mz/6.4min,0.0,0.0,0.0,485388.62,472249.84,0.0
2352/1101.7196mz/6.4min,131497.2,293201.75,67625.42,0.0,0.0,0.0
2354/957.5949mz/6.41min,121951.87,390327.16,4005.1157,22255.082,82305.414,0.0
2355/478.2939mz/6.41min,5222945.0,9845289.0,1702119.2,2482281.2,4170035.5,171694.05
2356/404.1865mz/6.41min,0.0,0.0,4054331.5,959657.94,511829.44,0.0
2357/802.4928mz/6.41min,207540.78,206919.67,425771.4,796219.4,526666.25,0.0
2358/739.4976mz/6.41min,175693.11,178662.58,535793.44,214714.81,206426.0,0.0
2359/843.3867mz/6.41min,0.0,0.0,889633.25,4163.528,0.0,0.0
2360/775.4745mz/6.42min,76213.086,142973.5,442046.5,378522.0,231050.88,0.0
2363/279.1238mz/6.43min,0.0,0.0,0.0,1024291.9,1298051.9,0.0
2364/419.0504mz/6.43min,5287.2686,4077.2188,0.0,262576.0,123537.72,0.0
2365/353.1027mz/6.43min,359322.47,353718.97,50646.4,0.0,29375.373,0.0
2366/373.0451mz/6.43min,0.0,3759.7085,0.0,178216.97,79318.6,0.0
2368/597.3049mz/6.46min,446441.25,711510.44,134662.83,202869.66,286788.47,7330.919
2369/680.2497mz/6.43min,0.0,0.0,642868.06,9919.342,0.0,0.0
2370/293.2123mz/6.48min,174390.25,274770.72,1410800.9,328824.03,23481.178,562096.8
2373/491.234mz/6.45min,36535.855,26947.1,2596908.0,1634616.6,793596.94,0.0
2375/714.5083mz/6.5min,193933.44,1486030.1,0.0,1009960.1,670264.44,11286075.0
2376/467.2075mz/6.45min,199554.53,71515.27,7477703.5,1963372.9,1476104.2,0.0
2377/554.23mz/6.46min,0.0,0.0,555584.6,301316.8,130178.38,0.0
2379/338.1158mz/6.46min,0.0,0.0,237530.88,58276.484,44744.12,0.0
2380/530.2031mz/6.45min,0.0,0.0,605787.5,173723.89,127311.91,0.0
2382/556.3177mz/6.46min,200822.86,938704.5,336647.3,144641.42,204883.94,4710.2573
2384/1087.6941mz/6.47min,58708.3,376461.78,8237.182,11893.258,44611.023,0.0
2385/644.3798mz/6.47min,206002.86,494283.38,28925.178,0.0,0.0,98488.47
2386/671.3992mz/6.47min,468174.47,504881.53,68583.63,0.0,0.0,131325.97
2387/500.2082mz/6.47min,0.0,0.0,245666.02,0.0,0.0,0.0
2389/583.3368mz/6.47min,641200.6,1578321.4,442601.66,412619.3,628164.94,46650.258
2390/566.3466mz/6.47min,4361319.0,10874189.0,2277363.2,2645965.8,3986354.5,288821.34
2391/654.409mz/6.47min,172852.5,217596.81,3731.085,0.0,0.0,27211.543
2393/506.2972mz/6.49min,45751.98,379728.0,60493.223,47284.04,80316.96,0.0
2395/489.3059mz/6.49min,20046.713,211475.4,4674.2764,4388.1304,31468.71,0.0
2396/433.2359mz/6.53min,1278847.6,6232350.5,6158627.5,1188504.6,2163000.0,235060.62
2398/573.1294mz/6.5min,512475.56,509223.38,229515.72,357048.72,451847.78,614202.6
2399/843.3865mz/6.54min,0.0,0.0,506841.75,18757.883,0.0,0.0
2402/602.0896mz/6.51min,48609.895,24419.355,11056.139,306665.16,261447.28,101213.5
2405/441.1918mz/6.52min,0.0,0.0,806841.1,125656.94,102328.01,0.0
2406/496.2318mz/6.61min,112027.8,822858.2,1197237.0,611148.3,709743.75,0.0
2407/436.2129mz/6.52min,0.0,0.0,561686.75,155844.22,98297.69,0.0
2410/404.1866mz/6.53min,0.0,0.0,229773.78,64764.297,95940.17,0.0
2411/466.2938mz/6.53min,212706.36,394841.97,179017.95,169811.84,320331.53,0.0
2414/187.861mz/6.54min,0.0,0.0,0.0,0.0,0.0,297171.6
2415/189.858mz/6.54min,0.0,0.0,0.0,0.0,0.0,183982.62
2416/757.3134mz/6.54min,0.0,0.0,170503.97,0.0,0.0,0.0
2417/555.2846mz/6.53min,138132.28,116270.19,0.0,1012615.56,2747044.2,2256909.5
2418/339.1235mz/6.55min,187831.16,206073.14,0.0,9561.568,125560.51,0.0
2420/297.2436mz/6.55min,2040449.1,2934484.5,1831710.6,964645.6,351069.8,254900.06
2422/419.0506mz/6.56min,117053.35,202704.58,21915.926,937334.1,618216.3,449934.9
2423/491.2248mz/6.56min,0.0,0.0,840952.0,460659.1,191927.86,0.0
2424/489.2184mz/6.56min,257994.1,136815.97,13258779.0,7389589.0,3009634.0,54079.844
2426/979.4445mz/6.56min,0.0,0.0,437959.4,118286.836,20887.346,0.0
2427/405.0566mz/6.56min,0.0,0.0,0.0,0.0,128115.31,0.0
2428/552.2145mz/6.56min,0.0,0.0,827770.75,452167.66,174894.98,0.0
2429/682.44mz/6.56min,1249778.0,1623321.9,3002001.8,0.0,0.0,0.0
2430/699.4303mz/6.57min,5024201.0,5167920.0,10988876.0,0.0,0.0,0.0
2431/353.1027mz/6.5min,28344.773,33428.47,289958.94,0.0,0.0,0.0
2433/859.3808mz/6.57min,0.0,0.0,434425.38,0.0,0.0,0.0
2434/672.4113mz/6.57min,794088.8,1491756.6,4982633.0,0.0,0.0,0.0
2436/675.4117mz/6.57min,82625.914,169789.2,602509.06,0.0,0.0,0.0
2437/325.1844mz/6.65min,576424.1,2841877.2,910618.4,486778.66,281586.16,243528.56
2440/502.9222mz/6.59min,0.0,0.0,0.0,34696.996,331740.56,0.0
2442/843.3865mz/6.59min,0.0,0.0,1075266.1,25102.965,0.0,0.0
2443/279.1602mz/6.6min,0.0,0.0,0.0,121647.17,444845.94,0.0
2445/420.1815mz/6.6min,0.0,0.0,2384814.2,107861.61,70752.4,0.0
2446/648.3407mz/6.6min,105953.48,78676.734,38237.87,79782.31,147564.78,58389.523
2447/483.1773mz/6.6min,0.0,0.0,312000.1,0.0,0.0,0.0
2448/602.3348mz/6.62min,117031.46,64261.926,35575.457,63593.043,133062.19,79275.766
2449/433.236mz/6.61min,3837730.0,9944121.0,11608824.0,7161298.0,11640425.0,293476.25
2452/479.2781mz/6.62min,32186.266,465565.47,189466.69,28944.436,78481.89,0.0
2454/637.1421mz/6.61min,562230.7,585265.9,127624.52,340861.0,465539.88,623880.94
2455/489.3067mz/6.62min,283611.8,1427907.5,252630.8,154571.86,363494.34,0.0
2456/506.2971mz/6.62min,321357.8,1609114.4,395407.16,228265.28,501421.88,0.0
2457/654.1322mz/6.62min,187292.16,141104.53,203240.77,107925.945,297079.7,261751.5
