"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp3_1_Run40.mzML","POS_TJGIp3_2_Run126.mzML","POS_TJGIp3_3_Run164.mzML"
"628/473.3946mz/4.62min",1083076.85,955355.25,1176680,1241505.4,1272846,856129,989473.7
"629/443.2061mz/4.57min",1368202.75,1331106.1,1405299.4,1614462.8,1953456.5,1172734,1320382.6
"630/230.1175mz/4.57min",188540.92,231219,181239.16,204063.73,179891.77,184991.98,192089.86
"631/149.0233mz/4.58min",210681.725,215517.27,210556.33,237936.22,210807.12,180325.39,205304.94
"634/415.2322mz/4.6min",269872.05,401881.4,634276.2,701804.1,137862.7,120592.1,133435.83
"635/227.1277mz/4.6min",94387.605,138602.83,224176.92,242005.34,50172.38,39921.188,44961.316
"636/622.3345mz/4.61min",1114802.4,960375.2,1086680.6,1121771.6,1107833.2,1188120.1,1197093
"637/230.9843mz/4.61min",359122.095,262089.95,349036.16,369208.03,295280.62,380099,374543.16
"638/229.981mz/4.61min",4349773,3336316,4255418,4444128,3575356,4677701,4524422
"639/352.1175mz/4.62min",16818.852,5606.284,5606.284,5606.284,28031.42,583659.25,657891.6
"640/211.9705mz/4.62min",2093600.15,1728181.6,2088573.5,2098626.8,1866919.8,2281436.8,2228605
"642/231.9789mz/4.62min",4262666,3263791.2,4163505,4361827,3507999.5,4560389.5,4421500
"643/232.9821mz/4.62min",347133.28,254956.7,334761.34,359505.22,285141.9,381663.94,368350.9
"646/338.2685mz/4.66min",561970.725,673650.1,422186.53,369621.16,604894.2,621994.1,519047.25
"652/332.279mz/4.65min",429402.735,31455.498,414438.53,782304.6,316238.03,444366.94,547186
"653/471.3787mz/4.7min",942040.35,1299212.9,1160309.4,775113.9,1108966.8,378865.56,473641.75
"655/290.104mz/4.67min",658148.4,627999.8,787937.3,841988.2,665751.5,621476.8,650545.3
"656/517.4207mz/4.67min",1369957.75,1354684,1385231.5,1603017,1387702.9,932552.4,1131423.8
"657/441.1903mz/4.67min",523267.96,503335.62,559311.7,644974,543200.3,272879.56,362261.2
"658/459.201mz/4.67min",19574415,19524910,22602470,26856956,19623920,12481277,14186473
"659/441.1518mz/4.67min",548013.55,551924.8,638102.8,664545.75,544102.3,431240.44,438228.12
"660/280.154mz/4.67min",340523.3,393685.56,385405,448098.88,295641.6,246009.78,291153
"661/568.2959mz/4.67min",1207415.1,2511495,1301839.4,1112990.8,2058328.9,1110638.6,1102927.4
"662/573.2511mz/4.67min",2266116.65,1904098.8,2371321.5,2865216.8,1806274,2169495.5,2362737.8
"667/158.1539mz/4.69min",142479.41,141182.02,117298.63,145700.34,132922.34,143776.8,162390.69
"670/443.2063mz/4.67min",148656.2,128007.77,164767.92,146455.5,309554.53,124960.53,150856.9
"671/415.2108mz/4.72min",137871.595,224744.14,121791.05,284966.28,111355.47,118947.234,153952.14
"673/460.3009mz/4.73min",552524.77,968964.3,680962.94,721905.75,424086.6,202087.5,406102.16
"674/341.2429mz/4.73min",117940.03,240489.58,150502.47,154725,85377.59,68220.68,84253.945
"678/482.2831mz/4.76min",642599.24,1116179,776863.2,785469.56,508335.28,342172.34,414991.28
"683/328.2841mz/4.81min",292470.425,277413.3,436202.9,287220.38,582914.3,297720.47,166375.16
"684/473.3946mz/4.78min",836060.9,475494.28,659039.1,1022851.56,762093.7,930966.8,910028.1
"685/469.1826mz/4.78min",271781.15,262514.5,338362.66,281047.8,323221.2,172272.64,215547.52
"686/359.1484mz/4.78min",546500.45,537518.4,555482.5,644456.56,693354.06,446767.4,510400.62
"687/411.1796mz/4.78min",576745.69,567339.94,586151.44,664089.94,730696.94,458354.9,533843.06
"688/439.1747mz/4.78min",2916748.75,2812441.5,3021056,3418273.2,3700667.2,2361654.2,2782517.5
"689/447.2009mz/4.78min",570575.595,560226.94,653504.25,580924.25,639268.6,363328.94,397009.72
"690/339.1586mz/4.78min",470215.61,454619.06,485812.16,551326.5,594644.25,385999.2,432018.75
"691/913.3632mz/4.78min",7711625,6571022.5,8356538.5,9241624,9163314,5573556,7066711.5
"693/321.148mz/4.78min",406563.11,393643,419483.22,463722.75,521987.5,335661.4,379183.88
"694/457.1853mz/4.78min",74736942,68742720,78575060,87100470,89735790,61892812,70898824
"696/337.1429mz/4.78min",399737.655,388245.47,411229.84,471540.16,489959.88,323181.34,382118.3
"697/399.1433mz/4.78min",711715.25,696109.94,727320.56,828765,878974.3,585326.56,672933.6
"698/458.1884mz/4.78min",19333544,19109366,19557722,24543862,23125602,16365106,18627638
"699/228.1956mz/4.78min",533102.765,565741.75,500463.78,624949.3,363381.8,464433.47,709436.2
"700/433.2211mz/4.78min",806880.78,824274,789487.56,824494.75,834310.7,486192.2,569113.94
"702/460.1923mz/4.78min",338293.39,312101.6,321751.94,380367.66,449719.44,328978.34,347608.44
"703/473.2143mz/4.78min",986645.625,949082,1024209.25,1071755.2,1055953.9,667249.06,780854.2
"704/338.2684mz/4.78min",151282.845,100716.875,102788.59,333407.9,98883.83,199777.1,826288.94
"706/214.1224mz/4.79min",1521167.35,2125714.2,1328064.6,1442542.2,1317107,1599792.5,1766967
"712/413.1954mz/4.79min",426858.735,414588.22,439129.25,614040.44,703386.4,315793.9,382860.3
"713/471.3786mz/4.79min",2700127.1,2306308,2907017.2,3403902.8,3361548.5,2205660,2493237
"715/216.1956mz/4.8min",3001774,3175531.2,1350263.9,1558116,3096362,2907186,3431703.8
"717/469.3628mz/4.81min",1121633.35,1257591.4,1162099.5,1081167.2,1295211.4,495876.53,510741.66
"719/158.1538mz/4.81min",442758.89,743670.6,446108.4,423607.22,549537.06,439409.38,426022.44
"722/368.1487mz/4.81min",1137578.1,1018494,914997.44,1141877.4,1505208,1133278.8,1344519.4
"723/372.1435mz/4.81min",31333.446,10444.482,10444.482,10444.482,52222.41,1284148.8,1638080.8
"724/462.1879mz/4.81min",54053.526,18017.842,18017.842,18017.842,90089.21,1262484.2,1437120.2
"725/377.2031mz/4.84min",402292.41,395089.1,233675.73,300595.94,517133.47,409495.72,431017.03
"726/302.1018mz/4.82min",475383.925,537647.2,444277.6,506490.25,539357.1,273254.78,294187.34
"728/730.5066mz/4.88min",176499.55,431717.4,257899.81,95099.29,261671.69,65028.44,52152.543
"729/752.4884mz/4.87min",69097.4745,444169.53,108404.9,28464.451,249132.06,29790.049,29675.547
"734/255.1588mz/4.85min",442647.845,474112.66,465499.47,523445.1,419796.22,359846.2,394519
"738/425.1953mz/4.87min",454634.18,516645.56,392622.8,697849.8,606644.25,274475.3,337254.53
"740/443.2061mz/4.87min",637077.225,594133.75,680020.7,802330.44,744891.7,470159.94,543783
"742/499.2298mz/4.87min",834052.125,521690.38,925299.4,1077359.2,904872.5,694985.2,763231.75
"743/441.2263mz/4.87min",477394.64,474148.94,480640.34,528848.75,692469,319036.22,352169.53
"744/552.2811mz/4.87min",1959660.7,1889327.8,2032463,2340766.5,1848472.4,1763347,2029993.6
"746/459.2373mz/4.87min",411825.885,411677.8,411973.97,431933.06,656178.56,261068.3,294883.6
"747/494.2739mz/4.87min",176443.495,255694.81,195524.39,157362.6,340317.62,123479.31,126550.734
"748/439.2297mz/4.89min",1281601.35,2270920,1392974.6,1479585.2,1170228.1,632560.25,702121.94
"751/256.1905mz/4.91min",288082.375,404794.1,307051,341355.25,250445.08,221565.12,269113.75
"752/274.201mz/4.91min",497739.41,577333.7,527932.44,595874.75,467546.38,433743.56,426310.4
"753/225.196mz/4.92min",232910.23,383721.03,2004961.5,4315067.5,82099.43,16419.886,16419.886
"755/435.2375mz/4.94min",457098.165,442543.3,488948.1,548687.94,471653.03,252187.97,273234.4
"759/288.2894mz/4.97min",535341.42,704719.5,623896.44,421572.8,446321.94,634236.06,446786.4
"760/452.2637mz/4.93min",735234,910167.44,781770.44,688697.56,850335.94,311377.22,323987.62
"761/458.2226mz/4.93min",436494.06,408223.56,664959,765595.44,464764.56,315596.34,377157.97
"762/233.1534mz/4.93min",1930776.85,2235494,1890335.1,1971218.6,2518884.5,1324405.1,1434421.5
"764/399.2162mz/4.93min",993142.905,1007225.25,1008092.1,1030191.9,979060.56,457298,499085.7
"765/457.2192mz/4.93min",1686256.35,1589094.8,2536158.5,2886948,1783417.9,1365109.9,1488959.5
"768/417.2266mz/4.93min",1779192.55,1799625.6,1936024.6,2019855.6,1758759.5,878466.3,969221.94
"769/891.4494mz/4.93min",178392.01,177824.88,301505.94,344197.53,178959.14,92744.07,102764.016
"776/242.1748mz/4.95min",391059.58,753621.9,445138,474787.38,302594.47,278685.47,336981.16
"777/359.2536mz/4.95min",3669056.2,6483642.5,4186286.2,4537666,2852074.2,2690135.5,3151826.2
"778/381.2356mz/4.95min",1442919.95,1918141.1,1570499,1692872.4,935671,1143829.5,1315340.9
"780/434.2744mz/4.93min",293832.1,1211318,430455.06,253830.14,333834.06,141130.98,144722.64
"782/219.6173mz/4.95min",269610.07,262227.3,288554.06,334171.06,129989.16,241088.38,276992.84
"783/399.2373mz/4.95min",1299247.1,1806456.8,1786672.1,1943914.4,811822.1,434296.78,771262.2
"784/227.1276mz/4.95min",426340.73,609658.56,559188.4,578061.3,293493.06,217741.64,263404.72
"787/473.3946mz/4.99min",290025.515,281004.56,308684.62,255350.05,299046.47,209730.45,335064.8
"788/471.3788mz/4.94min",260825.645,278910.12,257656.89,278860.06,263994.4,54313.344,225233.81
"789/315.1199mz/4.99min",1931630,1167910.5,1879298,2176802,1020225.8,2040368,1983962
"790/293.138mz/5.0min",2358299.8,3105435.5,2522920,2450179.8,2266419.8,2262270.2,2151886.8
"791/397.2mz/5.0min",206475.815,195748.52,225388.47,243725.84,217203.11,84996.83,98355.55
"793/415.2109mz/5.0min",785169.75,761930.56,918637.75,1066674.6,808408.94,566008.5,634455.94
"794/433.2215mz/5.0min",1174291.9,1133513.2,1416127.4,1639493.9,1215070.6,864876,981028.3
"796/277.2159mz/5.0min",261433.565,270058.4,230956,312875.94,299345.78,252231.55,252808.73
"798/432.2529mz/5.04min",382541.15,559137.44,483911.62,202070.72,446812.2,318270.1,171419.75
"799/441.1903mz/5.01min",197757.485,161249.16,217289.2,245225.28,256881.69,172163.95,178225.77
"801/456.3065mz/5.02min",260577.45,531196.44,343682.84,355696.12,177472.06,157451.16,169355.77
"802/288.2894mz/5.03min",586845.44,323477.25,509319.78,664371.1,298538.3,1033263.75,811702.7
"803/474.3175mz/5.02min",317587.2,598659.44,400202.84,412656.06,234971.56,189276.4,204783.12
"804/496.299mz/5.02min",318876.815,524522.94,415442.8,444050.72,192042.48,198945.86,222310.83
"810/509.2754mz/5.04min",1171717.075,1596069.2,1431684.9,1322977.9,958105.1,1020456.25,1017716
"811/149.0233mz/5.04min",447466.61,455538.22,438103.16,439395,473296.03,462914.3,432736.72
"812/443.206mz/5.05min",6992374.25,6593520,7391228.5,8021225.5,8042076,4827151,5382331
"815/100.0756mz/5.05min",179706.405,208573,224206.62,216676.3,150839.81,49040.22,46331.312
"816/265.1036mz/5.05min",409437.03,2228291,435297.28,383576.78,1627331.9,240326.11,258728.97
"817/287.0855mz/5.05min",454378.85,1031723.06,422185.4,486572.3,904117.3,278974.6,322347.9
"818/536.3343mz/5.05min",1480090.2,1443595.5,1516584.9,1640438.1,1566052.5,1147112.2,1325841.8
"820/267.1011mz/5.06min",373309.98,447523.94,327138.62,350078.34,482102.16,339182.22,396541.62
"821/249.0908mz/5.05min",294341.53,281145.84,264580.75,286993.03,375128.53,301690.03,350634.38
"822/292.2632mz/5.1min",68978.3904,430949.5,114963.984,22992.7968,371938.9,22992.7968,22992.7968
"824/473.3946mz/5.04min",256496.94,396428.12,278862.72,70476.625,361936.9,234131.16,152523.97
"826/409.1617mz/5.07min",1463706.5,1392110.1,1884041.2,1906561.9,1228483.2,1420604.4,1506808.6
"827/404.2061mz/5.08min",455548.35,886036.06,526551.4,384545.3,626968.94,302608.66,304394.34
"828/387.1798mz/5.08min",3397783.25,4807635.5,3638733.5,3156833,3676676.2,2194467,2364741
"829/105.0698mz/5.08min",549665,800392.5,548029.6,551300.4,634306.06,381324.7,421204.03
"830/459.2368mz/5.08min",202722.79,155421.64,254228.2,267256.8,250023.94,77976.414,95798.49
"831/474.342mz/5.14min",129181.893,294549.28,213302.03,56652.12,186076.52,72287.266,11330.424
"832/499.2298mz/5.08min",363672.515,219430.06,356855.5,400514.22,371334.78,316137.3,370489.53
"833/233.1536mz/5.08min",204424.195,250368.81,210297.66,198550.73,354004.2,164280.67,184528.08
"835/494.2741mz/5.09min",107997.1725,178686.14,123149.97,91141.57,239270.31,91985.89,92844.375
"836/429.2607mz/5.08min",261062.79,322107.66,217006.62,211942.42,229320.61,292804.97,383439.9
"837/441.2267mz/5.09min",115631.3,146346.62,110060.22,121202.38,212957,93750.09,95179.48
"841/345.2533mz/5.09min",722723.375,910764.3,814418.5,877639.75,631028.25,440316.8,493371.94
"847/389.2659mz/5.1min",220543.42,486426.06,258505.39,269610.66,173805.88,144269.92,182581.45
"850/371.2542mz/5.11min",163173.492,306383.66,216190.5,236718.19,105015.19,86583.95,110156.484
"852/458.3224mz/5.13min",633345.63,1580305.4,595245.1,612062.7,683592.1,583053.4,654628.56
"853/480.3041mz/5.13min",439412.09,723867.7,483499.4,415163.84,333121.78,398902.78,463660.34
"856/473.3946mz/5.13min",324445.09,397869.94,349772.12,148683.3,371329.12,270253.4,299118.06
"863/552.3291mz/5.16min",252687.985,310315.7,172258.92,387190.56,449126.38,156961.17,195060.27
"866/457.1852mz/5.15min",2701909.15,2487277.5,4147911.2,2311491.2,4423498.5,2266935.5,2916540.8
"867/573.3853mz/5.17min",108331.3945,257175.23,69452.67,170104.48,102507.234,87206.56,114155.555
"868/471.3788mz/5.14min",178208.415,308800.97,198850.23,92362.97,297597.62,157566.6,156720.52
"869/598.3805mz/5.17min",1048581.225,1815173.2,1078069.2,1019093.25,1082486.1,812375.9,924990.8
"870/620.3623mz/5.17min",1659794.5,1799650.1,1694072.9,1678028.8,1389335.8,1534381.1,1641560.2
"871/318.6672mz/5.17min",309064.085,232140.67,319934.7,373707.78,180258.84,298193.47,344334.2
"872/354.1332mz/5.18min",11905.68,3968.56,3968.56,3968.56,19842.8,548846.5,671839.4
"877/474.3419mz/5.19min",201523.41,13886.105,277234.06,309021.7,166603.38,102379.15,236443.44
"878/311.1849mz/5.21min",457904.935,499780,448242.53,467567.34,484175.7,302050.34,386438.66
"879/371.2591mz/5.26min",216382.475,522864.78,304592.88,95627.64,485967.7,128172.07,92469.555
"881/370.7673mz/5.26min",248821.16,493907,343521.3,112073.41,437368.34,154121.02,127779.02
"882/211.0964mz/5.21min",210508.815,244053.33,218412.36,228265.19,202605.27,108374.9,164206.22
"884/461.2165mz/5.21min",307087.02,339664.66,274509.38,382547.1,345558,190930.88,216719.42
"887/471.2714mz/5.21min",267935.99,263540.28,350392.44,376138.12,232797.8,191265.47,272331.7
"888/295.2264mz/5.21min",357916.3,447049.62,359550.3,356282.3,265538.38,277221.78,359628.38
"889/277.2159mz/5.21min",771285.05,1018773.94,866659.3,822139.3,720430.8,611861.7,672222
"892/341.1356mz/5.22min",146927.705,84834.1,137859.1,176559,134342.12,155996.31,164587.38
"893/398.746mz/5.27min",934299.02,1051721.9,1010093.2,384078.38,967581.44,901016.6,421928.8
"895/379.7725mz/5.27min",6483848.25,9887466,8072363.5,3301695.8,8769621,4895333,3805458
"896/758.538mz/5.27min",6788551,10304098,7231892.5,2880968.8,8326418,6345209.5,3245772.5
"897/780.5197mz/5.28min",1458131.3,1874662.1,1448441.4,1400584,1747420.9,1467821.2,782101.7
"898/425.1953mz/5.22min",223219.05,214008.44,232429.66,292894.06,268618.66,101585.695,159019.94
"901/443.2059mz/5.24min",2205603.9,2184865.8,2703181.5,2976592.2,2226342,1272070,1463042.1
"904/473.3946mz/5.23min",266300.76,266115.12,266486.4,271146.7,265508,251895.98,271563.66
"907/568.37mz/5.25min",847830.95,1357557.1,839447.7,856214.2,954586.3,736905.06,786238.75
"908/590.3518mz/5.25min",1202048.95,1178866,1072457.9,1225231.9,958718.2,1489199.1,1730572.5
"909/504.2276mz/5.26min",336215.3,418630.25,399709.94,459494.7,219543.16,236192.06,272720.66
"913/120.0443mz/5.26min",347012.095,527519,370352.97,465048.2,284341.88,301775.28,323671.22
"914/293.2108mz/5.26min",950440.8,1041345.94,948287.1,952594.5,1088785.5,554899.94,596422.5
"917/742.5428mz/5.32min",369287.91,802170.2,328175.88,165727.81,767504.4,410399.94,235769.55
"918/277.1794mz/5.27min",331906.59,337434.12,344459.25,352177.38,223274.9,251735.03,326379.06
"920/457.2214mz/5.27min",506551.075,473028.4,650380.94,619895.6,540073.75,267267.1,329934.62
"921/297.0755mz/5.28min",69349.265,420494.9,72875.38,65823.15,255117.75,28279.402,29674.94
"925/356.1489mz/5.28min",136540.386,45513.462,45513.462,45513.462,227567.31,4312014,5631712.5
"926/424.2114mz/5.28min",62482.476,62482.476,62482.476,62482.476,62482.476,312412.38,420167.88
"927/446.1935mz/5.28min",4360.0629,1453.3543,1453.3543,1453.3543,7266.7715,556294.4,670400.6
"930/318.6672mz/5.28min",387708.22,329002.66,400675.56,494748.38,215249.81,374740.88,428900.7
"931/598.3805mz/5.28min",1348572.8,2175097.8,1394606.2,1382052.1,1315093.5,1189289.4,1308581.4
"932/620.3623mz/5.28min",1926377.05,2240596.2,2039162,2206447.8,1706746.2,1634407,1813592.1
"933/543.3748mz/5.28min",564963.235,897369.8,613190.25,608762.75,518964.66,458882.34,521163.72
"935/565.3567mz/5.28min",368186,502361.3,403197,467045.9,265918.34,282237.03,333175
"936/371.7751mz/5.33min",341685.1,686645.44,487857.53,34150.562,562499.9,195512.67,35830.57
"937/288.2166mz/5.29min",428461.815,514170.75,403334.38,461597.4,398080.75,173131.81,453589.25
"939/417.2269mz/5.29min",434579.93,427648.2,461373.66,498986.12,441511.66,233673.42,304463.25
"941/442.331mz/5.24min",786419.42,950927.8,897005.9,1045348.9,675832.94,595372.8,596204.06
"944/292.2631mz/5.29min",223931.436,74643.812,74643.812,1075826.2,74643.812,373219.06,610030.94
"946/399.2163mz/5.31min",568696.03,563029.56,574362.5,606052.1,595665.75,212748.86,251086.6
"947/612.396mz/5.32min",461094.82,699390.06,446593.66,467761.34,454428.3,402899.8,491284.1
"948/634.3779mz/5.32min",412725.25,494487.38,438802.56,458687.38,386647.94,248522.73,282728.62
"949/499.2297mz/5.33min",329556.765,277087.28,552984.44,618686.6,382026.25,83028.266,113781.36
"953/494.2737mz/5.33min",220516.58,314204.38,256541.06,184492.1,344719.75,28486.39,40524.703
"954/318.2999mz/5.36min",4438872.15,10502402,7960677,92438.94,13400057,917067.3,129504.05
"956/459.2372mz/5.33min",529305.285,499195.97,570026.44,592436.56,559414.6,105586.25,164716.27
"957/398.746mz/5.31min",856696.18,81023.02,749213.8,964178.56,7694.199,1181877.9,1032863.8
"958/316.259mz/5.28min",370324.65,430108.34,304621.5,340762.72,370593.9,370055.4,417404.12
"959/379.7725mz/5.31min",7466833.25,16650.393,5977119.5,8956547,920976.6,9906376,10231519
"961/488.3325mz/5.34min",288260.4,501496.84,371966.94,391149.16,204553.86,172779.08,185302.72
"962/568.3699mz/5.34min",931982.08,1421374,928883.1,935081.06,945041.8,718377.94,877790.25
"963/590.3518mz/5.31min",1259134.25,1408878,1341809,1336514.9,1181753.6,785551.94,855894.56
"966/758.5377mz/5.31min",5130833.03,781854.1,924366.06,9337300,649887.7,9344338,12137970
"969/421.3168mz/5.35min",43976.6645,56182.184,13255.101,31771.145,6632.302,815240,676509
"970/768.5374mz/5.35min",15342.933,25571.555,5114.311,5114.311,5114.311,1246191,931725.3
"971/415.2108mz/5.35min",7800617.5,7425112,8176123,9273520,8413786,4407176,5514322.5
"972/397.2003mz/5.35min",471223.25,452571.97,489874.53,530680.75,523997.06,227488.08,294000.4
"973/375.1798mz/5.35min",337325.64,266671.66,407979.62,449177.56,541707.75,77007.31,102351.14
"974/751.5109mz/5.35min",14271.6294,23786.049,4757.2098,4757.2098,4757.2098,4860926.5,3986627
"975/397.1618mz/5.35min",432564.95,304225.1,609363,621019.56,560904.8,46464.348,25916.38
"978/437.1926mz/5.35min",152065.13,106002.32,237236.53,254193.53,198127.94,5371.313,11044.932
"979/582.8582mz/5.35min",251841.64,251841.64,251841.64,251841.64,251841.64,1896790,1259208.2
"981/376.259mz/5.35min",6434223.1,9853459,2833397.2,2728668.8,3014987.2,114383840,100156110
"982/773.4926mz/5.36min",217682.205,341712.38,73871.78,93652.03,47590.426,9792332,9688556
"983/400.2475mz/5.36min",77267.2925,90381.23,32398.959,64153.355,26916.174,867859.94,761338.06
"984/393.2855mz/5.36min",3386899.5,5188126,1123158.8,815766,1585673,28422126,22252014
"985/398.2408mz/5.36min",3292590.35,3914547.2,2369394.2,2670633.5,1663174.1,30759988,29660894
"986/414.2147mz/5.36min",116042.97,143915.34,84188.67,88170.6,45446.84,1630250.9,1586384.8
"987/423.2347mz/5.34min",945436.825,1089997.4,1718428.8,1931829.4,800876.25,215118.14,248462.56
"988/292.2016mz/5.36min",32241.768,53736.28,10747.256,10747.256,10747.256,908275.4,836302
"989/352.1173mz/5.36min",48575.996,48575.996,48575.996,48575.996,48575.996,242879.98,297439.06
