"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML","GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML","GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML","GF_PF_MC_RCG_1_neg_20210511_Run79.mzML","GF_PF_MC_RCG_2_neg_20210511_Run97.mzML","GF_PF_MC_RCG_3_neg_20210511_Run198.mzML","shared_name"
"3386/325.1842mz/8.14min",3.10437614097836,2.98342240198589,3.17343362780784,2.98419271272904,3.35270123678486,3.43690764530367,"3386"
"3387/480.3094mz/8.14min",3.86843518780543,3.46152213792781,3.81334159324231,2.62421722775113,3.68181906110766,3.31613412912203,"3387"
"3389/695.4659mz/8.14min",4.07106692370191,3.09656498552042,3.77368021461681,2.43808397470286,4.34089489008328,4.0081229300564,"3389"
"3390/742.5034mz/8.14min",3.71331376738749,3.12439300880196,2.94429425220012,2.67897646968291,3.40033984190099,3.33542507856049,"3390"
"3396/311.1686mz/8.14min",3.13809929080812,2.94582785012509,3.29533786209167,3.07659901773243,3.3360741250406,3.43738302889809,"3396"
"3397/113.9263mz/8.14min",3.88466663851279,3.51041252128521,4.09206253859563,3.79544007581157,3.69834816208137,3.77184331470999,"3397"
"3398/115.9207mz/8.14min",5.16602988875034,4.79033641732019,5.37506543740648,5.0731930584281,5.03575993442283,4.97438557069868,"3398"
"3400/563.3355mz/8.14min",2.92069601127928,2.60944342611939,2.87410107295253,2.31832771853295,3.04512594878842,3.43737556055221,"3400"
"3402/699.4964mz/8.14min",3.15115647975492,2.33021829547445,2.78726309214984,2.44694331976684,2.9933692720809,3.16305775693334,"3402"
"3404/132.9234mz/8.14min",3.40469868576036,3.38489398672704,3.03561544745102,3.71057939915535,3.65446165474215,3.64816692571689,"3404"
"3406/114.9341mz/8.14min",2.84167816833451,3.43868226104125,3.56958035492296,3.79377162900469,3.53451552546548,3.67146525817458,"3406"
"3407/118.9268mz/8.14min",2.5503455606157,3.18150210724673,3.30768708769839,3.53482004139728,3.37024831766001,3.42750730108416,"3407"
"3408/353.306mz/8.14min",3.20577809230319,3.42836696677801,3.5271711285693,3.81354568753596,3.57215126909885,3.65750793672577,"3408"
"3409/117.919mz/8.14min",2.77208169250903,3.25477212000213,3.86163769467277,2.82731128100649,3.1750554528086,2.33172164836147,"3409"
"3411/117.9286mz/8.14min",2.48741652054684,3.77985327608853,3.92375513898908,4.13689133406262,3.66275229552194,4.04015054193038,"3411"
"3412/590.446mz/8.14min",2.43004067232941,2.72770791823126,3.24186849677124,1.94436846347919,3.43342496502717,3.37009468238887,"3412"
"3413/116.9284mz/8.14min",3.40679340994071,4.71739744712725,4.8493378927291,5.07294379939472,4.80482558941257,4.96839966753069,"3413"
"3417/99.9258mz/8.14min",3.6066405720489,4.56903090722998,3.72345799329876,4.86752731993128,4.79782224254064,4.77855549205217,"3417"
"3419/445.3322mz/8.14min",2.41970143966945,2.77260304270055,2.87288821609153,3.39399264878276,3.06324066742369,3.26820485659026,"3419"
"3423/144.9234mz/8.15min",4.16750986550076,4.10869488353407,4.6159363257571,4.40880593910951,4.29211878060854,4.31481392970259,"3423"
"3425/463.343mz/8.16min",2.42861496100254,2.95541538765594,3.17414593918054,3.1106961720073,3.11792680210938,3.28791518455094,"3425"
"3426/461.3636mz/8.16min",2.58817803378084,2.93199919069881,2.98969289212809,3.64454826538459,3.23043869446387,3.36119378917987,"3426"
"3428/475.3427mz/8.17min",3.15390710518026,3.23957099723709,3.63492682113078,3.1652233814369,3.58022984332391,3.73280101929553,"3428"
"3430/399.3479mz/8.18min",2.38184314993595,2.67911170133097,2.78580390228381,2.92578548440263,2.73129412417373,2.71682405740105,"3430"
"3431/383.3166mz/8.18min",2.53115945679409,2.85495649081263,2.92821769448065,3.27200342397529,2.97548584877359,2.78455817529964,"3431"
"3437/134.8946mz/8.21min",3.35271046091752,3.41187298283064,3.37574314062736,4.21130680852638,3.65693854234189,3.51749373256161,"3437"
"3439/385.3323mz/8.26min",2.72700092317411,2.82186997952772,2.97509950777357,3.11622256104119,3.04597200901789,3.05658878219685,"3439"
"3440/607.4216mz/8.29min",2.86140415487472,2.96607801087444,3.0273044768472,2.25132110259034,1.59598662093634,0.901051056417908,"3440"
"3442/113.9263mz/8.24min",3.26725420277944,2.98669328713557,3.36863965293881,3.18372231108552,3.43642726122407,3.43960255884695,"3442"
"3445/132.9234mz/8.27min",3.10291368786738,2.68072797381064,3.15632795535727,3.05956559147407,3.27528673462714,3.27966260498555,"3445"
"3447/699.3935mz/8.29min",2.29856388686282,2.57591121431067,2.68783390642629,3.43322903610788,2.720914727605,2.97505561473735,"3447"
"3448/701.3905mz/8.29min",2.30808722997998,2.56630827317246,2.53191557388629,3.42531578790989,2.74103898600945,2.94174290222715,"3448"
"3452/341.306mz/8.29min",3.06707882813415,3.09261370490194,3.22822656859701,3.4842714140272,3.36825436300509,3.38783543787292,"3452"
"3456/144.9234mz/8.25min",3.87102667145156,3.78582497494579,3.94186704416285,3.77757655335387,3.62255429560464,3.87263846382075,"3456"
"3460/590.4461mz/8.28min",3.26868659038198,2.84036353889787,2.68661177472345,2.13966878192809,3.34663374102423,3.0859371790271,"3460"
"3461/771.391mz/8.3min",2.89848130097892,2.27181377045077,2.74706807445819,1.87964866872673,3.09614491721171,3.00957225359536,"3461"
"3462/381.3011mz/8.36min",3.62868073537868,3.71010901561523,3.88096587284552,4.34415193050948,4.09674472580338,4.15368492230091,"3462"
"3471/411.3842mz/8.4min",2.47982690639707,2.57152266315867,2.63541840620303,2.94935325651194,2.66464550073429,2.6057984271482,"3471"
"3472/325.1842mz/8.46min",2.67361821365786,2.57965024535107,2.57488925174007,2.76702047667984,3.02758348203947,2.92353771133307,"3472"
"3478/311.1686mz/8.46min",2.73022805407158,2.47418935331002,2.48566985064288,2.81662136920218,3.01469278319525,2.90667158705421,"3478"
"3479/144.9234mz/8.42min",4.31237673645012,3.67951620633189,3.64670461357082,3.41507761558709,3.90349479444046,3.86650704914052,"3479"
"3484/132.9234mz/8.43min",3.1143305277978,3.33283714569546,3.22883116019427,3.11159467925833,2.51209214486844,3.153714580195,"3484"
"3486/399.3479mz/8.43min",3.82578085036099,4.04839360914768,4.18596403271275,4.22266836400435,4.05410749749575,4.04074914022221,"3486"
"3497/355.3218mz/8.47min",3.94506849917687,4.02859297958417,4.17190858036353,4.41647734250187,4.28659492457176,4.23848397701703,"3497"
"3498/455.247mz/8.47min",2.55968466777503,2.80506980711853,2.87417288845715,3.5009396997062,2.85043633086036,2.79047435902014,"3498"
"3499/495.3513mz/8.49min",2.31612072058469,2.35043583312239,2.83778246519758,1.83045069146095,3.60540752921384,3.09578340904093,"3499"
"3500/99.9258mz/8.47min",4.63757118272408,3.87620228544399,4.72614741305114,3.97317993439768,4.05862553870398,4.0131511496389,"3500"
"3501/621.4372mz/8.48min",3.0775064705614,3.12927029236152,3.19423633584044,2.3091078995959,2.37779120365744,2.19138868667361,"3501"
"3503/742.5476mz/8.49min",2.79639708003835,3.10790393819064,3.14926600040818,3.27883702297731,3.05905421862049,3.1983750179069,"3503"
"3505/481.2626mz/8.5min",2.48582479539662,2.74022199469373,2.75737806684242,3.52087561008215,2.82051608933326,2.8288279367437,"3505"
"3506/382.3408mz/8.5min",3.30026582399517,3.37369162118508,3.4838697801213,3.84144114255878,3.65108260947452,3.67299152866491,"3506"
"3507/381.3374mz/8.5min",3.89840925551677,3.96829748209076,4.08146796009133,4.42900496518702,4.24901368393905,4.26608059423306,"3507"
"3510/395.3166mz/8.53min",2.37303108175745,2.56408906451837,2.7017514408757,2.81567857089488,2.88974394542327,2.89984385428351,"3510"
"3515/271.1915mz/8.52min",2.53894021128097,3.00764833860661,2.9794964524464,3.59586191339349,3.03723068869281,3.10499561879879,"3515"
"3516/411.3479mz/8.52min",2.44205411741352,2.79262006691255,2.85213534391815,3.19239633349569,2.81010472642485,2.47913871754918,"3516"
"3520/655.4584mz/8.57min",2.42575141445502,2.59495113087936,2.55422934786963,2.93468743074338,2.77994369218024,2.83960951202282,"3520"
"3521/413.3636mz/8.62min",3.37219611944801,3.65014424794636,3.65804469172753,3.79184996796527,3.41168222667616,3.41072704465511,"3521"
"3524/369.3374mz/8.64min",3.80629464888717,3.96578479897678,4.02531183387277,4.20070754640838,4.04150667089901,3.94588019809611,"3524"
"3525/719.357mz/8.65min",2.45358772966158,2.66436329771909,2.69607751889217,3.1926101222174,2.75118008833849,2.84612401532378,"3525"
"3527/395.353mz/8.66min",3.38070631849423,3.51422886026126,3.5788366859053,3.83547515592871,3.67005513017272,3.64742395836426,"3527"
"3529/409.3324mz/8.68min",3.89535679284823,3.99753690386277,4.13167760821044,4.25381937612521,4.18555991467695,4.10690669029026,"3529"
"3535/410.3357mz/8.68min",3.32433783894318,3.42265337162432,3.49565442732479,3.68201395134345,3.61547492977346,3.50665274478209,"3535"
"3538/427.3791mz/8.79min",3.14749306327604,3.430686974259,3.45805286186832,3.56097942568774,3.09826700438557,3.00872921997574,"3538"
"3540/483.2783mz/8.81min",2.4719245514676,2.81377195877214,2.80329210389663,3.45054330572442,2.74318359902877,2.50937809499074,"3540"
"3544/383.3532mz/8.81min",4.26335525295349,4.44952914652557,4.51547532776121,4.74560598344245,4.50487814768473,4.38779944414953,"3544"
"3545/767.7138mz/8.81min",3.1438994452861,3.42390505558629,3.5069584430417,3.66694129627532,3.36937989215241,3.2434007301836,"3545"
"3548/409.3686mz/8.82min",2.85928957912826,3.05883030618884,3.11169423038052,3.49405864551053,3.27888626204634,3.29699225328614,"3548"
"3550/410.372mz/8.82min",2.2610470853449,2.47787512389693,2.5382481347624,2.9265052626799,2.70406559409112,2.73619987135871,"3550"
"3551/495.3153mz/8.81min",3.0119724377654,2.6253543312908,2.62639339490881,2.35014295158389,3.10708521611854,2.14515215715247,"3551"
"3554/639.4957mz/8.84min",3.41263312595753,3.58518553462267,3.60451818326594,3.98431702465729,3.79267605976133,3.80456885272361,"3554"
"3556/621.4061mz/8.85min",2.78666825245298,3.00600358309305,3.03940055076956,3.63441507991091,3.26595120558583,3.40875623167927,"3556"
"3557/439.3792mz/8.86min",2.31030475902611,2.65177433065853,2.67012291936457,2.91682965910034,2.43102648371149,1.77823600455697,"3557"
"3563/475.3428mz/8.88min",2.44527881735505,2.65572915837881,2.48986367080388,2.93555057300283,2.88423381653807,2.6080358290432,"3563"
"3564/586.5054mz/8.91min",2.60755049836449,2.67429899824824,2.74515915831583,3.03578434056378,2.83542285215691,2.66697785858509,"3564"
"3568/582.4741mz/8.95min",2.69743636251561,2.95853662768176,2.95990009025191,3.3979929320534,3.01268742371832,3.01290335860212,"3568"
"3569/653.5114mz/8.98min",3.7383238591412,3.88908179907759,3.91675390927236,4.32816213435642,4.06454442904048,4.07861429215553,"3569"
"3571/397.3686mz/9.0min",3.70002207018406,3.86507385981428,3.91670516648,4.05433267808607,3.7436265265072,3.57842828567025,"3571"
"3572/437.3635mz/9.05min",3.28171317093679,3.40426895745444,3.49623612555082,3.56802282426632,3.29202555085634,3.07757097556539,"3572"
"3578/552.4635mz/9.08min",2.6968956364672,2.86508787022871,2.91116143882989,3.28942129757618,2.97613224674148,2.93675022802641,"3578"
"3579/586.5055mz/9.11min",2.53949988225749,2.56504216387015,2.67981045161559,2.97432877358458,2.78352915226775,2.69387751293058,"3579"
"3582/556.4947mz/9.13min",2.87165227509331,2.87225420237339,2.97392815803772,3.29209098301104,2.98972799583475,2.90728334576419,"3582"
"3583/509.4574mz/9.14min",2.73896626235752,2.86830324381354,2.95547982871695,3.67789914787373,3.38357722823175,3.3078940481345,"3583"
"3585/596.4898mz/9.17min",3.18488604864781,3.42495433256568,3.44784548144576,3.83572681465232,3.53986622130366,3.54387457778635,"3585"
"3586/590.4923mz/9.19min",2.49271967419141,2.70096640437481,2.65511583310948,3.55777219006623,2.42955397000576,2.72935698075092,"3586"
"3587/617.511mz/9.18min",2.48630112967581,2.58332421494662,2.45388023206132,3.55706724545303,2.45728754289688,2.71406923207553,"3587"
"3588/600.5211mz/9.19min",3.17092804635756,3.22726384243282,3.32030359205125,3.64063075609848,3.42458298777362,3.34316315198533,"3588"
"3591/411.3843mz/9.24min",3.71514449279524,3.97213924960882,3.99106976202884,4.08117923933639,3.56169394881049,3.47072902991505,"3591"
"3592/667.5272mz/9.24min",3.19068358019938,3.35848881345502,3.38197310327385,3.76764454944335,3.54281570808706,3.55881703449519,"3592"
"3593/566.4791mz/9.24min",3.37920440301305,3.59148498981889,3.65377182400335,4.00127349390665,3.70340423189477,3.67307386178016,"3593"
"3596/579.3307mz/9.26min",2.49997018084134,2.61914310222942,2.83188256097797,1.75528473385871,3.85616222739333,3.99266974124588,"3596"
"3597/604.4622mz/9.28min",2.83702223895352,2.17616130053572,3.94554496696033,1.78399840331842,4.15855298269445,4.20393402879411,"3597"
"3601/713.4763mz/9.26min",2.86146366849131,2.57195844362885,2.98321475878909,1.09372159019331,1.82615205359192,2.76267293972592,"3601"
"3602/729.4715mz/9.26min",3.53003560393301,1.32886528489304,4.02344463543863,0.937002119239691,2.75662341301928,3.07936526323856,"3602"
"3609/604.5072mz/9.4min",2.67840701219843,3.02266198374752,2.87156966237889,3.69948099097152,2.89014234696291,2.95628739419495,"3609"
"3610/570.5105mz/9.39min",3.12959443498949,3.15501354991341,3.23966881032208,3.62439370911397,3.39385056184863,3.31862600524604,"3610"
"3611/614.5367mz/9.39min",3.38153191264104,3.45314220559796,3.523550870615,3.94642709014608,3.6379892710751,3.59178040134441,"3611"
"3612/610.5054mz/9.39min",3.24221787505925,3.48026480070016,3.50323836770774,3.87626136059333,3.6228639454295,3.65488512914166,"3612"
"3614/681.5425mz/9.39min",2.49058540506375,2.71674692136248,2.72056300427252,3.12178227355459,2.91407312463458,2.80144035639531,"3614"
"3615/631.5268mz/9.41min",2.85847083354441,3.29863441120229,3.1524244186116,3.98330864201776,3.11125014830097,3.22485801410285,"3615"
"3616/587.5007mz/9.44min",2.42671988497969,2.79264824587727,2.67058192724483,3.51438987308282,2.73038625689451,2.788020794004,"3616"
"3620/425.4001mz/9.47min",3.05034796467678,3.3281674714014,3.22728522660703,3.28146079144854,2.63263394286938,2.51551789026019,"3620"
"3623/580.4948mz/9.51min",2.7219448548762,2.94428222895644,2.93537253468653,3.37572615761826,3.06484126294514,3.07130201020321,"3623"
"3630/645.5425mz/9.63min",2.45304840116532,3.03979957130255,2.79579696711141,3.70416957282087,2.61863593356157,2.86639140384108,"3630"
"3631/628.5523mz/9.62min",2.84204125611158,2.97679046757702,3.04047475407571,3.52730716378127,3.13627106528785,3.12353976107028,"3631"
"3636/624.521mz/9.67min",2.77088046139257,3.08826248415386,3.0788209611221,3.45732010905789,3.22867080527532,3.24760176958776,"3636"
"3638/495.442mz/9.7min",2.53420439509705,2.64130277361521,2.70949480572983,3.1393624660318,2.85538605457412,2.77723998649377,"3638"
"3641/601.5163mz/9.73min",2.80249066887144,3.37159438700319,3.19754701019376,3.98031290459789,3.15591151236689,3.25808311271471,"3641"
"3643/584.5262mz/9.75min",3.36863763211057,3.46727293170151,3.52295954695469,3.67168599085933,3.6355525781632,3.5651841553761,"3643"
"3644/574.4974mz/9.74min",2.39680027869228,2.64960433219313,2.6507823817366,3.41621710415628,2.60752950356727,2.7081952132125,"3644"
"3647/628.5525mz/9.79min",2.73850725181199,2.88070841533708,2.86630134304464,3.31652840022278,2.86184639007559,2.78443430702511,"3647"
"3648/645.5426mz/9.78min",2.29632831750533,2.78059898529239,2.63374615039012,3.45478910288862,2.261775543805,2.66681516166747,"3648"
"3649/579.3305mz/9.87min",3.29510124083639,2.69751687034208,2.88439286065371,2.34616349870894,3.48996272697082,3.2471466179159,"3649"
"3651/571.4501mz/9.84min",2.71277041333057,2.86865449998092,2.94448657829315,3.3514053691151,2.99425685118181,2.99718909077896,"3651"
"3654/523.4732mz/9.84min",2.37537300137864,2.64813258550447,2.6021616915393,3.15498364002592,2.75273518723213,2.59662089745608,"3654"
"3655/473.2825mz/9.86min",2.97033139356454,2.96195650542798,3.13759730512722,3.19348781345138,3.2286396051912,3.24012338916208,"3655"
"3656/509.4574mz/9.9min",2.60150497458742,2.46175174655559,2.5135727578954,3.17178697940282,2.62057284831755,2.52122836651384,"3656"
"3661/599.5452mz/10.01min",2.91296149284738,2.96810463413792,3.04233161207123,3.45589949672566,3.19435583220986,3.12956939740117,"3661"
"3662/598.5418mz/10.01min",3.32809907222397,3.3987995493781,3.46939904401126,3.88289594014314,3.61546353119336,3.54972367397191,"3662"
"3663/561.4194mz/10.05min",2.84804122965043,2.91215761627851,4.12660010454628,2.36236632185664,3.6946156506427,4.37166117184356,"3663"
"3665/615.5318mz/10.02min",2.83771906576282,3.35966671916954,3.17757175183606,3.99201294246862,3.21834146672647,3.26456051548114,"3665"
"3666/579.3305mz/10.05min",2.87709171395437,2.76016490788797,2.98534746342332,2.23762910458242,3.99150629686682,3.30240613374989,"3666"
"3667/793.6564mz/10.07min",2.92334925398392,3.13703845787548,3.15469300190011,3.70643898337101,3.30753480197731,3.30400290210145,"3667"
"3673/135.9709mz/10.17min",2.76624451949899,2.72543043203391,2.89457965993166,2.81359674765952,3.04099186063187,3.06499233153459,"3673"
"3674/604.4617mz/10.18min",3.17893600803433,3.60144329706618,2.90262266428609,2.35567883755881,3.78139972755021,3.46397101481767,"3674"
"3677/574.451mz/10.21min",2.58382810998412,1.75599561822053,3.49747124009428,2.06279016502003,2.79539042662465,2.93081720473352,"3677"
"3678/729.4711mz/10.19min",3.25927302279142,2.61393406567946,3.63315292973619,1.51688428193433,2.24946205724693,4.31416000794826,"3678"
"3679/563.3355mz/10.2min",2.64953753616121,2.32109019211654,2.66862800327182,2.45102695529723,3.51275459648439,3.15359028310951,"3679"
"3680/561.4192mz/10.12min",2.94240098573915,2.91744027878443,3.42619292966345,2.45672591547905,4.22761875887576,3.76486538560331,"3680"
"3681/695.4658mz/10.2min",3.55583073815752,3.05450830016188,3.12462831687013,2.94843470120578,3.61548907162726,3.39275374871608,"3681"
"3682/590.4461mz/10.21min",2.66199205446735,1.56429019947886,3.4569308354128,2.76236140003864,2.60367316502268,3.38562162243856,"3682"
"3683/671.4661mz/10.2min",4.03206526018617,3.49898737734053,3.83635331686197,3.34453430197179,4.43296525238242,4.11028828146398,"3683"
"3686/699.4965mz/10.2min",2.98601496744563,2.58081685285906,3.13705108014461,2.77187668603729,3.24327519019692,3.13753983284368,"3686"
"3688/713.4762mz/10.2min",3.53137047303944,2.58921307525791,2.83697137941942,1.17740892763395,1.90989433573762,2.71791829282002,"3688"
"3701/112.9856mz/10.25min",3.93494930594252,3.97949840718757,4.06538404434325,4.36589886680695,4.23619693505945,4.19981511036301,"3701"
"3702/833.5189mz/10.25min",3.88960502455819,3.25335869798781,3.70814119869306,1.26278949698737,1.99531289109883,3.62308947421547,"3702"
"3705/714.5086mz/10.28min",2.48975093859907,2.61517025871379,2.81899654221727,1.63706439738686,3.6451813007751,2.32896748247043,"3705"
"3706/134.8946mz/10.18min",3.90405992614352,3.34311594467529,3.62866987179272,3.88770831177412,3.95131956675965,3.46697738245941,"3706"
"3713/480.3093mz/10.27min",3.4780242761508,3.31488780336681,2.61007378961975,0.837542015582126,3.30342250079941,1.52890403636136,"3713"
"3715/153.8686mz/10.34min",2.56682965849866,2.64762549720323,2.99479553655725,2.80655090851559,2.98040126552717,3.00865966125913,"3715"
"3718/197.808mz/10.36min",2.67081900837369,3.73583618683262,3.76628428392241,3.56153596369992,2.90903849309116,3.87439297732819,"3718"
"3719/195.811mz/10.36min",2.55234811292254,3.65074729633481,3.67976181085918,3.47473994069879,2.76976198035738,3.7870122601338,"3719"
"3720/199.8049mz/10.36min",2.31293409938103,3.41279579354326,3.44443506013123,3.23361313507065,2.52496257781302,3.55033730327307,"3720"
"3721/201.802mz/10.36min",1.10666349710236,2.73481841096798,2.7613947647504,2.55131602426567,1.56800657721486,2.86755058838304,"3721"
"3723/162.8391mz/10.41min",3.2584623203153,3.51948214064344,3.45817867381441,3.63031738845699,2.98711965235394,3.68813882502871,"3723"
"3726/164.836mz/10.41min",2.19714690681762,2.99905958950954,2.91125774170945,3.12216255250477,2.15810002780067,3.16170377643734,"3726"
"3730/190.9285mz/10.43min",2.6062697704431,2.65972688157778,2.76761972707904,2.93536545898395,2.83443132690562,2.97103907512623,"3730"
"3731/160.8421mz/10.41min",3.29994757846869,3.55021441825121,3.48160185723761,3.66230205514854,3.06781471012963,3.71523231423195,"3731"
"3733/112.9857mz/10.49min",3.50512411889435,3.48239254634442,3.77307755503588,3.72329705653066,3.94260588695482,3.819877614539,"3733"
"3736/304.914mz/10.58min",3.36010115706609,3.34176215746564,3.49161854551109,3.5081738924618,3.53480086726626,3.5823502325616,"3736"
"3737/174.9561mz/10.58min",4.28474478507638,4.2096075401233,4.37558384385667,4.47862882907035,4.52291121920945,4.50431957431532,"3737"
"3741/501.1766mz/10.82min",3.92993568663153,2.88582481511861,2.72137351236149,2.63061313975257,2.73271584736946,2.50970243467811,"3741"
"3750/355.3217mz/10.97min",2.42230540952509,1.71183616976793,2.79848326332257,2.28757310154259,2.91140239243861,2.9793408965846,"3750"
"3751/96.9601mz/11.02min",3.70587279820053,3.59512322111271,3.8040810379392,3.86110679036801,3.90304208650906,3.89599981343406,"3751"
"3752/501.1766mz/11.06min",3.31327982660408,2.78147966703496,3.47310614744377,2.19343961155594,2.70473634248658,2.68702905677018,"3752"
