row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp10_3_Run210.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGIp10_2_Run133.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp10_1_Run23.mzML Peak area,
1731,431.280145737556,7.3521676,,,,30,,,,,,,1209115.5,1202094.2,1135183.2,1359563.0,1115343.9,1776648.5,
909,432.2106639902334,5.330906,,,,,,,,,,,411271.88,313769.62,310513.28,271892.22,572047.06,303772.25,
897,432.24696611676353,5.3106313,,,,,,,,,,,298896.88,394730.9,208436.19,379158.16,119721.54,404078.78,
1745,432.2834987522521,7.3504043,,,,,,,,,,,301744.0,304677.66,298385.75,306812.34,287379.25,457391.38,
594,433.105351116601,4.894267,,,,,,,,,,,316458.62,212471.78,376966.47,268132.47,1208816.0,1226398.0,
537,433.2222474006638,4.761122,,,,,,,,,,,38361.74,48483.46,86207.16,50364.04,299412.38,169478.58,
472,433.2225103748088,4.7067785,,,,,,,,,,,294265.12,274821.47,268291.34,286471.22,386562.56,260075.52,
624,433.22330509501006,4.9366484,,,,19,,,,,,,368920.44,374012.47,371811.25,388106.6,521530.4,414989.25,
2009,433.23572193056003,7.683291,,,,5,,,,,,,393930.88,507345.72,408831.25,1140287.6,63396.023,9466142.0,
2754,433.2357483292777,10.38371,,,,,,,,,,,0,33717.695,3329.1191,157670.25,2807789.0,1688526.6,
1827,433.23590185185077,7.435533,,,,,,,,,,,283510.4,376449.22,141766.16,642510.06,38031.234,1.2428174E7,
1488,433.23596776475716,6.712736,,,,122,,,,,,,1.258506E7,1.7657988E7,1.0584434E7,2.4724684E7,173190.78,184005.4,
1673,433.2360504551957,7.1556907,,,,,,,,,,,138795.06,125344.08,383048.88,822133.94,37264.734,3532398.8,
557,433.2590693896304,4.846149,,,,78,,,,,,,816215.3,1030400.3,540081.1,1291379.6,478843.2,756726.1,
1122,433.25921051573005,5.76557,,,,,,,,,,,91572.695,123697.33,84315.77,76486.66,125955.65,167037.52,
1361,433.25944341261544,6.3799033,,,,,,,,,,,72025.56,110891.28,56902.05,108277.45,67977.1,140348.69,
2056,433.29541506683313,7.7014985,,,,,,,,,,,1622321.0,1421670.6,1167983.6,1595986.8,256390.81,158596.08,
2206,433.295549887693,7.933145,,,,,,,,,,,0,0,0,0,506033.34,522158.16,
1398,433.2956603075626,6.507875,,,,137,,,,,,,154659.36,115103.56,144865.53,127305.75,132815.78,178527.55,
1660,433.29572610784294,7.16734,,,,61,,,,,,,259751.48,274129.97,233850.72,262443.66,141347.28,261175.7,
1355,433.2957571339909,6.360928,,,,51,,,,,,,53493.777,56160.375,54915.043,65074.254,68636.96,60697.203,
2092,433.331941783364,7.7986336,,,,44,,,,,,,368389.4,545060.56,495902.7,316268.53,1391823.2,1269592.2,
1737,433.3321815874746,7.3772373,,,,,,,,,,,60875.152,94137.67,70354.76,64100.64,221901.92,103852.37,
2093,434.33541867565873,7.801174,,,,,,,,,,,101886.67,148815.64,135921.12,84519.61,392648.62,353957.12,
683,435.2383873335598,5.019503,,,,,,,,,,,264503.6,315130.22,268314.22,248216.22,580173.94,333216.94,
1728,435.25166826372924,7.3600645,,,,,,,,,,,3360153.2,4666298.5,2602601.5,6558173.5,3084.5361,0,
1983,435.2521075846166,7.6824837,,,,5,,,,,,,332661.16,437608.7,531628.25,1159253.0,197125.47,5036.2065,
2748,435.2523310427056,10.373718,,,,,,,,,,,0,0,0,0,111665.9,2848596.5,
1135,435.27502876547146,5.801557,,,,,,,,,,,363914.06,482831.25,357593.7,368307.3,298729.47,575950.4,
1109,435.27516262831233,5.743707,,,,,,,,,,,277079.47,82969.016,266845.4,58503.0,45395.316,84787.66,
2464,435.2786041929415,8.419492,,,,,,,,,,,85318.66,43469.867,120531.695,72130.0,0,0,
478,438.1549710191687,4.7150187,,,,,,,,,,,58700.16,78439.734,26117.287,67583.65,335516.0,52207.92,
49,439.08661708459084,0.41125575,,,,,,,,,,,293566.22,384481.66,159029.67,107537.08,356485.78,764941.8,
449,439.1376667399365,4.673902,,,,18,,,,,,,2572094.8,2474669.8,2423471.2,2257382.5,1698149.2,1897365.8,
680,439.1760429077144,5.010862,,,,26,,,,,,,1377263.8,1357725.0,1156865.4,1128961.2,1199278.0,1155949.9,
495,439.176128285558,4.740067,,,,16,,,,,,,5291385.0,4961760.5,4695512.0,5181565.5,4491749.0,5357441.5,
877,439.1765854879743,5.275247,,,,82,,,,,,,566606.25,564159.1,496218.56,409715.34,434813.72,414454.53,
2535,439.37902679385576,8.713741,,,,,,,,,,,542689.56,1110363.6,1192412.1,619218.3,233985.89,747072.56,
491,440.1789063390411,4.740089,,,,,,,,,,,1396282.8,1089479.2,1146170.1,1395559.0,396827.44,1014818.8,
674,440.17957459515463,5.010033,,,,26,,,,,,,306248.9,336355.94,247692.6,275460.12,290717.84,293957.28,
225,441.1916786209667,4.145387,,,,106,,,,,,,4405025.5,3885627.0,4344792.5,4288919.5,3374473.5,4160415.2,
696,441.19171645963297,5.0437636,,,,45,,,,,,,2.0522606E7,2.0356414E7,1.8957018E7,1.8068456E7,2.0029122E7,1.9481302E7,
619,441.1917767719028,4.929379,,,,19,,,,,,,1.2691442E7,1.2620149E7,1.1227775E7,1.0816695E7,1.110052E7,1.1703527E7,
313,441.19179786374,4.4456663,,,,4,,,,,,,1.19948E7,1.2012658E7,1.0333028E7,9672284.0,9728928.0,9373299.0,
384,441.1918146551415,4.570996,,,,14,,,,,,,7.329051E7,6.393816E7,6.5168708E7,6.1198668E7,6.840033E7,6.550566E7,
257,441.19184214085266,4.253591,,,,27,,,,,,,2298797.0,2107468.5,1911663.5,1816324.4,2030552.0,1760946.8,
780,441.1918685196227,5.15818,,,,25,,,,,,,7.073799E7,6.96482E7,6.230046E7,6.160054E7,7.058587E7,6.4996956E7,
1904,441.252364378298,7.6511207,,,,,,,,,,,0,0,0,0,0,3711882.0,
2195,441.25247917055754,7.893068,,,,,,,,,,,0,0,0,0,2180091.5,0,
1865,441.3009135898679,7.5361714,,,,,,,,,,,244181.69,538603.7,499101.56,528435.4,690052.4,611503.4,
1629,441.3009176174392,7.138288,,,,61,,,,,,,445082.38,506754.72,467066.75,433960.38,495226.3,554810.06,
1427,441.30101231665657,6.5817122,,,,46,,,,,,,307717.6,421360.94,373411.9,437080.06,446340.78,530740.9,
706,442.19509715764394,5.045408,,,,,,,,,,,5993906.5,5710639.5,5424279.0,5658432.5,6410910.5,5634199.5,
773,442.19511355334333,5.15818,,,,,,,,,,,1.8081412E7,1.9341382E7,1.5876657E7,1.7155764E7,1.755588E7,1.6127142E7,
638,442.1953528637793,4.9574046,,,,19,,,,,,,5798830.0,3541986.0,2999371.0,3047773.8,3074094.0,3210381.8,
511,442.19576560887475,4.7475853,,,,,,,,,,,290661.56,268958.38,414141.56,228165.25,201393.88,407118.56,
745,442.29202892288305,5.101216,,,,114,,,,,,,1479197.6,1348816.8,1174108.6,1764837.5,4618450.0,2528693.8,
530,442.29236062196463,4.805864,,,,,,,,,,,75015.67,57643.336,42429.87,105657.93,247534.36,130448.93,
563,443.134713107072,4.8510075,,,,24,,,,,,,1.3275825E7,1.3039563E7,1.2830668E7,1.1953152E7,9949711.0,1.0689977E7,
783,443.19735659815774,5.159771,,,,25,,,,,,,2918501.8,2869541.8,2580161.0,2577030.2,2915301.5,2732161.0,
534,443.2076889210661,4.817057,,,,24,,,,,,,1820545.9,2372222.5,1450454.6,2055031.1,1405029.1,2189231.0,
903,443.2080314560003,5.3260813,,,,126,,,,,,,877410.56,818113.94,712506.7,670239.3,895503.44,735171.9,
752,443.20823556471856,5.1182675,,,,,,,,,,,236663.58,151704.23,246284.66,160315.83,243701.33,207174.45,
744,443.2954776741651,5.100185,,,,114,,,,,,,330512.03,282984.72,266959.97,388309.8,1085608.9,568899.4,
2204,443.31644748106436,7.9257617,,,,,,,,,,,217631.86,224996.45,244905.02,240268.28,301715.97,312120.2,
2048,443.3165619288206,7.6957316,,,,5,,,,,,,749517.0,1046758.8,1096703.4,977958.5,1078612.1,1504742.4,
2806,443.3165874296568,11.044288,,,,,,,,,,,292445.38,93378.23,97912.52,66712.18,0,183773.88,
1715,443.31660421492705,7.3254056,,,,30,,,,,,,9387747.0,1.0368897E7,1.0157758E7,1.1346873E7,1.2859424E7,1.1202333E7,
2785,443.3166138105583,10.895822,,,,,,,,,,,97404.45,105898.91,12072.83,377136.62,0,66939.66,
1491,443.3166726083559,6.753038,,,,,,,,,,,125991.7,145249.23,139234.53,168303.22,144320.6,109957.52,
1614,443.3172038189087,7.108255,,,,,,,,,,,146011.55,169411.06,161705.55,144196.33,182249.61,106981.03,
778,444.19943487015945,5.15651,,,,25,,,,,,,322798.2,318088.72,264193.88,293068.9,327274.3,306840.78,
387,444.2002868924463,4.5718246,,,,14,,,,,,,444448.38,390064.06,392542.7,359750.3,403702.62,398322.3,
84,444.20033966165585,2.728521,,,,,,,,,,,31348.61,24759.545,32905.71,45689.35,10987.552,52139.906,
535,444.21100979652374,4.8162208,,,,24,,,,,,,481483.16,643959.1,333520.56,538140.0,302872.8,641812.9,
722,445.22296203149534,5.0673304,,,,45,,,,,,,1.6172378E7,2.0199432E7,1.2709062E7,2.092266E7,1.2853677E7,2.342842E7,
986,445.2231901201212,5.4298015,,,,36,,,,,,,495648.22,554438.1,414099.34,227273.2,190797.06,227958.86,
610,445.2235248729573,4.924066,,,,90,,,,,,,549191.3,619299.5,478874.88,570248.06,517806.8,658549.4,
1400,445.2959777295417,6.508532,,,,137,,,,,,,210154.9,394844.22,228743.78,347452.22,180101.25,410202.9,
1494,445.296042882678,6.7646675,,,,86,,,,,,,1075774.8,1030265.5,977944.56,1105097.6,1164363.1,1138629.2,
1548,445.29616722800193,6.9478803,,,,71,,,,,,,367332.7,252223.44,370517.8,279748.1,304878.62,181771.97,
1593,445.2961763078451,7.017781,,,,84,,,,,,,242203.73,248006.12,254463.89,243320.61,260338.14,600689.94,
724,446.2263216822194,5.068178,,,,,,,,,,,4517765.0,5255288.0,3291160.8,5547537.0,3397339.2,6266329.0,
524,447.20193505884885,4.7844553,,,,87,,,,,,,361487.53,386703.28,457144.47,577583.0,799585.6,488618.25,
347,447.20235834581894,4.4517217,,,,,,,,,,,120600.16,285421.94,340857.03,238390.92,402263.47,954932.4,
370,447.2023650677061,4.5320015,,,,,,,,,,,71100.49,105200.195,91654.805,91511.055,2270437.2,798540.9,
286,447.20251140638123,4.3803153,,,,,,,,,,,865688.9,788718.8,848884.6,923210.8,211834.58,267849.0,
470,447.2025229474596,4.698008,,,,18,,,,,,,386727.53,335498.03,332272.16,326301.34,458639.9,695713.0,
726,447.2280360920529,5.06813,,,,45,,,,,,,647262.06,856276.8,500608.34,894687.7,509387.97,1007535.94,
633,447.2388012261765,4.947428,,,,19,,,,,,,3349791.2,4042211.8,2364601.0,3764820.5,2434439.8,4179992.0,
369,447.2746779974073,4.559715,,,,14,,,,,,,943293.9,937612.6,699359.06,1010365.56,170484.77,242604.55,
2508,447.274776744119,8.511599,,,,,,,,,,,0,0,0,0,318952.34,349430.88,
814,447.27499367240034,5.2199697,,,,80,,,,,,,5886648.0,5818803.5,4359660.5,5916100.5,702602.6,1429307.9,
2098,447.3113437251353,7.8137,,,,,,,,,,,599800.44,522679.44,527360.5,503991.4,0,3432.684,
815,448.27849122669045,5.219161,,,,,,,,,,,1671507.8,1678325.2,1253816.8,1669712.8,170345.84,388931.06,
713,449.21740994515113,5.0587707,,,,45,,,,,,,472234.3,466511.3,485740.88,519194.66,939397.56,514440.78,
890,449.2176879467806,5.2937417,,,,125,,,,,,,127642.266,165317.12,85828.53,158204.45,67501.03,224560.16,
239,449.21794711039973,4.1749635,,,,28,,,,,,,78757.64,75314.8,94454.164,75846.43,181420.92,97030.305,
522,449.2181307565874,4.7838,,,,2,,,,,,,4923119.0,5011234.0,4428826.0,6224148.5,1.1120883E7,7261158.5,
952,449.23126760351266,5.3676543,,,,,,,,,,,197912.05,337291.06,73738.71,1065998.5,0,0,
382,449.2538419020696,4.572716,,,,14,,,,,,,498903.0,542408.06,432029.44,543700.9,266327.3,494589.88,
523,450.2217169779624,4.7837706,,,,,,,,,,,1304484.5,1169535.1,1157515.1,1565722.1,2750372.0,1830437.6,
1917,451.1113129506337,7.656626,,,,5,,,,,,,301816.53,462275.5,491629.34,364189.72,990557.1,814658.56,
417,451.233299394031,4.639261,,,,,,,,,,,223743.84,236231.9,219868.36,258586.78,648198.56,317282.16,
645,451.23376874804427,4.969109,,,,40,,,,,,,1240686.1,1347467.9,1117453.4,1192684.4,2305037.5,1500628.9,
278,451.2338591934146,4.34761,,,,3,,,,,,,77084.914,83970.81,79870.4,87283.28,188229.03,107845.91,
1255,452.2782533175905,6.0817046,,,,64,,,,,,,323601.62,380634.9,274976.72,307737.28,143564.62,383121.12,
1309,452.27828867842277,6.1992874,,,,,,,,,,,1363436.5,1549130.1,1070330.9,1287673.9,446093.97,913599.9,
6,452.92266507901604,0.32380673,,,,,,,,,,,64207.0,63270.305,80068.46,61400.37,276602.2,147031.4,
2732,452.92299623385986,10.298788,,,,,,,,,,,0,0,0,0,100146.73,0,
1641,453.19496681493297,7.1528544,,,,,,,,,,,184187.11,165906.61,167400.25,193250.84,348278.97,174917.17,
1899,453.2519821614316,7.6461654,,,,,,,,,,,173757.8,232885.64,249531.38,200370.84,485256.03,347008.16,
1179,454.328658528233,5.9323525,,,,34,,,,,,,547824.94,519898.78,468948.28,610104.1,695900.56,588034.94,
1836,455.08489825548213,7.456106,,,,11,,,,,,,451915.62,503486.56,512171.6,723864.9,1427793.4,1441716.1,
779,455.1709896242869,5.1565237,,,,25,,,,,,,4.6499456E7,4.875533E7,4.197784E7,3.821379E7,4.0153108E7,3.583957E7,
520,455.17108486754796,4.7782526,,,,2,,,,,,,9.38336E7,9.467714E7,8.3134264E7,8.223417E7,7.672133E7,8.1674776E7,
2769,455.1711647595924,10.812977,,,,,,,,,,,296801.5,306520.22,230694.31,3523618.2,457549.12,396689.03,
2787,455.17116746966377,10.884496,,,,,,,,,,,257028.47,2070689.0,1996509.4,1304687.9,497625.94,989777.1,
1742,455.1914391106182,7.397863,,,,,,,,,,,67345.85,77338.13,128615.78,51323.816,711324.5,142607.86,
1900,455.24685160875,7.647026,,,,5,,,,,,,3996694.5,5288024.5,5753117.5,4935331.0,1.0638258E7,7408291.5,
2497,455.24739589295086,8.468436,,,,,,,,,,,3245.5327,43625.656,61073.402,26411.154,205350.1,312123.94,
515,456.1744518675411,4.774197,,,,2,,,,,,,2.5741272E7,2.633375E7,2.3068764E7,2.2839538E7,2.1723528E7,2.3007582E7,
96,456.20040736686747,2.992521,,,,,,,,,,,118270.31,111584.055,115060.05,180995.34,69451.23,138338.36,
103,456.2004836402316,3.1024344,,,,,,,,,,,641559.7,649518.06,690616.44,1067860.2,479606.62,897461.4,
754,456.30760882936505,5.123272,,,,56,,,,,,,1750945.2,1522498.9,1407080.8,1908787.4,2805565.0,2459280.5,
836,456.30765582651196,5.2474017,,,,82,,,,,,,1445361.4,1346669.5,1091663.4,1595211.5,3121480.5,2081923.0,
2062,457.0818122447731,7.7050557,,,,135,,,,,,,174114.98,200255.89,259196.89,211310.39,788848.0,782874.8,
1837,457.08186563044336,7.456106,,,,11,,,,,,,753856.06,811550.25,824455.25,1184441.5,2299281.0,2361991.5,
776,457.1768384321404,5.1556783,,,,25,,,,,,,670388.3,802550.56,794481.1,663567.3,862083.4,775456.06,
438,457.1867930493406,4.667124,,,,18,,,,,,,3.679637E8,3.3257142E8,3.3460528E8,3.3897635E8,3.2387683E8,3.33516E8,
299,457.18686546017324,4.436629,,,,,,,,,,,1749581.2,2123072.0,1669416.4,1678721.2,1894389.8,2035088.6,
2783,457.1869637286859,10.833926,,,,,,,,,,,407168.56,837606.0,3451429.0,4443368.5,466908.9,1173645.9,
1455,457.29610505164334,6.646935,,,,,,,,,,,519590.16,415363.75,503409.38,431663.16,387084.94,431013.22,
1562,457.2961372016027,6.9680576,,,,55,,,,,,,1342891.4,1515652.6,1356481.6,1317138.4,1599857.5,1767761.0,
1751,457.2961753489281,7.397099,,,,,,,,,,,200946.77,242752.73,227586.8,226730.52,298769.2,249797.53,
755,457.31105096729107,5.123272,,,,56,,,,,,,434803.03,416279.25,352739.6,476496.53,721354.75,620565.6,
839,457.31117862517516,5.2482076,,,,82,,,,,,,316277.16,291878.62,272397.7,379152.0,776820.5,506606.06,
297,459.20263190466227,4.425092,,,,170,,,,,,,3540917.8,3676772.2,2847455.8,3062557.0,3763402.0,4168978.0,
183,459.2026910655163,3.9418619,,,,158,,,,,,,292179.12,245457.5,297472.2,272569.4,475694.56,335500.1,
595,459.20350757621713,4.9033284,,,,53,,,,,,,394876.0,472795.7,379142.78,349915.62,555092.75,589063.4,
1024,459.20372544989715,5.4809246,,,,0,,,,,,,118369.55,135635.89,117066.12,70854.56,85615.15,109287.16,
154,459.282521353542,3.752724,,,,,,,,,,,195989.39,593423.44,269926.72,504014.5,284666.4,584424.5,
1875,459.31155553949816,7.5821548,,,,,,,,,,,894272.94,1048056.4,1101003.1,981549.94,1945298.8,1763514.9,
1834,459.31156125890425,7.4552307,,,,11,,,,,,,741821.6,1005907.4,846306.9,1012976.56,1034404.0,1162786.6,
2094,459.3115781382872,7.7486424,,,,,,,,,,,208929.69,294642.06,226005.38,38070.44,253762.66,295954.38,
1699,459.3116882065144,7.3158565,,,,,,,,,,,330184.78,333221.44,298884.6,377600.6,408225.7,372062.78,
1586,459.31172748217546,7.004251,,,,49,,,,,,,4070202.5,4166758.0,4488923.5,4115140.5,5065655.5,4817194.5,
1423,459.31176526370047,6.576647,,,,46,,,,,,,1770354.2,2081568.4,1759269.1,2402893.5,1531571.2,2429827.8,
1490,459.31200096021865,6.739649,,,,,,,,,,,403521.8,400596.06,415802.56,406342.62,421958.88,432156.12,
433,460.1943093573747,4.6640477,,,,18,,,,,,,2375706.5,2191613.2,2258609.2,2236379.8,2175562.8,2256045.8,
1819,460.31512026645555,7.4560494,,,,,,,,,,,217517.86,265650.16,219736.77,298328.75,283049.22,359365.66,
1587,460.31512453733694,7.002443,,,,,,,,,,,1065935.8,1092657.2,1192974.0,1188938.4,1549006.6,1482351.5,
1830,461.0756657059524,7.454519,,,,,,,,,,,132346.14,143815.73,140713.1,203800.34,426825.16,430236.72,
949,461.1736124305553,5.367153,,,,126,,,,,,,998449.7,830937.4,1166819.1,796314.6,2706684.5,2048133.9,
994,461.1736965880942,5.4405217,,,,50,,,,,,,311087.06,285518.28,365676.06,260813.84,535638.75,593743.6,
463,461.2175551975281,4.694615,,,,138,,,,,,,526963.7,574469.9,451758.3,486266.72,402083.66,508971.2,
670,461.2182575745084,5.003313,,,,77,,,,,,,748584.7,728928.8,586434.56,710845.3,847391.56,822196.75,
338,461.2186175374156,4.477556,,,,4,,,,,,,215132.36,312178.4,148565.47,274291.53,122591.75,216526.81,
509,461.2186177814156,4.7654786,,,,2,,,,,,,1459729.0,1553468.8,1153685.2,1567765.4,1880290.4,1901982.5,
605,461.2543101864667,4.921619,,,,,,,,,,,417110.3,450576.28,300577.56,331376.28,280938.47,263870.34,
1690,461.3273839421925,7.2843227,,,,,,,,,,,942031.06,900755.6,984433.0,968428.9,1049569.9,1124460.6,
1524,461.32765125861124,6.843227,,,,,,,,,,,500524.7,346428.22,519090.72,460890.72,320728.4,341294.94,
1891,461.3279204396509,7.6279826,,,,,,,,,,,16218.033,246907.03,85205.29,61618.64,672456.5,1527353.9,
2501,462.34329119551313,8.4524145,,,,,,,,,,,62103.79,202031.97,152127.58,341259.8,140937.11,878198.2,
905,463.18917988821863,5.3292127,,,,126,,,,,,,335609.78,265103.94,344295.22,258816.77,995435.1,717181.25,
719,463.23356466197373,5.065602,,,,45,,,,,,,797352.5,943419.3,579012.3,961904.56,635350.44,1085742.8,
578,463.2338200436171,4.87413,,,,53,,,,,,,5115483.0,5558935.0,4730796.0,4991566.5,8682803.0,6745440.5,
738,463.26982498237516,5.084888,,,,,,,,,,,429137.8,325994.12,344395.66,287951.06,129988.88,168051.22,
341,463.2700989563043,4.477669,,,,,,,,,,,162297.22,178439.72,136141.27,127144.09,85651.484,71524.65,
1269,463.30661113504885,6.1127777,,,,96,,,,,,,692976.6,863018.8,629779.8,892911.25,1025152.6,968068.1,
1512,463.30698871535196,6.796345,,,,,,,,,,,73604.125,100247.125,70975.56,132086.33,176666.48,174724.98,
2519,463.30960906314675,8.628721,,,,,,,,,,,99210.83,7688.534,85822.67,15618.598,0,0,
865,465.20456596553595,5.2696214,,,,,,,,,,,337223.34,273724.78,284241.7,273091.22,850999.3,717424.8,
142,466.22099456166194,3.5912476,,,,,,,,,,,72748.99,78496.7,77799.5,109178.6,147359.38,106496.23,
144,466.22103437936534,3.664364,,,,,,,,,,,502405.34,507375.22,528740.9,731936.2,277676.1,743740.0,
658,467.1840285700377,4.9951777,,,,77,,,,,,,265912.2,282059.9,345909.56,386935.9,1514646.4,1010050.0,
751,468.30744799794365,5.1198335,,,,56,,,,,,,287270.16,284322.72,232733.55,341198.88,954613.75,475498.22,
325,469.1500354594579,4.455094,,,,4,,,,,,,625409.1,599320.2,548286.75,561083.4,492321.78,534853.56,
182,469.15028591044364,3.9511116,,,,,,,,,,,100070.586,94740.28,84507.15,110313.2,134330.55,68986.92,
193,469.1503177510794,4.0174375,,,,,,,,,,,62790.2,54255.99,49566.285,51906.35,149681.92,120368.43,
2475,469.28343933559444,8.415033,,,,,,,,,,,0,0,0,0,743119.94,9172.944,
2454,470.3231941097949,8.366325,,,,,,,,,,,57919.168,149052.84,104995.234,142984.86,583973.56,436056.12,
2544,470.3232456765931,8.737742,,,,,,,,,,,20542.047,79085.63,67644.9,44626.453,216785.19,185697.88,
1096,470.3233249860488,5.6914697,,,,31,,,,,,,1182205.9,1176057.0,906608.44,1701745.5,2398545.5,1462999.4,
974,470.3233823934932,5.3968453,,,,94,,,,,,,8.422997E7,8.116476E7,7.130192E7,8.729436E7,1.3227294E8,9.9660904E7,
1513,470.3486353504874,6.800655,,,,140,,,,,,,309694.78,299289.47,423226.0,350236.88,454668.22,446029.34,
409,471.1655558539923,4.598657,,,,,,,,,,,3814232.2,3625988.2,3426536.0,3278362.8,4064650.2,3752947.8,
1130,471.1656672936727,5.7908783,,,,,,,,,,,0,0,0,0,159135.69,0,
734,471.1657773460822,5.0832977,,,,45,,,,,,,900603.5,859370.44,833297.25,749780.3,972585.2,812809.4,
249,471.16601061916236,4.243175,,,,91,,,,,,,3911809.2,3858356.8,3335231.8,3446215.0,3574786.8,3239932.8,
157,471.1659756045062,3.788625,,,,9,,,,,,,554430.5,572277.75,443201.2,462547.9,604134.75,590854.6,
146,471.16601504133683,3.6877296,,,,81,,,,,,,246078.38,201188.83,214109.84,239703.12,88657.53,61083.105,
878,471.2020183493567,5.3044734,,,,,,,,,,,383266.88,459619.66,1995318.2,265875.62,3134500.5,302513.84,
959,471.20210502902154,5.373611,,,,126,,,,,,,9385482.0,9125791.0,8672521.0,7487086.5,8147490.5,7355404.5,
774,471.2593882658568,5.155685,,,,,,,,,,,378951.53,342713.84,297479.66,336024.12,277873.2,352834.47,
1417,471.2751084257956,6.5599594,,,,,,,,,,,294382.94,327062.03,269598.75,320713.47,163695.61,464686.94,
1542,471.2752453522919,6.8701787,,,,,,,,,,,392606.7,326139.22,481432.78,413098.4,349915.38,647854.25,
975,471.3262355865636,5.3976803,,,,94,,,,,,,2.2628948E7,2.2523484E7,1.9304678E7,2.4208476E7,3.6726724E7,2.760969E7,
252,472.16956148366506,4.243175,,,,91,,,,,,,1100193.2,1072518.9,896423.25,945422.44,998903.4,867674.25,
957,472.20531971807196,5.372007,,,,126,,,,,,,2697441.5,2620345.0,2370336.8,2137093.5,2283953.5,2102935.0,
688,472.30283988236414,5.0300193,,,,,,,,,,,149249.38,142570.75,132066.17,188779.25,519944.78,268552.62,
2473,472.3639727643867,8.437845,,,,104,,,,,,,549080.6,760139.9,567155.5,660129.8,219370.3,676205.25,
551,473.18085710611604,4.821962,,,,,,,,,,,649689.06,584206.94,564367.06,353805.75,496559.16,292750.9,
213,473.1815585914551,4.1325917,,,,13,,,,,,,5.4887788E7,5.4072812E7,4.818151E7,4.3856972E7,4.3609576E7,4.2982412E7,
176,473.18186542374065,3.9165218,,,,,,,,,,,391990.03,334660.28,308128.3,303838.78,394973.72,415220.2,
796,473.2177395002654,5.1958985,,,,68,,,,,,,7072753.0,5307044.0,6932081.0,3554939.8,5141545.0,3421981.2,
1118,473.21787899344207,5.7566457,,,,89,,,,,,,310555.3,358981.53,300617.22,338036.66,502649.72,263778.12,
2807,473.2178936889384,11.041556,,,,,,,,,,,94138.16,44758.945,35028.36,138836.58,55247.72,47418.09,
2795,473.2179257973444,10.908936,,,,,,,,,,,160885.17,779529.2,343639.97,168977.94,65625.17,794098.25,
2778,473.21795395246824,10.818513,,,,118,,,,,,,467953.4,451551.9,441834.97,448783.72,52043.957,31483.8,
614,473.21795922924576,4.9268036,,,,17,,,,,,,2.4323646E7,2.3668056E7,1.9602456E7,1.7756224E7,1.911976E7,1.7809244E7,
911,473.2179805015948,5.336519,,,,126,,,,,,,6709072.0,6983501.0,5659063.5,5329827.0,5780857.0,5420658.0,
1028,473.2188156343188,5.434839,,,,,,,,,,,252899.39,620974.94,230272.47,234980.75,198476.28,132443.61,
2510,473.2818251555766,8.470526,,,,,,,,,,,0,0,0,0,418572.12,96809.26,
2461,473.2819080611812,8.38835,,,,,,,,,,,0,0,0,0,216671.08,382738.4,
2370,473.28213347079424,8.096466,,,,,,,,,,,0,38989.324,92680.28,0,0,2.9430512E7,
2434,473.2822220341335,8.234102,,,,,,,,,,,0,0,0,0,1.1424811E7,5792922.5,
2003,473.28223199780655,7.6831903,,,,5,,,,,,,1.769963E7,1.7192166E7,1.8741106E7,2.1787532E7,0,0,
2647,473.2824406084933,9.860672,,,,,,,,,,,952655.44,507238.22,1009809.44,568166.56,719054.9,699701.2,
1312,473.29047141257684,6.221455,,,,63,,,,,,,196552.62,276336.53,204623.23,199303.48,130614.875,165604.86,
1352,473.29067641150846,6.3536816,,,,,,,,,,,285497.9,257409.17,246679.36,353910.72,300366.34,244403.75,
1547,473.2908900906555,6.9443383,,,,,,,,,,,6446137.0,5447727.5,7642228.0,6970728.5,422593.4,413197.25,
1749,473.2909079360764,7.3514895,,,,,,,,,,,27551.889,47013.375,71578.36,53518.945,1.0893728E7,132888.31,
1414,473.2909696042745,6.55228,,,,92,,,,,,,526726.1,543105.94,490322.53,564850.56,584208.75,653636.7,
1683,473.29098446672924,7.1779475,,,,,,,,,,,276754.7,237625.2,318254.34,114415.37,140429.27,9055288.0,
1468,473.2910059684184,6.6300893,,,,,,,,,,,332124.16,343120.9,239825.16,278790.53,448161.1,125254.164,
1610,473.291059506452,7.104465,,,,,,,,,,,376930.84,225440.16,157289.1,222686.45,827609.5,708841.1,
1947,473.305076138098,7.6768184,,,,,,,,,,,30101.559,53015.36,0,0,2731870.8,183565.47,
973,473.3313937737136,5.396078,,,,94,,,,,,,467689.75,442439.8,394591.3,477578.4,740062.1,555834.0,
616,474.22134494940946,4.9276075,,,,17,,,,,,,7135778.5,6951871.5,5728670.0,4633332.0,5559249.0,4264044.0,
1559,474.29429119772766,6.945254,,,,,,,,,,,1597876.5,1321214.9,2244973.5,1585676.1,79455.58,87622.73,
