"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp2_1_Run38.mzML","NEG_TJGIp2_2_Run94.mzML","NEG_TJGIp2_3_Run162.mzML"
"1724/117.919mz/8.14min",1216445,1773235.6,2776061.8,550085.9,535857.44,659654.4,3000393.2
"1726/859.5312mz/8.14min",232547.16,211591.16,850325.2,262588.22,185856.5,16566.66,253503.16
"1729/132.9234mz/8.14min",2424991.35,2448937.5,2367563.8,4332090.5,734333.9,2401045.2,2554376.2
"1733/527.2469mz/8.14min",350310.595,418371.5,361466.47,316157.8,398728.1,276966.72,339154.72
"1736/144.9234mz/8.14min",16224021,12681614,19766428,24652282,3841778.5,12334768,24676918
"1737/695.4669mz/8.14min",1707778.9,2778804.8,1544347.2,1978463,1540055.4,1871210.6,534288.1
"1740/771.3101mz/8.14min",684064.42,994537.94,832748.7,537834.4,280185.25,666774.4,701354.44
"1741/601.3632mz/8.11min",194969.386,1292499.5,361468.7,2439.1178,12195.589,486402.16,28470.072
"1747/607.361mz/8.14min",30409.2765,1381.6842,42921,1682876.6,6908.421,17897.553,829108.94
"1748/621.3407mz/8.13min",284914.7725,948904.75,534600.9,11004.01,35228.645,633888.4,18907.293
"1750/687.4607mz/8.14min",11877.0359,20536.406,625.3492,1481190,3126.746,3217.6658,64546.85
"1751/565.4108mz/8.14min",259281.695,355315.25,256013.14,186631.48,79875.01,262550.25,310990
"1752/602.4822mz/8.14min",274885.182,91628.394,602902.44,91628.394,91628.394,458141.97,2372167
"1753/786.4932mz/8.14min",37809.5115,638.54814,98876.6,24235.66,3192.7407,51383.363,876661.06
"1756/701.391mz/8.15min",439163.16,612980.1,526516.1,212322.25,189684.73,449866.6,428459.72
"1757/820.5352mz/8.15min",574710,1641830.1,546999.1,251285.84,562871.25,677401.75,586548.75
"1758/459.294mz/8.14min",526597.48,501719.66,551475.3,57076.035,570454,360757.25,586049.8
"1760/830.5614mz/8.15min",278069.84,362871.12,254033.98,196944.97,105186.04,317683.66,302105.7
"1762/784.5578mz/8.15min",566171.67,718483.94,534365.44,452509.66,393008.25,993882.5,597977.9
"1763/397.3321mz/8.15min",363259.4,438238.28,408766.8,298917.78,182469.22,317752,409305.97
"1766/619.3616mz/8.15min",2543572.4,50082.49,2519030,4680264.5,20181.24,2568114.8,5722449
"1767/563.3356mz/8.13min",4375166.5,51506.57,5188265,7437650.5,57157.19,3562068,6602539.5
"1768/399.348mz/8.16min",300609.31,454837.94,425936.78,264408.12,170282.42,280545.34,320673.28
"1769/527.3951mz/8.17min",657191.675,861503.75,786493.9,620062.75,228875.11,618889.3,694320.6
"1770/447.2751mz/8.14min",446673.86,699176.44,671939.7,40079.504,344947.78,548399.94,200397.52
"1772/804.5396mz/8.18min",504620.345,1306340.9,505374.53,233046.6,360434.88,503866.16,538858.94
"1773/663.2609mz/8.18min",235239.255,21820.448,1386101.2,250205.98,109102.24,220272.53,1631584.9
"1774/537.2891mz/8.14min",442563.705,1833735.9,723810.75,43326.662,329377.97,555749.44,216633.31
"1775/689.4148mz/8.14min",96309.5265,355580.8,172764.19,1396.04454,19854.863,183103.66,6980.2227
"1776/768.5628mz/8.18min",497873.84,569501.2,484692.28,358212.56,163310.16,511055.4,544645.94
"1777/571.1655mz/8.18min",20134.9385,29061.332,11208.545,4223.2285,389790.1,484799.6,3328.8394
"1778/814.5684mz/8.18min",821772.35,952138.75,831556.9,730032.75,310562.88,811987.8,972594.06
"1782/597.4004mz/8.2min",216843.56,162851.14,259061.39,291090.28,154218.3,174625.73,279110.94
"1783/459.2783mz/8.3min",394321.325,793533.6,373785.03,414857.62,286369.88,306719.5,481383.6
"1784/699.3938mz/8.16min",269018.79,811977.25,458409.53,234764.7,293907.66,167644.48,244129.92
"1785/385.3322mz/8.25min",843667.425,675358.7,1229833,1131102.6,641338,794199.1,893135.75
"1786/179.0382mz/8.31min",135317.595,132846.31,132797.72,863475.8,137788.88,90974.27,270353.8
"1788/786.5731mz/8.28min",468221.875,575818.5,429609.78,378416.66,396970.66,506833.97,512788.28
"1789/491.341mz/8.33min",385659.54,128553.18,128553.18,1052161,642765.9,128553.18,821959.3
"1790/313.2747mz/8.28min",137398.895,141343.19,133454.6,212361.56,114785.74,121321.98,148081.8
"1791/341.2695mz/8.28min",504587.375,492110.53,517064.22,780527.7,435251.3,451982.2,596123
"1793/822.5506mz/8.28min",142706.06,311133.88,115785.14,68595.12,165945.36,150838.52,134573.6
"1794/341.3058mz/8.29min",129499.6925,111513.44,150695.92,131600.94,98666.87,127398.445,133610.78
"1796/806.5557mz/8.31min",269090.59,613139.75,218583.42,131778.77,279459.6,258721.58,287064.7
"1797/816.5842mz/8.31min",977878.095,1133029.1,977434.94,901906.6,686719.25,978321.25,1137011.4
"1798/770.5782mz/8.31min",512382.8,606710.8,513541.44,442165.44,352471.53,511224.16,557481
"1800/179.0382mz/8.38min",790816.63,667643.56,158133.22,1492969.9,913989.7,143272.06,1703415.6
"1801/563.3354mz/8.27min",905902.275,10760.929,1759192.6,53804.645,2420520.2,1599279.5,212525.05
"1803/695.4658mz/8.3min",315734.84,1069203.6,351885.06,969833.1,279584.62,134018.72,44661.043
"1804/411.3478mz/8.36min",1784509.45,1746084.4,1978285.6,1602279,1486737.1,1822934.5,2133368.5
"1806/786.5737mz/8.36min",623751.675,744852.25,544313.2,493660.47,633837.25,668788.56,613666.1
"1808/507.2781mz/8.35min",511338.73,646889.4,566677.56,5704.108,455999.9,570546.94,238442.28
"1809/653.4636mz/8.38min",387456.485,483697.28,294230.9,230578.89,386426.22,475700.9,388486.75
"1812/106.041mz/8.39min",73368.705,4599.65,404567.88,22998.25,4599.65,123739.16,504660.56
"1813/491.3409mz/8.39min",920520.87,921723.3,919318.44,47427.78,869764.1,1091634.1,1019012.5
"1814/472.3639mz/8.43min",307261.58,172011.33,555402.94,418479.25,354561.6,259961.56,198777.62
"1815/100.9259mz/8.45min",603032.56,4942311,451309.8,545988.06,869032.56,660077.06,533999.56
"1816/499.273mz/8.44min",2115751.4,3009998.5,2601955.8,1325918.1,1653928.8,1879801,2351701.8
"1817/483.2776mz/8.44min",58877.5,112174.79,60193.82,28298.812,57561.18,43730.023,73224.39
"1818/399.3477mz/8.44min",30900179,30229494,40230424,32170220,24152286,27534222,31570864
"1820/114.9341mz/8.45min",659013.5,1215000.2,422932.5,516047.4,3760824.2,801979.6,443318.97
"1822/799.7032mz/8.45min",2134394.7,1922534.4,3391683.5,3036207.8,1495725.1,1845282.8,2346255
"1823/435.2782mz/8.43min",4773069.25,5909430,4876797,3727109.5,4016787.2,4669341.5,5203627
"1824/115.9207mz/8.45min",29932529,36375332,25680346,23012684,85958504,29239858,30625200
"1825/144.9233mz/8.46min",3135294.15,961424,1420193.8,4850394.5,16111562,5148832,1367386.4
"1827/729.4708mz/8.49min",7107.6355,11106.5205,621.7501,9066695,66860.016,621.7501,3108.7505
"1828/132.9234mz/8.45min",614017.675,2931520,547441.25,466099.9,2445950.8,669697.25,558338.1
"1829/113.9262mz/8.45min",1361635,1891957,732813.8,1187163.5,4383410,1536106.5,756971.06
"1830/116.9284mz/8.46min",16679372.5,25459184,15277937,12796666,68587470,18080808,9252269
"1832/99.9258mz/8.46min",33187618,43126170,6120532.5,4853771,30472856,35902380,37906484
"1833/455.247mz/8.47min",105636.5325,194358.1,113097.125,36423.883,85402.04,98175.94,138406.08
"1835/355.3216mz/8.47min",2034577.25,2191535.2,2018400.4,1567589.4,1775792.6,2050754.1,2064978.2
"1836/179.0382mz/8.47min",1671506.2,2819944,1693720.8,454195.7,1532555.4,1649291.6,2275317
"1837/381.3373mz/8.5min",536946.625,567607.8,537526.75,262929.44,274170.22,536366.5,639791.9
"1838/768.5625mz/8.5min",64198.2275,79341.28,53698.645,43334.46,66328.74,64312.33,64084.125
"1839/814.5687mz/8.5min",317699.715,379984.97,255907.6,227541.05,333150.53,302248.9,341452.75
"1840/804.5398mz/8.51min",91558.445,274280.66,67627.11,23867.68,190211.33,81361.57,101755.32
"1844/475.3096mz/8.61min",1273150.25,1776340.9,1186910.5,1193976.4,1214628.4,1331672.1,1641634.8
"1845/106.0411mz/8.55min",37084.4565,21196.8,694467.6,22598.383,4239.36,51570.53,513775.25
"1846/463.3099mz/8.65min",1739947.9,2633572.2,1737279,1742616.8,1255498.1,1399997.4,2201367.8
"1847/513.2886mz/8.61min",330908.02,343949.5,561970.3,171749.16,187078.4,321584.84,340231.2
"1848/632.4015mz/8.61min",263269.85,286904.22,232646.2,132223.52,262021.7,307211.2,264518
"1849/827.7347mz/8.61min",331016.07,247458.9,698228.1,607615.3,224221.45,327287.3,334744.84
"1850/413.3635mz/8.61min",11014190.5,11530711,16963364,11603929,9254448,10497670,10460739
"1852/219.0695mz/8.61min",453494.125,824891.25,422515.53,219394.02,383736.03,484472.72,590731.1
"1854/369.3372mz/8.64min",1844402.2,2001962.2,2399148.8,1658721,1624763.8,1858697.9,1830106.5
"1856/179.0383mz/8.65min",433410.34,681481.4,486426.88,219037.08,316463.75,380393.8,670917.94
"1857/644.5029mz/8.68min",135549.39,453091,145131.42,39132.062,227970.3,119912.08,125967.36
"1860/439.3791mz/8.7min",2307066.65,2293368.5,2484233.2,1474961,1841445.4,2320764.8,2780796.5
"1861/784.5581mz/8.7min",142260.502,228755.6,190220.28,116403.49,110672.76,128554.234,155966.77
"1863/468.4055mz/8.71min",323999.85,461995.8,447550.12,240472.28,253380.17,304453.9,343545.8
"1864/477.3255mz/8.7min",737286.375,961556.75,704240.5,695680.6,696214.56,770332.25,931804
"1866/495.2782mz/8.72min",413840.78,479583.8,462530.53,102651.36,246875.9,393554.53,434127.03
"1867/395.3529mz/8.72min",8211978.5,8912637,8224734,5069910,7342859.5,8199223,8870076
"1868/791.7136mz/8.73min",480659.33,464667,552417.5,347266.3,345172.7,496651.66,647398.1
"1869/399.3477mz/8.74min",1539232.3,2079548.2,2511577.5,1252454,1509475.6,1568989,1506757
"1870/491.3411mz/8.77min",3707.39565,712.03452,3560.1726,94615.55,3854.6187,712.03452,95791.305
"1872/621.4061mz/8.76min",147683.315,207786.27,182357.22,69360.875,111865.875,152129.23,143237.4
"1873/427.379mz/8.78min",3069274.3,2642711,4553279.5,3007684.8,2380052.2,3130863.8,3264137
"1874/219.0695mz/8.78min",59232.6815,68892.57,49572.793,96828.016,29011.49,27981.793,129247.24
"1875/503.3412mz/8.81min",179337.255,183195.39,175479.12,412296.5,153820.45,146326.97,534019.8
"1876/768.717mz/8.8min",349860.085,328340.97,402334.56,345905.97,353814.2,374147.62,327123.28
"1877/383.3531mz/8.8min",9508925.5,9847470,10825856,7410045,9941376,9170381,7918194
"1878/483.2782mz/8.8min",393570.42,486869.22,582401.2,107875.45,270644.38,429703.28,357437.56
"1879/767.7137mz/8.8min",673987.25,612941,926006.4,684221.06,663753.44,690271.44,614710.94
"1880/1136.9273mz/8.81min",485900.12,657689.9,689512.5,281015.2,415864.2,506299.8,465500.44
"1881/752.5681mz/8.85min",507112.22,1004927.44,623577.4,328077.72,387751.12,492238.84,521985.6
"1882/788.5452mz/8.86min",390026.205,1701376.9,552647.7,142860.72,381172.94,196583.92,398879.47
"1883/798.5741mz/8.86min",1353594.5,2517695.5,1555187.2,970228.5,1226243.9,1262250.6,1444938.4
"1884/219.0695mz/8.85min",46028.2115,71243.984,49572.793,5802.298,29011.49,42483.63,75426.75
"1885/621.4061mz/8.89min",844168.12,1087153.4,1364642.5,658498.94,864043.94,824292.3,729188.4
"1886/729.4718mz/8.89min",359399.88,359399.88,359399.88,1796999.4,359399.88,359399.88,359399.88
"1887/399.3479mz/8.88min",483980.36,500547.28,764250.5,340972.44,522535.53,467413.44,351966.84
"1890/400.3513mz/8.9min",62286.7835,67091.52,194753.42,22571.703,60245.02,64328.547,24596.943
"1891/657.3859mz/8.91min",41710.6515,96039.8,63844.914,768.0957,80477.27,19576.389,3840.4785
"1892/413.3636mz/8.89min",287070.035,334523.3,424369.7,172096.36,318917.47,255222.6,171170.73
"1895/786.574mz/8.92min",445458.295,588495.7,581099.9,375093.6,319403.94,396689.53,494227.06
"1896/399.3479mz/8.96min",319697.27,342327.6,482044.7,251531.81,254296.48,297066.94,396711.4
"1897/603.4658mz/9.0min",166161.812,166161.812,166161.812,166161.812,166161.812,830809.06,1083816.6
"1898/397.3686mz/9.0min",2368935.5,1975120.9,3597591.8,2683975.2,1925122.5,2352911.5,2384959.5
"1899/790.561mz/9.03min",336007,2535593,252202.22,101668.914,513332.6,380487.6,291526.4
"1900/754.5837mz/9.05min",1368920.55,2662179.8,1679803.2,308612.28,1236718.9,1416897,1320944.1
"1901/800.5897mz/9.08min",4456934.5,7543647,4919186.5,2592981.5,4657657.5,4256211.5,3937093.5
"1903/423.3844mz/9.11min",617813.75,546190.5,643498.9,400785.56,753192.7,719275.9,592128.6
"1904/383.3531mz/9.17min",39732.1425,3541.8367,128007.2,37045.945,59925.49,42418.34,30371.322
"1905/662.4124mz/9.15min",80480.208,104455.36,78154.516,14016.744,82805.9,94908.7,70083.72
"1906/817.5798mz/9.11min",382821.47,2331181.5,557067.06,116016.47,163073.48,208575.88,560889.9
"1907/798.5742mz/9.18min",701.5264,201035.08,701.5264,701.5264,3507.632,701.5264,701.5264
"1908/411.3842mz/9.22min",2312227.6,1768160.9,3812110.8,2407045,1844673,2217410.2,2979138.2
"1909/761.6261mz/9.25min",285610.05,957269.25,233168.3,46633.66,262545.5,377330,308674.6
"1910/734.6074mz/9.26min",442567.165,1019905.56,486282.53,15020.494,398851.8,731232.25,359300.6
"1911/399.3478mz/9.26min",198472.625,170869.77,363493.62,186298.25,206143.84,192702.97,204242.28
"1913/383.353mz/9.26min",56925.972,45051.53,223350.44,68800.414,44575.918,38640.645,85244.66
"1914/636.521mz/9.27min",271213.585,351929.44,355432.12,211894.02,163304.42,214309.42,328117.75
"1915/653.5112mz/9.26min",149558.28,424930.03,223880.89,11657.2,100438.15,135491.4,163625.16
"1916/698.6304mz/9.27min",865997.725,913189.25,929317.56,312102.56,440543.12,1278769.4,818806.2
"1917/106.0411mz/9.4min",46102.5175,13906.945,56698.17,55594.383,12592.264,36610.652,406618.75
"1918/106.0411mz/9.44min",39723.4535,27026.906,712484.7,39969.29,12592.264,39477.617,515810.94
"1919/643.3638mz/9.53min",18246.9385,58108.273,26773.432,3503.7524,18975.115,17518.762,3503.7524
"1920/106.0411mz/9.51min",43646.9635,8401.852,221833.27,39969.29,11955.029,47324.637,92793.5
"1921/619.3617mz/9.53min",61958.6675,12251.238,61256.19,62661.145,239907.14,88036.03,12251.238
"1922/628.508mz/9.55min",427089.7,1232959.1,633930.44,97376.33,288169.56,420503.1,433676.3
"1923/638.5369mz/9.55min",1251768.65,1925828.1,1675218.1,955459.56,737801.3,1119762.8,1383774.5
"1924/592.531mz/9.55min",346154.45,540290.8,472031.25,250968.34,185139.33,314257.12,378051.78
"1925/655.5271mz/9.55min",947758.025,2130191.5,1457760.6,218506.8,521799,907632.25,987883.8
"1926/737.4767mz/9.55min",43437.378,342902.84,14479.126,190123.56,72395.63,14479.126,14479.126
"1927/490.3306mz/9.56min",22063.913,131503.73,88603.414,749.4172,749.4172,40380.74,3747.086
"1929/500.3593mz/9.56min",52049.3905,88568.42,107356.08,14196.173,14227.833,53646.074,50452.707
"1930/603.4664mz/9.57min",1877055.2,1877055.2,1877055.2,1877055.2,1877055.2,11731731,9385276
"1931/713.4765mz/9.56min",284565.42,430427.8,270072.22,174091.06,288163,280967.84,512699.62
"1932/632.3655mz/9.59min",37752.1925,73335.08,43222.42,4423.064,32281.965,43225.06,22115.32
"1933/669.4582mz/9.61min",32798.652,45375.027,5361.142,5361.142,38791.594,54923.223,26805.71
"1934/106.0411mz/9.7min",103206.287,9931.633,374948.34,174240.64,32171.934,30563.277,339769.44
"1935/106.0411mz/9.75min",44448.926,9931.633,506451.38,56725.918,32171.934,23447.732,320343.72
"1936/619.3616mz/9.84min",123779.765,16257.594,81287.97,207889.92,248456.66,166271.56,16257.594
"1937/571.45mz/9.84min",580346.6,667539.06,764924,512640.03,498738.75,616815.4,543877.8
"1938/580.3337mz/9.86min",7253.03315,698.28506,3491.4253,11014.641,609244.6,23258.436,698.28506
"1939/106.0411mz/9.85min",39137.8445,15421.795,1434502.8,54827.957,16231.855,23447.732,210842.5
"1940/473.2823mz/9.86min",320428.41,324428.72,284925.2,364569.6,295535,316428.1,352658.94
"1941/603.3306mz/9.87min",184398.233,689623.2,56610.742,472109.25,249832.88,118963.586,11322.1484
"1942/740.6414mz/9.92min",1161191.5,1348568.6,1183292.2,569008,807508.5,1139090.8,1285355.1
"1943/757.6313mz/9.93min",1291215.55,2143141.8,1539829.9,195029.45,693038.8,1239488.9,1342942.2
"1944/579.3304mz/9.9min",278387.78,6319.1396,302056.22,346533.78,606853.3,135101.38,254719.34
"1946/817.5798mz/10.01min",72424.806,362124.03,72424.806,72424.806,72424.806,72424.806,72424.806
"1947/106.0411mz/10.02min",53063.983,28956.605,476928.7,69418.38,5011.2725,36709.586,134646.38
"1949/118.8996mz/10.16min",248674.015,2878522.5,174476.28,120262.13,2556506.8,292801.28,204546.75
"1950/137.8917mz/10.17min",205596.26,1165578,123576.07,114525.055,945968.3,220544.75,190647.77
"1951/150.8895mz/10.15min",390022.45,4128639.5,267327.47,188263.12,3772517.5,439718.9,340326
"1953/132.9002mz/10.18min",306508.87,1659142.5,193047.8,175478.53,1337728.6,332554.34,280463.4
"1955/135.9709mz/10.16min",516402.97,377565.28,527465.44,2867328.8,414023.56,505340.5,2977202
"1956/134.8946mz/10.17min",6622076.5,30599218,3922315,3590294.2,25543272,7673830,5570323
"1957/136.8917mz/10.17min",2216736.4,11358941,1299962,1178445.8,9090139,2582537,1850935.8
"1958/114.934mz/10.21min",406580.235,491743.8,356759.3,305642.34,387996.5,425163.97,445213.1
"1960/117.9286mz/10.2min",932956.82,1127822.2,819766.56,752680.06,887466.2,978447.44,1034388.44
"1961/132.9234mz/10.21min",351671.07,353376.7,349965.44,310968.97,275931.8,360113.6,398627.6
"1962/771.3905mz/10.22min",50713.82,3794.4395,63025.96,38401.68,258253.45,155602.9,758.8879
"1963/99.9257mz/10.2min",2653747.15,2707960.8,2599533.5,2331302,2994540,2092733.6,3213388
"1965/113.9262mz/10.2min",494686.76,522359.7,514626.8,474746.72,411399,333384.34,583659.56
"1966/115.9207mz/10.21min",9694977,10446540,10077798,9312156,8178953.5,6808459,11343119
"1968/687.4605mz/10.21min",288807.085,4009.9756,249214.17,229139.39,494577.25,328400,544786.94
"1969/144.9233mz/10.2min",1825027.65,2091170.9,2115201.8,1923006.8,1727048.5,1336081.5,1507385.2
"1971/695.4657mz/10.2min",1260772.05,7676268,1059153.1,1172509.1,2140098.8,1349035,399571.53
"1972/697.4803mz/10.21min",1235329.3,1301278.4,919404.8,1169380.2,1441473,1710779.2,369202.44
"1973/106.041mz/10.16min",140334.398,28653.504,2485600.2,103950.016,14117.37,176718.78,587688.6
"1974/619.3615mz/10.21min",164887.77,179252.73,150522.81,25566.049,285918.16,218380.95,5113.2098
"1975/587.3353mz/10.2min",38355.339,180288.38,16700.002,18093.725,72390.67,58616.953,3340.0004
"1976/711.4607mz/10.21min",244853.08,527428.8,144949.7,697279.9,281430.6,208275.56,86647.72
"1977/563.3353mz/10.21min",541413.41,1524895.1,378803.38,135554.19,805988.6,704023.44,118827.9
"1978/671.4661mz/10.21min",6102968.75,4192280.8,6380497,5825440.5,13514339,8701421,1989326.8
"1980/731.4862mz/10.21min",101197.1375,834770.56,14545.721,5026452.5,80888.555,21005.688,121505.72
"1981/657.4503mz/10.21min",56362.016,247214.77,30504.26,68495.516,289874.06,44228.516,6100.852
"1985/742.5034mz/10.22min",345047.59,15092.4828,700663.7,892773.9,439626.2,75462.414,250468.98
"1986/713.4759mz/10.21min",324816.095,455233.03,302544.94,230350.81,293230.38,347087.25,1542457.5
"1990/265.1477mz/10.23min",126385.865,123691.47,97523.94,211381.83,129080.26,132609.27,109999.47
"1991/786.4933mz/10.23min",12927.765,4309.255,21546.275,4309.255,4309.255,25246.541,187719.31
"1993/699.4958mz/10.21min",318354.655,181905.14,337261.47,299447.84,1350144,374495.62,163416.42
"1995/766.5029mz/10.22min",141815.768,352308.78,412448.7,158312.52,125319.016,103285.59,23684.35
"1996/859.5313mz/10.26min",105366.94,322940.94,563514.8,58488.855,130331.19,7550.04,80402.69
"1997/112.9856mz/10.25min",8257862.75,8260289.5,8357584,6271658.5,5829482,8612306,8255436
"1998/579.3303mz/10.19min",132164.495,147350.58,119743.04,95623.25,213209.73,144585.95,36739.652
"1999/857.5184mz/10.25min",239941.932,1181131.1,79980.644,399903.22,1994403.5,79980.644,79980.644
"2001/725.3884mz/10.25min",578600.2,1559097.1,850400.6,4992.486,306799.8,1211244.6,24962.43
"2002/833.5189mz/10.26min",3208918.1,3331271.2,6725806,4399.3066,5842429.5,3086565,2264827.2
"2004/134.8946mz/10.26min",1641031.2,1619126.9,1826256.2,1548702.1,1001538.8,1662935.5,2036177.9
"2006/861.5474mz/10.26min",104899.595,71442.19,51172.848,10234.5696,138357,291648.62,237920.48
"2008/714.5085mz/10.28min",123368.334,205613.89,41122.778,465960.84,1227742.9,41122.778,41122.778
"2010/153.8685mz/10.32min",622151.2,72134.57,697353.9,872960.7,14155.408,546948.5,1028797.9
"2013/197.8079mz/10.35min",1190475.3,33515.242,1616274.2,1874636.2,30172.012,764676.4,3199811.5
"2014/650.3677mz/10.35min",587299.08,12107.896,831365.9,2421.5792,1349774.2,692991.44,481606.72
"2015/195.811mz/10.35min",952978.55,25859.857,1302808,1843254.8,26198.977,603149.1,2713040
"2016/199.8049mz/10.35min",550159.065,7779.502,745074.75,1057729.2,4391.811,355243.38,1567329.9
"2017/754.5031mz/10.34min",1520315,875681.25,1266523.4,1668085,1372545,1833543.8,1914854.5
"2018/842.5552mz/10.36min",596675.615,345904.4,495797.03,795993.5,72040.02,697554.2,1096233
"2019/716.5235mz/10.37min",241324.188,3586.9785,1504288.9,717.3957,853207.44,451823.88,30824.496
"2020/311.1686mz/10.37min",142765.333,536323.7,91936.5,166872.08,601445.94,71763.99,118658.586
"2021/758.4979mz/10.35min",503217,593557.25,689161.1,53256.688,1633651.8,412876.75,266283.44
"2022/197.808mz/10.39min",372783.15,72541.61,106748.3,2255229,76763.1,638818,3314215.5
"2023/190.9285mz/10.43min",268665.96,152839.19,280459.34,546657.9,56970.137,256872.58,419692.28
"2025/195.8109mz/10.4min",68835.5025,23355.469,76336.4,942250.4,61334.605,8767.234,1722726.8
"2026/199.805mz/10.39min",20538.808,878.3622,36685.805,540362.6,4391.811,878.3622,976085.9
"2027/153.8686mz/10.43min",87612.37,39160.58,90569.27,84655.47,191394.83,42663.918,152081.94
"2028/802.5605mz/10.43min",1349.72792,1349.72792,6748.6396,1349.72792,2196534.5,1349.72792,1349.72792
"2029/112.9856mz/10.47min",4328902,4527687,4733209,4409410,3842850.2,4248394,3578615.5
"2030/325.1842mz/10.49min",84956.1035,447052.88,3378.6914,153018.75,402215.28,3378.6914,16893.457
"2031/160.842mz/10.52min",296775.165,2499101.5,271931.03,265900.78,768075.7,321619.3,240150.25
"2032/162.8391mz/10.51min",310309.58,2233112.2,306329.56,259020.42,723103.7,314289.6,225758.02
"2033/304.9139mz/10.58min",1955112.15,851604.75,2037703.2,2312090.8,784689.1,1872521.1,2366058.2
"2034/174.956mz/10.59min",15692400,13491348,16594408,16681257,12942950,15084273,16300527
"2035/311.1686mz/10.56min",340797.82,65004.36,325021.8,454808.6,65004.36,356573.84,547176.7
"2036/355.3217mz/10.64min",124653.225,95498.14,167200.48,220703.86,34680.234,65106.902,153808.31
"2037/146.9612mz/10.59min",766037.18,611530.4,792402.8,890785.8,567527.1,739671.56,1683807
"2038/355.3217mz/10.72min",81058.255,367816.53,41687.402,73704.26,55429.176,88412.25,378671.8
"2039/383.353mz/10.83min",61971.706,23602.678,290401.38,19264.535,79560.35,122878.22,44383.062
"2040/355.3217mz/10.82min",258991.96,207111.44,1284860.8,278023.16,266210.62,214977.61,251773.3
"2041/455.171mz/10.88min",15088.8504,59829.516,26714.566,217806.16,692.62696,3463.1348,692.62696
"2042/501.1765mz/10.89min",514384.935,1010877,440540.8,1136119.8,135454.56,581494.25,447275.62
"2043/295.2277mz/10.87min",20446.7315,15494.26,30304.078,5190.293,129480.57,25399.203,13417.785
"2044/355.3217mz/10.86min",749165.07,1037864.94,460465.2,68136.74,1114355.1,1835017.2,104592.164
"2045/383.3529mz/10.88min",132163.11,144299.72,120026.5,19264.535,417157.4,317582.2,8816.299
"2046/457.1868mz/10.88min",41266.6355,630871.25,10809.315,70227.18,12306.091,5570.903,110590.945
"2047/443.3165mz/10.92min",198429.97,244120.44,38059.64,179802.6,459558.88,217057.34,169673.69
"2050/96.9601mz/11.0min",3748185.35,3078400.2,3910449.2,3948840,3337007.2,3585921.5,3951605.5
"2051/295.2277mz/10.99min",15477.4675,200732.19,19137.4,6030.812,22991.21,5175.074,11817.535
"2052/455.171mz/11.03min",2228.65122,185525.47,3714.4187,36899.195,742.88374,742.88374,742.88374
"2054/501.1765mz/11.02min",569330.17,2501815.2,440994.03,1789243.5,632331.5,188601.2,506328.84
"2055/355.3216mz/11.08min",393870.78,105051.31,278000.4,676263.06,700488.25,187553.69,509741.16
"2057/299.259mz/11.1min",8026.11835,4256.3887,851.27774,67920.4,29814.271,851.27774,11795.848
"2058/455.171mz/11.07min",2321.4836,11607.418,2321.4836,99501.664,2321.4836,2321.4836,2321.4836
"2059/457.1869mz/11.09min",65337.5257,242242.36,704.9459,125168.15,3524.7295,5506.9014,130456.23
"2060/501.1765mz/11.1min",460953.78,368975.12,552932.44,1735084.8,193117.62,102449.51,1147033.9
"2061/443.3165mz/11.09min",152831.07,159581.56,61448.914,376742.47,146080.58,41052.68,464182.1
"2062/295.2277mz/11.12min",24225.4675,54178.285,4390.2886,204314.75,36633.4,8241.236,11817.535
