Filename,2024_NEG_Anid-EV-SA-OA_CTRL_1_Run174.mzML,2024_NEG_Anid-EV-SA-OA_CTRL_2_Run218.mzML,2024_NEG_Anid-EV-SA-OA_CTRL_3_Run245.mzML,2024_NEG_Anid-SA-OA_1_Run171.mzML,2024_NEG_Anid-SA-OA_2_Run192.mzML,2024_NEG_Anid-SA-OA_3_Run236.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1923/501.3909mz/5.88min,509209.84,470931.16,495813.38,544935.3,460420.3,401542.47
1925/355.1184mz/5.88min,64660.76,30017.062,73262.94,0.0,679178.9,150732.66
1927/299.1088mz/5.87min,0.0,0.0,305224.34,0.0,256369.64,35143.055
1929/538.3151mz/5.9min,87443.16,559208.3,59476.45,137053.36,25013.959,43439.785
1930/367.2487mz/5.9min,0.0,4863.161,4153.712,619353.56,0.0,0.0
1931/430.2446mz/5.9min,0.0,0.0,0.0,371913.16,0.0,0.0
1932/638.3313mz/5.89min,717239.94,1320555.9,294574.2,1013964.4,159773.88,559522.44
1933/491.2664mz/5.91min,882557.94,748101.6,709466.3,955444.4,772458.2,846285.8
1934/373.1291mz/5.91min,0.0,0.0,0.0,168384.42,0.0,442272.7
1935/537.2719mz/5.91min,589251.44,557154.94,476911.25,577188.6,599308.3,632284.44
1936/507.1661mz/5.92min,0.0,0.0,0.0,72618.52,151150.61,130933.13
1937/434.1971mz/5.92min,0.0,0.0,40033.758,0.0,606864.6,0.0
1938/292.1919mz/5.91min,103747.12,123928.98,200904.4,306441.03,132846.77,116961.93
1939/520.2682mz/5.92min,358293.66,732192.94,279806.03,384530.47,409349.06,397376.2
1941/377.0253mz/5.93min,0.0,0.0,0.0,3271571.5,2550787.2,3620956.2
1942/297.153mz/5.91min,516202.12,672650.94,200897.33,686124.7,369535.62,561593.4
1943/497.1937mz/5.94min,0.0,0.0,74566.98,0.0,635053.6,5001.981
1947/595.2891mz/5.95min,1016699.7,2197778.0,362121.0,972915.25,821408.75,823478.8
1948/438.2624mz/5.95min,62029.164,351966.28,34160.94,40540.656,31182.566,28309.047
1950/656.3418mz/5.99min,65494.867,127358.875,100568.6,61343.496,82460.5,26005.594
1951/953.5642mz/5.96min,28361.328,184137.39,67671.29,51591.92,102924.85,35748.86
1953/476.2783mz/5.96min,2635499.0,6475381.5,3853048.2,3399929.5,4645322.5,2886315.5
1954/478.2841mz/5.96min,106135.28,265474.16,166884.69,142194.8,106643.94,123034.34
1955/477.2816mz/5.99min,806811.2,2373460.2,985017.4,855006.56,1186642.0,768079.6
1956/544.266mz/5.96min,57548.43,140513.47,40673.355,94446.06,126772.01,57877.746
1957/420.1816mz/5.97min,0.0,0.0,0.0,0.0,1875204.6,9562.545
1960/319.051mz/5.97min,0.0,0.0,0.0,220705.36,317029.88,397755.84
1965/297.153mz/5.94min,475034.94,384730.34,133271.5,569225.5,324016.97,332502.06
1967/512.1194mz/6.01min,419124.2,0.0,85691.734,0.0,9366.94,24740.121
1968/554.3019mz/6.02min,78835.17,319384.62,372114.1,97494.34,208936.52,270610.94
1969/466.2233mz/6.01min,0.0,0.0,22997.21,0.0,386208.06,0.0
1971/564.3309mz/6.01min,3836073.0,8628111.0,5776032.0,4391581.0,5544103.5,4202747.0
1972/581.321mz/6.01min,571508.4,1048222.5,973247.3,668891.0,848859.3,754457.06
1973/1083.6632mz/6.02min,148043.06,258523.58,120213.12,63996.645,104341.41,60062.76
1975/625.1354mz/6.03min,291069.66,0.0,244164.6,0.0,157370.38,140875.5
1976/506.8692mz/6.05min,0.0,0.0,3234163.2,0.0,5203252.0,112003.06
1977/572.12mz/6.03min,1456571.8,0.0,1090881.1,0.0,727149.8,725212.9
1978/509.1242mz/6.03min,1472167.1,0.0,1197152.8,0.0,804744.94,676768.9
1979/504.8722mz/6.02min,0.0,0.0,3358408.5,0.0,5385837.5,96347.61
1980/510.1275mz/6.03min,477206.28,0.0,385202.44,0.0,248623.61,229647.0
1981/513.1194mz/6.04min,504951.62,47431.152,285013.7,11742.497,229129.97,245609.75
1982/576.1147mz/6.04min,386257.7,50293.465,214777.8,16238.42,183735.31,228145.86
1983/323.1502mz/6.03min,0.0,0.0,0.0,275701.4,0.0,3814.17
1984/520.2681mz/6.04min,581538.25,2408939.0,190097.89,820111.6,131204.94,239476.08
1985/355.1184mz/6.04min,170855.2,64788.44,149234.84,0.0,196798.61,182613.97
1986/515.1923mz/6.05min,0.0,0.0,0.0,3966362.8,456968.22,397519.44
1987/656.3418mz/6.04min,143076.83,408788.84,102774.92,191851.14,63589.406,58134.645
1988/1072.5758mz/6.02min,11974.701,314130.5,0.0,4464.0137,0.0,0.0
1989/544.2659mz/6.02min,155152.4,328305.06,40673.355,151494.8,92720.21,50366.08
1990/476.2782mz/6.06min,5179954.5,17207764.0,3222746.0,8208874.0,2204671.5,2691800.2
1991/953.5641mz/6.06min,132831.25,1232138.4,51455.574,369556.6,16128.121,27926.727
1992/566.3368mz/6.04min,488665.16,1411333.4,368268.25,251531.05,345794.28,239063.27
1993/477.2816mz/6.06min,1325254.5,4370693.0,823264.5,2097892.0,524790.44,672973.0
1994/373.1292mz/6.06min,3631.0557,0.0,0.0,17393042.0,1592658.8,9256635.0
1995/595.2891mz/6.05min,1195200.2,9101813.0,360112.75,1828592.6,205721.9,387674.22
1997/490.2446mz/6.06min,583999.25,1157144.9,228874.39,1665203.8,161628.19,169602.95
1998/428.2521mz/6.06min,934657.4,1540392.6,356362.5,3975652.5,375181.94,469018.03
1999/429.2654mz/6.07min,255624.56,859304.3,85618.336,893592.06,150408.95,115752.56
2000/430.2685mz/6.06min,63683.402,219604.47,9642.08,271222.75,28225.26,13368.285
2001/427.2488mz/6.07min,3380793.2,5575482.0,1371210.5,14145975.0,1506005.4,1723438.1
2002/764.5085mz/6.07min,126267.375,285530.47,114934.95,198739.23,53093.832,71765.67
2003/502.8749mz/6.04min,0.0,0.0,335452.94,0.0,2251930.5,5112.8076
2004/508.8663mz/6.07min,0.0,0.0,342691.53,0.0,2853907.2,11819.549
2005/467.2861mz/6.07min,353583.12,230293.42,450083.3,229360.23,269869.47,304224.94
2006/375.1349mz/6.06min,0.0,0.0,0.0,555167.2,38821.84,290141.03
2007/287.2228mz/6.08min,6624081.0,4655344.5,7943535.5,5480508.0,7241525.0,6215049.0
2009/575.4529mz/6.08min,343719.03,240226.89,596558.0,81166.79,441590.44,320895.9
2010/567.3904mz/6.08min,0.0,0.0,0.0,525463.75,419772.5,288097.12
2012/699.3811mz/6.08min,142835.83,54355.98,187493.7,88761.77,165676.34,113934.4
2013/707.4168mz/6.08min,0.0,0.0,0.0,355765.78,14783.017,28766.734
2014/279.1602mz/6.08min,0.0,0.0,0.0,13929546.0,6598820.0,5031542.0
2015/364.1374mz/6.08min,0.0,0.0,0.0,146496.52,99846.52,91994.61
2016/350.2181mz/6.08min,1428456.9,1143194.2,1672634.0,751699.56,1526642.0,1273372.6
2018/405.1552mz/6.09min,0.0,0.0,0.0,852015.0,403477.12,147185.73
2019/527.2035mz/6.1min,345863.72,174648.94,193764.17,0.0,254078.8,244237.31
2022/995.6113mz/6.06min,18648.99,561663.2,19240.281,77734.7,14639.724,10240.713
2024/806.5554mz/6.1min,200047.52,229259.83,130623.56,238971.25,66189.1,79562.73
2025/798.4925mz/6.1min,0.0,0.0,0.0,462153.62,45395.1,38204.79
2026/554.302mz/6.11min,193360.94,766571.8,263982.7,260108.61,90556.83,222152.44
2027/581.321mz/6.11min,1017514.7,2283909.0,727702.8,1436917.9,429663.03,582069.44
2028/564.3309mz/6.11min,8539433.0,26156076.0,4603976.0,11767001.0,2707109.2,3664189.8
2029/1083.6629mz/6.11min,226367.9,1929499.1,65674.164,406975.34,14434.922,36553.67
2030/504.3093mz/6.15min,66131.89,455905.03,81382.99,157029.53,49794.227,40835.79
2033/802.4934mz/6.12min,78825.49,72382.51,0.0,21780.982,8300.912,26483.62
2038/664.3355mz/6.13min,641574.9,434606.56,563402.94,246869.25,659480.56,548175.1
2039/618.3298mz/6.13min,727328.94,289287.16,499783.53,205944.0,340623.06,661129.5
2042/452.2781mz/6.13min,186935.23,718541.94,77763.17,284856.2,20467.102,44655.168
2043/355.1912mz/6.13min,156223.92,195785.94,71188.586,364062.56,163396.97,157076.38
2045/571.2889mz/6.16min,37097.516,501704.47,242792.62,115217.16,0.0,0.0
2046/486.1769mz/6.16min,214821.66,124446.67,88174.84,0.0,305006.22,304873.3
2047/425.1866mz/6.15min,411154.38,246850.52,130024.84,0.0,539497.75,468316.3
2048/423.1812mz/6.16min,9912714.0,5702125.0,3360768.5,142152.7,12327364.0,10930725.0
2049/236.1292mz/6.16min,0.0,0.0,0.0,2858943.0,882051.3,317249.56
2050/213.1496mz/6.17min,366042.2,265220.38,410816.28,802471.44,486347.84,362313.75
2051/505.2133mz/6.16min,151643.77,187092.53,147624.36,326548.6,151118.8,165158.19
2053/375.1448mz/6.18min,0.0,0.0,0.0,124420.29,0.0,0.0
2054/540.3309mz/6.19min,161172.45,772294.3,68485.41,204004.27,39420.023,67263.14
2056/597.3047mz/6.21min,44791.46,277250.22,56607.71,44548.84,0.0,0.0
2057/671.3989mz/6.19min,549860.1,307155.28,450204.75,389785.44,348312.88,623845.8
2060/699.3812mz/6.2min,1434837.5,1079756.0,1441037.2,1464715.4,1526734.2,1221733.4
2063/716.3713mz/6.2min,296380.62,213819.64,288196.22,299058.12,327911.97,272550.47
2066/509.1242mz/6.21min,650641.1,71743.13,386543.06,0.0,296651.7,306584.1
2067/572.12mz/6.21min,380288.22,31210.824,226894.5,0.0,157468.44,186805.3
2069/315.1603mz/6.22min,3466118.8,3723432.5,2672731.0,3421461.8,1355371.4,951674.25
2070/378.1556mz/6.22min,2213227.2,2425629.2,1567151.8,2067409.2,808077.2,719335.1
2071/295.2279mz/6.22min,1000066.25,2536298.8,786487.0,877205.75,895125.4,601464.06
2072/311.1687mz/6.27min,2419687.2,830801.4,3009656.0,324930.28,1435459.1,858091.4
2073/429.2645mz/6.23min,222559.4,590327.2,74981.3,1078015.8,135593.06,147482.89
2074/459.2388mz/6.23min,0.0,0.0,0.0,480491.06,0.0,0.0
2075/520.2662mz/6.24min,29523.3,195253.08,25872.17,75550.69,3943.5635,8313.06
2076/452.2781mz/6.24min,1544492.4,6441169.5,1082323.8,2463986.8,1050627.9,862325.8
2077/329.1395mz/6.24min,0.0,0.0,0.0,335414.16,13152.35,132968.66
2078/423.1812mz/6.24min,5079930.0,2693914.0,1752470.8,110664.336,7001066.5,5894200.5
2080/978.5772mz/6.26min,275168.66,95235.75,164254.0,282020.1,216931.05,293917.16
2081/995.5675mz/6.25min,411146.7,138636.92,218007.94,402999.2,241548.64,391723.88
2082/353.1027mz/6.25min,136034.64,134082.05,105318.25,0.0,109121.125,80203.04
2083/425.1871mz/6.25min,204073.33,117483.055,70364.21,0.0,300479.34,265321.88
2084/932.5717mz/6.25min,1291449.9,421142.66,731785.44,1297152.1,803874.2,1202576.5
2086/351.2202mz/6.32min,1169318.1,725707.0,1183637.0,74121.625,968120.4,752347.25
2091/496.2681mz/6.24min,243294.86,1214222.2,55875.188,379304.28,71324.35,94374.36
2094/540.8304mz/6.27min,0.0,0.0,2501276.2,0.0,3630177.2,86774.97
2096/538.8335mz/6.27min,0.0,0.0,410192.88,0.0,3183262.2,20066.531
2097/235.134mz/6.29min,0.0,0.0,0.0,448462.44,165600.55,76663.695
2099/571.289mz/6.28min,968959.3,5441666.5,319205.56,1263390.5,260295.42,467296.62
2101/540.3309mz/6.3min,1240588.8,4563627.5,939461.44,1630882.8,959271.9,857889.25
2102/513.119mz/6.3min,204668.9,0.0,29035.78,0.0,58851.184,111390.02
2105/557.321mz/6.3min,187465.34,738694.0,157492.3,274255.25,173816.58,166055.86
2106/478.2939mz/6.31min,440349.66,1161706.4,693093.75,603846.06,898063.5,462720.97
2108/790.5606mz/6.31min,45770.688,402723.78,33980.113,79444.38,38577.234,19643.96
2110/295.2279mz/6.32min,3440096.5,7173636.5,2728245.8,3913382.5,3081615.2,2015971.9
2111/311.1687mz/6.3min,1457888.5,2606897.0,1571221.2,2282343.2,2919341.0,1976750.1
2120/453.1918mz/6.35min,76607.84,258617.31,147413.28,0.0,301874.2,72296.29
2121/641.3446mz/6.36min,339608.8,90273.305,13813.273,0.0,20628.95,166231.33
2122/583.3367mz/6.38min,79050.24,304219.4,185846.58,110887.16,151481.5,98766.47
2123/566.3465mz/6.37min,699624.8,1985667.1,1069917.0,797991.44,974281.7,624695.25
2124/317.1759mz/6.36min,98449.36,181881.98,110675.78,338234.7,108295.086,77985.56
2126/287.2228mz/6.37min,929637.3,829133.6,921431.44,862325.0,880927.0,788447.25
2127/350.2182mz/6.37min,262269.7,260434.44,250798.44,196084.44,249181.0,218602.1
2128/337.1295mz/6.37min,0.0,0.0,0.0,1693396.2,110334.18,340288.22
2129/288.2262mz/6.37min,148520.16,124103.65,130637.69,127279.5,130784.54,124601.555
2130/597.3049mz/6.38min,88175.4,348340.62,89402.984,96118.35,50612.79,35703.3
2131/351.2208mz/6.37min,1082794.1,1036442.1,131324.16,1318663.5,1254174.5,1059268.4
2133/389.1595mz/6.37min,37333.695,41538.363,50082.2,2936150.2,2987700.5,1337073.5
2135/478.2939mz/6.41min,1127890.4,5749684.5,648070.1,1855873.2,438370.75,499462.78
2136/803.4953mz/6.41min,328221.44,361259.8,27584.215,142694.3,37075.957,69535.664
2137/802.4934mz/6.41min,843179.3,922375.9,93316.59,380345.53,110790.164,189553.25
2138/390.1638mz/6.41min,0.0,0.0,0.0,677176.06,666866.3,285897.47
2139/567.3499mz/6.42min,475028.78,596726.1,320464.03,613455.9,271470.2,194185.0
2140/419.0504mz/6.43min,56830.355,194674.16,40541.64,55660.33,22730.492,11596.314
2141/353.1027mz/6.43min,542085.44,91138.95,1183399.2,23005.236,444175.22,570526.44
2143/279.1238mz/6.43min,0.0,0.0,0.0,1333253.6,446746.3,308712.1
2145/522.284mz/6.43min,113499.38,735191.5,31099.828,101729.42,5868.1294,26071.018
2146/556.2881mz/6.5min,1402311.8,414696.1,1698563.1,78614.96,1264875.6,1052577.5
2148/265.1444mz/6.44min,0.0,0.0,0.0,29372.586,154530.05,64370.203
2151/491.234mz/6.45min,643522.2,981649.25,413077.72,1938632.9,685407.06,818450.8
2152/467.2075mz/6.45min,1602922.6,1388506.6,1275558.6,24540.096,1599765.9,1943741.2
2153/293.2122mz/6.46min,336676.6,239548.58,232386.56,275683.62,531113.1,268780.34
2156/461.2544mz/6.46min,0.0,0.0,0.0,7522020.0,198503.61,114827.445
2157/555.2846mz/6.53min,5990670.0,4850115.0,6060305.0,5883428.5,6907463.0,6514688.0
2159/1087.6943mz/6.47min,0.0,245674.56,0.0,0.0,0.0,0.0
2160/566.3465mz/6.47min,1627608.5,8847132.0,938180.8,2313594.5,506765.8,724169.3
2161/671.3991mz/6.47min,78641.17,117126.55,64605.742,118436.7,113897.69,87951.46
2162/583.3367mz/6.47min,220639.4,1112048.8,149969.66,308135.9,71280.4,115330.72
2163/507.273mz/6.46min,101993.664,742018.3,6036.665,87439.51,0.0,0.0
2165/506.2971mz/6.49min,18383.83,148329.33,3429.7148,24771.838,0.0,0.0
2166/590.1196mz/6.5min,281017.4,269686.97,232076.97,273975.03,240753.44,385529.44
2168/573.1294mz/6.5min,635727.1,504177.22,512946.03,523993.4,452742.7,414925.8
2172/441.1917mz/6.52min,107958.73,132748.17,58284.133,0.0,48836.7,112735.96
2173/433.2359mz/6.5min,1170534.0,2398240.5,1668342.6,1199669.8,2195643.8,1331258.5
2174/597.3048mz/6.51min,130586.125,1932704.9,34201.055,354130.7,9595.2,15867.012
2175/436.2126mz/6.52min,0.0,0.0,4253.257,0.0,1262817.5,0.0
2176/466.2938mz/6.53min,28052.822,281513.34,17602.799,60709.973,20656.957,18484.787
2177/339.1235mz/6.55min,856421.3,365684.8,1460412.5,180603.84,526403.94,915057.8
2179/297.2436mz/6.55min,1069390.0,2406209.2,949415.75,811881.7,1042337.4,713095.75
2180/419.0505mz/6.55min,420006.34,1075070.8,326092.4,368495.97,546398.3,518787.28
2183/504.2816mz/6.56min,44804.242,965915.9,0.0,330467.25,0.0,0.0
2184/491.2248mz/6.56min,333168.34,401439.62,257831.52,1058265.6,165704.11,262267.78
2185/489.2184mz/6.56min,5318264.0,6315965.5,4176242.2,16195505.0,2596044.2,4123773.8
2186/552.2142mz/6.56min,209656.34,296080.28,166947.02,813887.0,99163.33,206172.52
2187/669.2821mz/6.56min,96479.58,107808.02,98467.47,304626.4,32751.287,86062.664
2188/979.4441mz/6.56min,54653.223,97428.914,36258.848,506698.66,5079.9424,40087.668
2189/353.1027mz/6.56min,23025.783,0.0,74726.695,0.0,205596.16,54863.52
2190/490.2217mz/6.56min,1888647.1,2193849.0,1487383.1,5773947.5,934937.0,1471038.1
2192/495.0488mz/6.58min,152446.33,108592.195,88815.055,101081.41,495515.03,318660.7
2194/420.1814mz/6.6min,0.0,0.0,12016.01,0.0,1248891.8,28201.23
2195/421.1849mz/6.61min,0.0,0.0,0.0,0.0,340614.34,0.0
2196/483.1773mz/6.61min,0.0,0.0,0.0,0.0,154336.31,0.0
2197/602.3348mz/6.61min,205576.81,130014.29,112917.07,100684.48,144945.7,184687.45
2198/648.3406mz/6.61min,186880.97,171416.02,139185.69,98394.51,172333.1,210699.33
2200/506.2971mz/6.61min,186099.19,689104.4,158969.69,239856.98,143851.42,100404.53
2201/537.3281mz/6.62min,177246.86,122439.96,182612.52,164194.89,186334.34,147340.89
2202/637.1419mz/6.62min,658636.94,550983.5,595676.1,536065.0,515466.53,521108.2
2204/654.1321mz/6.62min,218429.58,245999.64,179376.22,257305.28,134723.6,319038.8
2205/497.1242mz/6.62min,401754.75,231806.36,319750.34,46804.77,370405.47,580526.56
2206/325.1844mz/6.66min,2495176.5,1374024.6,2983932.5,212754.78,707636.0,639024.8
2207/433.2359mz/6.62min,2815336.2,17133532.0,1713779.4,4362116.0,2234695.5,1289321.5
2208/496.2317mz/6.63min,156283.39,1408688.0,93131.81,220822.22,136197.31,66671.27
2209/489.3212mz/6.69min,14863.658,11066.594,3710.227,1001699.1,0.0,4218.506
2210/490.3262mz/6.63min,0.0,0.0,0.0,282684.12,0.0,0.0
2211/415.2489mz/6.63min,22322.605,165999.36,13420.682,87981.29,0.0,4093.0493
2213/501.2236mz/6.62min,36669.418,299659.9,4130.488,94693.43,11552.539,0.0
2214/714.5083mz/6.64min,113433.75,3703.979,9313590.0,465153.25,326311.78,645566.44
2217/485.0687mz/6.65min,174899.34,79663.04,56193.11,223832.34,216610.5,159723.31
2220/487.2912mz/6.61min,61015.055,3241259.5,5609.606,212890.31,0.0,3845.0698
2221/423.1812mz/6.67min,896965.1,1751556.6,152445.83,35825.766,1076439.1,755935.44
2222/504.2814mz/6.65min,74393.11,829312.6,0.0,100686.836,0.0,0.0
2226/573.1294mz/6.68min,332012.94,260787.69,326998.8,343970.3,294699.9,555758.0
2227/273.1496mz/6.69min,215905.73,378710.38,128082.86,109126.99,172943.83,156989.56
2230/505.3017mz/6.69min,273991.4,205606.98,309094.4,284769.0,300551.34,278345.78
2231/648.3406mz/6.7min,143761.56,140193.72,126400.11,124744.08,144732.86,162608.47
2232/602.335mz/6.71min,376793.56,313731.7,246341.23,305183.75,304796.16,346755.22
2233/718.1445mz/6.71min,137648.05,168326.31,86590.95,161792.1,140977.67,209755.78
2234/554.3184mz/6.71min,481713.56,449333.06,450915.53,498324.5,507253.4,494762.2
2236/537.3282mz/6.72min,1592678.2,1493852.2,1525363.9,1743254.9,1754603.0,1516230.1
2237/701.1544mz/6.72min,498911.38,389052.5,469942.3,481583.47,414195.94,415603.44
2238/421.2262mz/6.79min,100009.88,0.0,1169609.4,0.0,307034.25,20053.035
2239/538.3315mz/6.72min,449616.6,436140.66,438791.72,489993.94,509105.12,426458.7
2241/466.187mz/6.73min,0.0,0.0,133025.86,0.0,0.0,0.0
2242/325.1844mz/6.71min,1523007.1,2841276.5,817764.1,2227360.2,1977350.2,1756859.9
2243/573.1293mz/6.73min,317291.62,291352.53,358304.3,392484.5,334502.84,252857.62
2245/293.1793mz/6.75min,186280.55,877925.0,0.0,271120.94,423852.1,280863.34
2246/295.2278mz/6.75min,243779.22,544239.2,163888.31,232277.81,230863.4,158059.88
2247/740.524mz/6.74min,1410322.8,0.0,418989.75,42829.605,285691.9,718645.9
2249/833.5191mz/6.75min,55977.273,553558.44,359593.56,0.0,256163.12,2345857.0
2252/250.1449mz/6.79min,418716.16,310989.6,703712.94,346357.4,191762.97,174116.27
2254/409.2358mz/6.83min,66146.77,373108.03,757771.1,81010.836,312229.7,144777.16
2255/637.1419mz/6.8min,1903339.1,1430738.4,1827470.9,1831952.6,1623166.6,1588590.2
2256/648.3406mz/6.8min,759745.1,712033.1,561171.5,385561.0,674851.44,793829.7
2257/602.335mz/6.8min,910641.94,781294.44,605877.9,487739.66,730612.9,883253.7
2258/765.1669mz/6.8min,336586.47,259149.23,291460.88,289833.28,274098.03,302989.6
2259/389.2695mz/6.81min,161087.7,0.0,349187.38,0.0,0.0,4654.767
2260/899.4491mz/6.81min,245538.58,355334.2,26216.258,0.0,320957.3,517206.16
2262/463.291mz/6.78min,32266.4,863575.8,0.0,97262.33,0.0,0.0
2263/399.2539mz/6.83min,5184207.0,9475021.0,2144380.0,13966609.0,3779590.5,4125012.5
2264/480.3094mz/6.83min,97714.46,554986.25,56951.824,218419.95,79363.0,61023.824
2265/654.1321mz/6.79min,235134.86,382136.62,250729.4,709328.4,323227.4,459582.7
2266/339.1233mz/6.83min,57938.21,146231.36,27504.006,0.0,58613.734,58175.875
2267/421.2263mz/6.85min,186013.14,1481210.8,524677.4,1217002.0,1376460.9,32749.242
2269/295.2279mz/6.79min,131589.69,220151.25,122246.55,74647.05,175413.75,45082.29
2270/387.2175mz/6.85min,471022.16,750886.06,531451.56,758912.4,460027.47,635583.2
2271/833.5192mz/6.9min,97548.5,1090107.9,516847.12,0.0,378790.1,973888.3
2273/707.459mz/6.9min,374914.25,308052.72,120443.84,155212.1,76410.18,225053.33
2274/415.2489mz/6.9min,0.0,0.0,0.0,88108.28,0.0,0.0
2276/829.1796mz/6.9min,234511.61,117392.164,197513.0,191870.8,141105.98,159684.6
2279/409.2358mz/6.9min,800088.1,3173452.2,659882.5,822720.9,847650.2,585119.8
2280/718.1445mz/6.91min,671682.6,850773.4,362927.16,732903.4,613156.56,1049323.4
2281/568.3622mz/6.92min,186902.53,982875.2,153985.27,311865.75,151479.52,136299.03
2282/701.1544mz/6.92min,2065146.2,1462155.6,1995629.0,1860437.0,1686818.5,1610328.4
2283/423.1813mz/6.91min,69307.53,9838.442,144639.16,0.0,4024508.0,467365.4
2284/491.3378mz/6.93min,254310.89,435913.97,155239.0,231104.36,100451.56,167345.45
2285/489.3061mz/6.95min,4530.014,385857.1,0.0,19054.418,0.0,0.0
2286/826.5607mz/6.95min,20088104.0,0.0,17317250.0,2306672.2,4474929.0,381802.75
2287/803.564mz/6.95min,8205651.0,0.0,1341987.4,0.0,0.0,0.0
2290/802.5606mz/6.96min,16961276.0,4952.3438,1773524.8,0.0,0.0,4631.047
2292/765.1669mz/6.99min,1693484.2,1114504.9,1452334.8,1446213.2,1349655.4,1321348.8
2293/782.157mz/6.99min,322619.25,617829.3,338087.25,340225.72,421833.5,690911.7
2294/435.2517mz/6.99min,92304.22,369064.47,212051.64,128290.45,295112.1,28963.531
2297/637.1419mz/7.01min,516305.47,380434.06,573934.06,540098.9,535646.25,457885.88
2298/271.2279mz/7.02min,443265.66,514601.7,501636.28,518175.44,568573.8,507252.03
2301/846.1693mz/7.05min,385417.0,589383.6,200944.25,353159.75,345948.44,513555.56
2302/829.1793mz/7.05min,1086382.8,617498.5,1010323.94,937132.9,943078.1,914975.06
2303/506.297mz/7.06min,0.0,345314.28,0.0,0.0,0.0,0.0
2304/718.1445mz/7.08min,354261.97,558232.3,239049.64,441608.56,344834.12,489768.44
2305/701.1544mz/7.08min,1247548.8,750421.9,1263208.0,1308102.9,1129303.9,1082317.0
2306/473.2908mz/7.04min,131222.03,314370.7,13164.946,357598.6,74605.93,82000.04
2307/423.1812mz/7.08min,46294.18,65005.004,116131.09,0.0,498509.47,119742.484
2308/893.1919mz/7.11min,724439.7,393013.75,768356.9,735119.1,569461.44,614186.75
2309/351.2538mz/7.11min,42403.215,112903.62,50298.89,600865.56,76664.06,61349.508
2310/414.2495mz/7.11min,21320.668,72329.016,31879.002,344369.88,56090.188,26601.787
2311/782.157mz/7.14min,216872.75,711495.6,231510.55,293830.94,241723.58,606308.4
2312/569.0677mz/7.16min,60343.656,27869.328,38731.223,121186.87,269850.03,275107.75
2313/765.1668mz/7.14min,1562797.1,1091491.2,1549201.5,1629682.4,1288608.2,1381087.4
2314/957.2041mz/7.15min,518061.53,232525.52,414046.22,392780.7,341509.34,387033.28
2316/435.2516mz/7.15min,221832.1,2394379.8,26608.611,496121.8,232400.48,117656.16
2318/413.2696mz/7.18min,1567490.2,2842197.8,668413.25,2596690.8,1028542.06,1098781.4
2320/846.1694mz/7.2min,232301.0,503285.53,322622.12,456330.8,330843.66,478771.2
2321/829.1793mz/7.2min,1493875.8,985845.06,1277757.0,1336007.9,1060968.9,1309500.0
2322/447.0639mz/7.2min,386182.22,695147.6,241733.42,342359.03,147605.7,110886.93
2323/1021.2167mz/7.2min,295478.9,145033.58,196193.61,173186.02,178526.6,220336.33
2325/493.0695mz/7.21min,438953.66,797554.4,355953.2,599625.8,310714.8,140670.0
2328/401.2332mz/7.21min,589064.1,506734.16,724360.1,598926.94,453146.12,411579.2
2331/271.2279mz/7.22min,1117840.2,1222697.1,1028597.2,1154455.4,1137831.4,977789.2
2332/339.1996mz/7.22min,478242.16,2116381.0,125514.82,157124.12,459700.03,88164.94
2334/569.0678mz/7.25min,126918.25,133957.95,74817.27,53236.32,608324.44,496437.2
2335/893.1918mz/7.26min,1259023.1,848043.94,1007537.06,1102990.1,927046.44,1100385.0
2336/957.2041mz/7.29min,882341.06,690878.06,757681.1,796775.94,690333.25,845926.06
2337/385.2381mz/7.3min,101115.61,151758.77,52428.785,361300.78,93771.51,100008.89
2338/122.9758mz/7.28min,82988.06,135351.52,63731.934,113861.836,33899.293,38185.883
2340/826.5607mz/7.29min,1982261.2,0.0,3000829.2,34819020.0,25491864.0,10516547.0
2344/493.0695mz/7.31min,630284.56,1521222.6,508836.03,960030.94,838411.5,859554.2
2347/134.8947mz/7.31min,198866.25,1849418.2,260642.95,447292.75,107890.04,540625.2
2350/491.3381mz/7.33min,104299.984,398920.06,68017.38,141991.64,51112.72,59942.69
2351/447.0918mz/7.33min,472488.88,652150.8,53774.055,792723.3,504221.7,469574.1
2353/1021.2165mz/7.34min,624047.44,423202.44,350137.38,193045.53,481518.75,374816.62
2354/165.0404mz/7.37min,547293.9,314708.88,467640.62,598658.1,5245681.0,511378.2
2356/765.1668mz/7.36min,298190.3,217785.4,285611.78,294522.72,284154.8,306196.7
2358/207.051mz/7.32min,3089908.8,2212418.5,2662394.0,2747216.8,18871522.0,2822766.2
2362/471.3116mz/7.4min,0.0,0.0,0.0,297552.84,0.0,0.0
2363/829.1793mz/7.4min,390457.8,281921.06,402898.34,418719.5,374606.2,384121.4
2365/489.3222mz/7.41min,385432.97,756268.3,293018.03,491041.66,302758.22,388128.16
2366/893.1918mz/7.43min,480425.44,323624.2,418362.03,432761.8,345506.56,423211.06
2367/957.204mz/7.45min,468145.62,271887.22,375416.16,368621.1,318414.28,420705.78
2368/1021.2164mz/7.48min,397971.25,128636.88,171522.36,331469.97,262213.0,355731.34
2370/533.3484mz/7.53min,348496.66,901179.3,0.0,4424.4277,7869.299,3294.2117
