Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-VPA_1_Run26.mzML,2024_POS_CC-VPA_2_Run35.mzML,2024_POS_CC-VPA_3_Run76.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1435/672.5536mz/9.32min,209625.47,83115.52,177261.8,135787.52,215646.25,232445.2
1436/658.5093mz/9.33min,476573.62,313663.66,995272.06,436400.12,460913.12,556638.1
1437/657.5059mz/9.33min,1922834.4,762053.75,2475022.0,1033469.94,1157095.4,1851373.8
1438/634.54mz/9.34min,0.0,20165.295,135855.98,0.0,13391.975,0.0
1439/652.5508mz/9.34min,391900.4,271291.53,802035.4,366060.0,492961.72,482291.84
1440/575.5225mz/9.37min,2067919.6,1224245.0,1892376.6,1019697.8,1124204.2,1735392.1
1441/574.5191mz/9.36min,5023918.5,2988034.5,4683395.5,2516257.2,2716046.8,4298221.5
1442/556.5084mz/9.37min,827640.06,526078.9,816257.6,447045.88,491496.78,710453.1
1443/590.5139mz/9.37min,145165.48,78426.8,139316.0,57531.773,67590.83,126542.195
1444/596.5011mz/9.38min,4827696.0,1427407.0,2573888.5,1120619.2,1052414.8,2544246.2
1445/1170.013mz/9.37min,567543.7,136531.3,282630.53,91738.45,94195.875,272746.66
1446/906.2587mz/9.38min,5275776.5,4596279.5,0.0,0.0,0.0,3828878.8
1448/909.2572mz/9.38min,2303546.8,2009357.5,0.0,0.0,0.0,1657344.4
1449/910.256mz/9.38min,1213925.0,1057486.8,0.0,0.0,0.0,856184.5
1450/650.6444mz/9.43min,0.0,9212277.0,15740.512,11216902.0,8768695.0,0.0
1451/924.2691mz/9.42min,80087.78,12027.035,48220.203,0.0,0.0,81649.13
1453/528.4022mz/9.43min,81810.04,0.0,27335.557,0.0,0.0,22201.621
1454/462.3554mz/9.43min,83990.55,0.0,25333.004,0.0,0.0,28443.893
1456/717.6mz/9.44min,0.0,0.0,185573.11,0.0,0.0,39141.926
1457/771.6473mz/9.44min,0.0,0.0,0.0,0.0,0.0,76719.195
1458/659.5214mz/9.52min,135802.61,28762.748,184214.64,44838.914,44485.516,143215.56
1459/696.5888mz/9.43min,87185.695,0.0,51827.42,0.0,0.0,53970.727
1461/743.6157mz/9.47min,0.0,0.0,2475289.2,0.0,58030.188,1835709.1
1462/631.4902mz/9.46min,557107.3,37525.71,525942.56,0.0,67452.03,480502.28
1466/1128.3159mz/9.44min,104394.62,0.0,201748.8,0.0,0.0,0.0
1468/1130.3139mz/9.46min,108165.6,0.0,297198.72,0.0,0.0,0.0
1470/1047.8768mz/9.51min,777619.7,118201.23,514320.9,70124.27,153625.33,494280.25
1471/535.433mz/9.53min,2425566.8,511883.5,1678468.4,448654.5,553784.3,1725281.4
1472/673.6294mz/9.51min,0.0,1873887.2,0.0,1828747.9,1737891.9,0.0
1473/672.6263mz/9.51min,0.0,4057770.8,21500.332,5313625.0,3823781.0,0.0
1474/622.5165mz/9.51min,655697.25,55281.312,239333.36,29580.059,31734.152,240252.86
1476/657.5053mz/9.49min,352864.5,28570.104,544385.94,49229.805,62411.57,331592.16
1477/640.5272mz/9.54min,88464.33,0.0,13014.705,5726.0347,19759.146,70526.47
1478/998.2878mz/9.59min,90765.45,93581.81,0.0,88985.57,49907.434,76129.484
1481/799.6774mz/9.6min,0.0,200353.38,0.0,0.0,131206.3,0.0
1482/561.4486mz/9.6min,2594795.5,655260.1,1654262.4,764118.75,818468.4,1649534.0
1483/696.5895mz/9.6min,549560.3,119678.36,351674.8,240516.75,228574.86,382056.16
1484/1099.9086mz/9.61min,490832.9,107899.8,292752.12,141385.1,125895.086,277388.44
1485/825.6934mz/9.62min,0.0,907538.5,0.0,0.0,716962.94,0.0
1486/907.2592mz/9.64min,552400.0,464608.78,0.0,0.0,0.0,388806.44
1487/908.2577mz/9.63min,537028.25,426072.22,0.0,0.0,0.0,352007.0
1488/906.2585mz/9.64min,704875.75,551943.75,0.0,0.0,0.0,459371.34
1489/909.2572mz/9.64min,277739.84,240708.11,0.0,0.0,0.0,165171.31
1491/659.5218mz/9.64min,155589.19,46556.49,172450.67,100016.25,103476.8,152931.61
1492/654.5069mz/9.65min,73558.414,46627.934,31283.094,66902.53,94389.47,64094.613
1493/633.5053mz/9.66min,189826.27,34028.773,114448.52,100752.18,104422.99,139586.73
1494/610.5166mz/9.69min,3700533.2,935942.2,1792166.5,1576738.1,1225568.9,1807777.9
1495/588.5348mz/9.7min,2785862.8,1119624.1,1721743.6,1608389.6,1577755.9,1856541.0
1496/634.6494mz/9.73min,0.0,2983257.8,0.0,6867277.0,3451101.8,0.0
1497/656.631mz/9.72min,0.0,389725.12,0.0,1319744.6,472158.5,0.0
1498/820.7382mz/9.74min,0.0,2622156.0,0.0,0.0,2193165.8,0.0
1499/660.5251mz/9.76min,889480.5,398727.2,918498.6,751039.8,836704.75,722626.06
1500/659.5218mz/9.76min,2029392.0,946029.6,2165398.8,1844199.0,1956447.6,1838133.0
1501/1128.3158mz/9.76min,2009144.9,0.0,2313284.0,0.0,0.0,0.0
1502/1129.3165mz/9.76min,2149864.0,0.0,2548459.5,0.0,0.0,0.0
1503/1130.3147mz/9.77min,2310621.2,0.0,2587342.8,0.0,0.0,0.0
1504/813.6578mz/9.77min,0.0,260483.2,0.0,221156.6,218476.33,0.0
1505/1131.3138mz/9.77min,1617247.9,0.0,1765237.2,0.0,0.0,0.0
1506/853.7244mz/9.8min,0.0,109892.04,0.0,0.0,0.0,0.0
1507/1074.3065mz/9.81min,359893.6,462519.3,24603.07,384696.97,423212.84,401499.06
1509/1073.3073mz/9.82min,371646.44,463355.8,31447.975,411469.25,441460.62,418443.1
1511/1072.3062mz/9.82min,366259.97,446182.44,26227.004,391117.5,440983.6,406855.6
1512/226.9515mz/9.82min,100326.1,0.0,5461.8833,17145.91,0.0,0.0
1513/537.3944mz/9.82min,730224.94,138125.28,328630.3,260384.7,156960.38,197503.16
1514/90.9766mz/9.82min,260318.27,50901.062,123400.414,163992.69,13579.061,26526.402
1515/848.2698mz/9.83min,57122.004,69144.27,0.0,58666.18,56612.277,57377.29
1519/758.2213mz/9.85min,29211468.0,27320620.0,0.0,31891568.0,24032426.0,24582810.0
1522/761.2197mz/9.85min,8293216.5,7787921.0,0.0,9091668.0,6860505.5,7003686.0
1523/763.2173mz/9.85min,1369632.6,1282421.5,0.0,1492242.9,1119770.9,1130225.0
1525/784.2365mz/9.85min,2754618.0,2272008.5,0.0,3075561.2,2025739.5,2197984.5
1526/785.2372mz/9.85min,2053928.8,1679626.6,0.0,2300414.2,1492038.8,1666038.8
1528/787.235mz/9.85min,569641.56,650618.7,0.0,873040.75,500046.4,591236.44
1530/540.5345mz/9.86min,264144.47,164847.73,512928.56,194738.78,266639.56,298343.06
1531/1146.326mz/9.87min,883414.1,990394.56,410422.06,944304.4,864500.75,842132.06
1532/1147.3267mz/9.87min,965886.06,1065324.1,443739.9,1033724.94,958881.2,920400.5
1533/1148.3256mz/9.88min,950268.2,1079497.6,451327.88,1003827.9,948305.06,928887.9
1534/584.5397mz/9.91min,468096.0,387734.25,677029.9,378716.25,409418.75,460079.53
1535/602.5504mz/9.91min,3914325.5,2980807.2,4923077.5,2899444.0,3130543.2,3587763.5
1536/664.6234mz/9.91min,426235.34,275139.88,722198.9,373022.62,566974.56,529992.7
1537/618.5448mz/9.91min,142212.56,89924.766,163199.19,81525.195,71954.875,126028.95
1538/624.5322mz/9.91min,4905774.0,2614264.0,3896165.0,3647344.0,2824212.2,3397972.5
1539/686.6052mz/9.92min,735093.4,428249.62,968064.6,783172.56,852435.8,781862.06
1540/144.9822mz/9.97min,7061259.5,6359684.5,6473173.0,7543417.0,14620501.0,6380953.5
1541/650.6444mz/9.97min,0.0,0.0,0.0,111898.04,5573.418,0.0
1542/820.738mz/9.98min,0.0,830613.56,0.0,0.0,788894.3,0.0
1543/90.9766mz/9.98min,95174.78,48298.55,64951.867,98217.09,33085.562,59889.523
1544/226.9515mz/9.99min,66561.13,0.0,18301.33,40084.33,0.0,4052.7578
1545/1128.3158mz/9.99min,870125.56,0.0,966143.75,0.0,0.0,0.0
1546/1129.3165mz/9.99min,1014142.2,0.0,1065583.8,0.0,0.0,0.0
1547/1130.3151mz/9.99min,997876.44,0.0,1048189.0,0.0,0.0,0.0
1549/659.5211mz/10.01min,51402.457,0.0,39609.08,38521.324,52555.484,42275.78
1550/839.6726mz/10.01min,0.0,156129.2,0.0,168303.45,70478.5,0.0
1551/813.6571mz/10.01min,0.0,945044.2,0.0,677513.44,739027.6,0.0
1552/825.6933mz/10.02min,0.0,779019.4,0.0,0.0,780368.2,0.0
1553/559.5169mz/10.02min,426477.2,217530.86,307588.88,380094.5,244187.77,262102.03
1554/563.4643mz/10.03min,1092496.8,355564.62,643627.5,600460.0,602781.1,794393.75
1555/853.7243mz/10.03min,0.0,318241.53,0.0,0.0,0.0,0.0
1556/983.2574mz/10.03min,604480.44,704273.8,0.0,775676.0,537177.25,569544.25
1557/1103.9399mz/10.03min,482332.6,166125.77,306115.28,284014.1,262494.28,350477.88
1558/982.2567mz/10.03min,587701.06,1034944.8,0.0,842735.7,532257.2,550346.2
1559/686.4385mz/10.09min,3393340.2,1427809.9,2551484.8,2971136.2,2220193.5,1569045.2
1560/680.4799mz/10.06min,5486043.5,4949577.5,5287059.5,5477688.0,4665499.5,4658358.0
1561/663.4534mz/10.07min,3602283.0,3365283.5,3766521.8,3682965.5,3156241.8,3126196.8
1562/708.5101mz/10.07min,1063421.6,955277.3,1024307.75,1128297.6,851577.9,730595.25
1563/706.4955mz/10.07min,1530457.8,1709505.1,1601829.1,1767507.8,1259353.6,1308106.9
1564/736.5424mz/10.07min,1885486.6,1662552.0,1881925.2,1935655.1,1531511.4,1364086.2
1565/685.4352mz/10.09min,7335137.0,5164026.5,6761024.5,6503301.5,5990715.0,6221798.5
1566/1103.9399mz/10.14min,256031.58,154485.89,193159.55,197892.52,186473.44,225405.36
1567/563.4643mz/10.15min,1542179.8,874737.8,1149990.5,1208623.1,1122821.4,1312300.9
1568/1129.9557mz/10.17min,740728.9,390116.47,552676.4,533785.25,515124.2,611775.1
1569/1130.9591mz/10.17min,545508.1,275613.53,401968.97,392504.97,376080.44,445864.3
1570/589.48mz/10.17min,4512387.5,2221420.5,3347336.5,3321173.5,3186491.2,3771018.0
1571/813.6572mz/10.17min,0.0,1130198.1,0.0,729512.5,784599.6,0.0
1572/820.7381mz/10.18min,0.0,799567.4,0.0,0.0,579409.2,0.0
1573/1130.315mz/10.18min,468303.0,0.0,457397.6,0.0,0.0,0.0
1574/686.6052mz/10.18min,147240.38,77843.08,143164.3,130401.8,162680.92,166576.22
1575/825.6934mz/10.18min,0.0,1226580.0,0.0,0.0,1128881.8,0.0
1576/1129.3166mz/10.18min,466107.03,0.0,451390.34,0.0,0.0,0.0
1577/839.6727mz/10.18min,0.0,1244302.0,0.0,808086.0,1087037.1,0.0
1578/1155.9713mz/10.18min,793386.25,379177.28,618971.6,556147.3,576288.25,665112.56
1579/1128.3158mz/10.18min,416915.94,0.0,423331.06,0.0,0.0,0.0
1580/1131.3148mz/10.18min,328364.94,0.0,280904.9,0.0,0.0,0.0
1582/853.7246mz/10.18min,0.0,913233.4,0.0,0.0,0.0,0.0
1583/605.4538mz/10.18min,696171.9,272524.25,480261.9,506572.75,449173.72,546167.8
1584/624.5324mz/10.19min,173316.73,56091.027,80418.72,103634.48,92902.69,119192.1
1585/799.6779mz/10.19min,0.0,324957.56,266196.4,0.0,269660.75,0.0
1586/980.2776mz/10.19min,0.0,0.0,708186.44,0.0,0.0,0.0
1588/650.6443mz/10.21min,0.0,55721.402,0.0,101403.44,79002.13,0.0
1589/672.6265mz/10.24min,0.0,76801.59,0.0,245421.94,137023.98,0.0
1591/90.9766mz/10.26min,1035105.94,919034.94,919833.3,885582.4,815748.9,940241.0
1592/498.9009mz/10.27min,201929.64,92404.92,113056.4,86237.04,75571.03,120813.95
1593/687.476mz/10.27min,0.0,73170.08,0.0,137258.47,98803.49,0.0
1594/566.8885mz/10.27min,136079.62,67930.8,68120.95,50570.035,43676.062,78291.555
1595/740.5197mz/10.29min,0.0,9590.316,445138.8,324900.6,68799.67,101462.695
1596/766.5349mz/10.28min,0.0,0.0,787509.2,130392.3,66966.586,116955.586
1598/158.9641mz/10.27min,370391.97,292937.38,283479.06,264173.9,233170.95,295123.1
1599/362.9262mz/10.27min,348351.3,201214.08,211012.69,179489.28,157513.22,222785.75
1600/226.9514mz/10.27min,1267549.8,861718.56,890742.1,803042.7,703073.9,931788.4
1601/430.9135mz/10.27min,328403.9,180857.47,179747.08,157662.25,130869.41,211342.67
1602/808.5821mz/10.27min,0.0,305950.5,0.0,0.0,199630.84,355630.72
1603/712.4883mz/10.27min,0.0,606617.9,0.0,866975.56,585758.75,0.0
1604/782.5663mz/10.28min,0.0,215557.05,0.0,0.0,157653.58,256760.8
1605/686.4726mz/10.28min,0.0,290135.5,0.0,439732.22,332503.6,0.0
1606/810.597mz/10.28min,0.0,149189.39,173755.69,0.0,125191.04,182473.4
1607/630.4103mz/10.28min,2329880.2,1682826.8,2301156.5,1957357.0,2802559.5,2682311.2
1608/691.5098mz/10.28min,0.0,610524.7,0.0,1133085.4,884030.06,0.0
1609/652.3922mz/10.28min,547936.44,413218.75,538353.94,458266.56,649021.6,649812.3
1610/768.549mz/10.28min,0.0,130550.75,99219.91,445139.06,92695.914,154952.45
1611/690.5064mz/10.29min,0.0,2009952.2,87083.12,2692033.2,2083398.6,41378.848
1612/726.504mz/10.29min,0.0,1624082.0,0.0,2794781.2,1887285.6,0.0
1613/728.5172mz/10.33min,0.0,0.0,416574.3,189090.97,0.0,0.0
1615/754.5351mz/10.28min,0.0,0.0,559082.3,9156.637,0.0,31340.562
1616/664.4908mz/10.3min,0.0,1007413.44,0.0,1295185.9,1153277.6,0.0
1617/744.5532mz/10.29min,0.0,79500.2,2793748.5,416735.5,269285.5,455288.44
1618/608.4284mz/10.31min,12684176.0,5289296.0,9088374.0,5327057.0,8245082.0,9871862.0
1619/742.4778mz/10.31min,0.0,357803.66,0.0,691423.25,436683.12,0.0
1620/644.426mz/10.29min,271725.06,0.0,156065.55,8267.215,78628.75,156537.05
1621/716.4622mz/10.31min,0.0,171131.2,0.0,350048.94,250934.53,0.0
1623/740.4826mz/10.32min,57285.74,0.0,56952.03,0.0,27309.244,65343.543
1624/718.5017mz/10.34min,98891.414,0.0,110272.086,0.0,18405.936,94378.42
1625/622.4439mz/10.33min,838889.75,108469.3,408644.5,149661.25,245447.9,414309.12
1626/732.5534mz/10.34min,0.0,0.0,1250798.5,206036.23,10803.719,184390.02
1627/704.5223mz/10.34min,0.0,3903766.2,107436.8,6159431.0,4311015.0,12585.452
1630/714.5037mz/10.35min,0.0,241699.1,0.0,1949859.8,1292180.2,0.0
1632/634.444mz/10.4min,34131.883,468586.38,356654.28,558942.44,967530.94,465232.88
1633/692.5214mz/10.37min,0.0,681323.2,15073.026,3974926.0,2385957.0,0.0
1634/746.5675mz/10.32min,0.0,414419.7,313966.62,3601009.5,362142.8,506273.06
1635/650.6444mz/10.41min,0.0,38408.156,0.0,164063.6,129380.87,0.0
1637/131.5335mz/10.44min,295209.44,997642.3,978908.1,634832.94,1020942.44,993632.3
1638/112.0179mz/10.44min,3002277.2,2913388.0,2995647.8,3055554.2,3135391.8,3167109.5
1639/111.0202mz/10.44min,7819432.0,7586304.0,7762751.0,7983817.5,8030310.5,8188344.5
1640/99.5121mz/10.44min,1407986.9,1397011.0,1608329.6,1515510.2,1533842.2,1570300.5
1641/139.9879mz/10.44min,714371.2,430319.22,730137.3,724540.0,692429.44,795596.3
1642/184.9855mz/10.44min,1064980.9,1026331.56,993823.5,1083186.9,1063644.1,1026344.5
1644/110.02mz/10.46min,6141881.5,6457269.5,5659223.5,5927901.0,7290414.0,7738006.5
1645/89.5067mz/10.46min,2768322.5,2566711.5,1996289.6,2486417.8,2960260.8,3237069.0
1646/182.9851mz/10.47min,1436539.8,1567338.6,1294357.5,1464584.6,1740429.6,1643345.2
1647/113.9636mz/10.46min,623346.25,174656.34,634657.06,503362.0,253916.53,489121.2
1648/622.4439mz/10.44min,133861.75,0.0,52309.938,412204.75,422012.62,51574.586
1651/81.5205mz/10.61min,2534294.0,2028844.4,2224533.0,2444534.8,2098401.2,2053041.4
