Filename,2024_POS_Anid-EV-SA-OA_CTRL_1_Run173.mzML,2024_POS_Anid-EV-SA-OA_CTRL_2_Run217.mzML,2024_POS_Anid-EV-SA-OA_CTRL_3_Run244.mzML,2024_POS_Anid-SA-OA_1_Run170.mzML,2024_POS_Anid-SA-OA_2_Run191.mzML,2024_POS_Anid-SA-OA_3_Run235.mzML
1037/182.0892mz/2.71min,1129000.5,292654.12,1031591.56,34002.434,794088.94,636532.0
1038/315.1589mz/2.71min,163509.38,0.0,125701.61,0.0,83651.71,61250.266
1039/249.0869mz/2.71min,472931.06,886612.25,317675.75,466012.34,259877.05,282839.62
1041/273.0369mz/2.72min,831019.7,629381.6,1885724.8,1488449.2,1244741.8,1025552.25
1042/130.159mz/2.72min,680460.1,584495.8,730974.44,592618.75,556612.3,694673.7
1043/210.076mz/2.72min,206798.97,69362.53,180777.34,82687.555,168508.25,201964.27
1044/233.0444mz/2.72min,1156099.1,1004193.75,2547943.0,1991708.1,1398217.4,1292056.1
1045/251.055mz/2.72min,208420.5,192760.38,574795.1,370106.56,293738.34,289304.28
1047/300.1077mz/2.72min,234583.08,161291.0,202889.7,935442.7,332501.44,288645.03
1048/218.1386mz/2.72min,289388.94,267373.8,359449.25,396480.06,177602.39,247903.45
1049/205.0495mz/2.72min,162168.67,147123.77,371229.7,300422.22,192106.22,181826.28
1050/234.0478mz/2.72min,135196.61,124593.9,315663.5,241981.05,158586.11,146797.36
1052/265.1546mz/2.72min,588376.9,408650.4,516436.38,520997.3,435770.88,422266.4
1054/281.1495mz/2.73min,1998592.0,1350704.9,1993997.1,1997253.9,2603723.5,2470103.8
1057/213.1122mz/2.73min,60005.91,24892.143,441678.78,3305.6484,11823.039,19272.803
1058/245.5857mz/2.74min,185095.88,0.0,0.0,0.0,0.0,38143.023
1059/490.1641mz/2.74min,298331.8,0.0,0.0,0.0,20549.908,82507.69
1063/202.1801mz/2.74min,314809.5,208385.73,219740.44,183456.88,194880.72,230803.2
1067/337.1757mz/2.75min,294441.53,222605.75,250158.34,179053.17,245656.45,223401.53
1068/220.0969mz/2.73min,168873.27,3498.1924,578911.5,17025.15,740805.8,367707.0
1070/190.1073mz/2.76min,104511.41,207136.0,113601.484,402901.6,266243.1,189959.47
1071/313.1757mz/2.76min,313807.2,568074.25,0.0,353404.2,369196.25,348388.53
1076/316.2118mz/2.76min,954227.44,870226.4,620123.0,830235.7,487676.38,772771.8
1078/238.1049mz/2.76min,556212.5,443693.56,386784.3,341164.38,182993.56,241920.19
1079/229.1546mz/2.76min,139418.6,126223.43,137629.2,137981.92,140108.39,121251.36
1080/216.123mz/2.76min,6150858.0,3948221.8,2556302.2,3239036.8,1220619.2,2001996.8
1084/263.1389mz/2.76min,487500.88,279385.97,440261.53,423088.78,603754.2,556823.0
1085/193.0971mz/2.76min,579203.7,82756.07,218755.25,137114.27,193400.2,535976.4
1086/217.1263mz/2.76min,635658.2,380389.78,249079.06,319114.53,99318.25,188570.34
1087/444.1624mz/2.77min,318591.66,228963.89,0.0,29754.742,0.0,13314.1
1089/332.1967mz/2.77min,280817.0,118981.03,118028.945,286876.2,132693.44,282168.84
1090/180.0655mz/2.76min,194060.14,631575.25,302592.78,146047.33,153910.6,179215.42
1091/268.1175mz/2.79min,38267.38,43274.715,74170.11,72620.73,138577.86,97235.055
1092/241.0706mz/2.78min,538691.2,701709.4,396055.88,8862.971,501945.72,343034.5
1094/323.16mz/2.78min,157638.28,133358.39,194672.12,236859.47,100176.19,112123.234
1095/611.2499mz/2.79min,1827858.4,1441959.1,365413.4,1675234.6,1192198.0,1698125.9
1096/141.0546mz/2.77min,666327.4,715175.25,1996098.4,1023738.2,524695.56,665033.5
1098/489.2553mz/2.79min,16956.242,735497.44,0.0,28528.059,0.0,0.0
1099/241.1181mz/2.79min,37981.562,16113.379,0.0,167817.16,0.0,52432.332
1101/248.0553mz/2.8min,0.0,0.0,173632.56,0.0,203528.14,19294.707
1102/214.1074mz/2.8min,176728.42,121902.805,79361.31,48221.145,51439.42,70691.69
1103/376.1865mz/2.8min,307818.34,243944.77,1855476.5,264523.84,139876.61,248241.88
1104/318.1745mz/2.81min,53401.52,102317.86,30280.936,69308.69,36245.367,38256.19
1107/317.1706mz/2.81min,438967.0,812794.0,324833.97,569133.9,311570.5,329931.9
1108/339.1527mz/2.81min,194869.38,305743.2,128049.53,231432.36,134550.8,137171.6
1109/192.0655mz/2.81min,2146681.5,492451.47,1142949.4,519019.1,1055719.0,1591727.5
1110/210.076mz/2.81min,5068833.5,1498163.5,3106528.0,1748291.2,2938676.0,4024347.8
1111/193.0495mz/2.81min,2132936.8,606757.5,1189096.6,729236.6,1132225.9,1498911.9
1114/351.1662mz/2.82min,931046.1,602388.5,1050895.6,598650.9,1225339.9,1091450.6
1116/408.1876mz/2.82min,42497.773,16500.084,87380.914,120562.39,99654.15,71181.36
1117/245.1859mz/2.82min,1667844.0,1312880.8,1407290.9,1406348.2,1254988.8,1137032.1
1119/138.0549mz/2.81min,65811.86,581022.2,3725.1736,568837.3,3983.4863,64815.582
1120/224.0916mz/2.82min,110970.6,41600.34,180811.27,32817.906,151516.27,196782.7
1125/120.0443mz/2.83min,156278.27,464671.44,0.0,532568.9,0.0,42741.574
1127/283.1264mz/2.83min,169385.75,176779.86,194061.28,168837.58,160334.52,126426.42
1128/261.1444mz/2.83min,268573.94,384943.0,273192.8,201702.84,233270.02,202415.25
1129/435.1047mz/2.84min,2443193.5,2912356.8,18693.91,139747.92,0.0,288033.06
1131/272.1856mz/2.84min,1461986.8,1240816.8,1110550.4,1131084.4,969655.6,1309793.8
1132/189.0546mz/2.84min,4696182.5,4701439.5,668149.6,981710.1,95407.63,1459244.1
1133/362.1922mz/2.85min,96759.875,284743.78,91716.88,29266.547,83286.266,77812.5
1134/487.2393mz/2.84min,252821.31,222557.17,159969.08,110187.08,133044.86,193230.03
1135/229.047mz/2.85min,5382872.0,5345165.5,931196.75,1464945.2,161123.69,2051417.5
1136/509.2214mz/2.85min,333815.06,247587.2,130071.375,104023.03,125648.78,171042.73
1137/207.0651mz/2.85min,22741412.0,24846388.0,3405607.5,4919043.5,741962.7,8003352.5
1138/181.0495mz/2.85min,167280.75,181332.97,89243.97,110354.72,100798.92,106767.84
1141/165.0546mz/2.78min,652946.44,436661.3,590054.6,83794.6,116806.42,288667.2
1142/225.0757mz/2.85min,6625653.0,6095703.5,7916988.5,727883.25,3341938.8,3376420.8
1144/246.1335mz/2.85min,130222.46,245369.22,184472.33,325566.3,294894.03,172891.03
1146/356.1327mz/2.88min,143142.5,13952.156,267490.03,5382.6035,481755.66,312436.78
1150/415.1708mz/2.86min,203516.19,137652.39,525158.7,53451.043,109045.89,158351.94
1151/325.137mz/2.86min,342709.56,181227.56,160141.55,226223.3,165868.06,146696.8
1152/303.1549mz/2.85min,810410.94,894510.75,530335.5,843050.25,445211.16,435223.7
1153/344.2277mz/2.86min,390507.38,493329.25,501127.84,419625.28,537007.9,307124.84
1155/437.1527mz/2.87min,317909.75,172830.69,620442.0,41240.695,153370.38,227337.44
1158/456.2126mz/2.87min,109074.95,34086.03,91958.34,179131.6,166677.27,172963.88
1159/338.1232mz/2.86min,202832.16,116999.59,284682.72,50145.51,435670.44,279996.0
1161/194.0811mz/2.87min,2827279.5,715312.5,2242047.2,1249989.0,2688264.8,3220326.5
1163/195.0844mz/2.87min,299304.84,69881.234,230342.5,123827.1,274462.4,340193.6
1164/216.063mz/2.87min,196841.14,34785.29,156249.73,113516.34,276971.44,266625.3
1165/254.1017mz/2.85min,115526.78,127752.016,122886.16,141648.7,126064.695,122677.54
1167/236.0916mz/2.87min,183708.52,156826.42,249217.08,312329.3,259044.42,205483.81
1170/341.1683mz/2.88min,55548.27,401269.38,0.0,92059.06,0.0,0.0
1171/309.1079mz/2.88min,271729.66,120377.08,311063.9,170157.2,314395.25,307906.8
1172/219.0764mz/2.88min,0.0,0.0,14036482.0,0.0,0.0,0.0
1173/640.2033mz/2.91min,94539.39,49826.797,5084.95,318146.2,36448.71,183354.38
1174/397.1602mz/2.88min,331693.1,209377.56,778723.5,78597.03,163758.0,255547.45
1176/319.1862mz/2.88min,120508.02,965880.44,11937.912,239992.56,0.0,22643.512
1177/377.1454mz/2.87min,1393627.5,1372837.9,437443.03,291537.25,302519.78,194133.34
1178/529.2864mz/2.88min,343658.03,195990.31,172513.62,223285.42,249944.44,314561.28
1180/113.0596mz/2.85min,667296.94,799506.75,480753.6,831905.06,297849.38,678184.44
1181/314.1023mz/2.81min,210132.73,34305.465,624504.8,7125.4365,52269.242,58552.117
1183/391.1247mz/2.89min,218886.94,456812.78,121667.78,56307.348,63712.19,45782.605
1184/457.2297mz/2.89min,52397.316,50892.82,106265.69,269629.44,70278.53,85221.445
1187/201.1022mz/2.89min,123049.34,122514.625,127035.48,128122.98,111742.44,101550.27
1190/545.2815mz/2.89min,7817751.0,3663370.0,1821779.6,2469591.8,2320463.5,3519186.5
1191/273.1444mz/2.89min,1046121.6,518083.25,210956.23,323519.75,276908.7,434096.47
1192/567.2634mz/2.89min,362283.78,128129.81,84357.24,118480.016,143173.98,201085.75
1194/433.229mz/2.89min,761261.06,339868.56,137534.95,258372.83,173580.14,282580.28
1195/547.2869mz/2.89min,362284.2,181641.47,92661.92,104443.13,119394.67,166799.75
1196/330.2387mz/2.9min,31249.756,46338.715,28870.879,302290.7,41366.863,31449.422
1197/479.2109mz/2.89min,48205.312,41419.508,94955.39,270487.7,75198.75,76221.85
1199/315.1549mz/2.9min,296279.84,140817.69,231460.2,134538.27,117484.1,205346.14
1200/301.1757mz/2.91min,196641.25,1656809.9,87085.67,433830.28,13256.53,69541.22
1201/323.1589mz/2.87min,33116.656,339215.4,40569.777,77925.8,8047.3174,3594.2866
1203/495.2059mz/2.91min,1501226.9,504472.34,1216986.1,1446028.4,1608822.8,1533430.9
1204/473.2239mz/2.91min,3071613.0,2152961.2,2363546.0,2929337.2,2386830.0,2613967.5
1205/245.1859mz/2.91min,1065876.9,772689.25,969795.6,1005594.06,885599.1,778118.2
1206/474.2259mz/2.91min,970453.56,585909.94,795775.94,773726.0,1139370.8,989978.44
1209/296.1127mz/2.92min,214530.2,110231.99,155837.53,84278.445,174692.92,190057.73
1210/275.1601mz/2.92min,284605.8,673822.56,202190.3,150713.42,315249.72,298554.1
1211/234.1335mz/2.92min,245191.53,10896.508,245250.6,258339.16,254583.52,288615.78
1212/340.1562mz/2.92min,466239.56,1776325.5,63106.49,589414.9,28364.93,102668.79
1213/317.1706mz/2.92min,12037425.0,76767480.0,2025658.2,16530518.0,893468.94,3034281.2
1214/318.1741mz/2.92min,1800894.2,11729114.0,302567.44,2505871.2,121608.9,443300.9
1215/173.092mz/2.92min,224599.94,1305090.2,42538.664,291182.88,14521.81,62718.312
1216/205.1182mz/2.92min,580437.44,3568634.5,79840.01,785547.56,30523.508,121982.55
1217/655.3157mz/2.92min,305812.97,3866596.5,0.0,489953.12,0.0,0.0
1218/131.0815mz/2.92min,6723.3467,216465.34,0.0,36432.97,0.0,0.0
1220/299.1603mz/2.92min,17671.15,137840.12,0.0,20993.955,0.0,0.0
1223/320.1786mz/2.92min,3186.6772,109059.92,0.0,11013.047,0.0,0.0
1224/339.1526mz/2.92min,3183921.2,12299420.0,483349.3,3973308.0,252868.44,756559.0
1226/355.1262mz/2.92min,119113.625,554325.2,0.0,168311.14,0.0,16302.37
1229/442.2187mz/2.97min,4269.186,13829.873,374010.97,42023.004,22603.508,42965.152
1230/569.2814mz/2.94min,1988342.2,992236.3,962899.06,1489915.9,753906.9,1388346.8
1231/276.1231mz/2.93min,189525.94,46439.605,141967.62,18330.988,0.0,0.0
1232/354.1333mz/2.94min,15579.71,0.0,140943.52,0.0,0.0,4906.3955
1233/243.1338mz/2.94min,197673.84,213908.86,182493.83,211850.19,188269.39,152866.53
1234/311.1601mz/2.94min,87619.02,306816.47,56242.285,172676.03,26775.32,47399.63
1235/490.1639mz/2.92min,246281.44,0.0,0.0,0.0,0.0,3456.2798
1237/464.2mz/2.95min,137695.95,61875.68,1446807.0,346879.1,198255.98,249730.69
1238/424.2076mz/2.95min,131984.48,78381.36,1579128.8,390783.34,187422.33,275146.3
1241/238.1073mz/2.95min,206646.47,128832.516,280266.16,306490.5,424624.56,308032.8
1248/197.0808mz/2.96min,4096740.2,3446531.8,2684957.5,182530.89,2443873.0,2557398.5
1249/155.0703mz/2.96min,260089.78,189930.42,153037.66,0.0,136337.08,145145.3
1250/459.2165mz/2.96min,246252.14,212331.7,388246.7,166355.0,189471.83,237703.95
1251/198.0842mz/2.96min,430197.6,358079.97,278448.22,0.0,249160.92,261534.94
1252/458.2129mz/2.96min,1250738.9,998501.3,1808382.8,859284.9,897201.44,1117082.0
1255/415.2548mz/2.96min,315971.75,271797.25,393763.22,212050.48,357941.12,295700.28
1257/480.1949mz/2.97min,5324995.0,3224747.8,5652081.0,3899029.5,3872653.5,4381934.0
1259/440.2025mz/2.97min,6893051.5,5112381.5,8771394.0,4845517.0,4446740.5,5560709.0
1260/141.0546mz/2.92min,250412.0,357765.44,65839.07,201845.28,100578.42,319343.16
1261/213.1233mz/2.97min,188765.27,269416.2,134307.31,160227.39,199457.7,175485.77
1262/160.1332mz/2.98min,250117.97,244135.52,301175.94,72638.44,148933.53,234433.23
1263/285.1443mz/2.99min,319739.8,159755.36,258933.3,295472.22,162568.33,213266.42
1264/181.0859mz/2.99min,536588.5,305567.34,620803.06,18191.36,259581.0,372859.22
1266/233.092mz/2.99min,96655.836,147013.47,33814.5,114292.32,63477.047,72222.04
1269/329.1706mz/2.99min,724002.44,305532.84,357537.06,418083.47,178167.53,419339.84
1270/351.1526mz/2.99min,340781.8,130277.414,127673.67,192844.88,64904.18,148072.62
1271/388.2539mz/2.99min,276172.22,407149.56,363607.7,327362.9,367665.97,226960.08
1272/279.1703mz/2.99min,607354.75,435509.06,494465.72,474331.25,414445.34,375682.72
1273/169.0495mz/2.99min,668636.25,131035.09,580058.4,195008.66,160957.45,131420.47
1274/193.0495mz/2.99min,100410.29,11082.137,103545.89,143591.4,133962.42,72814.586
1276/251.1026mz/3.0min,1448538.0,2372854.5,710816.44,1711268.2,1163308.9,1185553.4
1277/193.1434mz/3.0min,620886.0,1082333.9,793946.8,756729.2,451287.12,454172.88
1278/343.1611mz/3.01min,14003.391,577120.5,19023.703,115599.664,0.0,0.0
1282/215.1253mz/3.0min,1217084.8,1725371.9,1381642.0,1341913.6,827838.5,872914.3
1283/337.1757mz/3.0min,195903.97,124581.86,238505.61,309915.34,269891.4,242392.86
1284/252.0868mz/3.0min,73124.35,36629.58,116619.555,35345.902,133072.1,80856.89
1285/345.1443mz/3.0min,1343673.8,769476.1,1482485.1,823993.6,2389582.8,2165988.2
1286/323.1224mz/3.0min,155533.84,123577.37,157359.14,184297.17,138465.08,105912.12
1287/504.2297mz/3.0min,83821.3,0.0,364046.3,0.0,0.0,16191.517
1288/169.0859mz/2.98min,135918.69,590692.06,434310.62,873225.7,539369.56,533727.44
1290/323.1601mz/3.01min,1138926.9,1070836.8,1077168.4,2162953.2,807425.94,936707.7
1292/743.3817mz/3.01min,477246.44,73305.56,205660.5,142380.75,494738.66,406620.5
1296/434.1918mz/3.01min,130006.82,73340.91,137128.06,214558.27,54895.703,129391.43
1297/458.229mz/3.02min,154344.67,52224.22,122470.055,65771.61,305947.03,262794.22
1298/180.0655mz/2.97min,0.0,11661.236,2195345.2,0.0,0.0,5822.646
1300/282.0971mz/3.02min,562323.06,482981.44,643381.06,415139.75,787882.9,698193.9
1302/195.0652mz/3.02min,321733.1,271411.9,277206.62,112061.43,405308.9,323252.78
1303/418.197mz/2.98min,478929.06,275207.53,53351.805,60463.83,116688.04,121391.67
1306/605.3027mz/3.03min,90930.445,75233.28,67634.19,111244.05,81207.26,83165.62
1309/414.2231mz/3.03min,47710.527,43508.637,669819.75,76377.26,43827.85,46064.48
1310/609.2741mz/3.09min,60006.42,57097.547,112738.52,57409.43,58572.242,9320.545
1313/430.2181mz/3.03min,2342840.2,1429824.8,3522678.5,1106698.0,1429974.0,1524421.5
1314/452.2001mz/3.03min,1226423.0,674766.9,1440687.0,608717.75,778878.8,774196.0
1315/492.2008mz/3.04min,164313.19,113760.164,84818.86,152491.77,489126.66,198373.2
1318/577.2601mz/3.05min,131752.23,553101.5,54296.938,127950.24,0.0,4487.87
1319/373.1966mz/3.05min,75256.36,0.0,135252.75,11736.031,498908.7,158070.2
1320/319.1651mz/3.09min,151167.53,139273.05,168934.17,243091.92,208823.92,192207.72
1321/475.2397mz/3.11min,213056.73,324592.66,98804.43,137208.9,83256.875,86724.79
1324/759.3766mz/3.06min,872941.94,1168333.1,380186.56,1053353.2,622442.44,497015.06
1326/544.2614mz/3.06min,75152.82,88698.16,113936.22,306438.78,53935.566,65423.38
1327/149.0597mz/3.06min,80627.94,134999.06,168524.7,4165.9614,80756.195,61026.566
1330/490.1641mz/3.07min,151143.47,0.0,0.0,0.0,0.0,0.0
1331/155.0703mz/3.07min,1568966.9,3366362.8,1021235.8,6451738.5,1271718.9,1325822.5
1332/156.0655mz/3.07min,1231449.5,1167340.5,1595696.2,964323.3,426638.97,660266.56
1334/128.0706mz/3.07min,256002.94,228637.75,356423.47,179738.47,110965.55,173688.39
1335/211.144mz/3.11min,654258.94,261044.22,191340.67,283155.78,713207.25,602529.4
1336/286.1285mz/3.07min,1636197.0,1738811.0,2415254.5,1324333.8,646540.9,975901.6
1337/593.2315mz/3.07min,3841019.8,3533191.2,4583656.0,3139280.5,820354.06,1676966.1
1339/308.1104mz/3.08min,4401311.5,3592333.0,4523153.5,3538694.8,1824262.0,2439812.0
1340/226.1073mz/3.08min,3262987.8,3297665.0,4284443.0,2781362.2,1276111.4,1874902.1
1341/268.1178mz/3.08min,1154900.2,1175814.1,1630766.8,961473.56,458947.56,710583.3
1342/588.2755mz/3.08min,505388.84,604004.9,867329.44,406489.06,111107.48,255100.1
1344/346.2124mz/3.08min,95514.64,34194.344,41948.18,187086.77,105935.85,112947.13
1345/96.0443mz/3.08min,264706.4,250468.47,332988.0,218027.89,91684.97,147134.36
1346/535.2282mz/3.08min,320946.5,362513.84,508191.53,259912.22,64228.145,140838.67
1347/224.1393mz/3.08min,594563.3,245000.5,1060885.9,55935.62,275828.03,329167.62
1348/208.0968mz/3.08min,601388.6,617820.6,723824.5,515637.84,240513.16,347870.25
1349/358.1972mz/3.08min,409166.1,340106.1,201828.48,91270.91,132746.38,206006.27
1350/211.0964mz/3.09min,770011.25,483283.9,1198893.6,49196.508,437108.78,299423.56
1353/331.1863mz/3.1min,421146.6,563693.44,290115.06,881294.44,281095.88,324380.3
1354/571.2965mz/3.1min,407153.78,71382.32,316007.4,203903.64,525158.4,394812.47
1355/279.1703mz/3.1min,744276.4,590874.9,657400.6,598827.75,577299.2,515687.6
1356/100.0756mz/3.1min,50659.383,0.0,483985.97,0.0,308233.28,87786.305
1357/338.1233mz/3.1min,242071.02,313919.78,313862.28,538520.2,305544.9,298379.06
1359/197.1285mz/3.11min,59514.54,70538.57,34633.2,66608.516,86044.07,71634.266
1360/215.1389mz/3.11min,360125.88,415896.7,225589.86,384107.1,498932.4,425949.56
1363/432.28mz/3.12min,186320.89,279341.34,237299.83,233275.22,262092.62,144086.5
1365/303.1549mz/3.11min,381830.94,499057.9,293919.7,203567.44,308961.53,134795.12
1366/456.2127mz/3.12min,883988.44,486603.03,798335.8,748373.06,1485179.6,1148543.4
1367/458.2284mz/3.12min,3035237.8,1286891.6,3050899.2,1784870.1,5579028.0,4728242.5
1368/180.0735mz/3.12min,4595073.5,342928.97,3560362.2,242610.52,671517.1,551446.25
1369/414.2232mz/3.13min,230457.08,230031.02,214479.12,181761.92,105736.04,136207.03
1373/179.0702mz/3.13min,49139660.0,3814564.2,33888124.0,2883421.2,7229689.5,5748211.0
1374/609.2738mz/3.13min,216791.12,185633.52,98085.51,209647.38,135323.38,190396.8
1377/239.0549mz/3.13min,57978.82,127046.09,137701.7,4600.1157,41425.25,21468.986
1379/319.1652mz/3.13min,315233.62,150211.16,332660.0,282684.22,238295.61,288196.28
1380/871.4282mz/3.13min,83706.82,80013.93,42165.883,43401.78,64374.668,49862.406
1381/587.2918mz/3.14min,398772.7,385640.53,259163.44,378811.8,292186.53,386746.66
1385/233.0443mz/3.14min,3719.7183,0.0,65633.83,13854.162,88918.54,19203.793
1387/303.1704mz/3.14min,101199.34,29176.648,158212.83,156884.31,66145.4,88379.336
1388/221.0444mz/3.15min,136401.58,69055.15,676328.56,0.0,289261.6,155115.47
1389/418.1967mz/3.13min,362693.44,283606.84,117340.26,142972.89,125549.47,292303.84
1390/197.0808mz/3.15min,1031753.0,135014.69,754580.5,115091.32,49529.906,81332.84
1391/211.144mz/3.15min,1096985.1,958918.06,797903.3,1115800.2,1059715.2,936427.6
1393/277.0706mz/3.16min,18768.723,79422.086,28839.047,374935.03,31346.389,20506.016
1394/214.1073mz/3.16min,420634.75,367079.22,190398.1,426539.16,122291.68,229776.3
1398/344.1106mz/3.17min,42985.89,48155.523,82930.59,151332.52,55523.25,45055.75
1399/274.1285mz/3.17min,665121.8,177405.77,621558.75,229429.42,317445.03,405575.75
1401/246.1335mz/3.17min,151724.17,344224.4,145953.16,94410.71,46217.22,50921.137
1403/195.0653mz/3.17min,351263.0,278039.44,356144.84,64469.01,254712.86,231658.75
1404/165.091mz/3.17min,1384379.2,93640.445,243193.52,111510.19,40018.383,35510.344
1405/322.1284mz/3.18min,364703.2,430453.34,567343.8,977679.2,530444.56,474819.4
1407/545.2531mz/3.19min,3689581.2,2256570.5,4012138.0,838787.3,3355366.8,3241010.2
1410/853.3759mz/3.19min,663046.5,175758.23,370551.9,334451.16,464242.88,442861.97
1411/544.2498mz/3.19min,13431824.0,8277115.5,14684767.0,3083652.2,12320439.0,11902283.0
1412/566.2317mz/3.19min,5170939.5,3106790.2,5211287.5,1464185.5,4844745.5,4563364.0
1413/546.2553mz/3.19min,708868.2,413098.44,755102.56,139692.12,654587.3,631213.5
1414/208.0968mz/3.19min,162813.23,228589.75,203108.94,189014.19,151140.48,137488.25
1416/528.2548mz/3.19min,344014.6,213600.11,1070490.1,169605.56,708710.9,592020.06
1417/266.1387mz/3.19min,292720.1,68442.695,117544.125,112289.09,0.0,42858.96
1418/205.0495mz/3.19min,78106.57,14745.615,218507.48,0.0,77419.875,59202.156
1419/249.1332mz/3.19min,196132.38,495884.66,111042.445,271915.1,97544.055,135081.3
1420/266.1596mz/3.19min,145150.12,379747.06,99521.875,199246.83,68385.445,120598.23
1421/271.1152mz/3.19min,217567.23,372413.9,103999.53,246134.19,174918.33,183986.03
1423/550.2368mz/3.19min,160003.75,39548.54,453518.03,81982.82,303286.56,267989.03
1424/285.1444mz/3.19min,960384.2,1131241.4,618240.6,1599334.6,245664.22,630371.94
1426/487.2398mz/3.2min,80321.06,1394133.1,3601.017,257902.77,0.0,7738.437
1429/331.1863mz/3.2min,373221.7,211223.56,22614.963,26537.713,0.0,60691.613
1430/458.2284mz/3.2min,549325.1,294457.3,535292.4,375700.38,857838.3,763421.1
1431/589.3076mz/3.21min,1791705.8,1244257.2,1291164.9,1732553.5,805871.94,1280301.4
1432/509.2212mz/3.2min,29438.424,486879.7,0.0,109141.83,0.0,0.0
1434/611.2893mz/3.21min,965184.25,559839.3,628970.7,1251364.5,421147.4,658960.25
1435/100.0756mz/3.2min,5027.7715,0.0,200739.7,4323.0605,96045.86,32853.64
1437/346.2124mz/3.21min,195671.64,156606.75,227186.19,212554.19,277870.5,225727.36
1438/216.063mz/3.22min,617457.3,122347.51,461874.06,188115.2,491404.4,642567.2
1439/387.1549mz/3.22min,5558934.0,464606.78,4105682.8,936364.2,3758573.2,6199183.0
